-1.2868178480806,1.2868178480806,-0.888213385425332,0.888213385425332,-1.18968600631537,1.18968600631537,-1.44437072730827,1.44437072730827,-0.497658964236725,0.497658964236725,1.06468161685391,-1.06468161685391,1.01358464353072,-1.01358464353072,-0.378197538079726,0.378197538079726,-3.03967451776243,3.03967451776243,-0.587913201445979,0.587913201445979,1.31708718661347,-1.31708718661347,2.2413037596779,-2.2413037596779,-0.348457119453864,0.348457119453864,-0.482280257118967,0.482280257118967,0.217327698085291,-0.217327698085291,-0.350844669508399,0.350844669508399,-0.286055840419306,0.286055840419306,-0.687284329128127,0.687284329128127,-1.29548483509576,1.29548483509576,-0.441685989977948,0.441685989977948,0.0800262055091707,-0.0800262055091707,0.676304745989629,-0.676304745989629,-1.19952498173015,1.19952498173015,-2.76471915155621,2.76471915155621,0.140774043353677,-0.140774043353677,-0.634777864877635,0.634777864877635,1.60866470042365,-1.60866470042365,1.3255862235719,-1.3255862235719,-0.197232789857502,0.197232789857502,0.904685594456469,-0.904685594456469,-0.0809822219446733,0.0809822219446733,-0.0483030914693275,0.0483030914693275,-0.866334955516435,0.866334955516435,0.212347111846754,-0.212347111846754,-1.24559514750719,1.24559514750719,1.64877283313179,-1.64877283313179,0.409970393906163,-0.409970393906163,-0.100996292688744,0.100996292688744,-1.31829607640254,1.31829607640254,-0.209280572199053,0.209280572199053,1.09494681078218,-1.09494681078218,1.09591903669327,-1.09591903669327,0.534946297136085,-0.534946297136085,0.317742472278661,-0.317742472278661,-1.09680887527541,1.09680887527541,1.19818695136785,-1.19818695136785,-1.19394013742595,1.19394013742595,-0.0294079599424581,0.0294079599424581,0.849229966581848,-0.849229966581848,0.840326998431616,-0.840326998431616,-0.368559841475196,0.368559841475196,-0.20665345368658,0.20665345368658,-0.509870203934716,0.509870203934716,0.45347831341461,-0.45347831341461,0.451123130950522,-0.451123130950522,-0.0833590310985058,0.0833590310985058,0.978451475578726,-0.978451475578726,0.25788587579106,-0.25788587579106,-0.276680245851084,0.276680245851084,0.803901091777232,-0.803901091777232,-0.0605613823696135,0.0605613823696135,0.194676677694143,-0.194676677694143,-0.573977896018223,0.573977896018223,0.163648599158704,-0.163648599158704,-2.12716045260246,2.12716045260246,0.605432097221562,-0.605432097221562,-1.42279260620955,1.42279260620955,-1.23129435798404,1.23129435798404,1.01667169995546,-1.01667169995546,-0.614849150348461,0.614849150348461,-0.33611445630068,0.33611445630068,2.14648604147375,-2.14648604147375,0.228266385551411,-0.228266385551411,2.01671938285302,-2.01671938285302,0.676354714589005,-0.676354714589005,-0.738936693384048,0.738936693384048,0.0451565749595284,-0.0451565749595284,1.00039191991183,-1.00039191991183,-1.23588496738307,1.23588496738307,1.77073839167334,-1.77073839167334,-0.985767401547597,0.985767401547597,0.502116567760234,-0.502116567760234,-0.660951678423251,0.660951678423251,-0.408002817227928,0.408002817227928,2.08797651035379,-2.08797651035379,-0.245402604674969,0.245402604674969,-1.06418798784001,1.06418798784001,-0.307026941519009,0.307026941519009,0.452186708043706,-0.452186708043706,-1.41683617403947,1.41683617403947,0.0911259213587975,-0.0911259213587975,-0.0950717852289962,0.0950717852289962,-0.364615215125754,0.364615215125754,-1.59324341237341,1.59324341237341,0.307527448854656,-0.307527448854656,0.372526058449291,-0.372526058449291,-0.338416894658073,0.338416894658073,0.645984760678548,-0.645984760678548,-0.86744068923405,0.86744068923405,0.38003525112163,-0.38003525112163,-0.0569340579559378,0.0569340579559378,-0.231702358631017,0.231702358631017,-1.27413930197075,1.27413930197075,-0.919894032232264,0.919894032232264,-0.601424066484713,0.601424066484713,1.67726611773919,-1.67726611773919,-1.64228635373389,1.64228635373389,-0.953214281593189,0.953214281593189,-0.89795889128769,0.89795889128769,-0.591915734723627,0.591915734723627,-0.318319334451008,0.318319334451008,-0.233306913376922,0.233306913376922,0.25230675549035,-0.25230675549035,1.30099731412828,-1.30099731412828,-1.60333958436421,1.60333958436421,0.247493787957355,-0.247493787957355,-0.854009983628327,0.854009983628327,0.531776383954177,-0.531776383954177,-0.834721227229527,0.834721227229527,-0.380854846618129,0.380854846618129,-0.0127749037548272,0.0127749037548272,-0.263281057681172,0.263281057681172,-0.652581570907941,0.652581570907941,0.531355377787402,-0.531355377787402,-0.0263559106170323,0.0263559106170323,1.60210970939302,-1.60210970939302,-1.95155013611337,1.95155013611337,0.257131081709799,-0.257131081709799,-1.21436412693445,1.21436412693445,0.408291925969014,-0.408291925969014,-0.147490309460701,0.147490309460701,-1.54938011389876,1.54938011389876,-0.621466718002941,0.621466718002941,0.779689709066198,-0.779689709066198,1.14271383083581,-1.14271383083581,0.481591213274185,-0.481591213274185,0.414266454325703,-0.414266454325703,1.25362226731377,-1.25362226731377,0.440291583178578,-0.440291583178578,1.04561869975157,-1.04561869975157,0.697669164206409,-0.697669164206409,-1.0016189459454,1.0016189459454,-0.193698052172474,0.193698052172474,0.548620407845236,-0.548620407845236,0.0532239763077048,-0.0532239763077048,0.636634201797546,-0.636634201797546,-1.00289319594037,1.00289319594037,-0.67927493181185,0.67927493181185,1.48716169283083,-1.48716169283083,-0.00223357214379283,0.00223357214379283,-0.427467294376952,0.427467294376952,1.05070859896331,-1.05070859896331,1.62973538706739,-1.62973538706739,-1.9015659618847,1.9015659618847,-0.445162575792385,0.445162575792385,-0.550637647912563,0.550637647912563,-0.80374941976203,0.80374941976203,0.160636736371251,-0.160636736371251,0.277519381992107,-0.277519381992107,1.22810885695753,-1.22810885695753,0.657481377837777,-0.657481377837777,0.126221192225423,-0.126221192225423,-0.243307551826002,0.243307551826002,-0.197461627976108,0.197461627976108,-0.280020844252562,0.280020844252562,-0.710634531319937,0.710634531319937,-0.122328356307676,0.122328356307676,0.655562426726186,-0.655562426726186,-0.214281975543523,0.214281975543523,-1.16378181553381,1.16378181553381,0.589091438943897,-0.589091438943897,-1.87381226909398,1.87381226909398,-0.336461581957688,0.336461581957688,0.307340792032974,-0.307340792032974,-0.993946243909759,0.993946243909759,-1.47578142523016,1.47578142523016,-2.28283813482263,2.28283813482263,-0.54221765469238,0.54221765469238,-0.491784209270374,0.491784209270374,-1.68619499954408,1.68619499954408,-0.581017959970356,0.581017959970356,-0.347973509703108,0.347973509703108,-1.33062566714454,1.33062566714454,0.767179349152224,-0.767179349152224,0.173837255248894,-0.173837255248894,0.888942917824646,-0.888942917824646,-0.299052968531412,0.299052968531412,0.564403627579326,-0.564403627579326,-1.74716741295859,1.74716741295859,-0.217276598361656,0.217276598361656,-0.835014978405664,0.835014978405664,-0.0606321372943615,0.0606321372943615,-0.810246248407582,0.810246248407582,-0.0670548669133598,0.0670548669133598,0.00196486688276292,-0.00196486688276292,-0.22558715009746,0.22558715009746,0.972217611224839,-0.972217611224839,0.758215735765077,-0.758215735765077,0.206090924387446,-0.206090924387446,0.733952035854011,-0.733952035854011,0.0798559024775223,-0.0798559024775223,1.11790680692667,-1.11790680692667,-0.483276469316648,0.483276469316648,-2.6844382032906,2.6844382032906,0.681939415748134,-0.681939415748134,0.409585995986127,-0.409585995986127,-1.30469074613886,1.30469074613886,-1.43673147699672,1.43673147699672,-0.172385302978706,0.172385302978706,-1.17459118357227,1.17459118357227,-0.745934342659116,0.745934342659116,-0.392762656409211,0.392762656409211,0.659813248095713,-0.659813248095713,-1.40454434798283,1.40454434798283,0.54471025935511,-0.54471025935511,-0.537312585156349,0.537312585156349,-0.00282039665346248,0.00282039665346248,-0.470197709338266,0.470197709338266,1.00817304140431,-1.00817304140431,-1.20307440745675,1.20307440745675,0.626661763254254,-0.626661763254254,0.0899943115024319,-0.0899943115024319,-0.590827944042178,0.590827944042178,-1.19601612583084,1.19601612583084,-0.0568768269464825,0.0568768269464825,-1.47531653239855,1.47531653239855,0.579148821876272,-0.579148821876272,-0.215973387315292,0.215973387315292,-1.19232853228607,1.19232853228607,1.48533079067939,-1.48533079067939,0.847344041643042,-0.847344041643042,-0.179402404110032,0.179402404110032,0.0221240320723015,-0.0221240320723015,-0.174079675319928,0.174079675319928,0.791210056772902,-0.791210056772902,0.621682584581827,-0.621682584581827,0.666589677265886,-0.666589677265886,1.54059213626993,-1.54059213626993,-0.942394036210671,0.942394036210671,0.160290595495084,-0.160290595495084,0.539092706884106,-0.539092706884106,-0.0331060357340095,0.0331060357340095,1.21396918803548,-1.21396918803548,0.450606359962829,-0.450606359962829,0.418071675554729,-0.418071675554729,1.34421588524116,-1.34421588524116,0.877860723563669,-0.877860723563669,-0.901930581586308,0.901930581586308,-0.230170210605891,0.230170210605891,-0.524708510392432,0.524708510392432,0.638051233598719,-0.638051233598719,-0.493418230921909,0.493418230921909,-0.570326219216485,0.570326219216485,-0.835519049120555,0.835519049120555,-0.900217060225927,0.900217060225927,-0.715252965696691,0.715252965696691,-0.638840384429369,0.638840384429369,-0.915030290423257,0.915030290423257,-0.397790454274157,0.397790454274157,-1.12289282657565,1.12289282657565,0.657981329499846,-0.657981329499846,-0.0354219087499258,0.0354219087499258,1.3998138588159,-1.3998138588159,1.94134076794379,-1.94134076794379,-0.427220870730166,0.427220870730166,-0.502892217932724,0.502892217932724,-0.489590632335815,0.489590632335815,-0.432606556328998,0.432606556328998,-0.66161242815594,0.66161242815594,0.373060094635923,-0.373060094635923,-0.00795559811747023,0.00795559811747023,0.209316617613687,-0.209316617613687,-0.618581451976041,0.618581451976041,2.0531032391279,-2.0531032391279,-0.533342409494183,0.533342409494183,1.41436924840103,-1.41436924840103,-1.81869009665702,1.81869009665702,-1.39339852869244,1.39339852869244,0.126831568326507,-0.126831568326507,-1.63226625606515,1.63226625606515,0.640082971093159,-0.640082971093159,-0.593881812998839,0.593881812998839,0.877884491317503,-0.877884491317503,1.21319910096887,-1.21319910096887,-1.02709179093019,1.02709179093019,0.297634065899885,-0.297634065899885,-3.56244557755045,3.56244557755045,0.921865105392468,-0.921865105392468,-0.75767123247945,0.75767123247945,0.116216097092959,-0.116216097092959,-1.3585043876197,1.3585043876197,0.773152316155202,-0.773152316155202,0.407800566525251,-0.407800566525251,0.701335327068206,-0.701335327068206,-0.30151469431762,0.30151469431762,-1.04965885589361,1.04965885589361,0.707525508619263,-0.707525508619263,-0.785917752899165,0.785917752899165,0.397555523128579,-0.397555523128579,-1.24797575734556,1.24797575734556,-0.63868921135919,0.63868921135919,1.19197557730754,-1.19197557730754,-0.517557002613893,0.517557002613893,1.75387794129022,-1.75387794129022,-1.46175217098654,1.46175217098654,0.474370610141022,-0.474370610141022,0.365827943988417,-0.365827943988417,0.916293284919186,-0.916293284919186,-0.0922534929534065,0.0922534929534065,1.20259680320248,-1.20259680320248,0.134883224635744,-0.134883224635744,0.0759443004049846,-0.0759443004049846,0.0167844692296377,-0.0167844692296377,-1.21801554763601,1.21801554763601,1.23216753736819,-1.23216753736819,-0.35916266560067,0.35916266560067,-0.215961049956356,0.215961049956356,1.77098846571494,-1.77098846571494,1.12976128774691,-1.12976128774691,0.992927443444498,-0.992927443444498,0.686051019019009,-0.686051019019009,-0.0606291290148845,0.0606291290148845,-2.11096291582359,2.11096291582359,-1.81860059066391,1.81860059066391,-0.791653419171332,0.791653419171332,0.960503665474284,-0.960503665474284,-0.424825100294816,0.424825100294816,1.1625085131316,-1.1625085131316,1.11749504094743,-1.11749504094743,-0.0406989547791247,0.0406989547791247,-0.551153447240613,0.551153447240613,-0.603269226744544,0.603269226744544,0.681570191920361,-0.681570191920361,1.26664558948824,-1.26664558948824,1.37293321883616,-1.37293321883616,-0.247842160200127,0.247842160200127,-0.287054177723054,0.287054177723054,-0.240713119254211,0.240713119254211,0.215243680410415,-0.215243680410415,-0.0472770154601166,0.0472770154601166,-0.0592996828039454,0.0592996828039454,-1.90609724096777,1.90609724096777,-0.304956977048079,0.304956977048079,0.564766491507686,-0.564766491507686,-1.20506250197591,1.20506250197591,0.653397699804076,-0.653397699804076,0.744919358125654,-0.744919358125654,-0.013634333195676,0.013634333195676,-0.226673074585923,0.226673074585923,-0.189361963426428,0.189361963426428,-0.940466946568919,0.940466946568919,0.21534491453769,-0.21534491453769,1.46877742881434,-1.46877742881434,-0.817666284586817,0.817666284586817,-0.167365470561308,0.167365470561308,-1.53742297410778,1.53742297410778,-1.01289546778484,1.01289546778484,-0.437930146208872,0.437930146208872,-0.167855049068925,0.167855049068925,-0.250276311540071,0.250276311540071,0.397503576526688,-0.397503576526688,-0.137091405015213,0.137091405015213,-0.61358762472535,0.61358762472535,0.136156958850233,-0.136156958850233,1.35998833716937,-1.35998833716937,-1.16879537075711,1.16879537075711,-0.635507616681307,0.635507616681307,-0.0282539212993119,0.0282539212993119,-0.529180015962642,0.529180015962642,2.52751280753165,-2.52751280753165,2.60450752585385,-2.60450752585385,-0.619185684817137,0.619185684817137,-0.11113736416757,0.11113736416757,0.127580349729559,-0.127580349729559,-0.85765246437006,0.85765246437006,0.376911345723236,-0.376911345723236,0.956432132175654,-0.956432132175654,0.928509927445173,-0.928509927445173,-1.35438968117694,1.35438968117694,0.51626789003793,-0.51626789003793,-1.97597988377142,1.97597988377142,0.157228189454537,-0.157228189454537,0.696122117124419,-0.696122117124419,0.104635829452012,-0.104635829452012,-0.823968430098207,0.823968430098207,1.27100156187023,-1.27100156187023,-0.0545241621338861,0.0545241621338861,0.709746354920212,-0.709746354920212,1.31066849311551,-1.31066849311551,-0.0973663811353113,0.0973663811353113,-0.909970678968626,0.909970678968626,-1.0431030424666,1.0431030424666,1.42115874593608,-1.42115874593608,-1.12115622952237,1.12115622952237,0.636571485403476,-0.636571485403476,1.69889140188328,-1.69889140188328,0.174103926937484,-0.174103926937484,0.751730214818443,-0.751730214818443,-0.0807290014338405,0.0807290014338405,0.357231654744537,-0.357231654744537,1.1803449817143,-1.1803449817143,0.231534937901166,-0.231534937901166,-0.247826042507944,0.247826042507944,1.56540427631313,-1.56540427631313,0.011189485245485,-0.011189485245485,0.390290386799276,-0.390290386799276,0.737174145593564,-0.737174145593564,-1.65864826341277,1.65864826341277,0.936143313387561,-0.936143313387561,-2.09030866968839,2.09030866968839,-1.66812783891591,1.66812783891591,-0.640429285255593,0.640429285255593,0.314925572008965,-0.314925572008965,0.120290088243566,-0.120290088243566,-0.499165229992641,0.499165229992641,-1.49579212969965,1.49579212969965,0.898864623268752,-0.898864623268752,-1.51707788615306,1.51707788615306,-0.120572120992052,0.120572120992052,0.401318852830713,-0.401318852830713,0.470963917353837,-0.470963917353837,2.29097780503232,-2.29097780503232,0.497460920326602,-0.497460920326602,-1.56568755806728,1.56568755806728,-0.836736405569409,0.836736405569409,-1.5432654098196,1.5432654098196,-0.0637026205061563,0.0637026205061563,-0.952001956129581,0.952001956129581,-1.13556389778586,1.13556389778586,0.30960760968879,-0.30960760968879,-0.693461844888783,0.693461844888783,-0.621954828565609,0.621954828565609,-0.469969407987933,0.469969407987933,-0.266247556687297,0.266247556687297,0.767174315434648,-0.767174315434648,-0.983818628996813,0.983818628996813,2.53507400187095,-2.53507400187095,2.05325259389727,-2.05325259389727,2.14671751832295,-2.14671751832295,0.530951514703772,-0.530951514703772,-0.407228483814781,0.407228483814781,-1.01366718726549,1.01366718726549,-0.471527107959896,0.471527107959896,0.927771428589253,-0.927771428589253,1.89146339660611,-1.89146339660611,0.809980716490712,-0.809980716490712,-2.52236546155373,2.52236546155373,-1.57013568605509,1.57013568605509,1.70095216687194,-1.70095216687194,1.45186016776359,-1.45186016776359,0.92182032092733,-0.92182032092733,0.194387028169171,-0.194387028169171,-1.0481582168386,1.0481582168386,-0.0984833666501816,0.0984833666501816,2.1398411869545,-2.1398411869545,0.765797937795862,-0.765797937795862,-0.184820983852182,0.184820983852182,1.9638445958047,-1.9638445958047,-1.41350142983515,1.41350142983515,-0.198371130831349,0.198371130831349,-1.91211282953741,1.91211282953741,-0.759830894560654,0.759830894560654,0.481607658525225,-0.481607658525225,-0.141947849523386,0.141947849523386,0.651946402121689,-0.651946402121689,-0.303441923398394,0.303441923398394,-0.218529905521107,0.218529905521107,0.788839787501344,-0.788839787501344,-0.913098263082725,0.913098263082725,0.250538815453047,-0.250538815453047,-0.0899760399628546,0.0899760399628546,-0.917518101708159,0.917518101708159,1.38529883445103,-1.38529883445103,-1.00887528049665,1.00887528049665,0.33779849734629,-0.33779849734629,-1.97467253781436,1.97467253781436,0.268695857656511,-0.268695857656511,1.81279028378349,-1.81279028378349,1.23629974071713,-1.23629974071713,-0.824344857254751,0.824344857254751,-1.78033139701202,1.78033139701202,-0.927332471386294,0.927332471386294,0.451140946464066,-0.451140946464066,0.236258636240717,-0.236258636240717,-1.12501463678463,1.12501463678463,0.647778231391122,-0.647778231391122,-0.0202639112793785,0.0202639112793785,0.614063789850485,-0.614063789850485,-1.0241582606714,1.0241582606714,1.94151786510729,-1.94151786510729,0.799384812207965,-0.799384812207965,-0.445612111284078,0.445612111284078,-0.615428710142473,0.615428710142473,-1.31017801538117,1.31017801538117,0.280129321386003,-0.280129321386003,0.849898965689625,-0.849898965689625,0.203622415916948,-0.203622415916948,-0.0898697520883402,0.0898697520883402,-1.39602116787889,1.39602116787889,-0.343128780503933,0.343128780503933,-1.35009756965151,1.35009756965151,0.655531223846151,-0.655531223846151,0.356764564427619,-0.356764564427619,1.11436935833199,-1.11436935833199,0.0525183900834705,-0.0525183900834705,-0.499448379208941,0.499448379208941,0.342578584243796,-0.342578584243796,1.11082646680765,-1.11082646680765,-0.334498679375921,0.334498679375921,0.600673099728902,-0.600673099728902,1.35232169148638,-1.35232169148638,-1.24876662592496,1.24876662592496,-0.927298055541568,0.927298055541568,0.335241374415318,-0.335241374415318,1.47364576015005,-1.47364576015005,-0.704855726106579,0.704855726106579,-0.241619155014681,0.241619155014681,-1.61249073528579,1.61249073528579,1.21987200488377,-1.21987200488377,1.24569116182048,-1.24569116182048,-1.4814615998455,1.4814615998455,0.379924574377363,-0.379924574377363,-1.2735739587272,1.2735739587272,1.92540954814198,-1.92540954814198,0.610116198770957,-0.610116198770957,-2.40190609433381,2.40190609433381,0.95801501452324,-0.95801501452324,1.60897970261122,-1.60897970261122,-1.34256949991549,1.34256949991549,-1.12857947901877,1.12857947901877,0.00377903651724989,-0.00377903651724989,0.314973168459431,-0.314973168459431,-0.935715139568006,0.935715139568006,0.133057526871037,-0.133057526871037,0.572696987606505,-0.572696987606505,-0.212804794910773,0.212804794910773,-3.21464722919345,3.21464722919345,0.010695663829221,-0.010695663829221,1.57977876355715,-1.57977876355715,0.501531348491775,-0.501531348491775,-1.02145449889894,1.02145449889894,0.865999782979089,-0.865999782979089,-1.38357924077484,1.38357924077484,-0.133359923460666,0.133359923460666,0.524906807098315,-0.524906807098315,0.549416794527843,-0.549416794527843,1.12240129480603,-1.12240129480603,1.65311903500371,-1.65311903500371,-0.424697827916396,0.424697827916396,-1.56257743823638,1.56257743823638,0.387774895936089,-0.387774895936089,0.0794889821687677,-0.0794889821687677,1.14475767916494,-1.14475767916494,-0.342448006704111,0.342448006704111,-0.820902789111793,0.820902789111793,0.889177744617639,-0.889177744617639,0.973919702960746,-0.973919702960746,-0.151916791008084,0.151916791008084,1.53158649682319,-1.53158649682319,0.123257832027378,-0.123257832027378,0.108999562313569,-0.108999562313569,-0.449734780586879,0.449734780586879,-1.15166912732088,1.15166912732088,0.0186772926759572,-0.0186772926759572,-0.715490231568725,0.715490231568725,-0.740265180655092,0.740265180655092,0.214271446256915,-0.214271446256915,1.85047382000875,-1.85047382000875,-0.758298580367045,0.758298580367045,0.410916887922883,-0.410916887922883,-2.4249416580543,2.4249416580543,-1.07397349161598,1.07397349161598,-0.203660796788049,0.203660796788049,-0.137199302739368,0.137199302739368,0.476344863188871,-0.476344863188871,1.28167460993144,-1.28167460993144,0.62452973827216,-0.62452973827216,0.138790919424938,-0.138790919424938,-0.640577592894878,0.640577592894878,1.89246767579262,-1.89246767579262,-0.0377409369671151,0.0377409369671151,-1.07047293828864,1.07047293828864,1.20667574249715,-1.20667574249715,-1.82340511143491,1.82340511143491,0.433148304453751,-0.433148304453751,0.722084944492746,-0.722084944492746,-0.607932876382587,0.607932876382587,0.503313552530276,-0.503313552530276,-0.587411694690071,0.587411694690071,-0.391654876166955,0.391654876166955,-1.56437240235853,1.56437240235853,1.52923937960844,-1.52923937960844,0.620297044179337,-0.620297044179337,0.747988810578007,-0.747988810578007,1.67002773214362,-1.67002773214362,-0.663348376649571,0.663348376649571,-2.64341297761687,2.64341297761687,0.504802464187484,-0.504802464187484,-0.732990561836284,0.732990561836284,-0.734144026055616,0.734144026055616,-1.02712533653294,1.02712533653294,-1.62969964763347,1.62969964763347,-0.0466380056512785,0.0466380056512785,1.81739515940034,-1.81739515940034,-0.0482885261611844,0.0482885261611844,0.402236339529838,-0.402236339529838,-0.162463110502945,0.162463110502945,0.514785066240617,-0.514785066240617,-1.396159179662,1.396159179662,-1.17427452138037,1.17427452138037,1.98492790911876,-1.98492790911876,1.12031278076167,-1.12031278076167,2.00015088596249,-2.00015088596249,-0.293288680398224,0.293288680398224,1.00692341682118,-1.00692341682118,-0.285432244973076,0.285432244973076,0.0730089067701037,-0.0730089067701037,0.199012736686231,-0.199012736686231,2.05636741859176,-2.05636741859176,0.658371587427122,-0.658371587427122,-0.266680553876635,0.266680553876635,0.327344018406142,-0.327344018406142,0.737575765632616,-0.737575765632616,-0.306912668741433,0.306912668741433,0.0571812585288167,-0.0571812585288167,-1.02223142514354,1.02223142514354,-1.82655870066337,1.82655870066337,-0.0677942490906886,0.0677942490906886,-0.51285253246702,0.51285253246702,0.220732005719634,-0.220732005719634,0.851455092883742,-0.851455092883742,1.45530866743479,-1.45530866743479,-1.95816996731795,1.95816996731795,-0.377014329446527,0.377014329446527,-0.708935709041482,0.708935709041482,0.119084336688247,-0.119084336688247,0.614035424332004,-0.614035424332004,1.46379436031917,-1.46379436031917,0.679516572197005,-0.679516572197005,-1.15749540008185,1.15749540008185,-0.302435896064043,0.302435896064043,-0.0162917451460146,0.0162917451460146,1.82291986885436,-1.82291986885436,0.861491210094025,-0.861491210094025,-0.568488962836101,0.568488962836101,1.01443294739323,-1.01443294739323,-0.343394511943716,0.343394511943716,1.58934596601093,-1.58934596601093,-0.304129723259421,0.304129723259421,-1.46340797717671,1.46340797717671,1.27437258890061,-1.27437258890061,-1.74723377465006,1.74723377465006,0.467544871288091,-0.467544871288091,-0.11753686992177,0.11753686992177,-0.539193765470035,0.539193765470035,0.117933567965237,-0.117933567965237,-0.484905645278089,0.484905645278089,-1.72309088964232,1.72309088964232,-0.855198849893491,0.855198849893491,0.532801473418879,-0.532801473418879,-0.595514499273093,0.595514499273093,1.68007113853483,-1.68007113853483,0.562180570206096,-0.562180570206096,1.38839643366558,-1.38839643366558,0.70795927723539,-0.70795927723539,0.387357481364528,-0.387357481364528,-0.515342439533717,0.515342439533717,0.722384672603988,-0.722384672603988,1.15146166554564,-1.15146166554564,0.143709501905562,-0.143709501905562,0.314425877213311,-0.314425877213311,0.371182285090226,-0.371182285090226,-1.05369369322301,1.05369369322301,0.0532937900441989,-0.0532937900441989,-0.900936489604222,0.900936489604222,-0.819764656495228,0.819764656495228,0.412047936559831,-0.412047936559831,0.262735965714663,-0.262735965714663,-0.646635545467882,0.646635545467882,-0.0421844420133342,0.0421844420133342,-1.03645636296289,1.03645636296289,0.589111941619346,-0.589111941619346,0.136051682063833,-0.136051682063833,-0.897994739179541,0.897994739179541,-0.668255024710318,0.668255024710318,0.417289080013495,-0.417289080013495,0.390372527755934,-0.390372527755934,-0.860251628064869,0.860251628064869,0.158008803100763,-0.158008803100763,-0.0199870166957329,0.0199870166957329,-1.04162686928009,1.04162686928009,-2.82668742552779,2.82668742552779,-1.28986206380882,1.28986206380882,0.245927130285028,-0.245927130285028,-0.128319440877026,0.128319440877026,-1.5107113228601,1.5107113228601,1.14916382890117,-1.14916382890117,1.59928833919748,-1.59928833919748,0.800331530895503,-0.800331530895503,1.12092489095132,-1.12092489095132,1.05945893000952,-1.05945893000952,1.26596739156086,-1.26596739156086,-2.00993944086692,2.00993944086692,1.69642949074609,-1.69642949074609,1.29229003202083,-1.29229003202083,1.80926147123103,-1.80926147123103,0.760338966027538,-0.760338966027538,-0.767144087923898,0.767144087923898,2.46526669177555,-2.46526669177555,0.698822112165663,-0.698822112165663,0.838675351452359,-0.838675351452359,-0.584128111344182,0.584128111344182,0.484133654368242,-0.484133654368242,-0.678362983340648,0.678362983340648,-0.902398828522569,0.902398828522569,1.14035535409144,-1.14035535409144,1.02209833685017,-1.02209833685017,0.202485282476381,-0.202485282476381,0.304155528295342,-0.304155528295342,-1.19067151468247,1.19067151468247,0.100202759829117,-0.100202759829117,1.49593764289063,-1.49593764289063,-0.0587114920471605,0.0587114920471605,-0.104247583335933,0.104247583335933,-1.91388309636737,1.91388309636737,-0.616023402798711,0.616023402798711,1.2710520464373,-1.2710520464373,0.292681341598076,-0.292681341598076,-0.521614215458855,0.521614215458855,-0.752095778562435,0.752095778562435,-0.0167747625988166,0.0167747625988166,0.349310957677871,-0.349310957677871,1.0115360280322,-1.0115360280322,1.04763596846044,-1.04763596846044,1.63184859974261,-1.63184859974261,-2.05488997835887,2.05488997835887,-0.414627188040348,0.414627188040348,-0.458555256283425,0.458555256283425,-0.199831221698747,0.199831221698747,1.39227436092245,-1.39227436092245,1.27614911932202,-1.27614911932202,-0.0571861102684625,0.0571861102684625,0.0745162651311106,-0.0745162651311106,0.758931342081816,-0.758931342081816,1.89723870703064,-1.89723870703064,-0.460590456817751,0.460590456817751,1.13944118020401,-1.13944118020401,-1.30691396413805,1.30691396413805,1.05845670059261,-1.05845670059261,0.00201736950844821,-0.00201736950844821,0.674447811573906,-0.674447811573906,0.563530676164605,-0.563530676164605,-0.718381247862718,0.718381247862718,-1.0662874222934,1.0662874222934,-0.626770252171358,0.626770252171358,0.155391237147661,-0.155391237147661,-0.852465302792203,0.852465302792203,-0.5620489