23385703,0.562048923385703,-1.29136771899553,1.29136771899553,-0.971677944131675,0.971677944131675,0.820278383337386,-0.820278383337386,-0.878344796967677,0.878344796967677,0.130457837579101,-0.130457837579101,-1.016382470928,1.016382470928,0.0869246809046604,-0.0869246809046604,-0.336241681024054,0.336241681024054,0.814472370183361,-0.814472370183361,-0.763799476167405,0.763799476167405,-0.602897395053231,0.602897395053231,1.55095149121251,-1.55095149121251,-0.576582933601844,0.576582933601844,0.0579326713790448,-0.0579326713790448,-0.373929135183842,0.373929135183842,0.38064518501859,-0.38064518501859,-2.42280343932997,2.42280343932997,-0.615476325086747,0.615476325086747,-0.548252244863847,0.548252244863847,-1.07829801346008,1.07829801346008,-0.990113666284728,0.990113666284728,0.465537819515955,-0.465537819515955,1.93040544810103,-1.93040544810103,-0.331428406718725,0.331428406718725,0.0541941943834416,-0.0541941943834416,0.485326518235862,-0.485326518235862,1.41329273960619,-1.41329273960619,-0.112195917647232,0.112195917647232,0.70830644981888,-0.70830644981888,-0.396731775448764,0.396731775448764,1.52038186102595,-1.52038186102595,0.546310666263997,-0.546310666263997,-0.851863570921645,0.851863570921645,-0.585539470803972,0.585539470803972,0.241249825455667,-0.241249825455667,-0.0690959398523606,0.0690959398523606,0.674821183722799,-0.674821183722799,-0.354969121864042,0.354969121864042,0.511035228870397,-0.511035228870397,-0.709862982015817,0.709862982015817,-0.113821984780556,0.113821984780556,0.426581106022119,-0.426581106022119,-0.167777644346511,0.167777644346511,-0.223897177515696,0.223897177515696,-1.2802513894344,1.2802513894344,0.0353195404733423,-0.0353195404733423,-0.995820254715965,0.995820254715965,-1.05048899562351,1.05048899562351,0.43582020747593,-0.43582020747593,2.20353513394912,-2.20353513394912,0.792327040523234,-0.792327040523234,-1.74157529109304,1.74157529109304,-0.869443276659577,0.869443276659577,0.569134693348487,-0.569134693348487,-0.146019018547947,0.146019018547947,0.172420617446541,-0.172420617446541,0.362250124766593,-0.362250124766593,0.198829435575857,-0.198829435575857,1.06956215745952,-1.06956215745952,-0.992114249890838,0.992114249890838,0.61622362881432,-0.61622362881432,-0.400867427087075,0.400867427087075,1.07842044118248,-1.07842044118248,0.746663243906005,-0.746663243906005,-0.447812390788301,0.447812390788301,-0.789208378363483,0.789208378363483,0.772509104880964,-0.772509104880964,-0.99888355016081,0.99888355016081,0.766850240961658,-0.766850240961658,0.261855786289986,-0.261855786289986,1.24095720039845,-1.24095720039845,1.56633885377478,-1.56633885377478,0.0365727445664205,-0.0365727445664205,1.30059438174308,-1.30059438174308,-0.574175280243292,0.574175280243292,-0.808518511562007,0.808518511562007,0.152545353599619,-0.152545353599619,0.847898134281068,-0.847898134281068,0.526320258866908,-0.526320258866908,1.45756074404592,-1.45756074404592,0.542271416436107,-0.542271416436107,0.484993568029457,-0.484993568029457,-0.316946255319376,0.316946255319376,1.34690074721579,-1.34690074721579,-0.563016545290239,0.563016545290239,0.149023607502444,-0.149023607502444,-0.130287044829543,0.130287044829543,2.52087539668233,-2.52087539668233,-0.0467732708539691,0.0467732708539691,-0.567447808327028,0.567447808327028,-0.907816436508369,0.907816436508369,-1.0945501856648,1.0945501856648,0.646853484294995,-0.646853484294995,-1.12867209763609,1.12867209763609,1.71241787425321,-1.71241787425321,-1.23076937069717,1.23076937069717,-1.4411347974735,1.4411347974735,-0.460470232141391,0.460470232141391,1.18931030040694,-1.18931030040694,-1.07381489733188,1.07381489733188,-0.715113191657015,0.715113191657015,-0.180688387502463,0.180688387502463,0.520746152609878,-0.520746152609878,-0.734896063194485,0.734896063194485,1.07218976664229,-1.07218976664229,0.914779445640787,-0.914779445640787,0.70986954073497,-0.70986954073497,-1.21849817520717,1.21849817520717,1.11967130296269,-1.11967130296269,-1.41220971819662,1.41220971819662,-1.22107346208651,1.22107346208651,-0.877696807314187,0.877696807314187,-0.703267439584865,0.703267439584865,1.24468165021118,-1.24468165021118,-0.812274914373904,0.812274914373904,1.49557012703997,-1.49557012703997,1.18789081393529,-1.18789081393529,-1.81604303426499,1.81604303426499,-0.367141737457847,0.367141737457847,-0.324989388315483,0.324989388315483,0.556577722998379,-0.556577722998379,0.0296289574340826,-0.0296289574340826,-1.42609743190326,1.42609743190326,0.437263096741396,-0.437263096741396,0.0359174526617163,-0.0359174526617163,0.674111833025517,-0.674111833025517,-0.444363783511858,0.444363783511858,0.399616446438401,-0.399616446438401,-0.621927056325622,0.621927056325622,-0.424075802246269,0.424075802246269,-0.747575887153744,0.747575887153744,0.106597854213782,-0.106597854213782,0.333060906613381,-0.333060906613381,0.165916419709523,-0.165916419709523,1.98023841317271,-1.98023841317271,-0.448829456178079,0.448829456178079,-0.292473548570956,0.292473548570956,0.0245092132528322,-0.0245092132528322,0.160918274580455,-0.160918274580455,-0.916651871412624,0.916651871412624,0.802163667408511,-0.802163667408511,1.66374582654743,-1.66374582654743,2.40848203437796,-2.40848203437796,-0.957541827681553,0.957541827681553,0.87197659297689,-0.87197659297689,0.941355941532141,-0.941355941532141,0.131976067115273,-0.131976067115273,0.966418472023049,-0.966418472023049,0.937589844492944,-0.937589844492944,0.530660653159128,-0.530660653159128,-0.188515703141521,0.188515703141521,-0.28304327143243,0.28304327143243,-0.901502542139994,0.901502542139994,0.0624515575503347,-0.0624515575503347,-1.11192485862109,1.11192485862109,0.894343546882906,-0.894343546882906,1.33793612376938,-1.33793612376938,-0.508116106897053,0.508116106897053,-1.09670271174069,1.09670271174069,-0.0468769112816928,0.0468769112816928,-2.15420645175857,2.15420645175857,0.572228242463928,-0.572228242463928,0.633129755952494,-0.633129755952494,0.389364486292425,-0.389364486292425,0.202584945976234,-0.202584945976234,-1.33159053737781,1.33159053737781,1.49587401689312,-1.49587401689312,-0.0284443153198532,0.0284443153198532,1.55069704531004,-1.55069704531004,-0.773018083325227,0.773018083325227,-0.361392200048463,0.361392200048463,0.572912701313291,-0.572912701313291,0.170230346647028,-0.170230346647028,-1.63983092261657,1.63983092261657,0.858630944343979,-0.858630944343979,-0.0338051297289901,0.0338051297289901,-0.870151094520372,0.870151094520372,0.0925984394339893,-0.0925984394339893,1.91001291880435,-1.91001291880435,0.302470948179431,-0.302470948179431,0.913130550968867,-0.913130550968867,0.560296125020043,-0.560296125020043,-0.918696174886126,0.918696174886126,-0.120169202259182,0.120169202259182,0.149645717564387,-0.149645717564387,0.957686616226726,-0.957686616226726,0.737145313884011,-0.737145313884011,1.00996036250411,-1.00996036250411,1.62981573810283,-1.62981573810283,-0.648310594687833,0.648310594687833,-3.0102795593139,3.0102795593139,1.86684729045878,-1.86684729045878,0.182774334149631,-0.182774334149631,-0.0415532570928469,0.0415532570928469,-0.938017639403862,0.938017639403862,0.417202314543453,-0.417202314543453,-0.335341260275455,0.335341260275455,1.01443352645048,-1.01443352645048,1.07245503876367,-1.07245503876367,1.63857854867356,-1.63857854867356,1.02934050586632,-1.02934050586632,-0.898395121867782,0.898395121867782,-0.218367235005009,0.218367235005009,0.287038895839162,-0.287038895839162,-0.687988019964601,0.687988019964601,-1.28221395036398,1.28221395036398,-0.175779204491441,0.175779204491441,2.13775210624244,-2.13775210624244,0.53005818579907,-0.53005818579907,0.581443063451934,-0.581443063451934,-0.163932165827699,0.163932165827699,-0.717823167628354,0.717823167628354,2.28392511049602,-2.28392511049602,0.790541738939955,-0.790541738939955,-0.173162094392129,0.173162094392129,2.27339190799477,-2.27339190799477,-0.758846190704495,0.758846190704495,0.465335519627301,-0.465335519627301,-1.28603735809082,1.28603735809082,-0.213935319159526,0.213935319159526,-0.274224058226948,0.274224058226948,-1.734864197684,1.734864197684,-0.878660496444165,0.878660496444165,0.646412118711495,-0.646412118711495,1.49202754332976,-1.49202754332976,1.62479424274694,-1.62479424274694,0.387850883630498,-0.387850883630498,1.05440179848022,-1.05440179848022,-1.28835996524684,1.28835996524684,0.777720053255081,-0.777720053255081,0.707716455055428,-0.707716455055428,0.329924076268125,-0.329924076268125,-0.299293751558503,0.299293751558503,-1.69287127854943,1.69287127854943,-1.73702849588191,1.73702849588191,0.359388822431941,-0.359388822431941,0.954132006379503,-0.954132006379503,0.348623839627584,-0.348623839627584,-0.319918230463209,0.319918230463209,-0.399546674879744,0.399546674879744,-0.193363960708395,0.193363960708395,-0.113013501402547,0.113013501402547,-1.42854254014749,1.42854254014749,1.00661447898606,-1.00661447898606,-1.43028166758047,1.43028166758047,0.262845577692508,-0.262845577692508,0.342343769695138,-0.342343769695138,1.19157802309832,-1.19157802309832,1.53872155806665,-1.53872155806665,-0.844296131068219,0.844296131068219,-0.693382903457029,0.693382903457029,0.18774978921472,-0.18774978921472,-0.44582954892432,0.44582954892432,0.620557328980095,-0.620557328980095,-0.528555647215558,0.528555647215558,0.248238065478824,-0.248238065478824,0.98551365513481,-0.98551365513481,1.27689082243607,-1.27689082243607,-1.20604035338084,1.20604035338084,0.519681751206134,-0.519681751206134,1.10715339489721,-1.10715339489721,-0.625009821242504,0.625009821242504,1.01082717639809,-1.01082717639809,0.911419803086729,-0.911419803086729,0.118663621083077,-0.118663621083077,1.1263111094106,-1.1263111094106,0.675886703722891,-0.675886703722891,-0.834757361859984,0.834757361859984,-0.870578028261699,0.870578028261699,0.289950057441125,-0.289950057441125,-0.679077034305562,0.679077034305562,0.000631638754694933,-0.000631638754694933,-0.745858235972703,0.745858235972703,-1.02197604510388,1.02197604510388,0.518607585043574,-0.518607585043574,-0.151990426218416,0.151990426218416,1.7619203827738,-1.7619203827738,0.269627985758975,-0.269627985758975,1.38466758814636,-1.38466758814636,0.642067478916364,-0.642067478916364,0.211086918741495,-0.211086918741495,0.168596471197408,-0.168596471197408,1.55349988235872,-1.55349988235872,-0.892204502709613,0.892204502709613,-0.345215383072771,0.345215383072771,0.959889589703633,-0.959889589703633,-1.8813833816546,1.8813833816546,-1.20661033044879,1.20661033044879,-1.59134010754051,1.59134010754051,0.321810680929321,-0.321810680929321,0.743753908289807,-0.743753908289807,-0.255398888944708,0.255398888944708,-0.0300162223786384,0.0300162223786384,0.172756146059816,-0.172756146059816,-1.35701304251487,1.35701304251487,-1.01624217502708,1.01624217502708,-0.709463089334621,0.709463089334621,0.202291089971073,-0.202291089971073,-0.337582866450061,0.337582866450061,0.0195040108524177,-0.0195040108524177,1.62600333410159,-1.62600333410159,-0.115394002955459,0.115394002955459,1.13565343936354,-1.13565343936354,0.693819723379431,-0.693819723379431,-1.05428591110185,1.05428591110185,-1.13853470923719,1.13853470923719,-1.35816197514895,1.35816197514895,0.0171727404300208,-0.0171727404300208,-2.25232665045045,2.25232665045045,-1.16324642366925,1.16324642366925,-0.609670465041298,0.609670465041298,0.685853101705163,-0.685853101705163,0.473102320088292,-0.473102320088292,-0.28229122038236,0.28229122038236,-1.49637847674493,1.49637847674493,0.685187127285201,-0.685187127285201,-0.399973374352481,0.399973374352481,0.180021914783666,-0.180021914783666,1.27390355505386,-1.27390355505386,-0.509755346521571,0.509755346521571,0.327844583352154,-0.327844583352154,-0.645434093309674,0.645434093309674,0.0889799802221689,-0.0889799802221689,-0.713132534701669,0.713132534701669,1.11457109892268,-1.11457109892268,-0.579913673617838,0.579913673617838,-0.238894711380612,0.238894711380612,-1.60747674493091,1.60747674493091,-0.772820234022364,0.772820234022364,-1.50562496837782,1.50562496837782,-1.06974850093395,1.06974850093395,0.550679701064569,-0.550679701064569,-1.44669691210236,1.44669691210236,-0.139777412576283,0.139777412576283,-0.12408994681864,0.12408994681864,0.455901232532474,-0.455901232532474,0.976612866492304,-0.976612866492304,0.820116447623703,-0.820116447623703,-0.163801041083856,0.163801041083856,-1.56108702384888,1.56108702384888,-0.70831543225612,0.70831543225612,1.76813711637204,-1.76813711637204,-0.416140076274278,0.416140076274278,0.416514523396564,-0.416514523396564,-1.19509104180197,1.19509104180197,0.239907105228667,-0.239907105228667,-0.899789615116795,0.899789615116795,-0.187214347082788,0.187214347082788,0.390662973550616,-0.390662973550616,0.157498859285829,-0.157498859285829,2.30182562562191,-2.30182562562191,0.991949908756446,-0.991949908756446,0.223495828590447,-0.223495828590447,1.64579511194432,-1.64579511194432,0.404105118133107,-0.404105118133107,-0.0921042794924006,0.0921042794924006,0.561841577229459,-0.561841577229459,-0.349295290244173,0.349295290244173,0.923070848799754,-0.923070848799754,1.06290996032043,-1.06290996032043,-1.85941975365612,1.85941975365612,-0.591127823066687,0.591127823066687,0.107096791274346,-0.107096791274346,2.03237468055105,-2.03237468055105,-0.428873510642493,0.428873510642493,1.38754257748859,-1.38754257748859,0.384703981083326,-0.384703981083326,0.0949289745682836,-0.0949289745682836,0.55954713666332,-0.55954713666332,0.962973691831474,-0.962973691831474,1.15594456307418,-1.15594456307418,-0.502906285268237,0.502906285268237,-0.996689930295233,0.996689930295233,-1.22618715708025,1.22618715708025,0.451676814352648,-0.451676814352648,1.55648388611542,-1.55648388611542,0.518867291498658,-0.518867291498658,0.648461028972314,-0.648461028972314,-0.701148158108598,0.701148158108598,-0.0976376146004292,0.0976376146004292,-1.11872326015107,1.11872326015107,-1.40819600235404,1.40819600235404,-0.663060973528681,0.663060973528681,-0.542019923571227,0.542019923571227,0.732201043203158,-0.732201043203158,-0.762606404801939,0.762606404801939,0.0770225724915375,-0.0770225724915375,0.474541068247054,-0.474541068247054,1.06008142448399,-1.06008142448399,0.387829330410238,-0.387829330410238,-0.307526845486326,0.307526845486326,0.588047296396188,-0.588047296396188,0.78381049087028,-0.78381049087028,-0.208505794935411,0.208505794935411,1.28727631632738,-1.28727631632738,-0.226416258339966,0.226416258339966,-0.014648955903961,0.014648955903961,-0.705376470741398,0.705376470741398,-0.227346975465961,0.227346975465961,-1.72300554149712,1.72300554149712,-0.185562758930439,0.185562758930439,1.51234298944906,-1.51234298944906,1.59943790317219,-1.59943790317219,-0.477088295826253,0.477088295826253,-0.896715720847173,0.896715720847173,0.436717037243179,-0.436717037243179,0.305177821740779,-0.305177821740779,-0.848467119721827,0.848467119721827,-0.559463054324541,0.559463054324541,0.366181596458245,-0.366181596458245,-0.16776499639644,0.16776499639644,2.24263711412658,-2.24263711412658,-0.42921144988512,0.42921144988512,-0.347970613591671,0.347970613591671,0.329240563621345,-0.329240563621345,1.04805483707108,-1.04805483707108,-0.313068810494154,0.313068810494154,0.0282610784829196,-0.0282610784829196,1.99568047703618,-1.99568047703618,-0.561946379605274,0.561946379605274,-0.0642719436063977,0.0642719436063977,0.995229785009319,-0.995229785009319,0.326510260811212,-0.326510260811212,1.27356121674789,-1.27356121674789,-1.85296945182099,1.85296945182099,-0.0518615063066777,0.0518615063066777,-0.748551611433006,0.748551611433006,-1.7552074382823,1.7552074382823,-1.08176488844432,1.08176488844432,-1.95347924501208,1.95347924501208,-0.555325268959076,0.555325268959076,0.876494033551158,-0.876494033551158,-0.950309344987889,0.950309344987889,-0.372284308209939,0.372284308209939,0.965438475723413,-0.965438475723413,0.21088212016792,-0.21088212016792,-0.0533107382862583,0.0533107382862583,1.34750010783972,-1.34750010783972,-0.792945932929992,0.792945932929992,0.581245527197333,-0.581245527197333,-0.974427533767823,0.974427533767823,-0.0663792641184789,0.0663792641184789,-0.36150027585368,0.36150027585368,-1.43924402848623,1.43924402848623,0.24952151724272,-0.24952151724272,1.49052155120365,-1.49052155120365,1.31737198465075,-1.31737198465075,-0.38577850852108,0.38577850852108,-1.88037057668089,1.88037057668089,-1.59948863725562,1.59948863725562,1.10429848205064,-1.10429848205064,-0.749246002756522,0.749246002756522,0.381473307527227,-0.381473307527227,0.0122245900669531,-0.0122245900669531,0.747825473793895,-0.747825473793895,-0.393653456656125,0.393653456656125,-1.70065751453004,1.70065751453004,0.876788160829815,-0.876788160829815,0.817621742549217,-0.817621742549217,-1.05145083432113,1.05145083432113,-0.53547206920368,0.53547206920368,0.128973473676256,-0.128973473676256,0.8246396931316,-0.8246396931316,-0.461293136288007,0.461293136288007,-1.78365774730064,1.78365774730064,1.38238443280711,-1.38238443280711,1.13877049983111,-1.13877049983111,-1.1193059751965,1.1193059751965,0.640031337140981,-0.640031337140981,-0.268132252440599,0.268132252440599,0.96811117047623,-0.96811117047623,0.527120693349284,-0.527120693349284,-0.237081938255136,0.237081938255136,0.575975048890838,-0.575975048890838,-1.96788008375175,1.96788008375175,0.600886285738266,-0.600886285738266,0.215700989355934,-0.215700989355934,0.848363893756662,-0.848363893756662,1.13765218143989,-1.13765218143989,2.39519865165547,-2.39519865165547,-2.01324774716102,2.01324774716102,-2.78637573972257,2.78637573972257,1.34239231355587,-1.34239231355587,-0.58712344808063,0.58712344808063,0.490548991276581,-0.490548991276581,-0.429922007660562,0.429922007660562,-0.480035412770934,0.480035412770934,-2.18740758062582,2.18740758062582,-0.320219131045927,0.320219131045927,0.544360825631078,-0.544360825631078,0.506421743939214,-0.506421743939214,0.394875401749703,-0.394875401749703,-0.611106547370618,0.611106547370618,-1.4557779657207,1.4557779657207,0.908475684354611,-0.908475684354611,0.874339959805108,-0.874339959805108,0.366984017879655,-0.366984017879655,1.45278553986354,-1.45278553986354,-1.00509267258079,1.00509267258079,-1.27733525055311,1.27733525055311,1.24310614307594,-1.24310614307594,-1.45478365845881,1.45478365845881,0.357499575789698,-0.357499575789698,0.796084322849518,-0.796084322849518,-1.261334993387,1.261334993387,-0.721808823324669,0.721808823324669,0.32057985330638,-0.32057985330638,0.312210872280151,-0.312210872280151,1.42871817585017,-1.42871817585017,0.123741988092074,-0.123741988092074,-1.45955376797943,1.45955376797943,1.09432711067997,-1.09432711067997,0.415913546403588,-0.415913546403588,-0.522636295025281,0.522636295025281,-1.92676502867522,1.92676502867522,-0.45699993524975,0.45699993524975,0.873397670179328,-0.873397670179328,-0.129544744521524,0.129544744521524,-1.0562488682475,1.0562488682475,0.259734716360297,-0.259734716360297,-0.308845101730133,0.308845101730133,2.27240550251448,-2.27240550251448,-1.73610798383455,1.73610798383455,-0.204105457961481,0.204105457961481,-0.251416460942944,0.251416460942944,-0.140979935258503,0.140979935258503,-0.690951338284204,0.690951338284204,0.0605956569568219,-0.0605956569568219,-0.924644082666706,0.924644082666706,1.08570248983183,-1.08570248983183,0.781690067296146,-0.781690067296146,-0.58886852042493,0.58886852042493,0.710854546806697,-0.710854546806697,1.4137146303144,-1.4137146303144,0.973380293018826,-0.973380293018826,0.927720182248368,-0.927720182248368,-2.89715750015617,2.89715750015617,-0.695303153107918,0.695303153107918,1.08478820692432,-1.08478820692432,-1.06208198515429,1.06208198515429,-0.0331538818991381,0.0331538818991381,0.0454687032727145,-0.0454687032727145,-0.69111993216433,0.69111993216433,1.57972915239128,-1.57972915239128,-0.337459157848887,0.337459157848887,0.762558664941358,-0.762558664941358,-0.330568356567052,0.330568356567052,-1.11719159030767,1.11719159030767,-1.43774157928657,1.43774157928657,1.03491481464094,-1.03491481464094,-0.542647891681989,0.542647891681989,-2.0475225983108,2.0475225983108,1.43231840847122,-1.43231840847122,-1.44601489634328,1.44601489634328,2.31000735032786,-2.31000735032786,-0.903082686837601,0.903082686837601,-0.260467679235524,0.260467679235524,1.12639203032307,-1.12639203032307,-0.611731426992174,0.611731426992174,-1.17077631166845,1.17077631166845,1.98061602733522,-1.98061602733522,0.542131623861643,-0.542131623861643,-0.391525606556154,0.391525606556154,-0.206103177891421,0.206103177891421,0.53181694002347,-0.53181694002347,0.269794141722908,-0.269794141722908,0.503347775223434,-0.503347775223434,-1.42624529622446,1.42624529622446,-2.15543409993544,2.15543409993544,1.38188043365246,-1.38188043365246,-1.2005848677317,1.2005848677317,1.26428622854113,-1.26428622854113,-0.904214460563853,0.904214460563853,-0.824311824205455,0.824311824205455,0.481320577057365,-0.481320577057365,1.04880666041254,-1.04880666041254,0.209005032729781,-0.209005032729781,-1.06862410502663,1.06862410502663,-0.347840534545528,0.347840534545528,0.791439907573195,-0.791439907573195,-0.457829379951809,0.457829379951809,0.773592230701154,-0.773592230701154,-0.464191727279899,0.464191727279899,-1.37435786141714,1.37435786141714,-0.0464879987620576,0.0464879987620576,-0.649975494419105,0.649975494419105,2.35101158035037,-2.35101158035037,2.11190545806494,-2.11190545806494,0.0923105608194398,-0.0923105608194398,-2.25138320839329,2.25138320839329,0.684891176260148,-0.684891176260148,-0.341290634448595,0.341290634448595,1.17792898659873,-1.17792898659873,0.530389123112911,-0.530389123112911,0.48230472131438,-0.48230472131438,-1.06699783990643,1.06699783990643,0.251443435443309,-0.251443435443309,-0.109670052557878,0.109670052557878,-0.494135043037961,0.494135043037961,1.35394740057397,-1.35394740057397,1.8319557426417,-1.8319557426417,0.87194642030456,-0.87194642030456,-0.548607124600081,0.548607124600081,1.33048470077883,-1.33048470077883,0.128844550141174,-0.128844550141174,-3.16984894021591,3.16984894021591,-0.658482404314773,0.658482404314773,0.0722394860029482,-0.0722394860029482,-0.170725073796715,0.170725073796715,-1.11493972242745,1.11493972242745,0.069374203942224,-0.069374203942224,0.776095247459992,-0.776095247459992,0.814418382473924,-0.814418382473924,-1.88286758600425,1.88286758600425,0.357674751460403,-0.357674751460403,0.23873772199312,-0.23873772199312,0.257063138820201,-0.257063138820201,-0.792281149152317,0.792281149152317,0.449888262561436,-0.449888262561436,-0.754454493542574,0.754454493542574,1.29612701917368,-1.29612701917368,-0.731515948305682,0.731515948305682,-1.19921236432747,1.19921236432747,-1.77240340587795,1.77240340587795,0.947710788847579,-0.947710788847579,0.671081057309043,-0.671081057309043,-2.12719676373676,2.12719676373676,-0.645211797695061,0.645211797695061,1.69039994410895,-1.69039994410895,1.61324491170865,-1.61324491170865,-0.127555630775758,0.127555630775758,0.222933273967462,-0.222933273967462,1.0254967778778,-1.0254967778778,-0.694071106229826,0.694071106229826,-0.800713070124716,0.800713070124716,-0.0907440751206716,0.0907440751206716,0.0534172622773384,-0.0534172622773384,1.28295884815253,-1.28295884815253,0.494861664482102,-0.494861664482102,1.37260804578028,-1.37260804578028,-0.831655248845978,0.831655248845978,0.168610748176074,-0.168610748176074,-0.881641702429726,0.881641702429726,-0.0930532065210889,0.0930532065210889,-1.79999425705191,1.79999425705191,0.488200127283885,-0.488200127283885,0.243053755880601,-0.243053755880601,-0.880418326223525,0.880418326223525,0.11619790869569,-0.11619790869569,-0.0454447373967747,0.0454447373967747,0.290166007015568,-0.290166007015568,1.00652743784711,-1.00652743784711,0.422573489218658,-0.422573489218658,-0.623461856759315,0.623461856759315,-0.437387448393032,0.437387448393032,-0.586161540407919,0.586161540407919,0.205377148126323,-0.205377148126323,-0.332091054917839,0.332091054917839,-0.133247286135697,0.133247286135697,-1.11188886776491,1.11188886776491,0.149643108657064,-0.149643108657064,-0.67357355053605,0.67357355053605,-0.982717335709973,0.982717335709973,-0.437013239341127,0.437013239341127,0.22899602463569,-0.22899602463569,-0.708083550665156,0.708083550665156,0.704908594609432,-0.704908594609432,0.937484873832093,-0.937484873832093,-0.132125916916482,0.132125916916482,0.590033504599128,-0.590033504599128,3.6197096719736,-3.6197096719736,1.18327226813801,-1.18327226813801,0.691536094534649,-0.691536094534649,-0.0104727186702249,0.0104727186702249,1.00027954441661,-1.00027954441661,-0.853536861058849,0.853536861058849,0.712785542671634,-0.712785542671634,-2.62866739713836,2.62866739713836,-1.49726752142441,1.49726752142441,-1.75820314741592,1.75820314741592,0.522733233695881,-0.522733233695881,0.00171423949779665,-0.00171423949779665,-0.20407582830367,0.20407582830367,0.112289394510834,-0.112289394510834,-0.0514861186355169,0.0514861186355169,-0.0908411967403012,0.0908411967403012,-0.269172964656769,0.269172964656769,0.969072027101651,-0.969072027101651,-0.188155394907862,0.188155394907862,-0.815222428401593,0.815222428401593,-0.837922932935352,0.837922932935352,-0.016991941464843,0.016991941464843,-0.173316711963102,0.173316711963102,0.490341544088265,-0.490341544088265,0.152444857700212,-0.152444857700212,-0.646121509209799,0.646121509209799,-1.54171197580224,1.54171197580224,-1.33224501924765,1.33224501924765,0.37763552738237,-0.37763552738237,-0.398389562615531,0.398389562615531,0.49410766945149,-0.49410766945149,-0.41911500076613,0.41911500076613,2.0353302517093,-2.0353302517093,0.0806303696643366,-0.0806303696643366,-0.325820408341919,0.325820408341919,1.04342993891921,-1.04342993891921,-0.804197987551065,0.804197987551065,-1.1349429290211,1.1349429290211,0.0144916065373262,-0.0144916065373262,0.178615622581545,-0.178615622581545,1.16923514620324,-1.16923514620324,1.15471873602353,-1.15471873602353,-0.103158621588467,0.103158621588467,0.951943208813276,-0.951943208813276,1.22593333166322,-1.22593333166322,-0.0933538559755318,0.0933538559755318,-0.68286976881555,0.68286976881555,0.186252368627387,-0.186252368627387,0.264444562668968,-0.264444562668968,-0.700301246419318,0.700301246419318,0.944932508970213,-0.944932508970213,-0.377110986115882,0.377110986115882,1.27823791987587,-1.27823791987587,-0.846849374626663,0.846849374626663,-0.340193004122615,0.340193004122615,-1.65811246957089,1.65811246957089,0.776509237856707,-0.776509237856707,1.53101388773574,-1.53101388773574,0.618346470959275,-0.618346470959275,-0.554616729755643,0.554616729755643,0.659011133498233,-0.659011133498233,0.351794786116951,-0.351794786116951,0.0581804168978663,-0.0581804168978663,-0.817537219781717,0.817537219781717,0.404191601050932,-0.404191601050932,-0.125798237649107,0.125798237649107,-1.53037336823047,1.53037336823047,1.47246218808422,-1.47246218808422,-1.34440077365237,1.34440077365237,0.70451542206739,-0.70451542206739,-0.0831533996426324,0.0831533996426324,-0.0731463290571681,0.0731463290571681,-0.479115400992922,0.479115400992922,-0.502520604346773,0.502520604346773,0.263861902285189,-0.263861902285189,0.953411503830564,-0.953411503830564,0.34785969046671,-0.34785969046671,-1.99738336777135,1.99738336777135,0.0737888062145452,-0.0737888062145452,-1.41367107869202,1.41367107869202,-0.238604527264337,0.238604527264337,0.60373606651678,-0.60373606651678,-1.38441803101486,1.38441803101486,-1.61529271691993,1.61529271691993,0.925572739680722,-0.925572739680722,0.301582471891341,-0.301582471891341,1.76789331520529,-1.76789331520529