,-0.0910293738976175,0.0910293738976175,-1.78983284095322,1.78983284095322,0.453409586239406,-0.453409586239406,1.65895244791488,-1.65895244791488,0.422857184983249,-0.422857184983249,-1.33102256972959,1.33102256972959,0.390598930486163,-0.390598930486163,-1.19800418948714,1.19800418948714,-0.119997704441587,0.119997704441587,-1.80921928462366,1.80921928462366,0.440965279479329,-0.440965279479329,-0.0413577137966399,0.0413577137966399,-0.14986790967752,0.14986790967752,-0.706932517668597,0.706932517668597,-0.536923961032303,0.536923961032303,0.105520371213919,-0.105520371213919,-0.805845922117656,0.805845922117656,0.666021957992727,-0.666021957992727,1.80501008542626,-1.80501008542626,-1.1503317593047,1.1503317593047,-1.48641978749465,1.48641978749465,0.391785329347996,-0.391785329347996,0.684678892656805,-0.684678892656805,-0.186525687370812,0.186525687370812,0.318153704995954,-0.318153704995954,0.422669740087841,-0.422669740087841,1.35360194853587,-1.35360194853587,-0.944023331072806,0.944023331072806,-1.18456607544615,1.18456607544615,0.154859875474095,-0.154859875474095,0.262913349043594,-0.262913349043594,1.60054681344611,-1.60054681344611,0.429564905915408,-0.429564905915408,-0.0454682076649429,0.0454682076649429,0.43211572772143,-0.43211572772143,-0.573280071332772,0.573280071332772,-0.342846603767358,0.342846603767358,0.130746432352959,-0.130746432352959,-0.292409399644272,0.292409399644272,0.935319199236375,-0.935319199236375,0.486859934549487,-0.486859934549487,1.3041599662963,-1.3041599662963,-1.12510060911726,1.12510060911726,-0.59763043805285,0.59763043805285,-0.943539906352751,0.943539906352751,-0.398978354495915,0.398978354495915,0.78412779810597,-0.78412779810597,-0.985554429761879,0.985554429761879,-1.10080730070052,1.10080730070052,-1.06379959754918,1.06379959754918,0.681033808795843,-0.681033808795843,1.56552760895814,-1.56552760895814,0.322554604328818,-0.322554604328818,-0.0962421945210615,0.0962421945210615,-0.469403898908318,0.469403898908318,0.577506197475403,-0.577506197475403,-0.00713758923600514,0.00713758923600514,2.38921502899581,-2.38921502899581,0.927182668262364,-0.927182668262364,-1.21518834312695,1.21518834312695,-0.786549572027975,0.786549572027975,-0.77653836232297,0.77653836232297,1.17243472006262,-1.17243472006262,2.43279514793501,-2.43279514793501,-1.48192756349637,1.48192756349637,1.31493711923317,-1.31493711923317,-0.232788687378276,0.232788687378276,1.40739217467333,-1.40739217467333,0.270534772100564,-0.270534772100564,-0.537433031700865,0.537433031700865,1.30322008318744,-1.30322008318744,0.286779997877571,-0.286779997877571,0.0602524360695408,-0.0602524360695408,0.941584340448137,-0.941584340448137,0.537884901445922,-0.537884901445922,-0.35438787609878,0.35438787609878,0.685462401012569,-0.685462401012569,0.65100056290759,-0.65100056290759,0.972018973497416,-0.972018973497416,0.244167470507634,-0.244167470507634,-0.0879642000741723,0.0879642000741723,-0.250427522808085,0.250427522808085,-0.151625718720315,0.151625718720315,-1.77497860013268,1.77497860013268,1.52735177056201,-1.52735177056201,0.795586128799732,-0.795586128799732,0.0177741323821411,-0.0177741323821411,-0.504034283415948,0.504034283415948,0.379793540187783,-0.379793540187783,-1.7149140759008,1.7149140759008,-0.835391873063519,0.835391873063519,-1.39741094614339,1.39741094614339,1.00133741423257,-1.00133741423257,-1.90464815812633,1.90464815812633,-0.270255846372375,0.270255846372375,0.116947579813876,-0.116947579813876,0.0858163305099132,-0.0858163305099132,-0.6432116103887,0.6432116103887,-0.677213463273789,0.677213463273789,-0.269743008868568,0.269743008868568,1.28779783404066,-1.28779783404066,-0.262013992571595,0.262013992571595,-0.435695753119951,0.435695753119951,0.638035868001217,-0.638035868001217,-0.486653536119199,0.486653536119199,-1.09073095969818,1.09073095969818,-1.33832538007081,1.33832538007081,0.987875667356752,-0.987875667356752,0.6513931186377,-0.6513931186377,-0.00178617068180238,0.00178617068180238,2.02969669977059,-2.02969669977059,0.0687824326333067,-0.0687824326333067,0.667002342376653,-0.667002342376653,-0.332994800855001,0.332994800855001,-0.846421467865814,0.846421467865814,-1.2847568528316,1.2847568528316,0.560888018700618,-0.560888018700618,0.0600320532252097,-0.0600320532252097,-0.791712545278462,0.791712545278462,1.21169414167249,-1.21169414167249,-1.0032614764855,1.0032614764855,1.24852285845273,-1.24852285845273,-0.901225423798103,0.901225423798103,1.38975159031565,-1.38975159031565,-0.958330706843096,0.958330706843096,-0.0257318342066184,0.0257318342066184,-0.241649263016648,0.241649263016648,-0.487540460802422,0.487540460802422,-0.489037854970161,0.489037854970161,-1.37157490407836,1.37157490407836,0.256720832470366,-0.256720832470366,0.590817682049834,-0.590817682049834,-0.292998193475397,0.292998193475397,0.480706354108571,-0.480706354108571,0.135987913670008,-0.135987913670008,-2.86399301379256,2.86399301379256,0.449892661073166,-0.449892661073166,-0.0463638029204107,0.0463638029204107,-0.788047352692121,0.788047352692121,-1.22000910609142,1.22000910609142,-0.910175496392209,0.910175496392209,0.413220892115311,-0.413220892115311,-0.521703295356685,0.521703295356685,0.87476033187797,-0.87476033187797,-1.81120524922514,1.81120524922514,1.00734173681129,-1.00734173681129,1.65040942909577,-1.65040942909577,-0.0392945502320779,0.0392945502320779,-0.831673052698096,0.831673052698096,-0.92126550989242,0.92126550989242,0.327437195737433,-0.327437195737433,0.106075468140115,-0.106075468140115,-0.266852539494002,0.266852539494002,-1.71550071395313,1.71550071395313,-0.276251670502649,0.276251670502649,-0.974556690192254,0.974556690192254,-0.616036774688519,0.616036774688519,1.64842520824934,-1.64842520824934,-0.355781098066024,0.355781098066024,1.73107340322291,-1.73107340322291,0.049284404176828,-0.049284404176828,1.0341348641838,-1.0341348641838,0.865114568491679,-0.865114568491679,0.0990147771960024,-0.0990147771960024,0.767488490465878,-0.767488490465878,-0.9642182452785,0.9642182452785,0.852154529769337,-0.852154529769337,-0.367656297163118,0.367656297163118,1.16174936458743,-1.16174936458743,1.98677041316545,-1.98677041316545,0.210375986646907,-0.210375986646907,0.499254232830735,-0.499254232830735,-1.26708475527161,1.26708475527161,0.537233842869918,-0.537233842869918,-0.688375056380058,0.688375056380058,-0.246722091278632,0.246722091278632,1.01001867932183,-1.01001867932183,0.0559821766074497,-0.0559821766074497,-0.293366635705946,0.293366635705946,-0.991150984335668,0.991150984335668,-0.336226597141049,0.336226597141049,-0.346374126062771,0.346374126062771,-0.0013034643167414,0.0013034643167414,-0.275693553959398,0.275693553959398,-2.11629141680575,2.11629141680575,0.483144313943979,-0.483144313943979,1.09411990283437,-1.09411990283437,0.786329165542981,-0.786329165542981,-0.63057791817187,0.63057791817187,-0.731976510098339,0.731976510098339,0.772102507115254,-0.772102507115254,-0.536365873199484,0.536365873199484,-0.845958467107942,0.845958467107942,-0.770779954044645,0.770779954044645,1.42159663813023,-1.42159663813023,-1.00292239431314,1.00292239431314,0.804216230253165,-0.804216230253165,-1.98776421589574,1.98776421589574,-1.60215149789111,1.60215149789111,-1.57933798117402,1.57933798117402,0.044184263712365,-0.044184263712365,0.0805790257142291,-0.0805790257142291,-1.61226555889027,1.61226555889027,0.371126727297951,-0.371126727297951,-0.83703047984341,0.83703047984341,0.171316276809768,-0.171316276809768,0.837966891031165,-0.837966891031165,0.707310116253047,-0.707310116253047,0.261860421512191,-0.261860421512191,1.14158534081936,-1.14158534081936,-1.92214348207129,1.92214348207129,-0.174070146670504,0.174070146670504,-0.556726242002127,0.556726242002127,0.295561594710543,-0.295561594710543,-0.525036743901306,0.525036743901306,0.842301958707571,-0.842301958707571,0.274333294465236,-0.274333294465236,-1.79270595725407,1.79270595725407,-0.605624308583161,0.605624308583161,-0.38871467279006,0.38871467279006,0.163652634873254,-0.163652634873254,-0.967466158206337,0.967466158206337,0.794375635870797,-0.794375635870797,0.035754004078086,-0.035754004078086,1.09607145877619,-1.09607145877619,1.83412562883258,-1.83412562883258,-0.853406289770324,0.853406289770324,0.226084378247712,-0.226084378247712,0.685731726825172,-0.685731726825172,-0.426875538417857,0.426875538417857,-1.68482286201544,1.68482286201544,-0.661327604266943,0.661327604266943,-0.26811509408606,0.26811509408606,0.0550833615459769,-0.0550833615459769,-1.43234646966857,1.43234646966857,0.0734215608577741,-0.0734215608577741,-0.430396637374851,0.430396637374851,0.287002560389424,-0.287002560389424,0.119719785676643,-0.119719785676643,-0.513898977310239,0.513898977310239,-1.29760998016447,1.29760998016447,0.136058173949623,-0.136058173949623,-0.885433056459904,0.885433056459904,0.266979430899962,-0.266979430899962,0.644874903460261,-0.644874903460261,-1.41277964495905,1.41277964495905,-0.897443336678799,0.897443336678799,-1.63256624228554,1.63256624228554,0.630549819490474,-0.630549819490474,-0.134802960919134,0.134802960919134,1.37762042479683,-1.37762042479683,0.90481807530076,-0.90481807530076,-0.250609502426483,0.250609502426483,0.38607049658959,-0.38607049658959,-1.36852229282437,1.36852229282437,-0.236378977825356,0.236378977825356,-1.11779651606093,1.11779651606093,1.07864531781466,-1.07864531781466,-0.93975578024202,0.93975578024202,0.289287719281663,-0.289287719281663,0.973515757819871,-0.973515757819871,-0.145374153429277,0.145374153429277,0.578951925824885,-0.578951925824885,-0.481545003756795,0.481545003756795,0.244829930527303,-0.244829930527303,1.6803792665733,-1.6803792665733,0.802013311022347,-0.802013311022347,1.52267945882901,-1.52267945882901,0.0319546721099589,-0.0319546721099589,0.434780697660799,-0.434780697660799,0.451884922737763,-0.451884922737763,-0.725532363923034,0.725532363923034,-1.30117977970255,1.30117977970255,-0.181081874084491,0.181081874084491,-0.111619368173927,0.111619368173927,-0.000693920758011503,0.000693920758011503,-1.55715762892435,1.55715762892435,0.112180154061822,-0.112180154061822,0.845146299682184,-0.845146299682184,-0.861938402241222,0.861938402241222,1.53766051931694,-1.53766051931694,0.257654306106089,-0.257654306106089,1.08160454469992,-1.08160454469992,0.990251724379485,-0.990251724379485,0.518955844433241,-0.518955844433241,-1.0208659062591,1.0208659062591,0.845456213656857,-0.845456213656857,-0.17112646758951,0.17112646758951,-0.25239467391148,0.25239467391148,-1.0836462062648,1.0836462062648,-0.166953690332487,0.166953690332487,1.38081405109853,-1.38081405109853,-0.82228696362002,0.82228696362002,-0.710893872881863,0.710893872881863,-0.843895744744618,0.843895744744618,0.174493277022981,-0.174493277022981,0.736273494439429,-0.736273494439429,-0.96079570980595,0.96079570980595,-0.882939649084482,0.882939649084482,-2.50450028808448,2.50450028808448,-0.221316008603358,0.221316008603358,0.884322885468319,-0.884322885468319,-0.689106591608045,0.689106591608045,0.736861583196447,-0.736861583196447,-0.509066675114426,0.509066675114426,-0.567982816244985,0.567982816244985,-0.409673333475394,0.409673333475394,0.264195152488699,-0.264195152488699,-0.172630797721972,0.172630797721972,0.102603342704698,-0.102603342704698,-0.781522082979649,0.781522082979649,-0.432905724454618,0.432905724454618,-0.178948534177709,0.178948534177709,-2.43304451869405,2.43304451869405,-0.0308726991491445,0.0308726991491445,0.275207537550683,-0.275207537550683,-1.28757729261822,1.28757729261822,0.737692448086478,-0.737692448086478,0.913525687323924,-0.913525687323924,0.285776498097625,-0.285776498097625,1.06012748159982,-1.06012748159982,-0.822739812432349,0.822739812432349,-1.55065514048981,1.55065514048981,-1.02919202035288,1.02919202035288,-0.520738795524246,0.520738795524246,-0.481252688072502,0.481252688072502,1.17188025647073,-1.17188025647073,-1.07116501894152,1.07116501894152,0.415863650622429,-0.415863650622429,-0.0249067839395628,0.0249067839395628,-0.181176909407976,0.181176909407976,-0.481852786285207,0.481852786285207,0.82968417753969,-0.82968417753969,-2.22743637578462,2.22743637578462,0.438659824498914,-0.438659824498914,-0.955889377929447,0.955889377929447,-2.79226957970544,2.79226957970544,1.3461986968443,-1.3461986968443,0.119439017838166,-0.119439017838166,-1.69042792705839,1.69042792705839,1.70939284990315,-1.70939284990315,-0.385098937173167,0.385098937173167,-0.333895101077042,0.333895101077042,-0.197831577306066,0.197831577306066,0.137500409627666,-0.137500409627666,-0.379047598848941,0.379047598848941,-2.40730631198884,2.40730631198884,-0.578584101969071,0.578584101969071,-0.769448331852786,0.769448331852786,0.309601253068113,-0.309601253068113,1.22547112509834,-1.22547112509834,-0.31779955800581,0.31779955800581,0.714497772325735,-0.714497772325735,0.189140588862692,-0.189140588862692,0.427966200085076,-0.427966200085076,-1.21568140586123,1.21568140586123,-0.247726039809501,0.247726039809501,0.15602028667132,-0.15602028667132,-0.0857728517703214,0.0857728517703214,-0.159308460731687,0.159308460731687,0.432420826162916,-0.432420826162916,-1.84523551715936,1.84523551715936,-0.446436941924269,0.446436941924269,0.261711826553224,-0.261711826553224,0.598280236774998,-0.598280236774998,0.537115952422438,-0.537115952422438,1.17096354367863,-1.17096354367863,0.878924044120262,-0.878924044120262,1.00845313431783,-1.00845313431783,-0.30940266364334,0.30940266364334,0.574569147647861,-0.574569147647861,1.34188447223599,-1.34188447223599,-1.3363396320621,1.3363396320621,-0.800133401386643,0.800133401386643,-0.552646365788918,0.552646365788918,-0.391648251727954,0.391648251727954,-1.47086448240815,1.47086448240815,-0.274316079162687,0.274316079162687,-0.237314393884736,0.237314393884736,0.574377750115596,-0.574377750115596,0.80353574688173,-0.80353574688173,2.67990237296394,-2.67990237296394,0.490588357097729,-0.490588357097729,-0.463162015107114,0.463162015107114,0.912754268151909,-0.912754268151909,0.103675692198885,-0.103675692198885,-0.117119249869941,0.117119249869941,-1.73647125425915,1.73647125425915,-2.13996921537663,2.13996921537663,0.132322970659427,-0.132322970659427,-2.90322198012268,2.90322198012268,1.51856375321722,-1.51856375321722,-0.390505591924378,0.390505591924378,-0.78516625747187,0.78516625747187,-1.14640269339704,1.14640269339704,-0.214945266566498,0.214945266566498,-0.639081676119711,0.639081676119711,-0.354362810547947,0.354362810547947,-0.239493338509154,0.239493338509154,-1.97510649288276,1.97510649288276,0.289820103201271,-0.289820103201271,-0.275944382961319,0.275944382961319,-0.713844226510997,0.713844226510997,1.13224301600532,-1.13224301600532,0.465677054455158,-0.465677054455158,-1.62302853645443,1.62302853645443,-0.0373795242322783,0.0373795242322783,-0.533760360526253,0.533760360526253,0.320660271574526,-0.320660271574526,-2.56175152997127,2.56175152997127,0.382440992511015,-0.382440992511015,0.602250928476461,-0.602250928476461,-0.879109176771391,0.879109176771391,-1.02820890641864,1.02820890641864,-2.70147802512707,2.70147802512707,-1.71076412000353,1.71076412000353,0.208665073367701,-0.208665073367701,0.430310340170178,-0.430310340170178,1.26738916030337,-1.26738916030337,0.398554755339961,-0.398554755339961,0.795755266517273,-0.795755266517273,-0.864054923698505,0.864054923698505,-1.29016316196702,1.29016316196702,1.16303114304971,-1.16303114304971,-1.1189112535523,1.1189112535523,0.812498324596898,-0.812498324596898,-0.591215622348487,0.591215622348487,0.624075227792384,-0.624075227792384,-0.463270194957903,0.463270194957903,-1.87668901073003,1.87668901073003,0.950175974368542,-0.950175974368542,1.77286500572288,-1.77286500572288,1.2759347896011,-1.2759347896011,-0.080506412626085,0.080506412626085,0.891349035370807,-0.891349035370807,1.09942295415674,-1.09942295415674,0.262350973697172,-0.262350973697172,-2.16060057684686,2.16060057684686,-0.770557179754754,0.770557179754754,0.14511296602945,-0.14511296602945,-1.69253675648807,1.69253675648807,0.0507493887434335,-0.0507493887434335,-0.603269899773642,0.603269899773642,-0.245077053551685,0.245077053551685,1.49913257814331,-1.49913257814331,0.152014225828194,-0.152014225828194,-0.350979669965066,0.350979669965066,2.2345387738145,-2.2345387738145,-1.9945274376805,1.9945274376805,0.116775270376087,-0.116775270376087,-1.18208657781462,1.18208657781462,2.07683206982914,-2.07683206982914,0.666115713480306,-0.666115713480306,1.39958866828324,-1.39958866828324,-0.836552108610732,0.836552108610732,0.0942894489630427,-0.0942894489630427,0.778837882021737,-0.778837882021737,0.176838561449829,-0.176838561449829,-1.42712832741632,1.42712832741632,0.03238412775643,-0.03238412775643,-1.28303371412626,1.28303371412626,0.548545271585392,-0.548545271585392,0.758366514096935,-0.758366514096935,-1.23015524576585,1.23015524576585,-0.412575789906597,0.412575789906597,0.0847201365439861,-0.0847201365439861,0.0499110245405054,-0.0499110245405054,1.09403667479801,-1.09403667479801,1.20801147141037,-1.20801147141037,0.714715502716498,-0.714715502716498,0.103581146374255,-0.103581146374255,0.229716026873821,-0.229716026873821,2.47341285746339,-2.47341285746339,-0.214014257356352,0.214014257356352,0.584812302228924,-0.584812302228924,-0.579889356922148,0.579889356922148,0.358975592091109,-0.358975592091109,1.80647016567193,-1.80647016567193,-0.242575483753928,0.242575483753928,0.199440521097785,-0.199440521097785,-1.51878248335103,1.51878248335103,-0.603203338056759,0.603203338056759,1.09643852131246,-1.09643852131246,1.3714120517608,-1.3714120517608,-0.0113479856152938,0.0113479856152938,-0.469360797234467,0.469360797234467,-0.98464503227087,0.98464503227087,-0.0146255557164488,0.0146255557164488,0.466276757513595,-0.466276757513595,-1.01263429305961,1.01263429305961,-0.583446181317424,0.583446181317424,-1.48973322841302,1.48973322841302,-0.346133954890767,0.346133954890767,1.20781574899577,-1.20781574899577,0.636407840491794,-0.636407840491794,-0.0349600661893575,0.0349600661893575,-1.34070049796649,1.34070049796649,1.07097594145229,-1.07097594145229,2.73681751314836,-2.73681751314836,-0.238150916264262,0.238150916264262,-1.30611912921283,1.30611912921283,0.749315595629377,-0.749315595629377,-1.91711619828249,1.91711619828249,-1.07792250920726,1.07792250920726,0.721012911636426,-0.721012911636426,-0.509717175382181,0.509717175382181,0.643682389974484,-0.643682389974484,0.744430533188554,-0.744430533188554,-0.691796969598714,0.691796969598714,-0.270289780583297,0.270289780583297,-2.53618242388479,2.53618242388479,1.78364559595351,-1.78364559595351,-0.0874199974482274,0.0874199974482274,-0.342083440783592,0.342083440783592,-1.22219280854466,1.22219280854466,0.477104097538275,-0.477104097538275,-0.0144705411033617,0.0144705411033617,0.711339284929464,-0.711339284929464,-0.502329407859718,0.502329407859718,0.379403918094414,-0.379403918094414,0.50075831495684,-0.50075831495684,-1.5706705127318,1.5706705127318,-0.650576828502515,0.650576828502515,-0.083679203902537,0.083679203902537,-0.361092507044032,0.361092507044032,-1.31926062538404,1.31926062538404,-0.799073258723374,0.799073258723374,-2.42276935096011,2.42276935096011,-1.16631541251552,1.16631541251552,-2.19969338910337,2.19969338910337,-1.70934812689465,1.70934812689465,0.769892654930026,-0.769892654930026,-1.51225340417376,1.51225340417376,0.0593085841172733,-0.0593085841172733,0.5521989355941,-0.5521989355941,0.478823755278172,-0.478823755278172,0.24683290026378,-0.24683290026378,-0.0318966307464514,0.0318966307464514,-0.576552319305725,0.576552319305725,1.54478237402035,-1.54478237402035,0.29675711021278,-0.29675711021278,-0.0632702622357797,0.0632702622357797,-0.33432006378574,0.33432006378574,-0.491217466604773,0.491217466604773,-0.22847603474972,0.22847603474972,0.202554084523704,-0.202554084523704,0.284533838472453,-0.284533838472453,-2.00758834394034,2.00758834394034,0.425605128625323,-0.425605128625323,-0.798874742199606,0.798874742199606,-0.151944278032969,0.151944278032969,-0.0533700487698865,0.0533700487698865,2.13586273177094,-2.13586273177094,-0.207906765213601,0.207906765213601,-0.115085618434272,0.115085618434272,1.19525156863443,-1.19525156863443,-0.018927182862326,0.018927182862326,-0.480572086902905,0.480572086902905,-1.05998552215599,1.05998552215599,-0.416306783241848,0.416306783241848,-1.80278833909138,1.80278833909138,-0.823938833926635,0.823938833926635,2.56612580047282,-2.56612580047282,-2.23743225067058,2.23743225067058,-2.19904826630524,2.19904826630524,0.0113264846300678,-0.0113264846300678,0.427396896024966,-0.427396896024966,0.940734466443323,-0.940734466443323,-1.47904448647984,1.47904448647984,1.6666132668221,-1.6666132668221,2.31667428283885,-2.31667428283885,0.368421077187777,-0.368421077187777,-1.94261903665199,1.94261903665199,-2.1370532949833,2.1370532949833,-1.35982906006423,1.35982906006423,0.197495015568982,-0.197495015568982,-0.288067922881104,0.288067922881104,0.230560301884548,-0.230560301884548,-0.168409212642373,0.168409212642373,0.67930187750655,-0.67930187750655,0.640315250642987,-0.640315250642987,0.332696001632115,-0.332696001632115,-1.34528359517175,1.34528359517175,0.110421458749281,-0.110421458749281,0.610559601356636,-0.610559601356636,-2.00731201458462,2.00731201458462,1.259183202656,-1.259183202656,0.136862260515,-0.136862260515,0.484442804471831,-0.484442804471831,-0.00977413109290708,0.00977413109290708,-0.588160360572224,0.588160360572224,-0.730306272172044,0.730306272172044,1.11223252722499,-1.11223252722499,0.575296391542722,-0.575296391542722,-1.38451816502547,1.38451816502547,-0.436383827384911,0.436383827384911,-0.61119554359884,0.61119554359884,-2.26004138525013,2.26004138525013,0.448003722610422,-0.448003722610422,-0.674715809059128,0.674715809059128,-1.65972657700891,1.65972657700891,-0.0227791287923341,0.0227791287923341,2.11100807149012,-2.11100807149012,-0.740796776579166,0.740796776579166,0.793860249029052,-0.793860249029052,-0.62713046292453,0.62713046292453,1.04227847448976,-1.04227847448976,0.710532046437595,-0.710532046437595,1.29456072004466,-1.29456072004466,0.474965748504916,-0.474965748504916,-0.0906999911073844,0.0906999911073844,0.010640699854652,-0.010640699854652,-1.06024937337561,1.06024937337561,-0.72941832224744,0.72941832224744,1.46821073588922,-1.46821073588922,2.67648251874651,-2.67648251874651,-1.09791893795633,1.09791893795633,0.947331316911585,-0.947331316911585,0.945117255071547,-0.945117255071547,1.59640571351699,-1.59640571351699,-0.00937343535581794,0.00937343535581794,-0.385615541184647,0.385615541184647,0.843633689310074,-0.843633689310074,-0.0397970360842565,0.0397970360842565,1.6321092739306,-1.6321092739306,-0.966867180521387,0.966867180521387,-0.814336090451351,0.814336090451351,-0.981512270374005,0.981512270374005,1.92673290222132,-1.92673290222132,0.0481069361422673,-0.0481069361422673,-0.405896084526016,0.405896084526016,0.916723671382566,-0.916723671382566,0.145261254681503,-0.145261254681503,-0.14840851450106,0.14840851450106,-0.875016078296958,0.875016078296958,-1.86876293593315,1.86876293593315,-0.36483954810531,0.36483954810531,0.647758772677659,-0.647758772677659,-0.251182811749526,0.251182811749526,-0.202307842324092,0.202307842324092,0.851254624509615,-0.851254624509615,0.43686412011696,-0.43686412011696,0.766334281505464,-0.766334281505464,0.444428846844494,-0.444428846844494,-0.67664803829146,0.67664803829146,1.28463773007916,-1.28463773007916,1.30896631555385,-1.30896631555385,2.21547732589697,-2.21547732589697,-0.565118667579969,0.565118667579969,-0.311716813768847,0.311716813768847,-1.14415671874775,1.14415671874775,-1.20122007089512,1.20122007089512,-1.24114227559462,1.24114227559462,-0.786933409241387,0.786933409241387,0.504428551151887,-0.504428551151887,0.365832747643494,-0.365832747643494,1.15401714302758,-1.15401714302758,1.02396566301769,-1.02396566301769,-0.441365760826633,0.441365760826633,-1.17840133328769,1.17840133328769,1.20733474011718,-1.20733474011718,-1.09551183398946,1.09551183398946,0.318883467344283,-0.318883467344283,-0.293459503094094,0.293459503094094,0.187812240236861,-0.187812240236861,-0.0597414713306012,0.0597414713306012,-1.51426478405902,1.51426478405902,-0.912253807232109,0.912253807232109,0.300311676847302,-0.300311676847302,-1.05461504913398,1.05461504913398,-0.177310993325168,0.177310993325168,1.42770013840709,-1.42770013840709,1.11763372014356,-1.11763372014356,-0.483052964525668,0.483052964525668,-0.693639952705343,0.693639952705343,1.06423285543782,-1.06423285543782,2.18695765326897,-2.18695765326897,-1.81186473930161,1.81186473930161,1.15463188562516,-1.15463188562516,-0.678532842236378,0.678532842236378,0.875233817343874,-0.875233817343874,-0.503513673686292,0.503513673686292,1.74166819003197,-1.74166819003197,0.190645259840256,-0.190645259840256,2.9424686667982,-2.9424686667982,1.51470044327237,-1.51470044327237,0.157323411919258,-0.157323411919258,0.325692882006141,-0.325692882006141,-0.360088261637624,0.360088261637624,0.433510974807182,-0.433510974807182,-1.03453644403685,1.03453644403685,-0.487753674519417,0.487753674519417,0.465536348712549,-0.465536348712549,1.19396867438999,-1.19396867438999,-0.0904679040187524,0.0904679040187524,0.656204041172396,-0.656204041172396,-0.310198972013301,0.310198972013301,-0.302975454566891,0.302975454566891,-0.089931795069519,0.089931795069519,-0.814026696240956,0.814026696240956,-0.747374389884745,0.747374389884745,1.17568734724026,-1.17568734724026,-0.271578363532964,0.271578363532964,0.892933446916455,-0.892933446916455,-1.22091460078369,1.22091460078369,-0.370802382509994,0.370802382509994,0.0896627892851891,-0.0896627892851891,0.215547423780849,-0.215547423780849,-0.434875115585569,0.434875115585569,-1.92806986842695,1.92806986842695,0.0738667452761157,-0.0738667452761157,-0.501125841718637,0.501125841718637,0.409471100668914,-0.409471100668914,0.0703062185629248,-0.0703062185629248,-0.163973191489246,0.163973191489246,-0.211521695060794,0.211521695060794,1.49283417332934,-1.49283417332934,0.00092103423101556,-0.00092103423101556,-2.33706124359269,2.33706124359269,-0.546348369941353,0.546348369941353,0.29902915301426,-0.29902915301426,-2.04169723646927,2.04169723646927,0.829317303874856,-0.829317303874856,-0.583316922673836,0.583316922673836,-0.86812966919966,0.86812966919966,0.276426652221712,-0.276426652221712,-1.45567495736141,1.45567495736141,-0.31308277774891,0.31308277774891,-0.308680190050605,0.308680190050605,1.60413755559902,-1.60413755559902,0.534784617991245,-0.534784617991245,0.16363648223368,-0.16363648223368,0.317628819802391,-0.317628819802391,-1.50032886945739,1.50032886945739,-0.295960396161447,0.295960396161447,-0.800383537665059,0.800383537665059,-1.85946110082753,1.85946110082753,1.75903016403766,-1.75903016403766,0.57000592291718,-0.57000592291718,1.48070270413182,-1.48070270413182,-0.207467439883209,0.207467439883209,0.428668604569772,-0.428668604569772,-0.614594572033513,0.614594572033513,-0.783040521008371,0.783040521008371,-0.280440459638759,0.280440459638759,-0.0684908318077977,0.0684908318077977,-0.31266127900682,0.31266127900682,0.136387348852614,-0.136387348852614,0.16123975384241,-0.16123975384241,1.30053947469063,-1.30053947469063,-0.102795478056259,0.102795478056259,0.576382022246472,-0.576382022246472,1.03279117228436,-1.03279117228436,0.026269852306193,-0.026269852306193,-1.23689651129869,1.23689651129869,-2.41365462262542,2.41365462262542,1.12772871435801,-1.12772871435801,0.996844031928113,-0.996844031928113,0
