1.19207391147854,-1.19207391147854,0.265264176355413,-0.265264176355413,-0.383091779411835,0.383091779411835,0.654049177924712,-0.654049177924712,-1.5356021719156,1.5356021719156,0.0436189255209439,-0.0436189255209439,-0.357947566872761,0.357947566872761,0.222609163603475,-0.222609163603475,-1.25462079080642,1.25462079080642,-0.205676439872402,0.205676439872402,-0.118520874362211,0.118520874362211,-1.40897101113674,1.40897101113674,0.356599936169993,-0.356599936169993,1.08877198208616,-1.08877198208616,0.862347404091512,-0.862347404091512,-0.0147698317536024,0.0147698317536024,0.0128128881557095,-0.0128128881557095,1.29765048298932,-1.29765048298932,0.180208360734114,-0.180208360734114,-0.237579595238093,0.237579595238093,-3.13145842115707,3.13145842115707,-3.07815152922796,3.07815152922796,0.573824479852434,-0.573824479852434,1.0428953596315,-1.0428953596315,1.78085179665968,-1.78085179665968,-0.557842233956385,0.557842233956385,0.334650345931471,-0.334650345931471,0.137914392228618,-0.137914392228618,-0.69795530579705,0.69795530579705,0.58116733225079,-0.58116733225079,0.611627508271211,-0.611627508271211,-0.579758809809934,0.579758809809934,0.828626282646979,-0.828626282646979,-0.837688319523187,0.837688319523187,0.844877844207097,-0.844877844207097,0.0776129547078793,-0.0776129547078793,1.25428426024904,-1.25428426024904,0.264015644726158,-0.264015644726158,-0.48409015967333,0.48409015967333,0.243775837393623,-0.243775837393623,-0.716186768720426,0.716186768720426,-1.74205435243473,1.74205435243473,0.434788659202665,-0.434788659202665,1.09818758806883,-1.09818758806883,-0.799884990697221,0.799884990697221,-1.06608651350854,1.06608651350854,-0.0242065436119588,0.0242065436119588,1.05496751792725,-1.05496751792725,0.725576321034943,-0.725576321034943,-0.248212906596046,0.248212906596046,0.671297263742182,-0.671297263742182,1.00259996193507,-1.00259996193507,-1.43132591396877,1.43132591396877,-0.228142913443958,0.228142913443958,1.4162943888492,-1.4162943888492,0.479528206746061,-0.479528206746061,1.38847705316707,-1.38847705316707,0.345305409062135,-0.345305409062135,0.828200507993387,-0.828200507993387,-0.173869011822742,0.173869011822742,1.28239680298473,-1.28239680298473,-0.413258078215008,0.413258078215008,0.771761029707656,-0.771761029707656,0.596745704067865,-0.596745704067865,-1.01674364780702,1.01674364780702,-0.144611708220795,0.144611708220795,-0.354638230496137,0.354638230496137,0.209604665480994,-0.209604665480994,-0.645416187279423,0.645416187279423,0.694313406003469,-0.694313406003469,-0.327418088487149,0.327418088487149,1.60307034156458,-1.60307034156458,-0.0909563095499558,0.0909563095499558,0.096136513606287,-0.096136513606287,-0.0884559905508254,0.0884559905508254,-1.04426529135237,1.04426529135237,-0.376237332043577,0.376237332043577,0.303521747591714,-0.303521747591714,-0.302010505838475,0.302010505838475,1.86630126922641,-1.86630126922641,1.55377671370916,-1.55377671370916,-1.20434376732309,1.20434376732309,1.04213648913209,-1.04213648913209,0.290319993105566,-0.290319993105566,0.221531592665026,-0.221531592665026,-0.117044514468901,0.117044514468901,-0.399272286469355,0.399272286469355,-1.34428584207407,1.34428584207407,0.384931582834116,-0.384931582834116,0.497013463936314,-0.497013463936314,0.847367651291265,-0.847367651291265,-0.360953813350635,0.360953813350635,-0.289178024376743,0.289178024376743,1.24151803685209,-1.24151803685209,0.651573219860143,-0.651573219860143,-0.280773177709118,0.280773177709118,-0.215111097060836,0.215111097060836,-0.661727927392352,0.661727927392352,-0.787060050871831,0.787060050871831,0.428400856317239,-0.428400856317239,-0.228659916473932,0.228659916473932,-2.07483995455143,2.07483995455143,1.69132578667537,-1.69132578667537,-1.27088978577201,1.27088978577201,1.21690915115702,-1.21690915115702,-0.252469016480883,0.252469016480883,0.374608510221039,-0.374608510221039,1.38949308330848,-1.38949308330848,-0.890974028744567,0.890974028744567,0.809756453248263,-0.809756453248263,0.617187268849831,-0.617187268849831,1.57690932792292,-1.57690932792292,2.43008186614932,-2.43008186614932,2.30898104400816,-2.30898104400816,-0.43499908818995,0.43499908818995,0.630800816252657,-0.630800816252657,-0.833365599416021,0.833365599416021,0.186682498324005,-0.186682498324005,1.00247175287126,-1.00247175287126,1.52028723397141,-1.52028723397141,1.70040254743163,-1.70040254743163,-0.495029049612976,0.495029049612976,-0.853491189368754,0.853491189368754,-0.31273018242831,0.31273018242831,0.631530284664323,-0.631530284664323,0.0592428501944907,-0.0592428501944907,0.219621642785849,-0.219621642785849,0.583892153808987,-0.583892153808987,-0.654514197477202,0.654514197477202,0.762161417721401,-0.762161417721401,0.790619010163229,-0.790619010163229,-1.11145262885891,1.11145262885891,-0.330995881833792,0.330995881833792,-0.562259416292726,0.562259416292726,-0.432917102727607,0.432917102727607,-1.94562528840349,1.94562528840349,-0.333718851084373,0.333718851084373,-1.31101500159544,1.31101500159544,-1.66513410177904,1.66513410177904,0.213445884153471,-0.213445884153471,2.00072841933829,-2.00072841933829,-0.877301603941249,0.877301603941249,-0.0315916186476073,0.0315916186476073,1.19379392876487,-1.19379392876487,0.549072469747173,-0.549072469747173,-0.965450840963443,0.965450840963443,-0.397124308249936,0.397124308249936,0.340781440797241,-0.340781440797241,0.395489707108182,-0.395489707108182,-0.0333943627864336,0.0333943627864336,-1.35010341346511,1.35010341346511,1.18804662795904,-1.18804662795904,-1.04994936008452,1.04994936008452,-0.651191656933717,0.651191656933717,0.113848637829806,-0.113848637829806,0.136207541299544,-0.136207541299544,1.73311939720235,-1.73311939720235,-0.955931148297204,0.955931148297204,-0.173050846740776,0.173050846740776,-0.688095116721645,0.688095116721645,0.939254126849222,-0.939254126849222,-1.26745715428008,1.26745715428008,0.965767265429225,-0.965767265429225,-0.157275952462118,0.157275952462118,-2.66410954653237,2.66410954653237,0.392823403351331,-0.392823403351331,-1.71359838840012,1.71359838840012,-2.46944195823401,2.46944195823401,-1.01824156828587,1.01824156828587,0.857877575013203,-0.857877575013203,0.0365151963566819,-0.0365151963566819,-0.557588778798375,0.557588778798375,1.85009358880231,-1.85009358880231,0.680985423276499,-0.680985423276499,-0.169365660161848,0.169365660161848,-0.147267746569089,0.147267746569089,-0.0239614327577235,0.0239614327577235,-0.395457300660463,0.395457300660463,2.11247548479671,-2.11247548479671,0.427078416847116,-0.427078416847116,0.960201780459669,-0.960201780459669,-0.179479966144718,0.179479966144718,0.761164305289431,-0.761164305289431,-0.373986311106209,0.373986311106209,-0.84566841515448,0.84566841515448,-0.373928106016858,0.373928106016858,-0.356299342569776,0.356299342569776,-0.354871321712131,0.354871321712131,0.894583601945456,-0.894583601945456,0.361203224829525,-0.361203224829525,-0.485992697124095,0.485992697124095,0.411357715416748,-0.411357715416748,0.432559448452529,-0.432559448452529,-1.30410806852239,1.30410806852239,-1.50254565024339,1.50254565024339,-0.435855042213685,0.435855042213685,-1.2373109938551,1.2373109938551,1.2756166036608,-1.2756166036608,0.916569369650827,-0.916569369650827,-0.348295806025027,0.348295806025027,0.125108260151876,-0.125108260151876,1.45077828511627,-1.45077828511627,-1.07058385208459,1.07058385208459,0.456063686249577,-0.456063686249577,-0.218479041364468,0.218479041364468,-0.0445964177000289,0.0445964177000289,0.296338182060488,-0.296338182060488,0.966073152345789,-0.966073152345789,0.2067203249566,-0.2067203249566,1.16447934314026,-1.16447934314026,-0.170423855645311,0.170423855645311,-0.0944900701031835,0.0944900701031835,0.397409218264111,-0.397409218264111,1.55807854807999,-1.55807854807999,-1.51629364962482,1.51629364962482,0.238479037839639,-0.238479037839639,0.556766031339133,-0.556766031339133,0.860023580569997,-0.860023580569997,0.346442100188732,-0.346442100188732,-0.562914499321746,0.562914499321746,0.249343856997282,-0.249343856997282,-0.390797796710473,0.390797796710473,-2.03984558881825,2.03984558881825,0.920251366155346,-0.920251366155346,1.48184247799016,-1.48184247799016,-1.66252389163344,1.66252389163344,-1.43167326875411,1.43167326875411,0.0120214730979832,-0.0120214730979832,-0.942008061668403,0.942008061668403,-0.667183727887833,0.667183727887833,-0.303145287792099,0.303145287792099,-0.969906337725286,0.969906337725286,1.02149569948707,-1.02149569948707,-0.180365230506172,0.180365230506172,-1.44971733436676,1.44971733436676,-0.176039446658953,0.176039446658953,2.77975301676559,-2.77975301676559,-1.59575986554179,1.59575986554179,0.376891900435126,-0.376891900435126,-0.454111874684679,0.454111874684679,-1.03470763774956,1.03470763774956,-0.827341936707039,0.827341936707039,0.248383126828939,-0.248383126828939,0.156622780915821,-0.156622780915821,-0.144452806192031,0.144452806192031,-0.37490349654035,0.37490349654035,-1.61968725107615,1.61968725107615,-0.330547939916629,0.330547939916629,0.126132594692006,-0.126132594692006,-0.533595752292831,0.533595752292831,0.431664714361902,-0.431664714361902,1.8685320178592,-1.8685320178592,-1.00308802798804,1.00308802798804,-0.900114965677288,0.900114965677288,-0.276527013723808,0.276527013723808,0.919754517055298,-0.919754517055298,-1.19337061395907,1.19337061395907,-0.106563776828179,0.106563776828179,-0.347607714869023,0.347607714869023,-0.282612250296152,0.282612250296152,-0.149914105135436,0.149914105135436,0.0128490612698441,-0.0128490612698441,0.239118450230105,-0.239118450230105,1.65196842848576,-1.65196842848576,0.993579035366273,-0.993579035366273,-0.292049860270363,0.292049860270363,-0.959810455620008,0.959810455620008,1.34301566705406,-1.34301566705406,-0.463437553891985,0.463437553891985,0.940468480164193,-0.940468480164193,0.444393976747713,-0.444393976747713,0.200187413599337,-0.200187413599337,0.417435933706902,-0.417435933706902,-0.00704800271077957,0.00704800271077957,-1.09003709479223,1.09003709479223,0.617414865928301,-0.617414865928301,0.411856387498625,-0.411856387498625,1.07973640036188,-1.07973640036188,-0.737541982179181,0.737541982179181,0.965826647667246,-0.965826647667246,-1.34818513241739,1.34818513241739,-0.251561751256069,0.251561751256069,-0.590558753958681,0.590558753958681,-1.00675823930959,1.00675823930959,0.916008488341695,-0.916008488341695,0.864124596425296,-0.864124596425296,-0.608266177909054,0.608266177909054,0.0481885868123894,-0.0481885868123894,0.70586605195175,-0.70586605195175,0.102155986067543,-0.102155986067543,1.65511347569016,-1.65511347569016,0.262284589861435,-0.262284589861435,-0.434008062373187,0.434008062373187,-0.475330269594263,0.475330269594263,1.68925237835679,-1.68925237835679,-0.583438066015894,0.583438066015894,-0.251503107156151,0.251503107156151,-0.210162773239456,0.210162773239456,1.77042596482923,-1.77042596482923,0.16219766039395,-0.16219766039395,-0.11594620244071,0.11594620244071,-0.470419843440629,0.470419843440629,0.00561132708910155,-0.00561132708910155,0.601413925833429,-0.601413925833429,-0.867677007858817,0.867677007858817,0.521371042434881,-0.521371042434881,-0.606919856827822,0.606919856827822,0.36774455402933,-0.36774455402933,1.40428544662909,-1.40428544662909,1.00798349766506,-1.00798349766506,0.015508887575927,-0.015508887575927,0.387087445080409,-0.387087445080409,-0.395374597744768,0.395374597744768,-0.467647741070192,0.467647741070192,-0.38123727163414,0.38123727163414,-0.71461109943415,0.71461109943415,-0.407158044148721,0.407158044148721,-0.480462192380577,0.480462192380577,-1.84669155645573,1.84669155645573,1.57077753744321,-1.57077753744321,-0.12217049568345,0.12217049568345,1.32050664734283,-1.32050664734283,-0.110198145925062,0.110198145925062,-0.672040638384948,0.672040638384948,0.117139046479519,-0.117139046479519,-0.075513071757315,0.075513071757315,0.951459346706703,-0.951459346706703,0.300339820245244,-0.300339820245244,0.55697889475331,-0.55697889475331,-0.407979953169221,0.407979953169221,-0.350690692613193,0.350690692613193,-2.11490374048275,2.11490374048275,-1.7608060839596,1.7608060839596,0.342802807462319,-0.342802807462319,1.46952928656812,-1.46952928656812,0.203437070980987,-0.203437070980987,0.513994194850363,-0.513994194850363,-0.706868644329683,0.706868644329683,0.116267250255682,-0.116267250255682,-0.189616409695329,0.189616409695329,-0.271021210992622,0.271021210992622,0.39862259883591,-0.39862259883591,1.08866088008702,-1.08866088008702,1.14002583123064,-1.14002583123064,2.36277825402673,-2.36277825402673,-0.788771316349158,0.788771316349158,-0.481749705987384,0.481749705987384,1.18219711234964,-1.18219711234964,0.868518997124863,-0.868518997124863,-1.05875360559772,1.05875360559772,-0.437922747865755,0.437922747865755,0.97755012004428,-0.97755012004428,-2.18318233876625,2.18318233876625,-0.239946011100492,0.239946011100492,-0.0680985069800025,0.0680985069800025,0.233044264041591,-0.233044264041591,1.0795651196024,-1.0795651196024,-0.422000783444831,0.422000783444831,1.14456453882958,-1.14456453882958,-1.52339790930408,1.52339790930408,0.580052179038947,-0.580052179038947,-0.129116842036942,0.129116842036942,-0.462625858079473,0.462625858079473,0.368329165129454,-0.368329165129454,-0.288735817314458,0.288735817314458,-0.0439986339050156,0.0439986339050156,-0.514801683725188,0.514801683725188,0.689769252072884,-0.689769252072884,-0.877436207986143,0.877436207986143,0.815747047968222,-0.815747047968222,-2.53309273301728,2.53309273301728,1.5343977080976,-1.5343977080976,0.21494260209602,-0.21494260209602,0.238484824720628,-0.238484824720628,0.105453047304443,-0.105453047304443,1.69112063782912,-1.69112063782912,-0.0169607100660718,0.0169607100660718,-1.52704709927359,1.52704709927359,-0.192866037437246,0.192866037437246,-0.364506026619758,0.364506026619758,-0.524084267114339,0.524084267114339,-0.360473805575486,0.360473805575486,0.647015465291804,-0.647015465291804,-0.157880775821493,0.157880775821493,0.491694562602355,-0.491694562602355,-0.574659822454756,0.574659822454756,0.340467514608188,-0.340467514608188,-0.186831782227619,0.186831782227619,2.07104459133098,-2.07104459133098,2.40298728765451,-2.40298728765451,0.662540228843063,-0.662540228843063,-0.159653383378719,0.159653383378719,0.474648309831501,-0.474648309831501,-1.86385459754423,1.86385459754423,-1.4899847138126,1.4899847138126,0.150561116986669,-0.150561116986669,-1.37693858880038,1.37693858880038,1.11249360648983,-1.11249360648983,0.227777449145885,-0.227777449145885,-0.397538465875616,0.397538465875616,-0.67565383097811,0.67565383097811,0.375415397441505,-0.375415397441505,-0.550342388970207,0.550342388970207,-0.81004604710341,0.81004604710341,-0.119596821135735,0.119596821135735,1.00076238146883,-1.00076238146883,-0.0833629084389062,0.0833629084389062,-0.387775461813763,0.387775461813763,1.04244007028704,-1.04244007028704,-0.563362863694434,0.563362863694434,0.177811997215754,-0.177811997215754,0.106529132072154,-0.106529132072154,-1.6152753818542,1.6152753818542,0.0416751013562415,-0.0416751013562415,-0.604525776338457,0.604525776338457,0.122716586989613,-0.122716586989613,-0.452782268921917,0.452782268921917,-0.113584889306988,0.113584889306988,0.594824078559784,-0.594824078559784,-1.27475848083489,1.27475848083489,1.01951872401627,-1.01951872401627,-0.0925806380557637,0.0925806380557637,0.492119822711117,-0.492119822711117,0.529091686106039,-0.529091686106039,-0.577251575319804,0.577251575319804,-0.17584940250081,0.17584940250081,-2.20783396651465,2.20783396651465,-0.0233070323559602,0.0233070323559602,-0.401295258594114,0.401295258594114,-0.416985639372065,0.416985639372065,2.05891129999168,-2.05891129999168,-0.0785486768396239,0.0785486768396239,-0.101768162727956,0.101768162727956,0.120904903533862,-0.120904903533862,0.561042962067817,-0.561042962067817,0.38840874297423,-0.38840874297423,0.53031157398866,-0.53031157398866,-0.732703275292252,0.732703275292252,-0.996574207860306,0.996574207860306,-1.43312539945848,1.43312539945848,-0.281390680825655,0.281390680825655,0.988957758976913,-0.988957758976913,0.751112232216287,-0.751112232216287,-1.29178842200278,1.29178842200278,0.0121336901493371,-0.0121336901493371,0.783467937261467,-0.783467937261467,0.632198039385207,-0.632198039385207,-0.745764600324474,0.745764600324474,0.0753476654424518,-0.0753476654424518,0.00698435088031338,-0.00698435088031338,-0.062765943862202,0.062765943862202,-0.521077443583329,0.521077443583329,-0.935917368074611,0.935917368074611,-0.692799796546871,0.692799796546871,0.343704089513835,-0.343704089513835,-0.786429519791808,0.786429519791808,-0.364399910230622,0.364399910230622,-2.47642093335206,2.47642093335206,0.0204911665782196,-0.0204911665782196,-1.35320575076101,1.35320575076101,0.736428556037921,-0.736428556037921,-0.805906701434224,0.805906701434224,-1.62872824783493,1.62872824783493,0.0553570764894936,-0.0553570764894936,0.231913792905643,-0.231913792905643,2.24659717230789,-2.24659717230789,-1.19389234420407,1.19389234420407,0.390066984133618,-0.390066984133618,-1.07590312932269,1.07590312932269,1.58078996384426,-1.58078996384426,0.288642720800757,-0.288642720800757,-0.790430208668657,0.790430208668657,-0.0804892436783976,0.0804892436783976,0.0939549086815991,-0.0939549086815991,-0.509369837777298,0.509369837777298,-0.757037960231376,0.757037960231376,-0.869504332821235,0.869504332821235,-0.117688588887789,0.117688588887789,1.15276330362895,-1.15276330362895,-2.28275540373696,2.28275540373696,-0.0828399927424729,0.0828399927424729,-0.187149345215045,0.187149345215045,-0.88477710755963,0.88477710755963,0.516240710534592,-0.516240710534592,-0.597938430545452,0.597938430545452,-1.42002960967921,1.42002960967921,-0.0417933971106482,0.0417933971106482,0.810957956133485,-0.810957956133485,0.727709389630821,-0.727709389630821,0.0688479353804023,-0.0688479353804023,0.49601497223031,-0.49601497223031,-0.297335170088185,0.297335170088185,0.500587907539122,-0.500587907539122,-0.613841605454141,0.613841605454141,-1.42962164917363,1.42962164917363,-0.64884200796255,0.64884200796255,-1.47783333315083,1.47783333315083,0.695889077851603,-0.695889077851603,-0.1437006361457,0.1437006361457,-0.432683822587108,0.432683822587108,0.859315060524301,-0.859315060524301,-1.10346552011293,1.10346552011293,0.0999966443840339,-0.0999966443840339,1.61452829150762,-1.61452829150762,0.100151065403765,-0.100151065403765,0.462639378304095,-0.462639378304095,-1.19684316539435,1.19684316539435,-0.0116532532959268,0.0116532532959268,-0.979397586176861,0.979397586176861,-1.07144766255546,1.07144766255546,0.282919560763777,-0.282919560763777,0.438035660979461,-0.438035660979461,1.9477654886031,-1.9477654886031,0.569509471834736,-0.569509471834736,-1.07319599375874,1.07319599375874,0.0722841956642269,-0.0722841956642269,-0.264524053105882,0.264524053105882,-0.562889413116136,0.562889413116136,0.106685490040694,-0.106685490040694,-0.0423136258194855,0.0423136258194855,-0.731204334834766,0.731204334834766,0.877324041636843,-0.877324041636843,-0.813961635272996,0.813961635272996,0.276855005268859,-0.276855005268859,1.26027390894365,-1.26027390894365,-0.162241134921635,0.162241134921635,0.577851140753276,-0.577851140753276,0.248976537424039,-0.248976537424039,0.194762104764575,-0.194762104764575,0.858175129655144,-0.858175129655144,-0.269382567301362,0.269382567301362,1.20052375546009,-1.20052375546009,-0.546251817352039,0.546251817352039,1.09922199872247,-1.09922199872247,1.76937782792666,-1.76937782792666,-0.647226988176734,0.647226988176734,0.543686993534304,-0.543686993534304,0.491664155435156,-0.491664155435156,1.80471740329097,-1.80471740329097,1.59045540684946,-1.59045540684946,-0.265150888819864,0.265150888819864,-0.512447761824517,0.512447761824517,-0.800277858326458,0.800277858326458,-0.158480588187351,0.158480588187351,-0.402831774833313,0.402831774833313,-1.28633361454028,1.28633361454028,-0.379827237623988,0.379827237623988,-0.0589109448125947,0.0589109448125947,-0.952012765244847,0.952012765244847,1.0911969826669,-1.0911969826669,0.0124107725059703,-0.0124107725059703,-0.0666865780083598,0.0666865780083598,-0.0374365206369572,0.0374365206369572,-1.24056943072129,1.24056943072129,0.401469998624058,-0.401469998624058,0.156795424024463,-0.156795424024463,-0.989183510618673,0.989183510618673,-1.04417899444461,1.04417899444461,-0.413493582793447,0.413493582793447,0.508865580232574,-0.508865580232574,-0.079454598339315,0.079454598339315,-0.0369328823355448,0.0369328823355448,-0.64822998030335,0.64822998030335,0.437106290798313,-0.437106290798313,-0.498280016888574,0.498280016888574,1.17608351690284,-1.17608351690284,0.231608814211547,-0.231608814211547,0.925522557303618,-0.925522557303618,0.116244680217458,-0.116244680217458,0.191118426889864,-0.191118426889864,-0.0525792170432991,0.0525792170432991,-0.365385062893497,0.365385062893497,-0.604743017829856,0.604743017829856,1.21782312990879,-1.21782312990879,-0.0768639147265275,0.0768639147265275,-0.235949002222705,0.235949002222705,0.287006837807089,-0.287006837807089,-1.10388966645022,1.10388966645022,1.28313139626177,-1.28313139626177,-1.1964010282384,1.1964010282384,-0.89516331794068,0.89516331794068,1.63232196851822,-1.63232196851822,-0.0711424208589182,0.0711424208589182,0.725991610115299,-0.725991610115299,0.514954631461893,-0.514954631461893,-0.420874002362346,0.420874002362346,0.638658129291194,-0.638658129291194,0.796759674521944,-0.796759674521944,0.895311192807382,-0.895311192807382,2.17461152649789,-2.17461152649789,0.11964876673186,-0.11964876673186,-0.331344961025515,0.331344961025515,1.14529807319093,-1.14529807319093,0.398124394375928,-0.398124394375928,-0.585971606156753,0.585971606156753,-0.997985609427655,0.997985609427655,-2.46860037996956,2.46860037996956,-1.27302304416199,1.27302304416199,0.139239111515984,-0.139239111515984,0.175875933008328,-0.175875933008328,0.164903212040674,-0.164903212040674,0.486166009715782,-0.486166009715782,-0.712860207552784,0.712860207552784,-0.0443031090306098,0.0443031090306098,0.921477012586641,-0.921477012586641,0.0413385271187263,-0.0413385271187263,-0.472576475720686,0.472576475720686,-1.75815853749772,1.75815853749772,-0.907757155767151,0.907757155767151,0.755211091653099,-0.755211091653099,0.874625559477513,-0.874625559477513,0.0355265538881739,-0.0355265538881739,-1.51075695565989,1.51075695565989,0.891046450686377,-0.891046450686377,-3.16171997154862,3.16171997154862,-0.169770650367645,0.169770650367645,2.01517042093419,-2.01517042093419,-0.495612101025705,0.495612101025705,-0.663034830960847,0.663034830960847,-0.317530275898935,0.317530275898935,1.27862426688825,-1.27862426688825,-0.0591968800732739,0.0591968800732739,-0.772111287788326,0.772111287788326,-0.781690756486947,0.781690756486947,-0.580883318803993,0.580883318803993,-0.0230341682478884,0.0230341682478884,-0.347226115340125,0.347226115340125,2.76622906901662,-2.76622906901662,-3.09433354142052,3.09433354142052,-0.767936625129499,0.767936625129499,-0.00937324797073227,0.00937324797073227,-0.248599670045094,0.248599670045094,1.08685385292628,-1.08685385292628,0.989130802862754,-0.989130802862754,-0.691290234835362,0.691290234835362,0.268095419619878,-0.268095419619878,-0.764642362185997,0.764642362185997,1.92748943527859,-1.92748943527859,-0.376740529548483,0.376740529548483,0.994845010128194,-0.994845010128194,0.478009945321606,-0.478009945321606,2.3318572082328,-2.3318572082328,-0.982598270009121,0.982598270009121,0.313563804898262,-0.313563804898262,0.0417200207072261,-0.0417200207072261,-1.72465520067011,1.72465520067011,-0.0501598615964618,0.0501598615964618,-3.30344263624939,3.30344263624939,-0.0187780534177953,0.0187780534177953,0.358389406400289,-0.358389406400289,-1.11333221211293,1.11333221211293,1.84574881112668,-1.84574881112668,-1.01209013004597,1.01209013004597,1.44774621812178,-1.44774621812178,-1.67581804582956,1.67581804582956,-0.442842230279424,0.442842230279424,-0.150535711258968,0.150535711258968,-0.484961367757729,0.484961367757729,0.456235195475006,-0.456235195475006,0.0847183492633422,-0.0847183492633422,0.0160907655585687,-0.0160907655585687,0.325055734020457,-0.325055734020457,1.82962822034868,-1.82962822034868,0.0939912745049251,-0.0939912745049251,-1.2332119057362,1.2332119057362,-0.158420755509037,0.158420755509037,-0.237909403912797,0.237909403912797,0.269208632329952,-0.269208632329952,0.441993745634536,-0.441993745634536,0.748561187467919,-0.748561187467919,1.00625204952013,-1.00625204952013,-0.515997098863643,0.515997098863643,-1.44550092614693,1.44550092614693,-1.20079978004326,1.20079978004326,-1.57396921679913,1.57396921679913,1.09408988480192,-1.09408988480192,-0.248020306439357,0.248020306439357,0.466336570819397,-0.466336570819397,-0.704083205303604,0.704083205303604,0.308012410927027,-0.308012410927027,-2.41624064928224,2.41624064928224,-1.35247294287143,1.35247294287143,-0.662183079301064,0.662183079301064,-0.952851584356864,0.952851584356864,-0.00558421121230124,0.00558421121230124,-1.441439651304,1.441439651304,-1.10416579245948,1.10416579245948,1.39571504574326,-1.39571504574326,0.942918556522323,-0.942918556522323,0.93559277713085,-0.93559277713085,0.0672344068231264,-0.0672344068231264,-0.684247838642991,0.684247838642991,-0.19373253556575,0.19373253556575,0.823080997368753,-0.823080997368753,-1.01409470025313,1.01409470025313,-1.26835152218245,1.26835152218245,-0.256220798467484,0.256220798467484,1.27972729986561,-1.27972729986561,0.98857078143579,-0.98857078143579,-1.1448326243522,1.1448326243522,-0.145635174202859,0.145635174202859,0.0104738444892513,-0.0104738444892513,1.20430773102048,-1.20430773102048,0.746077744604609,-0.746077744604609,-1.38472745782466,1.38472745782466,1.67671133611715,-1.67671133611715,0.740645379262896,-0.740645379262896,1.67984432959494,-1.67984432959494,-0.113962416774947,0.113962416774947,1.02469306465289,-1.02469306465289,-0.903382504403052,0.903382504403052,1.76111416824331,-1.76111416824331,0.744440551343109,-0.744440551343109,0.501371930890186,-0.501371930890186,-2.11118291364248,2.11118291364248,-0.5405692736269,0.5405692736269,-0.84334311296212,0.84334311296212,-0.67412471799841,0.67412471799841,1.71911548957622,-1.71911548957622,0.154884666538194,-0.154884666538194,1.65787688109032,-1.65787688109032,0.920601480828397,-0.920601480828397,1.86836126863951,-1.86836126863951,-0.658976498316463,0.658976498316463,-0.429186091572579,0.429186091572579,-1.32890945181089,1.32890945181089,-0.769604340022241,0.769604340022241,-0.742153857178463,0.742153857178463,-0.157681194707245,0.157681194707245,0.533472577174848,-0.533472577174848,0.341903319659041,-0.341903319659041,0.760900173273333,-0.760900173273333,1.81505607396971,-1.81505607396971,-0.558540557038009,0.558540557038009,1.10123825364416,-1.10123825364416,0.164530080942207,-0.164530080942207,-0.482744384865661,0.482744384865661,1.26996229029397,-1.26996229029397,-0.266138083714734,0.266138083714734,1.00014663824495,-1.00014663824495,-2.1497331773754,2.1497331773754,-0.354914037862498,0.354914037862498,-0.190877598473233,0.190877598473233,-1.60511167131775,1.60511167131775,2.858984296178,-2.858984296178,0.344262606652423,-0.344262606652423,-0.154056757270628,0.154056757270628,0.0140216473352207,-0.0140216473352207,2.12695934899728,-2.12695934899728,-1.34756853835862,1.34756853835862,-0.434379427772978,0.434379427772978,-0.586714207945549,0.586714207945549,0.316619087832854,-0.316619087832854,-2.94132703020999,2.94132703020999,-0.139332099767167,0.139332099767167,-0.740243171