168385,0.740243171168385,-0.0774819881444612,0.0774819881444612,0.205844949784017,-0.205844949784017,-1.6260632180677,1.6260632180677,0.816533012935079,-0.816533012935079,-0.22027787389907,0.22027787389907,-0.100736339646725,0.100736339646725,-0.81209210918643,0.81209210918643,-1.05127412519096,1.05127412519096,-0.868368213439045,0.868368213439045,-0.496439412213216,0.496439412213216,1.8706398585756,-1.8706398585756,1.52621182593342,-1.52621182593342,0.263053104282952,-0.263053104282952,2.46835690743496,-2.46835690743496,2.78562404459409,-2.78562404459409,-0.674051409826586,0.674051409826586,0.709989388448284,-0.709989388448284,-1.04414041424237,1.04414041424237,-0.639193986990533,0.639193986990533,-1.53967359405875,1.53967359405875,-0.260005544575709,0.260005544575709,-0.631721880882056,0.631721880882056,-1.12681885400125,1.12681885400125,0.351750862307561,-0.351750862307561,-0.0623037302718755,0.0623037302718755,1.12491537470451,-1.12491537470451,1.59914433748818,-1.59914433748818,0.670422661342006,-0.670422661342006,-0.803488633045177,0.803488633045177,-0.597697207394296,0.597697207394296,0.436293611172744,-0.436293611172744,-0.624315968556228,0.624315968556228,-0.990765278278634,0.990765278278634,0.310712051146383,-0.310712051146383,1.89782107644328,-1.89782107644328,-1.58647803632454,1.58647803632454,-0.498187029596607,0.498187029596607,-0.429128511329267,0.429128511329267,0.0375671143616671,-0.0375671143616671,-1.6341001112889,1.6341001112889,0.0704055850593901,-0.0704055850593901,-0.467736751536657,0.467736751536657,0.119940815863115,-0.119940815863115,-0.471037827863123,0.471037827863123,-0.224640597705174,0.224640597705174,-0.0247369618682008,0.0247369618682008,-0.54743079247196,0.54743079247196,-0.5620845379508,0.5620845379508,1.44134905565408,-1.44134905565408,-0.434295315438117,0.434295315438117,-1.22724801187472,1.22724801187472,0.651452400676704,-0.651452400676704,1.04093667005774,-1.04093667005774,-0.233066511118058,0.233066511118058,-0.536223792707759,0.536223792707759,0.857334519081868,-0.857334519081868,0.216342697029308,-0.216342697029308,0.328495415002465,-0.328495415002465,1.32679490873564,-1.32679490873564,-0.320608250757349,0.320608250757349,-1.02899392468588,1.02899392468588,-0.59149127286962,0.59149127286962,0.396276659020724,-0.396276659020724,-2.1601488308677,2.1601488308677,0.679204452661517,-0.679204452661517,-1.39481268121863,1.39481268121863,-1.29170045938289,1.29170045938289,-1.11034045062387,1.11034045062387,0.458306058110732,-0.458306058110732,-1.52677470163259,1.52677470163259,0.655803947544038,-0.655803947544038,0.190960857365863,-0.190960857365863,0.172275170674048,-0.172275170674048,-1.42811866127365,1.42811866127365,1.53028772489053,-1.53028772489053,-1.04210892519784,1.04210892519784,1.59400570472838,-1.59400570472838,0.636819491861388,-0.636819491861388,-0.0799818096984013,0.0799818096984013,0.440478157106523,-0.440478157106523,-1.08068198507723,1.08068198507723,2.21435369417178,-2.21435369417178,-0.970210837200425,0.970210837200425,1.32809284836871,-1.32809284836871,0.442977796326113,-0.442977796326113,0.670461331677854,-0.670461331677854,-0.0536327440634824,0.0536327440634824,-1.98392862998051,1.98392862998051,-0.631698633534543,0.631698633534543,-1.31265775669828,1.31265775669828,0.144324382377941,-0.144324382377941,0.647280642225906,-0.647280642225906,-0.229122908745191,0.229122908745191,0.554556830890609,-0.554556830890609,1.91249712833308,-1.91249712833308,-0.350917058265216,0.350917058265216,1.59231049984087,-1.59231049984087,0.110857304745807,-0.110857304745807,0.091155994806295,-0.091155994806295,0.308475276406188,-0.308475276406188,1.91833912546491,-1.91833912546491,-0.515577574208511,0.515577574208511,1.06945349412811,-1.06945349412811,1.21388726588379,-1.21388726588379,1.25962612888402,-1.25962612888402,2.26286954047139,-2.26286954047139,-0.236567108972658,0.236567108972658,-0.955433209615394,0.955433209615394,-1.93412049794447,1.93412049794447,-0.535017803363794,0.535017803363794,-0.629241061438544,0.629241061438544,-0.418161711805385,0.418161711805385,-0.211364829078423,0.211364829078423,0.146417264024545,-0.146417264024545,0.0167356151369105,-0.0167356151369105,0.0609958928608463,-0.0609958928608463,-0.68821786617276,0.68821786617276,-1.15175309235447,1.15175309235447,1.28312980651258,-1.28312980651258,0.282599826200307,-0.282599826200307,-0.227561845400326,0.227561845400326,-1.89579227540314,1.89579227540314,0.812233702132426,-0.812233702132426,1.82679478188836,-1.82679478188836,0.711414827965081,-0.711414827965081,-1.17222269237747,1.17222269237747,-1.93463300224377,1.93463300224377,0.21834117692297,-0.21834117692297,1.49780129440988,-1.49780129440988,-0.531474671727613,0.531474671727613,-0.850142080862647,0.850142080862647,-0.675011637842945,0.675011637842945,-0.62866754208542,0.62866754208542,0.422910989340501,-0.422910989340501,1.04246015343098,-1.04246015343098,0.294124760994296,-0.294124760994296,0.982109777195509,-0.982109777195509,-1.90508927573864,1.90508927573864,0.56847990782427,-0.56847990782427,1.65730123694963,-1.65730123694963,1.45414103606363,-1.45414103606363,0.792032846563504,-0.792032846563504,-0.00492792302998773,0.00492792302998773,0.524760939241709,-0.524760939241709,-1.08912840727325,1.08912840727325,0.465196363923117,-0.465196363923117,0.995913742324673,-0.995913742324673,-0.502782210331147,0.502782210331147,1.26254782093314,-1.26254782093314,-1.6582111260818,1.6582111260818,0.263888237431638,-0.263888237431638,-0.557522371734937,0.557522371734937,0.366352836757603,-0.366352836757603,0.306024545227434,-0.306024545227434,-0.681226082255809,0.681226082255809,-0.507262700156796,0.507262700156796,0.498755110180643,-0.498755110180643,0.422823889617863,-0.422823889617863,0.450423117643521,-0.450423117643521,1.00538237098471,-1.00538237098471,1.95975114208552,-1.95975114208552,-0.320998391069558,0.320998391069558,-0.917940032701849,0.917940032701849,-2.34798202881299,2.34798202881299,-1.69393789678899,1.69393789678899,0.134636281478331,-0.134636281478331,0.813727605178759,-0.813727605178759,-0.76622853894674,0.76622853894674,-0.923306080628725,0.923306080628725,1.25457156463585,-1.25457156463585,-0.0434114411067568,0.0434114411067568,-0.843754444687388,0.843754444687388,0.45181519131863,-0.45181519131863,0.140373434208375,-0.140373434208375,-0.149024280618069,0.149024280618069,1.64423731526217,-1.64423731526217,-0.171137466402167,0.171137466402167,-1.16189971922097,1.16189971922097,-2.3854729438067,2.3854729438067,1.23265578883631,-1.23265578883631,0.340690771318068,-0.340690771318068,-3.0375006077994,3.0375006077994,-0.119798376239,0.119798376239,-0.420186218909266,0.420186218909266,0.752048189520446,-0.752048189520446,-0.91241580016701,0.91241580016701,-1.53031117963551,1.53031117963551,0.296395086895867,-0.296395086895867,0.983881557924228,-0.983881557924228,-1.89537926894648,1.89537926894648,0.47279838781112,-0.47279838781112,-1.08841693845656,1.08841693845656,0.0450863970715419,-0.0450863970715419,1.44962889283718,-1.44962889283718,-0.754107910308232,0.754107910308232,-1.45101947773708,1.45101947773708,-0.472872903892595,0.472872903892595,0.247943027685146,-0.247943027685146,1.0577678496022,-1.0577678496022,-0.251951961958771,0.251951961958771,-0.778147090173339,0.778147090173339,-0.112303222689792,0.112303222689792,-0.410067017301137,0.410067017301137,2.07840156483711,-2.07840156483711,-3.03573035734812,3.03573035734812,-1.37116550327792,1.37116550327792,-0.569932769068282,0.569932769068282,-1.00032492453002,1.00032492453002,-0.453410367276744,0.453410367276744,-0.787366644340828,0.787366644340828,-2.01219862614093,2.01219862614093,-0.699927903713432,0.699927903713432,0.419006819696789,-0.419006819696789,-0.163975301645094,0.163975301645094,0.781437878410851,-0.781437878410851,1.4500449275305,-1.4500449275305,0.285563072210273,-0.285563072210273,1.14238159318418,-1.14238159318418,1.04427198477963,-1.04427198477963,0.216592887376703,-0.216592887376703,-0.738950870026698,0.738950870026698,-0.5620692257381,0.5620692257381,0.467745457880007,-0.467745457880007,1.01945968204706,-1.01945968204706,-1.5021424780742,1.5021424780742,-0.457287628278549,0.457287628278549,-1.6908658014465,1.6908658014465,0.169900524781291,-0.169900524781291,-0.191541466970626,0.191541466970626,-0.662387928730612,0.662387928730612,0.525209443753387,-0.525209443753387,-1.2287628982502,1.2287628982502,0.337413719452894,-0.337413719452894,0.301071169028261,-0.301071169028261,0.246116727210114,-0.246116727210114,-1.03870015240306,1.03870015240306,0.751939154743036,-0.751939154743036,1.09545118233846,-1.09545118233846,0.781865136202075,-0.781865136202075,1.42663996411779,-1.42663996411779,0.711387707438252,-0.711387707438252,0.566301799784315,-0.566301799784315,-0.0633005311973287,0.0633005311973287,0.916024359519239,-0.916024359519239,-0.0710163463515732,0.0710163463515732,0.743383637130893,-0.743383637130893,-1.56964892934643,1.56964892934643,0.408505186893948,-0.408505186893948,-0.199858477523919,0.199858477523919,-0.52852407016201,0.52852407016201,-0.679812789333564,0.679812789333564,0.542486325002665,-0.542486325002665,-1.47958061548754,1.47958061548754,0.55075592589706,-0.55075592589706,0.570764906377391,-0.570764906377391,0.766505333898521,-0.766505333898521,-0.704484891834525,0.704484891834525,-0.0475983397228258,0.0475983397228258,0.103517923974237,-0.103517923974237,1.34872694609623,-1.34872694609623,-0.718653286083493,0.718653286083493,-0.281332691753886,0.281332691753886,1.31449726889322,-1.31449726889322,-1.4720431806772,1.4720431806772,1.22686371122406,-1.22686371122406,-0.595674650415223,0.595674650415223,2.32530655395846,-2.32530655395846,0.466116994630564,-0.466116994630564,1.20879362655252,-1.20879362655252,2.41946359153624,-2.41946359153624,-0.373952920942986,0.373952920942986,0.440571889505627,-0.440571889505627,-0.165295931864956,0.165295931864956,-0.0755318869172635,0.0755318869172635,-0.703223279946811,0.703223279946811,2.09640689820528,-2.09640689820528,-0.800002673704043,0.800002673704043,-0.812636960371969,0.812636960371969,1.28610857960959,-1.28610857960959,-0.270677953557389,0.270677953557389,-0.954318157352493,0.954318157352493,-0.834924745172966,0.834924745172966,-0.279440042870565,0.279440042870565,0.676422662492821,-0.676422662492821,1.00149301932364,-1.00149301932364,0.860795881270541,-0.860795881270541,-2.07760134114072,2.07760134114072,0.40573647451433,-0.40573647451433,0.25982320936984,-0.25982320936984,-1.53905867012172,1.53905867012172,0.324496821857336,-0.324496821857336,0.714179423985111,-0.714179423985111,0.044792743540933,-0.044792743540933,2.11142020922837,-2.11142020922837,0.276150757162767,-0.276150757162767,-0.642063043558871,0.642063043558871,1.13676062804157,-1.13676062804157,2.22636614143846,-2.22636614143846,1.11541377413506,-1.11541377413506,-0.037181104759943,0.037181104759943,-0.896638642040281,0.896638642040281,0.185905971982399,-0.185905971982399,0.633318810119695,-0.633318810119695,-0.567521669224437,0.567521669224437,0.154780381091506,-0.154780381091506,-0.768227153969958,0.768227153969958,0.954524025207798,-0.954524025207798,-0.874093846458045,0.874093846458045,-1.12682774368114,1.12682774368114,-0.751969440189005,0.751969440189005,-0.254041822131366,0.254041822131366,0.101033482089909,-0.101033482089909,-0.627660173395022,0.627660173395022,0.277948955864934,-0.277948955864934,-0.952303765239129,0.952303765239129,-1.78784271404013,1.78784271404013,0.28226563433588,-0.28226563433588,-0.278442584165836,0.278442584165836,0.368614072662236,-0.368614072662236,0.130160217225597,-0.130160217225597,1.21590000508614,-1.21590000508614,-0.56837207753664,0.56837207753664,-0.550275024522614,0.550275024522614,-1.4090038545758,1.4090038545758,-0.437384975631534,0.437384975631534,-1.1360525922392,1.1360525922392,1.07461493691265,-1.07461493691265,-1.35496053616194,1.35496053616194,-1.86077694776301,1.86077694776301,0.578278718676864,-0.578278718676864,-0.0260964220552206,0.0260964220552206,0.483627729803465,-0.483627729803465,0.20280384579958,-0.20280384579958,1.93124388636914,-1.93124388636914,0.566322837095379,-0.566322837095379,1.35569417408524,-1.35569417408524,1.6362804989418,-1.6362804989418,-0.789798126317222,0.789798126317222,0.683470645917812,-0.683470645917812,-0.351123676128577,0.351123676128577,-1.12510500253002,1.12510500253002,-0.630456454715042,0.630456454715042,-0.055872268708875,0.055872268708875,0.743315391147096,-0.743315391147096,0.112718839526078,-0.112718839526078,0.381665760049267,-0.381665760049267,0.821047720096948,-0.821047720096948,1.37534974212478,-1.37534974212478,0.511743588642542,-0.511743588642542,-0.497637460796463,0.497637460796463,1.85385857846751,-1.85385857846751,2.12296742589325,-2.12296742589325,-0.472401772484422,0.472401772484422,0.230177050266883,-0.230177050266883,0.312407463063351,-0.312407463063351,0.978597633208758,-0.978597633208758,2.01208302440598,-2.01208302440598,-1.54194073351323,1.54194073351323,0.494510982670712,-0.494510982670712,1.41819681834449,-1.41819681834449,1.72866763312896,-1.72866763312896,0.754895940712592,-0.754895940712592,-0.110608754060043,0.110608754060043,-0.665553014150308,0.665553014150308,0.946243584324534,-0.946243584324534,-1.38145929751785,1.38145929751785,0.0239418424506917,-0.0239418424506917,-0.352481212033891,0.352481212033891,0.68268510054395,-0.68268510054395,-1.03905094603474,1.03905094603474,-0.304488275281424,0.304488275281424,-1.05217005850989,1.05217005850989,1.24674000218912,-1.24674000218912,-0.12188599430975,0.12188599430975,2.57449578228061,-2.57449578228061,-0.776669339223753,0.776669339223753,0.622217573068019,-0.622217573068019,-0.615125426854218,0.615125426854218,-0.640199544544906,0.640199544544906,-0.237452924768236,0.237452924768236,1.40122888587208,-1.40122888587208,-1.17050245859623,1.17050245859623,1.02608401310961,-1.02608401310961,1.43444037527343,-1.43444037527343,0.565454611047667,-0.565454611047667,-0.664270974705753,0.664270974705753,0.943425262364619,-0.943425262364619,-0.348621656122415,0.348621656122415,0.0437797314083348,-0.0437797314083348,-1.43679424603749,1.43679424603749,0.0801730250921476,-0.0801730250921476,1.1826985657824,-1.1826985657824,1.24441248243072,-1.24441248243072,-1.02521021715729,1.02521021715729,-0.504018816069983,0.504018816069983,0.180480938485057,-0.180480938485057,0.287436112167533,-0.287436112167533,1.05614366234809,-1.05614366234809,-0.91530235033193,0.91530235033193,0.595940202020341,-0.595940202020341,-0.0776569276588212,0.0776569276588212,1.69246914638275,-1.69246914638275,-1.51507327552324,1.51507327552324,-0.777271419503454,0.777271419503454,1.67850681198738,-1.67850681198738,-0.46535242670464,0.46535242670464,-2.63548333078475,2.63548333078475,-0.284377262747073,0.284377262747073,0.493183481165381,-0.493183481165381,0.376189348115218,-0.376189348115218,-0.552052805757768,0.552052805757768,-1.14967671522318,1.14967671522318,-0.63644195686661,0.63644195686661,-0.592886345059191,0.592886345059191,1.82591441263119,-1.82591441263119,-0.466154492873519,0.466154492873519,-1.02254361723847,1.02254361723847,1.00261113039732,-1.00261113039732,0.0995155582178168,-0.0995155582178168,0.624250748000092,-0.624250748000092,-0.406871478259406,0.406871478259406,0.492530793027562,-0.492530793027562,0.0124778702411096,-0.0124778702411096,-1.15517878099717,1.15517878099717,-1.34456517785499,1.34456517785499,0.634017552708256,-0.634017552708256,-0.207644325474638,0.207644325474638,1.76964996219859,-1.76964996219859,-1.5135675433428,1.5135675433428,0.635015856545069,-0.635015856545069,-0.164020638920482,0.164020638920482,-1.16468793100737,1.16468793100737,-0.226326154031457,0.226326154031457,-0.0657196778842249,0.0657196778842249,-0.0759151756168359,0.0759151756168359,-0.528136964325997,0.528136964325997,1.00576843770821,-1.00576843770821,-0.14192528673883,0.14192528673883,1.10835809118017,-1.10835809118017,-0.485450784958258,0.485450784958258,-0.42683381753038,0.42683381753038,0.899830300253465,-0.899830300253465,1.32844963211475,-1.32844963211475,-0.484027415304101,0.484027415304101,0.250395700364449,-0.250395700364449,0.458029348997843,-0.458029348997843,-0.575049308211114,0.575049308211114,-0.0569966747707583,0.0569966747707583,1.54157854835348,-1.54157854835348,-0.400869066033089,0.400869066033089,0.152450874959134,-0.152450874959134,0.183661425869016,-0.183661425869016,-1.47192886596003,1.47192886596003,-0.894087272036796,0.894087272036796,-1.92805861333455,1.92805861333455,-0.856818007364788,0.856818007364788,-0.290565615498068,0.290565615498068,-0.727897537163308,0.727897537163308,-1.96468108960113,1.96468108960113,-0.690091551549531,0.690091551549531,0.0378374871193641,-0.0378374871193641,-1.35009884906972,1.35009884906972,2.20729820112977,-2.20729820112977,-0.476226500409521,0.476226500409521,0.136065401858828,-0.136065401858828,-0.185509999938848,0.185509999938848,-0.178949486501858,0.178949486501858,1.29867558974024,-1.29867558974024,0.978563831883326,-0.978563831883326,-0.078478505159742,0.078478505159742,0.055783833128596,-0.055783833128596,0.683856873161799,-0.683856873161799,0.965214709281308,-0.965214709281308,-1.35085725436118,1.35085725436118,1.84425219026368,-1.84425219026368,-0.382777013286388,0.382777013286388,-1.25988079146598,1.25988079146598,-0.107442727587219,0.107442727587219,-1.78767609992519,1.78767609992519,0.942489933344953,-0.942489933344953,0.198272592008233,-0.198272592008233,-0.809090596212969,0.809090596212969,0.993220998835857,-0.993220998835857,-0.281528139718237,0.281528139718237,0.866774791962191,-0.866774791962191,-0.0914640175983428,0.0914640175983428,-0.922832839149003,0.922832839149003,1.73147524803778,-1.73147524803778,-0.270685343680152,0.270685343680152,1.24968206809482,-1.24968206809482,0.342370095114735,-0.342370095114735,-1.66665680865956,1.66665680865956,-0.221280958846291,0.221280958846291,-0.867711623316918,0.867711623316918,0.328276640903873,-0.328276640903873,-0.655864926497896,0.655864926497896,1.40295483697664,-1.40295483697664,-0.205505985983765,0.205505985983765,0.352879318807611,-0.352879318807611,1.16739988057682,-1.16739988057682,0.477738879835724,-0.477738879835724,-0.691190355762032,0.691190355762032,-0.499793977541423,0.499793977541423,-1.23685410302056,1.23685410302056,1.14848459933162,-1.14848459933162,-0.916378718158336,0.916378718158336,-0.935986097633832,0.935986097633832,-0.781343509652362,0.781343509652362,-1.77892458426771,1.77892458426771,0.0537367087674756,-0.0537367087674756,-2.38348136123819,2.38348136123819,1.93334429836718,-1.93334429836718,0.403381650534246,-0.403381650534246,-0.136107676626099,0.136107676626099,-0.785332661556342,0.785332661556342,1.14265936286897,-1.14265936286897,-1.06622621737388,1.06622621737388,0.724010120568777,-0.724010120568777,0.485832818519016,-0.485832818519016,-0.83715377120134,0.83715377120134,-0.32863966320745,0.32863966320745,0.959225597135954,-0.959225597135954,-0.194970140141262,0.194970140141262,1.30625571401391,-1.30625571401391,1.34014838302992,-1.34014838302992,0.458045459049909,-0.458045459049909,-0.67141630142653,0.67141630142653,0.556252516250514,-0.556252516250514,-0.125320386065238,0.125320386065238,-0.994308921242713,0.994308921242713,0.341694750442028,-0.341694750442028,-0.0925990649298201,0.0925990649298201,1.39464459639509,-1.39464459639509,0.294558249038189,-0.294558249038189,-1.49627568316092,1.49627568316092,0.287356989789058,-0.287356989789058,-0.739898790388557,0.739898790388557,-0.271027122521441,0.271027122521441,0.319555255395481,-0.319555255395481,0.822628719911933,-0.822628719911933,0.296125901034315,-0.296125901034315,1.21047072622807,-1.21047072622807,0.181692218223287,-0.181692218223287,0.0597231202047466,-0.0597231202047466,-0.738037376628161,0.738037376628161,-0.421376534339222,0.421376534339222,1.47802081244058,-1.47802081244058,3.79992578056789,-3.79992578056789,0.648218200546351,-0.648218200546351,0.75295977211526,-0.75295977211526,1.362030849038,-1.362030849038,-0.449437155684656,0.449437155684656,0.69679796519742,-0.69679796519742,-0.383464149513861,0.383464149513861,0.184635383308832,-0.184635383308832,-2.8265002813899,2.8265002813899,0.545476837474676,-0.545476837474676,0.917553782522311,-0.917553782522311,0.651500125919553,-0.651500125919553,-0.460999600347993,0.460999600347993,-0.0101798198404335,0.0101798198404335,2.013830390407,-2.013830390407,-1.75530239224138,1.75530239224138,-0.733370375992173,0.733370375992173,-0.844376150640648,0.844376150640648,-1.12838896195499,1.12838896195499,0.757723699806302,-0.757723699806302,-1.94973646862134,1.94973646862134,-0.676748184238924,0.676748184238924,1.82606239836849,-1.82606239836849,1.82978092474766,-1.82978092474766,-0.618929480858435,0.618929480858435,-0.829346035460675,0.829346035460675,0.409894680879745,-0.409894680879745,-1.80699195710973,1.80699195710973,0.749674535697043,-0.749674535697043,-0.622162304856853,0.622162304856853,-0.498705749778951,0.498705749778951,0.761290618921298,-0.761290618921298,1.39755285895878,-1.39755285895878,0.142097137715909,-0.142097137715909,-1.29905980089954,1.29905980089954,0.438857332874659,-0.438857332874659,-0.327437720296635,0.327437720296635,-0.649975099614725,0.649975099614725,1.030583114475,-1.030583114475,0.0478509432851926,-0.0478509432851926,-0.179944610691972,0.179944610691972,-0.342167089519092,0.342167089519092,1.20781556561596,-1.20781556561596,2.47764056691334,-2.47764056691334,0.72515480551502,-0.72515480551502,1.62302231181422,-1.62302231181422,-0.837417961156129,0.837417961156129,-1.22924692183795,1.22924692183795,-0.767120861959814,0.767120861959814,0.43215495811372,-0.43215495811372,0.0266212156117037,-0.0266212156117037,0.217580917706636,-0.217580917706636,0.317534700551754,-0.317534700551754,-0.221090175583051,0.221090175583051,-1.24115718128885,1.24115718128885,-0.53289710895995,0.53289710895995,1.30563266698857,-1.30563266698857,-0.00646485545939356,0.00646485545939356,0.557359955822878,-0.557359955822878,-0.522786618640902,0.522786618640902,-0.234083655030096,0.234083655030096,0.0491503792230222,-0.0491503792230222,-1.13473333928456,1.13473333928456,1.5915707631876,-1.5915707631876,1.259933886798,-1.259933886798,1.07454210576387,-1.07454210576387,-0.947887626874673,0.947887626874673,-1.15535656237065,1.15535656237065,-0.779984145256141,0.779984145256141,-1.70134327233122,1.70134327233122,0.755371796565998,-0.755371796565998,-0.0740360905823941,0.0740360905823941,-0.175162617991129,0.175162617991129,0.32252636177966,-0.32252636177966,0.0338449998114543,-0.0338449998114543,0.0762221950337088,-0.0762221950337088,0.867354854712835,-0.867354854712835,-0.334298591441366,0.334298591441366,-0.316450374992785,0.316450374992785,-1.19070968348127,1.19070968348127,0.514051165263728,-0.514051165263728,0.522703224528762,-0.522703224528762,1.63308380428191,-1.63308380428191,-0.665124548314114,0.665124548314114,1.18083980889775,-1.18083980889775,2.1631469074322,-2.1631469074322,-0.582272098805854,0.582272098805854,-0.00534484394131583,0.00534484394131583,-0.872643105529412,0.872643105529412,-0.739197374604289,0.739197374604289,-0.310370269518999,0.310370269518999,0.6666130294428,-0.6666130294428,-2.01219279715346,2.01219279715346,-1.54800094475196,1.54800094475196,-0.421684302985571,0.421684302985571,0.586474070285476,-0.586474070285476,1.20352053198444,-1.20352053198444,1.18037294464805,-1.18037294464805,0.562375152987732,-0.562375152987732,0.34747696376757,-0.34747696376757,-0.184767505750542,0.184767505750542,-0.750973204660477,0.750973204660477,-0.198367684250323,0.198367684250323,-0.643357923193609,0.643357923193609,0.218395799583905,-0.218395799583905,0.91470507549295,-0.91470507549295,0.454887855995655,-0.454887855995655,-0.873816924965133,0.873816924965133,0.0666577018258509,-0.0666577018258509,-0.726149692453846,0.726149692453846,-0.70203754560074,0.70203754560074,1.30151737830402,-1.30151737830402,1.27390140990013,-1.27390140990013,0.256396141687682,-0.256396141687682,-1.54676489542315,1.54676489542315,1.61847962940627,-1.61847962940627,-2.21847959526932,2.21847959526932,-0.486451594228232,0.486451594228232,-0.881714539002252,0.881714539002252,1.07307695372406,-1.07307695372406,-1.56978057801094,1.56978057801094,-0.53239395185426,0.53239395185426,-0.213358235003454,0.213358235003454,-0.427836922448334,0.427836922448334,0.346574425751999,-0.346574425751999,-1.06583387109113,1.06583387109113,0.10815892751155,-0.10815892751155,1.67721942965183,-1.67721942965183,-0.693967569700522,0.693967569700522,-0.317275377515376,0.317275377515376,-0.639502728067808,0.639502728067808,0.21928275872292,-0.21928275872292,0.861473124168879,-0.861473124168879,0.555410398652399,-0.555410398652399,-0.402121071715181,0.402121071715181,-0.0505772683831989,0.0505772683831989,-0.803688608148129,0.803688608148129,0.550105311644347,-0.550105311644347,-0.371133874809909,0.371133874809909,-1.75990081262667,1.75990081262667,1.17102818700272,-1.17102818700272,0.783013690749377,-0.783013690749377,1.91559729523292,-1.91559729523292,0.0936183531893689,-0.0936183531893689,0.0497398481369971,-0.0497398481369971,-0.256730965615787,0.256730965615787,-0.533007124183344,0.533007124183344,0.185403212140398,-0.185403212140398,-0.162254115763585,0.162254115763585,-0.0207135384003038,0.0207135384003038,0.0183079059362587,-0.0183079059362587,-0.426371237963119,0.426371237963119,0.918905893101537,-0.918905893101537,1.38452799794538,-1.38452799794538,-0.165508374894826,0.165508374894826,-0.0318645669356546,0.0318645669356546,0.690720324162804,-0.690720324162804,0.455373618968148,-0.455373618968148,0.527153734329207,-0.527153734329207,-1.57146710954609,1.57146710954609,-1.1365383351337,1.1365383351337,-0.11007544994236,0.11007544994236,-2.24550539704525,2.24550539704525,0.233441672036157,-0.233441672036157,-2.57598599525702,2.57598599525702,-0.366651617972515,0.366651617972515,1.1872789043963,-1.1872789043963,0.0322768399941544,-0.0322768399941544,-0.430428946305151,0.430428946305151,1.45976576222996,-1.45976576222996,-0.888997949515073,0.888997949515073,-0.915667194382387,0.915667194382387,1.41520339909832,-1.41520339909832,1.10905971994179,-1.10905971994179,-1.2542554173375,1.2542554173375,-0.686057201669459,0.686057201669459,0.335993923958315,-0.335993923958315,1.10101303739883,-1.10101303739883,-1.34858895503006,1.34858895503006,0.944698157668042,-0.944698157668042,1.14619403634016,-1.14619403634016,-0.0594693947201638,0.0594693947201638,0.562568773254016,-0.562568773254016,0.971530441485228,-0.971530441485228,-0.628182359701214,0.628182359701214,1.31880626322978,-1.31880626322978,-2.53870087939293,2.53870087939293,1.90276367698177,-1.90276367698177,0.308376740678879,-0.308376740678879,-2.03907544151358,2.03907544151358,-0.0647189231667519,0.0647189231667519,-0.685831778232901,0.685831778232901,0.56871496248619,-0.56871496248619,0.6703205098027,-0.6703205098027,1.33753309534706,-1.33753309534706,-1.41602856226962,1.41602856226962,-0.0225423791024689,0.0225423791024689,-1.79631939519217,1.79631939519217,0.114934647633225,-0.114934647633225,-0.0252101319455013,0.0252101319455013,0.350082817498712,-0.350082817498712,-0.106862824761537,0.106862824761537,0.102877110989752,-0.102877110989752,0.633173990850023,-0.633173990850023,1.23424343744668,-1.23424343744668,0.304414519622683,-0.304414519622683,1.68521686290349,-1.68521686290349,-1.40982625081291,1.40982625081291,-0.920963004065687,0.920963004065687,-1.08587519983296,1.08587519983296,0.282186639313761,-0.282186639313761,-0.19716737989138,0.1971