6737989138,0.525721224942481,-0.525721224942481,-1.14108598490147,1.14108598490147,0.849429302430514,-0.849429302430514,-0.747825498355587,0.747825498355587,0.998103795345231,-0.998103795345231,1.82939651758296,-1.82939651758296,-1.20097649955304,1.20097649955304,0.399217213267872,-0.399217213267872,0.973440485447028,-0.973440485447028,-2.20192147622616,2.20192147622616,-0.408386210745766,0.408386210745766,1.41190987575124,-1.41190987575124,0.882832191149916,-0.882832191149916,0.960746027968429,-0.960746027968429,-0.474883953664416,0.474883953664416,-0.00913725140524275,0.00913725140524275,-1.95727642259157,1.95727642259157,0.594158892206077,-0.594158892206077,-1.48126881220543,1.48126881220543,1.57192166158553,-1.57192166158553,1.22555220060158,-1.22555220060158,-1.37845224151414,1.37845224151414,-1.18642978319615,1.18642978319615,-1.24723372537143,1.24723372537143,0.546622935170395,-0.546622935170395,1.51076204577344,-1.51076204577344,0.0157035320320596,-0.0157035320320596,0.627433690533962,-0.627433690533962,1.29554106428407,-1.29554106428407,1.55564561008166,-1.55564561008166,-1.48431447505165,1.48431447505165,-0.262261380288128,0.262261380288128,-0.375378126831361,0.375378126831361,-0.94751393388769,0.94751393388769,-2.36427134522311,2.36427134522311,-0.730437285413318,0.730437285413318,-1.5135586093374,1.5135586093374,-1.01420110864044,1.01420110864044,0.604037868965201,-0.604037868965201,0.139835667272393,-0.139835667272393,1.17441651037157,-1.17441651037157,-0.710978131864724,0.710978131864724,0.936058317222737,-0.936058317222737,-0.495423606831357,0.495423606831357,-0.88051489975835,0.88051489975835,0.809878947815204,-0.809878947815204,1.32093837691217,-1.32093837691217,0.685105776172435,-0.685105776172435,-1.02529238204663,1.02529238204663,1.53055783145534,-1.53055783145534,-0.652272336535052,0.652272336535052,0.226739018610193,-0.226739018610193,-0.0171749406663244,0.0171749406663244,-1.38082479328716,1.38082479328716,1.14285969425837,-1.14285969425837,1.22645295462397,-1.22645295462397,-0.657433939853098,0.657433939853098,1.08498089989837,-1.08498089989837,1.13687265093665,-1.13687265093665,1.52802222397093,-1.52802222397093,2.62177582009828,-2.62177582009828,-1.80940490258159,1.80940490258159,-0.628191633002969,0.628191633002969,-1.97128961442098,1.97128961442098,-0.464218498890041,0.464218498890041,1.03518841624181,-1.03518841624181,0.394134082536986,-0.394134082536986,1.08840556179586,-1.08840556179586,-0.926925512925534,0.926925512925534,0.923464973720199,-0.923464973720199,-0.451326386946752,0.451326386946752,-0.139046593224802,0.139046593224802,-0.890018412564781,0.890018412564781,-0.311100613669985,0.311100613669985,-0.167393138968579,0.167393138968579,0.0218637051809564,-0.0218637051809564,2.52402175180513,-2.52402175180513,0.355244605134114,-0.355244605134114,-0.540292465399205,0.540292465399205,1.45517929742467,-1.45517929742467,-0.0867328678859798,0.0867328678859798,0.704275158065846,-0.704275158065846,0.690898134372028,-0.690898134372028,1.08355328702326,-1.08355328702326,-2.02904883716024,2.02904883716024,-1.3676276628071,1.3676276628071,0.347812003932347,-0.347812003932347,-1.13208959230921,1.13208959230921,-0.422814331584913,0.422814331584913,0.0335565278475915,-0.0335565278475915,0.0724363551827918,-0.0724363551827918,-0.567643527521691,0.567643527521691,0.0659617970008576,-0.0659617970008576,0.621025880722192,-0.621025880722192,0.536891787252987,-0.536891787252987,-1.31546560538794,1.31546560538794,0.222874636144034,-0.222874636144034,0.929388171390509,-0.929388171390509,-1.83643588901033,1.83643588901033,0.391058143699105,-0.391058143699105,-0.381310010156785,0.381310010156785,-0.862940908884588,0.862940908884588,-2.36174280441981,2.36174280441981,-1.18082461419807,1.18082461419807,-0.928087599229549,0.928087599229549,-1.17152044111288,1.17152044111288,-0.938994237199387,0.938994237199387,-0.281202272727043,0.281202272727043,0.667980525082118,-0.667980525082118,-1.12069184120021,1.12069184120021,2.29111835144405,-2.29111835144405,1.14429064996284,-1.14429064996284,-1.84947929781167,1.84947929781167,0.863947871603522,-0.863947871603522,-0.402105405940398,0.402105405940398,0.0914029984757844,-0.0914029984757844,-0.526653747345664,0.526653747345664,-0.726667186215375,0.726667186215375,-1.70716915007214,1.70716915007214,1.06505281386906,-1.06505281386906,-0.128390343251683,0.128390343251683,0.489526572294074,-0.489526572294074,0.0298355920470079,-0.0298355920470079,0.689983445306053,-0.689983445306053,-0.643897068531847,0.643897068531847,-0.113214390641773,0.113214390641773,-0.913998060813903,0.913998060813903,-0.889009440919834,0.889009440919834,0.534941245227425,-0.534941245227425,0.539599570775782,-0.539599570775782,-0.425869487227957,0.425869487227957,0.550732686666755,-0.550732686666755,2.02883311162444,-2.02883311162444,-0.694188931129765,0.694188931129765,1.17684110471647,-1.17684110471647,1.33044019480563,-1.33044019480563,-0.616734777056048,0.616734777056048,0.839963116263174,-0.839963116263174,-0.933503293108862,0.933503293108862,-0.419724156425032,0.419724156425032,0.201868094609981,-0.201868094609981,-0.608201213980405,0.608201213980405,0.856205643614474,-0.856205643614474,-1.07553107775195,1.07553107775195,-0.845669475903572,0.845669475903572,-0.783547322324879,0.783547322324879,1.3732955991182,-1.3732955991182,1.55608648059133,-1.55608648059133,2.15905011472439,-2.15905011472439,-0.839697531368924,0.839697531368924,-0.244667542188812,0.244667542188812,0.769619546517586,-0.769619546517586,-1.00780309117448,1.00780309117448,0.487176781674906,-0.487176781674906,-0.259650503099582,0.259650503099582,-0.921906744531844,0.921906744531844,1.13055725835639,-1.13055725835639,-1.36830928499782,1.36830928499782,0.835976801099149,-0.835976801099149,-0.125584676986682,0.125584676986682,-1.63011815063042,1.63011815063042,1.09422261280898,-1.09422261280898,1.08940808741798,-1.08940808741798,-0.741606508388262,0.741606508388262,0.138794336493193,-0.138794336493193,0.904519754290832,-0.904519754290832,0.154505490429346,-0.154505490429346,1.31343900796674,-1.31343900796674,0.769025116684139,-0.769025116684139,-0.306038837654903,0.306038837654903,-1.12951207689909,1.12951207689909,-0.337728909495984,0.337728909495984,0.325605224195877,-0.325605224195877,0.997444286199788,-0.997444286199788,0.872522730746695,-0.872522730746695,0.334047395171654,-0.334047395171654,-0.557487399895172,0.557487399895172,0.754038882078849,-0.754038882078849,-0.394872966414483,0.394872966414483,0.029427895297149,-0.029427895297149,-0.373237229691525,0.373237229691525,0.301706334132671,-0.301706334132671,-1.39580228905233,1.39580228905233,-0.613900636898993,0.613900636898993,0.873530358364844,-0.873530358364844,-1.36619929562913,1.36619929562913,-1.10005327457061,1.10005327457061,-0.231580166713526,0.231580166713526,0.391128979081527,-0.391128979081527,0.00608600389120881,-0.00608600389120881,-0.871292532122698,0.871292532122698,-0.607326010837416,0.607326010837416,1.48563601939544,-1.48563601939544,0.993568603645713,-0.993568603645713,-0.301417596467584,0.301417596467584,0.205302715314797,-0.205302715314797,2.15770984832476,-2.15770984832476,-0.622485495880831,0.622485495880831,2.54268106553763,-2.54268106553763,-2.07875624424657,2.07875624424657,-0.77090570396589,0.77090570396589,0.800290269785287,-0.800290269785287,-0.854552124730504,0.854552124730504,0.653207433519752,-0.653207433519752,1.20645546065978,-1.20645546065978,0.00836409249828409,-0.00836409249828409,0.200977350593646,-0.200977350593646,1.75161955808926,-1.75161955808926,0.795606180982168,-0.795606180982168,-1.39118624704797,1.39118624704797,0.505770870913272,-0.505770870913272,0.909815380195295,-0.909815380195295,-0.113911276741771,0.113911276741771,0.23573507290818,-0.23573507290818,0.498289766268092,-0.498289766268092,1.03704552848786,-1.03704552848786,-1.14403890474056,1.14403890474056,-1.39024619192558,1.39024619192558,0.578284163712295,-0.578284163712295,-0.234559492594848,0.234559492594848,0.263080887566573,-0.263080887566573,0.220251421943813,-0.220251421943813,1.17167225208438,-1.17167225208438,-0.0998789514273738,0.0998789514273738,-0.825102936135329,0.825102936135329,0.469809205037261,-0.469809205037261,0.964500025203171,-0.964500025203171,0.467276942774567,-0.467276942774567,1.11223510400103,-1.11223510400103,1.57943150095036,-1.57943150095036,-0.256754429139074,0.256754429139074,-0.308106729259835,0.308106729259835,-0.0817646821693833,0.0817646821693833,0.980890295424359,-0.980890295424359,0.161111030479018,-0.161111030479018,0.155225861501234,-0.155225861501234,-0.801431482135809,0.801431482135809,1.26583386534381,-1.26583386534381,0.341183523301437,-0.341183523301437,-0.031442016031034,0.031442016031034,-1.27187416775532,1.27187416775532,0.700074667887755,-0.700074667887755,-1.18388677989721,1.18388677989721,-1.08386969061529,1.08386969061529,-0.281944090719923,0.281944090719923,-0.758784497738583,0.758784497738583,1.71557012440287,-1.71557012440287,0.814516151874932,-0.814516151874932,-0.602436790852017,0.602436790852017,0.394935860909092,-0.394935860909092,1.72204781591472,-1.72204781591472,0.653991618189486,-0.653991618189486,-1.62782095130343,1.62782095130343,0.797223300380828,-0.797223300380828,-0.388276762252815,0.388276762252815,0.450000120942959,-0.450000120942959,0.0716243078728654,-0.0716243078728654,-0.421886196683612,0.421886196683612,0.147175454027624,-0.147175454027624,0.535032385888125,-0.535032385888125,1.45701336360121,-1.45701336360121,-0.193937606199111,0.193937606199111,0.438393706953075,-0.438393706953075,-0.704111354094183,0.704111354094183,-1.34335788100901,1.34335788100901,-0.330206329155869,0.330206329155869,-1.95521727643019,1.95521727643019,1.51696373248063,-1.51696373248063,-0.51933380886069,0.51933380886069,-1.04675729146896,1.04675729146896,1.70353579295327,-1.70353579295327,-0.309911733587314,0.309911733587314,1.28159201987126,-1.28159201987126,2.23722154000522,-2.23722154000522,-0.201359755338644,0.201359755338644,-2.14276602747452,2.14276602747452,-0.0891567668625667,0.0891567668625667,-2.04587588222618,2.04587588222618,-1.56026760789528,1.56026760789528,-1.23041447018146,1.23041447018146,0.0103349201315617,-0.0103349201315617,0.0235789013174674,-0.0235789013174674,0.116584237254162,-0.116584237254162,1.65852464806193,-1.65852464806193,1.49126126460215,-1.49126126460215,-0.628494765683672,0.628494765683672,-1.28523085664534,1.28523085664534,-1.8486335270768,1.8486335270768,-1.2315696075773,1.2315696075773,-0.477124072702815,0.477124072702815,-0.526054838316905,0.526054838316905,1.84204463882287,-1.84204463882287,0.132126262707383,-0.132126262707383,1.00629443187422,-1.00629443187422,-1.14255547027197,1.14255547027197,-0.57275365102494,0.57275365102494,-1.30559589651277,1.30559589651277,-1.31794653851226,1.31794653851226,0.301464836283794,-0.301464836283794,-1.83317577443553,1.83317577443553,1.40627353666053,-1.40627353666053,0.726661101707894,-0.726661101707894,-0.364437926371181,0.364437926371181,1.20945373940399,-1.20945373940399,0.436514576204463,-0.436514576204463,-0.170983232699504,0.170983232699504,0.736051955027276,-0.736051955027276,0.053739463737546,-0.053739463737546,0.24682384393939,-0.24682384393939,-1.71020051310582,1.71020051310582,0.442766401453408,-0.442766401453408,-0.00499869304001724,0.00499869304001724,-0.73289832120721,0.73289832120721,0.542199370270344,-0.542199370270344,-1.09352207788514,1.09352207788514,-0.34789755093981,0.34789755093981,-0.858281824539826,0.858281824539826,-0.244128081698863,0.244128081698863,0.500337721421949,-0.500337721421949,-1.19509377998089,1.19509377998089,-2.39715828367887,2.39715828367887,0.848401385280814,-0.848401385280814,-0.325566667337834,0.325566667337834,-0.682356536574764,0.682356536574764,-1.37824079401796,1.37824079401796,-0.0317845778306963,0.0317845778306963,0.242478199555632,-0.242478199555632,-0.244998365625934,0.244998365625934,0.548149505479017,-0.548149505479017,0.476478940283691,-0.476478940283691,1.03200712885591,-1.03200712885591,0.823689017468735,-0.823689017468735,0.338996750766819,-0.338996750766819,0.196655743741937,-0.196655743741937,-0.070400694526427,0.070400694526427,-1.19299434509086,1.19299434509086,0.696709611284229,-0.696709611284229,-0.0456445705286687,0.0456445705286687,0.477353254907998,-0.477353254907998,1.49456673514311,-1.49456673514311,-0.854349738488631,0.854349738488631,-1.04699314869608,1.04699314869608,-0.259998526326817,0.259998526326817,1.09091678653646,-1.09091678653646,-0.148680229377423,0.148680229377423,0.11426878042748,-0.11426878042748,0.266185033870837,-0.266185033870837,1.86441481186176,-1.86441481186176,-0.302800420683996,0.302800420683996,-0.38421654201122,0.38421654201122,-1.80638626055139,1.80638626055139,0.152133190350686,-0.152133190350686,-0.716621394220555,0.716621394220555,-1.91883605182998,1.91883605182998,-0.186223198770222,0.186223198770222,-1.35684760100426,1.35684760100426,0.62504507930535,-0.62504507930535,0.781957840678962,-0.781957840678962,0.337613736925549,-0.337613736925549,-0.891326659491592,0.891326659491592,0.454587403270316,-0.454587403270316,1.32549865736775,-1.32549865736775,-1.08350991242507,1.08350991242507,-1.02009580104274,1.02009580104274,0.589279758807002,-0.589279758807002,-0.607631715151281,0.607631715151281,2.55493799949608,-2.55493799949608,-0.739138880500994,0.739138880500994,0.796407631157132,-0.796407631157132,-0.0931342539657785,0.0931342539657785,1.44397289753268,-1.44397289753268,-0.584947528931876,0.584947528931876,-0.340187451098243,0.340187451098243,-0.532181862000006,0.532181862000006,1.19076522807997,-1.19076522807997,0.642313053688287,-0.642313053688287,-0.988366799910742,0.988366799910742,-1.05805545421168,1.05805545421168,1.6490791819384,-1.6490791819384,-0.241511694934143,0.241511694934143,0.587562319466342,-0.587562319466342,-0.115346673999563,0.115346673999563,1.016185030349,-1.016185030349,-0.791409416346382,0.791409416346382,-1.13744302607232,1.13744302607232,1.31676615701471,-1.31676615701471,0.848335751512288,-0.848335751512288,0.283140643777298,-0.283140643777298,0.325430901610607,-0.325430901610607,0.548963371164266,-0.548963371164266,-0.909037508056578,0.909037508056578,-1.31482924886383,1.31482924886383,0.0660519045835752,-0.0660519045835752,0.597505341536229,-0.597505341536229,-0.706607290576836,0.706607290576836,-1.72700691473261,1.72700691473261,-1.04308641199689,1.04308641199689,-0.156723886361189,0.156723886361189,1.17388266846303,-1.17388266846303,-1.38442709739843,1.38442709739843,0.751612810162797,-0.751612810162797,-0.709868079006803,0.709868079006803,-0.551639435319341,0.551639435319341,-0.30824456153668,0.30824456153668,-0.0333528408800301,0.0333528408800301,0.0119694078830867,-0.0119694078830867,-1.22238441734474,1.22238441734474,0.0785448015592057,-0.0785448015592057,0.41535563780476,-0.41535563780476,-1.11688642432,1.11688642432,0.0642344268604774,-0.0642344268604774,-0.542887239952002,0.542887239952002,1.3035422673588,-1.3035422673588,-1.28498553423389,1.28498553423389,1.71745826034084,-1.71745826034084,-0.656208109772422,0.656208109772422,1.66825879780782,-1.66825879780782,1.21618643477699,-1.21618643477699,0.126972369049035,-0.126972369049035,0.312031796621102,-0.312031796621102,0.0714353626074305,-0.0714353626074305,-0.034595257346311,0.034595257346311,0.833074037994334,-0.833074037994334,1.12315804093467,-1.12315804093467,-0.226744277333167,0.226744277333167,1.56902826984703,-1.56902826984703,0.850086131856564,-0.850086131856564,-0.359372793486631,0.359372793486631,-0.0719433358680149,0.0719433358680149,0.888637955295061,-0.888637955295061,0.725304064296731,-0.725304064296731,0.0109727151663301,-0.0109727151663301,-0.980044865383349,0.980044865383349,0.114878205860976,-0.114878205860976,-0.413664402058727,0.413664402058727,0.727909953521328,-0.727909953521328,1.3045389744064,-1.3045389744064,0.0183532459688855,-0.0183532459688855,1.12447272342718,-1.12447272342718,-0.302965904184427,0.302965904184427,1.23759408211975,-1.23759408211975,-0.0900641227376612,0.0900641227376612,0.4618182054447,-0.4618182054447,2.39819565632836,-2.39819565632836,0.318275461637829,-0.318275461637829,-0.501927242977213,0.501927242977213,0.574614722259787,-0.574614722259787,-1.11883449846692,1.11883449846692,-1.84722267549625,1.84722267549625,-1.18767565136403,1.18767565136403,0.317647552871034,-0.317647552871034,-0.286306070283494,0.286306070283494,-0.18506990252259,0.18506990252259,-0.761046102265418,0.761046102265418,0.784962341541173,-0.784962341541173,-1.56685659564192,1.56685659564192,-0.26723901933756,0.26723901933756,0.859170454538837,-0.859170454538837,0.203269094114478,-0.203269094114478,0.268662935556514,-0.268662935556514,2.69116765778562,-2.69116765778562,0.939246411100496,-0.939246411100496,0.0897472298095836,-0.0897472298095836,-1.70990591811905,1.70990591811905,-1.45562857744886,1.45562857744886,0.280438235550418,-0.280438235550418,-0.446050895162997,0.446050895162997,-0.601224356946803,0.601224356946803,-0.265226107462171,0.265226107462171,1.40370162621749,-1.40370162621749,1.08308942437744,-1.08308942437744,-1.22098875566947,1.22098875566947,1.47966458281258,-1.47966458281258,1.30381832488277,-1.30381832488277,-0.0645583269543584,0.0645583269543584,-0.392960782532476,0.392960782532476,1.28221035931066,-1.28221035931066,-0.593801191263637,0.593801191263637,0.247285433681807,-0.247285433681807,-1.68869404958618,1.68869404958618,-0.506923473650501,0.506923473650501,-0.925711261279614,0.925711261279614,0.939749825025991,-0.939749825025991,-0.13832549928848,0.13832549928848,-0.73552024992137,0.73552024992137,2.58929624520826,-2.58929624520826,0.156591060670603,-0.156591060670603,-1.24952107239261,1.24952107239261,1.63641106413868,-1.63641106413868,0.609095811016164,-0.609095811016164,-1.08844978199742,1.08844978199742,-0.225018795660752,0.225018795660752,-0.625749735403626,0.625749735403626,2.01891732774297,-2.01891732774297,-1.00557062827581,1.00557062827581,-0.790450155938271,0.790450155938271,-1.18953886080168,1.18953886080168,-1.32944747648955,1.32944747648955,0.459369264251433,-0.459369264251433,0.186320320086098,-0.186320320086098,-0.392443465306549,0.392443465306549,-0.433065939143887,0.433065939143887,1.98880388840642,-1.98880388840642,-1.76299326293382,1.76299326293382,0.101537783032914,-0.101537783032914,-0.327847604162127,0.327847604162127,-0.890455274056506,0.890455274056506,0.230932709186785,-0.230932709186785,1.58824066580959,-1.58824066580959,1.53475999449023,-1.53475999449023,-0.248624603535455,0.248624603535455,0.524951272013242,-0.524951272013242,0.950088448480803,-0.950088448480803,0.801339552469416,-0.801339552469416,0.738569425850127,-0.738569425850127,2.0140762083706,-2.0140762083706,-0.385972038931157,0.385972038931157,0.40075032079124,-0.40075032079124,-2.20878620516594,2.20878620516594,-0.936998611510568,0.936998611510568,0.366839411076315,-0.366839411076315,-1.40436059403268,1.40436059403268,-0.75160800930328,0.75160800930328,-0.460873407573694,0.460873407573694,0.477103748733899,-0.477103748733899,1.44859117640874,-1.44859117640874,-1.62501169492915,1.62501169492915,-0.899412740278959,0.899412740278959,-0.138205335543786,0.138205335543786,0.395769610812476,-0.395769610812476,-0.847514765320741,0.847514765320741,-0.190099438213633,0.190099438213633,0.183065678308701,-0.183065678308701,-0.264512086329924,0.264512086329924,-0.108746980538731,0.108746980538731,1.21625966160571,-1.21625966160571,1.15371028684488,-1.15371028684488,-1.31463590277284,1.31463590277284,-0.297601832553206,0.297601832553206,0.833577989577671,-0.833577989577671,0.145898918431901,-0.145898918431901,-1.03568597909682,1.03568597909682,0.751082337403107,-0.751082337403107,0.573814446475608,-0.573814446475608,-2.22590816208504,2.22590816208504,1.99679614137964,-1.99679614137964,0.333590776024692,-0.333590776024692,-0.253765152144191,0.253765152144191,1.14677720079087,-1.14677720079087,-0.340554063058693,0.340554063058693,0.331055839451252,-0.331055839451252,-2.64929604227178,2.64929604227178,0.820099273674065,-0.820099273674065,0.631334191869957,-0.631334191869957,1.83633995353576,-1.83633995353576,0.608300411659203,-0.608300411659203,0.973843050425281,-0.973843050425281,0.390332147471135,-0.390332147471135,0.88880708721814,-0.88880708721814,-1.10213470261283,1.10213470261283,1.16720048032822,-1.16720048032822,1.04326049964941,-1.04326049964941,-0.258082218681908,0.258082218681908,-0.377360956344334,0.377360956344334,-1.46680173375181,1.46680173375181,-1.02228022656755,1.02228022656755,0.127789186084741,-0.127789186084741,-0.569773559162297,0.569773559162297,-0.0513209774411554,0.0513209774411554,-2.03610788262032,2.03610788262032,-1.55405311290732,1.55405311290732,-0.89869841827587,0.89869841827587,0.9269218267302,-0.9269218267302,0.134756017945769,-0.134756017945769,0.236287489721935,-0.236287489721935,-0.962465832536929,0.962465832536929,-1.39967090851918,1.39967090851918,0.162432090301346,-0.162432090301346,1.74721268046275,-1.74721268046275,-2.13478767780349,2.13478767780349,-0.725013096590764,0.725013096590764,0.116874527965987,-0.116874527965987,-0.0618393796709322,0.0618393796709322,1.45939879033684,-1.45939879033684,0.178140277384796,-0.178140277384796,0.589851784690629,-0.589851784690629,-0.9288761593987,0.9288761593987,-1.06734342047632,1.06734342047632,-0.28298119968511,0.28298119968511,-0.311079826716009,0.311079826716009,1.25906514503912,-1.25906514503912,0.659008426748216,-0.659008426748216,-0.686118154017688,0.686118154017688,-0.177189771300872,0.177189771300872,-0.520816278294996,0.520816278294996,-2.49879002736283,2.49879002736283,-2.35214965925325,2.35214965925325,-0.479873040328309,0.479873040328309,-0.198366560502677,0.198366560502677,-0.0894932884610387,0.0894932884610387,-1.50070705287364,1.50070705287364,-0.146123760707382,0.146123760707382,0.706029235463485,-0.706029235463485,-0.596020319256907,0.596020319256907,-0.714459584537814,0.714459584537814,1.98811914611623,-1.98811914611623,0.530548115317161,-0.530548115317161,0.835581063934412,-0.835581063934412,1.84707562982524,-1.84707562982524,-0.12963058859514,0.12963058859514,-0.725712601437795,0.725712601437795,-0.219073349466473,0.219073349466473,0.351882298053133,-0.351882298053133,0.577647069893358,-0.577647069893358,0.287063695555503,-0.287063695555503,0.0875131955519551,-0.0875131955519551,0.340198952932983,-0.340198952932983,-1.80820814494545,1.80820814494545,-0.847820279073366,0.847820279073366,-0.701178723405652,0.701178723405652,0.162954858092106,-0.162954858092106,-0.486827675554297,0.486827675554297,0.282756390211908,-0.282756390211908,-0.495276868749579,0.495276868749579,0.753644982567738,-0.753644982567738,-0.202950213452636,0.202950213452636,-0.647444278861505,0.647444278861505,0.111883031825227,-0.111883031825227,0.177805338694872,-0.177805338694872,0.864153793617699,-0.864153793617699,-1.57811897134229,1.57811897134229,-1.0014969454061,1.0014969454061,0.395261957694467,-0.395261957694467,-1.3350910951093,1.3350910951093,-1.66779979265387,1.66779979265387,2.18962303069605,-2.18962303069605,0.0638147556796042,-0.0638147556796042,-0.524440479162348,0.524440479162348,-0.294778460226745,0.294778460226745,0.708103573844971,-0.708103573844971,1.46209442707079,-1.46209442707079,-0.492028157600359,0.492028157600359,-0.654972845119432,0.654972845119432,-0.526810304120492,0.526810304120492,0.715914379475283,-0.715914379475283,-0.64845511418878,0.64845511418878,0.239387702444537,-0.239387702444537,0.146327687143779,-0.146327687143779,0.448812292837848,-0.448812292837848,-2.26331849846095,2.26331849846095,-1.67611649450724,1.67611649450724,1.40641299236504,-1.40641299236504,0.619579817087071,-0.619579817087071,1.80005595467363,-1.80005595467363,0.834898626232879,-0.834898626232879,0.575653095299552,-0.575653095299552,1.39611038736602,-1.39611038736602,0.834233559581734,-0.834233559581734,-0.591460936782939,0.591460936782939,1.65951597700959,-1.65951597700959,-0.011862330197353,0.011862330197353,0.269504344855288,-0.269504344855288,0.945112709007738,-0.945112709007738,0.0750971835396867,-0.0750971835396867,-0.0592063496232817,0.0592063496232817,0.810599805519222,-0.810599805519222,1.49345108082496,-1.49345108082496,1.44867953561145,-1.44867953561145,-0.801111122240986,0.801111122240986,0.288802457850482,-0.288802457850482,-0.411100800250343,0.411100800250343,-0.853878232622131,0.853878232622131,0.838945575006533,-0.838945575006533,0.248334302918356,-0.248334302918356,0.622117518809712,-0.622117518809712,0.879153913360681,-0.879153913360681,1.89932732347539,-1.89932732347539,-1.04796330119002,1.04796330119002,0.514362017683355,-0.514362017683355,-0.791834570311616,0.791834570311616,0.602947232548272,-0.602947232548272,-2.6530360807747,2.6530360807747,1.21409268243917,-1.21409268243917,-1.27055351388496,1.27055351388496,1.65014689347273,-1.65014689347273,-1.86430314590673,1.86430314590673,-0.116282797570927,0.116282797570927,0.81255161382228,-0.81255161382228,1.58011959137145,-1.58011959137145,-1.09532547573355,1.09532547573355,-2.0298855914552,2.0298855914552,0.493480859781671,-0.493480859781671,0.557691311877755,-0.557691311877755,0.887443916579307,-0.887443916579307,0.172137407331919,-0.172137407331919,0.624102902753382,-0.624102902753382,-1.47123520716724,1.47123520716724,0.950166798038954,-0.950166798038954,0.786119265416249,-0.786119265416249,-0.857742532492035,0.857742532492035,-0.511577305996044,0.511577305996044,-0.214254934370843,0.214254934370843,-1.96034010055515,1.96034010055515,0.0173636109033304,-0.0173636109033304,1.14347936694524,-1.14347936694524,0.762402287067039,-0.762402287067039,0.174801336414841,-0.174801336414841,-0.913898755574679,0.913898755574679,0.660080461628936,-0.660080461628936,1.59462976274999,-1.59462976274999,0.598661056709122,-0.598661056709122,-0.401742001018485,0.401742001018485,0.918952536173997,-0.918952536173997,-0.64105151620829,0.64105151620829,0.605873441856592,-0.605873441856592,-0.341426650799326,0.341426650799326,1.06595368286112,-1.06595368286112,-0.602603987263366,0.602603987263366,0.942991285283389,-0.942991285283389,0.87181782499251,-0.87181782499251,-0.997166828085552,0.997166828085552,0.487818795695199,-0.487818795695199,-0.694569116913046,0.694569116913046,-1.04177783402937,1.04177783402937,-2.01749655851024,2.01749655851024,-0.220139834825723,0.220139834825723,-1.37419163970615,1.37419163970615,0.296391203710633,-0.296391203710633,-0.602637659613111,0.602637659613111,-0.904842688069052,0.904842688069052,1.30618450345346,-1.30618450345346,0.103221680422021,-0.103221680422021,-0.18681321888971,0.18681321888971,0.860118447245493,-0.860118447245493,-1.1620284859465,1.1620284859465,-1.23164083085727,1.23164083085727,0.809327339261246,-0.809327339261246,0.936944467215484,-0.936944467215484,-1.12248632146437,1.12248632146437,0.802526027319459,-0.802526027319459,0.805776496816754,-0.805776496816754,0.0869622612168889,-0.0869622612168889,0.217238909262057,-0.217238909262057,0.818071010562576,-0.818071010562576,-0.119396242583428,0.119396242583428,1.07403912911669,-1.07403912911669,0.678637957397962,-0.678637957397962,0.314367324763373,-0.314367324763373,-1.46047002544638,1.46047002544638,-1.53267492624619,1.53267492624619,-0.984604313351832,0.984604313351832,0.771647488548493,-0.771647488548493,-1.28011940767214,1.28011940767214,-2.05502449047543,2.05502449047543,0.291808703472023,-0.291808703472023,-0.355333618311678,0.355333618311678,-0.199765343967827,0.199765343967827,0.526340102890417,-0.526340102890417,0
