1.21160653804688,-1.21160653804688,-0.136940197244049,0.136940197244049,1.71003079323187,-1.71003079323187,0.408830253934005,-0.408830253934005,1.35452809310766,-1.35452809310766,-0.423184931590766,0.423184931590766,-1.08578622491252,1.08578622491252,-1.98860560935776,1.98860560935776,-1.27557343106254,1.27557343106254,0.71476162493574,-0.71476162493574,1.59019765857669,-1.59019765857669,0.486335502553629,-0.486335502553629,1.02771514591009,-1.02771514591009,0.587163670509637,-0.587163670509637,1.01409402234786,-1.01409402234786,0.0209680528812962,-0.0209680528812962,1.73731828651489,-1.73731828651489,-0.432466262156204,0.432466262156204,0.199403203277845,-0.199403203277845,0.368988342885612,-0.368988342885612,-0.480528967460107,0.480528967460107,-2.35179032241432,2.35179032241432,-0.372001015160937,0.372001015160937,-0.119645135820638,0.119645135820638,-0.541000397110803,0.541000397110803,1.70457557724866,-1.70457557724866,0.174108571922726,-0.174108571922726,-0.369947766955909,0.369947766955909,-0.782603748564742,0.782603748564742,-0.563279459772823,0.563279459772823,-0.137347257698594,0.137347257698594,0.461075276325704,-0.461075276325704,-0.636658756080399,0.636658756080399,-0.574619864412816,0.574619864412816,-1.22757438595323,1.22757438595323,0.491240254716583,-0.491240254716583,-0.138633770648651,0.138633770648651,0.295640445603438,-0.295640445603438,1.03842818745096,-1.03842818745096,1.27260120368977,-1.27260120368977,-0.823563087831061,0.823563087831061,0.0139926548658875,-0.0139926548658875,-0.093940295070068,0.093940295070068,-0.766793935596251,0.766793935596251,1.73538625376226,-1.73538625376226,-0.0871656669688192,0.0871656669688192,-0.22391661973512,0.22391661973512,0.872511645994876,-0.872511645994876,0.481246250544212,-0.481246250544212,-1.12760502540836,1.12760502540836,0.0533252441299293,-0.0533252441299293,0.255656026129407,-0.255656026129407,-0.132199254271981,0.132199254271981,-0.286776846390743,0.286776846390743,1.02144848260388,-1.02144848260388,0.591858931030265,-0.591858931030265,-0.918564385831057,0.918564385831057,2.34649256520772,-2.34649256520772,1.25869942381132,-1.25869942381132,-0.00237046077200723,0.00237046077200723,1.31644070155701,-1.31644070155701,0.294337512308195,-0.294337512308195,1.55049358937474,-1.55049358937474,-1.17083390238776,1.17083390238776,0.0470931996277878,-0.0470931996277878,1.99346539009906,-1.99346539009906,0.499879388197163,-0.499879388197163,-0.814247800054131,0.814247800054131,-0.218468057330996,0.218468057330996,0.993601673465916,-0.993601673465916,-1.41053916260125,1.41053916260125,-1.04813310141745,1.04813310141745,1.48137879459098,-1.48137879459098,1.63855009239015,-1.63855009239015,-0.950186961295903,0.950186961295903,0.210584138822566,-0.210584138822566,-2.0215425061092,2.0215425061092,1.48272417502766,-1.48272417502766,-1.73286910300659,1.73286910300659,-2.97148332459342,2.97148332459342,0.725969329860371,-0.725969329860371,-0.235978062966542,0.235978062966542,0.881535815453635,-0.881535815453635,0.822640441540792,-0.822640441540792,-0.500860410200913,0.500860410200913,0.441563771702843,-0.441563771702843,1.52022430908593,-1.52022430908593,-0.312882552910368,0.312882552910368,1.79413137407262,-1.79413137407262,-0.252394258565484,0.252394258565484,1.52486837921501,-1.52486837921501,2.73928703480957,-2.73928703480957,-0.917470491530457,0.917470491530457,0.069228263158888,-0.069228263158888,-0.822598706702019,0.822598706702019,-0.149596075064678,0.149596075064678,1.6011223265986,-1.6011223265986,1.47298218297871,-1.47298218297871,0.211456445600243,-0.211456445600243,0.359375915090598,-0.359375915090598,1.39029790971159,-1.39029790971159,-0.477596123256721,0.477596123256721,-0.100138629199881,0.100138629199881,-0.674330550942363,0.674330550942363,-0.895181493629675,0.895181493629675,-0.402077021474003,0.402077021474003,-1.32154351539711,1.32154351539711,-0.764997433193348,0.764997433193348,-0.993076707075481,0.993076707075481,0.330555507675786,-0.330555507675786,-0.905148121895503,0.905148121895503,0.696668446686948,-0.696668446686948,-0.196238242953493,0.196238242953493,-1.05202163526492,1.05202163526492,-1.1855615345637,1.1855615345637,-1.1985971343068,1.1985971343068,-0.0747582805110314,0.0747582805110314,2.09445521686279,-2.09445521686279,0.5118029260554,-0.5118029260554,1.37429229658032,-1.37429229658032,0.297387480663294,-0.297387480663294,0.0241140925193654,-0.0241140925193654,2.09034895660282,-2.09034895660282,0.125490872534005,-0.125490872534005,0.308003732838458,-0.308003732838458,0.300758716509853,-0.300758716509853,0.385656709485572,-0.385656709485572,-1.01978106277642,1.01978106277642,0.103919028206601,-0.103919028206601,-0.293281814600539,0.293281814600539,0.464214602722395,-0.464214602722395,-0.738934653968798,0.738934653968798,1.00289350317963,-1.00289350317963,2.1031528160858,-2.1031528160858,-0.00326038056947407,0.00326038056947407,-0.559972644920874,0.559972644920874,0.0250021445834659,-0.0250021445834659,-2.7642761689721,2.7642761689721,-0.623309735307581,0.623309735307581,-0.438528437646652,0.438528437646652,0.51891021226828,-0.51891021226828,0.736087303083157,-0.736087303083157,-0.717667739081753,0.717667739081753,-0.0126178797279978,0.0126178797279978,-0.300624131042751,0.300624131042751,-1.47616025838511,1.47616025838511,2.26488532217908,-2.26488532217908,-0.312484698290862,0.312484698290862,1.62031917751321,-1.62031917751321,0.458244034138524,-0.458244034138524,0.352126526304254,-0.352126526304254,0.786985538015199,-0.786985538015199,-1.37875301365132,1.37875301365132,-0.656876450602988,0.656876450602988,1.27130642312927,-1.27130642312927,1.16986530823205,-1.16986530823205,-1.14797051720773,1.14797051720773,0.697290208878859,-0.697290208878859,0.715998798742143,-0.715998798742143,-0.0206392690491157,0.0206392690491157,0.531223811342409,-0.531223811342409,0.522230251402449,-0.522230251402449,-0.639731571181325,0.639731571181325,0.913511129420044,-0.913511129420044,-1.16527697792998,1.16527697792998,-0.333809639287789,0.333809639287789,0.0662491776736146,-0.0662491776736146,0.151413247249807,-0.151413247249807,0.662932105563679,-0.662932105563679,1.27964796311738,-1.27964796311738,-1.9250456500013,1.9250456500013,0.0384648639748923,-0.0384648639748923,1.05587588573357,-1.05587588573357,-0.61106255018607,0.61106255018607,0.783984417787553,-0.783984417787553,-0.849360560470361,0.849360560470361,0.442683090269726,-0.442683090269726,0.604194507659469,-0.604194507659469,-0.857099764650034,0.857099764650034,-0.856448386936162,0.856448386936162,-1.01308335890848,1.01308335890848,0.51202416547969,-0.51202416547969,1.73481948652896,-1.73481948652896,0.857898333652623,-0.857898333652623,-0.223172077246566,0.223172077246566,0.571184856500609,-0.571184856500609,0.595807835642479,-0.595807835642479,-0.173367855632974,0.173367855632974,1.9284966460394,-1.9284966460394,-0.98334984976474,0.98334984976474,-0.198119521291685,0.198119521291685,-0.103045694544346,0.103045694544346,-0.457887275128337,0.457887275128337,-0.973116387731393,0.973116387731393,-1.25605008068864,1.25605008068864,0.429857687207681,-0.429857687207681,0.632834462656353,-0.632834462656353,-0.366739772374563,0.366739772374563,-0.365337738920107,0.365337738920107,-0.882029099162823,0.882029099162823,1.37999528681088,-1.37999528681088,1.2866038441404,-1.2866038441404,-0.827195055162783,0.827195055162783,-1.07997110615098,1.07997110615098,-0.831367841109859,0.831367841109859,0.305145718131035,-0.305145718131035,-0.142955961550874,0.142955961550874,-0.724637336896706,0.724637336896706,0.689660232731438,-0.689660232731438,-2.13917035359641,2.13917035359641,0.0739746648646221,-0.0739746648646221,-0.234232647361742,0.234232647361742,1.29864112002757,-1.29864112002757,-0.706391532080143,0.706391532080143,0.306093964075589,-0.306093964075589,-1.15835883020255,1.15835883020255,0.25536077335016,-0.25536077335016,-0.0643167313882514,0.0643167313882514,0.105038467447706,-0.105038467447706,-0.88223302550942,0.88223302550942,0.216629506733114,-0.216629506733114,0.557541204797492,-0.557541204797492,-1.09901284886979,1.09901284886979,-0.178350259271431,0.178350259271431,1.01111244381265,-1.01111244381265,-0.290654981240593,0.290654981240593,1.45881475682967,-1.45881475682967,1.96727754625285,-1.96727754625285,0.443421189035211,-0.443421189035211,0.655603176346012,-0.655603176346012,1.10742963673418,-1.10742963673418,-0.709635843324394,0.709635843324394,-0.539297416248659,0.539297416248659,0.156187029146696,-0.156187029146696,-1.57080000836512,1.57080000836512,1.16631545682853,-1.16631545682853,0.545197739976333,-0.545197739976333,0
-0.197096290156606,0.197096290156606,0.393075613215741,-0.393075613215741,0.293940367512552,-0.293940367512552,-0.865056521368244,0.865056521368244,-0.583406086585088,0.583406086585088,1.33079938040838,-1.33079938040838,-0.941396011962857,0.941396011962857,1.33595741479968,-1.33595741479968,-1.06855640115701,1.06855640115701,0.496415523201916,-0.496415523201916,-0.133496107930136,0.133496107930136,-1.1581116088078,1.1581116088078,0.0127232417351796,-0.0127232417351796,-0.67658934899513,0.67658934899513,1.11847835463242,-1.11847835463242,-1.25918533082229,1.25918533082229,0.040714348466155,-0.040714348466155,-0.309621704040322,0.309621704040322,-0.270266289331147,0.270266289331147,-0.34920861664386,0.34920861664386,0.312599534781258,-0.312599534781258,-0.43644429607766,0.43644429607766,1.01181454874929,-1.01181454874929,0.185165823663124,-0.185165823663124,0.0989081879802264,-0.0989081879802264,-0.33155839808249,0.33155839808249,0.118229830031237,-0.118229830031237,-0.441774854163186,0.441774854163186,-0.36614583181403,0.36614583181403,-1.92280637975663,1.92280637975663,1.14265031332626,-1.14265031332626,-2.36224643484079,2.36224643484079,-1.08087249537784,1.08087249537784,-0.532952586464331,0.532952586464331,-0.634567461280041,0.634567461280041,2.356461782398,-2.356461782398,-1.0367755321773,1.0367755321773,0.79359215546215,-0.79359215546215,-1.17501579571417,1.17501579571417,0.324832442415083,-0.324832442415083,-0.202771445194908,0.202771445194908,-0.784902164226572,0.784902164226572,0.920185069882328,-0.920185069882328,-1.70200679766303,1.70200679766303,1.06167372079741,-1.06167372079741,0.0712832322602992,-0.0712832322602992,0.513807537024388,-0.513807537024388,-2.09293752875934,2.09293752875934,0.175940017388969,-0.175940017388969,2.75614106505734,-2.75614106505734,0.906854259647582,-0.906854259647582,-0.874911543012459,0.874911543012459,-1.18966953256735,1.18966953256735,-0.102231038233103,0.102231038233103,0.412442172342911,-0.412442172342911,-0.533796707566607,0.533796707566607,-0.722453087011301,0.722453087011301,-0.484081960987727,0.484081960987727,-1.5365493527568,1.5365493527568,2.27168727830909,-2.27168727830909,0.156637870319579,-0.156637870319579,0.55813085264542,-0.55813085264542,-1.26573533335287,1.26573533335287,-0.472468050207411,0.472468050207411,0.31986583167115,-0.31986583167115,0.206672321522418,-0.206672321522418,1.39828023440822,-1.39828023440822,-0.608167141176686,0.608167141176686,-0.67596270469458,0.67596270469458,-0.973949978779527,0.973949978779527,1.02341169467066,-1.02341169467066,0.801258666002594,-0.801258666002594,1.24724215729753,-1.24724215729753,1.56857491802408,-1.56857491802408,0.263805155770999,-0.263805155770999,-1.31124731388183,1.31124731388183,-1.30630050074996,1.30630050074996,0.930817708836043,-0.930817708836043,1.00279553444202,-1.00279553444202,0.029579130515949,-0.029579130515949,-0.357637366247997,0.357637366247997,-0.228805310422685,0.228805310422685,-0.710542540593426,0.710542540593426,1.06211412285478,-1.06211412285478,-0.418743422186484,0.418743422186484,-0.19021219551076,0.19021219551076,0.110630478777054,-0.110630478777054,0.244339284699023,-0.244339284699023,-0.679717261148294,0.679717261148294,0.385949418197878,-0.385949418197878,-0.797286649294551,0.797286649294551,-1.15755067318102,1.15755067318102,-0.308572773441764,0.308572773441764,0.0818912594612725,-0.0818912594612725,0.20395575748814,-0.20395575748814,1.65884641833789,-1.65884641833789,-1.61811857356883,1.61811857356883,-0.37445256094894,0.37445256094894,-1.01048597090937,1.01048597090937,0.206588898117326,-0.206588898117326,-0.199303469021778,0.199303469021778,0.450501960715319,-0.450501960715319,-1.57783828270417,1.57783828270417,0.111168226437302,-0.111168226437302,-2.08944318303015,2.08944318303015,-0.0737530943378767,0.0737530943378767,1.99810960006297,-1.99810960006297,-0.771901152774398,0.771901152774398,0.440796161013019,-0.440796161013019,-0.611946394827646,0.611946394827646,-0.898048667134041,0.898048667134041,-0.2355516097784,0.2355516097784,0.64343398154933,-0.64343398154933,-1.73299590576393,1.73299590576393,0.983679661604632,-0.983679661604632,0.0288613299497818,-0.0288613299497818,1.45014735647772,-1.45014735647772,-2.11416567457131,2.11416567457131,0.672831075680889,-0.672831075680889,1.9784880188,-1.9784880188,-0.0165505997307487,0.0165505997307487,2.97952220420909,-2.97952220420909,-0.874755218962953,0.874755218962953,1.37738223842434,-1.37738223842434,1.47844911287241,-1.47844911287241,-1.48302699866791,1.48302699866791,-1.70678800999251,1.70678800999251,-0.583121630022118,0.583121630022118,0.442383862676816,-0.442383862676816,-1.27810273547056,1.27810273547056,-0.587250894173276,0.587250894173276,-0.0978734074550318,0.0978734074550318,-0.608673756531933,0.608673756531933,0.835343089888026,-0.835343089888026,0.175066596332405,-0.175066596332405,-0.279707839689362,0.279707839689362,0.552899020732096,-0.552899020732096,-1.08769695132917,1.08769695132917,1.32763450275885,-1.32763450275885,-0.552976586436772,0.552976586436772,1.61853055697757,-1.61853055697757,-0.641209679183651,0.641209679183651,-0.921950251753193,0.921950251753193,1.0577487237712,-1.0577487237712,0.743094857446644,-0.743094857446644,-0.314048433609842,0.314048433609842,-0.0348167148506337,0.0348167148506337,1.1659461442634,-1.1659461442634,0.517615605650471,-0.517615605650471,1.06048476187741,-1.06048476187741,-0.482570014124834,0.482570014124834,-1.49540120254466,1.49540120254466,0.0208736133636327,-0.0208736133636327,1.13392493365566,-1.13392493365566,0.829881579647437,-0.829881579647437,-0.671960619771303,0.671960619771303,-0.124534290846052,0.124534290846052,0.254105244263984,-0.254105244263984,-0.495095943749931,0.495095943749931,0.426947175495418,-0.426947175495418,-0.988510223536873,0.988510223536873,0.0440044729682435,-0.0440044729682435,-0.011980139846243,0.011980139846243,-0.0953554177124361,0.0953554177124361,-2.73607712129753,2.73607712129753,0.130833844317956,-0.130833844317956,-0.65780594044879,0.65780594044879,-0.778485236253641,0.778485236253641,0.645297232086106,-0.645297232086106,-0.380900319791845,0.380900319791845,0.139259175968566,-0.139259175968566,1.81600106107274,-1.81600106107274,-0.144308404253481,0.144308404253481,-0.150681057172631,0.150681057172631,-0.0445753500329577,0.0445753500329577,0.866461221456194,-0.866461221456194,0.806571073521774,-0.806571073521774,0.787536850361641,-0.787536850361641,0.376661907945474,-0.376661907945474,0.536119997250791,-0.536119997250791,1.41299509356053,-1.41299509356053,-1.96037850019159,1.96037850019159,0.75718276355509,-0.75718276355509,1.25743711048651,-1.25743711048651,-0.921904866134376,0.921904866134376,-0.229272701602772,0.229272701602772,-0.381716482818329,0.381716482818329,-0.334158354953289,0.334158354953289,0.51388981369226,-0.51388981369226,-0.169940624530947,0.169940624530947,1.97041805094585,-1.97041805094585,0.527873427984285,-0.527873427984285,-1.21864151847613,1.21864151847613,-1.44820592275173,1.44820592275173,1.24469260864385,-1.24469260864385,-0.0498146628252115,0.0498146628252115,0.387110049737986,-0.387110049737986,-0.673678840938136,0.673678840938136,-0.940615005262427,0.940615005262427,-0.0611684237402778,0.0611684237402778,0.496182969699739,-0.496182969699739,1.52072197849423,-1.52072197849423,1.26244887168777,-1.26244887168777,-0.752838802596152,0.752838802596152,1.06772348247414,-1.06772348247414,1.71956064793881,-1.71956064793881,-0.795325314127036,0.795325314127036,-1.45314257333588,1.45314257333588,-0.951638342379648,0.951638342379648,-2.08084293182662,2.08084293182662,0.676464058523556,-0.676464058523556,-0.445865937841683,0.445865937841683,-0.801294196789491,0.801294196789491,0.787378389622459,-0.787378389622459,0.333135014043122,-0.333135014043122,0.495282491034877,-0.495282491034877,2.01268628946152,-2.01268628946152,0.29299207037451,-0.29299207037451,0.219889399117729,-0.219889399117729,-0.482517458054369,0.482517458054369,-0.125391665323163,0.125391665323163,-0.828882403836264,0.828882403836264,0.319536337845674,-0.319536337845674,0.00336885955077026,-0.00336885955077026,-1.7280461426396,1.7280461426396,-1.09922890961865,1.09922890961865,0.692551343856054,-0.692551343856054,-0.438581557821648,0.438581557821648,-0.724140302193435,0.724140302193435,1.24986774161283,-1.24986774161283,0.277212084052425,-0.277212084052425,1.73779517769184,-1.73779517769184,1.52791164120499,-1.52791164120499,0.561617971601957,-0.561617971601957,0.56005828221108,-0.56005828221108,1.27751568387966,-1.27751568387966,0.927017885409242,-0.927017885409242,0
