1.10133759287028,-1.10133759287028,-1.2358916666598,1.2358916666598,-1.25731057409263,1.25731057409263,0.88928880235008,-0.88928880235008,1.16215018783097,-1.16215018783097,0.381973576381866,-0.381973576381866,-1.84796011923247,1.84796011923247,-0.926009626325992,0.926009626325992,0.770614944543966,-0.770614944543966,-1.63811413758496,1.63811413758496,-2.07976894391736,2.07976894391736,-0.0602867520708092,0.0602867520708092,0.72916464972748,-0.72916464972748,-0.087463998051457,0.087463998051457,-0.113139995307424,0.113139995307424,-0.843961838804799,0.843961838804799,-0.380218478037569,0.380218478037569,-0.0428880952728886,0.0428880952728886,0.382966817199978,-0.382966817199978,-1.28513423260747,1.28513423260747,0.847001546244287,-0.847001546244287,0.827013311528702,-0.827013311528702,-0.0500617212300124,0.0500617212300124,-0.894806250333435,0.894806250333435,0.053087146702277,-0.053087146702277,1.18196098416695,-1.18196098416695,-1.82380521529891,1.82380521529891,-0.239474262476922,0.239474262476922,-1.52715690314464,1.52715690314464,0.568456696797915,-0.568456696797915,0.0815953393656218,-0.0815953393656218,-1.78119251285008,1.78119251285008,0.327477416133106,-0.327477416133106,0.265922280054804,-0.265922280054804,-0.80481740835172,0.80481740835172,0.024464107655386,-0.024464107655386,2.13597752545838,-2.13597752545838,0.879508523884593,-0.879508523884593,0.965923216942077,-0.965923216942077,-0.315707023259235,0.315707023259235,-0.431884673558136,0.431884673558136,-0.622483080264527,0.622483080264527,-0.910055332404432,0.910055332404432,0.183548076712417,-0.183548076712417,1.07205492397765,-1.07205492397765,-1.42067258925194,1.42067258925194,-0.220744270726504,0.220744270726504,1.28656663927089,-1.28656663927089,0.398095726702792,-0.398095726702792,0.711388305874248,-0.711388305874248,0.441167938211138,-0.441167938211138,0.683641371745888,-0.683641371745888,-1.49675790024369,1.49675790024369,-0.820462250512313,0.820462250512313,-0.0151887866236147,0.0151887866236147,1.39737222938742,-1.39737222938742,-0.11939597760347,0.11939597760347,1.07524545600574,-1.07524545600574,-0.522135153556705,0.522135153556705,-0.124234650319026,0.124234650319026,1.69898281018716,-1.69898281018716,-0.074859315219248,0.074859315219248,-1.32576655864686,1.32576655864686,0.982538847224297,-0.982538847224297,0.327282110372766,-0.327282110372766,-1.679062465341,1.679062465341,-0.964347244213643,0.964347244213643,-0.547220386878441,0.547220386878441,-0.279124939057501,0.279124939057501,-0.403234925044748,0.403234925044748,-0.264289246083053,0.264289246083053,-0.768585174670933,0.768585174670933,2.63517162607852,-2.63517162607852,3.09231169014811,-3.09231169014811,0.105232931304035,-0.105232931304035,0.0670038532157944,-0.0670038532157944,0.743947055259534,-0.743947055259534,-0.736514901053803,0.736514901053803,-0.554288909619258,0.554288909619258,-0.853706451540007,0.853706451540007,0.263214650988998,-0.263214650988998,-0.22257637022882,0.22257637022882,-0.256358341536216,0.256358341536216,0.177033362506774,-0.177033362506774,-1.96864921007508,1.96864921007508,0.784446276076878,-0.784446276076878,1.4883571217034,-1.4883571217034,-0.414919605405794,0.414919605405794,0.454766342375078,-0.454766342375078,1.02449643519039,-1.02449643519039,0.431358924205269,-0.431358924205269,-0.248545029383884,0.248545029383884,-1.88960095160542,1.88960095160542,1.10638303703358,-1.10638303703358,-0.602012042469052,0.602012042469052,0.524397779718624,-0.524397779718624,0.187877642127107,-0.187877642127107,0.346885208043253,-0.346885208043253,1.00561055145063,-1.00561055145063,-0.442653298930059,0.442653298930059,-0.453864380967347,0.453864380967347,0.51844334850035,-0.51844334850035,-0.295625567900243,0.295625567900243,0.173072866571658,-0.173072866571658,-0.356879842685419,0.356879842685419,-0.047346868062566,0.047346868062566,1.71536829613251,-1.71536829613251,-0.872871571711656,0.872871571711656,-2.00469996535946,2.00469996535946,0.0167989503750179,-0.0167989503750179,2.04946388702454,-2.04946388702454,0.584578392036128,-0.584578392036128,-0.823525420446816,0.823525420446816,-0.492353750773034,0.492353750773034,1.96906336683878,-1.96906336683878,1.28807765621074,-1.28807765621074,0.195186046539642,-0.195186046539642,-1.38599189275804,1.38599189275804,0.0527705605404792,-0.0527705605404792,1.21714751525213,-1.21714751525213,-0.977334160794036,0.977334160794036,0.965958115546614,-0.965958115546614,0.502766375366851,-0.502766375366851,0.0915115955685813,-0.0915115955685813,0.872128408919729,-0.872128408919729,-0.806486160382651,0.806486160382651,0.938415912941704,-0.938415912941704,-1.05095515757812,1.05095515757812,1.04405101354647,-1.04405101354647,-1.63422317373214,1.63422317373214,0.921583265636557,-0.921583265636557,-0.147697172637687,0.147697172637687,0.505420477840056,-0.505420477840056,0.941640418639848,-0.941640418639848,0.319789431400155,-0.319789431400155,0.655959445343602,-0.655959445343602,0.240446297517579,-0.240446297517579,1.06872771604132,-1.06872771604132,-0.302459956592136,0.302459956592136,-0.453140816420419,0.453140816420419,-1.29669654208403,1.29669654208403,0.674292965127299,-0.674292965127299,-3.30306082994132,3.30306082994132,-2.13462213358044,2.13462213358044,-1.18407712905991,1.18407712905991,-0.395869893925723,0.395869893925723,-0.427216508875397,0.427216508875397,1.14911720824393,-1.14911720824393,-0.873784635183731,0.873784635183731,-0.979569512705055,0.979569512705055,1.19387451374807,-1.19387451374807,-0.136183822890502,0.136183822890502,1.37129542579351,-1.37129542579351,0.357601464471497,-0.357601464471497,1.20609425323294,-1.20609425323294,-1.17724498965274,1.17724498965274,-0.336408917837205,0.336408917837205,-1.82914303957004,1.82914303957004,-1.0337355332125,1.0337355332125,-1.22052919230187,1.22052919230187,-1.49772558449968,1.49772558449968,-0.837142818963006,0.837142818963006,0.0862624239898459,-0.0862624239898459,0.141802258670089,-0.141802258670089,0.978251559465011,-0.978251559465011,1.04213679752699,-1.04213679752699,0.807631899063559,-0.807631899063559,-0.38345059983624,0.38345059983624,0.288802787179408,-0.288802787179408,-1.50828222498785,1.50828222498785,-0.516943444415036,0.516943444415036,1.33569582095565,-1.33569582095565,0.176300636765159,-0.176300636765159,0.783718755679748,-0.783718755679748,0.469671147731569,-0.469671147731569,-1.77470009498454,1.77470009498454,-1.061210950214,1.061210950214,-1.39631595381798,1.39631595381798,-1.25307004074347,1.25307004074347,-0.373969157766668,0.373969157766668,0.153452163299312,-0.153452163299312,-0.209016511764486,0.209016511764486,0.777546495958584,-0.777546495958584,-0.991957768635138,0.991957768635138,1.4861103403019,-1.4861103403019,0.273411977939705,-0.273411977939705,-0.421662372651784,0.421662372651784,-0.0754716976450245,0.0754716976450245,-1.85097782919473,1.85097782919473,-1.40056325404698,1.40056325404698,-0.42932779224043,0.42932779224043,1.37555046449732,-1.37555046449732,-2.17242734930068,2.17242734930068,-1.09125680157394,1.09125680157394,1.52560461026836,-1.52560461026836,-0.171311808659933,0.171311808659933,-1.74955856334774,1.74955856334774,-0.353809885434199,0.353809885434199,-0.838594050800515,0.838594050800515,-0.453097341668754,0.453097341668754,-0.281965436248454,0.281965436248454,1.01144816852739,-1.01144816852739,-0.932634747723459,0.932634747723459,-0.613010214202596,0.613010214202596,-0.550574469259307,0.550574469259307,-0.193827298867108,0.193827298867108,0.755789720248546,-0.755789720248546,0.0452166605984724,-0.0452166605984724,1.25449334042905,-1.25449334042905,-0.613585494748975,0.613585494748975,-1.06928877367216,1.06928877367216,-0.171978846313656,0.171978846313656,-1.09931728894465,1.09931728894465,-0.474929331574884,0.474929331574884,-1.31193521183834,1.31193521183834,0.734355330956511,-0.734355330956511,1.0888278235174,-1.0888278235174,-1.03189519561462,1.03189519561462,-0.461517298767521,0.461517298767521,1.71447324919771,-1.71447324919771,0.358273180980493,-0.358273180980493,-1.16988306969662,1.16988306969662,0.827232949781867,-0.827232949781867,-0.242784490990699,0.242784490990699,-0.802484609629783,0.802484609629783,0.217938324791885,-0.217938324791885,2.06719168792331,-2.06719168792331,0.353073505279405,-0.353073505279405,-0.433130009397927,0.433130009397927,0.436559625727649,-0.436559625727649,0.264798417883601,-0.264798417883601,0.579663904131601,-0.579663904131601,-0.412733750483102,0.412733750483102,0.74715848743183,-0.74715848743183,1.18829550039103,-1.18829550039103,-0.468339476060779,0.468339476060779,-0.322359040177748,0.322359040177748,-0.359612267807558,0.359612267807558,-0.284140209547496,0.284140209547496,0.23655718291876,-0.23655718291876,-0.609141187099184,0.609141187099184,1.20267604843562,-1.20267604843562,-0.582947602870307,0.582947602870307,-0.69356578577409,0.69356578577409,-0.898214748468901,0.898214748468901,-1.42307213530761,1.42307213530761,-0.194725923622348,0.194725923622348,-1.13217311482738,1.13217311482738,1.60044748541115,-1.60044748541115,0.939700056127844,-0.939700056127844,0.00500217214633158,-0.00500217214633158,-0.0582653255203986,0.0582653255203986,1.14850743412712,-1.14850743412712,1.30631020618056,-1.30631020618056,2.05810725055386,-2.05810725055386,-1.87400762065168,1.87400762065168,-0.923694519158771,0.923694519158771,0.610883933449515,-0.610883933449515,-0.608942292155504,0.608942292155504,0.140681183300025,-0.140681183300025,2.52792483282333,-2.52792483282333,-0.394210463552532,0.394210463552532,-0.218509246648733,0.218509246648733,-1.24266927084199,1.24266927084199,0.697871534813613,-0.697871534813613,0.854133484451756,-0.854133484451756,0.842396748662741,-0.842396748662741,0.531301823193391,-0.531301823193391,-1.11620851810322,1.11620851810322,-0.991332560218721,0.991332560218721,-1.86550108829405,1.86550108829405,-0.617730579617717,0.617730579617717,0.231955415266224,-0.231955415266224,0.274783336941889,-0.274783336941889,-0.447952125075223,0.447952125075223,-1.84075140201175,1.84075140201175,-0.716231750784196,0.716231750784196,-0.265234368153893,0.265234368153893,0.135608580385428,-0.135608580385428,0.170238366799034,-0.170238366799034,1.27062534903542,-1.27062534903542,-0.0211187461130021,0.0211187461130021,-0.984960052264777,0.984960052264777,-0.110124437434254,0.110124437434254,1.90157090972275,-1.90157090972275,0.753296264667033,-0.753296264667033,1.53564599343713,-1.53564599343713,2.55753279010818,-2.55753279010818,0.938395190218993,-0.938395190218993,0.288407731025648,-0.288407731025648,-0.608209689667597,0.608209689667597,-0.198241000937002,0.198241000937002,0.721978176611021,-0.721978176611021,2.05136424663651,-2.05136424663651,0.255544587944435,-0.255544587944435,-0.946589050676436,0.946589050676436,0.273799444084416,-0.273799444084416,0.320509463087424,-0.320509463087424,-0.611149650945308,0.611149650945308,-1.0972750706189,1.0972750706189,-1.07408872892013,1.07408872892013,0.846936139529325,-0.846936139529325,0.643662746975281,-0.643662746975281,-0.218409562851932,0.218409562851932,-0.352464645612348,0.352464645612348,0.864042585118483,-0.864042585118483,-0.502654518296787,0.502654518296787,2.48035618564322,-2.48035618564322,-0.814074623806235,0.814074623806235,1.59700690176377,-1.59700690176377,0.0179211309500246,-0.0179211309500246,0.993755651453677,-0.993755651453677,-1.06153008509803,1.06153008509803,1.16435378732031,-1.16435378732031,0.0523087978402339,-0.0523087978402339,1.06666372942587,-1.06666372942587,-1.54717808236701,1.54717808236701,-0.510790336161213,0.510790336161213,-0.58690308398802,0.58690308398802,-0.180819669444979,0.180819669444979,2.60398239434152,-2.60398239434152,-0.554108411825089,0.554108411825089,-0.870153532041368,0.870153532041368,-1.19449000321756,1.19449000321756,-0.984993782090671,0.984993782090671,1.14582689726444,-1.14582689726444,2.99686683768179,-2.99686683768179,0.292632120645605,-0.292632120645605,-0.865679662475598,0.865679662475598,-1.7178108345922,1.7178108345922,-1.20343977814997,1.20343977814997,1.45764633609559,-1.45764633609559,-0.44616156987508,0.44616156987508,0.824783273748437,-0.824783273748437,1.17180165000995,-1.17180165000995,-0.44148401920555,0.44148401920555,-0.234470571459744,0.234470571459744,-0.918956257805842,0.918956257805842,0.755287928953514,-0.755287928953514,-0.830906489866672,0.830906489866672,0.722785724452321,-0.722785724452321,-0.110224851957658,0.110224851957658,1.18518519858745,-1.18518519858745,-0.676688048725132,0.676688048725132,0.725933596056926,-0.725933596056926,-0.7158895833546,0.7158895833546,0.107776399008832,-0.107776399008832,1.27845634467678,-1.27845634467678,1.88175935067154,-1.88175935067154,1.76522260988471,-1.76522260988471,0.0875460234396373,-0.0875460234396373,1.61939906816923,-1.61939906816923,-0.0696032072934858,0.0696032072934858,-0.241441876347333,0.241441876347333,-0.83313853719113,0.83313853719113,-0.776527603491566,0.776527603491566,1.17137931866747,-1.17137931866747,-0.813546469836892,0.813546469836892,0.533044068299612,-0.533044068299612,-2.39418136867579,2.39418136867579,0.825631617215998,-0.825631617215998,-0.667673994917244,0.667673994917244,0.366909088112934,-0.366909088112934,0.1312817891769,-0.1312817891769,0.194986218708621,-0.194986218708621,0.991071174232618,-0.991071174232618,-0.373899565578547,0.373899565578547,-1.20790161413886,1.20790161413886,-0.131030884854179,0.131030884854179,-0.768735930942918,0.768735930942918,1.09493771948372,-1.09493771948372,0.0692082496266474,-0.0692082496266474,-0.362119776885272,0.362119776885272,1.29518961677906,-1.29518961677906,0.803339319745464,-0.803339319745464,-0.872039019703356,0.872039019703356,-0.69221133720405,0.69221133720405,0.628670708625993,-0.628670708625993,-0.428415949647359,0.428415949647359,-0.262849957236216,0.262849957236216,0.218393254281942,-0.218393254281942,0.768551340095485,-0.768551340095485,0.653572937371294,-0.653572937371294,0.681557241936662,-0.681557241936662,-0.511515181842884,0.511515181842884,-0.767636400087317,0.767636400087317,0.561818093454803,-0.561818093454803,-0.130123714956596,0.130123714956596,0.882676465423061,-0.882676465423061,0.0624904498607798,-0.0624904498607798,0.384919253981031,-0.384919253981031,-1.84842359447084,1.84842359447084,0.782185852717884,-0.782185852717884,1.15727205621628,-1.15727205621628,0.0494715511634951,-0.0494715511634951,0.475470211013612,-0.475470211013612,-1.07770170803826,1.07770170803826,-0.426591004253087,0.426591004253087,0.913717737083461,-0.913717737083461,0.482570528199514,-0.482570528199514,1.19946990643711,-1.19946990643711,-0.311287728229612,0.311287728229612,-1.1625743648888,1.1625743648888,0.214358305772667,-0.214358305772667,0.419115899490331,-0.419115899490331,1.30699215872419,-1.30699215872419,1.02066594392833,-1.02066594392833,0.985343931311442,-0.985343931311442,-2.07732252538089,2.07732252538089,-0.766767903009294,0.766767903009294,-1.59471386709002,1.59471386709002,-0.532125474604922,0.532125474604922,-1.78607101221853,1.78607101221853,0.543477401104394,-0.543477401104394,-1.63993156849991,1.63993156849991,0.484061236003214,-0.484061236003214,0.119965339324477,-0.119965339324477,0.757931173468758,-0.757931173468758,1.83642906855387,-1.83642906855387,-0.662507559666716,0.662507559666716,0.210982278595269,-0.210982278595269,1.43284071095488,-1.43284071095488,-0.678004167030316,0.678004167030316,2.35212033786862,-2.35212033786862,-1.40803638422346,1.40803638422346,0.489703586781207,-0.489703586781207,-0.045392730906992,0.045392730906992,-0.147556781928518,0.147556781928518,0.289518468695811,-0.289518468695811,-2.01017285061942,2.01017285061942,1.9676946329229,-1.9676946329229,0.188301470631748,-0.188301470631748,-0.820928515076965,0.820928515076965,0.0974450353847383,-0.0974450353847383,0.225131164231983,-0.225131164231983,-0.691868037897147,0.691868037897147,0.980814880208976,-0.980814880208976,-1.30249955386345,1.30249955386345,0.867244431972671,-0.867244431972671,-0.715509366390459,0.715509366390459,-1.38420711619796,1.38420711619796,-0.798145896068038,0.798145896068038,-1.31712568585843,1.31712568585843,-1.15993878001309,1.15993878001309,0.590431799515004,-0.590431799515004,0.269226545488405,-0.269226545488405,-1.76467979712117,1.76467979712117,-1.29900999311897,1.29900999311897,1.21584758890197,-1.21584758890197,0.377272291675227,-0.377272291675227,-0.101138364155487,0.101138364155487,0.251273824096726,-0.251273824096726,0.123713705769634,-0.123713705769634,1.0435583573853,-1.0435583573853,0.0265660401908976,-0.0265660401908976,-0.554110794322406,0.554110794322406,0.00951613681343265,-0.00951613681343265,0.0983598424634105,-0.0983598424634105,-0.420196973187836,0.420196973187836,-0.899810017504822,0.899810017504822,0.536216510923509,-0.536216510923509,1.36639479223036,-1.36639479223036,-0.805638951364026,0.805638951364026,0.474664142358238,-0.474664142358238,0.566269498800824,-0.566269498800824,-0.811173624670397,0.811173624670397,1.79652936551508,-1.79652936551508,-1.29878297785828,1.29878297785828,-0.470376151063173,0.470376151063173,0.345525759834213,-0.345525759834213,1.16332997803999,-1.16332997803999,0.648458423112512,-0.648458423112512,-0.439303840348889,0.439303840348889,-1.04386676035492,1.04386676035492,2.08711853997245,-2.08711853997245,-0.359945713137364,0.359945713137364,0.426244160076557,-0.426244160076557,-0.427186549409965,0.427186549409965,-0.406181380467302,0.406181380467302,-0.0908736904196518,0.0908736904196518,-2.81858243815133,2.81858243815133,-0.383343388898078,0.383343388898078,0.573937436633043,-0.573937436633043,-0.233562288100433,0.233562288100433,3.01383628615953,-3.01383628615953,-1.51111004431499,1.51111004431499,-1.59919089528111,1.59919089528111,0.384291546837267,-0.384291546837267,0.845257430600536,-0.845257430600536,0.207749067271854,-0.207749067271854,0.0612305896449529,-0.0612305896449529,-0.0844162493589524,0.0844162493589524,0.660900647998376,-0.660900647998376,-1.1008171791236,1.1008171791236,0.813282748123631,-0.813282748123631,-1.30569879710905,1.30569879710905,-1.43255142291556,1.43255142291556,1.73947836544648,-1.73947836544648,-0.118208028157303,0.118208028157303,2.23703182426308,-2.23703182426308,-1.60363177645965,1.60363177645965,-2.04537455863743,2.04537455863743,0.259827662494713,-0.259827662494713,-0.209525412824628,0.209525412824628,-0.0482478396033789,0.0482478396033789,0.260586277378574,-0.260586277378574,1.08218535552203,-1.08218535552203,1.04153745240145,-1.04153745240145,-0.768608364839221,0.768608364839221,1.27566305409231,-1.27566305409231,-0.731543675701907,0.731543675701907,0.12436068435258,-0.12436068435258,-0.266865895239516,0.266865895239516,-0.898555014347117,0.898555014347117,0.985612264736998,-0.985612264736998,1.60987375652438,-1.60987375652438,-0.226480150603516,0.226480150603516,0.132948753193843,-0.132948753193843,0.137759315131383,-0.137759315131383,-0.52918336623666,0.52918336623666,-0.443969414347724,0.443969414347724,0.4825998144462,-0.4825998144462,-0.560722260857475,0.560722260857475,0.153796880862322,-0.153796880862322,-0.0105077893149265,0.0105077893149265,1.19217452869643,-1.19217452869643,0.884993845739779,-0.884993845739779,-0.413778647490441,0.413778647490441,0.62217544361655,-0.62217544361655,0.191333165088877,-0.191333165088877,2.28282417833256,-2.28282417833256,0.929501648235221,-0.929501648235221,-1.38679793231227,1.38679793231227,0.951781816995465,-0.951781816995465,2.03658338404725,-2.03658338404725,1.02433771725118,-1.02433771725118,1.31984134438357,-1.31984134438357,-0.0264910472235637,0.0264910472235637,0.143171489376393,-0.143171489376393,-0.566851935969293,0.566851935969293,-1.95900647062496,1.95900647062496,0.656959024037226,-0.656959024037226,-1.38230317365814,1.38230317365814,0.340220681723751,-0.340220681723751,2.5449453531998,-2.5449453531998,-0.893612105060295,0.893612105060295,0.357108969029084,-0.357108969029084,0.0778648859887529,-0.0778648859887529,0.340727288028512,-0.340727288028512,1.41230625432215,-1.41230625432215,-1.59827336774127,1.59827336774127,1.74498803308316,-1.74498803308316,-1.0554725558079,1.0554725558079,-0.50619380963059,0.50619380963059,0.0172091597695303,-0.0172091597695303,-1.07223613035741,1.07223613035741,-0.563066171571839,0.563066171571839,-0.295311066862259,0.295311066862259,-0.921685094611944,0.921685094611944,-0.128696629598747,0.128696629598747,0.333650007209048,-0.333650007209048,-0.108439980685422,0.108439980685422,2.32573282594102,-2.32573282594102,-0.567068796453995,0.567068796453995,-0.530929719212286,0.530929719212286,-1.54974910221151,1.54974910221151,-0.213136895740712,0.213136895740712,-0.137536977270763,0.137536977270763,2.25957564241356,-2.25957564241356,0.431579854505698,-0.431579854505698,0.32437686572418,-0.32437686572418,-0.799277249247885,0.799277249247885,0.985479023793673,-0.985479023793673,-0.44325832487541,0.44325832487541,0.95816996490257,-0.95816996490257,-1.01379248833075,1.01379248833075,1.07016692503491,-1.07016692503491,-0.786041551417429,0.786041551417429,-0.6272427139516,0.6272427139516,1.55971580567586,-1.55971580567586,1.15736392480221,-1.15736392480221,-0.302326738428262,0.302326738428262,-0.535891491527625,0.535891491527625,0.862389116851206,-0.862389116851206,-0.834516919873767,0.834516919873767,0.0118069258585548,-0.0118069258585548,-0.0242046728507437,0.0242046728507437,1.51362966590394,-1.51362966590394,-0.580047453979052,0.580047453979052,-1.84391370067237,1.84391370067237,0.154206969552885,-0.154206969552885,0.167055263367014,-0.167055263367014,0.54572221973834,-0.54572221973834,-2.04569144249636,2.04569144249636,0.00438281697183931,-0.00438281697183931,-0.370733434896924,0.370733434896924,-0.374642586557621,0.374642586557621,1.115435547814,-1.115435547814,-0.88505140421318,0.88505140421318,0.50586215645239,-0.50586215645239,-1.33751405403032,1.33751405403032,0.0608133931713198,-0.0608133931713198,0.267714377799066,-0.267714377799066,0.512098171971419,-0.512098171971419,-0.515837661900401,0.515837661900401,1.03248947323603,-1.03248947323603,-0.69751008159071,0.69751008159071,-1.14555384038989,1.14555384038989,0.511800031140366,-0.511800031140366,-2.14311513925704,2.14311513925704,0.800189969747905,-0.800189969747905,-0.954446084129519,0.954446084129519,1.29792055484439,-1.29792055484439,-0.586897244568921,0.586897244568921,1.03096824984162,-1.03096824984162,1.14659773987702,-1.14659773987702,0.124210147085048,-0.124210147085048,1.97842795656656,-1.97842795656656,-0.283539788012827,0.283539788012827,-0.451615081075348,0.451615081075348,-0.310788868063892,0.310788868063892,-0.65258066377793,0.65258066377793,-1.10295656043091,1.10295656043091,-1.15206407788074,1.15206407788074,0.279432115538397,-0.279432115538397,-0.703233624874968,0.703233624874968,0.146186855460826,-0.146186855460826,2.26724368066733,-2.26724368066733,-0.882684347660596,0.882684347660596,-0.520227240006833,0.520227240006833,-0.244568739341102,0.244568739341102,-0.491427831998424,0.491427831998424,0.78541070331213,-0.78541070331213,-0.377579126995178,0.377579126995178,-1.37946521574839,1.37946521574839,-1.24792050948769,1.24792050948769,0.18725231857025,-0.18725231857025,-1.42756877208662,1.42756877208662,0.090095527264233,-0.090095527264233,-0.159187079037157,0.159187079037157,0.891741791549037,-0.891741791549037,-0.861121297673299,0.861121297673299,-1.34764070754442,1.34764070754442,-0.291365507788194,0.291365507788194,1.8137790470379,-1.8137790470379,-1.25803497270777,1.25803497270777,-0.274307726727945,0.274307726727945,0.414376184747334,-0.414376184747334,1.59081604824871,-1.59081604824871,-0.198471157139735,0.198471157139735,-1.24936983067837,1.24936983067837,-0.908073872710887,0.908073872710887,0.421863181777103,-0.421863181777103,-0.964135048605642,0.964135048605642,-2.47705555913804,2.47705555913804,1.45422655412677,-1.45422655412677,1.23878846772623,-1.23878846772623,0.854531653148293,-0.854531653148293,0.327203685671376,-0.327203685671376,0.75660555663234,-0.75660555663234,0.912418112486904,-0.912418112486904,-1.32371081846993,1.32371081846993,-0.483552262786878,0.483552262786878,-0.398829574221303,0.398829574221303,0.877070577465369,-0.877070577465369,-0.419461109340542,0.419461109340542,0.254658599541579,-0.254658599541579,-0.0445595575461765,0.0445595575461765,-0.161719246357602,0.161719246357602,0.813644353895499,-0.813644353895499,1.22258687472641,-1.22258687472641,1.27301583193654,-1.27301583193654,-1.39419474410302,1.39419474410302,-1.09002310692066,1.09002310692066,1.73379337079545,-1.73379337079545,1.35170827847836,-1.35170827847836,-0.516199124238517,0.516199124238517,-0.33034184648288,0.33034184648288,1.02134703550894,-1.02134703550894,-0.168756648790731,0.168756648790731,-0.336435427362208,0.336435427362208,0.0592861006988108,-0.0592861006988108,-0.348145181125695,0.348145181125695,2.02518656036072,-2.02518656036072,-0.240202614036151,0.240202614036151,1.05008978424225,-1.05008978424225,-0.722896396285501,0.722896396285501,-0.624476253423256,0.624476253423256,0.748938812558536,-0.748938812558536,1.24292654901907,-1.24292654901907,-2.15435961196799,2.15435961196799,0.880799617943245,-0.880799617943245,0.0771808217889694,-0.0771808217889694,0.181724188719891,-0.181724188719891,0.91551201159241,-0.91551201159241,-1.64665881307694,1.64665881307694