,-0.442567219409361,0.442567219409361,-0.60863769295182,0.60863769295182,1.14352310879263,-1.14352310879263,-0.0248682718979089,0.0248682718979089,-0.0308291293167385,0.0308291293167385,0.989490649765398,-0.989490649765398,2.23657047140936,-2.23657047140936,0.614712150102019,-0.614712150102019,1.29729793463401,-1.29729793463401,-0.730490815600474,0.730490815600474,-0.320043487781512,0.320043487781512,-0.469984892802404,0.469984892802404,2.52359524199538,-2.52359524199538,-0.589700945772859,0.589700945772859,-0.317140685986036,0.317140685986036,0.922510868120904,-0.922510868120904,-2.31500609109767,2.31500609109767,-0.675453312716143,0.675453312716143,0.0306636693282493,-0.0306636693282493,-0.891677221720145,0.891677221720145,0.160642475031632,-0.160642475031632,0.834919988130021,-0.834919988130021,1.46747704120371,-1.46747704120371,0.527428821145166,-0.527428821145166,-0.640898432721396,0.640898432721396,1.62469815077,-1.62469815077,-0.715683740998728,0.715683740998728,-1.17863720433149,1.17863720433149,0.390254580968862,-0.390254580968862,-1.05735991042553,1.05735991042553,1.11126852966846,-1.11126852966846,-1.0170623318852,1.0170623318852,-0.313723100677081,0.313723100677081,-0.853829194702809,0.853829194702809,-0.178177911251336,0.178177911251336,0.136079525181349,-0.136079525181349,0.61608007994949,-0.61608007994949,-0.0606703789318688,0.0606703789318688,1.33508470025564,-1.33508470025564,-0.376564720458255,0.376564720458255,-0.512276806442538,0.512276806442538,0.513181886764781,-0.513181886764781,-0.351499786199241,0.351499786199241,0.999600961725493,-0.999600961725493,0.396560286671059,-0.396560286671059,-0.378515169258918,0.378515169258918,0.91101135237059,-0.91101135237059,0.882130532248608,-0.882130532248608,-0.218039284394516,0.218039284394516,-0.581546568483954,0.581546568483954,-0.938751713035543,0.938751713035543,-0.355478929192021,0.355478929192021,1.41963581098504,-1.41963581098504,-0.0495793842294779,0.0495793842294779,0.693634120561924,-0.693634120561924,-0.857687920588573,0.857687920588573,1.36417166223549,-1.36417166223549,0.535948796506267,-0.535948796506267,-2.13482551840804,2.13482551840804,-0.234767542057351,0.234767542057351,-0.475427475793148,0.475427475793148,-0.111501204534479,0.111501204534479,0.808560713391235,-0.808560713391235,0.347835250208031,-0.347835250208031,0.291717825288706,-0.291717825288706,0.0919424356000486,-0.0919424356000486,1.65391796848658,-1.65391796848658,-0.207794442692816,0.207794442692816,-1.23058886116826,1.23058886116826,-1.78060175294084,1.78060175294084,0.444868095914827,-0.444868095914827,-0.798907767576019,0.798907767576019,0.731267524414723,-0.731267524414723,0.322148743262366,-0.322148743262366,0.274330178072231,-0.274330178072231,-0.721471475799735,0.721471475799735,-1.9910293939503,1.9910293939503,-1.28965660960869,1.28965660960869,-0.904858776888011,0.904858776888011,1.62561646631778,-1.62561646631778,1.44605503986786,-1.44605503986786,-0.633503791978374,0.633503791978374,-0.239730074309441,0.239730074309441,-1.68058737718859,1.68058737718859,0.582398692331869,-0.582398692331869,-1.2616666096099,1.2616666096099,-1.41563599453134,1.41563599453134,-0.298464797763455,0.298464797763455,-0.0231407899652248,0.0231407899652248,2.33165118130501,-2.33165118130501,0.241549655263182,-0.241549655263182,-0.244601534110254,0.244601534110254,0.7161559412711,-0.7161559412711,-0.565626402951476,0.565626402951476,0.54025228250198,-0.54025228250198,0.280974003346026,-0.280974003346026,-0.111720534468984,0.111720534468984,0.733385960538732,-0.733385960538732,1.09290970128748,-1.09290970128748,1.19488884317942,-1.19488884317942,-1.91233012735678,1.91233012735678,-0.668825148838356,0.668825148838356,-0.0797094816741311,0.0797094816741311,-0.713704579543493,0.713704579543493,-0.840032060769204,0.840032060769204,0.310985970598602,-0.310985970598602,-1.49349858098366,1.49349858098366,0.712652000900333,-0.712652000900333,-0.224136519966137,0.224136519966137,-0.289730659658276,0.289730659658276,0.215821796044648,-0.215821796044648,-1.19932520746356,1.19932520746356,0.321658835110483,-0.321658835110483,0.709491909072318,-0.709491909072318,-0.466101232262372,0.466101232262372,-0.403248845040182,0.403248845040182,0.841726112672263,-0.841726112672263,-0.264164989758898,0.264164989758898,0.7880655692257,-0.7880655692257,-1.79251949130723,1.79251949130723,0.848981228355935,-0.848981228355935,-0.173145605441344,0.173145605441344,1.59730415108434,-1.59730415108434,1.21306861258623,-1.21306861258623,-0.35773911436718,0.35773911436718,-0.89538543746012,0.89538543746012,1.01199693485225,-1.01199693485225,0.791528931006625,-0.791528931006625,-0.0897593612439819,0.0897593612439819,-0.782948739861842,0.782948739861842,-1.31758672518471,1.31758672518471,-0.230649146551257,0.230649146551257,-1.49016333537538,1.49016333537538,-1.61875551326059,1.61875551326059,0.594380736097655,-0.594380736097655,1.50888547260415,-1.50888547260415,-0.296092357762047,0.296092357762047,-1.26884304505662,1.26884304505662,-1.50195186724766,1.50195186724766,-0.341857348485725,0.341857348485725,-0.762318286593481,0.762318286593481,-1.00807710471727,1.00807710471727,-0.851099820194273,0.851099820194273,1.66399238913538,-1.66399238913538,-1.14376348383831,1.14376348383831,0.151934341173299,-0.151934341173299,0.215641536508002,-0.215641536508002,-1.668147932258,1.668147932258,-0.0863898001892564,0.0863898001892564,-0.93359272241083,0.93359272241083,0.673373037433372,-0.673373037433372,-0.628063099173955,0.628063099173955,-1.50126164720407,1.50126164720407,-1.18779701148359,1.18779701148359,1.43428253919696,-1.43428253919696,-0.485702420161584,0.485702420161584,-1.06341041374165,1.06341041374165,1.0392627964497,-1.0392627964497,0.117666177037576,-0.117666177037576,1.46524338903463,-1.46524338903463,-0.0868400026711776,0.0868400026711776,0.142790404969121,-0.142790404969121,-1.40129945769898,1.40129945769898,0.461782242756453,-0.461782242756453,0.153762448254187,-0.153762448254187,-1.71725460949902,1.71725460949902,1.72695753899137,-1.72695753899137,0.73348219479876,-0.73348219479876,0.126281010117753,-0.126281010117753,0.20318791051405,-0.20318791051405,1.32263881340746,-1.32263881340746,-0.155712991298411,0.155712991298411,-0.423118603567141,0.423118603567141,-0.624924152999841,0.624924152999841,0.482600121774028,-0.482600121774028,1.5127011066186,-1.5127011066186,0.0521535049739721,-0.0521535049739721,0.222808185121302,-0.222808185121302,2.95523523162595,-2.95523523162595,0.585715700020555,-0.585715700020555,0.0242563681907626,-0.0242563681907626,0.958251407807515,-0.958251407807515,-1.2420841766832,1.2420841766832,0.57428426189681,-0.57428426189681,-0.161079198263417,0.161079198263417,0.562586922511496,-0.562586922511496,0.144419261030298,-0.144419261030298,0.474678659516514,-0.474678659516514,-0.795516588656062,0.795516588656062,0.0483745158307416,-0.0483745158307416,0.301527638068054,-0.301527638068054,0.114134537451544,-0.114134537451544,1.73615472949386,-1.73615472949386,-2.26977979155013,2.26977979155013,0.42036247116572,-0.42036247116572,-1.25073073467896,1.25073073467896,0.353275484362268,-0.353275484362268,-1.33472312333237,1.33472312333237,-0.802624745205489,0.802624745205489,0.459851569978872,-0.459851569978872,1.11779406506439,-1.11779406506439,-1.02076479841512,1.02076479841512,1.38767481260694,-1.38767481260694,2.10602336841381,-2.10602336841381,-0.882236890954353,0.882236890954353,-0.327209067012038,0.327209067012038,0.639118430929646,-0.639118430929646,2.04236767233475,-2.04236767233475,0.047034992760199,-0.047034992760199,-0.0269811469744822,0.0269811469744822,-0.769582547930414,0.769582547930414,-1.07918750561058,1.07918750561058,-0.453260011276496,0.453260011276496,-0.570474569907553,0.570474569907553,0.464610932221195,-0.464610932221195,-0.909736558933393,0.909736558933393,0.231385339991186,-0.231385339991186,1.03600392267828,-1.03600392267828,0.726435279783799,-0.726435279783799,-0.594968390468039,0.594968390468039,0.616366536685754,-0.616366536685754,-1.14555260339714,1.14555260339714,1.24812004503739,-1.24812004503739,-0.53944916963959,0.53944916963959,0.399587272652744,-0.399587272652744,-1.52987458146098,1.52987458146098,-3.51591670209349,3.51591670209349,-1.78198227629368,1.78198227629368,1.26305441724225,-1.26305441724225,1.68659081007335,-1.68659081007335,0.560351870160455,-0.560351870160455,-0.416163087811233,0.416163087811233,-0.731303568471233,0.731303568471233,0.282499796914118,-0.282499796914118,1.68807782328079,-1.68807782328079,1.50263847300853,-1.50263847300853,0.0258491984950823,-0.0258491984950823,0.761573959194473,-0.761573959194473,0.656664757322413,-0.656664757322413,-0.205426864789147,0.205426864789147,-0.173403242167603,0.173403242167603,-0.682041341851112,0.682041341851112,1.42649614670029,-1.42649614670029,-1.97864073756263,1.97864073756263,0.608583252075931,-0.608583252075931,0.14891729850387,-0.14891729850387,-0.289493914572916,0.289493914572916,-0.30794597778194,0.30794597778194,1.28898840962415,-1.28898840962415,0.62885651996294,-0.62885651996294,-1.37543597892817,1.37543597892817,-0.177287768484098,0.177287768484098,0.553900043124393,-0.553900043124393,-0.697787348710164,0.697787348710164,0.250462918146157,-0.250462918146157,0.954734103391948,-0.954734103391948,1.75758639731361,-1.75758639731361,0.20333235505182,-0.20333235505182,1.52547646048106,-1.52547646048106,-0.852551854798598,0.852551854798598,-0.733668621270506,0.733668621270506,0.58459040509196,-0.58459040509196,0.373319286795695,-0.373319286795695,-0.00616969655140675,0.00616969655140675,0.223661623757798,-0.223661623757798,-0.231931031151425,0.231931031151425,0.545541569768782,-0.545541569768782,-0.823075713940948,0.823075713940948,-0.878824132312785,0.878824132312785,0.931047189582372,-0.931047189582372,-1.45832005497923,1.45832005497923,-1.56693754694454,1.56693754694454,-1.01764800182564,1.01764800182564,-0.440901724044513,0.440901724044513,0.622099700337977,-0.622099700337977,-0.752163839965008,0.752163839965008,-0.255621669683666,0.255621669683666,0.723869988955348,-0.723869988955348,-1.20598883970069,1.20598883970069,0.404765901123166,-0.404765901123166,0.685449507489753,-0.685449507489753,-0.703464733091027,0.703464733091027,1.16659861730003,-1.16659861730003,-3.22010526586041,3.22010526586041,0.603256743619391,-0.603256743619391,0.0405716814134594,-0.0405716814134594,-0.517067274227003,0.517067274227003,2.74421953900129,-2.74421953900129,0.0651854246472528,-0.0651854246472528,-0.848125205897029,0.848125205897029,-2.24730409988436,2.24730409988436,0.361870028707888,-0.361870028707888,0.550414708138771,-0.550414708138771,1.50830003873056,-1.50830003873056,1.37784573303572,-1.37784573303572,-1.29750782292376,1.29750782292376,-0.890793650812345,0.890793650812345,0.194666493363415,-0.194666493363415,-0.947064575861388,0.947064575861388,-1.11409767177751,1.11409767177751,0.00164944790864143,-0.00164944790864143,-1.12181989338213,1.12181989338213,0.499229832758199,-0.499229832758199,0.107585316852081,-0.107585316852081,0.754053266471223,-0.754053266471223,0.0365969035688262,-0.0365969035688262,-0.00568891617601122,0.00568891617601122,-0.107878792786852,0.107878792786852,-0.817743604796813,0.817743604796813,0.937659755416233,-0.937659755416233,-1.74260834850047,1.74260834850047,-0.00496398327269365,0.00496398327269365,1.6112029231173,-1.6112029231173,0.368608440484062,-0.368608440484062,1.14499758763228,-1.14499758763228,-1.25601675691987,1.25601675691987,0.294190373677135,-0.294190373677135,0.804066957082594,-0.804066957082594,0.2464712667251,-0.2464712667251,0.259545124098095,-0.259545124098095,-0.497431279437545,0.497431279437545,1.72426719527316,-1.72426719527316,0.180289890775985,-0.180289890775985,0.521788207393378,-0.521788207393378,0.403871011795792,-0.403871011795792,-0.149680079398364,0.149680079398364,-0.377059769924542,0.377059769924542,1.60060242776567,-1.60060242776567,-1.07784498012966,1.07784498012966,1.35597789297515,-1.35597789297515,0.0398969975828376,-0.0398969975828376,-0.34722898689322,0.34722898689322,0.440513674991671,-0.440513674991671,-0.178115336155391,0.178115336155391,1.37793871244188,-1.37793871244188,-1.07935980864351,1.07935980864351,-0.42697422886995,0.42697422886995,0.630381129051349,-0.630381129051349,-0.0769643026046821,0.0769643026046821,-0.83113863546041,0.83113863546041,-0.337775694167775,0.337775694167775,-0.48341868912371,0.48341868912371,1.49080045535496,-1.49080045535496,0.127140954525966,-0.127140954525966,-0.85634529283117,0.85634529283117,0.498449571659828,-0.498449571659828,-1.294623291951,1.294623291951,-0.144945297391324,0.144945297391324,1.33496660232814,-1.33496660232814,0.425622507760158,-0.425622507760158,0.121186768959636,-0.121186768959636,-0.307058240675629,0.307058240675629,-0.574625715359146,0.574625715359146,-1.90791093987349,1.90791093987349,0.404805495006416,-0.404805495006416,0.60212013797225,-0.60212013797225,0.862679008051295,-0.862679008051295,0.645337745763017,-0.645337745763017,0.458420628874331,-0.458420628874331,0.374028260179875,-0.374028260179875,0.112701672088481,-0.112701672088481,-0.472229726272313,0.472229726272313,-1.19313593852912,1.19313593852912,0.770280476989155,-0.770280476989155,0.558405917749069,-0.558405917749069,-0.689216882455237,0.689216882455237,0.558077163044827,-0.558077163044827,0.490544435941235,-0.490544435941235,-1.27423094986026,1.27423094986026,-0.74461638290552,0.74461638290552,-0.242684395299234,0.242684395299234,0.74104330599469,-0.74104330599469,1.03797900809505,-1.03797900809505,0.531506919596119,-0.531506919596119,-0.604436360461526,0.604436360461526,0.251159078868458,-0.251159078868458,0.0792493807167195,-0.0792493807167195,-1.83030591795457,1.83030591795457,1.28002611429834,-1.28002611429834,-0.676063573385974,0.676063573385974,-0.649284149029348,0.649284149029348,-0.9922100297135,0.9922100297135,1.48542942437082,-1.48542942437082,-0.390554701503409,0.390554701503409,-0.738417056698975,0.738417056698975,1.08811681664826,-1.08811681664826,-1.57605858788535,1.57605858788535,-0.899227042388032,0.899227042388032,-0.588354947103481,0.588354947103481,0.312002572036492,-0.312002572036492,0.972977154611553,-0.972977154611553,0.847162311977622,-0.847162311977622,0.406489167523059,-0.406489167523059,0.0260582799986291,-0.0260582799986291,0.0107794422393718,-0.0107794422393718,0.0222060124585784,-0.0222060124585784,-1.40698450054377,1.40698450054377,-0.73453972719808,0.73453972719808,-1.05357499556989,1.05357499556989,1.22839821628102,-1.22839821628102,1.37274984577583,-1.37274984577583,-0.863079153242259,0.863079153242259,-0.692517957685723,0.692517957685723,1.60301003882746,-1.60301003882746,0.0883998467287636,-0.0883998467287636,-0.483335723440755,0.483335723440755,-0.602970887002341,0.602970887002341,-0.307865995554386,0.307865995554386,0.783142753895394,-0.783142753895394,0.0158745119676765,-0.0158745119676765,0.131073181052106,-0.131073181052106,0.145311470140313,-0.145311470140313,-0.869987905399823,0.869987905399823,-0.255621598940095,0.255621598940095,-0.913215588329394,0.913215588329394,0.990760249057513,-0.990760249057513,-1.12430645714075,1.12430645714075,0.731062920673959,-0.731062920673959,-0.840840716569629,0.840840716569629,-2.68338756661346,2.68338756661346,0.179535186508852,-0.179535186508852,0.223049125902764,-0.223049125902764,0.189158823368959,-0.189158823368959,-0.162551550496331,0.162551550496331,0.344150115781785,-0.344150115781785,-0.0820772983525806,0.0820772983525806,0.0860758816941907,-0.0860758816941907,0.92521422277181,-0.92521422277181,-0.0864148928214351,0.0864148928214351,2.89161176789276,-2.89161176789276,1.57377143973252,-1.57377143973252,0.708154896049423,-0.708154896049423,0.174573312618363,-0.174573312618363,-0.143017904509864,0.143017904509864,-0.658344402989755,0.658344402989755,-1.13456311682363,1.13456311682363,0.109829112403729,-0.109829112403729,0.706967600828787,-0.706967600828787,-0.132331388630772,0.132331388630772,2.28432103776887,-2.28432103776887,2.62771855244947,-2.62771855244947,-0.718123421704055,0.718123421704055,1.2627594810107,-1.2627594810107,-0.0801996157638744,0.0801996157638744,0.719011068891411,-0.719011068891411,-2.00239054211653,2.00239054211653,-0.0605189448825445,0.0605189448825445,1.96005409193943,-1.96005409193943,0.110630542392975,-0.110630542392975,0.00445321636256639,-0.00445321636256639,-0.0319376438476001,0.0319376438476001,0.672103634628538,-0.672103634628538,-1.22114026063113,1.22114026063113,0.861997702504543,-0.861997702504543,1.73348703683294,-1.73348703683294,1.61196123408564,-1.61196123408564,-0.319499922047686,0.319499922047686,-0.726621462748764,0.726621462748764,-0.35855180700041,0.35855180700041,0.276454733585608,-0.276454733585608,0.00956331357691988,-0.00956331357691988,-0.419180590189733,0.419180590189733,1.09275121889166,-1.09275121889166,0.00316350385557285,-0.00316350385557285,1.12260829709486,-1.12260829709486,1.07079434240109,-1.07079434240109,0.171257359746941,-0.171257359746941,0.0693277307698458,-0.0693277307698458,2.09214974945105,-2.09214974945105,0.672026530410949,-0.672026530410949,-0.571227994058429,0.571227994058429,1.38957345990291,-1.38957345990291,-0.414248976911417,0.414248976911417,0.84964734968312,-0.84964734968312,-0.338972198082705,0.338972198082705,-1.51020635642223,1.51020635642223,2.20003467460987,-2.20003467460987,0.459384315536947,-0.459384315536947,0.136222272232351,-0.136222272232351,0.350927453521149,-0.350927453521149,0.610640299457607,-0.610640299457607,0.11434306355588,-0.11434306355588,-0.10215265268168,0.10215265268168,-1.62293241338463,1.62293241338463,0.866917006240123,-0.866917006240123,-1.85715998923361,1.85715998923361,-1.71056593371399,1.71056593371399,-1.67558278846703,1.67558278846703,1.79048843067202,-1.79048843067202,1.4602680978423,-1.4602680978423,-1.75357922086056,1.75357922086056,-0.828341969271087,0.828341969271087,-1.31655787752612,1.31655787752612,-1.7249598052127,1.7249598052127,0.249250065571495,-0.249250065571495,1.42193997356848,-1.42193997356848,1.91423875232418,-1.91423875232418,-0.205888323111398,0.205888323111398,1.6044061317747,-1.6044061317747,0.418363419057414,-0.418363419057414,0.969623142977122,-0.969623142977122,-0.0913247343310873,0.0913247343310873,2.22294784591653,-2.22294784591653,0.866524982220105,-0.866524982220105,-0.275521800149819,0.275521800149819,0.176485837921742,-0.176485837921742,-0.817105414588443,0.817105414588443,0.536700277103956,-0.536700277103956,0.757894055738396,-0.757894055738396,0.130846968779053,-0.130846968779053,-0.458858420819886,0.458858420819886,0.371102019360998,-0.371102019360998,0.131270649698706,-0.131270649698706,-1.1608753707226,1.1608753707226,-0.459106225541286,0.459106225541286,-0.350100114873187,0.350100114873187,1.37174322683192,-1.37174322683192,0.621683875403191,-0.621683875403191,0.775942674389501,-0.775942674389501,-0.239357819795203,0.239357819795203,-0.903486981294551,0.903486981294551,1.46807541758474,-1.46807541758474,1.58260851051236,-1.58260851051236,1.14989480730934,-1.14989480730934,1.55849208912048,-1.55849208912048,-0.0159351450431855,0.0159351450431855,-1.96399328657594,1.96399328657594,0.326605032130807,-0.326605032130807,-2.4931380810188,2.4931380810188,2.01033787981097,-2.01033787981097,-0.116331542357903,0.116331542357903,-0.57830666943632,0.57830666943632,0.36459135595583,-0.36459135595583,-1.13576702813817,1.13576702813817,-0.315194694390068,0.315194694390068,-0.424367435038951,0.424367435038951,0.758811527286058,-0.758811527286058,1.37168022953509,-1.37168022953509,0.569888498409707,-0.569888498409707,-0.143297281689476,0.143297281689476,-2.07809818154047,2.07809818154047,-0.0426679620996392,0.0426679620996392,-0.684204555435953,0.684204555435953,1.14449822645225,-1.14449822645225,-2.33018930585522,2.33018930585522,1.52155835639394,-1.52155835639394,-0.503848145355773,0.503848145355773,0.343761889629938,-0.343761889629938,-1.42647246018293,1.42647246018293,-0.176782186890962,0.176782186890962,-0.234502280924779,0.234502280924779,1.86763643634839,-1.86763643634839,-1.02210278444868,1.02210278444868,1.494678305006,-1.494678305006,-0.673977881460584,0.673977881460584,-1.7255515469941,1.7255515469941,0.535587655108294,-0.535587655108294,-0.00979367294393144,0.00979367294393144,-0.983339029719184,0.983339029719184,-0.566272959012086,0.566272959012086,1.66053940007534,-1.66053940007534,0.919998686342378,-0.919998686342378,0.638671172933417,-0.638671172933417,1.91015205172077,-1.91015205172077,-0.450810832116719,0.450810832116719,0.0926371251711155,-0.0926371251711155,-0.0337350291446547,0.0337350291446547,-0.171813388299062,0.171813388299062,-0.599321958592533,0.599321958592533,-0.328235762429263,0.328235762429263,-1.16299306933498,1.16299306933498,1.58286658264634,-1.58286658264634,-1.05431729219609,1.05431729219609,-0.687104309040005,0.687104309040005,-2.1680552159243,2.1680552159243,-0.527087661163144,0.527087661163144,0.21838415722579,-0.21838415722579,1.33236287228881,-1.33236287228881,-2.31561535743709,2.31561535743709,0.601956588747156,-0.601956588747156,0.578522527643663,-0.578522527643663,0.106024243442151,-0.106024243442151,1.70825637350177,-1.70825637350177,-0.128262880509077,0.128262880509077,1.24103515274902,-1.24103515274902,-1.08670883473301,1.08670883473301,0.0096550075482997,-0.0096550075482997,0.28511963343523,-0.28511963343523,2.38475684668178,-2.38475684668178,1.17472018230358,-1.17472018230358,0.126297603885434,-0.126297603885434,-1.46951337165336,1.46951337165336,-1.36543872658383,1.36543872658383,1.0535916021635,-1.0535916021635,-1.07088453192317,1.07088453192317,1.05513703911452,-1.05513703911452,-0.448401882193128,0.448401882193128,1.07798379499208,-1.07798379499208,-0.788063125961558,0.788063125961558,0.164981383251178,-0.164981383251178,-1.26125945858558,1.26125945858558,-1.54751050666395,1.54751050666395,1.68392552888745,-1.68392552888745,-0.649586965351405,0.649586965351405,-0.0767681180967425,0.0767681180967425,1.63230221279392,-1.63230221279392,-0.43398890917123,0.43398890917123,0.372186694917637,-0.372186694917637,0.993254578027013,-0.993254578027013,0.166340743905737,-0.166340743905737,-1.44821662701588,1.44821662701588,0.646254039345676,-0.646254039345676,0.625031655521831,-0.625031655521831,-0.991181850814421,0.991181850814421,0.261953796052428,-0.261953796052428,-1.69428717645872,1.69428717645872,1.50370688319129,-1.50370688319129,-0.503197585055099,0.503197585055099,-0.718514334196469,0.718514334196469,0.0183807101741117,-0.0183807101741117,1.83798107831582,-1.83798107831582,-0.651844176054611,0.651844176054611,0.772352155978523,-0.772352155978523,-1.38638207349113,1.38638207349113,-0.836345393697241,0.836345393697241,0.0766834438302719,-0.0766834438302719,0.483193974415145,-0.483193974415145,0.431694024241352,-0.431694024241352,-0.494572941524833,0.494572941524833,-1.77510013383078,1.77510013383078,-0.357841201992172,0.357841201992172,1.91318702643906,-1.91318702643906,-0.811813659111558,0.811813659111558,0.391055013944761,-0.391055013944761,0.252602991866197,-0.252602991866197,-0.206424458516093,0.206424458516093,-1.22064292792572,1.22064292792572,-0.295038972677645,0.295038972677645,-0.44716906811761,0.44716906811761,0.37049236266857,-0.37049236266857,-0.148514590977737,0.148514590977737,0.171106974718776,-0.171106974718776,0.0756643241085136,-0.0756643241085136,0.214929270683693,-0.214929270683693,-0.524610348735908,0.524610348735908,-1.17853664093062,1.17853664093062,-1.40394886020409,1.40394886020409,-0.315287231045492,0.315287231045492,1.02913808787629,-1.02913808787629,0.0111569754907269,-0.0111569754907269,0.454453783706007,-0.454453783706007,0.476368245120622,-0.476368245120622,-0.193034341278634,0.193034341278634,0.0319280839681302,-0.0319280839681302,-0.117127996762463,0.117127996762463,1.55789428973007,-1.55789428973007,0.152172169435306,-0.152172169435306,1.16693783569038,-1.16693783569038,0.381064518478139,-0.381064518478139,2.09995902967125,-2.09995902967125,-0.292933347205598,0.292933347205598,0.633425286058089,-0.633425286058089,-0.404461688751131,0.404461688751131,-0.970094579042036,0.970094579042036,0.327791715216006,-0.327791715216006,-1.6004655174047,1.6004655174047,-0.6294744491979,0.6294744491979,-0.439718734492137,0.439718734492137,0.175294298012145,-0.175294298012145,0.529581492691909,-0.529581492691909,-0.313664793376336,0.313664793376336,-1.96755521490472,1.96755521490472,-0.688724536831434,0.688724536831434,1.1810682335007,-1.1810682335007,0.988915270323626,-0.988915270323626,-1.23054630316169,1.23054630316169,0.5296390815015,-0.5296390815015,0.335339016642609,-0.335339016642609,0.201883822476917,-0.201883822476917,-1.10192776519091,1.10192776519091,-1.08231476669211,1.08231476669211,-0.0955405610507999,0.0955405610507999,0.317055058415711,-0.317055058415711,-1.18634723426675,1.18634723426675,0.762610765679821,-0.762610765679821,-1.45177824612265,1.45177824612265,0.450010603201735,-0.450010603201735,-0.0210619451896385,0.0210619451896385,2.84377902409033,-2.84377902409033,-2.54191477639264,2.54191477639264,1.24301761089673,-1.24301761089673,-0.818041122514013,0.818041122514013,-2.60104342868652,2.60104342868652,-0.246082775411879,0.246082775411879,-1.14933011509589,1.14933011509589,0.313254428308825,-0.