313254428308825,-0.189311587289434,0.189311587289434,0.711582283600868,-0.711582283600868,1.55121659022643,-1.55121659022643,-2.14620511091761,2.14620511091761,0.413732730785526,-0.413732730785526,-0.347498011315508,0.347498011315508,-0.669140998977875,0.669140998977875,-0.656091658196353,0.656091658196353,-2.42019161318558,2.42019161318558,-0.30817276349807,0.30817276349807,0.800248414823044,-0.800248414823044,-0.58095314588677,0.58095314588677,1.27789776972525,-1.27789776972525,1.43340323762219,-1.43340323762219,-1.27261282187632,1.27261282187632,0.714619591467494,-0.714619591467494,-0.567235612568802,0.567235612568802,-0.896530960115223,0.896530960115223,-1.13434387329054,1.13434387329054,1.42592298172384,-1.42592298172384,1.31250041047155,-1.31250041047155,-0.632230588683611,0.632230588683611,-1.91639876364336,1.91639876364336,-0.797993205467885,0.797993205467885,0.289945817216386,-0.289945817216386,-1.29074174647586,1.29074174647586,-0.117981489805792,0.117981489805792,-0.444753912655325,0.444753912655325,0.642144920625407,-0.642144920625407,-0.949004667421428,0.949004667421428,-0.973239674776824,0.973239674776824,-0.404664911484059,0.404664911484059,1.54560268160778,-1.54560268160778,0.880466942482661,-0.880466942482661,-0.976824822338956,0.976824822338956,0.394784441957754,-0.394784441957754,0.66624259662203,-0.66624259662203,0.936167608564491,-0.936167608564491,-0.128297474144491,0.128297474144491,0.260920147266777,-0.260920147266777,0.815955031505382,-0.815955031505382,-0.960899013062198,0.960899013062198,0.51518520166772,-0.51518520166772,0.786734244776996,-0.786734244776996,0.0591202943009417,-0.0591202943009417,-0.1074926898979,0.1074926898979,0.471859851891181,-0.471859851891181,-1.46679638614354,1.46679638614354,-1.06199905745794,1.06199905745794,-1.09982674002836,1.09982674002836,0.591963671044395,-0.591963671044395,-0.083658065866605,0.083658065866605,1.19414170847795,-1.19414170847795,0.445818904462874,-0.445818904462874,0.544971409357576,-0.544971409357576,0.975415023808629,-0.975415023808629,-0.557886246085986,0.557886246085986,-0.782889908724657,0.782889908724657,1.10032525287368,-1.10032525287368,-0.0553668915364404,0.0553668915364404,-0.92027529681323,0.92027529681323,1.87364995075095,-1.87364995075095,-0.270730680044411,0.270730680044411,0.67782371865891,-0.67782371865891,-0.383491992446318,0.383491992446318,0.536855178085047,-0.536855178085047,0.235161728947819,-0.235161728947819,-0.953829448112846,0.953829448112846,1.12375148719232,-1.12375148719232,-0.530618125403768,0.530618125403768,-1.53075065384791,1.53075065384791,0.629368772000308,-0.629368772000308,-0.796087319789467,0.796087319789467,-0.0105623020962669,0.0105623020962669,0.509304180927215,-0.509304180927215,-1.03724528022241,1.03724528022241,-0.682011293685325,0.682011293685325,0.08901964342812,-0.08901964342812,0.88839488399714,-0.88839488399714,0.321090282977361,-0.321090282977361,-0.726485303696385,0.726485303696385,-0.599279917473233,0.599279917473233,-0.948391732232733,0.948391732232733,0.293768329979307,-0.293768329979307,0.910471081669383,-0.910471081669383,0.0786827613061207,-0.0786827613061207,0.538118566224804,-0.538118566224804,0.35427167380811,-0.35427167380811,-0.0323213704225821,0.0323213704225821,0.83528672629664,-0.83528672629664,-1.54181893545822,1.54181893545822,-1.66908444196539,1.66908444196539,0.440418308347959,-0.440418308347959,1.20919653264245,-1.20919653264245,1.63639151168364,-1.63639151168364,-1.36032983469616,1.36032983469616,0.855261964193156,-0.855261964193156,1.22446203914664,-1.22446203914664,-2.78852161051104,2.78852161051104,-0.622503059477228,0.622503059477228,1.12260189706172,-1.12260189706172,1.18514851398489,-1.18514851398489,-0.293670960604067,0.293670960604067,0.0667761124517006,-0.0667761124517006,-1.21424999167658,1.21424999167658,-0.580039165343057,0.580039165343057,-1.92355344322846,1.92355344322846,0.479872665978516,-0.479872665978516,-0.0982242428629456,0.0982242428629456,-2.40665183087425,2.40665183087425,-1.45570865211701,1.45570865211701,1.21906789967121,-1.21906789967121,0.322186707755383,-0.322186707755383,-0.715477349845609,0.715477349845609,0.504941116068643,-0.504941116068643,0.018595752270187,-0.018595752270187,-0.55737522748553,0.55737522748553,0.621649758040509,-0.621649758040509,-0.967558644325713,0.967558644325713,0.110347261633813,-0.110347261633813,-0.357477912742772,0.357477912742772,0.367918097007664,-0.367918097007664,-1.11040256086968,1.11040256086968,-0.806362641881661,0.806362641881661,0.646904308731345,-0.646904308731345,-0.68152844719016,0.68152844719016,-0.696064146300614,0.696064146300614,0.0564404222322883,-0.0564404222322883,1.38165054552932,-1.38165054552932,-0.0235482947759947,0.0235482947759947,-0.460046023448822,0.460046023448822,0.71802476540704,-0.71802476540704,-0.739841032938018,0.739841032938018,-0.864192773287019,0.864192773287019,0.0443789112365696,-0.0443789112365696,1.81045310076534,-1.81045310076534,0.476703146181637,-0.476703146181637,0.166930078621312,-0.166930078621312,-0.783221104521457,0.783221104521457,0.167516730592547,-0.167516730592547,-0.471650722519151,0.471650722519151,0.321428253528981,-0.321428253528981,-0.4979800631809,0.4979800631809,0.177325116995935,-0.177325116995935,-0.327038120884847,0.327038120884847,-0.744102065104321,0.744102065104321,1.28194477527707,-1.28194477527707,0.582854805384717,-0.582854805384717,0.0508759602588894,-0.0508759602588894,0.0738488221029303,-0.0738488221029303,0.365317340785556,-0.365317340785556,1.71910308682063,-1.71910308682063,0.806907450508941,-0.806907450508941,-0.182115492957692,0.182115492957692,0.0751232415827654,-0.0751232415827654,-0.501353739370621,0.501353739370621,0.374111096457201,-0.374111096457201,0.0202807667241816,-0.0202807667241816,-0.705491382806448,0.705491382806448,0.917572525090912,-0.917572525090912,-1.62408779795867,1.62408779795867,0.144007961248658,-0.144007961248658,1.23783493500649,-1.23783493500649,-1.71863226732778,1.71863226732778,1.24785910855644,-1.24785910855644,-1.52236508919398,1.52236508919398,1.3879251423406,-1.3879251423406,-0.671432338282899,0.671432338282899,-0.817974698139206,0.817974698139206,0.824602572473793,-0.824602572473793,-0.353182857839167,0.353182857839167,-0.554607928272103,0.554607928272103,-0.432495563174344,0.432495563174344,1.83093947528015,-1.83093947528015,-0.535664197256958,0.535664197256958,1.32711729759779,-1.32711729759779,0.343284429348081,-0.343284429348081,-0.0979104844147298,0.0979104844147298,0.492239947231382,-0.492239947231382,-1.22439582288068,1.22439582288068,-0.838857521837861,0.838857521837861,0.331229064546834,-0.331229064546834,-1.81231404846887,1.81231404846887,-0.614673150558369,0.614673150558369,0.349434672234052,-0.349434672234052,-0.211345925156515,0.211345925156515,0.114580824316473,-0.114580824316473,-0.965562025002994,0.965562025002994,0.617562658649963,-0.617562658649963,-0.192069273829872,0.192069273829872,-0.300038467095309,0.300038467095309,1.87210517417119,-1.87210517417119,0.570750304270286,-0.570750304270286,-1.03113603160008,1.03113603160008,-0.658678958826432,0.658678958826432,0.0243764893383729,-0.0243764893383729,-1.63540468460768,1.63540468460768,0.964708814701993,-0.964708814701993,-0.795850618713377,0.795850618713377,0.762110838562174,-0.762110838562174,0.285390338656401,-0.285390338656401,-0.951808488086482,0.951808488086482,0.755170257249724,-0.755170257249724,0.479752892686884,-0.479752892686884,0.198034874123424,-0.198034874123424,-0.483804360462091,0.483804360462091,0.773216566050022,-0.773216566050022,-0.247604056555807,0.247604056555807,0.571917227595524,-0.571917227595524,0.285781597872692,-0.285781597872692,-1.95427665095425,1.95427665095425,-0.00911541438574621,0.00911541438574621,1.07426938025306,-1.07426938025306,0.688566444768019,-0.688566444768019,-0.272557246035077,0.272557246035077,-2.42441918984197,2.42441918984197,0.204649485815772,-0.204649485815772,-1.49618424868623,1.49618424868623,-0.491258133873185,0.491258133873185,-0.691204143661685,0.691204143661685,0.117914060673462,-0.117914060673462,-0.59721332865882,0.59721332865882,-0.515140168242263,0.515140168242263,-0.306964455853995,0.306964455853995,0.648657291566703,-0.648657291566703,0.60222317034116,-0.60222317034116,0.415492973549738,-0.415492973549738,1.0161202494756,-1.0161202494756,0.492541871155458,-0.492541871155458,-0.632976386106285,0.632976386106285,1.09687699990544,-1.09687699990544,0.667058597309446,-0.667058597309446,0.179141667172706,-0.179141667172706,0.577507620200712,-0.577507620200712,-0.802250586001457,0.802250586001457,-2.06603510851002,2.06603510851002,1.68917682168142,-1.68917682168142,-0.421290781126571,0.421290781126571,-0.659251256081247,0.659251256081247,-1.65147636181712,1.65147636181712,0.709117734204847,-0.709117734204847,-0.557805339196567,0.557805339196567,1.49796321293061,-1.49796321293061,0.995834393757352,-0.995834393757352,0.485586275793565,-0.485586275793565,1.3788403549085,-1.3788403549085,-0.676278396139102,0.676278396139102,-0.656678628725559,0.656678628725559,-2.03274904343777,2.03274904343777,-0.768241021332214,0.768241021332214,-0.916190114516221,0.916190114516221,-0.125921508136039,0.125921508136039,0.503876878313006,-0.503876878313006,-0.242002422406827,0.242002422406827,-1.15710387009132,1.15710387009132,-1.07845102999485,1.07845102999485,-1.12095718628592,1.12095718628592,-0.774899331450896,0.774899331450896,2.2945758917719,-2.2945758917719,-1.47177363920372,1.47177363920372,-0.487394543746685,0.487394543746685,0.987631644821791,-0.987631644821791,0.0508081846581927,-0.0508081846581927,1.01016623927272,-1.01016623927272,0.96505976638358,-0.96505976638358,-0.758722816057719,0.758722816057719,-1.4567564084746,1.4567564084746,-0.365474542051939,0.365474542051939,0.396374630968447,-0.396374630968447,-0.0959402392258966,0.0959402392258966,0.6655276777971,-0.6655276777971,-0.17260841096822,0.17260841096822,-1.49479331692619,1.49479331692619,-0.148975222016081,0.148975222016081,-2.17336854478236,2.17336854478236,1.11666076096716,-1.11666076096716,0.345408504339379,-0.345408504339379,0.0471195286778196,-0.0471195286778196,0.224112862148403,-0.224112862148403,1.30384948444968,-1.30384948444968,1.48240733643366,-1.48240733643366,0.191062317357649,-0.191062317357649,0.763411205901216,-0.763411205901216,-1.35892123193716,1.35892123193716,-0.896738815099002,0.896738815099002,0.407069859239204,-0.407069859239204,1.09308711663613,-1.09308711663613,0.618232568822161,-0.618232568822161,-0.0654943655061782,0.0654943655061782,-0.312560556892139,0.312560556892139,-0.637825257933089,0.637825257933089,-0.294943324041496,0.294943324041496,0.252717833747549,-0.252717833747549,1.84323531448212,-1.84323531448212,0.468739249854054,-0.468739249854054,0.0174996275498439,-0.0174996275498439,1.59291916013435,-1.59291916013435,0.772905301318324,-0.772905301318324,1.26859849051028,-1.26859849051028,0.566372649279726,-0.566372649279726,0.782378512005645,-0.782378512005645,0.110630498188089,-0.110630498188089,0.844853664150422,-0.844853664150422,-0.65383079958966,0.65383079958966,0.258553393302376,-0.258553393302376,-1.65427143949217,1.65427143949217,0.0734441217470696,-0.0734441217470696,0.177334956733463,-0.177334956733463,-1.52989373836957,1.52989373836957,-0.330100898364584,0.330100898364584,-1.29006848407787,1.29006848407787,-0.452987523575172,0.452987523575172,0.162985070768422,-0.162985070768422,-0.0798093841339003,0.0798093841339003,-0.529517964980458,0.529517964980458,0.0465716358372409,-0.0465716358372409,1.66938902333723,-1.66938902333723,0.362663696400215,-0.362663696400215,0.704607754532455,-0.704607754532455,-0.968979264408453,0.968979264408453,-0.404748169304911,0.404748169304911,0.886681155735818,-0.886681155735818,0.848868788655383,-0.848868788655383,-0.537949645077079,0.537949645077079,1.72067162710002,-1.72067162710002,0.0917051248799748,-0.0917051248799748,-0.962688760342725,0.962688760342725,0.894250582895387,-0.894250582895387,-0.28151095686443,0.28151095686443,-0.864860426865055,0.864860426865055,-1.50277769671343,1.50277769671343,0.53610227741364,-0.53610227741364,0.557299941074913,-0.557299941074913,2.17187274580393,-2.17187274580393,-0.515456809065544,0.515456809065544,0.156110867454413,-0.156110867454413,0.238428802972632,-0.238428802972632,-0.696821413195629,0.696821413195629,-1.68445815059185,1.68445815059185,-1.0513420425044,1.0513420425044,1.32233339427364,-1.32233339427364,-0.221350033553171,0.221350033553171,1.73917289867869,-1.73917289867869,-0.46448300833137,0.46448300833137,-0.583656927184778,0.583656927184778,-0.527128106738521,0.527128106738521,-0.355759430976292,0.355759430976292,1.44176931413213,-1.44176931413213,0.82808401955745,-0.82808401955745,-0.0763967748938697,0.0763967748938697,-0.25505324179906,0.25505324179906,-0.172026546899093,0.172026546899093,0.0358037091774649,-0.0358037091774649,-0.103265415920274,0.103265415920274,-0.707217637594105,0.707217637594105,0.521095208310344,-0.521095208310344,1.31874315592065,-1.31874315592065,0.678548512218219,-0.678548512218219,-0.339117882577338,0.339117882577338,-0.971243152736917,0.971243152736917,-0.270114703767078,0.270114703767078,-0.190765478943769,0.190765478943769,0.368691406307793,-0.368691406307793,0.248558589513048,-0.248558589513048,1.84879805195416,-1.84879805195416,-1.03274343628848,1.03274343628848,-0.229114630639118,0.229114630639118,-0.0790886882768101,0.0790886882768101,0.764024733404537,-0.764024733404537,1.26560365244861,-1.26560365244861,1.89877951822048,-1.89877951822048,-0.782893946825041,0.782893946825041,0.383022265388022,-0.383022265388022,-0.0333730318880433,0.0333730318880433,-0.280702367276042,0.280702367276042,1.81763907345668,-1.81763907345668,-0.443086062589893,0.443086062589893,1.30155722369893,-1.30155722369893,-0.0523989175022948,0.0523989175022948,2.07886340568569,-2.07886340568569,0.240068971685763,-0.240068971685763,-1.57678561892359,1.57678561892359,0.161557701024088,-0.161557701024088,-1.79798876618832,1.79798876618832,-0.752248486650447,0.752248486650447,-0.817946636996707,0.817946636996707,1.04696380818342,-1.04696380818342,1.3744748622598,-1.3744748622598,0.674757966044108,-0.674757966044108,0.0783745887700592,-0.0783745887700592,2.86111126685596,-2.86111126685596,-1.09660475672174,1.09660475672174,-0.532033016340124,0.532033016340124,-0.142556497878307,0.142556497878307,-0.393693283863135,0.393693283863135,1.28366095773199,-1.28366095773199,-0.494088442940718,0.494088442940718,1.93447701414989,-1.93447701414989,0.719756508100861,-0.719756508100861,0.590674774782355,-0.590674774782355,-1.45786494124419,1.45786494124419,1.66943670244225,-1.66943670244225,-1.22876252071765,1.22876252071765,-2.69871325083873,2.69871325083873,1.47891893386328,-1.47891893386328,-0.605870634094626,0.605870634094626,0.0862041542111134,-0.0862041542111134,-0.393120764729433,0.393120764729433,-0.292276406217518,0.292276406217518,-0.519957264958605,0.519957264958605,0.673578741169629,-0.673578741169629,0.877782815845061,-0.877782815845061,0.784041316620181,-0.784041316620181,0.517453625014918,-0.517453625014918,0.165600245213456,-0.165600245213456,-0.237079754378593,0.237079754378593,0.750405405217373,-0.750405405217373,-0.132505588675757,0.132505588675757,0.639016741036329,-0.639016741036329,-0.642110359683062,0.642110359683062,2.04003997908326,-2.04003997908326,0.886845653701528,-0.886845653701528,-1.31734580992243,1.31734580992243,0.389885252321668,-0.389885252321668,-0.278379687332213,0.278379687332213,0.758822276181252,-0.758822276181252,2.53518463424119,-2.53518463424119,-0.690349016739197,0.690349016739197,-0.412417814774021,0.412417814774021,0.217111154167842,-0.217111154167842,-0.0803747729058021,0.0803747729058021,-1.87818245796649,1.87818245796649,0.556128311049032,-0.556128311049032,-1.3198903685474,1.3198903685474,-0.568692037069502,0.568692037069502,0.331532242976062,-0.331532242976062,1.12048894440265,-1.12048894440265,0.214058555871662,-0.214058555871662,-0.127579684561777,0.127579684561777,-0.731312442470565,0.731312442470565,-0.901712272696647,0.901712272696647,0.157329649036832,-0.157329649036832,1.00342199942873,-1.00342199942873,0.272425300085701,-0.272425300085701,0.181474581286583,-0.181474581286583,0.328499696818879,-0.328499696818879,0.138811009994931,-0.138811009994931,0.866010844077324,-0.866010844077324,-0.760245218772514,0.760245218772514,0.00153014031218537,-0.00153014031218537,0.858307738143936,-0.858307738143936,0.0215167795929051,-0.0215167795929051,-0.164948653935839,0.164948653935839,-0.954779778035476,0.954779778035476,-0.9140069816464,0.9140069816464,1.33471092077354,-1.33471092077354,0.524504866557198,-0.524504866557198,-0.110922932942649,0.110922932942649,-0.76592254738171,0.76592254738171,0.741460076480758,-0.741460076480758,-0.448312338655286,0.448312338655286,0.960984276022243,-0.960984276022243,0.452928596518329,-0.452928596518329,0.0686673396809211,-0.0686673396809211,0.680170167989147,-0.680170167989147,-1.06951609304045,1.06951609304045,-0.622707103346509,0.622707103346509,-0.376706885416767,0.376706885416767,1.1500080417624,-1.1500080417624,-2.18356316668294,2.18356316668294,0.947077446071654,-0.947077446071654,1.44232587196892,-1.44232587196892,0.520005411819389,-0.520005411819389,-0.248765614642266,0.248765614642266,-1.80118394369924,1.80118394369924,0.998250215422187,-0.998250215422187,0.244517123644422,-0.244517123644422,0.453185831527425,-0.453185831527425,-1.76866865625114,1.76866865625114,-0.382658745818842,0.382658745818842,0.944426592138118,-0.944426592138118,-0.123088800914376,0.123088800914376,0.497891020428204,-0.497891020428204,-0.427869509157287,0.427869509157287,0.0223182835717682,-0.0223182835717682,0.586177074032453,-0.586177074032453,1.11473224423796,-1.11473224423796,-0.579249360491448,0.579249360491448,0.0497932878782741,-0.0497932878782741,0.53592964765815,-0.53592964765815,-0.239558380830698,0.239558380830698,1.28702674941577,-1.28702674941577,1.53500008782208,-1.53500008782208,-0.352494959811244,0.352494959811244,0.0134552620416838,-0.0134552620416838,-0.0426873613534108,0.0426873613534108,1.39811613684991,-1.39811613684991,-0.892778752402228,0.892778752402228,-0.323277058928097,0.323277058928097,-0.657929649792492,0.657929649792492,-0.517654707013592,0.517654707013592,0.525899971975675,-0.525899971975675,0.875076310202659,-0.875076310202659,-0.213369372444131,0.213369372444131,-1.3017756847337,1.3017756847337,-0.612264201559697,0.612264201559697,-1.56435210055195,1.56435210055195,0.470902246158227,-0.470902246158227,-1.24595809009878,1.24595809009878,0.0304767734490596,-0.0304767734490596,0.847471071780525,-0.847471071780525,0.226555056918747,-0.226555056918747,-0.328112209359521,0.328112209359521,0.371753901603994,-0.371753901603994,0.0810144406840523,-0.0810144406840523,-0.0498883964028354,0.0498883964028354,-0.0048400656583286,0.0048400656583286,0.101291096449301,-0.101291096449301,1.48007088112323,-1.48007088112323,0.824334274011518,-0.824334274011518,-1.11233019016685,1.11233019016685,0.566698311607906,-0.566698311607906,0.716828561484068,-0.716828561484068,0.0140475275557225,-0.0140475275557225,-1.2240617461482,1.2240617461482,0.898083358779377,-0.898083358779377,0.279325543558001,-0.279325543558001,-1.5569728717965,1.5569728717965,0.976501432238022,-0.976501432238022,-0.685353829567928,0.685353829567928,0.747442356990891,-0.747442356990891,0.221775003104551,-0.221775003104551,-0.782888409358046,0.782888409358046,-0.24415475275967,0.24415475275967,0.110320170296084,-0.110320170296084,-0.981757468496902,0.981757468496902,-0.245288931569742,0.245288931569742,0.918897415831363,-0.918897415831363,-1.14348086049395,1.14348086049395,-0.128799562045956,0.128799562045956,-0.285680033413782,0.285680033413782,-0.951200882070317,0.951200882070317,0.185503767790698,-0.185503767790698,0.36944786155091,-0.36944786155091,0.584111468645585,-0.584111468645585,1.03145256807841,-1.03145256807841,0.139384744380145,-0.139384744380145,0.390589276948405,-0.390589276948405,0.254765380146583,-0.254765380146583,-0.178519127757307,0.178519127757307,1.19277069273697,-1.19277069273697,1.24789263758817,-1.24789263758817,-1.67543323444485,1.67543323444485,-1.41071246170021,1.41071246170021,1.99049683900831,-1.99049683900831,-1.0267016062021,1.0267016062021,-1.7723376715121,1.7723376715121,-0.970006444494815,0.970006444494815,-1.87041565465373,1.87041565465373,-0.0326019498138057,0.0326019498138057,0.311542036263077,-0.311542036263077,1.92425534032662,-1.92425534032662,0.633780107527716,-0.633780107527716,0.701887319339471,-0.701887319339471,-0.575479612789313,0.575479612789313,-0.514166376949866,0.514166376949866,0.677442627977489,-0.677442627977489,1.60943570938129,-1.60943570938129,0.104847918233091,-0.104847918233091,0.174249158539634,-0.174249158539634,-0.369550994351612,0.369550994351612,-0.6391593300333,0.6391593300333,-0.0334569246804087,0.0334569246804087,-1.24334073179523,1.24334073179523,0.996371936188559,-0.996371936188559,-0.188420035418931,0.188420035418931,1.1699628740357,-1.1699628740357,-0.932903496890222,0.932903496890222,-0.724339694271282,0.724339694271282,0.244872964349407,-0.244872964349407,-1.13083661971967,1.13083661971967,-1.42453519381425,1.42453519381425,-1.5405282789876,1.5405282789876,0.127664542962438,-0.127664542962438,1.1460706739286,-1.1460706739286,-0.00617186843403215,0.00617186843403215,-0.051724490695928,0.051724490695928,-0.454404203002565,0.454404203002565,0.864104940575853,-0.864104940575853,1.0214254648878,-1.0214254648878,-1.41686020168744,1.41686020168744,3.57004684410868,-3.57004684410868,-1.2349062942764,1.2349062942764,1.41505341157573,-1.41505341157573,-0.784560195125093,0.784560195125093,0.611459381759106,-0.611459381759106,-0.414127812393529,0.414127812393529,1.14022489237203,-1.14022489237203,1.45632808859718,-1.45632808859718,0.102999458635124,-0.102999458635124,0.891651233698749,-0.891651233698749,-0.401607772359562,0.401607772359562,0.493886203462463,-0.493886203462463,-1.20660623165999,1.20660623165999,0.306414791456681,-0.306414791456681,-1.14390432566083,1.14390432566083,1.16497169923508,-1.16497169923508,-0.59306897043574,0.59306897043574,0.401763875015923,-0.401763875015923,0.208750438179295,-0.208750438179295,0.139917899488029,-0.139917899488029,-2.01432723446276,2.01432723446276,1.17196762512954,-1.17196762512954,-0.408360924146422,0.408360924146422,0.976480399321668,-0.976480399321668,0.804176840272462,-0.804176840272462,0.462490222663307,-0.462490222663307,0.0171250547963949,-0.0171250547963949,-0.666596525490386,0.666596525490386,-2.08136766922029,2.08136766922029,-0.366621903594474,0.366621903594474,-0.383360614959735,0.383360614959735,-0.646158670028443,0.646158670028443,0.289282844253703,-0.289282844253703,-0.178315170202762,0.178315170202762,-0.400923449926469,0.400923449926469,1.16448243960031,-1.16448243960031,0.551495225091375,-0.551495225091375,0.996604503544934,-0.996604503544934,-1.64483672227566,1.64483672227566,-0.790966328208052,0.790966328208052,1.43637865122568,-1.43637865122568,0.438256429628647,-0.438256429628647,0.79460431978788,-0.79460431978788,-1.36808684670709,1.36808684670709,-1.16476578220548,1.16476578220548,1.36126600103984,-1.36126600103984,1.37197237248299,-1.37197237248299,1.1659044905698,-1.1659044905698,0.957841153559138,-0.957841153559138,1.5508093229157,-1.5508093229157,-0.104827770069947,0.104827770069947,0.740861518406003,-0.740861518406003,1.05190841648974,-1.05190841648974,-0.381557190501165,0.381557190501165,1.45473688882905,-1.45473688882905,0.126538781852908,-0.126538781852908,-0.546783927123019,0.546783927123019,-1.36209072558633,1.36209072558633,-1.10971329875566,1.10971329875566,-0.311033368226028,0.311033368226028,-1.8739746947528,1.8739746947528,-1.25908352193926,1.25908352193926,0.272011839946341,-0.272011839946341,-0.256714323618314,0.256714323618314,0.604013867575229,-0.604013867575229,-0.917830028785676,0.917830028785676,1.09951115921271,-1.09951115921271,0.245272434437343,-0.245272434437343,-0.301428961120493,0.301428961120493,-0.940461902141236,0.940461902141236,-2.16337430677202,2.16337430677202,-1.2255722687529,1.2255722687529,1.5359268625242,-1.5359268625242,0.474466668497929,-0.474466668497929,-0.272029124470316,0.272029124470316,0.620603661126223,-0.620603661126223,-0.32112203740896,0.32112203740896,-0.332377657517897,0.332377657517897,2.11882314581576,-2.11882314581576,-1.00055767486018,1.00055767486018,-0.565644450059691,0.565644450059691,1.38376963728169,-1.38376963728169,0.231249593054577,-0.231249593054577,1.16540390965098,-1.16540390965098,-0.062384555122172,0.062384555122172,0.950327825778265,-0.950327825778265,-0.218294189101241,0.218294189101241,0.382138173016207,-0.382138173016207,-0.696625588280513,0.696625588280513,1.97876858530673,-1.97876858530673,0.720045895965902,-0.720045895965902,-0.58704415587944,0.58704415587944,0.00997444664881326,-0.00997444664881326,1.50665593118645,-1.50665593118645,-1.02155161959888,1.02155161959888,0.0396402218170401,-0.0396402218170401,-0.377127989200564,0.377127989200564,-0.548285774014367,0.548285774014367,1.00673057025904,-1.00673057025904,-2.39841252712618,2.39841252712618,0.213995811355785,-0.213995811355785,-0.474187375325048,0.474187375325048,-0.3232681253911