37,0.323268125391137,0.439288945144754,-0.439288945144754,-0.561159100619293,0.561159100619293,-0.20158012727766,0.20158012727766,-0.939599244581662,0.939599244581662,-1.25862609324208,1.25862609324208,-0.598724918530585,0.598724918530585,-0.462032464762669,0.462032464762669,-0.182143443455232,0.182143443455232,-1.32198138561494,1.32198138561494,0.222188170417831,-0.222188170417831,-1.03160894290188,1.03160894290188,0.448140990726081,-0.448140990726081,0.0648970796881987,-0.0648970796881987,1.66116654951281,-1.66116654951281,-0.883445673555033,0.883445673555033,1.99043055654801,-1.99043055654801,0.234720762608006,-0.234720762608006,-0.223720119837933,0.223720119837933,-1.11882126925247,1.11882126925247,-0.095997588587936,0.095997588587936,-0.175168072638079,0.175168072638079,-0.272368043370498,0.272368043370498,1.36189714204401,-1.36189714204401,1.13402393934508,-1.13402393934508,0.544582027373238,-0.544582027373238,0.468128149493313,-0.468128149493313,-1.24437135232308,1.24437135232308,-0.406215595238767,0.406215595238767,-0.636400870065095,0.636400870065095,-1.11573241575177,1.11573241575177,0.84944723863648,-0.84944723863648,-0.35789325714882,0.35789325714882,-0.582778922900036,0.582778922900036,-0.982241920229651,0.982241920229651,-0.601832080973699,0.601832080973699,-0.251136303355089,0.251136303355089,-0.351683181975603,0.351683181975603,0.0673603098402432,-0.0673603098402432,-0.449391410933241,0.449391410933241,-0.345072238557965,0.345072238557965,-0.039056217164283,0.039056217164283,-0.0348336824045877,0.0348336824045877,-0.583324875749462,0.583324875749462,-1.03735783377339,1.03735783377339,-1.22849783912979,1.22849783912979,-1.03249570084364,1.03249570084364,-1.64078613624408,1.64078613624408,1.39836134010592,-1.39836134010592,0.174149614524939,-0.174149614524939,0.418456662019832,-0.418456662019832,-1.43389812299706,1.43389812299706,-0.859054666954721,0.859054666954721,-0.439492121478331,0.439492121478331,-0.364938810103679,0.364938810103679,0.413474542811311,-0.413474542811311,-0.394580045300365,0.394580045300365,-1.35546054096199,1.35546054096199,-1.10322493287875,1.10322493287875,-2.33202512700105,2.33202512700105,0.658804055720714,-0.658804055720714,-0.0975606693312887,0.0975606693312887,-0.936006077428115,0.936006077428115,0.119338282089122,-0.119338282089122,-0.0873721830308938,0.0873721830308938,-0.414659110799158,0.414659110799158,1.09746170978636,-1.09746170978636,-1.15016829841312,1.15016829841312,-0.627362173218738,0.627362173218738,0.521057355976128,-0.521057355976128,-0.617029513071864,0.617029513071864,0.462724157119127,-0.462724157119127,0.291694926338451,-0.291694926338451,1.47383317941147,-1.47383317941147,0.976970342442382,-0.976970342442382,0.889007346211904,-0.889007346211904,0.272414908957792,-0.272414908957792,0.442556658414008,-0.442556658414008,2.30815879213862,-2.30815879213862,-0.0328608345988146,0.0328608345988146,0.161727481791478,-0.161727481791478,0.559009579874432,-0.559009579874432,-0.831108745198294,0.831108745198294,-0.897223810664511,0.897223810664511,-0.231405146005386,0.231405146005386,0.568530763907602,-0.568530763907602,0.593103748941026,-0.593103748941026,-1.01894213359341,1.01894213359341,-1.05740724174113,1.05740724174113,0.651777955831746,-0.651777955831746,-1.10474243965963,1.10474243965963,1.35478553826643,-1.35478553826643,0.351946962527861,-0.351946962527861,-0.447894013014053,0.447894013014053,0.0642092685604472,-0.0642092685604472,2.17240628045458,-2.17240628045458,-0.592914805333183,0.592914805333183,-0.168273224473217,0.168273224473217,0.0489778108443243,-0.0489778108443243,-1.41737471000765,1.41737471000765,-0.0560079964097467,0.0560079964097467,-0.819854935434832,0.819854935434832,0.226406579454464,-0.226406579454464,-0.660425073074554,0.660425073074554,-0.801963363643747,0.801963363643747,0.455490914050421,-0.455490914050421,0.0118825620714209,-0.0118825620714209,-0.0219354101969553,0.0219354101969553,2.46567495692865,-2.46567495692865,-1.20514692098572,1.20514692098572,1.07509672504948,-1.07509672504948,1.3094651890046,-1.3094651890046,-0.331074894064026,0.331074894064026,-1.7380290233644,1.7380290233644,0.911812731093006,-0.911812731093006,1.0816519598741,-1.0816519598741,-1.91147673274995,1.91147673274995,-0.152240084302706,0.152240084302706,-0.209596712800489,0.209596712800489,1.13940953910412,-1.13940953910412,-0.207477940019622,0.207477940019622,-2.01865137695926,2.01865137695926,1.11348769702931,-1.11348769702931,-1.09478019635967,1.09478019635967,1.23880118913057,-1.23880118913057,-0.600349351680528,0.600349351680528,1.03108678339815,-1.03108678339815,-0.800856084995891,0.800856084995891,-0.631004683553087,0.631004683553087,-0.608919509328957,0.608919509328957,0.0551522756104367,-0.0551522756104367,-1.29714070441866,1.29714070441866,-0.88813797411762,0.88813797411762,0.212216905825726,-0.212216905825726,-1.17853718874962,1.17853718874962,1.65013605535556,-1.65013605535556,-1.81198620714378,1.81198620714378,1.6414663034926,-1.6414663034926,-0.34488335298152,0.34488335298152,1.05575181452148,-1.05575181452148,-1.05081759299422,1.05081759299422,-2.34876706976552,2.34876706976552,-1.5666302305061,1.5666302305061,0.674529978399804,-0.674529978399804,-0.300862271290384,0.300862271290384,-0.18318907662872,0.18318907662872,-0.27357719078397,0.27357719078397,0.915641456578372,-0.915641456578372,0.0483295395694666,-0.0483295395694666,-1.61375262228831,1.61375262228831,-2.01317465368749,2.01317465368749,-0.880477594424436,0.880477594424436,0.185971313551806,-0.185971313551806,-0.0355425800069087,0.0355425800069087,-1.91621148272679,1.91621148272679,0.49622430514468,-0.49622430514468,-1.66387454628921,1.66387454628921,1.38608739884146,-1.38608739884146,-0.650233981728955,0.650233981728955,1.79429814591625,-1.79429814591625,1.01900045653457,-1.01900045653457,-0.383208105815362,0.383208105815362,-1.86301180470571,1.86301180470571,0.695200431033479,-0.695200431033479,1.57085296517338,-1.57085296517338,-0.818341694764716,0.818341694764716,2.37520716707098,-2.37520716707098,-2.39693420617565,2.39693420617565,-0.138201428499747,0.138201428499747,0.193980959172763,-0.193980959172763,0.0333253282965751,-0.0333253282965751,1.35143488578429,-1.35143488578429,0.412545236583682,-0.412545236583682,-0.359451446957563,0.359451446957563,1.00472204871932,-1.00472204871932,-0.172558176932337,0.172558176932337,-0.71616311546722,0.71616311546722,-0.905142241330364,0.905142241330364,0.491682178135783,-0.491682178135783,-0.729017734011819,0.729017734011819,1.77538937225071,-1.77538937225071,-0.500861635888896,0.500861635888896,1.18385713176674,-1.18385713176674,-0.308058181271009,0.308058181271009,2.38544275914155,-2.38544275914155,-1.49910332757059,1.49910332757059,0.515101603683062,-0.515101603683062,-0.84355936599467,0.84355936599467,-0.18459807697408,0.18459807697408,-0.775798662043983,0.775798662043983,0.448987710572912,-0.448987710572912,0.733833402708929,-0.733833402708929,-0.285722269008624,0.285722269008624,-0.0459644119227291,0.0459644119227291,0.0688907530998719,-0.0688907530998719,0.42272548879946,-0.42272548879946,0.368600495813366,-0.368600495813366,0.492171830697222,-0.492171830697222,1.57461501714158,-1.57461501714158,-0.447334951855866,0.447334951855866,0.465927223952868,-0.465927223952868,0.657691946154183,-0.657691946154183,0.744189027736781,-0.744189027736781,0.0597675048267188,-0.0597675048267188,-1.41303498934631,1.41303498934631,-0.105331859498261,0.105331859498261,0.702959576923633,-0.702959576923633,0.534103788859979,-0.534103788859979,-0.0730090815978984,0.0730090815978984,0.190971138408563,-0.190971138408563,0.661675135184149,-0.661675135184149,-0.709380139700306,0.709380139700306,-0.898780255982608,0.898780255982608,0.475452469909225,-0.475452469909225,0.814794462658684,-0.814794462658684,-0.934452112705088,0.934452112705088,-0.271590190843883,0.271590190843883,-0.968974480453201,0.968974480453201,-0.694573587249099,0.694573587249099,-0.955460169441851,0.955460169441851,-1.03227751241508,1.03227751241508,0.302844813105637,-0.302844813105637,0.705171138606737,-0.705171138606737,-0.721536527264344,0.721536527264344,-0.366233172409177,0.366233172409177,0.556484310848574,-0.556484310848574,-2.5097725856004,2.5097725856004,-0.0210145481995743,0.0210145481995743,-2.22596144593974,2.22596144593974,-2.03716948673295,2.03716948673295,-0.548426684468191,0.548426684468191,0.691754403536526,-0.691754403536526,-1.56549591934254,1.56549591934254,-0.450829491449443,0.450829491449443,-0.492905530161545,0.492905530161545,0.188379336373293,-0.188379336373293,0.807508055391571,-0.807508055391571,0.0182483465089121,-0.0182483465089121,1.10357699070347,-1.10357699070347,-0.74834156010012,0.74834156010012,0.122542276820095,-0.122542276820095,-2.76981350439075,2.76981350439075,2.61233770864456,-2.61233770864456,0.690409102758024,-0.690409102758024,-1.79200249528246,1.79200249528246,1.31124674758169,-1.31124674758169,-0.711157165301758,0.711157165301758,-0.376381930202419,0.376381930202419,0.696975771125884,-0.696975771125884,-1.48554036125965,1.48554036125965,-0.396711415326291,0.396711415326291,2.04233122354829,-2.04233122354829,2.07091810572555,-2.07091810572555,0.402448973594214,-0.402448973594214,-0.50888057244093,0.50888057244093,0.522250173136834,-0.522250173136834,-0.0897038667629405,0.0897038667629405,-1.1210107283974,1.1210107283974,-0.649594245286802,0.649594245286802,0.0210886195274043,-0.0210886195274043,-1.12748061293075,1.12748061293075,-0.563209885265396,0.563209885265396,-3.02969593045482,3.02969593045482,-0.633776334223459,0.633776334223459,0.877048448940491,-0.877048448940491,0.633575714616997,-0.633575714616997,-1.74116826262457,1.74116826262457,0.221124735568241,-0.221124735568241,-0.277664179512385,0.277664179512385,-0.321915021709526,0.321915021709526,-0.638774637359586,0.638774637359586,1.02368260155306,-1.02368260155306,0.0502234018511781,-0.0502234018511781,0.579111736604799,-0.579111736604799,-0.985087035546715,0.985087035546715,1.97774223251241,-1.97774223251241,0.1713532042927,-0.1713532042927,0.663493092872923,-0.663493092872923,0.223782402531722,-0.223782402531722,1.10773457541264,-1.10773457541264,0.579962176183063,-0.579962176183063,-0.514736485612928,0.514736485612928,0.327590747357352,-0.327590747357352,0.980151960045644,-0.980151960045644,-0.967573891587703,0.967573891587703,0.527861407998144,-0.527861407998144,0.22631644344035,-0.22631644344035,-1.46075764954963,1.46075764954963,-0.677675579013867,0.677675579013867,-0.00671934218519947,0.00671934218519947,0.914961383851981,-0.914961383851981,-1.84544435107584,1.84544435107584,-1.04449853977073,1.04449853977073,1.24773771100901,-1.24773771100901,1.16002363662399,-1.16002363662399,-1.50385701553435,1.50385701553435,-0.467006913614338,0.467006913614338,-0.300980002029734,0.300980002029734,0.0239565953550182,-0.0239565953550182,-0.654345437666684,0.654345437666684,0.0381268307998618,-0.0381268307998618,-0.279035878805891,0.279035878805891,-0.176374189053111,0.176374189053111,0.51062261484919,-0.51062261484919,-0.146813520454904,0.146813520454904,0.170748829788015,-0.170748829788015,-1.26112693403075,1.26112693403075,-0.315653089772482,0.315653089772482,-0.237432943295907,0.237432943295907,-0.620763332900531,0.620763332900531,0.395090161417369,-0.395090161417369,0.853984339212166,-0.853984339212166,-2.4293311275752,2.4293311275752,-0.197940074676994,0.197940074676994,-1.57098983598559,1.57098983598559,1.04235262913816,-1.04235262913816,-2.16678022096372,2.16678022096372,-1.34738058423703,1.34738058423703,1.05040121012921,-1.05040121012921,0.111966737859827,-0.111966737859827,-0.109222407408938,0.109222407408938,0.386692001625924,-0.386692001625924,1.65506907822691,-1.65506907822691,0.511098004010805,-0.511098004010805,0.89899277815364,-0.89899277815364,0.419617546913717,-0.419617546913717,0.945454369381564,-0.945454369381564,-0.141485125292076,0.141485125292076,1.32677700154053,-1.32677700154053,-0.073651666944366,0.073651666944366,-0.758337038584039,0.758337038584039,-2.53245446528483,2.53245446528483,-0.126444355083522,0.126444355083522,-1.32531084510789,1.32531084510789,-0.755192389391061,0.755192389391061,-1.94547047205698,1.94547047205698,0.307404440273495,-0.307404440273495,-0.0955615398748058,0.0955615398748058,1.50082467896868,-1.50082467896868,-2.19091941370523,2.19091941370523,-0.109260678770044,0.109260678770044,-0.197053970123338,0.197053970123338,0.285179702406319,-0.285179702406319,0.33917424232941,-0.33917424232941,-0.354479945473621,0.354479945473621,0.299218295887397,-0.299218295887397,-1.66343190072462,1.66343190072462,-1.72133002859892,1.72133002859892
