-0.113776835595765,0.113776835595765,-1.29392740659511,1.29392740659511,1.23669585133822,-1.23669585133822,2.31609798477353,-2.31609798477353,1.55263938816756,-1.55263938816756,1.2467007966805,-1.2467007966805,0.574301385140804,-0.574301385140804,0.738289632136272,-0.738289632136272,0.357398500886996,-0.357398500886996,0.0120137201534781,-0.0120137201534781,-0.592309271112225,0.592309271112225,-1.18767002662661,1.18767002662661,-0.681151714475331,0.681151714475331,-1.08881201770242,1.08881201770242,1.29553347958492,-1.29553347958492,-0.156972728866716,0.156972728866716,0.0970472101220798,-0.0970472101220798,-1.0793558406144,1.0793558406144,-1.61840398726268,1.61840398726268,1.15437613888602,-1.15437613888602,0.499831653289214,-0.499831653289214,-0.106952508971618,0.106952508971618,0.690334406835672,-0.690334406835672,-0.030625255431491,0.030625255431491,-0.311915793070859,0.311915793070859,1.05578325343645,-1.05578325343645,0.400646396460427,-0.400646396460427,-0.0856171655853849,0.0856171655853849,-1.38073996913941,1.38073996913941,1.76158627069111,-1.76158627069111,1.99413802305091,-1.99413802305091,-0.318428812993067,0.318428812993067,-0.310285012755892,0.310285012755892,0.46719212977696,-0.46719212977696,0.613429642340499,-0.613429642340499,1.20475183866222,-1.20475183866222,1.52491026958636,-1.52491026958636,-0.845977118686664,0.845977118686664,1.62186162979174,-1.62186162979174,1.46816240349959,-1.46816240349959,1.18327899423704,-1.18327899423704,0.298647784809376,-0.298647784809376,-1.58141807158842,1.58141807158842,1.41595340976772,-1.41595340976772,0.422313264833597,-0.422313264833597,-1.29650406742819,1.29650406742819,-0.0493665816065518,0.0493665816065518,-0.410541643817115,0.410541643817115,0.474389283713674,-0.474389283713674,-1.28267718670259,1.28267718670259,-1.94676880134212,1.94676880134212,0.299049197423609,-0.299049197423609,0.61414914190184,-0.61414914190184,-1.50616346815166,1.50616346815166,-0.274503239576544,0.274503239576544,-1.02308722173363,1.02308722173363,-1.46695064570193,1.46695064570193,-0.317987872341731,0.317987872341731,0.24621636011132,-0.24621636011132,-1.27000696857708,1.27000696857708,1.74386646067992,-1.74386646067992,-0.157135511356377,0.157135511356377,-1.52342779085501,1.52342779085501,-1.49751127901456,1.49751127901456,0.160220144565908,-0.160220144565908,1.96543397714403,-1.96543397714403,-0.895395987287884,0.895395987287884,-0.369802836693637,0.369802836693637,0.383675394586059,-0.383675394586059,0.131353292619541,-0.131353292619541,-0.189345002329338,0.189345002329338,-0.0104513676234683,0.0104513676234683,1.35796199023702,-1.35796199023702,-0.487007034356976,0.487007034356976,2.24893676270046,-2.24893676270046,0.223774013078225,-0.223774013078225,1.75630925937868,-1.75630925937868,-1.42760975142306,1.42760975142306,0.238602828152008,-0.238602828152008,0.645600051729385,-0.645600051729385,-0.337468480836247,0.337468480836247,1.58044479050888,-1.58044479050888,-0.52121915983502,0.52121915983502,-0.23630631321044,0.23630631321044,-1.13579129810323,1.13579129810323,0.0875209463120208,-0.0875209463120208,0.277592857327333,-0.277592857327333,-1.7048586342722,1.7048586342722,-0.441594060811337,0.441594060811337,0.400639291422973,-0.400639291422973,0.218823494132956,-0.218823494132956,-0.403865314801207,0.403865314801207,0.861889808063415,-0.861889808063415,0.15015992968398,-0.15015992968398,1.47934715473058,-1.47934715473058,-0.28689132817058,0.28689132817058,0.238776403100068,-0.238776403100068,0.26989124999451,-0.26989124999451,0.222974117458033,-0.222974117458033,0.224392598961892,-0.224392598961892,-0.591937337958426,0.591937337958426,-0.479965587494451,0.479965587494451,0.0525437509651613,-0.0525437509651613,2.01553195007576,-2.01553195007576,-0.614727108517727,0.614727108517727,-0.0764375373899967,0.0764375373899967,-0.00871320410198127,0.00871320410198127,2.06369685596759,-2.06369685596759,-0.880598346880026,0.880598346880026,1.26537837129434,-1.26537837129434,-0.700681061589944,0.700681061589944,-0.0317509317538144,0.0317509317538144,0.251164220809796,-0.251164220809796,-0.0688203047005252,0.0688203047005252,-0.860610331867581,0.860610331867581,-1.50755184132418,1.50755184132418,0.0849761180464961,-0.0849761180464961,1.49005510525485,-1.49005510525485,0.55657763764231,-0.55657763764231,0.670059693871655,-0.670059693871655,1.35458953646276,-1.35458953646276,0.742972283733219,-0.742972283733219,-1.99668962120533,1.99668962120533,1.74521685128836,-1.74521685128836,0.600966250696885,-0.600966250696885,0.346850264060083,-0.346850264060083,0.567271606909233,-0.567271606909233,-0.95399812882969,0.95399812882969,-0.9439735478279,0.9439735478279,-0.489296117574181,0.489296117574181,-0.708627830221944,0.708627830221944,-0.549768420503599,0.549768420503599,1.54982076282344,-1.54982076282344,0.0307678210857877,-0.0307678210857877,0.486011466991324,-0.486011466991324,-0.613207201793596,0.613207201793596,-2.34550706804745,2.34550706804745,0.74032254300989,-0.74032254300989,-1.02505226833198,1.02505226833198,1.34053520686743,-1.34053520686743,1.06794174807706,-1.06794174807706,-1.00934024596183,1.00934024596183,-1.18642030082636,1.18642030082636,-0.0398870813224125,0.0398870813224125,0.403353967716266,-0.403353967716266,0.885581786829058,-0.885581786829058,0.016415756792386,-0.016415756792386,-0.345926691972881,0.345926691972881,0.31543070712008,-0.31543070712008,0.0968016178937502,-0.0968016178937502,1.26873189572286,-1.26873189572286,0.676773360023262,-0.676773360023262,0.508962991648301,-0.508962991648301,0.790528430418421,-0.790528430418421,0.147059315030123,-0.147059315030123,-0.688695689241019,0.688695689241019,2.74930153509664,-2.74930153509664,0.48809620019887,-0.48809620019887,-0.867161949365892,0.867161949365892,1.05905193573287,-1.05905193573287,-1.48035746755932,1.48035746755932,1.82086701530793,-1.82086701530793,-0.546520314649945,0.546520314649945,-0.588361164018828,0.588361164018828,-0.274644576825167,0.274644576825167,1.22187879371577,-1.22187879371577,-0.933751706094561,0.933751706094561,-0.00645189219791186,0.00645189219791186,-1.04803143856207,1.04803143856207,-1.82381613609344,1.82381613609344,0.083669814261799,-0.083669814261799,0.752186485829602,-0.752186485829602,0.855530139408162,-0.855530139408162,-0.557948264827435,0.557948264827435,0.729277906006917,-0.729277906006917,0.67147067034101,-0.67147067034101,-0.16908567226129,0.16908567226129,-0.711763403511107,0.711763403511107,-0.212469409832535,0.212469409832535,-2.25238630305668,2.25238630305668,-0.4196280586739,0.4196280586739,0.550433941079038,-0.550433941079038,-0.628937895531694,0.628937895531694,0.750140486052531,-0.750140486052531,-0.504733190403816,0.504733190403816,0.696650716943919,-0.696650716943919,0.141176675595489,-0.141176675595489,1.0004787223303,-1.0004787223303,1.7989945272125,-1.7989945272125,-0.101308086778701,0.101308086778701,-0.12454640904889,0.12454640904889,0.279334159278302,-0.279334159278302,0.473966233963999,-0.473966233963999,-3.3939377085756,3.3939377085756,-0.728739714148005,0.728739714148005,-0.00176396010736898,0.00176396010736898,-0.202216960254176,0.202216960254176,-0.87264431326737,0.87264431326737,-1.25257556320677,1.25257556320677,-0.990786448470621,0.990786448470621,-0.740637724100511,0.740637724100511,0.269161092079697,-0.269161092079697,0.810939154131482,-0.810939154131482,-1.58121659874329,1.58121659874329,-0.325582760472267,0.325582760472267,-0.341462589624687,0.341462589624687,-0.977834384429951,0.977834384429951,0.994108438915278,-0.994108438915278,0.387856370604141,-0.387856370604141,-0.468040454469149,0.468040454469149,2.27385874000983,-2.27385874000983,-1.20080658416091,1.20080658416091,0.936034479569186,-0.936034479569186,-1.16505685079859,1.16505685079859,-2.16252617127427,2.16252617127427,-0.383162561534798,0.383162561534798,0.0514010841481637,-0.0514010841481637,1.22218727063061,-1.22218727063061,-0.13439957391358,0.13439957391358,-1.75390605155295,1.75390605155295,0.973665463566141,-0.973665463566141,-2.39209059577205,2.39209059577205,2.91999576604575,-2.91999576604575,0.472889665029717,-0.472889665029717,0.317289318457802,-0.317289318457802,-1.32594314484969,1.32594314484969,-1.22183170887924,1.22183170887924,-0.180692831728976,0.180692831728976,1.12065854156136,-1.12065854156136,0.607478124486993,-0.607478124486993,-1.65476374305044,1.65476374305044,0.359491708586844,-0.359491708586844,-1.03778390841611,1.03778390841611,-0.117396877873159,0.117396877873159,1.83606917138889,-1.83606917138889,-0.390452316874733,0.390452316874733,-1.56697114237365,1.56697114237365,1.15700318539548,-1.15700318539548,0.537231699377094,-0.537231699377094,1.12191109760678,-1.12191109760678,-0.562083867768803,0.562083867768803,0.461131508379358,-0.461131508379358,-0.64638920257234,0.64638920257234,1.76028065621209,-1.76028065621209,-0.409381659792127,0.409381659792127,0.619849481500342,-0.619849481500342,-0.133321660220283,0.133321660220283,0.504524355666993,-0.504524355666993,1.4321595478479,-1.4321595478479,0.230136751975325,-0.230136751975325,0.161605782328333,-0.161605782328333,0.356081717475212,-0.356081717475212,0.988994798686564,-0.988994798686564,0.785195338830357,-0.785195338830357,1.24207887990764,-1.24207887990764,-1.05473897847264,1.05473897847264,-0.169831013385581,0.169831013385581,-0.221470969971563,0.221470969971563,-0.714525917956288,0.714525917956288,0.913721162591687,-0.913721162591687,-1.6842142907306,1.6842142907306,-1.50566391728968,1.50566391728968,0.147951597457921,-0.147951597457921,0.386417131314801,-0.386417131314801,-0.541453622500898,0.541453622500898,-0.705421134176091,0.705421134176091,2.42130861281587,-2.42130861281587,0.16908900214529,-0.16908900214529,0.0576731717838682,-0.0576731717838682,0.41441116274818,-0.41441116274818,-0.802156176563858,0.802156176563858,-1.25595920866838,1.25595920866838,-0.725626463014539,0.725626463014539,-1.59488704402711,1.59488704402711,-1.77090637565541,1.77090637565541,-0.0784204731557223,0.0784204731557223,1.6761802062008,-1.6761802062008,-0.264960029771186,0.264960029771186,1.33498659880195,-1.33498659880195,0.969001147032942,-0.969001147032942,-0.628326928640991,0.628326928640991,0.121688356187735,-0.121688356187735,-1.86735741064288,1.86735741064288,0.0435068939345743,-0.0435068939345743,-0.27861134679991,0.27861134679991,-0.183885099772075,0.183885099772075,1.71882392985989,-1.71882392985989,-0.597794398905815,0.597794398905815,1.51673754944133,-1.51673754944133,-0.301612744796006,0.301612744796006,-0.421964296977668,0.421964296977668,0.188656418571582,-0.188656418571582,1.06650714012824,-1.06650714012824,-1.30975193390003,1.30975193390003,-0.513008909382353,0.513008909382353,0.24429038528544,-0.24429038528544,-0.453070685319932,0.453070685319932,0.143529905679908,-0.143529905679908,-0.282180465608166,0.282180465608166,1.07186031355017,-1.07186031355017,0.701865632127187,-0.701865632127187,-0.974636910823243,0.974636910823243,0.783940472712051,-0.783940472712051,-0.762554612869785,0.762554612869785,0.313013873161561,-0.313013873161561,-0.888837622331875,0.888837622331875,-0.64650817939421,0.64650817939421,0.636781660524835,-0.636781660524835,-0.295083726506745,0.295083726506745,1.23969053825556,-1.23969053825556,0.758957088642292,-0.758957088642292,-0.149763145508019,0.149763145508019,1.83255195410614,-1.83255195410614,-0.879396111093038,0.879396111093038,0.515455281414752,-0.515455281414752,-1.06937542810434,1.06937542810434,-0.93006326683637,0.93006326683637,0.384191039219382,-0.384191039219382,-1.15202490872139,1.15202490872139,-0.778534721663859,0.778534721663859,-0.0318123000436272,0.0318123000436272,0.366634850764875,-0.366634850764875,-0.353149752569652,0.353149752569652,-1.1853478910642,1.1853478910642,1.66465120103225,-1.66465120103225,-1.23669163060511,1.23669163060511,0.615698433758465,-0.615698433758465,0.0170533019414926,-0.0170533019414926,-0.41432338840639,0.41432338840639,0.80447105118189,-0.80447105118189,0.0731395298185339,-0.0731395298185339,0.0930697867537648,-0.0930697867537648,0.731959632550987,-0.731959632550987,0.112187038162218,-0.112187038162218,-0.633824810792207,0.633824810792207,0.492140022966574,-0.492140022966574,-0.115716636682994,0.115716636682994,0.123769215427801,-0.123769215427801,-1.2866067137026,1.2866067137026,-0.256149104303169,0.256149104303169,-0.300128555572121,0.300128555572121,1.33373326176778,-1.33373326176778,-0.333409846816263,0.333409846816263,-0.700179615656915,0.700179615656915,-1.47896316060284,1.47896316060284,2.34114587787351,-2.34114587787351,-0.857530964910449,0.857530964910449,0.908061294540599,-0.908061294540599,0.693027684697091,-0.693027684697091,-0.563008990398102,0.563008990398102,0.273554341426823,-0.273554341426823,-0.307835745497753,0.307835745497753,-1.02384380493778,1.02384380493778,-1.90794050401344,1.90794050401344,0.735073818214685,-0.735073818214685,0.0633125427861161,-0.0633125427861161,0.336117707364947,-0.336117707364947,-0.830480947328224,0.830480947328224,-0.827821963537477,0.827821963537477,0.468758738038908,-0.468758738038908,-1.04416065201078,1.04416065201078,-0.624322432182289,0.624322432182289,-0.856619135783572,0.856619135783572,-0.0695143606212879,0.0695143606212879,1.55460620665791,-1.55460620665791,-0.299614267839631,0.299614267839631,0.246219612486042,-0.246219612486042,-0.579745426150889,0.579745426150889,0.630057776424289,-0.630057776424289,-0.83460755990642,0.83460755990642,1.62257807369066,-1.62257807369066,-1.80866555493182,1.80866555493182,1.76193094830319,-1.76193094830319,0.543240324333056,-0.543240324333056,1.75388237269537,-1.75388237269537,1.23369705913123,-1.23369705913123,-0.512381088420493,0.512381088420493,0.0585562111086907,-0.0585562111086907,0.19338738082494,-0.19338738082494,0.0955572251393791,-0.0955572251393791,0.365176893528786,-0.365176893528786,-1.53100458359031,1.53100458359031,-1.18426164348622,1.18426164348622,1.07018225153876,-1.07018225153876,0.757641269073866,-0.757641269073866,-0.888221774196287,0.888221774196287,-0.554422225218192,0.554422225218192,1.09781777313053,-1.09781777313053,1.03574246749458,-1.03574246749458,0.895316861459472,-0.895316861459472,-0.286981630830673,0.286981630830673,-0.173536164069352,0.173536164069352,2.08001637299371,-2.08001637299371,2.19252527463086,-2.19252527463086,1.51156769403614,-1.51156769403614,0.356710332729101,-0.356710332729101,1.50608397847713,-1.50608397847713,-0.648022271997988,0.648022271997988,-2.47565043236078,2.47565043236078,0.043436665633969,-0.043436665633969,-0.474414675126346,0.474414675126346,1.1830005391575,-1.1830005391575,-0.886788552477436,0.886788552477436,0.692809264188885,-0.692809264188885,1.83167959900782,-1.83167959900782,-0.810639480174338,0.810639480174338,1.13300701273379,-1.13300701273379,0.949191424600239,-0.949191424600239,-1.76252386324897,1.76252386324897,-1.58417809505642,1.58417809505642,0.489666570847738,-0.489666570847738,0.415155595570309,-0.415155595570309,-0.262555924896223,0.262555924896223,0.291871343863435,-0.291871343863435,-0.908954648683732,0.908954648683732,-1.04185504099013,1.04185504099013,0.524087617593825,-0.524087617593825,1.63377873768497,-1.63377873768497,1.31165965012742,-1.31165965012742,0.381067987160887,-0.381067987160887,-0.365466221554916,0.365466221554916,1.34585245059492,-1.34585245059492,-0.113753073583384,0.113753073583384,1.56190463726801,-1.56190463726801,0.0971590896781118,-0.0971590896781118,0.285777462087656,-0.285777462087656,-1.86770150723703,1.86770150723703,0.764498580465781,-0.764498580465781,-0.0828941216686687,0.0828941216686687,1.04850746132128,-1.04850746132128,0.603110082276619,-0.603110082276619,-0.0127565682911674,0.0127565682911674,-0.0394649901709708,0.0394649901709708,0.846907048836732,-0.846907048836732,1.62153269913565,-1.62153269913565,-0.736682964338618,0.736682964338618,-1.16753131584964,1.16753131584964,0.0551209940233646,-0.0551209940233646,1.50133111090815,-1.50133111090815,1.06455812954713,-1.06455812954713,-1.22301834726287,1.22301834726287,-0.681220783597555,0.681220783597555,0.120606393001576,-0.120606393001576,-1.48658865773588,1.48658865773588,0.816081726676962,-0.816081726676962,-0.963089602738944,0.963089602738944,-0.702951716996011,0.702951716996011,-0.13152563466155,0.13152563466155,0.951784940680362,-0.951784940680362,0.451548630770958,-0.451548630770958,1.99250230223807,-1.99250230223807,0.822330307784028,-0.822330307784028,-0.484284644292468,0.484284644292468,-1.97396878260119,1.97396878260119,0.503243722872535,-0.503243722872535,-0.583973459925068,0.583973459925068,-2.18679173945004,2.18679173945004,0.474552223963808,-0.474552223963808,-0.539739074072629,0.539739074072629,-0.883562600108408,0.883562600108408,0.0503738200346507,-0.0503738200346507,-0.244486231936253,0.244486231936253,-1.32912379933927,1.32912379933927,-0.68029451124541,0.68029451124541,-0.178869472152125,0.178869472152125,-1.46115425685127,1.46115425685127,0.970558464006211,-0.970558464006211,0.924048665871565,-0.924048665871565,-1.22907811744091,1.22907811744091,-0.926065732336055,0.926065732336055,0.0332281556361125,-0.0332281556361125,-0.113795222059674,0.113795222059674,0.894496362264138,-0.894496362264138,0.187132395499475,-0.187132395499475,-1.63501741417193,1.63501741417193,1.68960060388963,-1.68960060388963,-0.0733861568438907,0.0733861568438907,1.65780802898052,-1.65780802898052,-0.579410320514472,0.579410320514472,-1.14573316521977,1.14573316521977,0.506200079830565,-0.506200079830565,0.827263381197018,-0.827263381197018,0.187291526772713,-0.187291526772713,-1.38462668964478,1.38462668964478,0.257412942155023,-0.257412942155023,-1.06625645572375,1.06625645572375,-0.158068001232809,0.158068001232809,1.19936218551773,-1.19936218551773,1.29645086653213,-1.29645086653213,-1.71469037433984,1.71469037433984,-0.0540358836397213,0.0540358836397213,2.13790544716529,-2.13790544716529,0.393071734925209,-0.393071734925209,0.541720780249019,-0.541720780249019,0.702040371109405,-0.702040371109405,-0.198096330539862,0.198096330539862,0.0729502735605309,-0.0729502735605309,-0.471064376954209,0.471064376954209,0.321693562946902,-0.321693562946902,0.0996008856754424,-0.0996008856754424,0.0918610580545089,-0.0918610580545089,0.552648990149689,-0.552648990149689,0.950767396971349,-0.950767396971349,0.316598110222763,-0.316598110222763,-0.0321757136314316,0.0321757136314316,-0.192104439113896,0.192104439113896,0.0916939351725268,-0.0916939351725268,0.0297708202105763,-0.0297708202105763,0.457772606027978,-0.457772606027978,0.442315616856186,-0.442315616856186,0.209522890876139,-0.209522890876139,0.433741973600375,-0.433741973600375,-0.656491021400663,0.656491021400663,0.678391337765333,-0.678391337765333,-0.208789046149433,0.208789046149433,-0.527870974445607,0.527870974445607,0.0657901252209457,-0.0657901252209457,-1.05015696953949,1.05015696953949,0.659741848669172,-0.659741848669172,-0.695335475047155,0.695335475047155,-0.499302365649007,0.499302365649007,-0.923558790258859,0.923558790258859,-0.122304338133033,0.122304338133033,0.760911466604081,-0.760911466604081,1.93163399322734,-1.93163399322734,-0.599252527585584,0.599252527585584,-1.14574492218522,1.14574492218522,0.0015536471620232,-0.0015536471620232,2.51256901022203,-2.51256901022203,-0.602285113583007,0.602285113583007,0.93689594014296,-0.93689594014296,0.338061506511295,-0.338061506511295,2.61806187448447,-2.61806187448447,0.646097762070839,-0.646097762070839,0.801036109046859,-0.801036109046859,-0.651604550622121,0.651604550622121,0.868775077501394,-0.868775077501394,-0.812038275382721,0.812038275382721,-0.188981573304286,0.188981573304286,1.2056278296898,-1.2056278296898,-0.72922661004847,0.72922661004847,-0.24594030796906,0.24594030796906,-1.07198764054659,1.07198764054659,0.242970517447141,-0.242970517447141,0.529428387235941,-0.529428387235941,-0.111396850029661,0.111396850029661,-1.81439637539364,1.81439637539364,0.0708065402676984,-0.0708065402676984,0.317231944594763,-0.317231944594763,0.0328986047421588,-0.0328986047421588,0.893622495519347,-0.893622495519347,-0.195126690923535,0.195126690923535,-0.523733602190116,0.523733602190116,0.323405999656685,-0.323405999656685,-1.38284572408273,1.38284572408273,0.142272113639292,-0.142272113639292,0.49227694522949,-0.49227694522949,-0.412007401156468,0.412007401156468,-0.415523860681623,0.415523860681623,0.0237009881478228,-0.0237009881478228,0.471413053577376,-0.471413053577376,-0.783037681864435,0.783037681864435,-0.73454670890803,0.73454670890803,-0.0879106283525926,0.0879106283525926,-1.20935654100153,1.20935654100153,0.115068944717123,-0.115068944717123,0.0360681482659064,-0.0360681482659064,0.00328308975719692,-0.00328308975719692,-0.13194459278817,0.13194459278817,1.23023723466066,-1.23023723466066,-0.160575989759961,0.160575989759961,-0.221375738432669,0.221375738432669,-0.332927718178064,0.332927718178064,0.551977698617801,-0.551977698617801,-1.54954696990718,1.54954696990718,-0.511622553249836,0.511622553249836,-0.455939619395005,0.455939619395005,0.370762385256798,-0.370762385256798,-1.15518048858321,1.15518048858321,-1.86290401842549,1.86290401842549,-1.84173571928331,1.84173571928331,0.502354033357634,-0.502354033357634,0.867246022602728,-0.867246022602728,1.35050157472826,-1.35050157472826,-0.893622849440455,0.893622849440455,0.59512300748696,-0.59512300748696,1.33434525158315,-1.33434525158315,-0.237218866027744,0.237218866027744,-1.53133582812053,1.53133582812053,-1.12323044839851,1.12323044839851,-0.562067953885332,0.562067953885332,2.30716670273142,-2.30716670273142,-0.573261704722386,0.573261704722386,0.131260434676512,-0.131260434676512,-0.0913272905203039,0.0913272905203039,-0.050074102155693,0.050074102155693,-2.35052607206687,2.35052607206687,-0.163734561410319,0.163734561410319,0.489899849978879,-0.489899849978879,-0.783699146961966,0.783699146961966,0.632514452862739,-0.632514452862739,-0.254561036139841,0.254561036139841,-0.0467442372708841,0.0467442372708841,0.781401630593918,-0.781401630593918,-0.441790561498934,0.441790561498934,2.45072218170349,-2.45072218170349,0.261680869323196,-0.261680869323196,-0.686469576173247,0.686469576173247,0.399551106334841,-0.399551106334841,0.602422666440589,-0.602422666440589,0.469020181663635,-0.469020181663635,-0.441002465747491,0.441002465747491,-1.65426766208517,1.65426766208517,0.729730292133262,-0.729730292133262,0.0754454923427935,-0.0754454923427935,-0.930273019550629,0.930273019550629,1.69998312016157,-1.69998312016157,-3.11473387742208,3.11473387742208,-1.16941904540153,1.16941904540153,0.576440897745431,-0.576440897745431,0.758283472317136,-0.758283472317136,0.312120293786534,-0.312120293786534,-1.16254495076909,1.16254495076909,-0.766347394861331,0.766347394861331,0.553986742707626,-0.553986742707626,-0.227346046790383,0.227346046790383,1.54618757475741,-1.54618757475741,-1.61537242001581,1.61537242001581,0.442727698758734,-0.442727698758734,-1.84155249956941,1.84155249956941,1.19540976665277,-1.19540976665277,-0.515003803502296,0.515003803502296,-0.909173095301493,0.909173095301493,0.726964383195144,-0.726964383195144,-0.359132349304331,0.359132349304331,-1.45678564912693,1.45678564912693,-0.372120636541273,0.372120636541273,0.915757155469716,-0.915757155469716,0.0456541153047006,-0.0456541153047006,2.15665027158809,-2.15665027158809,-0.385149130477732,0.385149130477732,1.90424678084787,-1.90424678084787,0.946869941655779,-0.946869941655779,0.4643643355555,-0.4643643355555,-0.174850412804615,0.174850412804615,-1.57431019731182,1.57431019731182,1.72131998781253,-1.72131998781253,-0.729233737274835,0.729233737274835,-1.03307112791812,1.03307112791812,1.8714436100066,-1.8714436100066,-0.149559312360581,0.149559312360581,0.0212339789206742,-0.0212339789206742,1.39553364101795,-1.39553364101795,-1.19719839775076,1.19719839775076,-1.97069744511884,1.97069744511884,-1.07670183973885,1.07670183973885,0.255989548959367,-0.255989548959367,-0.366427458195376,0.366427458195376,1.81989469560864,-1.81989469560864,0.646734110057862,-0.646734110057862,1.10652191361436,-1.10652191361436,-0.305641428626149,0.305641428626149,1.61847582329052,-1.61847582329052,0.201646475723971,-0.201646475723971,-1.34621053811403,1.34621053811403,0.792953106676221,-0.792953106676221,-0.787735911626496,0.787735911626496,-0.849860775566169,0.849860775566169,-1.02161626139786,1.02161626139786,0.186189193540753,-0.186189193540753,-0.43781626072551,0.43781626072551,-1.38679948791041,1.38679948791041,1.10233126528935,-1.10233126528935,-0.842962781012571,0.842962781012571,1.03124525895994,-1.03124525895994,-0.0762447315955414,0.0762447315955414,0.193465109170922,-0.193465109170922,0.746464591202004,-0.746464591202004,0.79074282881086,-0.79074282881086,0.330678537328648,-0.330678537328648,0.521056059536544,-0.521056059536544,0.114952008771356,-0.114952008771356,-0.0165327854107493,0.0165327854107493,-0.386071156745944,0.386071156745944,-0.164073560411082,0.164073560411082,0.334620883704476,-0.334620883704476,-0.272815004800473,0.272815004800473,-0.0956797497014796,0.0956797497014796,-0.800065494251241,0.800065494251241,0.0443647530735397,-0.0443647530735397,0.0598018991519759,-0.0598018991519759,0.683451696536611,-0.683451696536611,-0.00757138830352922,0.00757138830352922,-0.84696064210834,0.84696064210834,-0.291707756824539,0.291707756824539,1.64634881101858,-1.64634881101858,0.392201086345907,-0.392201086345907,-0.879563703955442,0.879563703955442,-0.568135226586769,0.568135226586769,1.05168398588615,-1.05168398588615,-0.905610535097585,0.905610535097585,0.0485736136916754,-0.0485736136916754,0.442306025753903,-0.442306025753903,1.82778903567585,-1.82778903567585,0.36043697641966,-0.36043697641966,-0.466841768514398,0.466841768514398,-0.730141498595006,0.730141498595006,-0.31304342037145,0.31304342037145,0.0803344992720765,-0.0803344992720765,0.622752984263466,-0.622752984263466,1.29513909840181,-1.29513909840181,1.27594275379382,-1.27594275379382,0.0023917180129535,-0.0023917180129535,0.129388875300544,-0.129388875300544,1.34411531422509,-1.34411531422509,-2.62745823236349,2.62745823236349,-0.639319191300628,0.639319191300628,-0.139242652657798,0.139242652657798,0.356314571366275,-0.356314571366275,-1.41977979647112,1.41977979647112,-0.454679780719253,0.454679780719253,0.54298182224867,-0.54298182224867,1.12933128879525,-1.12933128879525,-0.0835494215397077,0.0835494215397077,-0.410302194866119,0.410302194866119,2.16283944029251,-2.16283944029251,-0.749734942512099,0.749734942512099,-0.18106788278214,0.18106788278214,1.01374145306654,-1.01374145306654,-0.0861468120109733,0.0861468120109733,0.550894911391442,-0.550894911391442,0.29695725464238,-0.29695725464238,-0.657351403442877,0.657351403442877,-1.1438076161868,1.1438076161868,1.90861159527762,-1.90861159527762,-0.174726954618693,0.174726954618693,-1.61701219642745,1.61701219642745,-1.12569825726716,1.12569825726716,-0.950441597818659,0.950441597818659,-0.0382435140094747,0.0382435140094747,0.403489882781094,-0.403489882781094,0.765204832165966,-0.765204832165966,0.734540355261711,-0.734540355261711,0.470093268256207,-0.470093268256207,2.00335244659761,-2.00335244659761,-0.151367713074765,0.151367713074765,0.491896695528059,-0.491896695528059,-1.18061703394053,1.18061703394053,0.782889877986834,-0.782889877986834,1.698618913842,-1.698618913842,1.76942018497871,-1.76942018497871,-1.98938219296263,1.98938219296263,0.859978302268062,-0.859978302268062,-2.21957333598965,2.21957333598965,0.227265074934469,-0.227265074934469,0.281048278063441,-0.281048278063441,-1.42291237599691,1.42291237599691,-0.614991682232881,0.614991682232881,0.595612214389536,-0.595612214389536,-1.98468447556694,1.98468447556694,-1.1497808569793,1.1497808569793,0.881842164814152,-0.881842164814152,-0.59129270119427,0.59129270119427,-0.16668174535198,0.16668174535198,-1.66918671022642,1.66918671022642,1.42233701408273,-1.42233701408273,-0.968202805498062,0.968202805498062,1.06023452153636,-1.06023452153636,0.522597292395757,-0.522597292395757,0.0379088651433305,-0.0379088651433305,-0.898740144783884,0.898740144783884,2.79763461755115,-2.79763461755115,2.25129246708544,-2.25129246708544,2.14568169673238,-2.14568169673238,-0.621885259534938,0.621885259534938,1.90712942523549,-1.90712942523549,-1.19207803193368,1.19207803193368,-0.168245771081759,0.168245771081759,0.11292400247493,-0.11292400247493,-0.0483528836042132,0.0483528836042132,-0.0936809886796445,0.0936809886796445,-0.600150855575799,0.600150855575799,0.491817852098567,-0.491817852098567,-1.09301499404157,1.09301499404157,1.11404578384066,-1.11404578384066,-0.923494137865284,0.923494137865284,1.69193186130638,-1.69193186130638,-1.5417821085894,1.5417821085894,0.0513971857050743,-0.0513971857050743,0.0116195750563663,-0.0116195750563663,-0.631387489786976,0.631387489786976,0.0435610804424961,-0.0435610804424961,-0.127735226736147,0.127735226736147,-0.431918038758908,0.431918038758908,-2.70508483525178,2.70508483525178,-1.92489843730892,1.92489843730892,0.772357636210661,-0.772357636210661,1.8737150520537,-1.8737150520537,-1.44017746165831,1.44017746165831,-0.417872704481804,0.417872704481804,-1.67828148695643,1.67828148695643,-0.130198369057869,0.130198369057869,-0.171318444394547,0.171318444394547,0.313790515441986,-0.313790515441986,1.09994678311354,-1.09994678311354,1.10437296506208,-1.10437296506208,0.279582538336654,-0.279582538336654,-2.79454901397968,2.79454901397968,1.33895122714902,-1.33895122714902,1.33186410882329,-1.33186410882329,0.05088484597