67939,-0.0508848459767939,-0.798258925472311,0.798258925472311,0.646100517839959,-0.646100517839959,-0.871996894743683,0.871996894743683,1.21654060017379,-1.21654060017379,-0.543956623841058,0.543956623841058,-1.1557664613961,1.1557664613961,-0.919852657279154,0.919852657279154,-1.25934079986462,1.25934079986462,0.885374925809976,-0.885374925809976,-0.10906630980776,0.10906630980776,1.02249707709106,-1.02249707709106,-0.705288766840097,0.705288766840097,-1.64013999331214,1.64013999331214,-0.494908423696095,0.494908423696095,-0.93873459809359,0.93873459809359,-1.04660936328019,1.04660936328019,-0.878147432657053,0.878147432657053,-0.811252898865178,0.811252898865178,1.19875479148544,-1.19875479148544,-0.489159171886228,0.489159171886228,0.853830750847185,-0.853830750847185,-0.330310497580814,0.330310497580814,0.488508110826176,-0.488508110826176,1.02445491742212,-1.02445491742212,0.62563798010771,-0.62563798010771,1.74354320569478,-1.74354320569478,-0.603122106257391,0.603122106257391,0.0364243501466808,-0.0364243501466808,-0.0716130460309726,0.0716130460309726,-0.610988934733242,0.610988934733242,0.432144196766115,-0.432144196766115,0.133376735626984,-0.133376735626984,0.407090903348169,-0.407090903348169,0.340171994572415,-0.340171994572415,1.08092227401612,-1.08092227401612,-0.278927377149912,0.278927377149912,0.497933703179038,-0.497933703179038,-1.00415543258248,1.00415543258248,-0.292538991522061,0.292538991522061,0.498817426544207,-0.498817426544207,1.18091991843859,-1.18091991843859,0.400953035013314,-0.400953035013314,-0.980308197499292,0.980308197499292,-0.234454083220821,0.234454083220821,1.23195264468896,-1.23195264468896,0.818250641292299,-0.818250641292299,0.327004626490963,-0.327004626490963,0.431773092884893,-0.431773092884893,0.000800655181406702,-0.000800655181406702,-0.874187522537526,0.874187522537526,-0.445210009604408,0.445210009604408,-0.40962671253771,0.40962671253771,0.912634552183875,-0.912634552183875,-1.19789880200398,1.19789880200398,0.727765598503556,-0.727765598503556,-1.11826220065001,1.11826220065001,0.364105285977882,-0.364105285977882,-0.351667626543473,0.351667626543473,0.585629502068893,-0.585629502068893,-0.238749867624213,0.238749867624213,-1.37552279313219,1.37552279313219,0.320740906861261,-0.320740906861261,0.297429567193747,-0.297429567193747,2.43476026145256,-2.43476026145256,-0.15199343675482,0.15199343675482,0.238770209419602,-0.238770209419602,0.593657844134448,-0.593657844134448,0.554823369297656,-0.554823369297656,0.794763027113758,-0.794763027113758,1.37225844171379,-1.37225844171379,2.90441837972926,-2.90441837972926,-0.499774634507456,0.499774634507456,-0.874566813483736,0.874566813483736,-0.131457524094285,0.131457524094285,-1.56614263859911,1.56614263859911,0.816075170268256,-0.816075170268256,-1.9322519355976,1.9322519355976,-0.11465950091185,0.11465950091185,1.14333133547197,-1.14333133547197,-0.621477826761266,0.621477826761266,0.334504958473615,-0.334504958473615,1.14410950229063,-1.14410950229063,-1.66540329606114,1.66540329606114,-0.311321545735396,0.311321545735396,1.67645311287905,-1.67645311287905,-0.215138971209211,0.215138971209211,0.816433813956331,-0.816433813956331,0.946899492713359,-0.946899492713359,0.184690795778856,-0.184690795778856,-0.503031059860004,0.503031059860004,1.53013848783566,-1.53013848783566,0.560910992025243,-0.560910992025243,0.401742834192817,-0.401742834192817,1.67234930324392,-1.67234930324392,-0.203764116992848,0.203764116992848,-0.246922065138007,0.246922065138007,-0.977191755130267,0.977191755130267,0.282541234408393,-0.282541234408393,-0.719430681420256,0.719430681420256,-0.151633446089802,0.151633446089802,-0.536647851868443,0.536647851868443,0.320935638412405,-0.320935638412405,-0.230296115188322,0.230296115188322,0.0955291983344071,-0.0955291983344071,-0.623623263384679,0.623623263384679,1.69960622359638,-1.69960622359638,-1.10895928402807,1.10895928402807,-0.695570235292923,0.695570235292923,0.664710910686314,-0.664710910686314,1.07322300989158,-1.07322300989158,0.400599846042303,-0.400599846042303,0.81349596975165,-0.81349596975165,-0.401406371954557,0.401406371954557,0.0115995052423242,-0.0115995052423242,1.5672098449362,-1.5672098449362,-0.291771916848925,0.291771916848925,0.446696788021148,-0.446696788021148,-0.219296501333864,0.219296501333864,-1.00256965956858,1.00256965956858,0.288915550159079,-0.288915550159079,0.058710635907889,-0.058710635907889,0.0811358024535516,-0.0811358024535516,-1.06381877032254,1.06381877032254,-1.53752994774843,1.53752994774843,-0.961047968557557,0.961047968557557,-0.556729430938663,0.556729430938663,-0.92639317456585,0.92639317456585,-0.00992901279063582,0.00992901279063582,1.44653610771745,-1.44653610771745,-0.421825387171063,0.421825387171063,1.43770608353038,-1.43770608353038,-0.07126991754412,0.07126991754412,-1.05321657188113,1.05321657188113,1.76211986432444,-1.76211986432444,-1.09907151291923,1.09907151291923,-2.52696114159178,2.52696114159178,0.959191841599587,-0.959191841599587,-0.963304734085691,0.963304734085691,-2.1505291522022,2.1505291522022,-0.397302670752442,0.397302670752442,0.512629446016689,-0.512629446016689,0.828568349515464,-0.828568349515464,2.58056660242681,-2.58056660242681,-0.179615187860707,0.179615187860707,1.6384421215842,-1.6384421215842,0.00337517761360116,-0.00337517761360116,-1.40960774489298,1.40960774489298,-0.991864591515766,0.991864591515766,0.315850562170343,-0.315850562170343,-0.696981236127174,0.696981236127174,-0.913414199007605,0.913414199007605,-2.48100802416558,2.48100802416558,0.55493189840374,-0.55493189840374,0.418288395653153,-0.418288395653153,-0.609982168140164,0.609982168140164,0.395175185622801,-0.395175185622801,0.593916627776089,-0.593916627776089,-1.68836837760657,1.68836837760657,-0.0742304349353362,0.0742304349353362,-0.748909437758063,0.748909437758063,-0.0486351305940433,0.0486351305940433,-1.8208014004801,1.8208014004801,-0.34007154476667,0.34007154476667,-0.217172634780905,0.217172634780905,0.754979218142805,-0.754979218142805,-1.46747096820251,1.46747096820251,0.173029057824373,-0.173029057824373,-1.30480929630465,1.30480929630465,1.59246792201172,-1.59246792201172,1.37231509082567,-1.37231509082567,-0.0340219520333781,0.0340219520333781,-0.221991996699781,0.221991996699781,-1.32257203070007,1.32257203070007,-0.220856557095212,0.220856557095212,2.1727040195899,-2.1727040195899,-0.761871884519252,0.761871884519252,0.540455935907504,-0.540455935907504,-1.7640789350571,1.7640789350571,2.26143202768239,-2.26143202768239,0.327856516162213,-0.327856516162213,-0.243686589838548,0.243686589838548,0.809321198979608,-0.809321198979608,-2.57671253184444,2.57671253184444,0.400989829532491,-0.400989829532491,-0.405619000655528,0.405619000655528,0.133983702031501,-0.133983702031501,1.10594169467598,-1.10594169467598,-1.69194007093433,1.69194007093433,-0.370230781202198,0.370230781202198,-0.29847116997697,0.29847116997697,-0.998354666903939,0.998354666903939,-0.855043162098715,0.855043162098715,1.03547059851471,-1.03547059851471,0.675564223048777,-0.675564223048777,0.132837148832261,-0.132837148832261,2.2640915258447,-2.2640915258447,-0.722823881696505,0.722823881696505,0.687446135169155,-0.687446135169155,-0.398736155513151,0.398736155513151,-0.144130616047827,0.144130616047827,0.0298441281166685,-0.0298441281166685,0.770052029060235,-0.770052029060235,0.630027411153617,-0.630027411153617,-0.245639809934723,0.245639809934723,-1.23864200030858,1.23864200030858,-0.00656078159408328,0.00656078159408328,-1.21205115751052,1.21205115751052,0.585799759130464,-0.585799759130464,1.14707996022488,-1.14707996022488,1.59366764942686,-1.59366764942686,-0.199033566638481,0.199033566638481,-0.92581684768357,0.92581684768357,0.741377814340918,-0.741377814340918,1.29161159251669,-1.29161159251669,0.559999733068064,-0.559999733068064,-0.470639587201171,0.470639587201171,0.983884191918048,-0.983884191918048,0.907030641322602,-0.907030641322602,-0.687032711371893,0.687032711371893,0.444326675582221,-0.444326675582221,0.0614182560219174,-0.0614182560219174,-0.426769091299788,0.426769091299788,-1.40777661859319,1.40777661859319,-0.774322268243414,0.774322268243414,0.293478825860773,-0.293478825860773,-0.378914235165708,0.378914235165708,-0.1783904654807,0.1783904654807,-0.895573186296261,0.895573186296261,-1.84280192029088,1.84280192029088,-0.210694698248401,0.210694698248401,-0.159924520246819,0.159924520246819,-1.33289102877165,1.33289102877165,0.224027972984904,-0.224027972984904,0.178733039781969,-0.178733039781969,0.944064760930609,-0.944064760930609,0.638536015846778,-0.638536015846778,-2.05367625997066,2.05367625997066,0.688318913055192,-0.688318913055192,-0.320365222771183,0.320365222771183,-0.0572675429513004,0.0572675429513004,0.116255895413065,-0.116255895413065,0.565463492387229,-0.565463492387229,0.750388650916295,-0.750388650916295,0.781635177115437,-0.781635177115437,0.279074687698983,-0.279074687698983,-1.41088735501094,1.41088735501094,1.76046097467862,-1.76046097467862,0.691903606121384,-0.691903606121384,1.02170160451289,-1.02170160451289,2.01789231881537,-2.01789231881537,0.445511511424651,-0.445511511424651,1.09642253420666,-1.09642253420666,-0.50784057789892,0.50784057789892,1.95844326240556,-1.95844326240556,0.0862723151688816,-0.0862723151688816,1.9331724459719,-1.9331724459719,-0.600306465132537,0.600306465132537,-0.0605399821428844,0.0605399821428844,0.993868246326085,-0.993868246326085,2.06914583780105,-2.06914583780105,1.45271604748682,-1.45271604748682,0.0215122700464306,-0.0215122700464306,0.721243275557212,-0.721243275557212,1.13475108343282,-1.13475108343282,1.38983799103594,-1.38983799103594,-1.98297166143533,1.98297166143533,-0.377390251752598,0.377390251752598,0.941885903548197,-0.941885903548197,-0.883424057787423,0.883424057787423,0.915030618199932,-0.915030618199932,0.014134816533407,-0.014134816533407,-0.594134392661739,0.594134392661739,-0.233731272425132,0.233731272425132,0.124322300748722,-0.124322300748722,1.39047015067817,-1.39047015067817,0.351647840571509,-0.351647840571509,-0.782960559912717,0.782960559912717,-0.254156732309289,0.254156732309289,-0.962095670709609,0.962095670709609,0.776120521230385,-0.776120521230385,-0.599039901243177,0.599039901243177,1.66407848646404,-1.66407848646404,0.484326859511271,-0.484326859511271,0.3391843972704,-0.3391843972704,-1.33665490637811,1.33665490637811,-1.42573871160592,1.42573871160592,-1.10560785504386,1.10560785504386,2.15591171528498,-2.15591171528498,0.871904218228065,-0.871904218228065,0.581540699809257,-0.581540699809257,0.351632018849767,-0.351632018849767,-1.62690528581036,1.62690528581036,-1.52516138365342,1.52516138365342,-1.42606070760134,1.42606070760134,-0.185984588327519,0.185984588327519,-0.827166838975674,0.827166838975674,-0.276175783790041,0.276175783790041,-0.987259006089359,0.987259006089359,-0.36060586841507,0.36060586841507,-1.76812318021639,1.76812318021639,1.24671569279849,-1.24671569279849,-1.68145077005308,1.68145077005308,0.666003749845278,-0.666003749845278,-1.06456527382834,1.06456527382834,-1.01318801900973,1.01318801900973,2.38495212860363,-2.38495212860363,-0.0104720079510829,0.0104720079510829,1.69014613971501,-1.69014613971501,0.0913139532534537,-0.0913139532534537,-0.554461057601251,0.554461057601251,-0.103109045573545,0.103109045573545,-0.95146716910267,0.95146716910267,-0.771082572914737,0.771082572914737,1.23631573346658,-1.23631573346658,1.22079188185333,-1.22079188185333,0.0379045601286044,-0.0379045601286044,0.796515575474015,-0.796515575474015,1.06409406861101,-1.06409406861101,-1.84295159381968,1.84295159381968,0.656387195592093,-0.656387195592093,0.630485954119465,-0.630485954119465,-1.56310072698384,1.56310072698384,0.350002571467637,-0.350002571467637,1.51746028135284,-1.51746028135284,-0.446744572155925,0.446744572155925,-0.175988589528348,0.175988589528348,0.870656105547575,-0.870656105547575,1.19996497972506,-1.19996497972506,0.0927184961127442,-0.0927184961127442,-1.59068967084552,1.59068967084552,0.314904690476282,-0.314904690476282,1.04738959969892,-1.04738959969892,0.47622758091978,-0.47622758091978,-0.175741893628617,0.175741893628617,-0.396762687368935,0.396762687368935,-0.349399552599156,0.349399552599156,1.39446694031976,-1.39446694031976,0.987810249188201,-0.987810249188201,-0.153672577159065,0.153672577159065,2.98615073350967,-2.98615073350967,0.25420436265071,-0.25420436265071,-0.675720358027184,0.675720358027184,1.33512694081008,-1.33512694081008,0.129283973060153,-0.129283973060153,0.103218663997674,-0.103218663997674,-1.65945261545918,1.65945261545918,0.917574302896849,-0.917574302896849,-0.240163957865314,0.240163957865314,0.488162414306442,-0.488162414306442,2.04753039649885,-2.04753039649885,-0.600452647227156,0.600452647227156,-0.13071349023368,0.13071349023368,1.26493950114725,-1.26493950114725,-0.907129001046276,0.907129001046276,0.266810860110295,-0.266810860110295,1.13069208030403,-1.13069208030403,-0.977994234540722,0.977994234540722,0.676757250184001,-0.676757250184001,0.056892301115673,-0.056892301115673,-1.45700007411253,1.45700007411253,1.18125022548534,-1.18125022548534,-0.281874271459882,0.281874271459882,0.851092261143414,-0.851092261143414,-1.26342907992481,1.26342907992481,1.10455782881289,-1.10455782881289,0.224388199443256,-0.224388199443256,0.697849261825143,-0.697849261825143,-0.988296549241547,0.988296549241547,1.4747532973647,-1.4747532973647,-1.70578289010353,1.70578289010353,1.26011732811763,-1.26011732811763,0.222789370604387,-0.222789370604387,-0.212835708082169,0.212835708082169,1.60975530004517,-1.60975530004517,1.57215584495716,-1.57215584495716,-1.40793821703926,1.40793821703926,-0.555822804004414,0.555822804004414,0.00614465972709192,-0.00614465972709192,-0.577318144414354,0.577318144414354,-0.670114062785058,0.670114062785058,-0.20209265782855,0.20209265782855,-0.144392667655326,0.144392667655326,-0.818292111696988,0.818292111696988,-0.381720742145666,0.381720742145666,-0.516663439972765,0.516663439972765,-0.853789193637232,0.853789193637232,-1.36107704076676,1.36107704076676,-0.628815201095418,0.628815201095418,1.63592150983675,-1.63592150983675,0.135518940171376,-0.135518940171376,0.87781580645368,-0.87781580645368,0.0588416498022477,-0.0588416498022477,-1.36068267612669,1.36068267612669,0.497473101004072,-0.497473101004072,-0.447086166460442,0.447086166460442,-1.09196416348163,1.09196416348163,-2.38685611672113,2.38685611672113,-0.30565801426517,0.30565801426517,0.496847682171482,-0.496847682171482,-1.32771343338602,1.32771343338602,-0.694518521884505,0.694518521884505,-0.708683801152374,0.708683801152374,-1.14936996349782,1.14936996349782,1.40512964495607,-1.40512964495607,-0.656462994596873,0.656462994596873,-1.37896468868432,1.37896468868432,-1.98623537879927,1.98623537879927,1.59302140043158,-1.59302140043158,0.407626165592457,-0.407626165592457,-1.58984847264118,1.58984847264118,1.08150796011045,-1.08150796011045,0.606900243918599,-0.606900243918599,0.582722903682436,-0.582722903682436,-0.389408287461996,0.389408287461996,-0.937236511287922,0.937236511287922,0.979463080675973,-0.979463080675973,-0.917626131173682,0.917626131173682,0.487491830668405,-0.487491830668405,0.841848166143526,-0.841848166143526,0.282908695708829,-0.282908695708829,0.265111246336816,-0.265111246336816,-0.380480395154354,0.380480395154354,-0.0174393592925169,0.0174393592925169,-0.323835591503015,0.323835591503015,1.15144872414948,-1.15144872414948,-0.506648209427134,0.506648209427134,-0.634081511194809,0.634081511194809,-0.151256472780284,0.151256472780284,0.233938169337459,-0.233938169337459,1.32746720908141,-1.32746720908141,0.104615252159159,-0.104615252159159,2.09331967398816,-2.09331967398816,-0.244820717510009,0.244820717510009,-0.273565033541368,0.273565033541368,0.0466889907479229,-0.0466889907479229,-1.08905770673977,1.08905770673977,2.23815263153283,-2.23815263153283,-1.03697026031298,1.03697026031298,-1.46943861897349,1.46943861897349,0.944694523735602,-0.944694523735602,1.08979630832466,-1.08979630832466,-0.718119369689946,0.718119369689946,0.0120487024703785,-0.0120487024703785,0.595107990173299,-0.595107990173299,1.59381614866465,-1.59381614866465,0.792443468147423,-0.792443468147423,0.279663884530173,-0.279663884530173,1.33647191855341,-1.33647191855341,-0.395744054143948,0.395744054143948,-1.90578040397454,1.90578040397454,-0.225905637625266,0.225905637625266,-0.295435721824204,0.295435721824204,0.426027154652396,-0.426027154652396,0.925504964946169,-0.925504964946169,2.51708118290014,-2.51708118290014,-1.38912119061956,1.38912119061956,-0.434978838700309,0.434978838700309,-1.04494539167946,1.04494539167946,-0.17406835198596,0.17406835198596,0.359438722715258,-0.359438722715258,2.68753349975083,-2.68753349975083,-0.939446312747272,0.939446312747272,0.0615836788090756,-0.0615836788090756,-0.325511412109855,0.325511412109855,-0.813863735262486,0.813863735262486,0.523961464879732,-0.523961464879732,-0.688372888846752,0.688372888846752,0.357706943307076,-0.357706943307076,0.0850176653113863,-0.0850176653113863,1.09373357162263,-1.09373357162263,1.32919038346936,-1.32919038346936,-1.7873160781047,1.7873160781047,2.16097344317473,-2.16097344317473,-1.0774911244658,1.0774911244658,0.38025101052425,-0.38025101052425,0.160632334673582,-0.160632334673582,0.736702039472766,-0.736702039472766,0.19064071758173,-0.19064071758173,1.4247304120576,-1.4247304120576,-0.493431403723172,0.493431403723172,1.31759713732724,-1.31759713732724,0.640153719540879,-0.640153719540879,-0.828866819309844,0.828866819309844,0.260142527405559,-0.260142527405559,0.179975975964135,-0.179975975964135,0.890993518038389,-0.890993518038389,2.12297369062889,-2.12297369062889,1.07466958379412,-1.07466958379412,0.39480176902589,-0.39480176902589,0.419377575968039,-0.419377575968039,-0.70053360904734,0.70053360904734,0.326129257615266,-0.326129257615266,1.98418614808986,-1.98418614808986,-1.04810068102657,1.04810068102657,1.14046196654331,-1.14046196654331,0.296598394859236,-0.296598394859236,0.649482940212541,-0.649482940212541,-1.06400878313322,1.06400878313322,0.797199587479063,-0.797199587479063,-0.555949621320114,0.555949621320114,-0.912009301783057,0.912009301783057,0.328386271096147,-0.328386271096147,-1.10797447850415,1.10797447850415,-1.4870482806894,1.4870482806894,-0.563934858853561,0.563934858853561,-1.02399281167894,1.02399281167894,1.80459084147855,-1.80459084147855,1.12812480735259,-1.12812480735259,-0.217324334431992,0.217324334431992,0.0107511861653385,-0.0107511861653385,0.815490562783176,-0.815490562783176,-0.267932807101188,0.267932807101188,-1.50182320897054,1.50182320897054,0.5780617030478,-0.5780617030478,0.789316182106437,-0.789316182106437,-1.03401232146477,1.03401232146477,-1.13278785327218,1.13278785327218,1.53359774664771,-1.53359774664771,-0.615145307365306,0.615145307365306,0.723891153427916,-0.723891153427916,-1.02062893713448,1.02062893713448,0.527872351237984,-0.527872351237984,0.848997357034878,-0.848997357034878,-0.512765594556977,0.512765594556977,-0.798530786951959,0.798530786951959,-0.391258316865805,0.391258316865805,-1.59627293736631,1.59627293736631,2.11975185343682,-2.11975185343682,-0.777058785613001,0.777058785613001,-0.0993499664720123,0.0993499664720123,-0.551998936894682,0.551998936894682,-1.72582609969471,1.72582609969471,0.667990367789332,-0.667990367789332,0.837642443433826,-0.837642443433826,-0.521035634794006,0.521035634794006,-0.111466770798624,0.111466770798624,0.954129671958142,-0.954129671958142,0.645408155193587,-0.645408155193587,-1.26424122665361,1.26424122665361,2.37392284274483,-2.37392284274483,-0.317300411882697,0.317300411882697,0.0353075003839088,-0.0353075003839088,-0.258538691866606,0.258538691866606,-0.322301255103931,0.322301255103931,-1.11462198881606,1.11462198881606,-1.46446252598998,1.46446252598998,0.811358499839428,-0.811358499839428,0.370226070026294,-0.370226070026294,-0.403818485436659,0.403818485436659,1.73045303006718,-1.73045303006718,0.174377747447995,-0.174377747447995,1.27876239822072,-1.27876239822072,-0.316661029880988,0.316661029880988,1.36964727724839,-1.36964727724839,0.739179041380753,-0.739179041380753,0.610157626302896,-0.610157626302896,0.238969129202199,-0.238969129202199,0.801994853773915,-0.801994853773915,-0.737869317562456,0.737869317562456,0.0890133769895385,-0.0890133769895385,0.0869887195024108,-0.0869887195024108,-0.337772553742712,0.337772553742712,-0.0577697794633035,0.0577697794633035,0.218559892893775,-0.218559892893775,2.44659306291706,-2.44659306291706,-0.322802031492823,0.322802031492823,0.123774406288655,-0.123774406288655,0.889461298849533,-0.889461298849533,0.286401857873647,-0.286401857873647,0.190656081931784,-0.190656081931784,0.162179244901893,-0.162179244901893,-0.374473350109425,0.374473350109425,0.337363983054862,-0.337363983054862,-0.934095176988401,0.934095176988401,1.27149608521527,-1.27149608521527,-0.603401144913939,0.603401144913939,0.196140695655203,-0.196140695655203,0.388144823062393,-0.388144823062393,-0.788505384782584,0.788505384782584,0.0467289867392937,-0.0467289867392937,-0.191822447422551,0.191822447422551,0.0997646114781102,-0.0997646114781102,0.617821663025049,-0.617821663025049,0.763510045716283,-0.763510045716283,-1.14397619383534,1.14397619383534,-1.26313278190586,1.26313278190586,0.0156159463532374,-0.0156159463532374,-0.68064512318196,0.68064512318196,0.560100059384931,-0.560100059384931,0.658334249650686,-0.658334249650686,0.371190711413194,-0.371190711413194,-1.24482564161934,1.24482564161934,1.53054401932341,-1.53054401932341,0.703761825240042,-0.703761825240042,-0.556660969176438,0.556660969176438,-0.305637699572205,0.305637699572205,-0.769187170846696,0.769187170846696,-0.756573310717466,0.756573310717466,0.172671408673041,-0.172671408673041,-0.136053992882734,0.136053992882734,-0.334915928920636,0.334915928920636,-0.540806474191602,0.540806474191602,-0.270205556672943,0.270205556672943,0.487709725024603,-0.487709725024603,0.803429208130723,-0.803429208130723,0.447545859198771,-0.447545859198771,-0.0794443182498658,0.0794443182498658,0.733374573696212,-0.733374573696212,-0.260858378568716,0.260858378568716,-0.0467801184496118,0.0467801184496118,-0.964029034260077,0.964029034260077,0.355730515102815,-0.355730515102815,-0.8451921506704,0.8451921506704,0.525339429964442,-0.525339429964442,0.296853992116435,-0.296853992116435,1.89306587031796,-1.89306587031796,1.34824677859849,-1.34824677859849,0.455414509305974,-0.455414509305974,-1.26175835003703,1.26175835003703,-0.585804114698079,0.585804114698079,-0.310814771483871,0.310814771483871,-0.991726908384443,0.991726908384443,0.949027284753548,-0.949027284753548,1.29775248909969,-1.29775248909969,-1.15546123963558,1.15546123963558,-0.166761841382442,0.166761841382442,-0.237679873406859,0.237679873406859,0.76612750805022,-0.76612750805022,-1.15290879693415,1.15290879693415,-0.267161059721896,0.267161059721896,-1.46347940357175,1.46347940357175,-1.01503671810955,1.01503671810955,-0.340521201046614,0.340521201046614,0.00445551101127502,-0.00445551101127502,1.29313798571189,-1.29313798571189,-0.142904246403542,0.142904246403542,0.284046306427141,-0.284046306427141,-1.02009756034877,1.02009756034877,0.495655203247372,-0.495655203247372,-0.480773572711514,0.480773572711514,-0.246614358945829,0.246614358945829,1.17418590927966,-1.17418590927966,1.86201974084531,-1.86201974084531,1.38113141444309,-1.38113141444309,0.822641985728542,-0.822641985728542,-0.541180648378244,0.541180648378244,-1.0908303778608,1.0908303778608,0.624414277493882,-0.624414277493882,0.671347628964798,-0.671347628964798,0.867730696445685,-0.867730696445685,-0.0268956106340126,0.0268956106340126,-0.648709261703219,0.648709261703219,2.41330616875065,-2.41330616875065,0.101760684477177,-0.101760684477177,2.0433030044959,-2.0433030044959,-0.994310363501899,0.994310363501899,-1.55171810322628,1.55171810322628,1.0857660896317,-1.0857660896317,0.183005467213864,-0.183005467213864,0.760970652473154,-0.760970652473154,0.346959678873656,-0.346959678873656,-0.838747029794077,0.838747029794077,1.25098476639399,-1.25098476639399,-0.470880712190927,0.470880712190927,-0.787377043996052,0.787377043996052,0.0765293113385644,-0.0765293113385644,-0.187435754847915,0.187435754847915,-1.25635755909754,1.25635755909754,-0.0732825771099028,0.0732825771099028,-1.03909945669085,1.03909945669085,-1.27838069182756,1.27838069182756,0.666404231883005,-0.666404231883005,-1.23522284231063,1.23522284231063,0.374538019697029,-0.374538019697029,-0.156884041357287,0.156884041357287,-1.03655878901201,1.03655878901201,-1.4012139990178,1.4012139990178,0.383305826227536,-0.383305826227536,0.497257715532721,-0.497257715532721,-0.37613042749863,0.37613042749863,-1.442228084595,1.442228084595,-1.67811722116379,1.67811722116379,-0.813050350168826,0.813050350168826,0.262339757301061,-0.262339757301061,-1.480724929585,1.480724929585,0.793302323848133,-0.793302323848133,0.528427066208014,-0.528427066208014,-1.63670963937515,1.63670963937515,1.500633753141,-1.500633753141,-0.390262032087488,0.390262032087488,-1.75610000926316,1.75610000926316,1.32975682370997,-1.32975682370997,0.411960331752152,-0.411960331752152,0.517494474966738,-0.517494474966738,0.633878057162714,-0.633878057162714,1.38192752796105,-1.38192752796105,-1.20357402993319,1.20357402993319,0.789202146128774,-0.789202146128774,0.943462105092722,-0.943462105092722,-0.140814647584939,0.140814647584939,1.05041681225932,-1.05041681225932,-0.759309575345533,0.759309575345533,0.728258140492664,-0.728258140492664,-1.28188583910756,1.28188583910756,-0.493324044816245,0.493324044816245,-0.0224257236402841,0.0224257236402841,-0.397515831945055,0.397515831945055,0.705855485788448,-0.705855485788448,0.426259335034217,-0.426259335034217,-0.582701457772034,0.582701457772034,-0.451953384119143,0.451953384119143,0.433049506921236,-0.433049506921236,-1.22091762038051,1.22091762038051,-1.18556988911108,1.18556988911108,0.201984717480258,-0.201984717480258,-3.12537154812884,3.12537154812884,1.20936395087624,-1.20936395087624,-1.31187571280256,1.31187571280256,0.154061357514985,-0.154061357514985,1.9985709532378,-1.9985709532378,-0.690987742789902,0.690987742789902,-0.451872758184699,0.451872758184699,-0.0177186868245884,0.0177186868245884,-2.561131480705,2.561131480705,1.0967990684014,-1.0967990684014,0.432677542342844,-0.432677542342844,-0.321912920272153,0.321912920272153,-0.999675651345947,0.999675651345947,-2.29361216436802,2.29361216436802,1.79485690048302,-1.79485690048302,-0.713507195182971,0.713507195182971,-0.208614040367394,0.208614040367394,1.22168193650454,-1.22168193650454,-1.36781994828477,1.36781994828477,-1.84296410779679,1.84296410779679,-0.287566674537792,0.287566674537792,-0.999352567086632,0.999352567086632,-1.23809166512416,1.23809166512416,-2.69259069778865,2.69259069778865,0.0592474048710426,-0.0592474048710426,-0.334537073172657,0.334537073172657,1.31752334846784,-1.31752334846784,0.506391994560596,-0.506391994560596,0.78921874134376,-0.78921874134376,-2.01123226552913,2.01123226552913,-0.161049334888573,0.161049334888573,1.73194384250841,-1.73194384250841,0.595214063468149,-0.595214063468149,-1.29178727669672,1.29178727669672,0.436650627277085,-0.436650627277085,-1.11513772614011,1.11513772614011,-1.66787271286552,1.66787271286552,1.31938860052933,-1.31938860052933,-0.165426538023432,0.165426538023432,-0.942027118793058,0.942027118793058,-0.201356583910477,0.201356583910477,-1.78205678426859,1.78205678426859,0.826165716132684,-0.826165716132684,0.748835752408221,-0.748835752408221,-0.653979317154345,0.653979317154345,-0.739324663663562,0.739324663663562,0.598227446199139,-0.598227446199139,-0.110631374462905,0.110631374462905,0.110187297030888,-0.110187297030888,-0.187118482164732,0.187118482164732,-1.08516528535268,1.08516528535268,-0.587069892216129,0.587069892216129,-0.415319929731639,0.415319929731639,-1.31458851176344,1.31458851176344,0.326977024544466,-0.326977024544466,0.208405420244768,-0.208405420244768,-0.647037245276591,0.647037245276591,0.384039944291006,-0.384039944291006,-0.403688799642677,0.403688799642677,0.158953867695121,-0.158953867695121,-0.9557553142885,0.9557553142885,-0.0718169652394457,0.0718169652394457,-2.47897829995168,2.47897829995168,-0.470857865385437,0.470857865385437,-0.763296228647852,0.763296228647852,-0.250219301385019,0.250219301385019,-0.223116923305633,0.223116923305633,0.172493056369384,-0.172493056369384,1.89894948472008,-1.89894948472008,0.0933452945645544,-0.0933452945645544,1.48276505743818,-1.48276505743818,-0.904415972016805,0.904415972016805,-0.672992682802959,0.672992682802959,-0.981121172760734,0.981121172760734,-1.04740628668106,1.04740628668106,1.13419102828498,-1.13419102828498,-1.34540103762664,1.34540103762664,0.452281162094756,-0.452281162094756,1.12159171117006,-1.12159171117006,-2.03676317600931,2.03676317600931,0.695078591391903,-0.695078591391903,-0.243818488109913,0.243818488109913,-0.807180395263109,0.807180395263109,0.0513527619206097,-0.0513527619206097,-0.437027506896129,0.437027506896129,-0.200623149158557,0.200623149158557,0.335605383628467,-0.335605383628467,1.9522008268803,-1.9522008268803,1.04781771328459,-1.04781771328459,-0.542968909589973,0.542968909589973,0.136836603638035,-0.136836603638035,1.08798806987554,-1.08798806987554,-1.09040881351853,1.09040881351853,0.566462141704321,-0.566462141704321,0.145031826145765,-0.145031826145765,0.845515275817773,-0.