845515275817773,-1.20976958533161,1.20976958533161,1.00388461470073,-1.00388461470073,-0.305381651223076,0.305381651223076,0.0619192128791102,-0.0619192128791102,0.416905552112518,-0.416905552112518,0.17858529114144,-0.17858529114144,-0.524316701278685,0.524316701278685,1.86765221723699,-1.86765221723699,-1.03991550222969,1.03991550222969,0.660378840703147,-0.660378840703147,-1.37015766231044,1.37015766231044,0.89734154860419,-0.89734154860419,-0.00428162865189071,0.00428162865189071,-0.00260939121544043,0.00260939121544043,-0.96621676616752,0.96621676616752,-1.20747790481092,1.20747790481092,-1.64712397840242,1.64712397840242,-1.90387599071037,1.90387599071037,-1.01520635057811,1.01520635057811,0.722003013253379,-0.722003013253379,0.194003653773934,-0.194003653773934,-0.0224606530694931,0.0224606530694931,0.237770029646358,-0.237770029646358,0.437780653544391,-0.437780653544391,1.11488753686832,-1.11488753686832,-0.598077753377714,0.598077753377714,-0.93741094559905,0.93741094559905,-0.437910569955274,0.437910569955274,0.520366816286625,-0.520366816286625,0.819603626595833,-0.819603626595833,1.52605587108357,-1.52605587108357,-1.28677461873933,1.28677461873933,1.56219274911362,-1.56219274911362,-0.53765124545625,0.53765124545625,-0.994106147196326,0.994106147196326,0.743919465062858,-0.743919465062858,0.242567428100257,-0.242567428100257,-0.356357230775012,0.356357230775012,0.997522538703559,-0.997522538703559,0.63303982850381,-0.63303982850381,-0.722750514782371,0.722750514782371,-0.627016670175335,0.627016670175335,0.11224550774138,-0.11224550774138,-0.705581244349408,0.705581244349408,-0.8616191024596,0.8616191024596,-0.302135535800484,0.302135535800484,-0.387757991426591,0.387757991426591,-0.771328704573311,0.771328704573311,-0.515383829884221,0.515383829884221,-0.218687983309185,0.218687983309185,-2.2896075162536,2.2896075162536,0.651248416685523,-0.651248416685523,0.755312310077414,-0.755312310077414,0.3200712154545,-0.3200712154545,0.963022550740736,-0.963022550740736,-0.568541698443495,0.568541698443495,-0.640197834651488,0.640197834651488,-0.709995041464131,0.709995041464131,-0.602971623241401,0.602971623241401,-1.62187558189169,1.62187558189169,0.205527569614275,-0.205527569614275,-0.61087822137555,0.61087822137555,-1.32278909036051,1.32278909036051,0.910261854583742,-0.910261854583742,-0.523174042840858,0.523174042840858,-0.810114518864766,0.810114518864766,0.311540266461374,-0.311540266461374,0.162486743548185,-0.162486743548185,-0.108512561576753,0.108512561576753,-1.84030325947611,1.84030325947611,-0.185963145274317,0.185963145274317,0.954018745683697,-0.954018745683697,0.920975954279434,-0.920975954279434,-1.49811869191489,1.49811869191489,-0.758749012127524,0.758749012127524,1.37791898352717,-1.37791898352717,-0.136828668050487,0.136828668050487,0.429829644087139,-0.429829644087139,-0.267855612181896,0.267855612181896,0.460486219167267,-0.460486219167267,-0.964908828665416,0.964908828665416,0.794492300482168,-0.794492300482168,-1.77808114514321,1.77808114514321,-0.712027863897748,0.712027863897748,1.16613831088754,-1.16613831088754,-2.29754698508282,2.29754698508282,0.592058913643098,-0.592058913643098,-0.647051903396436,0.647051903396436,-2.54550265122313,2.54550265122313,-0.703420975400782,0.703420975400782,-0.325986193591818,0.325986193591818,-0.337769465749258,0.337769465749258,0.727987302600679,-0.727987302600679,0.0245295409326262,-0.0245295409326262,-1.03145058089465,1.03145058089465,0.541342669795398,-0.541342669795398,0.519045663791023,-0.519045663791023,0.196848478357757,-0.196848478357757,-0.28938856505963,0.28938856505963,-0.267322472275148,0.267322472275148,0.559495768555922,-0.559495768555922,0.488549970876417,-0.488549970876417,0.461445776515917,-0.461445776515917,0.295129920854392,-0.295129920854392,0.0424640739802552,-0.0424640739802552,0.227997252586378,-0.227997252586378,-0.998782811994,0.998782811994,-0.469461869239218,0.469461869239218,0.315586367894843,-0.315586367894843,0.0122708130944991,-0.0122708130944991,1.21292550684427,-1.21292550684427,0.653921442873571,-0.653921442873571,0.123245929429942,-0.123245929429942,-0.653689518772397,0.653689518772397,-0.490071569916228,0.490071569916228,0.128385426533756,-0.128385426533756,-0.651842591782029,0.651842591782029,1.03396014191524,-1.03396014191524,-0.854368163822896,0.854368163822896,0.499118498485093,-0.499118498485093,1.07353303857056,-1.07353303857056,1.23303016762116,-1.23303016762116,-0.865582850194604,0.865582850194604,-0.20641461955034,0.20641461955034,1.16495354339741,-1.16495354339741,0.832559288647214,-0.832559288647214,-2.37056966333562,2.37056966333562,1.24100521265222,-1.24100521265222,0.703927861730077,-0.703927861730077,-1.93603361074925,1.93603361074925,1.7958603503568,-1.7958603503568,1.11632817786668,-1.11632817786668,1.28282536294476,-1.28282536294476,1.75008311145248,-1.75008311145248,-0.234806707389968,0.234806707389968,0.590052148529743,-0.590052148529743,-0.240302942810176,0.240302942810176,1.11316452719396,-1.11316452719396,0.274323921869223,-0.274323921869223,-0.845551579563829,0.845551579563829,0.106730361748252,-0.106730361748252,0.143563477711953,-0.143563477711953,-0.0510998153305441,0.0510998153305441,-0.698272100800033,0.698272100800033,-0.396234855058045,0.396234855058045,-1.15655121654963,1.15655121654963,-1.14981373883955,1.14981373883955,-1.26690269791119,1.26690269791119,2.93228475644152,-2.93228475644152,2.46295169997663,-2.46295169997663,1.32533606497409,-1.32533606497409,-0.42982846799635,0.42982846799635,0.358505571193062,-0.358505571193062,-0.650462237848993,0.650462237848993,-1.25242061458114,1.25242061458114,-0.342455807613569,0.342455807613569,-1.38634899949217,1.38634899949217,-0.140733009974157,0.140733009974157,1.12309760096941,-1.12309760096941,-0.45030451264395,0.45030451264395,-0.111007275229199,0.111007275229199,0.368290107891592,-0.368290107891592,-0.526983203495614,0.526983203495614,0.907981715595318,-0.907981715595318,-0.624505292440594,0.624505292440594,-0.726546997845105,0.726546997845105,0.106828233530943,-0.106828233530943,0.928836594725671,-0.928836594725671,0.762296783966604,-0.762296783966604,-0.0556025090285263,0.0556025090285263,1.26983062192126,-1.26983062192126,-0.805870641562912,0.805870641562912,-1.02225717564487,1.02225717564487,0.786250883714393,-0.786250883714393,1.98795147957164,-1.98795147957164,0.351490397191578,-0.351490397191578,0.299587744769416,-0.299587744769416,-0.690092034625641,0.690092034625641,-0.176765968896436,0.176765968896436,0.92711428542902,-0.92711428542902,1.20163012523705,-1.20163012523705,-0.263135851399985,0.263135851399985,-0.845572313264956,0.845572313264956,-0.441672650877764,0.441672650877764,0.824639007866648,-0.824639007866648,0.163954437054303,-0.163954437054303,0.112959500955485,-0.112959500955485,-2.69380649432074,2.69380649432074,0.36063318473941,-0.36063318473941,0.974959573285165,-0.974959573285165,0.258314744186512,-0.258314744186512,-1.40061531987495,1.40061531987495,0.455120815146765,-0.455120815146765,0.385039473590043,-0.385039473590043,0.0150184276023851,-0.0150184276023851,1.3430652741885,-1.3430652741885,0.797112541731674,-0.797112541731674,0.480710813972878,-0.480710813972878,-1.1207788695648,1.1207788695648,-0.0945680912207866,0.0945680912207866,0.0556957099501891,-0.0556957099501891,-0.586498718199637,0.586498718199637,0.652983328282954,-0.652983328282954,-0.613622566585673,0.613622566585673,-0.231936921534711,0.231936921534711,0.077549555478872,-0.077549555478872,0.332956170297129,-0.332956170297129,-0.261693466754719,0.261693466754719,0.379246034425232,-0.379246034425232,-0.143659834641969,0.143659834641969,-0.325177277913252,0.325177277913252,0.267999167593724,-0.267999167593724,1.48126990353792,-1.48126990353792,0.13530080268654,-0.13530080268654,-0.746934165517779,0.746934165517779,-1.10253297566014,1.10253297566014,-1.47768921391189,1.47768921391189,1.18404783712739,-1.18404783712739,-0.40715229521009,0.40715229521009,-0.044136552502363,0.044136552502363,-1.45373264964582,1.45373264964582,0.409449603855054,-0.409449603855054,1.05882556705213,-1.05882556705213,-1.04511048069041,1.04511048069041,0.231013498713522,-0.231013498713522,-0.659351802591406,0.659351802591406,-0.521090087717875,0.521090087717875,-1.63277605841576,1.63277605841576,-1.9695995714436,1.9695995714436,-0.856430797903802,0.856430797903802,-0.034159824683374,0.034159824683374,1.1454393892242,-1.1454393892242,-0.845599326421925,0.845599326421925,-0.635548805003631,0.635548805003631,2.25240452148378,-2.25240452148378,-0.378613205317997,0.378613205317997,0.450772474379272,-0.450772474379272,-0.310185486426446,0.310185486426446,-0.386354906847192,0.386354906847192,-0.615346128193393,0.615346128193393,-0.00657377230785256,0.00657377230785256,-0.671266035621242,0.671266035621242,0.125283616849206,-0.125283616849206,0.606773386102994,-0.606773386102994,0.0266978174008927,-0.0266978174008927,0.31557441230843,-0.31557441230843,-0.21779806036865,0.21779806036865,1.03509060506265,-1.03509060506265,-0.0497649303409681,0.0497649303409681,0.487474698428258,-0.487474698428258,-0.898802560884906,0.898802560884906,-0.263121332386816,0.263121332386816,0.608241622207343,-0.608241622207343,-1.4548990151876,1.4548990151876,0.370186785704602,-0.370186785704602,-0.790931558523904,0.790931558523904,0.720641237444278,-0.720641237444278,-0.292348799527394,0.292348799527394,0.656424967433088,-0.656424967433088,1.2417536624133,-1.2417536624133,-0.4973494527782,0.4973494527782,-0.262618770107706,0.262618770107706,0.438545170086145,-0.438545170086145,0.483009944360046,-0.483009944360046,-0.913794503805521,0.913794503805521,0.742556454086941,-0.742556454086941,0.402838568070882,-0.402838568070882,0.0478891652935573,-0.0478891652935573,-0.41746940695831,0.41746940695831,-0.332114647811388,0.332114647811388,1.49192217666437,-1.49192217666437,-0.600284428771731,0.600284428771731,-0.0944396513927756,0.0944396513927756,1.0402139755806,-1.0402139755806,0.343423582739784,-0.343423582739784,-0.370978894266199,0.370978894266199,0.817231981595429,-0.817231981595429,0.557454936080193,-0.557454936080193,-0.101747404878809,0.101747404878809,0.012789093330289,-0.012789093330289,1.83460964286199,-1.83460964286199,0.438666216962893,-0.438666216962893,0.818225938465109,-0.818225938465109,0.0718453262293575,-0.0718453262293575,0.670103525093587,-0.670103525093587,-0.172552906918869,0.172552906918869,0.227568094927906,-0.227568094927906,-0.584184368975706,0.584184368975706,0.524836065182682,-0.524836065182682,0.786534859716948,-0.786534859716948,-1.36029027005651,1.36029027005651,-0.444303713804918,0.444303713804918,-1.01873110910487,1.01873110910487,-2.44825868994453,2.44825868994453,-0.630044627417416,0.630044627417416,-1.27457150638638,1.27457150638638,1.19724645683018,-1.19724645683018,-0.214643794791639,0.214643794791639,-2.95163306678868,2.95163306678868,0.64792709848612,-0.64792709848612,1.04585561202632,-1.04585561202632,-0.86069021448382,0.86069021448382,0.0265603204967525,-0.0265603204967525,0.355173984515911,-0.355173984515911,-0.27185990109817,0.27185990109817,0.65158647862368,-0.65158647862368,-1.24120419639024,1.24120419639024,0.670894195940179,-0.670894195940179,0.00544006835914383,-0.00544006835914383,-0.815972100941408,0.815972100941408,-1.25337484750272,1.25337484750272,0.550764217906849,-0.550764217906849,-1.31860470255253,1.31860470255253,-2.15981526677488,2.15981526677488,1.19952261266065,-1.19952261266065,-0.0994967635196212,0.0994967635196212,0.0654996304210655,-0.0654996304210655,-0.450235989307347,0.450235989307347,-0.929162204979527,0.929162204979527,-0.515368418439119,0.515368418439119,-0.208449988201003,0.208449988201003,0.525431572051624,-0.525431572051624,-0.148366185687613,0.148366185687613,0.749540680822179,-0.749540680822179,0.350023736590105,-0.350023736590105,0.447156911177473,-0.447156911177473,1.55973562419463,-1.55973562419463,-0.783885040493501,0.783885040493501,-0.244850831697724,0.244850831697724,0.20826228563817,-0.20826228563817,0.947881712255305,-0.947881712255305,-0.6686736151723,0.6686736151723,0.508418196097495,-0.508418196097495,-0.409880406766312,0.409880406766312,-1.29414152408065,1.29414152408065,-0.304029711670376,0.304029711670376,-0.185269533999343,0.185269533999343,-0.772932596190377,0.772932596190377,-1.62275002222208,1.62275002222208,0.297661196891882,-0.297661196891882,1.20049259955577,-1.20049259955577,0.344475350944714,-0.344475350944714,0.631816339569167,-0.631816339569167,-0.830439817481614,0.830439817481614,1.76988001789128,-1.76988001789128,0.261884243451746,-0.261884243451746,-0.0975392171123016,0.0975392171123016,1.42767295543618,-1.42767295543618,0.242609363811357,-0.242609363811357,-1.41991286447183,1.41991286447183,1.4054808391275,-1.4054808391275,0.849853761807335,-0.849853761807335,1.07075491826629,-1.07075491826629,0.0889414443553508,-0.0889414443553508,0.0653299271958928,-0.0653299271958928,-1.59115793497895,1.59115793497895,0.917391306808821,-0.917391306808821,-2.04378749852812,2.04378749852812,0.00960409087679625,-0.00960409087679625,0.906140757432071,-0.906140757432071,-1.47251500465984,1.47251500465984,0.256272498705591,-0.256272498705591,-0.332683328528433,0.332683328528433,0.893312769972531,-0.893312769972531,-0.549124683487849,0.549124683487849,-0.606242652314581,0.606242652314581,-0.186851460777471,0.186851460777471,-0.705835741401223,0.705835741401223,2.12828971576133,-2.12828971576133,-1.1413105557511,1.1413105557511,0.942888641861742,-0.942888641861742,-2.6926658688617,2.6926658688617,-1.24452249667462,1.24452249667462,0.933528254649294,-0.933528254649294,-1.87851692264398,1.87851692264398,-0.468292018590025,0.468292018590025,0.130622859205774,-0.130622859205774,0.378437813850982,-0.378437813850982,-3.81536277515611,3.81536277515611,-2.09370804637188,2.09370804637188,-0.160731682898962,0.160731682898962,-0.144833099580132,0.144833099580132,0.816857202270874,-0.816857202270874,1.07115547270835,-1.07115547270835,-1.11418524042371,1.11418524042371,0.970153454511036,-0.970153454511036,-1.04927046284368,1.04927046284368,0.945328584367481,-0.945328584367481,-0.542870263042547,0.542870263042547,-0.702734576173985,0.702734576173985,0.946459128535143,-0.946459128535143,0.152177439263125,-0.152177439263125,1.67693925125864,-1.67693925125864,-0.635152494424329,0.635152494424329,0.819570824955292,-0.819570824955292,0.341807767475081,-0.341807767475081,-0.189020025766461,0.189020025766461,1.48804426012429,-1.48804426012429,1.36850621275101,-1.36850621275101,-0.426328919990986,0.426328919990986,-0.036666973115919,0.036666973115919,0.615361482771855,-0.615361482771855,-1.15041185263113,1.15041185263113,1.09262852082483,-1.09262852082483,0.848178373735266,-0.848178373735266,1.4669857242323,-1.4669857242323,0.0688660500260021,-0.0688660500260021,0.769977443663726,-0.769977443663726,-1.00994019726916,1.00994019726916,-0.128537484274564,0.128537484274564,-0.0101467914341681,0.0101467914341681,-0.916411324040282,0.916411324040282,0.71209359396731,-0.71209359396731,-0.744632670272699,0.744632670272699,0.528456368808433,-0.528456368808433,0.439779092430071,-0.439779092430071,0.742278026309085,-0.742278026309085,-0.433395062292142,0.433395062292142,0.778263214475036,-0.778263214475036,-0.790658247848992,0.790658247848992,1.23870331480397,-1.23870331480397,-0.488452186819061,0.488452186819061,-1.39700281042808,1.39700281042808,0.580914221700252,-0.580914221700252,-1.96862270185762,1.96862270185762,1.05050030715552,-1.05050030715552,0.078833894305673,-0.078833894305673,1.79105835948506,-1.79105835948506,0.0416371350483548,-0.0416371350483548,0.410516343175316,-0.410516343175316,-2.06284291932612,2.06284291932612,-0.397691711240113,0.397691711240113,1.60279269266548,-1.60279269266548,-0.924809592665268,0.924809592665268,-0.616816023901025,0.616816023901025,1.49146289333423,-1.49146289333423,-1.33149719461976,1.33149719461976,-0.111785654329961,0.111785654329961,-1.28656250500765,1.28656250500765,-1.41621384782607,1.41621384782607,-0.67017829919371,0.67017829919371,-0.25772914335906,0.25772914335906,0.665615409086921,-0.665615409086921,1.04115309154911,-1.04115309154911,0.266876197262744,-0.266876197262744,1.21014493694561,-1.21014493694561,1.00197142847287,-1.00197142847287,-0.404757403169156,0.404757403169156,-0.669127196360108,0.669127196360108,-1.1479269628344,1.1479269628344,-0.055092556394017,0.055092556394017,0.96400062649522,-0.96400062649522,-0.406200777294873,0.406200777294873,0.632453918874976,-0.632453918874976,0.411017180290696,-0.411017180290696,1.18428073815288,-1.18428073815288,1.29886736424105,-1.29886736424105,-0.224967435392937,0.224967435392937,-1.94614496667783,1.94614496667783,0.156220219336464,-0.156220219336464,-0.0639525092852831,0.0639525092852831,-0.411126196662883,0.411126196662883,-0.246843757296751,0.246843757296751,0.575593495115122,-0.575593495115122,1.5589246129799,-1.5589246129799,-1.42038052296238,1.42038052296238,1.45958819396418,-1.45958819396418,-0.8502583269422,0.8502583269422,-1.97429102618336,1.97429102618336,0.255904529252514,-0.255904529252514,0.319278144933224,-0.319278144933224,1.40780623462024,-1.40780623462024,-0.429307966689772,0.429307966689772,-0.600094630656353,0.600094630656353,1.05204260220698,-1.05204260220698,-0.0805496810457661,0.0805496810457661,0.736960128429493,-0.736960128429493,0.657648802799199,-0.657648802799199,0.622268912376155,-0.622268912376155,0.0786309016742334,-0.0786309016742334,0.571411616030482,-0.571411616030482,1.51821043970666,-1.51821043970666,0.978826467773347,-0.978826467773347,0.47871711285504,-0.47871711285504,-1.16824076016774,1.16824076016774,0.588041117863482,-0.588041117863482,-0.290556306877697,0.290556306877697,0.20237020950429,-0.20237020950429,1.3529197076145,-1.3529197076145,-1.42622544580669,1.42622544580669,1.69212703120672,-1.69212703120672,-0.231702754176371,0.231702754176371,0.116166900785891,-0.116166900785891,0.421519128102494,-0.421519128102494,-0.535224227343556,0.535224227343556,-1.90705641587767,1.90705641587767,3.1562048211202,-3.1562048211202,2.04852882706922,-2.04852882706922,0.9787255880334,-0.9787255880334,0.000354152159616784,-0.000354152159616784,-0.205338548793895,0.205338548793895,-1.34180610591488,1.34180610591488,-2.12460066412788,2.12460066412788,1.38005736752381,-1.38005736752381,0.42339855516778,-0.42339855516778,0.663391683988018,-0.663391683988018,-0.583515656756543,0.583515656756543,-0.447374773067615,0.447374773067615,1.43943555333071,-1.43943555333071,0.261985958879559,-0.261985958879559,-0.0806523751559364,0.0806523751559364,-1.85778797851666,1.85778797851666,-0.719534525245623,0.719534525245623,-1.54849363864145,1.54849363864145,-0.147003901999884,0.147003901999884,2.28004153615785,-2.28004153615785,1.38580527234998,-1.38580527234998,-1.40689116685432,1.40689116685432,0.0907670063633391,-0.0907670063633391,1.46510574661648,-1.46510574661648,-1.12638514218525,1.12638514218525,-0.645161628944058,0.645161628944058,-0.696568569436465,0.696568569436465,-0.198435161172698,0.198435161172698,-1.26717755826717,1.26717755826717,-1.4199042836159,1.4199042836159,-0.135201148420577,0.135201148420577,-0.366586307200468,0.366586307200468,-0.2742956124121,0.2742956124121,-1.73546168121837,1.73546168121837,-0.536478028570976,0.536478028570976,0.896891489611137,-0.896891489611137,0.59592220688703,-0.59592220688703,-0.69122520480572,0.69122520480572,-0.714205126036825,0.714205126036825,0.837590909804924,-0.837590909804924,0.679361810069792,-0.679361810069792,-1.59753295225459,1.59753295225459,0.824183071984609,-0.824183071984609,0.33948557364377,-0.33948557364377,0.829830336722472,-0.829830336722472,1.36057406695664,-1.36057406695664,0.281104374251803,-0.281104374251803,-1.67828420640528,1.67828420640528,0.947770058973069,-0.947770058973069,0.469793141371443,-0.469793141371443,1.05993759106035,-1.05993759106035,0.882003404319954,-0.882003404319954,-0.210827357770903,0.210827357770903,-0.283149240228084,0.283149240228084,0.372052263993623,-0.372052263993623,-0.688290518730653,0.688290518730653,0.875717081368131,-0.875717081368131,0.783648082390556,-0.783648082390556,-0.528422605939316,0.528422605939316,0.42916483004735,-0.42916483004735,1.2606674616529,-1.2606674616529,-0.538751811615254,0.538751811615254,1.03178040031729,-1.03178040031729,-0.0347600184981406,0.0347600184981406,-0.373414564265048,0.373414564265048,-0.120843388025025,0.120843388025025,0.377767153893555,-0.377767153893555,1.15336067214503,-1.15336067214503,-0.433663149131165,0.433663149131165,0.472301677165388,-0.472301677165388,-0.0612312400690975,0.0612312400690975,-1.00305940058321,1.00305940058321,-0.182052078613142,0.182052078613142,1.14419299250602,-1.14419299250602,0.371653014381955,-0.371653014381955,-0.308103254695087,0.308103254695087,1.14846917661874,-1.14846917661874,-1.60257950781328,1.60257950781328,0.661899514076475,-0.661899514076475,0.35120673437857,-0.35120673437857,-0.758671877310403,0.758671877310403,-1.79403170426048,1.79403170426048,-0.261058149476532,0.261058149476532,0.0169046411505684,-0.0169046411505684,0.98343447685767,-0.98343447685767,-2.12622702610259,2.12622702610259,1.0565013226764,-1.0565013226764,-1.30250701915844,1.30250701915844,-2.02447923608121,2.02447923608121,0.498480817806724,-0.498480817806724,-0.194344359175062,0.194344359175062,-0.23517997764022,0.23517997764022,-0.984155034321692,0.984155034321692,-0.490918531797918,0.490918531797918,0.757733843081383,-0.757733843081383,0.542401439732507,-0.542401439732507,-0.0135376790596393,0.0135376790596393,0.462098801038386,-0.462098801038386,0.178638292370931,-0.178638292370931,0.539443654801351,-0.539443654801351,0.52941890588385,-0.52941890588385,2.11581325919052,-2.11581325919052,-0.127652431786292,0.127652431786292,0.344565005175576,-0.344565005175576,1.01349852727784,-1.01349852727784,1.43258392505928,-1.43258392505928,0.238622604709621,-0.238622604709621,0.53835652682855,-0.53835652682855,0.25577937197692,-0.25577937197692,-0.128994076464645,0.128994076464645,-0.889200536088068,0.889200536088068,0.69587974455913,-0.69587974455913,1.188385144481,-1.188385144481,0.168062162578298,-0.168062162578298,0.8044647704793,-0.8044647704793,-0.810626271603348,0.810626271603348,-0.35256993591142,0.35256993591142,1.95140190542189,-1.95140190542189,1.52032396161859,-1.52032396161859,-0.505740647376605,0.505740647376605,-0.150892254987459,0.150892254987459,1.60410119779667,-1.60410119779667,0.827545025290753,-0.827545025290753,-1.39046840170355,1.39046840170355,0.161404142269466,-0.161404142269466,0.462699360500828,-0.462699360500828,-1.33380597789497,1.33380597789497,-1.44060207368119,1.44060207368119,-0.116385924772984,0.116385924772984,-1.48520038355415,1.48520038355415,0.872357424132988,-0.872357424132988,-0.246022635935086,0.246022635935086,0.501863770366757,-0.501863770366757,-0.146468290691468,0.146468290691468,2.42100734413901,-2.42100734413901,-1.01427659807326,1.01427659807326,0.455199592095154,-0.455199592095154,0.970742642684259,-0.970742642684259,-0.463398962317742,0.463398962317742,0.0480822907901616,-0.0480822907901616,2.04076613679872,-2.04076613679872,-0.897979716263347,0.897979716263347,-0.0763216617082334,0.0763216617082334,0.964279809070497,-0.964279809070497,-2.19244556817413,2.19244556817413,-0.0412411376594207,0.0412411376594207,0.0421502865288927,-0.0421502865288927,-0.306434553940893,0.306434553940893,-2.2475729358466,2.2475729358466,-1.2081072417884,1.2081072417884,-0.915209025332148,0.915209025332148,1.21145080456822,-1.21145080456822,0.437363980082919,-0.437363980082919,0.359531924644018,-0.359531924644018,0.22893993585557,-0.22893993585557,0.158253864704896,-0.158253864704896,1.19467688648497,-1.19467688648497,0.457932264324236,-0.457932264324236,0.384162962968005,-0.384162962968005,-1.00482298056038,1.00482298056038,-1.39787248951484,1.39787248951484,-0.882264396390954,0.882264396390954,0.699630394620247,-0.699630394620247,0.573928129220352,-0.573928129220352,-0.214191129250672,0.214191129250672,-2.75872287886462,2.75872287886462,2.26880902627473,-2.26880902627473,0.202821471536388,-0.202821471536388,-0.769414978598907,0.769414978598907,0.569321379256296,-0.569321379256296,-0.38791976386664,0.38791976386664,1.57704080950102,-1.57704080950102,0.915115693554636,-0.915115693554636,-0.516962851097711,0.516962851097711,0.879396475820196,-0.879396475820196,-0.403364602662456,0.403364602662456,-1.00985166250476,1.00985166250476,0.0226451570277399,-0.0226451570277399,-1.54688230902457,1.54688230902457,0.918047671551769,-0.918047671551769,-0.816086133243257,0.816086133243257,1.16856896090037,-1.16856896090037,0.434128411431778,-0.434128411431778,0.834023378727222,-0.834023378727222,1.73693368399909,-1.73693368399909,0.0933590161322124,-0.0933590161322124,0.0646727257256037,-0.0646727257256037,-2.16053656369918,2.16053656369918,-0.907091206018445,0.907091206018445,0.562223601956033,-0.562223601956033,0.139272920840637,-0.139272920840637,1.28441455760377,-1.28441455760377,-1.65452580722568,1.65452580722568,0.898965215097277,-0.898965215097277,-1.45548429443617,1.45548429443617,-0.20046435908779,0.20046435908779,0.474542909713333,-0.474542909713333,0.0839086610549973,-0.0839086610549973,0.0699362409887235,-0.0699362409887235,-1.18458615572497,1.18458615572497,-0.70819331170807,0.70819331170807,0.443905688790711,-0.443905688790711,-0.479989606920847,0.479989606920847,0.377192698116185,-0.377192698116185,-0.26313093704863,0.26313093704863,0.27543388540746,-0.27543388540746,0.536580453697386,-0.536580453697386,1.1251178844508,-1.1251178844508,-0.737393472135377,0.737393472135377,0.249574475645199,-0.249574475645199,-0.335637914062443,0.335637914062443,-0.462052263082987,0.462052263082987,0.482801977471138,-0.482801977471138,0.585127413942408,-0.585127413942408,0.578460395260186,-0.578460395260186,-0.0104324636685991,0.0104324636685991,-0.737918621260783,0.737918621260783,1.36639330254523,-1.36639330254523,0.00442217877753704,-0.00442217877753704,1.38203160353579,-1.38203160353579,3.17327347244434,-3.17327347244434,-1.05838774599072,1.05838774599072,1.69494292099798,-1.69494292099798,-1.9276354321545,1.9276354321545,-1.90445290113364,1.90445290113364,-0.225378966478475,0.225378966478475,-1.49406417011278,1.49406417011278,-1.20499737289082,1.20499737289082,-0.860837259142128,0.860837259142128,0.0844407431747685,-0.0844407431747685,0.0753834551486153,-0.0753834551486153,0.148552545735912,-0.148552545735912,-1.61586583648412,1.61586583648412,0.917781777410135,-0.917781777410135,-1.1592899983583,1.1592899983583,-0.230474376429422,0.230474376429422,1.33664840409745,-1.33664840409745,1.21713544587416,-1.21713544587416,0.741778906842155,-0.741778906842155,-1.4233189707655,1.4233189707655,2.17339260601643,-2.17339260601643,-0.49846029826974,0.49846029826974,-1.91772398540175,1.91772398540175,0.4870899345372,-0.4870899345372,-0.00527187492350184,0.00527187492350184,-1.26288570203072,1.26288570203072,0.574346922341071,-0.574346922341071,-0.856008008927149,0.856008008927149,-0.544053366715871,0.544053366715871,0.197790351842796,-0.197790351842796,1.08352288817455,-1.08352288817455,-0.211836763736488,0.211836763736488,0.918577863681708,-0.918577863681708,1.20078703467589,-1.20078703467589,-0.220777110722589,0.220777110722589,0.827367769507533,-0.827367769507533,0.691461221587691,-0.691461221587691,-0.578661508384953,0.578661508384953,0.0273330466869048,-0.0273330466869048,-0.113972955463609,0.113972955463609,-0.297610224957087,0.297610224957087,-1.57303907080052,1.57303907080052,0.317087312012709,-0.317087312012709,1.84807526261442,-1.84807526261442,-0.243072391715335,0.243072391715335,0.56128103111038,-0.56128103111038,-0.601067615257584,0.601067615257584,-0.52464680324722,0.52464680324722,-1.33084856424113,1.33084856424113,0.923095669741752,-0.923095669741752,0.675356333729086,-0.675356333729086,-1.22565977576241,1.22565977576241,1.27473799473103,-1.27473799473103,0.761901461138762,-0.761901461138762,0.234178499893732,-0.234178499893732,-0.207649609131613,0.207649609131613,0.167356831088231,-0.167356831088231,-1.03125067712754,1.03125067712754,0.843103508883571,-0.843103508883571,-0.998174794578971,0.998174794578971,-0.0374779237972114,0.0374779237972114,-1.08316212067951,1.08316212067951,0.638093999659434,-0.638093999659434,0.746939800715586,-0.746939800715586,1.33349110430524,-1.33349110430524,-0.877337050037265,0.877337050037265,-0.787013471544129,0.787013471544129,-1.58633939702871,1.58633939702871,0.143620574863909,-0.143620574863909,-0.228170164320191,0.228170164320191,-0.718771007752622,0.718771007752622,1.19340449399194,-1.19340449399194,-0.995315474360046,0.995315474360046,0.0746989366155764,-0.0746989366155764,-0.121405754399917,0.121405754399917,-0.380658621899116,0.380658621899116,0.586985343166725,-0.586985343166725,1.90130950523123,-1.90130950523123,2.01615430555585,-2.01615430555585,0.532208282846881,-0.532208282846881,-0.997993921974655,0.997993921974655,-0.608785615231969,0.608785615231969,-0.207539241940179,0.207539241940179,0.286589349972453,-0.286589349972453,1.70200399064688,-1.70200399064688,0.585312586332219,-0.585312586332219,0.876453657728026,-0.876453657728026,-0.445729344378849,0.445729344378849,0.45018392510098,-0.45018392510098,2.45468991443352,-2.45468991443352,-0.885702220758106,0.885702220758106,1.58094426562237,-1.58094426562237,-2.18786160065142,2.18786160065142,0.912195242389209,-0.912195242389209,0.630567644265669,-0.630567644265669
