0.16276292098778,-0.16276292098778,-0.795073340271835,0.795073340271835,-1.36312742847198,1.36312742847198,-0.992396589618259,0.992396589618259,1.02517364316109,-1.02517364316109,1.31563771850964,-1.31563771850964,-0.245084974719937,0.245084974719937,-0.841416685527138,0.841416685527138,-0.319647553767692,0.319647553767692,-0.606583449445858,0.606583449445858,-0.91733361586498,0.91733361586498,-0.285084679442189,0.285084679442189,0.640771979829066,-0.640771979829066,-0.63760288693906,0.63760288693906,0.877597989861288,-0.877597989861288,-0.48326792114204,0.48326792114204,-0.112679663424278,0.112679663424278,-1.19679735297697,1.19679735297697,-0.100238256229406,0.100238256229406,0.829490430601153,-0.829490430601153,1.46554247738474,-1.46554247738474,1.13038068349583,-1.13038068349583,-1.6627032345652,1.6627032345652,-0.415085223194731,0.415085223194731,-1.05813668221117,1.05813668221117,0.556220905513694,-0.556220905513694,0.446870033521501,-0.446870033521501,-0.967859367608891,0.967859367608891,0.138501867611271,-0.138501867611271,1.27090176119021,-1.27090176119021,-2.16730293013984,2.16730293013984,0.865254167996049,-0.865254167996049,-0.55267172437525,0.55267172437525,1.10376131492682,-1.10376131492682,-0.775434943963193,0.775434943963193,-0.0155866094047573,0.0155866094047573,-0.179230769357108,0.179230769357108,0.562448048972954,-0.562448048972954,-0.628902835190099,0.628902835190099,-0.287626780945712,0.287626780945712,0.806476861778051,-0.806476861778051,1.37589956694091,-1.37589956694091,-0.687391192116865,0.687391192116865,-1.5817799895932,1.5817799895932,1.47859433535658,-1.47859433535658,-0.062856025365151,0.062856025365151,0.29194674286707,-0.29194674286707,-0.907369561329441,0.907369561329441,0.519690442586561,-0.519690442586561,0.368394872671523,-0.368394872671523,0.327661609905963,-0.327661609905963,-0.182153975216752,0.182153975216752,-0.121405874231684,0.121405874231684,-1.3262803500737,1.3262803500737,-1.61966929253443,1.61966929253443,0.785339751805951,-0.785339751805951,0.777541565815993,-0.777541565815993,-0.529600987966682,0.529600987966682,0.875198343154038,-0.875198343154038,-0.902522097032031,0.902522097032031,-0.127129301271194,0.127129301271194,0.0388632521142949,-0.0388632521142949,0.0772411157730704,-0.0772411157730704,-0.0744088904708902,0.0744088904708902,-0.326844435767276,0.326844435767276,-0.604711510472877,0.604711510472877,-0.757337350899464,0.757337350899464,0.288982758058887,-0.288982758058887,-0.339948092158321,0.339948092158321,0.923575076454825,-0.923575076454825,1.19469736089454,-1.19469736089454,0.0977437841373155,-0.0977437841373155,-1.37243727969375,1.37243727969375,-0.0588470011656621,0.0588470011656621,-0.90692975909274,0.90692975909274,0.723237705746526,-0.723237705746526,0.976967428640175,-0.976967428640175,-0.586049918711541,0.586049918711541,-1.20612907294044,1.20612907294044,0.560383990430073,-0.560383990430073,-0.188815475599934,0.188815475599934,-0.556447761284713,0.556447761284713,0.0348743229568897,-0.0348743229568897,-0.221695440763383,0.221695440763383,1.07755450035404,-1.07755450035404,-0.506918403426887,0.506918403426887,0.0335531241310213,-0.0335531241310213,-0.410155889243276,0.410155889243276,0.40818573432222,-0.40818573432222,0.467587735511661,-0.467587735511661,1.53114746713045,-1.53114746713045,-0.275661416099113,0.275661416099113,-0.0459223777281034,0.0459223777281034,-0.481415301522757,0.481415301522757,-1.09903198458372,1.09903198458372,0.919808252092622,-0.919808252092622,0.214001455312786,-0.214001455312786,-0.0685441930046352,0.0685441930046352,1.19939842457032,-1.19939842457032,-0.45304763141344,0.45304763141344,-0.346112614556178,0.346112614556178,-1.30979158913934,1.30979158913934,0.382623708340399,-0.382623708340399,-0.691533574544606,0.691533574544606,0.263301946238284,-0.263301946238284,2.00092790551427,-2.00092790551427,-0.785011592635185,0.785011592635185,0.154028922565239,-0.154028922565239,0.438864140587422,-0.438864140587422,1.04675699890491,-1.04675699890491,-1.67080002785461,1.67080002785461,-0.298377000251528,0.298377000251528,-0.502554443144337,0.502554443144337,-1.88327048534513,1.88327048534513,0.0368928740199863,-0.0368928740199863,-1.26752606512012,1.26752606512012,-1.28430574032726,1.28430574032726,0.63088715282876,-0.63088715282876,-1.97380177807813,1.97380177807813,2.75599418114497,-2.75599418114497,-1.42544342401638,1.42544342401638,0.700235314967898,-0.700235314967898,-1.36273623638225,1.36273623638225,1.97193958114587,-1.97193958114587,0.780627845711516,-0.780627845711516,-1.29385608174554,1.29385608174554,1.10748106992713,-1.10748106992713,0.179385190041043,-0.179385190041043,0.533564327923602,-0.533564327923602,0.515914221306311,-0.515914221306311,-0.76678025437981,0.76678025437981,-0.427924583767223,0.427924583767223,0.735452565146617,-0.735452565146617,1.58370481244184,-1.58370481244184,-0.303405836524001,0.303405836524001,-1.73596158785061,1.73596158785061,0.140607022051904,-0.140607022051904,-0.540555364537458,0.540555364537458,1.51203922275243,-1.51203922275243,0.143731172694755,-0.143731172694755,-0.426194935181379,0.426194935181379,1.81597740760099,-1.81597740760099,-0.389922615776669,0.389922615776669,-0.385116937226367,0.385116937226367,0.741666852298972,-0.741666852298972,0.376926728361206,-0.376926728361206,-1.49335835749466,1.49335835749466,-0.360989804130605,0.360989804130605,-1.64984858041237,1.64984858041237,0.386802204629667,-0.386802204629667,-0.220089372815181,0.220089372815181,-0.934497945132517,0.934497945132517,1.80952295983937,-1.80952295983937,-0.360607050342267,0.360607050342267,-1.79165929831258,1.79165929831258,-1.02959638147358,1.02959638147358,-2.01778224556292,2.01778224556292,0.0592865825835512,-0.0592865825835512,-1.25838198034577,1.25838198034577,0.207470693301175,-0.207470693301175,0.199273295345405,-0.199273295345405,1.28108261407059,-1.28108261407059,-0.496237043708534,0.496237043708534,-1.19108727910413,1.19108727910413,-0.40369245728945,0.40369245728945,1.61619262252662,-1.61619262252662,-0.234708401259721,0.234708401259721,-0.47638011156064,0.47638011156064,-0.304064847697081,0.304064847697081,0.928986506920366,-0.928986506920366,-1.36371815050546,1.36371815050546,0.501867512741298,-0.501867512741298,1.49787526632448,-1.49787526632448,2.30524521209753,-2.30524521209753,-1.09252913788017,1.09252913788017,-0.59856592698311,0.59856592698311,0.503828498609124,-0.503828498609124,0.6948375239371,-0.6948375239371,-0.733089390634393,0.733089390634393,-1.40704454569374,1.40704454569374,0.524523192225023,-0.524523192225023,-0.577061828463303,0.577061828463303,-0.490710639136452,0.490710639136452,-1.73280203547842,1.73280203547842,-0.156575508927459,0.156575508927459,1.14101786864982,-1.14101786864982,0.259332920677542,-0.259332920677542,-2.65753699323426,2.65753699323426,-0.0121515342933307,0.0121515342933307,1.3472820087357,-1.3472820087357,-2.02358242170292,2.02358242170292,-0.940099976450024,0.940099976450024,0.093114548210375,-0.093114548210375,0.169783563905567,-0.169783563905567,2.10075155379235,-2.10075155379235,-0.152323835684526,0.152323835684526,-0.464829727149698,0.464829727149698,0.861904497457474,-0.861904497457474,0.242038692338772,-0.242038692338772,-1.04893832719037,1.04893832719037,-1.53120344614025,1.53120344614025,-0.395947374131252,0.395947374131252,-0.770959294531578,0.770959294531578,0.798771120242168,-0.798771120242168,-1.15640569211673,1.15640569211673,-0.886173427638192,0.886173427638192,-0.298463073725198,0.298463073725198,0.685407545195569,-0.685407545195569,0.380864548390451,-0.380864548390451,0.851330958577495,-0.851330958577495,-0.193539117307714,0.193539117307714,-0.827556332598909,0.827556332598909,0.194694059855382,-0.194694059855382,1.03557929174904,-1.03557929174904,-1.16905923871822,1.16905923871822,0.418841296696082,-0.418841296696082,-0.670699220574246,0.670699220574246,-0.558631186825367,0.558631186825367,0.377166077124612,-0.377166077124612,0.603981805848701,-0.603981805848701,0.699753476481607,-0.699753476481607,1.30446402884183,-1.30446402884183,0.277627742490771,-0.277627742490771,0.129105527425362,-0.129105527425362,-0.277214589648112,0.277214589648112,-0.051542887067404,0.051542887067404,0.786307825222066,-0.786307825222066,-0.176267883160474,0.176267883160474,0.571985122818466,-0.571985122818466,1.2085708036035,-1.2085708036035,0.111250482069833,-0.111250482069833,0.51363993712175,-0.51363993712175,-0.0872763386513616,0.0872763386513616,-0.394141801883595,0.394141801883595,0.236532617227201,-0.236532617227201,0.65595910613086,-0.65595910613086,-0.0946931971732811,0.0946931971732811,-1.45745062557967,1.45745062557967,1.14304051914031,-1.14304051914031,-0.409335956583341,0.409335956583341,0.470604799106182,-0.470604799106182,0.560757557137519,-0.560757557137519,-0.220322591011355,0.220322591011355,0.717908979352821,-0.717908979352821,-0.78620802282444,0.78620802282444,1.68444931159942,-1.68444931159942,-0.200860109647677,0.200860109647677,0.874267492333526,-0.874267492333526,0.543769493611785,-0.543769493611785,2.14894645336309,-2.14894645336309,-0.390853404325549,0.390853404325549,-1.39114772017978,1.39114772017978,-1.39833853726839,1.39833853726839,-0.834159043170066,0.834159043170066,-0.888017387744182,0.888017387744182,-0.574613514729547,0.574613514729547,-0.544359760693966,0.544359760693966,-0.489135031897476,0.489135031897476,-0.0888200796353038,0.0888200796353038,-1.44252701890387,1.44252701890387,-0.850125424172419,0.850125424172419,0.610638367169493,-0.610638367169493,0.342151526584165,-0.342151526584165,0.619737969518439,-0.619737969518439,0.258168746374809,-0.258168746374809,-1.72951354319868,1.72951354319868,-0.345470573255014,0.345470573255014,0.483683885088912,-0.483683885088912,-0.55561990950069,0.55561990950069,1.32632234798006,-1.32632234798006,2.04389716194951,-2.04389716194951,0.616753322901101,-0.616753322901101,0.621623220440175,-0.621623220440175,0.453222706800392,-0.453222706800392,-0.0554195929187387,0.0554195929187387,0.222765271346128,-0.222765271346128,-0.935077201733378,0.935077201733378,0.585664366032899,-0.585664366032899,-1.28501584612319,1.28501584612319,0.922751926869111,-0.922751926869111,0.078989282572709,-0.078989282572709,-0.363462482980314,0.363462482980314,0.37310812163886,-0.37310812163886,1.25777451442296,-1.25777451442296,0.368123715325419,-0.368123715325419,1.10517591481433,-1.10517591481433,-0.2249301766045,0.2249301766045,-1.32557110834217,1.32557110834217,-0.744612511745384,0.744612511745384,-0.817821897547213,0.817821897547213,-0.54236051688354,0.54236051688354,-0.93609769000715,0.93609769000715,0.263377987146413,-0.263377987146413,0.837652450087793,-0.837652450087793,-0.147950717224113,0.147950717224113,-1.54670907047087,1.54670907047087,0.630160845355103,-0.630160845355103,-0.0772017324397107,0.0772017324397107,2.01144911525866,-2.01144911525866,-1.00554588037945,1.00554588037945,-0.945363958936061,0.945363958936061,-2.72208829800844,2.72208829800844,0.129177046952375,-0.129177046952375,-3.61799068088623,3.61799068088623,1.14664466140491,-1.14664466140491,-0.611011337305297,0.611011337305297,0.204970134164711,-0.204970134164711,-0.0407772749183553,0.0407772749183553,-1.64241266715486,1.64241266715486,-0.611876730490617,0.611876730490617,-0.18967892692723,0.18967892692723,1.11093087725554,-1.11093087725554,0.0858732486324027,-0.0858732486324027,-0.871805458388249,0.871805458388249,0.420774637386437,-0.420774637386437,-0.952866255682474,0.952866255682474,0.457877371946212,-0.457877371946212,1.62490497567795,-1.62490497567795,-0.644581193794745,0.644581193794745,1.03612955467987,-1.03612955467987,-1.49235869796086,1.49235869796086,-0.359355529546869,0.359355529546869,0.014305318811156,-0.014305318811156,0.349200016699983,-0.349200016699983,1.22130003757071,-1.22130003757071,-0.443201611726876,0.443201611726876,0.222082258140929,-0.222082258140929,0.866968552831382,-0.866968552831382,-1.23638478219254,1.23638478219254,-0.805790271407419,0.805790271407419,0.148445751059086,-0.148445751059086,-1.9981131144723,1.9981131144723,-0.0780751076669027,0.0780751076669027,1.27018621677819,-1.27018621677819,-0.111963526359535,0.111963526359535,-2.04104595646004,2.04104595646004,-0.445704945624992,0.445704945624992,0.701945510122491,-0.701945510122491,-0.347295237833676,0.347295237833676,0.823638175105822,-0.823638175105822,-0.203710799815491,0.203710799815491,0.0984568775935035,-0.0984568775935035,0.717154887472739,-0.717154887472739,0.569977855719189,-0.569977855719189,0.363523635105915,-0.363523635105915,-0.733732920926016,0.733732920926016,0.667421476682071,-0.667421476682071,-0.396612162982634,0.396612162982634,-0.763996642522669,0.763996642522669,-0.892228445650784,0.892228445650784,-0.766678751648734,0.766678751648734,-0.193206909387542,0.193206909387542,0.451242235786839,-0.451242235786839,-1.14016128925337,1.14016128925337,-1.03025697869756,1.03025697869756,0.772823956983274,-0.772823956983274,-1.64733823849183,1.64733823849183,-0.399830678441519,0.399830678441519,0.470287201718955,-0.470287201718955,-0.680345810524755,0.680345810524755,0.892964462108489,-0.892964462108489,-1.57817595085849,1.57817595085849,0.29566825033264,-0.29566825033264,0.772834052342777,-0.772834052342777,0.44134425055061,-0.44134425055061,0.369881653179192,-0.369881653179192,-1.84447688575958,1.84447688575958,-1.38273368212897,1.38273368212897,2.01166797206862,-2.01166797206862,-0.67990427448929,0.67990427448929,1.08936996978859,-1.08936996978859,0.0607349748741044,-0.0607349748741044,-0.736203177250807,0.736203177250807,0.284768754707083,-0.284768754707083,0.518398516238,-0.518398516238,-0.241882268050278,0.241882268050278,0.694256985349289,-0.694256985349289,0.421349457155594,-0.421349457155594,1.55265449791928,-1.55265449791928,0.988044903298769,-0.988044903298769,0.649527593941094,-0.649527593941094,0.693750534622083,-0.693750534622083,0.199038014952269,-0.199038014952269,0.158888799131479,-0.158888799131479,-0.219901530612026,0.219901530612026,0.127638273105477,-0.127638273105477,0.170013063573831,-0.170013063573831,1.92556764578971,-1.92556764578971,0.0270744122776208,-0.0270744122776208,-0.221794095417339,0.221794095417339,-0.506335740121459,0.506335740121459,-0.814340272539193,0.814340272539193,0.205987246122822,-0.205987246122822,1.5829969913437,-1.5829969913437,0.771746427465051,-0.771746427465051,-1.29881789430946,1.29881789430946,1.44658083074265,-1.44658083074265,1.02628181494309,-1.02628181494309,0.210318246295222,-0.210318246295222,-0.651627851818472,0.651627851818472,0.0681540242347051,-0.0681540242347051,-1.25293609798295,1.25293609798295,1.04354421452086,-1.04354421452086,-0.00989114820896726,0.00989114820896726,-0.92065948454939,0.92065948454939,-1.0804533851644,1.0804533851644,-0.109030227706273,0.109030227706273,-1.14489975378458,1.14489975378458,-0.448073533412851,0.448073533412851,0.56231018479881,-0.56231018479881,-0.750577117605964,0.750577117605964,-0.336108944191912,0.336108944191912,-0.788363936678198,0.788363936678198,1.48126229625687,-1.48126229625687,-0.431945809234463,0.431945809234463,1.05844943649076,-1.05844943649076,0.822265158650532,-0.822265158650532,-0.425739750360869,0.425739750360869,-1.56573858546162,1.56573858546162,1.3481777351452,-1.3481777351452,-1.45172055244062,1.45172055244062,0.431514610145441,-0.431514610145441,-0.448864450373555,0.448864450373555,0.178369542659295,-0.178369542659295,-0.595682612665089,0.595682612665089,-1.18706770478768,1.18706770478768,-1.55250500371083,1.55250500371083,-0.924820029216204,0.924820029216204,-0.173909351006606,0.173909351006606,1.66946646458309,-1.66946646458309,-0.0456628323519417,0.0456628323519417,1.68844774859217,-1.68844774859217,-0.562412690861907,0.562412690861907,-0.325504597673447,0.325504597673447,-0.168669141256774,0.168669141256774,1.77430844236805,-1.77430844236805,0.585944210726255,-0.585944210726255,-0.983602729951465,0.983602729951465,1.16429885282979,-1.16429885282979,-2.31543875950873,2.31543875950873,-0.111879462701512,0.111879462701512,-0.983323968300262,0.983323968300262,-0.496655285863229,0.496655285863229,-0.480444228120914,0.480444228120914,0.0716113532785343,-0.0716113532785343,0.49505869201035,-0.49505869201035,-0.303903841136617,0.303903841136617,0.363512126098677,-0.363512126098677,0.319507834726742,-0.319507834726742,-1.0065131932976,1.0065131932976,1.58679160771528,-1.58679160771528,-0.968787091209417,0.968787091209417,-0.248492575050195,0.248492575050195,0.0676156983214192,-0.0676156983214192,1.17326216712701,-1.17326216712701,0.701666703139847,-0.701666703139847,0.334417910699238,-0.334417910699238,-0.788363101375366,0.788363101375366,0.260916156499668,-0.260916156499668,-0.0830700665039668,0.0830700665039668,3.04265220715904,-3.04265220715904,0.0603036460332991,-0.0603036460332991,1.15149216769618,-1.15149216769618,1.5144811449693,-1.5144811449693,-2.54936051412331,2.54936051412331,1.62121346009055,-1.62121346009055,-0.984011889694448,0.984011889694448,1.32378260895037,-1.32378260895037,-2.39763306505329,2.39763306505329,-0.493232691466492,0.493232691466492,2.03186618862665,-2.03186618862665,-0.700526788886935,0.700526788886935,0.835704247534688,-0.835704247534688,-1.76031926065249,1.76031926065249,0.0368455036180242,-0.0368455036180242,1.29588676844606,-1.29588676844606,0.591137567306227,-0.591137567306227,-1.91511209902417,1.91511209902417,0.379596073634883,-0.379596073634883,-0.300335843230794,0.300335843230794,0.0627287350742141,-0.0627287350742141,0.182110205511769,-0.182110205511769,2.3114450504632,-2.3114450504632,-0.418434483649476,0.418434483649476,0.205583670564447,-0.205583670564447,0.955843110327493,-0.955843110327493,-1.47674210305582,1.47674210305582,-0.8836187570174,0.8836187570174,-2.0525305296987,2.0525305296987,-0.762761937398011,0.762761937398011,0.105363040932474,-0.105363040932474,-0.299342368598346,0.299342368598346,-1.33663154711648,1.33663154711648,-1.11489913506184,1.11489913506184,-0.303485252701429,0.303485252701429,0.985303279356154,-0.985303279356154,1.17543310540992,-1.17543310540992,-0.688538173144695,0.688538173144695,0.850765742686573,-0.850765742686573,-0.712946134554133,0.712946134554133,0.348106925080178,-0.348106925080178,1.29919763961795,-1.29919763961795,-1.282730793172,1.282730793172,0.392615193619464,-0.392615193619464,-0.596196538670701,0.596196538670701,-0.0363593693783057,0.0363593693783057,0.751893084492815,-0.751893084492815,-0.356051552319585,0.356051552319585,0.992853876028071,-0.992853876028071,0.144737491366144,-0.144737491366144,0.309157671432704,-0.309157671432704,-0.306384706728108,0.306384706728108,-1.20875441719447,1.20875441719447,-0.63469345792325,0.63469345792325,-1.40204620158887,1.40204620158887,-1.09947807081338,1.09947807081338,1.05044290718269,-1.05044290718269,-1.23670716720859,1.23670716720859,2.35041021989884,-2.35041021989884,-1.0223439387042,1.0223439387042,0.543337148430341,-0.543337148430341,-0.0988443802508184,0.0988443802508184,-0.871452920918972,0.871452920918972,-1.62570008501597,1.62570008501597,-0.123883819855886,0.123883819855886,-0.291664586818874,0.291664586818874,-0.29240942791524,0.29240942791524,-0.0703323238568667,0.0703323238568667,-0.412723860171483,0.412723860171483,-1.12032978387997,1.12032978387997,0.989199954441528,-0.989199954441528,1.43061154111948,-1.43061154111948,1.3024360958221,-1.3024360958221,-0.490034685744185,0.490034685744185,-0.675205742825981,0.675205742825981,1.93823416236099,-1.93823416236099,-1.47034550459156,1.47034550459156,-0.487326730212832,0.487326730212832,1.13117166524282,-1.13117166524282,-0.289474066919573,0.289474066919573,0.661633096429585,-0.661633096429585,0.258168141486236,-0.258168141486236,-0.808448491090398,0.808448491090398,0.800053992918883,-0.800053992918883,1.99529208179337,-1.99529208179337,-0.435600551722024,0.435600551722024,0.383661450172368,-0.383661450172368,-0.824156433172856,0.824156433172856,-0.817151627453499,0.817151627453499,0.400627241575949,-0.400627241575949,1.77899131760795,-1.77899131760795,-0.437737180392751,0.437737180392751,-0.628647868740546,0.628647868740546,-0.329877341864291,0.329877341864291,-1.35275994143715,1.35275994143715,1.01065441803805,-1.01065441803805,2.07722197013406,-2.07722197013406,0.651423803187516,-0.651423803187516,1.52452080981122,-1.52452080981122,-1.94386756446024,1.94386756446024,-0.705027392303835,0.705027392303835,0.371630931782511,-0.371630931782511,0.731899795033702,-0.731899795033702,1.06505017744744,-1.06505017744744,1.44059633699784,-1.44059633699784,-0.232047907837973,0.232047907837973,-1.38360200233519,1.38360200233519,0.384520390706623,-0.384520390706623,0.87876045610757,-0.87876045610757,-0.683147802201657,0.683147802201657,0.753498201461647,-0.753498201461647,-0.551855716505565,0.551855716505565,1.06212770074362,-1.06212770074362,1.77327057715857,-1.77327057715857,0.505059892591527,-0.505059892591527,-0.604986436222903,0.604986436222903,0.545043229798804,-0.545043229798804,1.16385197562302,-1.16385197562302,-1.167838657307,1.167838657307,0.690237201108764,-0.690237201108764,0.771527112021955,-0.771527112021955,-0.558615994023923,0.558615994023923,-2.02440556354256,2.02440556354256,1.14185777761162,-1.14185777761162,0.828529179192631,-0.828529179192631,-0.109193090453435,0.109193090453435,1.04204971316233,-1.04204971316233,0.0215837866195504,-0.0215837866195504,0.485982565068662,-0.485982565068662,0.0951280864086366,-0.0951280864086366,1.20204757770996,-1.20204757770996,-0.0157436722944477,0.0157436722944477,0.78890614843872,-0.78890614843872,1.2526690126718,-1.2526690126718,-0.604503709671537,0.604503709671537,-0.561664074153495,0.561664074153495,-0.187470375320539,0.187470375320539,0.922580379676413,-0.922580379676413,0.55685481964864,-0.55685481964864,1.45872075477065,-1.45872075477065,-1.02463898056367,1.02463898056367,0.638333411392139,-0.638333411392139,-1.13531976845388,1.13531976845388,-0.63058254416809,0.63058254416809,1.03027654785512,-1.03027654785512,-0.673007559929463,0.673007559929463,0.118562245108109,-0.118562245108109,0.162339295342579,-0.162339295342579,0.388481981348173,-0.388481981348173,-2.0980176011852,2.0980176011852,1.91587228790299,-1.91587228790299,-0.14339593257833,0.14339593257833,1.18859271850813,-1.18859271850813,-0.229625554437341,0.229625554437341,0.99385730384392,-0.99385730384392,-0.849342581794067,0.849342581794067,-0.277774177521035,0.277774177521035,-0.194538676768295,0.194538676768295,0.317734827111075,-0.317734827111075,-1.75714245713551,1.75714245713551,2.79282487264973,-2.79282487264973,-0.248478968942591,0.248478968942591,-1.04001799985832,1.04001799985832,-0.329164411417905,0.329164411417905,-0.460141797221206,0.460141797221206,-0.663236186632297,0.663236186632297,0.685634886853741,-0.685634886853741,-1.58421420566853,1.58421420566853,-0.295394096168053,0.295394096168053,-0.634602082775505,0.634602082775505,-0.713932911265683,0.713932911265683,-0.22983104127571,0.22983104127571,-0.533948943183983,0.533948943183983,0.197725382754991,-0.197725382754991,-0.0633292660835795,0.0633292660835795,0.438405526194871,-0.438405526194871,0.536799867199773,-0.536799867199773,0.746593709572992,-0.746593709572992,1.27680298322656,-1.27680298322656,-0.671259345240682,0.671259345240682,0.602039453083674,-0.602039453083674,1.00291853259902,-1.00291853259902,-0.44383875782278,0.44383875782278,-1.59625888353529,1.59625888353529,1.61004736740691,-1.61004736740691,0.166944761252312,-0.166944761252312,-0.665011998618228,0.665011998618228,0.331301477855723,-0.331301477855723,-2.00156050023252,2.00156050023252,0.323550298654763,-0.323550298654763,0.634234265816483,-0.634234265816483,0.311213317029748,-0.311213317029748,0.217815704493131,-0.217815704493131,-0.330330119307595,0.330330119307595,0.0665592983828754,-0.0665592983828754,0.563908624111355,-0.563908624111355,-0.356563864994669,0.356563864994669,-0.390549369170245,0.390549369170245,-0.504421824485383,0.504421824485383,1.54764401895372,-1.54764401895372,-0.682212940362388,0.682212940362388,0.910476808298978,-0.910476808298978,-1.55245287947578,1.55245287947578,-2.23333252069807,2.23333252069807,-0.758684648001686,0.758684648001686,0.322807237351645,-0.322807237351645,-0.27031738697873,0.27031738697873,0.166050169814738,-0.166050169814738,0.251270718038876,-0.251270718038876,-1.34632192880502,1.34632192880502,-0.405655619496559,0.405655619496559,1.14199690114162,-1.14199690114162,0.0631128040537621,-0.0631128040537621,1.83113505844931,-1.83113505844931,-0.560453470915694,0.560453470915694,1.7954325790796,-1.7954325790796,0.325445071107588,-0.325445071107588,0.170593844923356,-0.170593844923356,0.447712041157085,-0.447712041157085,-1.6110503860565,1.6110503860565,-0.635077027285244,0.635077027285244,0.646429521512274,-0.646429521512274,-0.344704393485031,0.344704393485031,-0.160730033439211,0.160730033439211,-1.02746002811522,1.02746002811522,0.231342621918932,-0.231342621918932,-1.63478040710071,1.63478040710071,-0.886584750177018,0.886584750177018,0.495353326550401,-0.495353326550401,-0.164424788774742,0.164424788774742,0.290470401508019,-0.290470401508019,-0.838977331870039,0.838977331870039,2.42693674275893,-2.42693674275893,-0.968426729280481,0.968426729280481,-0.58223723138351,0.58223723138351,0.359405942081823,-0.359405942081823,1.17840091521261,-1.17840091521261,0.120023366544916,-0.120023366544916,-0.051987284019604,0.051987284019604,-0.528844939662149,0.528844939662149,-1.50702117766427,1.50702117766427,-0.615970160845966,0.615970160845966,-1.35980712707927,1.35980712707927,-0.298504636444715,0.298504636444715,0.870850200318458,-0.870850200318458,-1.06158759000432,1.06158759000432,-0.636280253446052,0.636280253446052,-0.440117849952912,0.440117849952912,-1.8158271867138,1.8158271867138,-0.113456354931453,0.113456354931453,0.605364389375679,-0.605364389375679,-0.237300413946895,0.237300413946895,0.705416181646501,-0.705416181646501,0.252455528265284,-0.252455528265284,0.0914355799177115,-0.0914355799177115,0.319822339977159,-0.319822339977159,-0.202542594627156,0.202542594627156,-0.94574667265215,0.94574667265215,-0.352171664772728,0.352171664772728,1.27585216050319,-1.27585216050319,0.0729930919310832,-0.0729930919310832,1.49072831591599,-1.49072831591599,0.593507851223521,-0.593507851223521,1.25444885270586,-1.25444885270586,-1.80780459785296,1.80780459785296,2.7155731692803,-2.7155731692803,1.02185127740792,-1.02185127740792,1.30256342519616,-1.30256342519616,0.922494740844871,-0.922494740844871,0.735782304021122,-0.735782304021122,-0.770503692841566,0.770503692841566,-0.429099419321015,0.429099419321015,1.42432816688863,-1.42432816688863,1.77336568268419,-1