.77336568268419,-0.345785884209954,0.345785884209954,0.668619034247971,-0.668619034247971,0.490874268658778,-0.490874268658778,-0.949915533135547,0.949915533135547,-0.491592668945351,0.491592668945351,0.817320401663601,-0.817320401663601,-1.01839323729483,1.01839323729483,0.826484425729795,-0.826484425729795,0.768376444751664,-0.768376444751664,-1.85743319586185,1.85743319586185,-1.47810766982092,1.47810766982092,-0.192649211380938,0.192649211380938,-0.0146321137963177,0.0146321137963177,-0.884242561301446,0.884242561301446,-1.68821901079978,1.68821901079978,-0.187220764634817,0.187220764634817,-0.0579808204987381,0.0579808204987381,-0.0272245051399118,0.0272245051399118,0.902463041700301,-0.902463041700301,-0.823010587249291,0.823010587249291,0.000804947784424311,-0.000804947784424311,0.136565110126707,-0.136565110126707,-0.721315517153561,0.721315517153561,-0.0122161064791837,0.0122161064791837,-0.0484687220206545,0.0484687220206545,1.26392850213614,-1.26392850213614,0.182318540380502,-0.182318540380502,0.158323989611512,-0.158323989611512,-1.5470237941547,1.5470237941547,0.841504221185202,-0.841504221185202,0.0499288991605315,-0.0499288991605315,-0.678111895321233,0.678111895321233,-0.522473576380648,0.522473576380648,0.0921281083653119,-0.0921281083653119,0.3293004118258,-0.3293004118258,-1.43077767710968,1.43077767710968,-0.011042210700393,0.011042210700393,-1.68012608804662,1.68012608804662,-1.3807759533823,1.3807759533823,-0.914997455309763,0.914997455309763,0.466452499598631,-0.466452499598631,-0.18171428706981,0.18171428706981,-1.07313835551523,1.07313835551523,0.801690508408102,-0.801690508408102,1.15157393900112,-1.15157393900112,-0.22953818849174,0.22953818849174,-1.86132934868617,1.86132934868617,-0.734965325115516,0.734965325115516,1.39862125789227,-1.39862125789227,1.03608709999437,-1.03608709999437,2.60630666892921,-2.60630666892921,1.06801726737063,-1.06801726737063,-0.259670423136482,0.259670423136482,0.971236897398906,-0.971236897398906,-1.28531823799217,1.28531823799217,-2.28069936218897,2.28069936218897,0.304084659722335,-0.304084659722335,-0.943246651893961,0.943246651893961,-0.349759572824086,0.349759572824086,-0.391805738880087,0.391805738880087,0.451827962552037,-0.451827962552037,-0.70286585905313,0.70286585905313,-2.00977703919796,2.00977703919796,0.840539918394106,-0.840539918394106,-0.337522902339206,0.337522902339206,1.04725833372328,-1.04725833372328,-0.193211780180537,0.193211780180537,2.35136528692864,-2.35136528692864,0.0158983900855767,-0.0158983900855767,-1.91700758720932,1.91700758720932,0.953144875326713,-0.953144875326713,-0.181174400937839,0.181174400937839,0.124259810429299,-0.124259810429299,-0.892755350600338,0.892755350600338,-0.647056944086553,0.647056944086553,-0.271819573565235,0.271819573565235,0.892326092721027,-0.892326092721027,-1.23636605949864,1.23636605949864,-0.650650871281066,0.650650871281066,1.17425894080479,-1.17425894080479,0.205835292760463,-0.205835292760463,0.871601488516853,-0.871601488516853,-0.3965250389659,0.3965250389659,-0.0373199783169723,0.0373199783169723,-1.54324143580387,1.54324143580387,-0.735049987096529,0.735049987096529,2.19521487750692,-2.19521487750692,1.40055983111606,-1.40055983111606,-0.243226876159073,0.243226876159073,0.564119102920453,-0.564119102920453,1.19115447238251,-1.19115447238251,0.55222394365945,-0.55222394365945,-1.0526256034661,1.0526256034661,0.259104497773605,-0.259104497773605,0.966756478833819,-0.966756478833819,-0.538485646669394,0.538485646669394,1.62527921445246,-1.62527921445246,-0.951359950833941,0.951359950833941,0.913868365712652,-0.913868365712652,1.25063328092949,-1.25063328092949,-1.14930283740005,1.14930283740005,0.878033985505021,-0.878033985505021,-0.789677628879919,0.789677628879919,-1.08694079097964,1.08694079097964,-1.11345761973398,1.11345761973398,-1.1099684575133,1.1099684575133,1.34976110868661,-1.34976110868661,1.99735073703899,-1.99735073703899,0.131189201376259,-0.131189201376259,0.533471377228263,-0.533471377228263,-0.385856465865381,0.385856465865381,-0.700406415223476,0.700406415223476,-0.189033559625103,0.189033559625103,0.778047196574579,-0.778047196574579,-1.59469015326393,1.59469015326393,0.261229899523399,-0.261229899523399,-0.22176958749748,0.22176958749748,-0.514040575341181,0.514040575341181,0.394363568618712,-0.394363568618712,-0.0785197336674158,0.0785197336674158,-0.455529864741358,0.455529864741358,0.78506739841372,-0.78506739841372,0.219716819384908,-0.219716819384908,-0.0273438872169242,0.0273438872169242,-0.213551202785552,0.213551202785552,1.94302042261047,-1.94302042261047,-0.604283040680438,0.604283040680438,-0.595001623573787,0.595001623573787,0.122317338126669,-0.122317338126669,1.47992496650984,-1.47992496650984,-0.53113284563247,0.53113284563247,-0.823535179991948,0.823535179991948,2.26023208627586,-2.26023208627586,1.29240919339636,-1.29240919339636,-1.12956744957795,1.12956744957795,0.887729066128174,-0.887729066128174,0.17589030877004,-0.17589030877004,-1.23532251819424,1.23532251819424,1.1248511979433,-1.1248511979433,1.12158065072463,-1.12158065072463,0.184820284820855,-0.184820284820855,0.251569996926913,-0.251569996926913,1.65764276845129,-1.65764276845129,1.75038662096268,-1.75038662096268,-0.256200845515865,0.256200845515865,-0.625990810986356,0.625990810986356,0.714415702554433,-0.714415702554433,-0.313596521452271,0.313596521452271,-0.124934647458261,0.124934647458261,0.929278214375544,-0.929278214375544,-0.864925879012585,0.864925879012585,1.3495829680221,-1.3495829680221,0.493395688602862,-0.493395688602862,0.0590214840957307,-0.0590214840957307,1.11488037818115,-1.11488037818115,1.35352704243485,-1.35352704243485,-1.4272705785713,1.4272705785713,1.13184450778205,-1.13184450778205,-0.418266354262439,0.418266354262439,-0.30448565514867,0.30448565514867,-1.28015951813475,1.28015951813475,-0.196494764529376,0.196494764529376,-1.60079439473642,1.60079439473642,0.761668082506593,-0.761668082506593,-0.739647283985675,0.739647283985675,-1.06825612597388,1.06825612597388,-0.494131569856453,0.494131569856453,-1.31052576734441,1.31052576734441,1.94434130201012,-1.94434130201012,-0.512537420044321,0.512537420044321,-0.995034077815881,0.995034077815881,-0.657556725649778,0.657556725649778,-0.13154533235099,0.13154533235099,1.03471866474127,-1.03471866474127,-0.145215332586182,0.145215332586182,1.23192540735688,-1.23192540735688,-0.0595815497808428,0.0595815497808428,-0.0868573166011452,0.0868573166011452,-0.277545941237546,0.277545941237546,0.157094875399996,-0.157094875399996,0.188314611314405,-0.188314611314405,-0.274579771089852,0.274579771089852,-0.354835993576172,0.354835993576172,1.92629722990132,-1.92629722990132,0.958073196745306,-0.958073196745306,0.181150183209696,-0.181150183209696,0.423859165388861,-0.423859165388861,-0.952294053800613,0.952294053800613,-0.425855605820745,0.425855605820745,0.224099335272243,-0.224099335272243,-2.60835739635658,2.60835739635658,0.353963213656586,-0.353963213656586,-0.995798373690218,0.995798373690218,-3.10913466604563,3.10913466604563,-0.181126084779515,0.181126084779515,-2.27664976051722,2.27664976051722,0.855083914347494,-0.855083914347494,1.80327393241969,-1.80327393241969,0.532572932832055,-0.532572932832055,0.365796235743731,-0.365796235743731,0.0490781723043013,-0.0490781723043013,-2.23641530744238,2.23641530744238,0.262747372347395,-0.262747372347395,0.134361374940669,-0.134361374940669,1.34459712075037,-1.34459712075037,0.680718938955844,-0.680718938955844,-0.543245335871702,0.543245335871702,-1.51869754635188,1.51869754635188,1.06568127152691,-1.06568127152691,2.31391956337764,-2.31391956337764,-0.706389561375822,0.706389561375822,-0.879858226601306,0.879858226601306,0.413873880766412,-0.413873880766412,0.0876402373612062,-0.0876402373612062,-0.629277490172086,0.629277490172086,1.36459396808285,-1.36459396808285,-0.273743644440977,0.273743644440977,-0.444216019707936,0.444216019707936,0.524384653390739,-0.524384653390739,-1.47234976052594,1.47234976052594,-1.19926005287991,1.19926005287991,-0.220078722589095,0.220078722589095,1.13818756412846,-1.13818756412846,0.0815946531137123,-0.0815946531137123,0.308036960377804,-0.308036960377804,-1.12269021905225,1.12269021905225,-0.626209328689328,0.626209328689328,0.122787661041043,-0.122787661041043,1.24286828389313,-1.24286828389313,0.0858124531285935,-0.0858124531285935,0.842932598763594,-0.842932598763594,-0.0974691092259841,0.0974691092259841,-1.12860652458585,1.12860652458585,1.02380388194973,-1.02380388194973,0.320989856110629,-0.320989856110629,0.11334409743331,-0.11334409743331,-2.39781445424719,2.39781445424719,1.00882322931782,-1.00882322931782,0.30408059967705,-0.30408059967705,-3.4444696975236,3.4444696975236,0.255964588528079,-0.255964588528079,0.278215519056217,-0.278215519056217,0.265259419077419,-0.265259419077419,-0.755366244678735,0.755366244678735,1.32792744320337,-1.32792744320337,0.124337141298299,-0.124337141298299,1.37904590996534,-1.37904590996534,-0.291890459897611,0.291890459897611,0.536732853897037,-0.536732853897037,-1.04712356989713,1.04712356989713,2.4812468082387,-2.4812468082387,0.21929980159407,-0.21929980159407,-0.102087671583979,0.102087671583979,0.485887924662117,-0.485887924662117,1.30848431564927,-1.30848431564927,0.324249548306444,-0.324249548306444,-0.983877110721059,0.983877110721059,-0.406894000765583,0.406894000765583,-1.28790183033779,1.28790183033779,0.409684534864273,-0.409684534864273,-0.791721617108794,0.791721617108794,1.91793639267643,-1.91793639267643,-1.19385933201134,1.19385933201134,-0.370476998159862,0.370476998159862,3.45077597540512,-3.45077597540512,0.821714085306684,-0.821714085306684,-0.280933242968117,0.280933242968117,1.29269551490148,-1.29269551490148,-0.106433019759521,0.106433019759521,0.858318767568992,-0.858318767568992,-0.19663747005238,0.19663747005238,0.66113638459051,-0.66113638459051,0.361409838765957,-0.361409838765957,-0.100288132549625,0.100288132549625,0.147211373626765,-0.147211373626765,-0.0483289255090557,0.0483289255090557,2.3416450698548,-2.3416450698548,0.169155313009132,-0.169155313009132,-0.532305386509049,0.532305386509049,2.51628547941758,-2.51628547941758,-0.326610068113293,0.326610068113293,0.879997383209677,-0.879997383209677,-1.77651592597407,1.77651592597407,2.24550591783952,-2.24550591783952,1.48323112857311,-1.48323112857311,-0.0447429376554019,0.0447429376554019,1.96584113482805,-1.96584113482805,-0.342295325482674,0.342295325482674,-0.165538687327167,0.165538687327167,0.586491894008762,-0.586491894008762,-0.799307314064,0.799307314064,-0.528586647183533,0.528586647183533,-0.225644235752262,0.225644235752262,-0.501534473445269,0.501534473445269,0.420133720467924,-0.420133720467924,-0.628857480502352,0.628857480502352,-1.7227769912329,1.7227769912329,0.639691581551081,-0.639691581551081,1.1623857850911,-1.1623857850911,-0.477479463231216,0.477479463231216,-1.85957669787321,1.85957669787321,-0.6500975546054,0.6500975546054,-0.0227384145113558,0.0227384145113558,-0.155405133564797,0.155405133564797,-1.07714632811303,1.07714632811303,0.0497760443966413,-0.0497760443966413,0.0306342939124944,-0.0306342939124944,-1.30703125315133,1.30703125315133,0.518983913455471,-0.518983913455471,-0.165988764193126,0.165988764193126,0.0629026861296039,-0.0629026861296039,-0.959440923995153,0.959440923995153,1.12396100148587,-1.12396100148587,-0.647040032890224,0.647040032890224,-2.36282161515772,2.36282161515772,-1.35548115613399,1.35548115613399,0.516014032240249,-0.516014032240249,-0.190526903531951,0.190526903531951,-0.781283786651028,0.781283786651028,1.14900420186414,-1.14900420186414,-2.16325736990025,2.16325736990025,-1.81335171110187,1.81335171110187,1.76502383312564,-1.76502383312564,0.402363797234059,-0.402363797234059,1.59395660585499,-1.59395660585499,-0.483269501158545,0.483269501158545,-0.566416352267696,0.566416352267696,-1.47262706005019,1.47262706005019,1.00592263880709,-1.00592263880709,-0.132531890688061,0.132531890688061,-0.0791588596451124,0.0791588596451124,1.02509005856146,-1.02509005856146,-0.371330484050969,0.371330484050969,-0.367042406769598,0.367042406769598,-1.53612408690688,1.53612408690688,-1.81955642687836,1.81955642687836,1.05857720633695,-1.05857720633695,0.630603665983233,-0.630603665983233,1.26524964553838,-1.26524964553838,-1.12604895871333,1.12604895871333,-0.532674686155453,0.532674686155453,0.0495489599776651,-0.0495489599776651,-0.589242669373239,0.589242669373239,0.622156697550771,-0.622156697550771,0.289105283613081,-0.289105283613081,-0.980307616812705,0.980307616812705,-0.123907208634647,0.123907208634647,-1.08857086093321,1.08857086093321,-1.09205390299819,1.09205390299819,0.754329162116056,-0.754329162116056,0.728744697938898,-0.728744697938898,-2.31245696815471,2.31245696815471,1.18852725314343,-1.18852725314343,-0.198201791349463,0.198201791349463,0.332689475530222,-0.332689475530222,-0.92088371822357,0.92088371822357,-0.738406255780801,0.738406255780801,0.167169866005919,-0.167169866005919,-0.8805728495002,0.8805728495002,0.454013048747881,-0.454013048747881,-0.452421589357917,0.452421589357917,2.08083404350005,-2.08083404350005,0.255834618421297,-0.255834618421297,0.247668155088613,-0.247668155088613,0.925426990000228,-0.925426990000228,0.41815777391326,-0.41815777391326,1.35120189028582,-1.35120189028582,0.639754530963464,-0.639754530963464,-3.2007063647984,3.2007063647984,-0.8673933523356,0.8673933523356,-0.548812250327453,0.548812250327453,1.56625914991939,-1.56625914991939,-0.591236516655201,0.591236516655201,0.438236902052831,-0.438236902052831,0.498297855420458,-0.498297855420458,-1.45494928381535,1.45494928381535,1.50936063270738,-1.50936063270738,1.04331930074922,-1.04331930074922,-0.315541984370218,0.315541984370218,1.34462427485615,-1.34462427485615,-0.0259868409417703,0.0259868409417703,-1.21609722705144,1.21609722705144,-2.11341184463417,2.11341184463417,-0.097779078824679,0.097779078824679,-0.176619010750478,0.176619010750478,-1.6081274367439,1.6081274367439,-0.0114373116875487,0.0114373116875487,0.110425528127129,-0.110425528127129,-0.65355034441752,0.65355034441752,1.9621961747884,-1.9621961747884,-1.38890245456311,1.38890245456311,0.554201944928049,-0.554201944928049,1.0764741921876,-1.0764741921876,-0.011533198409908,0.011533198409908,-0.662890450302498,0.662890450302498,0.052246490921831,-0.052246490921831,0.762100255306938,-0.762100255306938,0.789063359099509,-0.789063359099509,0.985616777519048,-0.985616777519048,-0.162144422320559,0.162144422320559,2.41256694345727,-2.41256694345727,-0.175613821954206,0.175613821954206,-1.61621016808229,1.61621016808229,-0.813242221562349,0.813242221562349,-0.136179554983389,0.136179554983389,-0.593764134235271,0.593764134235271,1.03083418793951,-1.03083418793951,-0.87033768834684,0.87033768834684,0.18032811895948,-0.18032811895948,1.27810119225051,-1.27810119225051,-1.04860022826264,1.04860022826264,-1.38090176326056,1.38090176326056,2.52453428986512,-2.52453428986512,1.7399055777058,-1.7399055777058,-0.421985128860576,0.421985128860576,-1.84731055151803,1.84731055151803,-0.145323001332004,0.145323001332004,-0.953164092276572,0.953164092276572,-0.324638413492869,0.324638413492869,-0.766166780722257,0.766166780722257,0.485925737737219,-0.485925737737219,-0.17704444642282,0.17704444642282,-0.445850944574652,0.445850944574652,0.723033334684039,-0.723033334684039,-0.967317280075837,0.967317280075837,-0.890516523996417,0.890516523996417,-0.266903158161264,0.266903158161264,0.486626253134857,-0.486626253134857,1.12390058216148,-1.12390058216148,-0.665148367094659,0.665148367094659,-0.622428134063348,0.622428134063348,0.117693067321891,-0.117693067321891,0.445656095667761,-0.445656095667761,0.568419175638723,-0.568419175638723,-0.147065380265072,0.147065380265072,-1.09575679154538,1.09575679154538,0.333530533884926,-0.333530533884926,0.444715100795071,-0.444715100795071,0.00297784670380623,-0.00297784670380623,-0.325422151443995,0.325422151443995,-0.77382253024833,0.77382253024833,0.836772038462916,-0.836772038462916,-1.73550879634368,1.73550879634368,0.189459104826469,-0.189459104826469,0.133076925297137,-0.133076925297137,-1.26544893430509,1.26544893430509,-0.842819482295128,0.842819482295128,-0.996895548338407,0.996895548338407,-0.63767026160549,0.63767026160549,0.305471412951407,-0.305471412951407,0.985623996035526,-0.985623996035526,0.154070302150053,-0.154070302150053,-0.270801129444403,0.270801129444403,0.0215748675059984,-0.0215748675059984,0.733967537156674,-0.733967537156674,-1.84946526892097,1.84946526892097,-0.911320569768715,0.911320569768715,1.58080085340524,-1.58080085340524,-0.227362788749882,0.227362788749882,-0.524701831472822,0.524701831472822,0.375169947698457,-0.375169947698457,-1.12641613593792,1.12641613593792,0.385756955436034,-0.385756955436034,0.631102283861456,-0.631102283861456,1.81071531245085,-1.81071531245085,-0.8907963646828,0.8907963646828,-0.504544254894971,0.504544254894971,1.38780296351377,-1.38780296351377,-0.41575173188829,0.41575173188829,0.240758065484998,-0.240758065484998,0.151550433339476,-0.151550433339476,0.336456966943595,-0.336456966943595,-0.800105272430628,0.800105272430628,-0.929996819962929,0.929996819962929,0.278767562763238,-0.278767562763238,1.43902026988589,-1.43902026988589,-0.0168249484823988,0.0168249484823988,-0.466350178251872,0.466350178251872,0.898705659692283,-0.898705659692283,0.560907623673098,-0.560907623673098,-0.0573206054272537,0.0573206054272537,-2.21807492615875,2.21807492615875,1.41919090239719,-1.41919090239719,0.0882167586556081,-0.0882167586556081,-0.260114791130367,0.260114791130367,0.442564055557667,-0.442564055557667,0.0244239211352845,-0.0244239211352845,-0.986084390503424,0.986084390503424,1.20859345549165,-1.20859345549165,1.42038845998366,-1.42038845998366,2.10476120444252,-2.10476120444252,1.86564741543564,-1.86564741543564,-0.0201425737536464,0.0201425737536464,-1.13955162898879,1.13955162898879,-1.29077708648385,1.29077708648385,-1.58993390413184,1.58993390413184,1.21422072205766,-1.21422072205766,0.053726268568653,-0.053726268568653,-0.0672015377004629,0.0672015377004629,-0.187719667511921,0.187719667511921,0.825759212542403,-0.825759212542403,0.0830081636364868,-0.0830081636364868,-0.748299547065392,0.748299547065392,-1.436935477324,1.436935477324,-1.93000389072639,1.93000389072639,0.294573627627957,-0.294573627627957,-3.0830102084565,3.0830102084565,-1.47750569161277,1.47750569161277,1.63123059344323,-1.63123059344323,-0.170529464012974,0.170529464012974,-0.238481630066012,0.238481630066012,1.39656401823807,-1.39656401823807,0.183360297852484,-0.183360297852484,0.947117996326874,-0.947117996326874,-1.14364340937694,1.14364340937694,0.591687898573071,-0.591687898573071,-1.00105711674922,1.00105711674922,-2.4834866212733,2.4834866212733,0.930590339741033,-0.930590339741033,-0.060159687998277,0.060159687998277,0.470907772807412,-0.470907772807412,-2.11483111509702,2.11483111509702,-0.419978071312305,0.419978071312305,-0.715623625017107,0.715623625017107,-0.298625219971624,0.298625219971624,-0.138586024466371,0.138586024466371,-1.43658026503379,1.43658026503379,0.55583018276593,-0.55583018276593,0.326381908386545,-0.326381908386545,-1.18891864329999,1.18891864329999,-0.394864362210916,0.394864362210916,1.95849742383015,-1.95849742383015,1.8700926837529,-1.8700926837529,-0.771994937894106,0.771994937894106,-0.0764071567052013,0.0764071567052013,0.315784690436673,-0.315784690436673,-1.38114267147387,1.38114267147387,0.414007525768859,-0.414007525768859,0.934283109449661,-0.934283109449661,-0.278404525348246,0.278404525348246,-2.1076089121924,2.1076089121924,1.55537939455104,-1.55537939455104,0.30969656859719,-0.30969656859719,-0.528867556614652,0.528867556614652,-0.79586003433156,0.79586003433156,0.217104023347443,-0.217104023347443,0.611698625353347,-0.611698625353347,0.129603086502064,-0.129603086502064,0.50438322011917,-0.50438322011917,-0.921637776399234,0.921637776399234,-0.0864308350010206,0.0864308350010206,-0.595411586757058,0.595411586757058,-1.49411845573622,1.49411845573622,0.322082193433324,-0.322082193433324,-0.752278544682856,0.752278544682856,0.320668522273014,-0.320668522273014,0.259290869682534,-0.259290869682534,-0.131099935723952,0.131099935723952,0.333307522574065,-0.333307522574065,0.27045610901756,-0.27045610901756,0.478656081651683,-0.478656081651683,-2.04406410924664,2.04406410924664,0.188466570364413,-0.188466570364413,-0.920548873885656,0.920548873885656,-0.84478948007489,0.84478948007489,0.831722260026096,-0.831722260026096,-0.153636788088507,0.153636788088507,0.840399695887413,-0.840399695887413,-0.580976785237739,0.580976785237739,-0.261479712796284,0.261479712796284,-0.434102443510665,0.434102443510665,-0.0997145176429543,0.0997145176429543,0.831795267607521,-0.831795267607521,-0.135557368101744,0.135557368101744,0.171527128826997,-0.171527128826997,-1.85314692644958,1.85314692644958,0.803394205860449,-0.803394205860449,0.301307925558206,-0.301307925558206,0.781161781418454,-0.781161781418454,1.10250302285697,-1.10250302285697,-0.357654216042042,0.357654216042042,1.65276745643991,-1.65276745643991,-1.15122949073827,1.15122949073827,0.611105586395008,-0.611105586395008,-0.532279278299179,0.532279278299179,0.012813344320314,-0.012813344320314,0.721535717404744,-0.721535717404744,-0.967780163933419,0.967780163933419,0.875012234499174,-0.875012234499174,-2.77320748496867,2.77320748496867,-0.56522118515727,0.56522118515727,-1.27437371247826,1.27437371247826,-0.468379580137465,0.468379580137465,-2.82806480278353,2.82806480278353,1.52638240070029,-1.52638240070029,0.406585656245338,-0.406585656245338,-0.254631749918835,0.254631749918835,0.661229824720081,-0.661229824720081,0.528834125132884,-0.528834125132884,-0.778160999023997,0.778160999023997,1.1848356890657,-1.1848356890657,-0.328863949246358,0.328863949246358,1.40886843275099,-1.40886843275099,-1.14089668638633,1.14089668638633,0.0184224187630097,-0.0184224187630097,-0.145385297966747,0.145385297966747,-1.32947241465596,1.32947241465596,0.0155104704796098,-0.0155104704796098,0.839062270700141,-0.839062270700141,-0.908368804008203,0.908368804008203,-0.680703097033645,0.680703097033645,-1.49010616481325,1.49010616481325,-0.707382083316933,0.707382083316933,-0.377705815541482,0.377705815541482,1.07686292704354,-1.07686292704354,1.35256148204972,-1.35256148204972,1.28725734837888,-1.28725734837888,0.125105641817641,-0.125105641817641,2.19440901448934,-2.19440901448934,-0.0469583789274392,0.0469583789274392,-0.118914187245602,0.118914187245602,0.837020868445168,-0.837020868445168,-1.07207108227685,1.07207108227685,-0.433935351530918,0.433935351530918,-0.798167696011733,0.798167696011733,0.0558891549702099,-0.0558891549702099,-0.0938764628548249,0.0938764628548249,-0.106004637902801,0.106004637902801,-0.223917193502631,0.223917193502631,-0.203891102510168,0.203891102510168,0.378990797593836,-0.378990797593836,-0.0964351138274299,0.0964351138274299,0.405598800540454,-0.405598800540454,-1.53480616444174,1.53480616444174,-0.491319228470119,0.491319228470119,-0.265280134911896,0.265280134911896,1.37395745954963,-1.37395745954963,0.245456505761353,-0.245456505761353,2.37016556739797,-2.37016556739797,0.912647826773348,-0.912647826773348,-0.578309320354988,0.578309320354988,-1.28430649323162,1.28430649323162,0.282146089285444,-0.282146089285444,-0.352820302010564,0.352820302010564,-1.36061706205116,1.36061706205116,-0.0313672049445255,0.0313672049445255,-1.13526376489479,1.13526376489479,0.604018710979456,-0.604018710979456,0.160875606123285,-0.160875606123285,-1.070021731675,1.070021731675,-1.21874094373095,1.21874094373095,-0.242245352530198,0.242245352530198,0.608362221464341,-0.608362221464341,1.53110907881734,-1.53110907881734,-0.514173104867547,0.514173104867547,0.846118121069931,-0.846118121069931,1.21206562029445,-1.21206562029445,0.499297876204723,-0.499297876204723,0.278478128557467,-0.278478128557467,-1.01908355032536,1.01908355032536,0.998542344788954,-0.998542344788954,0.58488037921721,-0.58488037921721,-0.208391526268349,0.208391526268349,-0.742639441665003,0.742639441665003,1.51073387462527,-1.51073387462527,0.106831684784074,-0.106831684784074,-0.494310400963415,0.494310400963415,2.09198695472745,-2.09198695472745,-1.17532645500973,1.17532645500973,0.50769251804681,-0.50769251804681,0.0614634397468669,-0.0614634397468669,2.10116775672814,-2.10116775672814,0.528687685881501,-0.528687685881501,-0.17559989259203,0.17559989259203,-1.76396358251223,1.76396358251223,1.08058226490166,-1.08058226490166,0.352552332789508,-0.352552332789508,0.714693900832411,-0.714693900832411,0.452298301200288,-0.452298301200288,-1.17241777917689,1.17241777917689,-0.198970816406751,0.198970816406751,0.591663076820245,-0.591663076820245,2.10292024130092,-2.10292024130092,-0.983083384049908,0.983083384049908,-1.14050908598573,1.14050908598573,0.557755167641544,-0.557755167641544,0.375015767266556,-0.375015767266556,-0.875092909839772,0.875092909839772,-0.241826054401488,0.241826054401488,0.244595530303707,-0.244595530303707,-1.19304616200963,1.19304616200963,0.661195351469291,-0.661195351469291,0.620692352234691,-0.620692352234691,1.51565780103431,-1.51565780103431,0.458524988742731,-0.458524988742731,-2.99397025562501,2.99397025562501,0.163434926488167,-0.163434926488167,0.941284960120873,-0.941284960120873,0.797253193361114,-0.797253193361114,0.937338412251205,-0.937338412251205,-0.193379177426445,0.193379177426445,-0.671963069168997,0.671963069168997,-0.65652899661294,0.65652899661294,1.12653164816044,-1.12653164816044,0.223177415783335,-0.223177415783335,-0.640897846609182,0.640897846609182,0.551306441525795,-0.551306441525795,-0.929513072590162,0.929513072590162,-0.026914165123582,0.026914165123582,0.797299612284886,-0.797299612284886,-0.31145827790098,0.31145827790098,0.383541396641719,-0.383541396641719,-0.238575536809506,0.238575536809506,-1.11482875608722,1.11482875608722,0.874425891038682,-0.874425891038682,0.755301916908974,-0.755301916908974,0.668470813440033,-0.668470813440033,-0.805850234139287,0.805850234139287,0.397690230453151,-0.397690230453151,1.73578768745866,-1.73578768745866,0.787047874140427,-0.787047874140427,1.41508224941456,-1.41508224941456,0.843549808693224,-0.843549808693224,-1.11429870008872,1.11429870008872,-1.02179350512857,1.02179350512857,-1.39787326772059,1.39787326772059,0.146350588678621,-0.146350588678621,-0.739683403070392,0.739683403070392,0.50836381710834,-0.50836381710834,0.256069495397003,-0.256069495397003,0.117260800445408,-0.117260800445408,-0.823866192497972,0.823866192497972,-0.115262036648875,0.115262036648875,-1.806926