74290753,1.80692674290753,0.112024644097384,-0.112024644097384,-0.447839066290155,0.447839066290155,0.446361686559074,-0.446361686559074,0.478407492405239,-0.478407492405239,0.629678344536882,-0.629678344536882,-0.496760689044482,0.496760689044482,-0.72805783787117,0.72805783787117,1.10981837412786,-1.10981837412786,1.09009712791442,-1.09009712791442,0.557973692466244,-0.557973692466244,2.38892934573692,-2.38892934573692,-0.823540679557561,0.823540679557561,-1.78056260682986,1.78056260682986,1.16767232028364,-1.16767232028364,0.884602195645834,-0.884602195645834,-0.35268243902659,0.35268243902659,0.1349558767657,-0.1349558767657,-0.575683722335004,0.575683722335004,0.0874209895004476,-0.0874209895004476,0.357887148313333,-0.357887148313333,-0.958780063548992,0.958780063548992,2.12016042997148,-2.12016042997148,-0.270830827040618,0.270830827040618,0.328739602746284,-0.328739602746284,-0.0468506961076781,0.0468506961076781,0.458161708201455,-0.458161708201455,-0.0223578241696475,0.0223578241696475,-1.71710069705001,1.71710069705001,0.281012381772841,-0.281012381772841,-0.40300024106043,0.40300024106043,-0.437584235196384,0.437584235196384,0.693215551788431,-0.693215551788431,-0.0130567976693318,0.0130567976693318,0.491981911349596,-0.491981911349596,-0.24862397573602,0.24862397573602,2.05041551439723,-2.05041551439723,0.435874868483642,-0.435874868483642,-0.912654984771499,0.912654984771499,0.580503662585143,-0.580503662585143,-0.280934311331588,0.280934311331588,-1.40758418581842,1.40758418581842,0.184853761616759,-0.184853761616759,-1.29575021175168,1.29575021175168,0.598720654071526,-0.598720654071526,1.26896396473265,-1.26896396473265,-0.209187683428081,0.209187683428081,-0.258007481778836,0.258007481778836,-0.371820659047671,0.371820659047671,-0.984268816373634,0.984268816373634,-0.367260461325275,0.367260461325275,0.392847203546574,-0.392847203546574,-0.354747144855492,0.354747144855492,-0.649886137996344,0.649886137996344,0.337833040138504,-0.337833040138504,0.823016419133589,-0.823016419133589,-1.09291187014555,1.09291187014555,0.390650524230483,-0.390650524230483,-0.367283889258321,0.367283889258321,0.663424232304549,-0.663424232304549,-0.715666904109074,0.715666904109074,1.85461134081202,-1.85461134081202,-0.133064764378187,0.133064764378187,-0.958367968592112,0.958367968592112,0.585444467503812,-0.585444467503812,-1.76254430636331,1.76254430636331,0.87294588744877,-0.87294588744877,1.86003757556627,-1.86003757556627,0.0583862827755652,-0.0583862827755652,1.68306886198941,-1.68306886198941,-0.204942124391461,0.204942124391461,-0.844427558638124,0.844427558638124,-0.239895207957789,0.239895207957789,-2.86645423240517,2.86645423240517,-0.127831347237274,0.127831347237274,-0.694969215452118,0.694969215452118,0.472716240316822,-0.472716240316822,0.44071623201783,-0.44071623201783,-1.35783354254283,1.35783354254283,0.378721637891512,-0.378721637891512,0.173900056315309,-0.173900056315309,0.99489571651922,-0.99489571651922,1.55730970657231,-1.55730970657231,-0.777871719568669,0.777871719568669,1.35775893567744,-1.35775893567744,-0.623841757254876,0.623841757254876,-0.517181376069915,0.517181376069915,-0.0673106585846774,0.0673106585846774,0.916535126878134,-0.916535126878134,-0.241498160823784,0.241498160823784,-1.01882511405926,1.01882511405926,-0.233497649318263,0.233497649318263,1.33983960201269,-1.33983960201269,-0.967083987082961,0.967083987082961,-1.40684570495696,1.40684570495696,0.285627355247041,-0.285627355247041,-0.427681111127817,0.427681111127817,-0.261062127201191,0.261062127201191,-1.67710594509359,1.67710594509359,0.392710319876528,-0.392710319876528,0.662757747052276,-0.662757747052276,0.472485712536743,-0.472485712536743,1.66555998222954,-1.66555998222954,-1.22002139443436,1.22002139443436,0.606838568544035,-0.606838568544035,-2.04235854091082,2.04235854091082,1.30040289258866,-1.30040289258866,-1.2097621711764,1.2097621711764,0.618903775936955,-0.618903775936955,0.0586220203380876,-0.0586220203380876,0.269041975347371,-0.269041975347371,0.348520700881943,-0.348520700881943,-0.239550073554168,0.239550073554168,-0.975348902376796,0.975348902376796,1.16886310828121,-1.16886310828121,1.15404445515344,-1.15404445515344,0.573945522376238,-0.573945522376238,1.45709492120487,-1.45709492120487,-1.5219917237756,1.5219917237756,-1.47407773781299,1.47407773781299,-1.74756722938151,1.74756722938151,-1.90597120591778,1.90597120591778,0.523166982771278,-0.523166982771278,-0.962372509816623,0.962372509816623,0.928115039343494,-0.928115039343494,0.809520088546414,-0.809520088546414,1.22077038929903,-1.22077038929903,0.309063514599594,-0.309063514599594,-0.467495166961481,0.467495166961481,-0.850194187390462,0.850194187390462,0.0759291452707412,-0.0759291452707412,-0.423855821414556,0.423855821414556,-0.32773276756475,0.32773276756475,-0.385205911029063,0.385205911029063,0.500334894181644,-0.500334894181644,-0.33751298086226,0.33751298086226,0.954721330880971,-0.954721330880971,-1.61323496981331,1.61323496981331,-0.472888604808168,0.472888604808168,1.04037191666749,-1.04037191666749,0.43233456056415,-0.43233456056415,-1.34577215638429,1.34577215638429,-0.449596118116329,0.449596118116329,-1.02437597379542,1.02437597379542,1.74760193506918,-1.74760193506918,-0.111433733166455,0.111433733166455,-0.263561470230687,0.263561470230687,0.0734930426853007,-0.0734930426853007,0.277296653224585,-0.277296653224585,0.385478599596885,-0.385478599596885,0.416431936938309,-0.416431936938309,0.593013704401137,-0.593013704401137,0.338845094875616,-0.338845094875616,0.732559868563491,-0.732559868563491,1.71124423162897,-1.71124423162897,1.68200231543833,-1.68200231543833,0.376851519675072,-0.376851519675072,-0.642434877758829,0.642434877758829,-0.801793102830451,0.801793102830451,0.515615553933107,-0.515615553933107,-0.362115084028101,0.362115084028101,-1.72387481647888,1.72387481647888,0.136631921397099,-0.136631921397099,-0.588440212870315,0.588440212870315,-0.424388400245605,0.424388400245605,1.55696092795079,-1.55696092795079,-0.505602434695571,0.505602434695571,1.06174465094565,-1.06174465094565,-1.22010968743885,1.22010968743885,-0.278954747377983,0.278954747377983,1.72704230190508,-1.72704230190508,0.695354067771027,-0.695354067771027,-1.26522642376919,1.26522642376919,-0.627968974139892,0.627968974139892,1.26722900352888,-1.26722900352888,0.633482833185385,-0.633482833185385,1.80466147925723,-1.80466147925723,0.861458986202348,-0.861458986202348,-0.564226280125991,0.564226280125991,1.43668433597904,-1.43668433597904,1.44027629508389,-1.44027629508389,-0.806935895866977,0.806935895866977,1.13095236515912,-1.13095236515912,0.695720641649476,-0.695720641649476,-1.71891941312396,1.71891941312396,-0.948335207906122,0.948335207906122,-0.66987644869858,0.66987644869858,-0.0392905109791824,0.0392905109791824,-0.176130881707643,0.176130881707643,1.40193196157286,-1.40193196157286,0.709973285762744,-0.709973285762744,-1.09972092930076,1.09972092930076,-0.475454831045027,0.475454831045027,1.03906102391831,-1.03906102391831,2.06085683096784,-2.06085683096784,1.17521938161895,-1.17521938161895,1.08301736808202,-1.08301736808202,-0.61267252036665,0.61267252036665,1.02337184257436,-1.02337184257436,0.186070626359789,-0.186070626359789,-0.219280219769646,0.219280219769646,0.945987772338554,-0.945987772338554,-1.17671150074415,1.17671150074415,0.0292356891696163,-0.0292356891696163,-1.73925059105661,1.73925059105661,0.348067736504718,-0.348067736504718,-0.322821219869221,0.322821219869221,-0.447062949407506,0.447062949407506,0.920447688862508,-0.920447688862508,0.0892558046814244,-0.0892558046814244,0.185697330962162,-0.185697330962162,-0.294928771073542,0.294928771073542,1.39470926322194,-1.39470926322194,0.00886981397915497,-0.00886981397915497,-0.637604235261989,0.637604235261989,-0.394970274123549,0.394970274123549,-1.04470547493039,1.04470547493039,0.713022555213161,-0.713022555213161,-0.353828190086911,0.353828190086911,0.456787405707288,-0.456787405707288,1.72732652495238,-1.72732652495238,-0.304265960748078,0.304265960748078,0.237370167555497,-0.237370167555497,0.736449772115408,-0.736449772115408,-0.00617611232932732,0.00617611232932732,-0.445172812403784,0.445172812403784,0.445062629503094,-0.445062629503094,-0.385922414086283,0.385922414086283,-0.319030536611469,0.319030536611469,0.243879831795036,-0.243879831795036,-0.065344646334069,0.065344646334069,1.4792928343545,-1.4792928343545,-0.175215128750592,0.175215128750592,-0.180608992039883,0.180608992039883,-0.608185019700239,0.608185019700239,0.192884571215167,-0.192884571215167,-0.614733114799384,0.614733114799384,-0.737691464856339,0.737691464856339,0.767788792072925,-0.767788792072925,-1.47983601948884,1.47983601948884,0.0273919217446512,-0.0273919217446512,0.55494905630786,-0.55494905630786,0.503798086246034,-0.503798086246034,-0.030481534654022,0.030481534654022,-1.02481616263645,1.02481616263645,-0.999764022275875,0.999764022275875,0.866188569279159,-0.866188569279159,0.908539239328287,-0.908539239328287,-0.930495795531499,0.930495795531499,1.83628701203682,-1.83628701203682,0.422096796241425,-0.422096796241425,0.102258429168383,-0.102258429168383,-0.157171502034937,0.157171502034937,-0.169492933912277,0.169492933912277,-1.27630197526833,1.27630197526833,-1.00303066715119,1.00303066715119,-0.548309077152652,0.548309077152652,1.21636052981412,-1.21636052981412,1.24472992916547,-1.24472992916547,0.0491105136378586,-0.0491105136378586,1.16328262748042,-1.16328262748042,0.974026534083082,-0.974026534083082,0.984165308656226,-0.984165308656226,0.0852358106122041,-0.0852358106122041,0.72212730497167,-0.72212730497167,-0.133609849172899,0.133609849172899,-1.22304870291082,1.22304870291082,-0.538596313873112,0.538596313873112,1.29513444829281,-1.29513444829281,0.124375430526312,-0.124375430526312,0.609622431237521,-0.609622431237521,-0.285704978219747,0.285704978219747,-0.93779042609023,0.93779042609023,-0.36517520844509,0.36517520844509,1.07432211315927,-1.07432211315927,0.885236509946582,-0.885236509946582,1.59672750301698,-1.59672750301698,-0.00671258668203211,0.00671258668203211,0.533689432656676,-0.533689432656676,0.181789201134277,-0.181789201134277,0.906725723675166,-0.906725723675166,-0.137151620437397,0.137151620437397,0.857536236790141,-0.857536236790141,0.0794124034014047,-0.0794124034014047,-0.909627505036456,0.909627505036456,1.20096590608989,-1.20096590608989,-0.354922984683206,0.354922984683206,0.0194126604079718,-0.0194126604079718,-1.712221041923,1.712221041923,-0.393858790301463,0.393858790301463,-0.164221686526602,0.164221686526602,0.714648763969465,-0.714648763969465,0.141722275949626,-0.141722275949626,0.771384297561399,-0.771384297561399,-0.864139800720512,0.864139800720512,0.715384106771834,-0.715384106771834,-1.24605517880353,1.24605517880353,-0.115975442002238,0.115975442002238,-0.924861765009772,0.924861765009772,-0.912755769989696,0.912755769989696,1.83552651515749,-1.83552651515749,1.87395447962172,-1.87395447962172,-1.0304505261558,1.0304505261558,0.360942875251977,-0.360942875251977,1.10008670216171,-1.10008670216171,-0.430247086110589,0.430247086110589,0.0412836536786177,-0.0412836536786177,0.287625348906869,-0.287625348906869,-0.204193410784686,0.204193410784686,1.11723325081797,-1.11723325081797,-1.21328750143847,1.21328750143847,-0.838179622986993,0.838179622986993,0.00753194213334371,-0.00753194213334371,0.695409060187735,-0.695409060187735,0.0792511157188118,-0.0792511157188118,0.757481897423375,-0.757481897423375,1.11716336460831,-1.11716336460831,-0.806233647385322,0.806233647385322,-0.538511776105661,0.538511776105661,-0.415130146454278,0.415130146454278,-1.034278821966,1.034278821966,-1.25013634398019,1.25013634398019,0.860569218563054,-0.860569218563054,-0.485893778407198,0.485893778407198,-0.82347022376759,0.82347022376759,1.01170431299852,-1.01170431299852,1.43148320247228,-1.43148320247228,-2.66546590045243,2.66546590045243,-1.40406986466231,1.40406986466231,-0.136408366390169,0.136408366390169,1.62646041783614,-1.62646041783614,0.56957546473629,-0.56957546473629,-0.776815848716671,0.776815848716671,0.392949283551172,-0.392949283551172,0.0900228640429466,-0.0900228640429466,-0.667209028833573,0.667209028833573,-1.39864120804637,1.39864120804637,-0.558170968168252,0.558170968168252,0.196592836681086,-0.196592836681086,1.38325272879342,-1.38325272879342,0.710282861615974,-0.710282861615974,-0.958986116277976,0.958986116277976,0.678106936642494,-0.678106936642494,1.75584989225757,-1.75584989225757,-1.47732163371173,1.47732163371173,1.23669654898561,-1.23669654898561,-0.455852084313182,0.455852084313182,-0.0109523102835469,0.0109523102835469,0.816190662926768,-0.816190662926768,-1.46431926190168,1.46431926190168,-0.389676683954158,0.389676683954158,-0.83713022175795,0.83713022175795,-0.671362045698911,0.671362045698911,-0.917326582454215,0.917326582454215,-0.321595014838378,0.321595014838378,-1.26029234561318,1.26029234561318,0.242003763995426,-0.242003763995426,0.834507728970142,-0.834507728970142,-1.27064847280718,1.27064847280718,-1.21044235946273,1.21044235946273,0.484922070838762,-0.484922070838762,-0.00304265638032968,0.00304265638032968,-0.123828977919484,0.123828977919484,0.704205351572913,-0.704205351572913,-0.434271573253624,0.434271573253624,1.52057697358037,-1.52057697358037,-1.27000837678866,1.27000837678866,-0.53984003829933,0.53984003829933,0.698659944712893,-0.698659944712893,-0.78804498542267,0.78804498542267,-2.29245070935555,2.29245070935555,1.49699760612521,-1.49699760612521,-0.874914472007378,0.874914472007378,1.59407807045762,-1.59407807045762,-0.0613000387021938,0.0613000387021938,-0.569843039377642,0.569843039377642,-0.152425539611987,0.152425539611987,-1.70372082085223,1.70372082085223,-1.44002017195038,1.44002017195038,-0.817876493296483,0.817876493296483,-0.28410496988791,0.28410496988791,0.497995432521868,-0.497995432521868,-0.173745153933629,0.173745153933629,1.47159649971095,-1.47159649971095,1.22499147731405,-1.22499147731405,0.443774045431027,-0.443774045431027,0.374182871116255,-0.374182871116255,-1.90423636222264,1.90423636222264,-0.803127265380255,0.803127265380255,-0.483915864080489,0.483915864080489,0.97553006663323,-0.97553006663323,0.0761913147579332,-0.0761913147579332,-1.42150260996329,1.42150260996329,0.627570182608575,-0.627570182608575,-1.38015059560685,1.38015059560685,-1.5332251633644,1.5332251633644,0.752596270441548,-0.752596270441548,-0.908828777885413,0.908828777885413,1.21937263538247,-1.21937263538247,-1.67014045351613,1.67014045351613,0.176469889553215,-0.176469889553215,1.28041206829079,-1.28041206829079,-1.63152512846607,1.63152512846607,1.49484678839447,-1.49484678839447,-0.921794874609672,0.921794874609672,-0.46058017027434,0.46058017027434,-2.26406759253851,2.26406759253851,2.58950624761907,-2.58950624761907,-0.223003903587822,0.223003903587822,-0.0913189075688585,0.0913189075688585,-0.811207618510504,0.811207618510504,1.36825201038505,-1.36825201038505,0.670139756527519,-0.670139756527519,0.739400163357773,-0.739400163357773,1.46231656695335,-1.46231656695335,0.6032747320508,-0.6032747320508,-0.22286332670115,0.22286332670115,-0.251392923290075,0.251392923290075,0.508063931264589,-0.508063931264589,0.013909438202825,-0.013909438202825,1.23523264931784,-1.23523264931784,-0.30998558168082,0.30998558168082,0.669684973682234,-0.669684973682234,-0.418348162416797,0.418348162416797,0.792928835035282,-0.792928835035282,0.713027426313292,-0.713027426313292,2.48397459954994,-2.48397459954994,0.25017278373203,-0.25017278373203,-1.04747353356914,1.04747353356914,0.385267452244287,-0.385267452244287,-1.6791206372072,1.6791206372072,-0.061964097213865,0.061964097213865,-1.14293134204728,1.14293134204728,-1.12290506176021,1.12290506176021,0.249221716578841,-0.249221716578841,0.881714505518108,-0.881714505518108,-1.7958833249306,1.7958833249306,-0.58091679972308,0.58091679972308,-0.52163906866942,0.52163906866942,-1.03516741264825,1.03516741264825,0.518087916723028,-0.518087916723028,-0.971878226713367,0.971878226713367,1.34374729141344,-1.34374729141344,0.980626466022447,-0.980626466022447,-0.205118947122448,0.205118947122448,-0.674525266720621,0.674525266720621,-0.832657594843025,0.832657594843025,-1.35516439044103,1.35516439044103,0.22535378753653,-0.22535378753653,0.858389769563028,-0.858389769563028,1.31297139844613,-1.31297139844613,-1.33794796603053,1.33794796603053,0.723275345260287,-0.723275345260287,-1.42402499237516,1.42402499237516,-0.953255845191261,0.953255845191261,-1.09420440936009,1.09420440936009,-0.300986047269873,0.300986047269873,-0.336069537412508,0.336069537412508,1.13328092982897,-1.13328092982897,0.00708419171486364,-0.00708419171486364,-2.56331103453982,2.56331103453982,1.03566608341911,-1.03566608341911,0.715268898383189,-0.715268898383189,-1.51075842133429,1.51075842133429,0.363716096359519,-0.363716096359519,-1.06410853121675,1.06410853121675,-0.786115030389156,0.786115030389156,0.487841003400923,-0.487841003400923,-0.386841267862723,0.386841267862723,1.39468845431677,-1.39468845431677,0.687816984379972,-0.687816984379972,-0.996758956886515,0.996758956886515,-0.602274480996685,0.602274480996685,-1.64104492580094,1.64104492580094,-0.663551964966207,0.663551964966207,0.665508716437336,-0.665508716437336,-1.31387514248865,1.31387514248865,0.859293207802851,-0.859293207802851,2.20610050293576,-2.20610050293576,0.766753723425482,-0.766753723425482,1.78467749279866,-1.78467749279866,-0.492527888374002,0.492527888374002,0.220831346762856,-0.220831346762856,-0.402862586191016,0.402862586191016,0.886017031394191,-0.886017031394191,-1.38165965130314,1.38165965130314,-1.92863812204872,1.92863812204872,-1.24259718603439,1.24259718603439,0.467522320471175,-0.467522320471175,0.554782934039225,-0.554782934039225,-0.712127742897665,0.712127742897665,-0.141371655971889,0.141371655971889,-0.981061538819807,0.981061538819807,-0.956280426938409,0.956280426938409,-0.120656565273382,0.120656565273382,-2.37293764831056,2.37293764831056,-0.502709360979931,0.502709360979931,0.525859515391675,-0.525859515391675,-1.4998913626573,1.4998913626573,0.683966161464179,-0.683966161464179,-0.982238560710933,0.982238560710933,-0.797567936797634,0.797567936797634,0.543620783166767,-0.543620783166767,-0.922057678959459,0.922057678959459,-1.53948269761465,1.53948269761465,0.311113774469286,-0.311113774469286,-1.61887102312275,1.61887102312275,-0.457757090732731,0.457757090732731,0.519944340901242,-0.519944340901242,0.07758988399994,-0.07758988399994,0.0636019759823048,-0.0636019759823048,-0.660531668652495,0.660531668652495,0.226497719851109,-0.226497719851109,0.449786198193012,-0.449786198193012,2.08885928310501,-2.08885928310501,-1.6634094023601,1.6634094023601,-0.358846461124174,0.358846461124174,0.680454131822119,-0.680454131822119,-0.200272987653151,0.200272987653151,-0.863250135582366,0.863250135582366,0.0880329786003144,-0.0880329786003144,0.659311281705101,-0.659311281705101,0.65789021781831,-0.65789021781831,-1.1294382068628,1.1294382068628,0.241935447190292,-0.241935447190292,-0.855220523874809,0.855220523874809,0.1789263528326,-0.1789263528326,-0.00627132269132869,0.00627132269132869,2.07312033968248,-2.07312033968248,0.332411456966203,-0.332411456966203,0.740212515752012,-0.740212515752012,0.00583646758264637,-0.00583646758264637,-1.16043831871238,1.16043831871238,-0.134622653863699,0.134622653863699,-0.188508609073499,0.188508609073499,1.05469942579299,-1.05469942579299,-0.67905395461753,0.67905395461753,1.27824975605256,-1.27824975605256,-0.273110173048637,0.273110173048637,-1.68372070214691,1.68372070214691,-0.350588970768824,0.350588970768824,-0.163926292824133,0.163926292824133,0.478038134551414,-0.478038134551414,0.385702566277243,-0.385702566277243,-0.817660213867846,0.817660213867846,-0.493475889137901,0.493475889137901,-0.578960270616606,0.578960270616606,-0.175955993759504,0.175955993759504,0.765553196235269,-0.765553196235269,-0.448236509347917,0.448236509347917,-1.31832234133886,1.31832234133886,0.0252378545707585,-0.0252378545707585,1.00199265670819,-1.00199265670819,1.07380773156421,-1.07380773156421,-0.717274054363357,0.717274054363357,1.73871513970194,-1.73871513970194,1.47417847552951,-1.47417847552951,1.14226741821981,-1.14226741821981,-0.188221044320012,0.188221044320012,-0.981176941051677,0.981176941051677,2.89638935950778,-2.89638935950778,0.710032488263885,-0.710032488263885,-0.266802432200398,0.266802432200398,1.14421998396762,-1.14421998396762,0.789211178922072,-0.789211178922072,-0.554970833247999,0.554970833247999,2.03281229314756,-2.03281229314756,0.0390734678984832,-0.0390734678984832,0.348176557558238,-0.348176557558238,0.863173822053041,-0.863173822053041,1.19712624081684,-1.19712624081684,1.60592107725532,-1.60592107725532,0.888352573858003,-0.888352573858003,0.753471625107873,-0.753471625107873,0.594087694294122,-0.594087694294122,0.578902439975847,-0.578902439975847,0.360437690691041,-0.360437690691041,-1.33764560809355,1.33764560809355,-0.23278413964843,0.23278413964843,-0.773653073071444,0.773653073071444,-0.747585634906471,0.747585634906471,1.56144193621554,-1.56144193621554,0.451469746027609,-0.451469746027609,-0.519436256059739,0.519436256059739,-0.619150652944655,0.619150652944655,0.218814224026516,-0.218814224026516,-0.506632416408411,0.506632416408411,-1.48724737895042,1.48724737895042,-0.953268693636754,0.953268693636754,-0.456703140918325,0.456703140918325,0.599848926580906,-0.599848926580906,0.771772376512159,-0.771772376512159,2.31302873887344,-2.31302873887344,-0.0927784387661476,0.0927784387661476,0.31127659806524,-0.31127659806524,0.60788036801778,-0.60788036801778,0.325846950260596,-0.325846950260596,-2.11179390671459,2.11179390671459,1.14803024462997,-1.14803024462997,0.418949236464314,-0.418949236464314,0.308432591933206,-0.308432591933206,-1.22611801920706,1.22611801920706,1.30508352147615,-1.30508352147615,1.8088214647399,-1.8088214647399,-0.0285064972779665,0.0285064972779665,-0.2184614094486,0.2184614094486,-0.413035882939197,0.413035882939197,0.39046807855942,-0.39046807855942,-0.930448374781366,0.930448374781366,0.548270846701596,-0.548270846701596,-0.248947180281147,0.248947180281147,0.281187835804303,-0.281187835804303,-0.0159127876217182,0.0159127876217182,-1.61907574168046,1.61907574168046,1.64831337265858,-1.64831337265858,-0.239761508541593,0.239761508541593,0.862840639414244,-0.862840639414244,-0.886603972939944,0.886603972939944,0.0305720422127007,-0.0305720422127007,-0.46384158120751,0.46384158120751,-0.567482821245302,0.567482821245302,0.0487462562569233,-0.0487462562569233,1.00187290698963,-1.00187290698963,0.976831970177784,-0.976831970177784,0.913773844283514,-0.913773844283514,0.451343382703196,-0.451343382703196,0.68381351530562,-0.68381351530562,-0.474816349963719,0.474816349963719,1.58841050380582,-1.58841050380582,0.455054782025711,-0.455054782025711,0.923043624046695,-0.923043624046695,2.76614798088044,-2.76614798088044,-0.829438970546253,0.829438970546253,1.19384747918774,-1.19384747918774,-0.664173535997674,0.664173535997674,0.735016897826406,-0.735016897826406,-1.60602858362336,1.60602858362336,-1.18999649394349,1.18999649394349,-1.64756148583257,1.64756148583257,0.141159346623352,-0.141159346623352,0.651802805255637,-0.651802805255637,0.539437224061586,-0.539437224061586,-1.88968593151359,1.88968593151359,-1.08807745354178,1.08807745354178,-0.630613590671816,0.630613590671816,-0.879584494716615,0.879584494716615,-0.737130178302319,0.737130178302319,-0.0464086986071418,0.0464086986071418,-2.07057403792883,2.07057403792883,-0.734120302757813,0.734120302757813,1.88179586438196,-1.88179586438196,-0.0923479134014224,0.0923479134014224,-1.44682752697144,1.44682752697144,-2.15157500736152,2.15157500736152,-0.624604885631234,0.624604885631234,1.72080506807629,-1.72080506807629,0.467923633874037,-0.467923633874037,0.0358066489328842,-0.0358066489328842,1.57371647146956,-1.57371647146956,0.0777724430040518,-0.0777724430040518,0.228967599164344,-0.228967599164344,-0.0296034883268621,0.0296034883268621,-1.06314389341633,1.06314389341633,0.312392647667256,-0.312392647667256,-0.709828228880259,0.709828228880259,0.588996698011701,-0.588996698011701,-1.73159408482252,1.73159408482252,-0.522720877819158,0.522720877819158,-0.792634726265127,0.792634726265127,-1.80989613185465,1.80989613185465,-2.58419880901325,2.58419880901325,-0.837698164395011,0.837698164395011,-0.683630038537361,0.683630038537361,1.84384805620156,-1.84384805620156,-0.123349760909964,0.123349760909964,0.645111314740211,-0.645111314740211,1.60937982757782,-1.60937982757782,1.0686411744373,-1.0686411744373,-0.13226067671347,0.13226067671347,-0.668460457785123,0.668460457785123,-0.593900944633661,0.593900944633661,-0.714199285470071,0.714199285470071,0.0436493717798558,-0.0436493717798558,0.478545898893186,-0.478545898893186,0.968508127043231,-0.968508127043231,-0.25032603507424,0.25032603507424,0.127204654959293,-0.127204654959293,0.935659489506676,-0.935659489506676,-1.77147179015407,1.77147179015407,0.356474045927995,-0.356474045927995,-0.619530272853525,0.619530272853525,-0.642741204444035,0.642741204444035,0.457201052740783,-0.457201052740783,0.539149012200274,-0.539149012200274,-0.158384574041301,0.158384574041301,1.03193946494437,-1.03193946494437,0.0551688260917197,-0.0551688260917197,-1.56054950573042,1.56054950573042,-0.979527962909698,0.979527962909698,0.715100271078164,-0.715100271078164,0.376295655174521,-0.376295655174521,0.618253385553631,-0.618253385553631,0.27872341008425,-0.27872341008425,-1.07705766789506,1.07705766789506,-2.76277988009802,2.76277988009802,-1.17849466208665,1.17849466208665,0.614215376257539,-0.614215376257539,-1.56172177966027,1.56172177966027,-1.02358727891833,1.02358727891833,-1.69857979865795,1.69857979865795,-0.216278498021639,0.216278498021639,1.19522984144533,-1.19522984144533,-0.115055583480636,0.115055583480636,-0.906548788213141,0.906548788213141,1.40381630406429,-1.40381630406429,1.52014821832458,-1.52014821832458,-1.68503160190052,1.68503160190052,0.230360838431265,-0.230360838431265,-0.760552664991506,0.760552664991506,0.850838824925848,-0.850838824925848,1.19683518859718,-1.19683518859718,-1.55235480696801,1.55235480696801,-1.47965714043866,1.47965714043866,1.3103484033972,-1.3103484033972,0.0970242574856259,-0.0970242574856259,-0.561879361109341,0.561879361109341,-0.197451274943817,0.197451274943817,0.731482501809567,-0.731482501809567,0.0792380481722096,-0.0792380481722096,2.13126581789335,-2.13126581789335,1.18552293114346,-1.18552293114346,-0.00881864640429427,0.00881864640429427,-0.379041404611715,0.37904140461171