5,-0.0782990036652877,0.0782990036652877,0.882768359365764,-0.882768359365764,-1.14863342839353,1.14863342839353,-0.831690736771319,0.831690736771319,0.640016219458684,-0.640016219458684,-0.255318016708733,0.255318016708733,0.227973878481381,-0.227973878481381,1.67383988712373,-1.67383988712373,0.0448742670419477,-0.0448742670419477,-0.339935622065406,0.339935622065406,0.210629467501558,-0.210629467501558,-0.1256163492063,0.1256163492063,0.199377269598499,-0.199377269598499,0.799269067405919,-0.799269067405919,-0.938762112830031,0.938762112830031,-0.111513801139309,0.111513801139309,0.885093240029823,-0.885093240029823,-0.0904390744958972,0.0904390744958972,-0.505362826269348,0.505362826269348,0.562403336200251,-0.562403336200251,0.564186064840472,-0.564186064840472,0.571177067624952,-0.571177067624952,1.31943526932488,-1.31943526932488,-1.96280985483753,1.96280985483753,-0.00890622339073655,0.00890622339073655,2.2031041410391,-2.2031041410391,0.577312879997484,-0.577312879997484,0.00342881991434564,-0.00342881991434564,1.84360637734129,-1.84360637734129,0.710237319352942,-0.710237319352942,-0.34726888474108,0.34726888474108,-1.31852402564313,1.31852402564313,-0.806473374875275,0.806473374875275,1.85823551683821,-1.85823551683821,-1.07658451086636,1.07658451086636,-0.9801329024928,0.9801329024928,1.31912354313609,-1.31912354313609,-0.301350692734702,0.301350692734702,-0.282529682860562,0.282529682860562,1.20069346688492,-1.20069346688492,0.735935266751181,-0.735935266751181,0.0834650990126549,-0.0834650990126549,-0.168299340291403,0.168299340291403,-1.06706279113107,1.06706279113107,-0.0717833765480706,0.0717833765480706,-0.202950481699548,0.202950481699548,0.497192005524709,-0.497192005524709,-1.26598273120325,1.26598273120325,0.431302455758073,-0.431302455758073,0.861442823691145,-0.861442823691145,-0.464640495468111,0.464640495468111,-1.65641084149475,1.65641084149475,-1.12134973016274,1.12134973016274,-0.114906100980037,0.114906100980037,0.527594749654997,-0.527594749654997,2.1716467753712,-2.1716467753712,-2.46644124107956,2.46644124107956,0.361449967041211,-0.361449967041211,1.18872757193633,-1.18872757193633,0.335945239423142,-0.335945239423142,-1.28712139319547,1.28712139319547,0.834805247472867,-0.834805247472867,-0.196765470814169,0.196765470814169,-1.24385918708003,1.24385918708003,-0.399895446779043,0.399895446779043,-0.835809935072318,0.835809935072318,-1.56094774998517,1.56094774998517,0.969112644992979,-0.969112644992979,2.17721229969934,-2.17721229969934,-0.374755202800153,0.374755202800153,0.673849175926979,-0.673849175926979,-0.627130614822403,0.627130614822403,0.751683541787281,-0.751683541787281,0.592952615944579,-0.592952615944579,0.0282429365522421,-0.0282429365522421,0.111822438020308,-0.111822438020308,-0.0278650167940542,0.0278650167940542,0.854014144120942,-0.854014144120942,-0.540837579004749,0.540837579004749,-1.1953711721209,1.1953711721209,0.832871324901119,-0.832871324901119,-0.473957305134813,0.473957305134813,0.683019840178259,-0.683019840178259,0.174047264963553,-0.174047264963553,0.435942409382964,-0.435942409382964,0.244596506170578,-0.244596506170578,0.443882528038224,-0.443882528038224,0.46645794020195,-0.46645794020195,0.922227270343657,-0.922227270343657,0.0706706157631479,-0.0706706157631479,-0.899699836464789,0.899699836464789,-0.738783011406958,0.738783011406958,-0.762512850359144,0.762512850359144,0.982920719341455,-0.982920719341455,0.135128588303648,-0.135128588303648,-0.36935956837686,0.36935956837686,-2.1799287360146,2.1799287360146,1.24504498110833,-1.24504498110833,-0.118148321319084,0.118148321319084,1.2479670391834,-1.2479670391834,0.504100971623354,-0.504100971623354,0.0319257236180655,-0.0319257236180655,-1.12607698729816,1.12607698729816,-2.22850761165084,2.22850761165084,-0.352552872509594,0.352552872509594,-0.385522575927262,0.385522575927262,-0.317805402378366,0.317805402378366,-0.836187728404318,0.836187728404318,1.15725457287303,-1.15725457287303,-1.13159487157302,1.13159487157302,0.364698309810883,-0.364698309810883,-1.70151894529496,1.70151894529496,0.304363980715343,-0.304363980715343,-1.56506176497428,1.56506176497428,0.530100568843479,-0.530100568843479,0.542953236185808,-0.542953236185808,-1.4822044511478,1.4822044511478,-0.159421183253358,0.159421183253358,-0.406431502255601,0.406431502255601,1.69030802718684,-1.69030802718684,-0.1055227520517,0.1055227520517,0.70709893244152,-0.70709893244152,2.75170891939027,-2.75170891939027,-0.605624653420666,0.605624653420666,-0.0330815880569484,0.0330815880569484,-0.41105115023399,0.41105115023399,0.5957570186687,-0.5957570186687,-0.107404585494292,0.107404585494292,-0.816047174623639,0.816047174623639,0.356575592764217,-0.356575592764217,0.602849422038795,-0.602849422038795,-0.671014427393076,0.671014427393076,1.14985056148359,-1.14985056148359,-1.01305864791732,1.01305864791732,-0.622452109763665,0.622452109763665,0.657080696105353,-0.657080696105353,0.28816472308405,-0.28816472308405,0.726490785107004,-0.726490785107004,-1.90700346977385,1.90700346977385,0.946998030047675,-0.946998030047675,-1.08723209419905,1.08723209419905,0.32377507696369,-0.32377507696369,-1.31912697506518,1.31912697506518,0.30542056802457,-0.30542056802457,-0.486319309478229,0.486319309478229,-0.147106562483303,0.147106562483303,0.581219083615479,-0.581219083615479,0.0375145140277937,-0.0375145140277937,0.916907314263898,-0.916907314263898,-0.202043788167683,0.202043788167683,0.769016736250604,-0.769016736250604,0.410364478941734,-0.410364478941734,-1.25339221055687,1.25339221055687,-1.29331093313644,1.29331093313644,0.458137593583273,-0.458137593583273,0.996609081031494,-0.996609081031494,-1.42360325984288,1.42360325984288,0.634267080919656,-0.634267080919656,-0.959056295086865,0.959056295086865,-0.852951076259263,0.852951076259263,0.393778519145973,-0.393778519145973,0.419263491960292,-0.419263491960292,-2.21379626713097,2.21379626713097,-1.02840116401988,1.02840116401988,-0.671521230526856,0.671521230526856,0.678609332022995,-0.678609332022995,-1.44569399417086,1.44569399417086,2.00464587643126,-2.00464587643126,-0.647470048518064,0.647470048518064,1.37803427038417,-1.37803427038417,0.250737679421775,-0.250737679421775,0.288031019573885,-0.288031019573885,-0.474663461061504,0.474663461061504,0.0269870284510474,-0.0269870284510474,1.01220049454588,-1.01220049454588,-0.4244489466705,0.4244489466705,-1.68514194236927,1.68514194236927,-0.970613797655005,0.970613797655005,0.215719612252217,-0.215719612252217,1.28538003154907,-1.28538003154907,-0.0969667341772751,0.0969667341772751,1.36141967644144,-1.36141967644144,-1.52971326595778,1.52971326595778,2.40188687962346,-2.40188687962346,0.545134380407252,-0.545134380407252,-1.39183621630652,1.39183621630652,0.00803057171511289,-0.00803057171511289,0.0462524824002691,-0.0462524824002691,-2.05044127710474,2.05044127710474,1.80401862865129,-1.80401862865129,0.898643660292485,-0.898643660292485,-1.30265827898654,1.30265827898654,1.02930757759247,-1.02930757759247,-1.24242403952331,1.24242403952331,-0.0160379089796703,0.0160379089796703,1.83720918385678,-1.83720918385678,-1.76145548071655,1.76145548071655,1.09516398670923,-1.09516398670923,1.14608700575844,-1.14608700575844,0.6105995632388,-0.6105995632388,1.01700917715201,-1.01700917715201,-0.329696693381875,0.329696693381875,-0.213971072415157,0.213971072415157,-2.13723930651054,2.13723930651054,-0.250711563254668,0.250711563254668,1.09786985028394,-1.09786985028394,0.610125396415652,-0.610125396415652,-1.90202832422071,1.90202832422071,1.15651422527228,-1.15651422527228,-1.11539691552393,1.11539691552393,-2.02126374102326,2.02126374102326,-1.24618276813706,1.24618276813706,-0.936483354132734,0.936483354132734,-0.275852033994993,0.275852033994993,-0.622069257160799,0.622069257160799,-0.138939940456761,0.138939940456761,0.724519188349741,-0.724519188349741,-0.110945843030476,0.110945843030476,2.25582747278388,-2.25582747278388,0.211896767283777,-0.211896767283777,-0.307382998967418,0.307382998967418,-0.94069301895621,0.94069301895621,-0.698354790910892,0.698354790910892,0.404859038490997,-0.404859038490997,-0.247023779081691,0.247023779081691,-0.41703838551902,0.41703838551902,-0.342726494190197,0.342726494190197,-1.76702725962692,1.76702725962692,0.0846564051378432,-0.0846564051378432,0.84826131455032,-0.84826131455032,-0.497839613027077,0.497839613027077,-0.279540582528147,0.279540582528147,0.498540914271879,-0.498540914271879,-0.469913878796942,0.469913878796942,-0.877240072826485,0.877240072826485,-0.35067441771928,0.35067441771928,-0.679119263593671,0.679119263593671,0.109494595589425,-0.109494595589425,0.698901273640156,-0.698901273640156,1.94649065161804,-1.94649065161804,1.04479718173662,-1.04479718173662,0.121584652437323,-0.121584652437323,-0.216718475658512,0.216718475658512,-0.49841552225188,0.49841552225188,0.104950440399403,-0.104950440399403,-2.71695765218613,2.71695765218613,0.854939191859625,-0.854939191859625,-1.52761007524453,1.52761007524453,-0.202719901658825,0.202719901658825,-1.05884515952748,1.05884515952748,0.249880943976809,-0.249880943976809,0.12546287278597,-0.12546287278597,0.211410927289945,-0.211410927289945,2.10658731350542,-2.10658731350542,0.432207336850278,-0.432207336850278,0.350573451068147,-0.350573451068147,0.93938435796499,-0.93938435796499,0.189535128333793,-0.189535128333793,-0.0243194213090871,0.0243194213090871,-1.09728145995982,1.09728145995982,0.631926069010071,-0.631926069010071,0.086450417934345,-0.086450417934345,-0.478580006254932,0.478580006254932,0.71886028639479,-0.71886028639479,0.431189034581244,-0.431189034581244,0.384504998223594,-0.384504998223594,-0.362536783058119,0.362536783058119,1.35641307774824,-1.35641307774824,-0.876943123993061,0.876943123993061,1.24650349425662,-1.24650349425662,-0.212216191509563,0.212216191509563,-1.09359722044861,1.09359722044861,0.796351894089769,-0.796351894089769,0.630900632342545,-0.630900632342545,-1.67312360090444,1.67312360090444,1.9026385035335,-1.9026385035335,1.0841364859232,-1.0841364859232,1.01068462461886,-1.01068462461886,-0.271443976015827,0.271443976015827,0.234730126128789,-0.234730126128789,0.538612413972025,-0.538612413972025,0.855244967229428,-0.855244967229428,-0.605350409420722,0.605350409420722,-0.154311789942041,0.154311789942041,-2.44819582346536,2.44819582346536,-2.61519147465582,2.61519147465582,0.67556458601161,-0.67556458601161,-0.243690451561272,0.243690451561272,1.43310362335732,-1.43310362335732,0.600025327491889,-0.600025327491889,0.873817067590699,-0.873817067590699,-0.0737221923993379,0.0737221923993379,-0.65601688544507,0.65601688544507,-1.1073488693731,1.1073488693731,-0.846182826555889,0.846182826555889,0.601270144873858,-0.601270144873858,-2.19373233516754,2.19373233516754,-1.52438649778319,1.52438649778319,1.87511133520806,-1.87511133520806,0.651767837512479,-0.651767837512479,-2.46399647393936,2.46399647393936,0.0698006719431274,-0.0698006719431274,-1.02761669637031,1.02761669637031,-0.311679978833673,0.311679978833673,0.0519521245569732,-0.0519521245569732,-1.3416582927471,1.3416582927471,1.28197860985517,-1.28197860985517,-2.18247309931683,2.18247309931683,-0.324650252251657,0.324650252251657,-2.17344413786701,2.17344413786701,-0.974752336399712,0.974752336399712,-1.20010101917577,1.20010101917577,-0.744010447008632,0.744010447008632,-0.321113839048229,0.321113839048229,2.39510158749314,-2.39510158749314,-0.733074634966867,0.733074634966867,-0.0895110680677942,0.0895110680677942,0.886589150026887,-0.886589150026887,0.661235722992515,-0.661235722992515,0.0074783620545591,-0.0074783620545591,1.58399829424566,-1.58399829424566,-0.598649534708181,0.598649534708181,2.60252172106452,-2.60252172106452,-0.144988978096977,0.144988978096977,-0.745174986750924,0.745174986750924,0.60445224622285,-0.60445224622285,-0.793976083442731,0.793976083442731,-0.180223437600688,0.180223437600688,-0.159545178498392,0.159545178498392,-2.31839034231812,2.31839034231812,0.0219898052735802,-0.0219898052735802,-1.7602513633007,1.7602513633007,-0.362884996509757,0.362884996509757,0.20317233670796,-0.20317233670796,-0.873070111764958,0.873070111764958,-1.85524459176853,1.85524459176853,-0.0284923299236179,0.0284923299236179,-0.00259489505840207,0.00259489505840207,-0.586425907437454,0.586425907437454,-0.748803998625389,0.748803998625389,-0.166960334140567,0.166960334140567,-0.984653401333481,0.984653401333481,-0.896090066998987,0.896090066998987,1.0783137295946,-1.0783137295946,0.587492478314606,-0.587492478314606,-0.503715457554731,0.503715457554731,-0.0437798494749808,0.0437798494749808,1.75529424046326,-1.75529424046326,1.38487816867432,-1.38487816867432,-1.59388445129554,1.59388445129554,-1.12042211810267,1.12042211810267,-2.38654939076871,2.38654939076871,1.41327801059101,-1.41327801059101,-0.0979042219322764,0.0979042219322764,-0.938232853147981,0.938232853147981,-0.0458047804774292,0.0458047804774292,0.0832219924038818,-0.0832219924038818,-0.0873287480533489,0.0873287480533489,-0.297990242300973,0.297990242300973,-0.460670199768719,0.460670199768719,1.00270605955597,-1.00270605955597,-0.0733078534134988,0.0733078534134988,0.131530753658969,-0.131530753658969,0.751829742197469,-0.751829742197469,0.104833707084041,-0.104833707084041,1.37328049023854,-1.37328049023854,0.838413803680268,-0.838413803680268,-0.0366434486177479,0.0366434486177479,-1.66355849603718,1.66355849603718,0.568181310464688,-0.568181310464688,-1.32557129475733,1.32557129475733,0.00363405464933254,-0.00363405464933254,-1.05173315674404,1.05173315674404,0.500840260370819,-0.500840260370819,-0.0186765495149542,0.0186765495149542,-0.132938703366701,0.132938703366701,1.94348753945196,-1.94348753945196,-0.838066226600754,0.838066226600754,0.24103611664724,-0.24103611664724,0.215090669177686,-0.215090669177686,0.0118160322981002,-0.0118160322981002,-0.738240674927907,0.738240674927907,-0.481807317413981,0.481807317413981,-0.676058196880785,0.676058196880785,-0.268066328389379,0.268066328389379,0.143751795070088,-0.143751795070088,-1.48526749182948,1.48526749182948,0.306187106773413,-0.306187106773413,-1.59987268531495,1.59987268531495,1.08021042090907,-1.08021042090907,-0.141601336594099,0.141601336594099,-0.401576164610819,0.401576164610819,0.270717316789518,-0.270717316789518,0.0212060059421926,-0.0212060059421926,0.928032766651176,-0.928032766651176,0.399418817807451,-0.399418817807451,-0.908153852811521,0.908153852811521,-1.14828382421883,1.14828382421883,1.27837562694413,-1.27837562694413,0.505003661829215,-0.505003661829215,-1.24971024114493,1.24971024114493,0.262515331932392,-0.262515331932392,0.0332596392181147,-0.0332596392181147,-1.19290744572174,1.19290744572174,1.61523702698556,-1.61523702698556,0.245568416403924,-0.245568416403924,0.0142704203346338,-0.0142704203346338,1.26827748769159,-1.26827748769159,0.896920680267768,-0.896920680267768,1.20939864986054,-1.20939864986054,0.264643233570238,-0.264643233570238,-0.458076643140623,0.458076643140623,-0.00614043082028967,0.00614043082028967,-1.43704256257676,1.43704256257676,-1.40891770044951,1.40891770044951,-0.181757989250202,0.181757989250202,-0.595930211274565,0.595930211274565,0.0906870735258754,-0.0906870735258754,0.555692052698928,-0.555692052698928,0.0056959836128305,-0.0056959836128305,-1.26574316455944,1.26574316455944,-1.00742973590216,1.00742973590216,-0.147102250427124,0.147102250427124,1.41347952266433,-1.41347952266433,-0.10964400455346,0.10964400455346,1.16457661147944,-1.16457661147944,-0.0456144472119248,0.0456144472119248,-0.831276892417257,0.831276892417257,0.26266304972502,-0.26266304972502,0.303033081141748,-0.303033081141748,-0.483766356222328,0.483766356222328,-1.117540850215,1.117540850215,-1.54825675701548,1.54825675701548,1.43062045468587,-1.43062045468587,0.0114416121518459,-0.0114416121518459,0.736870654241389,-0.736870654241389,2.01539464890235,-2.01539464890235,-0.113464968240195,0.113464968240195,-0.681675104787764,0.681675104787764,-0.544849368662908,0.544849368662908,-0.72622436691769,0.72622436691769,-1.45593677642685,1.45593677642685,0.204012598467156,-0.204012598467156,0.456790745169476,-0.456790745169476,-0.531144102929505,0.531144102929505,0.870090105016374,-0.870090105016374,-0.749871507513431,0.749871507513431,0.894173522958118,-0.894173522958118,-1.18789741158245,1.18789741158245,0.471258754794007,-0.471258754794007,0.771883008773114,-0.771883008773114,1.16850774407416,-1.16850774407416,-0.280604548873724,0.280604548873724,-1.33112252246218,1.33112252246218,-0.810108773889558,0.810108773889558,0.137513042705525,-0.137513042705525,-0.736250139476832,0.736250139476832,0.296603402264403,-0.296603402264403,-1.59377305938708,1.59377305938708,0.731212467201716,-0.731212467201716,1.06327411875596,-1.06327411875596,-0.0684758718498133,0.0684758718498133,-1.90618699370267,1.90618699370267,-0.581273165733146,0.581273165733146,0.639868607697335,-0.639868607697335,1.53442199670901,-1.53442199670901,0.581306568294421,-0.581306568294421,-0.780972404740959,0.780972404740959,0.443487407920028,-0.443487407920028,0.403997447146443,-0.403997447146443,-0.413371303982491,0.413371303982491,-3.24539652703425,3.24539652703425,-0.180762150273988,0.180762150273988,-1.08556201459284,1.08556201459284,-0.706928013389108,0.706928013389108,-2.46721902600394,2.46721902600394,-0.711219455786619,0.711219455786619,-1.72944742021857,1.72944742021857,-2.10919982118217,2.10919982118217,-1.17329979935721,1.17329979935721,1.52488548425889,-1.52488548425889,1.95455315290274,-1.95455315290274,-0.337672530466215,0.337672530466215,-0.817887586064744,0.817887586064744,-1.21466292204552,1.21466292204552,-0.779031175679542,0.779031175679542,-1.30875576023002,1.30875576023002,0.19999178844796,-0.19999178844796,-1.38253744375321,1.38253744375321,-1.20253769483316,1.20253769483316,-0.499443582754836,0.499443582754836,-0.522864964014757,0.522864964014757,0.671901511017952,-0.671901511017952,0.312305815478486,-0.312305815478486,-0.509867989630769,0.509867989630769,-2.1995012986857,2.1995012986857,1.13448058104164,-1.13448058104164,-1.38838978626888,1.38838978626888,0.890977539215425,-0.890977539215425,1.1478420941721,-1.1478420941721,1.48901856466296,-1.48901856466296,1.68166718027096,-1.68166718027096,-0.551370581567177,0.551370581567177,0.423398617916524,-0.423398617916524,0.84716202009869,-0.84716202009869,1.0158995802979,-1.0158995802979,0.597625821367586,-0.597625821367586,-1.63320518958448,1.63320518958448,-0.557535163082482,0.557535163082482,-1.5506075136235,1.5506075136235,0.955878582947983,-0.955878582947983,0.263735181220774,-0.263735181220774,1.0996267773219,-1.0996267773219,0.243443487517462,-0.243443487517462,0.0835038243554036,-0.0835038243554036,-0.475597726306143,0.475597726306143,-1.32707540453319,1.32707540453319,-0.899129073939021,0.899129073939021,0.0243396813157938,-0.0243396813157938,-1.65224734374514,1.65224734374514,0.561349138144832,-0.561349138144832,-0.415043315239649,0.415043315239649,-1.20579428652164,1.20579428652164,-0.046705607244993,0.046705607244993,-1.45327743557455,1.45327743557455,1.49255926977476,-1.49255926977476,-0.48474806924622,0.48474806924622,1.04383634456602,-1.04383634456602,-0.426608222794749,0.426608222794749,0.426122965837153,-0.426122965837153,0.108657282945834,-0.108657282945834,-0.310490106679749,0.310490106679749,0.237896905546525,-0.237896905546525,1.48975547536969,-1.48975547536969,0.307336876110657,-0.307336876110657,0.877751824343047,-0.877751824343047,-1.24069029837504,1.24069029837504,-0.107786032131212,0.107786032131212,0.52532416809712,-0.52532416809712,0.503659013559748,-0.503659013559748,0.0435382179955909,-0.0435382179955909,0.470472449011226,-0.470472449011226,-0.800299295243365,0.800299295243365,0.566677541738082,-0.566677541738082,2.25981433977477,-2.25981433977477,-2.11828084980727,2.11828084980727,-0.260649138269483,0.260649138269483,-0.138766784454034,0.138766784454034,1.26552401535478,-1.26552401535478,-0.930888884637721,0.930888884637721,0.161189520182766,-0.161189520182766,1.89507211346047,-1.89507211346047,1.83847122870593,-1.83847122870593,0.367773284077101,-0.367773284077101,-1.49716049741291,1.49716049741291,-0.295062875512535,0.295062875512535,-1.88220790736133,1.88220790736133,0.531661766659511,-0.531661766659511,-0.159150405693147,0.159150405693147,-0.0439846708356629,0.0439846708356629,-0.655686130147297,0.655686130147297,1.21434119957498,-1.21434119957498,-1.6543031323014,1.6543031323014,-0.527947243017322,0.527947243017322,0.679475485617013,-0.679475485617013,-0.616977188952328,0.616977188952328,-0.109892897609627,0.109892897609627,-1.35441754505084,1.35441754505084,-0.130282112734406,0.130282112734406,0.813089536102613,-0.813089536102613,0.428346927187185,-0.428346927187185,0.515693748664269,-0.515693748664269,-0.373437240510952,0.373437240510952,-0.763039344318963,0.763039344318963,-1.467230835037,1.467230835037,0.0650426715329803,-0.0650426715329803,-0.163545103891255,0.163545103891255,-1.65150184215746,1.65150184215746,1.06595464689377,-1.06595464689377,0.396472339133937,-0.396472339133937,-2.9796926765491,2.9796926765491,0.124653236949852,-0.124653236949852,2.28890639752458,-2.28890639752458,0.798348098689926,-0.798348098689926,0.278155460247082,-0.278155460247082,0.167857739113468,-0.167857739113468,-0.701098192218878,0.701098192218878,-0.974380844068364,0.974380844068364,-0.111101767937767,0.111101767937767,-0.0870557700796166,0.0870557700796166,-0.581808714406188,0.581808714406188,-0.370147348313009,0.370147348313009,1.21246653982366,-1.21246653982366,-0.979095883818166,0.979095883818166,-1.72278364057052,1.72278364057052,-0.381212839816138,0.381212839816138,-0.563993223809881,0.563993223809881,-0.186396804684564,0.186396804684564,0.0323302099374113,-0.0323302099374113,0.221691963613471,-0.221691963613471,0.60453688183755,-0.60453688183755,-1.51250329645161,1.51250329645161,0.394094896813501,-0.394094896813501,-1.60297692060473,1.60297692060473,0.0130610049719469,-0.0130610049719469,0.514514554458602,-0.514514554458602,-0.0803838846944998,0.0803838846944998,-1.80409568255539,1.80409568255539,1.30322574268948,-1.30322574268948,-0.212153349289835,0.212153349289835,-1.29955567717972,1.29955567717972,0.134191042958796,-0.134191042958796,0.715508033690532,-0.715508033690532,1.33558508160353,-1.33558508160353,-1.54703257257186,1.54703257257186,0.00685090038171754,-0.00685090038171754,0.963752139244278,-0.963752139244278,-0.220005046438805,0.220005046438805,-0.55067062209062,0.55067062209062,0.433466806885833,-0.433466806885833,-0.113841152544203,0.113841152544203,-0.560505241779938,0.560505241779938,0.271904923025111,-0.271904923025111,-0.234229421113555,0.234229421113555,-0.995632299454961,0.995632299454961,-0.727167418028692,0.727167418028692,-1.41413319350415,1.41413319350415,-0.481426678583624,0.481426678583624,0.390260236197614,-0.390260236197614,0.431710514416497,-0.431710514416497,1.04318759833926,-1.04318759833926,0.540535970473187,-0.540535970473187,-0.656990548631664,0.656990548631664,-0.252800792313016,0.252800792313016,0.322760489512554,-0.322760489512554,1.24661863489254,-1.24661863489254,-2.79583449642594,2.79583449642594,-0.743719603925262,0.743719603925262,-0.401630330855624,0.401630330855624,0.358237390916341,-0.358237390916341,0.671364985045606,-0.671364985045606,1.22746909408304,-1.22746909408304,-1.14251072144137,1.14251072144137,-1.64248742268511,1.64248742268511,-1.93963110636494,1.93963110636494,0.761367637938429,-0.761367637938429,-0.046531444219899,0.046531444219899,1.39522193052605,-1.39522193052605,0.154333513144747,-0.154333513144747,0.0148961778503815,-0.0148961778503815,0.472009370124889,-0.472009370124889,1.26100251521712,-1.26100251521712,0.372813226163453,-0.372813226163453,0.262735693834339,-0.262735693834339,-0.324262049523507,0.324262049523507,-1.05085839774749,1.05085839774749,1.14581816439124,-1.14581816439124,-0.0538047695183632,0.0538047695183632,-0.65769332375155,0.65769332375155,-0.633127409652118,0.633127409652118,-0.0290900734775047,0.0290900734775047,2.11710753286673,-2.11710753286673,-0.644937892268089,0.644937892268089,-0.26033486423676,0.26033486423676,0.647839943880904,-0.647839943880904,-0.0296809953433288,0.0296809953433288,-0.146641885912675,0.146641885912675,0.742592357134478,-0.742592357134478,1.03036639100778,-1.03036639100778,1.07548111152004,-1.07548111152004,-0.761997907117276,0.761997907117276,0.696889900022507,-0.696889900022507,0.83471588538016,-0.83471588538016,1.54007459970139,-1.54007459970139,1.19633446777395,-1.19633446777395,-1.04772865485952,1.04772865485952,0.98447888077018,-0.98447888077018,0.296005913472507,-0.296005913472507,0.0487088864271089,-0.0487088864271089,-0.199731185395057,0.199731185395057,-0.478472967009263,0.478472967009263,0.0957998867513236,-0.0957998867513236,-2.42038555285807,2.42038555285807,-0.413051725888161,0.413051725888161,0.153640314973288,-0.153640314973288,-0.964922088105823,0.964922088105823,1.88136556939407,-1.88136556939407,-0.148369481852128,0.148369481852128,1.64135626855417,-1.64135626855417,1.05641426561551,-1.05641426561551,0.307918559244562,-0.307918559244562,-0.169009521037926,0.169009521037926,0.558798559369232,-0.558798559369232,1.82140260640671,-1.82140260640671,0.747854234722024,-0.747854234722024,-1.31540335915835,1.31540335915835,-0.411613740650384,0.411613740650384,-0.594492210592841,0.594492210592841,0.30190298944697,-0.30190298944697,-1.31628656338052,1.31628656338052,-0.488569325599264,0.488569325599264,0.683152238801592,-0.683152238801592,0.0417945835394422,-0.0417945835394422,-0.312703470910032,0.312703470910032,-1.93067750015922,1.93067750015922,-0.0496649024793209,0.0496649024793209,-0.941838998248156,0.941838998248156,0.259256951860088,-0.259256951860088,0.809492637513767,-0.809492637513767,-0.428296252249493,0.428296252249493,-1.93568491372164,1.93568491372164,0.76182536106459,-0.76182536106459,0.926581241820335,-0.926581241820335,-2.08561356366699,2.08561356366699,-1.11454733801798,1.11454733801798,-0.718802979336316,0.718802979336316,0.267072437710876,-0.267072437710876,1.81490445781489,-1.81490445781489,-1.07068276440064,1.07068276440064,-1.09527700346877,1.09527700346877,1.02085718861199,-1.02085718861199,0.0114462651244415,-0.0114462651244415,0.365977959849986,-0.365977959849986,0.248808198224422,-0.248808198224422,-1.01152449451596,1.01152449451596,0.688612016993314,-0.688612016993314,-1.02758956257544,1.02758956257544,1.73581169300442,-1.73581169300442,-0.153713304438711,0.153713304438711,-0.335826230997589,0.335826230997589,-0.310856891021953,0.310856891021953,-0.74327959566173,0.74327959566173,1.2869436420646,-1.286