9436420646,0.793412659338629,-0.793412659338629
1.39926599409251,-1.39926599409251,-0.344304957611909,0.344304957611909,-0.746791951755692,0.746791951755692,1.57258645603618,-1.57258645603618,0.995699476805928,-0.995699476805928,1.34953048169243,-1.34953048169243,-1.19787758829358,1.19787758829358,1.21222045836753,-1.21222045836753,-1.22554428124107,1.22554428124107,-0.971707834513031,0.971707834513031,0.530922799801866,-0.530922799801866,-0.09922296177149,0.09922296177149,0.789777901827246,-0.789777901827246,-0.292488336020944,0.292488336020944,-0.657336207700009,0.657336207700009,-0.406111327831665,0.406111327831665,0.532783886091487,-0.532783886091487,-0.523321937208194,0.523321937208194,-0.074560430443646,0.074560430443646,0.307151402927398,-0.307151402927398,-1.64926585189567,1.64926585189567,-0.473349900208161,0.473349900208161,1.3732194926802,-1.3732194926802,-0.786796498336782,0.786796498336782,-0.124607654294924,0.124607654294924,-0.782351017190133,0.782351017190133,-0.390768585360614,0.390768585360614,0.240535825756005,-0.240535825756005,-0.224864467689847,0.224864467689847,2.07131462720978,-2.07131462720978,-0.327971334045764,0.327971334045764,0.76563898718643,-0.76563898718643,-0.776425931609459,0.776425931609459,1.65480333354418,-1.65480333354418,0.225732145241318,-0.225732145241318,1.80322008164756,-1.80322008164756,0.289160724178703,-0.289160724178703,-0.194543009036487,0.194543009036487,1.22761778930663,-1.22761778930663,0.689763704354809,-0.689763704354809,-0.164087679764968,0.164087679764968,-0.411121929259771,0.411121929259771,0.480191927649523,-0.480191927649523,-0.340325522950222,0.340325522950222,1.73514246680559,-1.73514246680559,-0.324350483718044,0.324350483718044,-1.49051576190841,1.49051576190841,0.559697056815327,-0.559697056815327,-0.268977702347701,0.268977702347701,1.25760239577564,-1.25760239577564,0.194080767012884,-0.194080767012884,0.456930181290852,-0.456930181290852,0.0704353753221656,-0.0704353753221656,0.741447896965111,-0.741447896965111,-0.274490166496777,0.274490166496777,0.0827199609653453,-0.0827199609653453,-0.434428271155034,0.434428271155034,-1.38096885881007,1.38096885881007,-0.634916126253868,0.634916126253868,-0.195474636893773,0.195474636893773,0.499818379838763,-0.499818379838763,-1.02551866536413,1.02551866536413,0.0674787781422159,-0.0674787781422159,-0.441990490067569,0.441990490067569,1.57891162912724,-1.57891162912724,0.890715612468653,-0.890715612468653,-0.828453584683564,0.828453584683564,0.691939433731902,-0.691939433731902,1.92486386962039,-1.92486386962039,-0.939127081184474,0.939127081184474,1.8437046521739,-1.8437046521739,-1.35278718898357,1.35278718898357,2.55273426970037,-2.55273426970037,0.368647025653147,-0.368647025653147,-0.57586101427002,0.57586101427002,-0.0988675915295678,0.0988675915295678,0.0526302094626096,-0.0526302094626096,-1.35459819439368,1.35459819439368,1.0242690971774,-1.0242690971774,1.98578146056658,-1.98578146056658,-0.510275541589183,0.510275541589183,0.113049524380404,-0.113049524380404,1.442000840921,-1.442000840921,1.36568547944543,-1.36568547944543,-0.281436880832861,0.281436880832861,-0.207241755533502,0.207241755533502,0.491784305308222,-0.491784305308222,0.545105146625378,-0.545105146625378,1.74407838878722,-1.74407838878722,-1.47561356206238,1.47561356206238,0.45031797374669,-0.45031797374669,0.208094616029388,-0.208094616029388,2.21934173740782,-2.21934173740782,-0.247421712513395,0.247421712513395,-1.29783187363495,1.29783187363495,-1.11356536853331,1.11356536853331,-2.58512466230557,2.58512466230557,-1.1825258389872,1.1825258389872,-0.246864227240956,0.246864227240956,-0.253097461026137,0.253097461026137,0.456869838224003,-0.456869838224003,0.173575666989609,-0.173575666989609,-0.308470402462925,0.308470402462925,-1.54130584285934,1.54130584285934,0.824742287518859,-0.824742287518859,0.80724682241301,-0.80724682241301,-0.545207948131683,0.545207948131683,0.443357073349408,-0.443357073349408,0.681740557027084,-0.681740557027084,-0.105851813636413,0.105851813636413,-0.70637927489913,0.70637927489913,0.577420614982535,-0.577420614982535,-1.43986109706545,1.43986109706545,0.244062080610953,-0.244062080610953,1.55666775226638,-1.55666775226638,-0.267481714957821,0.267481714957821,0.452163079595725,-0.452163079595725,0.169596573982961,-0.169596573982961,-0.200715296574403,0.200715296574403,-0.779595240987313,0.779595240987313,0.969817454083147,-0.969817454083147,-0.95301542960694,0.95301542960694,0.852417403418345,-0.852417403418345,0.378490267709749,-0.378490267709749,1.38146393820148,-1.38146393820148,-2.36872930087216,2.36872930087216,0.0128223423780423,-0.0128223423780423,-1.06135375549777,1.06135375549777,1.77177749466293,-1.77177749466293,-1.02438901415902,1.02438901415902,0.0166223680004028,-0.0166223680004028,-0.5594185578333,0.5594185578333,0.876031738768118,-0.876031738768118,-0.342311312546911,0.342311312546911,0.988999766347357,-0.988999766347357,0.2966309945629,-0.2966309945629,-0.427620316398042,0.427620316398042,-1.69154614696474,1.69154614696474,0.0777393551691699,-0.0777393551691699,-1.18047919741186,1.18047919741186,1.0758501026781,-1.0758501026781,0.196355067663065,-0.196355067663065,0.434279852217956,-0.434279852217956,0.886949809500876,-0.886949809500876,0.144480454938378,-0.144480454938378,-1.70796356493083,1.70796356493083,1.16081932506108,-1.16081932506108,0.178088803221971,-0.178088803221971,1.55960508163436,-1.55960508163436,-2.36620525209929,2.36620525209929,-1.39161973081633,1.39161973081633,-1.09207693257303,1.09207693257303,-1.12288633957826,1.12288633957826,-0.726815515514809,0.726815515514809,-0.7377133501068,0.7377133501068,-0.320725598280346,0.320725598280346,0.0440405791093151,-0.0440405791093151,0.282145586060748,-0.282145586060748,0.722746693584604,-0.722746693584604,-0.17165385732129,0.17165385732129,0.376445349732855,-0.376445349732855,0.333521683939115,-0.333521683939115,1.31731680268175,-1.31731680268175,1.11665688270627,-1.11665688270627,-1.05733664346817,1.05733664346817,0.0386304260518689,-0.0386304260518689,0.185807142823107,-0.185807142823107,-0.143026712406733,0.143026712406733,-0.174238021933897,0.174238021933897,-0.333730811337447,0.333730811337447,1.38040672366819,-1.38040672366819,-0.36619283694419,0.36619283694419,0.311558754357226,-0.311558754357226,-1.20482229538373,1.20482229538373,0.746427044223853,-0.746427044223853,-0.595059891120463,0.595059891120463,0.328222978872944,-0.328222978872944,0.32212261426231,-0.32212261426231,0.350118585774358,-0.350118585774358,-1.09944020736513,1.09944020736513,0.412715160923586,-0.412715160923586,-0.264934425778134,0.264934425778134,0.892511935334729,-0.892511935334729,-2.17596123662954,2.17596123662954,-1.60286917610678,1.60286917610678,-2.00590268684106,2.00590268684106,-1.46139355184258,1.46139355184258,-0.0913444704983473,0.0913444704983473,0.847653502659366,-0.847653502659366,-1.72858214613593,1.72858214613593,-1.04268324862064,1.04268324862064,0.437195326454504,-0.437195326454504,0.694880475626856,-0.694880475626856,-0.571675666529317,0.571675666529317,-0.767192056454484,0.767192056454484,-0.656122658209836,0.656122658209836,2.01794570108412,-2.01794570108412,1.84609378253616,-1.84609378253616,-1.70987590790782,1.70987590790782,-0.43484488613478,0.43484488613478,1.56091197031306,-1.56091197031306,-0.728264785190567,0.728264785190567,-0.20785230818832,0.20785230818832,0.465822240490986,-0.465822240490986,1.51683045117846,-1.51683045117846,0.707603008343176,-0.707603008343176,0.770190675713502,-0.770190675713502,-2.27109452357286,2.27109452357286,-1.3089096058563,1.3089096058563,1.77972855514013,-1.77972855514013,0.650849059887777,-0.650849059887777,-0.213251990274029,0.213251990274029,-2.97867907758952,2.97867907758952,0.0497742703889149,-0.0497742703889149,-2.31602749702187,2.31602749702187,1.09584210289847,-1.09584210289847,-0.303947332109513,0.303947332109513,-0.682822941505802,0.682822941505802,0.257208133158068,-0.257208133158068,-0.709669706190565,0.709669706190565,-0.582787490446026,0.582787490446026,-0.425658460285808,0.425658460285808,0.906410211258878,-0.906410211258878,0.242745075516378,-0.242745075516378,-0.264337576406506,0.264337576406506,-0.0116887743530769,0.0116887743530769,0.909941823161932,-0.909941823161932,-0.760641428721657,0.760641428721657,-0.227408642116577,0.227408642116577,-0.340399270649511,0.340399270649511,0.49997897220921,-0.49997897220921,-1.76293324920898,1.76293324920898,-0.378268856074082,0.378268856074082,1.03041795751213,-1.03041795751213,-0.869392238316603,0.869392238316603,-1.57861258083444,1.57861258083444,2.06568453452704,-2.06568453452704,-0.460179258033224,0.460179258033224,0.293075487814064,-0.293075487814064,-0.258942153162518,0.258942153162518,-0.251571173383983,0.251571173383983,-1.3397863335251,1.3397863335251,1.24807417691773,-1.24807417691773,0.994604796641793,-0.994604796641793,1.24656285982952,-1.24656285982952,0.362131921009962,-0.362131921009962,-3.24050318708277,3.24050318708277,0.527501736917208,-0.527501736917208,-2.41204429137282,2.41204429137282,-0.313080784086238,0.313080784086238,0.460698992688588,-0.460698992688588,-1.21173001359218,1.21173001359218,-0.927392094903759,0.927392094903759,-0.0942572720996997,0.0942572720996997,-0.341637509140022,0.341637509140022,-0.00117637081246613,0.00117637081246613,-1.2762268835023,1.2762268835023,-0.77571893432232,0.77571893432232,-0.415974633039615,0.415974633039615,-1.17704530733331,1.17704530733331,-0.555637037985984,0.555637037985984,1.04350059594375,-1.04350059594375,1.00637382909622,-1.00637382909622,0.103835267910302,-0.103835267910302,2.19639678056166,-2.19639678056166,0.989517037902773,-0.989517037902773,-0.232647685711011,0.232647685711011,-0.499913872123296,0.499913872123296,1.00106982275435,-1.00106982275435,0.202969762496232,-0.202969762496232,-0.348008943525404,0.348008943525404,-0.335125135794815,0.335125135794815,1.25726866673202,-1.25726866673202,-0.534993988956755,0.534993988956755,-0.521709073023114,0.521709073023114,-0.638498296068467,0.638498296068467,-1.14633870064042,1.14633870064042,-0.674932829470925,0.674932829470925,-0.630196058451742,0.630196058451742,-1.91948891723458,1.91948891723458,1.32877244678354,-1.32877244678354,1.23072359942837,-1.23072359942837,-1.06198396086522,1.06198396086522,1.16712558670942,-1.16712558670942,0.841883939975221,-0.841883939975221,0.483183303671398,-0.483183303671398,-0.481290567608638,0.481290567608638,-1.02303140109123,1.02303140109123,-0.554611532648469,0.554611532648469,0.0502620279273485,-0.0502620279273485,1.10256722329894,-1.10256722329894,-1.2264571674655,1.2264571674655,-2.0688735603188,2.0688735603188,0.13610955684485,-0.13610955684485,0.373563755602505,-0.373563755602505,-0.415482239707809,0.415482239707809,0.0630279937030678,-0.0630279937030678,-0.185887215592513,0.185887215592513,1.25796105825806,-1.25796105825806,-0.121488351811253,0.121488351811253,-1.4843135567907,1.4843135567907,-1.3702755930382,1.3702755930382,-1.639813003194,1.639813003194,-0.726659441293654,0.726659441293654,-0.283126874856495,0.283126874856495,0.391685013261141,-0.391685013261141,-1.89196847063265,1.89196847063265,-0.352002106713222,0.352002106713222,-0.396097772074723,0.396097772074723,-0.872007649953,0.872007649953,-0.651174545897474,0.651174545897474,-0.21501440890584,0.21501440890584,-0.864034683013699,0.864034683013699,0.215896291395613,-0.215896291395613,-1.51482931415873,1.51482931415873,-0.712967683314106,0.712967683314106,-0.429752375341643,0.429752375341643,-0.748623829958282,0.748623829958282,-0.531108148834879,0.531108148834879,0.905083702637486,-0.905083702637486,0.9509916051122,-0.9509916051122,0.418170645675936,-0.418170645675936,0.161606546590832,-0.161606546590832,-0.0722139095865431,0.0722139095865431,0.43789266211417,-0.43789266211417,-2.51845476739252,2.51845476739252,0.526050607139642,-0.526050607139642,-1.16512515718589,1.16512515718589,-0.01481522160858,0.01481522160858,-0.848725634060851,0.848725634060851,0.105000116701246,-0.105000116701246,0.119996210558846,-0.119996210558846,-1.2711052376045,1.2711052376045,0.0683704723726827,-0.0683704723726827,-0.26173805366065,0.26173805366065,0.540966786563361,-0.540966786563361,0.918936227615447,-0.918936227615447,-0.554942803848369,0.554942803848369,0.785431561124175,-0.785431561124175,-1.29434269318164,1.29434269318164,-1.54891880078638,1.54891880078638,0.291424080788826,-0.291424080788826,0.203917350609649,-0.203917350609649,-1.50538052453571,1.50538052453571,-1.35315784388571,1.35315784388571,-0.934472745496374,0.934472745496374,-0.611184529498523,0.611184529498523,0.846756373152406,-0.846756373152406,-0.0489577237341914,0.0489577237341914,-0.124871934945311,0.124871934945311,0.485730954411113,-0.485730954411113,-0.936211874102963,0.936211874102963,0.101510461132515,-0.101510461132515,-0.413643921675917,0.413643921675917,0.0135923354304381,-0.0135923354304381,-0.901948728770095,0.901948728770095,0.216205082092058,-0.216205082092058,-0.591455508697021,0.591455508697021,2.14053079285567,-2.14053079285567,-0.0389729040974245,0.0389729040974245,-1.42234123285717,1.42234123285717,-0.481326503067705,0.481326503067705,-0.273689593888507,0.273689593888507,-0.608015667150239,0.608015667150239,-0.69283995208885,0.69283995208885,-1.96769590548357,1.96769590548357,1.80009905493496,-1.80009905493496,0.284874104067876,-0.284874104067876,-1.32548221235107,1.32548221235107,1.38235061263128,-1.38235061263128,0.0682132563233926,-0.0682132563233926,1.07987450205135,-1.07987450205135,-0.462513825983177,0.462513825983177,-0.305497439251194,0.305497439251194,0.110442285067887,-0.110442285067887,0.571209698996466,-0.571209698996466,-0.826901590819652,0.826901590819652,0.157696142851932,-0.157696142851932,1.45603884465791,-1.45603884465791,0.783290571802646,-0.783290571802646,-1.30914679991342,1.30914679991342,-3.38189026732496,3.38189026732496,-1.11357427407137,1.11357427407137,-1.2871040027968,1.2871040027968,0.0826959386289769,-0.0826959386289769,0.33086275422364,-0.33086275422364,1.12260754431483,-1.12260754431483,0.0290013447195813,-0.0290013447195813,0.117869010355936,-0.117869010355936,2.27256746951292,-2.27256746951292,1.95489862098373,-1.95489862098373,-0.433027246211857,0.433027246211857,1.83437182792773,-1.83437182792773,-1.18736872619247,1.18736872619247,0.42077354477321,-0.42077354477321,0.941620866822379,-0.941620866822379,-0.614333597410876,0.614333597410876,0.414690597676023,-0.414690597676023,-1.43377787928249,1.43377787928249,1.6547961245604,-1.6547961245604,1.54655195937074,-1.54655195937074,1.10912501549045,-1.10912501549045,0.497440204809713,-0.497440204809713,-1.48863596321877,1.48863596321877,-0.509549705266292,0.509549705266292,0.181413503814214,-0.181413503814214,0.392329487999865,-0.392329487999865,-1.23356691638625,1.23356691638625,-1.22664910433943,1.22664910433943,0.938644535352142,-0.938644535352142,0.0416223739231909,-0.0416223739231909,0.617603571007728,-0.617603571007728,0.838700032659743,-0.838700032659743,-0.665040010970694,0.665040010970694,1.33844868720409,-1.33844868720409,1.55334399763845,-1.55334399763845,-1.52169594133371,1.52169594133371,0.473578749675349,-0.473578749675349,-0.549748345516157,0.549748345516157,-0.0838954511792202,0.0838954511792202,0.42212376169865,-0.42212376169865,0.391998010590207,-0.391998010590207,-1.00811346819692,1.00811346819692,-0.332041657543357,0.332041657543357,-1.30249081984539,1.30249081984539,-0.152065455098036,0.152065455098036,0.387749273180481,-0.387749273180481,1.37761917963027,-1.37761917963027,0.623632813044602,-0.623632813044602,0.277151859549245,-0.277151859549245,-0.264627371260473,0.264627371260473,0.451237829926219,-0.451237829926219,-0.496456642444856,0.496456642444856,-0.456076082400574,0.456076082400574,1.13783687828645,-1.13783687828645,1.3482815640295,-1.3482815640295,-1.69669479558633,1.69669479558633,-0.952648355003576,0.952648355003576,0.13553203283552,-0.13553203283552,0.342996454478676,-0.342996454478676,-1.91693788271173,1.91693788271173,0.033101151769024,-0.033101151769024,-0.897922832575721,0.897922832575721,-0.36708278798814,0.36708278798814,0.235392973104287,-0.235392973104287,0.661045550319319,-0.661045550319319,0.343132907919562,-0.343132907919562,1.69481625974096,-1.69481625974096,0.684239540632813,-0.684239540632813,-0.0146294511444682,0.0146294511444682,1.61284214011882,-1.61284214011882,0.583418959346455,-0.583418959346455,-0.0212208014355914,0.0212208014355914,-0.183305655176949,0.183305655176949,0.344844644756895,-0.344844644756895,-0.403546562698126,0.403546562698126,-0.0958842127105503,0.0958842127105503,0.74254727391364,-0.74254727391364,0.960986290364587,-0.960986290364587,1.06372720793105,-1.06372720793105,2.54397701012118,-2.54397701012118,-1.4657092056479,1.4657092056479,-0.786845745461502,0.786845745461502,-0.823416961607048,0.823416961607048,0.517401480014502,-0.517401480014502,-1.82392467309154,1.82392467309154,0.840870570522207,-0.840870570522207,0.249168929551473,-0.249168929551473,0.407235841441068,-0.407235841441068,-0.0686528796960036,0.0686528796960036,-0.731598429525945,0.731598429525945,1.08054010279745,-1.08054010279745,1.39672322014098,-1.39672322014098,-0.454308771173621,0.454308771173621,0.398188111847341,-0.398188111847341,-0.640369446045065,0.640369446045065,0.209476961389487,-0.209476961389487,0.788416569759303,-0.788416569759303,1.03843073504314,-1.03843073504314,-0.0632052278888697,0.0632052278888697,0.92472237248364,-0.92472237248364,-3.76036294464568,3.76036294464568,1.23415987163706,-1.23415987163706,-0.352670526284384,0.352670526284384,0.606691105807668,-0.606691105807668,-1.02212990617671,1.02212990617671,1.27065658261192,-1.27065658261192,0.0491513347935563,-0.0491513347935563,1.49059559969136,-1.49059559969136,-0.305688855350348,0.305688855350348,-0.0309717289020608,0.0309717289020608,-0.307772069505084,0.307772069505084,-0.0489842628126021,0.0489842628126021,0.0792325563555601,-0.0792325563555601,-0.020560327812102,0.020560327812102,0.44761811329051,-0.44761811329051,-0.271182989778714,0.271182989778714,-1.10335322322417,1.10335322322417,-0.231115007816621,0.231115007816621,0.49148340523597,-0.49148340523597,-0.276144254724525,0.276144254724525,0.675526322337962,-0.675526322337962,1.55234047982323,-1.55234047982323,-0.632168212659124,0.632168212659124,0.16908529332565,-0.16908529332565,-1.15315730740773,1.15315730740773,0.707923841109652,-0.707923841109652,0.864289784432759,-0.864289784432759,-1.13264570544906,1.13264570544906,-1.54128123152342,1.54128123152342,-0.20859958763142,0.20859958763142,0.50578220188316,-0.50578220188316,0.84398104365609,-0.84398104365609,-1.4851063505393,1.4851063505393,-1.55766373935986,1.55766373935986,1.15941856502156,-1.15941856502156,-0.551442508891443,0.551442508891443,0.535650217937451,-0.535650217937451,0.468019449391833,-0.468019449391833,0.637872189958739,-0.637872189958739,1.84337337660308,-1.84337337660308,0.147514086213708,-0.147514086213708,0.589400040227436,-0.589400040227436,-1.68575203549933,1.68575203549933,0.29364130697835,-0.29364130697835,-2.00866890995351,2.00866890995351,-1.80084135013515,1.80084135013515,0.061830274774919,-0.061830274774919,-1.19287741866589,1.19287741866589,1.46301850211103,-1.46301850211103,0.739062179658449,-0.739062179658449,1.92423988260472,-1.92423988260472,-1.31914640362991,1.31914640362991,-0.306672723654468,0.306672723654468,-0.87476427707465,0.87476427707465,-1.6974122567607,1.6974122567607,-0.736500362163665,0.736500362163665,0.236424592736924,-0.236424592736924,0.0844155556662242,-0.0844155556662242,-0.371899963255082,0.371899963255082,-0.357621950415367,0.357621950415367,0.101575751089034,-0.101575751089034,-1.21556308655452,1.21556308655452,0.157495867908522,-0.157495867908522,1.73594404362042,-1.73594404362042,-0.22729002514414,0.22729002514414,1.36997464477954,-1.36997464477954,1.88897024744636,-1.88897024744636,0.655335676196376,-0.655335676196376,1.24525763577426,-1.24525763577426,0.0773349739776843,-0.0773349739776843,-0.0650297595247383,0.0650297595247383,-2.63874699049069,2.63874699049069,0.362311107811806,-0.362311107811806,1.22969740586272,-1.22969740586272,1.41502237335165,-1.41502237335165,-1.88660484014692,1.88660484014692,1.9689963262537,-1.9689963262537,0.56938846587565,-0.56938846587565,1.08439824950338,-1.08439824950338,-2.28908905958158,2.28908905958158,-0.524420004508585,0.524420004508585,-2.08713178102424,2.08713178102424,-0.990966539842158,0.990966539842158,0.671206423808868,-0.671206423808868,0.533083728457232,-0.533083728457232,1.28559265659556,-1.28559265659556,-0.0750708943728325,0.0750708943728325,0.809049513691571,-0.809049513691571,0.446760266197483,-0.446760266197483,-0.218710526317314,0.218710526317314,-0.613989095631038,0.613989095631038,-0.592980622988987,0.592980622988987,-0.487734854074823,0.487734854074823,-1.69916006794118,1.69916006794118,-1.81462775477825,1.81462775477825,-0.425813289235679,0.425813289235679,-0.91384777479945,0.91384777479945,0.0680889641553858,-0.0680889641553858,-1.29691961863579,1.29691961863579,1.43579332257805,-1.43579332257805,-1.40594160956909,1.40594160956909,-0.14684291904391,0.14684291904391,1.60595464470486,-1.60595464470486,0.512160661777267,-0.512160661777267,1.20298220009928,-1.20298220009928,0.941363041340669,-0.941363041340669,-0.435810843673045,0.435810843673045,-0.647204378380948,0.647204378380948,-0.904185476317556,0.904185476317556,0.978833437776036,-0.978833437776036,-0.779657207214526,0.779657207214526,1.12665942303438,-1.12665942303438,0.17978404777056,-0.17978404777056,1.10194656512697,-1.10194656512697,-1.23035814016379,1.23035814016379,-0.203694810009026,0.203694810009026,-0.760188254861491,0.760188254861491,0.877500154828012,-0.877500154828012,1.3065780431474,-1.3065780431474,-0.36555940330215,0.36555940330215,-0.548804871265472,0.548804871265472,0.541605906302604,-0.541605906302604,-0.255305825719735,0.255305825719735,-1.03888825775173,1.03888825775173,-0.446246232198905,0.446246232198905,2.6613851849383,-2.6613851849383,0.0696393985886331,-0.0696393985886331,1.16203822826259,-1.16203822826259,-0.0723511073251697,0.0723511073251697,2.16813023062854,-2.16813023062854,1.57598871021509,-1.57598871021509,-0.642777433531399,0.642777433531399,-0.135448458294476,0.135448458294476,-1.51554109240394,1.51554109240394,-0.236495780298396,0.236495780298396,-0.61099358653448,0.61099358653448,0.228762705403785,-0.228762705403785,-0.256936155960893,0.256936155960893,-0.289950443806979,0.289950443806979,-0.266064080075976,0.266064080075976,0.845646435011295,-0.845646435011295,1.49123738959614,-1.49123738959614,1.09779246630895,-1.09779246630895,1.06109900107155,-1.06109900107155,0.849513631057151,-0.849513631057151,1.02357593556492,-1.02357593556492,-0.804357953883396,0.804357953883396,0.016798708416827,-0.016798708416827,0.258321061692826,-0.258321061692826,-0.362066599116641,0.362066599116641,-0.760332091180553,0.760332091180553,-0.205372906232692,0.205372906232692,-0.197033192201183,0.197033192201183,-0.206706629765224,0.206706629765224,-0.595511807017377,0.595511807017377,0.391268063417145,-0.391268063417145,1.12069904809733,-1.12069904809733,-0.303437771936924,0.303437771936924,-0.138286800695268,0.138286800695268,0.545491926133919,-0.545491926133919,0.479367251055513,-0.479367251055513,-1.27247931618264,1.27247931618264,-0.721643311708245,0.721643311708245,-1.12625612576336,1.12625612576336,0.721860259649608,-0.721860259649608,0.883026445123125,-0.883026445123125,-0.71580554939525,0.71580554939525,-0.929480921823356,0.929480921823356,0.573407665743257,-0.573407665743257,1.19451913604768,-1.19451913604768,-0.172095828752312,0.172095828752312,0.795579936065564,-0.795579936065564,1.45193081504283,-1.45193081504283,0.605883266036804,-0.605883266036804,-0.882791519950681,0.882791519950681,-2.14801104500725,2.14801104500725,0.164035548497689,-0.164035548497689,-0.626661439753341,0.626661439753341,-0.651183454143054,0.651183454143054,-1.23594674467952,1.23594674467952,-0.197861827956829,0.197861827956829,-0.948335184949041,0.948335184949041,1.4251936169682,-1.4251936169682,0.403528743574789,-0.403528743574789,1.33277843102196,-1.33277843102196,-0.178004079173357,0.178004079173357,-0.852565968755745,0.852565968755745,0.502353419018923,-0.502353419018923,1.17797983207135,-1.17797983207135,-0.629615715613842,0.629615715613842,-0.352227130753068,0.352227130753068,-0.995507948752778,0.995507948752778,1.02465918066961,-1.02465918066961,1.05452659636872,-1.05452659636872,-1.21314322837952,1.21314322837952,-0.43792461342042,0.43792461342042,-0.723544122603353,0.723544122603353,1.65774354761033,-1.65774354761033,0.51868760110075,-0.51868760110075,0.985969907732488,-0.985969907732488,-1.98633674960702,1.98633674960702,-0.859016827758041,0.859016827758041,0.786889930346437,-0.786889930346437,-1.31524577097313,1.31524577097313,-0.810355265730356,0.810355265730356,-1.93013003727379,1.93013003727379,-0.618949333156759,0.618949333156759,-0.307606769881898,0.307606769881898,1.50427864212039,-1.50427864212039,0.861811898649092,-0.861811898649092,-0.703733850153708,0.703733850153708,0.597303546346194,-0.597303546346194,-0.575496940533058,0.575496940533058,0.621633443286122,-0.621633443286122,-1.5443181681198,1.5443181681198,-1.64976289937788,1.64976289937788,-0.106566968200974,0.106566968200974,0.649507575488099,-0.649507575488099,0.902879129186485,-0.902879129186485,-2.85741305818995,2.85741305818995,-0.0286019701072683,0.0286019701072683,0.313177058972477,-0.313177058972477,1.83180252820423,-1.83180252820423,0.409785526074138,-0.409785526074138,1.32882459485592,-1.32882459485592,0.388134455018444,-0.388134455018444,-0.0148640410286627,0.0148640410286627,-1.84772509380811,1.84772509380811,0.729346888382896,-0.729346888382896,0.676084633840486,-0.676084633840486,0.286431962846638,-0.286431962846638,-0.652229927278808,0.652229927278808,-0.36416333662041,0.36416333662041,2.07092307807722,-2.07092307807722,-0.657164880271356,0.657164880271356,-1.48084514326907,1.48084514326907,-0.501900247289468,0.501900247289468,-0.269591743536122,0.269591743536122,0.455614576127337,-0.455614576127337,-2.14644551524728,2.14644551524728,-1.7962523280622,1.7962523280622,-0.930198217559358,0.930198217559358,-0.202259966225439,0.202259966225439,0.923819941020576,-0.923819941020576,0.55187124073686,-0.55187124073686,-0.493869191588221,0.493869191588221,-0.377120930810231,0.377120930810231,-0.689645094190661,0.689645094190661,2.15978942395197,-2.15978942395197,-0.351354462620196,0.351354462620196,-2.0460187659411,2.0460187659411,-0.478362656232294,0.478362656232294,1.7335204304305,-1.7335204304305,2.4