6602101749735,-2.46602101749735,0.739451931308674,-0.739451931308674,-0.338895752586763,0.338895752586763,-0.128974564278153,0.128974564278153,-0.10575289563439,0.10575289563439,1.4817589319116,-1.4817589319116,-0.1460914806811,0.1460914806811,-0.0182913676227737,0.0182913676227737,0.780342652355632,-0.780342652355632,-1.62655115889145,1.62655115889145,-0.596555213703893,0.596555213703893,0.488898985647446,-0.488898985647446,1.36797284588686,-1.36797284588686,0.188936229825468,-0.188936229825468,0.0524059836178805,-0.0524059836178805,0.999763303452662,-0.999763303452662,-0.849810357878175,0.849810357878175,0.136352929957486,-0.136352929957486,0.68112650071083,-0.68112650071083,-1.58404987065203,1.58404987065203,1.15943276649905,-1.15943276649905,-0.25942896709133,0.25942896709133,1.18148307745952,-1.18148307745952,0.268118131177173,-0.268118131177173,-1.21527056779026,1.21527056779026,-0.99296351366413,0.99296351366413,0.358168092818183,-0.358168092818183,-0.415076561260139,0.415076561260139,0.926399309168789,-0.926399309168789,0.931564442530497,-0.931564442530497,-0.0483673157303689,0.0483673157303689,2.83658691176252,-2.83658691176252,0.0508794853049642,-0.0508794853049642,-0.077928569561673,0.077928569561673,0.382901796137848,-0.382901796137848,-0.348179976809538,0.348179976809538,0.564742113755556,-0.564742113755556,1.070821085478,-1.070821085478,0.14234751967068,-0.14234751967068,0.252880134036598,-0.252880134036598,0.662012461602375,-0.662012461602375,-1.66113611622231,1.66113611622231,0.0817940383770239,-0.0817940383770239,-0.485070893194429,0.485070893194429,0.212882444137199,-0.212882444137199,-0.0777087660737604,0.0777087660737604,0.73216774184377,-0.73216774184377,0.426053928448455,-0.426053928448455,0.813891541255437,-0.813891541255437,-0.0614037715477682,0.0614037715477682,-0.731479969066819,0.731479969066819,1.88838044683803,-1.88838044683803,-1.0818894861532,1.0818894861532,-0.629008439737216,0.629008439737216,-1.26152266967523,1.26152266967523,2.78420574740251,-2.78420574740251,0.409139567159531,-0.409139567159531,-0.0154456986502126,0.0154456986502126,1.66868585791196,-1.66868585791196,-0.317731747281568,0.317731747281568,-1.00883911584144,1.00883911584144,-0.912773489567978,0.912773489567978,0.434076818793815,-0.434076818793815,-0.177358175493167,0.177358175493167,-1.28405779963951,1.28405779963951,-0.771844794888279,0.771844794888279,-0.28441031612415,0.28441031612415,0.968246504100051,-0.968246504100051,-2.61172614216917,2.61172614216917,-1.05222130351324,1.05222130351324,0.402465583070629,-0.402465583070629,0.812312907269092,-0.812312907269092,0.731465859518501,-0.731465859518501,0.441277454732465,-0.441277454732465,0.288027275287999,-0.288027275287999,1.96011341649749,-1.96011341649749,0.45929497439257,-0.45929497439257,0.953964480097256,-0.953964480097256,-1.05148303190216,1.05148303190216,1.72176041610537,-1.72176041610537,0.412032413480548,-0.412032413480548,1.34850201378109,-1.34850201378109,0.576318076947607,-0.576318076947607,1.94134542407255,-1.94134542407255,0.103713834925297,-0.103713834925297,-1.74802653123563,1.74802653123563,-0.473628397064051,0.473628397064051,-0.777723165709685,0.777723165709685,-0.395406490994303,0.395406490994303,-0.165019021269397,0.165019021269397,1.99712550475881,-1.99712550475881,0.314663997747111,-0.314663997747111,0.668437126122001,-0.668437126122001,0.306280191198488,-0.306280191198488,2.31230595413301,-2.31230595413301,0.138045032413258,-0.138045032413258,1.05305373487364,-1.05305373487364,-2.04474764235833,2.04474764235833,0.440542465640359,-0.440542465640359,0.1127384551815,-0.1127384551815,0.877575546750476,-0.877575546750476,1.54443619648634,-1.54443619648634,0.332812038506009,-0.332812038506009,0.799619809260538,-0.799619809260538,-1.82692986557805,1.82692986557805,1.08098220099401,-1.08098220099401,0.535643261464432,-0.535643261464432,-0.93821270418952,0.93821270418952,-0.821888003122044,0.821888003122044,-0.608558955500057,0.608558955500057,2.10837619419546,-2.10837619419546,-0.125221039093745,0.125221039093745,0.933867961214389,-0.933867961214389,0.950241956934442,-0.950241956934442,0.424162410623875,-0.424162410623875,-1.2165054563231,1.2165054563231,-0.637786703851538,0.637786703851538,0.129132647844293,-0.129132647844293,-1.13036055052638,1.13036055052638,-1.04412774746788,1.04412774746788,2.92928860615284,-2.92928860615284,-0.192838152626453,0.192838152626453,-1.02648626615997,1.02648626615997,-0.45440258049133,0.45440258049133,-0.258979441268946,0.258979441268946,0.660342215405863,-0.660342215405863,0.138024546548938,-0.138024546548938,-0.394715021182472,0.394715021182472,-0.472448143765389,0.472448143765389,0.0225539141695454,-0.0225539141695454,-0.556298908776322,0.556298908776322,0.620739899181351,-0.620739899181351,-0.961548319367717,0.961548319367717,-0.773433527796716,0.773433527796716,-1.43376627264731,1.43376627264731,-0.898806075457078,0.898806075457078,-0.241386809291801,0.241386809291801,-1.43177668911856,1.43177668911856,-1.89025692613083,1.89025692613083,-1.72994098138645,1.72994098138645,0.468718321877842,-0.468718321877842,1.02408355653373,-1.02408355653373,1.38628064323639,-1.38628064323639,-0.423371260796265,0.423371260796265,-1.15753725671477,1.15753725671477,0.0211307741260496,-0.0211307741260496,-1.92739761204851,1.92739761204851,-0.238050431846661,0.238050431846661,1.11337891046453,-1.11337891046453,-0.273841308338865,0.273841308338865,0.441379606554777,-0.441379606554777,1.5335361777384,-1.5335361777384,0.551829730214209,-0.551829730214209,-1.06510184250271,1.06510184250271,0.333617406851173,-0.333617406851173,0.315729089616341,-0.315729089616341,-1.40608500208699,1.40608500208699,-0.610717908366757,0.610717908366757,0.835445147969195,-0.835445147969195,2.12888485738342,-2.12888485738342,-1.81219104051815,1.81219104051815,0.848732222008602,-0.848732222008602,0.0621277050448667,-0.0621277050448667,-0.541258744340174,0.541258744340174,1.22746792374655,-1.22746792374655,-0.0990313483044108,0.0990313483044108,0.201403030946852,-0.201403030946852,-0.884099132412025,0.884099132412025,-0.683754101602465,0.683754101602465,0.175046595379729,-0.175046595379729,-0.543627266307687,0.543627266307687,0.57252774475909,-0.57252774475909,-0.913357819965366,0.913357819965366,-0.844493393424595,0.844493393424595,-0.185570707844196,0.185570707844196,0.517148780629172,-0.517148780629172,-0.483022780537075,0.483022780537075,-0.631744082383152,0.631744082383152,-1.02820497251623,1.02820497251623,0.778153907080464,-0.778153907080464,0.837253970501474,-0.837253970501474,0.528544709832306,-0.528544709832306,1.82520653524349,-1.82520653524349,-0.16226723599611,0.16226723599611,1.00133827626403,-1.00133827626403,-0.766919151837127,0.766919151837127,1.3222661780942,-1.3222661780942,1.46387763407207,-1.46387763407207,0.065515679466982,-0.065515679466982,0.338920578122658,-0.338920578122658,0.126267611275573,-0.126267611275573,0.927125881632615,-0.927125881632615,-0.665268572261959,0.665268572261959,0.281352373899259,-0.281352373899259,0.537911433639496,-0.537911433639496,0.0137587923017584,-0.0137587923017584,-0.0604152820133541,0.0604152820133541,-0.388999625212606,0.388999625212606,-2.14506249554572,2.14506249554572,-0.566241930053697,0.566241930053697,-0.919252122729194,0.919252122729194,-0.344803041730648,0.344803041730648,-1.35451434357562,1.35451434357562,1.22417714817596,-1.22417714817596,1.71558079531512,-1.71558079531512,-0.198243292462989,0.198243292462989,-0.445970277536527,0.445970277536527,-0.71563839633181,0.71563839633181,0.170114994034374,-0.170114994034374,0.609275227939793,-0.609275227939793,-1.4768082995992,1.4768082995992,-0.658122629654839,0.658122629654839,-0.308787765707429,0.308787765707429,0.76925186850188,-0.76925186850188,-0.210536329301797,0.210536329301797,0.377889997035243,-0.377889997035243,-0.0406533186846509,0.0406533186846509,-1.03690203924426,1.03690203924426,-1.27411439244818,1.27411439244818,-0.87829799587579,0.87829799587579,-0.185896279387203,0.185896279387203,0.392798621053627,-0.392798621053627,0.578190685883061,-0.578190685883061,-0.959921331691775,0.959921331691775,-1.12847161763753,1.12847161763753,-0.892984484618138,0.892984484618138,-1.12749548379718,1.12749548379718,-0.364107524569966,0.364107524569966,0.770171631857289,-0.770171631857289,-0.671353972330877,0.671353972330877,1.08884639617078,-1.08884639617078,1.15208957654147,-1.15208957654147,0.0154177083477251,-0.0154177083477251,0.199569755843304,-0.199569755843304,-1.63921833109518,1.63921833109518,0.373362945942609,-0.373362945942609,-1.05005376964041,1.05005376964041,-0.731213688147291,0.731213688147291,-1.24283867959983,1.24283867959983,0.691583141475326,-0.691583141475326,-0.71940581691228,0.71940581691228,-0.412143708098252,0.412143708098252,-1.27696430241281,1.27696430241281,0.278390480167551,-0.278390480167551,0.59040797019116,-0.59040797019116,-1.32513466381117,1.32513466381117,1.03936233712398,-1.03936233712398,-0.947428977140526,0.947428977140526,0.657528526263452,-0.657528526263452,0.215393217367455,-0.215393217367455,-1.81599287208499,1.81599287208499,-0.241815377958858,0.241815377958858,-0.22450985954383,0.22450985954383,0.180847052402418,-0.180847052402418,0.777063468005312,-0.777063468005312,0.356481194167548,-0.356481194167548,0.358125458703769,-0.358125458703769,0.266696838004654,-0.266696838004654,-0.563074057019104,0.563074057019104,-0.613865540470741,0.613865540470741,-0.511700721137806,0.511700721137806,0.324577212932786,-0.324577212932786,0.787333931448187,-0.787333931448187,0.0456749822120419,-0.0456749822120419,-0.0470625158939667,0.0470625158939667,-1.04455168797422,1.04455168797422,0.786665471115725,-0.786665471115725,2.57742614464027,-2.57742614464027,-0.192013356039629,0.192013356039629,-0.879451028323736,0.879451028323736,1.1829234822124,-1.1829234822124,0.385274591335485,-0.385274591335485,0.0630723561073657,-0.0630723561073657,1.94059984392121,-1.94059984392121,0.600964993719734,-0.600964993719734,0.15084295178138,-0.15084295178138,-0.163339197504812,0.163339197504812,-0.153816036669044,0.153816036669044,0.204457459887934,-0.204457459887934,1.70915555822295,-1.70915555822295,-0.9600233905256,0.9600233905256,0.16688733848581,-0.16688733848581,0.616227705911409,-0.616227705911409,0.818399165734567,-0.818399165734567,-1.09080087038626,1.09080087038626,0.69015672968104,-0.69015672968104,-0.609706921616113,0.609706921616113,1.04052917429421,-1.04052917429421,0.980074169053058,-0.980074169053058,0.0803292398033527,-0.0803292398033527,0.275596444990478,-0.275596444990478,-1.01138082869126,1.01138082869126,-0.448828607558856,0.448828607558856,1.40298208873785,-1.40298208873785,-0.517516532220443,0.517516532220443,0.779903431983908,-0.779903431983908,-0.161131196171566,0.161131196171566,0.822716156015617,-0.822716156015617,1.36157277716804,-1.36157277716804,-0.442164962767084,0.442164962767084,-1.22230492468073,1.22230492468073,-0.0939387109615052,0.0939387109615052,-0.541919427427907,0.541919427427907,-2.85923978101917,2.85923978101917,0.527498749296019,-0.527498749296019,-1.42903626713351,1.42903626713351,-2.45513172766136,2.45513172766136,-1.08935051554204,1.08935051554204,-0.403258979983322,0.403258979983322,-1.13920528680519,1.13920528680519,1.38255050003309,-1.38255050003309,0.0235246897777499,-0.0235246897777499,0.152974629329221,-0.152974629329221,1.43292158859042,-1.43292158859042,-0.761711278486925,0.761711278486925,2.12617344101942,-2.12617344101942,0.69655162578634,-0.69655162578634,0.0045358137081309,-0.0045358137081309,-1.07781650885522,1.07781650885522,-1.14869806222296,1.14869806222296,-1.11062727093925,1.11062727093925,0.8154286565013,-0.8154286565013,-0.780924934007186,0.780924934007186,-1.16351348807134,1.16351348807134,-0.581579824746105,0.581579824746105,1.61762866739329,-1.61762866739329,0.0797236804750994,-0.0797236804750994,-1.4951758463162,1.4951758463162,-1.89268395840169,1.89268395840169,0.133809014349444,-0.133809014349444,0.164454674454286,-0.164454674454286,-0.963928759464768,0.963928759464768,-1.74343830683739,1.74343830683739,-0.538246248981699,0.538246248981699,-2.44236562053499,2.44236562053499,0.0530570300654092,-0.0530570300654092,-0.406134684618466,0.406134684618466,0.562560725808043,-0.562560725808043,-1.88355232036005,1.88355232036005,-1.33244084187978,1.33244084187978,0.0242666913711019,-0.0242666913711019,0.564180812425253,-0.564180812425253,0.286800133529579,-0.286800133529579,0.135839148639819,-0.135839148639819,-0.238933323678591,0.238933323678591,0.985310648024659,-0.985310648024659,-0.769768527294505,0.769768527294505,-2.1961442732593,2.1961442732593,0.41314924403391,-0.41314924403391,-0.973547717641841,0.973547717641841,1.9681567381514,-1.9681567381514,1.05607108632488,-1.05607108632488,1.13773951898183,-1.13773951898183,-0.448551996848714,0.448551996848714,0.156297891122424,-0.156297891122424,-0.599275407125893,0.599275407125893,0.481981997653282,-0.481981997653282,-1.22071300373703,1.22071300373703,-1.62051325874229,1.62051325874229,-0.874719292072301,0.874719292072301,0.473127330126274,-0.473127330126274,0.562002051848443,-0.562002051848443,0.585853146536366,-0.585853146536366,0.219015472623748,-0.219015472623748,-1.06279805141212,1.06279805141212,0.874680936543363,-0.874680936543363,-0.685103294321949,0.685103294321949,0.407188866975769,-0.407188866975769,1.08165553112666,-1.08165553112666,0.135642189594109,-0.135642189594109,-0.750090034364013,0.750090034364013,1.37724959084943,-1.37724959084943,1.62984480512086,-1.62984480512086,0.641263591441582,-0.641263591441582,1.22277223014722,-1.22277223014722,0.28827237853997,-0.28827237853997,0.0109496730158131,-0.0109496730158131,-2.0908775826657,2.0908775826657,0.414398903111202,-0.414398903111202,-0.603610552987193,0.603610552987193,-0.83782357501802,0.83782357501802,-1.20887535476602,1.20887535476602,-2.45916761315953,2.45916761315953,-1.53675959473227,1.53675959473227,-0.402460195921037,0.402460195921037,0.801238671450518,-0.801238671450518,-0.734770099955469,0.734770099955469,0.0228995598571916,-0.0228995598571916,1.74167589878277,-1.74167589878277,-0.871266467367769,0.871266467367769,-0.31472991532035,0.31472991532035,0.288131497312697,-0.288131497312697,-2.32782432868574,2.32782432868574,0.634252012339527,-0.634252012339527,1.85402851267451,-1.85402851267451,-0.530026923637254,0.530026923637254,-0.325367287369725,0.325367287369725,-0.127871873254772,0.127871873254772,-0.669528910736555,0.669528910736555,1.34468902558381,-1.34468902558381,-1.48343585746683,1.48343585746683,0.885970707014911,-0.885970707014911,0.28916791522661,-0.28916791522661,-0.369100754088643,0.369100754088643,0.00753467951853866,-0.00753467951853866,0.828487053851242,-0.828487053851242,-1.62051738951539,1.62051738951539,-2.2760459628988,2.2760459628988,-1.61613964019797,1.61613964019797,1.2989204452176,-1.2989204452176,0.273900366709672,-0.273900366709672,0.243008679010167,-0.243008679010167,-0.944958003924226,0.944958003924226,-0.848680367761199,0.848680367761199,0.223431115732234,-0.223431115732234,2.39711669073805,-2.39711669073805,-0.367262062661231,0.367262062661231,0.734323751548478,-0.734323751548478,0.981742131039932,-0.981742131039932,1.73226307491917,-1.73226307491917,2.22472352357467,-2.22472352357467,-1.28942172217967,1.28942172217967,-0.315565425843869,0.315565425843869,0.301920223415546,-0.301920223415546,-0.489512033088987,0.489512033088987,0.499183099255009,-0.499183099255009,0.478687824063199,-0.478687824063199,-0.456840158390451,0.456840158390451,-0.240116232202012,0.240116232202012,1.06490735632042,-1.06490735632042,0.663504616930063,-0.663504616930063,1.09489962943749,-1.09489962943749,-0.358848870282792,0.358848870282792,0.634141602229049,-0.634141602229049,-0.845169705865845,0.845169705865845,-1.19234296594837,1.19234296594837,0.288893740976691,-0.288893740976691,1.43138489440454,-1.43138489440454,0.462701216595461,-0.462701216595461,0.0540353251020041,-0.0540353251020041,-0.62744648418018,0.62744648418018,1.13611203068203,-1.13611203068203,-1.07901415600754,1.07901415600754,0.141596953445762,-0.141596953445762,1.41972980478476,-1.41972980478476,-0.733556878678066,0.733556878678066,0.76891466534546,-0.76891466534546,-1.67338320753419,1.67338320753419,0.0032185548796227,-0.0032185548796227,1.05564173824681,-1.05564173824681,-0.201680910504164,0.201680910504164,1.48122826308963,-1.48122826308963,1.40882814282739,-1.40882814282739,-1.07348221482896,1.07348221482896,0.799233442036196,-0.799233442036196,-0.763076022223703,0.763076022223703,1.17641741754267,-1.17641741754267,-1.67079829030148,1.67079829030148,-1.61690058182605,1.61690058182605,-0.0722989119304337,0.0722989119304337,0.794240232029828,-0.794240232029828,0.728803229158278,-0.728803229158278,0.856376891645807,-0.856376891645807,-0.108172784733742,0.108172784733742,0.671361736923831,-0.671361736923831,-0.227641979744375,0.227641979744375,-0.506742271883185,0.506742271883185,0.634875264086487,-0.634875264086487,-0.821851574995446,0.821851574995446,0.70116658539956,-0.70116658539956,0.281492818683629,-0.281492818683629,-0.205359749283099,0.205359749283099,-0.722455965329523,0.722455965329523,-0.735415439525074,0.735415439525074,1.87340686835605,-1.87340686835605,-0.705967482411381,0.705967482411381,0.310762530726145,-0.310762530726145,-0.0665495887380718,0.0665495887380718,-1.74040219281622,1.74040219281622,-1.25206388114907,1.25206388114907,0.275122410461474,-0.275122410461474,0.227493374360699,-0.227493374360699,-0.332967157567604,0.332967157567604,0.527432906461849,-0.527432906461849,1.06296238455661,-1.06296238455661,-0.830887855976871,0.830887855976871,0.23671668598327,-0.23671668598327,-0.348641726405006,0.348641726405006,-0.387506016987011,0.387506016987011,1.81040422347477,-1.81040422347477,-0.0820096385921248,0.0820096385921248,0.615698176343162,-0.615698176343162,-0.806955706853474,0.806955706853474,-0.725531987586243,0.725531987586243,1.3939710077435,-1.3939710077435,-0.238444344679457,0.238444344679457,-0.0876404477325598,0.0876404477325598,-0.198931356443415,0.198931356443415,0.481183401377543,-0.481183401377543,-1.22538800228251,1.22538800228251,-1.35859688352231,1.35859688352231,-0.396557593867552,0.396557593867552,-1.82627992152447,1.82627992152447,0.810600074827623,-0.810600074827623,-0.0718253749176275,0.0718253749176275,0.118195791071401,-0.118195791071401,1.60835437224231,-1.60835437224231,0.0751738819638902,-0.0751738819638902,-2.52231708074816,2.52231708074816,0.378710156547373,-0.378710156547373,1.59557651075972,-1.59557651075972,-0.52246890656693,0.52246890656693,2.07295529680927,-2.07295529680927,0.234682327779413,-0.234682327779413,0.194770754998035,-0.194770754998035,-1.42784482923556,1.42784482923556,-1.52692421894831,1.52692421894831,0.0570530312779037,-0.0570530312779037,0.831183501494458,-0.831183501494458,1.3138263845924,-1.3138263845924,-1.6875069109393,1.6875069109393,-0.763373227294577,0.763373227294577,-0.424485456058352,0.424485456058352,0.00608777225635441,-0.00608777225635441,-0.772563821766705,0.772563821766705,-1.84929978507779,1.84929978507779,0.890621725036041,-0.890621725036041,1.14048970902514,-1.14048970902514,0.905895709502002,-0.905895709502002,1.82642841380441,-1.82642841380441,-0.503009124837739,0.503009124837739,-0.283286799588346,0.283286799588346,0.128432654707267,-0.128432654707267,-0.117402591951878,0.117402591951878,0.808089023723401,-0.808089023723401,-0.115081862787231,0.115081862787231,1.48374883304674,-1.48374883304674,1.59166665063705,-1.59166665063705,0.942325130111738,-0.942325130111738,0.616300595737921,-0.616300595737921,0.503611864489857,-0.503611864489857,0.242993177074339,-0.242993177074339,-1.05200823522025,1.05200823522025,0.304255346064861,-0.304255346064861,1.48228231352033,-1.48228231352033,1.27477281722173,-1.27477281722173,0.487737310462225,-0.487737310462225,-0.0423496456154897,0.0423496456154897,-1.23018695703849,1.23018695703849,0.164093068198647,-0.164093068198647,-0.473678005848511,0.473678005848511,-0.897039194102727,0.897039194102727,-0.257101435282759,0.257101435282759,0.323759749714832,-0.323759749714832,0.768416453380381,-0.768416453380381,0.0616724833590552,-0.0616724833590552,-0.887855496809984,0.887855496809984,-0.96900961183808,0.96900961183808,-0.155550404584829,0.155550404584829,-1.16176541551831,1.16176541551831,-0.0863307027131832,0.0863307027131832,-1.34094616647863,1.34094616647863,-0.686366003817914,0.686366003817914,0.976374792453765,-0.976374792453765,1.61324289859844,-1.61324289859844,0.276935579815411,-0.276935579815411,-1.18327216937078,1.18327216937078,-0.285028295965599,0.285028295965599,0.250864586904689,-0.250864586904689,-0.661603055957296,0.661603055957296,0.147213285957657,-0.147213285957657,1.81966550857074,-1.81966550857074,-2.1104457319108,2.1104457319108,-1.28166452481933,1.28166452481933,-0.205378116273838,0.205378116273838,1.97945124261062,-1.97945124261062,1.29616699862649,-1.29616699862649,1.63454654263987,-1.63454654263987,-1.38459494584663,1.38459494584663,-0.978317233645899,0.978317233645899,0.0250457329486168,-0.0250457329486168,-0.113880297996809,0.113880297996809,-0.799489597727901,0.799489597727901,-0.434032915067402,0.434032915067402,-0.878172107416582,0.878172107416582,-0.00783572863904556,0.00783572863904556,-0.608867710503199,0.608867710503199,0.703690204178133,-0.703690204178133,0.261431731634188,-0.261431731634188,-0.335916043226742,0.335916043226742,-0.0352644471899447,0.0352644471899447,0.858905891309981,-0.858905891309981,-0.0189475992901443,0.0189475992901443,0.534376557456518,-0.534376557456518,-2.06612079448759,2.06612079448759,-1.63390812742355,1.63390812742355,-2.38432836238468,2.38432836238468,-0.775052181931072,0.775052181931072,0.937999159944761,-0.937999159944761,1.12138988376465,-1.12138988376465,0.605567522155357,-0.605567522155357,-1.67496752273441,1.67496752273441,-0.0826939124989783,0.0826939124989783,2.67806879598876,-2.67806879598876,0.297407983104828,-0.297407983104828,0.681056279375692,-0.681056279375692,-1.44819023396622,1.44819023396622,0.384909379766171,-0.384909379766171,0.587682122960976,-0.587682122960976,-0.334229852935782,0.334229852935782,-1.34375310313596,1.34375310313596,0.759580759312398,-0.759580759312398,-0.771702116655401,0.771702116655401,-1.8953188137913,1.8953188137913,-0.490943377337946,0.490943377337946,2.1746143058077,-2.1746143058077,1.6728375432188,-1.6728375432188,0.163732439995878,-0.163732439995878,-1.26528646534325,1.26528646534325,-0.124583460162949,0.124583460162949,0.324664279733166,-0.324664279733166,-0.978110895162154,0.978110895162154,-0.41033525665534,0.41033525665534,1.25484674580847,-1.25484674580847,-0.0103584305303583,0.0103584305303583,0.885364484703471,-0.885364484703471,-1.10673371322696,1.10673371322696,-0.570614013735933,0.570614013735933,0.693942393221561,-0.693942393221561,-0.819356397604638,0.819356397604638,-0.398626216846068,0.398626216846068,-0.893129337790849,0.893129337790849,1.8014233444369,-1.8014233444369,0.0031792502525391,-0.0031792502525391,-0.00100562402136918,0.00100562402136918,-0.724034808259785,0.724034808259785,1.36476879408196,-1.36476879408196,-1.30960658042589,1.30960658042589,-0.78830341835233,0.78830341835233,0.770204479375273,-0.770204479375273,-1.04854522033209,1.04854522033209,-0.706552244095316,0.706552244095316,-0.105034065994752,0.105034065994752,-0.0381571562904258,0.0381571562904258,0.467068377992758,-0.467068377992758,1.11593407220501,-1.11593407220501,1.55769696114531,-1.55769696114531,-2.17184466335791,2.17184466335791,1.35740492961136,-1.35740492961136,1.07556210258916,-1.07556210258916,-0.226539409660676,0.226539409660676,0.317759602927643,-0.317759602927643,-0.210787813004501,0.210787813004501,1.01431471796762,-1.01431471796762,-0.590545511321789,0.590545511321789,-1.74386373712237,1.74386373712237,0.866594290907956,-0.866594290907956,-0.797007720171084,0.797007720171084,-0.458527514189003,0.458527514189003,-0.268589903521363,0.268589903521363,-2.40346264301783,2.40346264301783,-0.117794902082959,0.117794902082959,0.00186011885111697,-0.00186011885111697,-0.20898391381343,0.20898391381343,0.644087774131951,-0.644087774131951,-0.264812146391124,0.264812146391124,-1.34805988686276,1.34805988686276,1.43249781380747,-1.43249781380747,0.00646285008909685,-0.00646285008909685,-0.46437092766158,0.46437092766158,-0.25596233410847,0.25596233410847,0.623162641390552,-0.623162641390552,-0.497894271154472,0.497894271154472,-0.575368002069554,0.575368002069554,0.333284622350891,-0.333284622350891,0.323904298487481,-0.323904298487481,0.315398925702246,-0.315398925702246,-1.02473850648768,1.02473850648768,-0.0483484784894567,0.0483484784894567,-0.827315042427391,0.827315042427391,-0.988721234368408,0.988721234368408,-0.408827586195873,0.408827586195873,0.44321939674335,-0.44321939674335,-1.0494122348223,1.0494122348223,-0.632431163872858,0.632431163872858,-0.347702016230112,0.347702016230112,-1.41030678401581,1.41030678401581,-0.72414880783992,0.72414880783992,-0.370717257539168,0.370717257539168,-0.209481957558086,0.209481957558086,-0.675194464016951,0.675194464016951,-0.243940023479644,0.243940023479644,-0.582821355311994,0.582821355311994,-2.26178978921531,2.26178978921531,-0.0806007849127078,0.0806007849127078,-0.111610129810893,0.111610129810893,-0.937132064792133,0.937132064792133,-0.508586689915683,0.508586689915683,0.238454690603091,-0.238454690603091,0.0719434715009241,-0.0719434715009241,0.391388932073557,-0.391388932073557,0.423554939974818,-0.423554939974818,0.530043058555518,-0.530043058555518,-2.16376155162561,2.16376155162561,-0.49378481000835,0.49378481000835,0.462261518814051,-0.462261518814051,-0.938081747572106,0.938081747572106,-0.180065261950479,0.180065261950479,0.650044681152823,-0.650044681152823,0.286969302956617,-0.286969302956617,-0.595599973837862,0.595599973837862,-0.112747686434149,0.112747686434149,0.436942356831442,-0.436942356831442,-2.88074929215148,2.88074929215148,-0.380897201907518,0.380897201907518,-0.160277536904493,0.160277536904493,0.0571294253824955,-0.0571294253824955,0.587420004435513,-0.587420004435513,-0.665883247783218,0.665883247783218,-0.108737130820219,0.108737130820219,1.52741916418761,-1.52741916418761,-0.565348775408223,0.565348775408223,0.339185658035962,-0.339185658035962,0.289500885707398,-0.289500885707398,1.80082511392615,-1.80082511392615,0.0213360932352331,-0.0213360932352331,-2.00098405717978,2.00098405717978,-0.343048790820669,0.343048790820669,-1.58385807276713,1.58385807276713,-0.121740078432211,0.121740078432211,-0.188834542122124,0.188834542122124,-1.25791177508705,1.25791177508705,-0.13930118278925,0.