13930118278925,-0.459039823064107,0.459039823064107,-1.43207783632831,1.43207783632831,-0.980497479428399,0.980497479428399,0.483646585731517,-0.483646585731517,-2.10211812655933,2.10211812655933,-0.189104136011086,0.189104136011086,0.421216314649171,-0.421216314649171,1.43924817443341,-1.43924817443341,0.982205249907764,-0.982205249907764,0.510246914330166,-0.510246914330166,0.109021866795195,-0.109021866795195,-0.0126629527834686,0.0126629527834686,0.79241966598401,-0.79241966598401,-0.904156638764491,0.904156638764491,0.550906464661046,-0.550906464661046,-1.0749201260221,1.0749201260221,-0.136381192548998,0.136381192548998,-2.31562342086946,2.31562342086946,-0.428543821737324,0.428543821737324,-0.775745531693816,0.775745531693816,0.771664625410499,-0.771664625410499,1.67902431453604,-1.67902431453604,-0.0201645087326048,0.0201645087326048,0.0787603776206547,-0.0787603776206547,-1.1639250067722,1.1639250067722,1.2620756763694,-1.2620756763694,0.567368683844089,-0.567368683844089,0.0461746218345806,-0.0461746218345806,-0.588507887502061,0.588507887502061,-0.733793450903931,0.733793450903931,1.43932312456495,-1.43932312456495,0.119418521362444,-0.119418521362444,-0.257798853541798,0.257798853541798,0.51056219210175,-0.51056219210175,0.82537730140205,-0.82537730140205,0.671631327887011,-0.671631327887011,0.367634474040137,-0.367634474040137,0.134008524197727,-0.134008524197727,-0.861000023598278,0.861000023598278,-1.57246076947223,1.57246076947223,0.176055379743149,-0.176055379743149,0.387770947993364,-0.387770947993364,0.699397433270858,-0.699397433270858,0.493071033195484,-0.493071033195484,0.166679382699067,-0.166679382699067,0.217951511007255,-0.217951511007255,-0.196947693047638,0.196947693047638,-0.747477309512891,0.747477309512891,-0.496254731134688,0.496254731134688,-0.175792154380393,0.175792154380393,0.209173639916333,-0.209173639916333,0.568813187650287,-0.568813187650287,-1.11021084918861,1.11021084918861,0.32053890038281,-0.32053890038281,1.40341587493993,-1.40341587493993,-0.103492183149412,0.103492183149412,1.23294890369371,-1.23294890369371,0.0518977478026892,-0.0518977478026892,-2.27544192763456,2.27544192763456,-0.736492854952483,0.736492854952483,0.236377277862479,-0.236377277862479,0.252924326640419,-0.252924326640419,2.78988560543454,-2.78988560543454,-0.159069673230765,0.159069673230765,-1.86321613817494,1.86321613817494,0.544700384148769,-0.544700384148769,0.102398041510034,-0.102398041510034,0.423656579007637,-0.423656579007637,-1.3671322136193,1.3671322136193,-0.824409648003046,0.824409648003046,0.304476595269581,-0.304476595269581,-0.631491219161913,0.631491219161913,0.615096494335211,-0.615096494335211,-0.982127169302257,0.982127169302257,1.24871141838421,-1.24871141838421,1.13002392638204,-1.13002392638204,0.211786192026423,-0.211786192026423,1.9201350331859,-1.9201350331859,-0.908490346040104,0.908490346040104,0.172935390143115,-0.172935390143115,0.612974014861398,-0.612974014861398,0.306548028280478,-0.306548028280478,1.15958657302102,-1.15958657302102,0.932477531408274,-0.932477531408274,0.645079926600096,-0.645079926600096,-1.53521922713691,1.53521922713691,-1.04753176503442,1.04753176503442,-1.44412071433079,1.44412071433079,-0.304873969305603,0.304873969305603,-0.843981786299845,0.843981786299845,-0.078204037527443,0.078204037527443,0.0270458989611754,-0.0270458989611754,-1.62463528808785,1.62463528808785,-0.68165400067608,0.68165400067608,-1.28208586822275,1.28208586822275,1.35844525722395,-1.35844525722395,-0.455127617384168,0.455127617384168,-0.63258717535289,0.63258717535289,-0.221086241917168,0.221086241917168,-0.726939724086838,0.726939724086838,0.16487837112492,-0.16487837112492,0.347908065124976,-0.347908065124976,-0.968666933145471,0.968666933145471,-1.37951043100098,1.37951043100098,2.29654671214774,-2.29654671214774,1.05955450830612,-1.05955450830612,0.0984466272463661,-0.0984466272463661,-0.0902893583048898,0.0902893583048898,-0.24347027003607,0.24347027003607,-0.883577429695326,0.883577429695326,0.149016866332499,-0.149016866332499,-0.926383524588619,0.926383524588619,-0.172804803701579,0.172804803701579,-0.61275719784454,0.61275719784454,-0.38229836942038,0.38229836942038,-0.43376852912326,0.43376852912326,0.340966713674766,-0.340966713674766,0.418038687112057,-0.418038687112057,1.23793176522074,-1.23793176522074,-0.126179549971564,0.126179549971564,0.189820639590826,-0.189820639590826,1.40769553422385,-1.40769553422385,1.1851507695085,-1.1851507695085,2.19151748886455,-2.19151748886455,-0.887041320174579,0.887041320174579,0.185030029923504,-0.185030029923504,0.600722837728639,-0.600722837728639,0.994867272946593,-0.994867272946593,-0.956173720656839,0.956173720656839,0.0977111297884999,-0.0977111297884999,-1.63928238653864,1.63928238653864,-3.10026332713235,3.10026332713235,1.29168893116539,-1.29168893116539,0.140815549954647,-0.140815549954647,1.51534275995427,-1.51534275995427,-1.14791454529965,1.14791454529965,-0.38204094792659,0.38204094792659,-1.52428465149578,1.52428465149578,-1.4854629091328,1.4854629091328,-0.899782362226295,0.899782362226295,0.727995310910943,-0.727995310910943,-0.0183705406334122,0.0183705406334122,-0.871334541017537,0.871334541017537,-0.87296605455767,0.87296605455767,0.52941073000242,-0.52941073000242,-1.72863736293542,1.72863736293542,0.433131401073647,-0.433131401073647,0.0324473115376122,-0.0324473115376122,0.225698863902051,-0.225698863902051,-0.220897364879463,0.220897364879463,0.536507896761213,-0.536507896761213,0.0445976476403495,-0.0445976476403495,-0.244903817621135,0.244903817621135,0.416799038181898,-0.416799038181898,-1.70399225623706,1.70399225623706,1.11438186648179,-1.11438186648179,0.402787423935418,-0.402787423935418,-0.353144008876917,0.353144008876917,0.229662884945307,-0.229662884945307,0.251427365987245,-0.251427365987245,0.489267299765555,-0.489267299765555,-0.351875492440767,0.351875492440767,0.0341108403106687,-0.0341108403106687,0.361323930295763,-0.361323930295763,-0.912841836161805,0.912841836161805,-0.834675709546388,0.834675709546388,0.106068541935193,-0.106068541935193,0.0214475750910087,-0.0214475750910087,-0.322693509226049,0.322693509226049,-0.479143877912988,0.479143877912988,-3.07092577911541,3.07092577911541,-0.0109939202269264,0.0109939202269264,-0.879238647504707,0.879238647504707,-0.455589735972819,0.455589735972819,-1.65634074501055,1.65634074501055,-1.16126100908121,1.16126100908121,1.13999757645639,-1.13999757645639,0.85577485439739,-0.85577485439739,0.314108896298365,-0.314108896298365,0.0348536065114623,-0.0348536065114623,0.0973546843722403,-0.0973546843722403,-0.976569923051958,0.976569923051958,0.0422121909097085,-0.0422121909097085,1.27412537422986,-1.27412537422986,1.43770607388146,-1.43770607388146,1.18332378896114,-1.18332378896114,-0.779951433475591,0.779951433475591,0.0788036724157649,-0.0788036724157649,-1.05462448535671,1.05462448535671,0.710982386739585,-0.710982386739585,0.659211871474283,-0.659211871474283,-0.699902441300564,0.699902441300564,0.283379699626992,-0.283379699626992,0.672539767443044,-0.672539767443044,-0.258208470445705,0.258208470445705,0.0309108110040642,-0.0309108110040642,-1.40994327081469,1.40994327081469,-0.35573901543429,0.35573901543429,-0.298521300604996,0.298521300604996,2.00206507522362,-2.00206507522362,-0.297736290904439,0.297736290904439,1.80052928937834,-1.80052928937834,0.58237648748726,-0.58237648748726,0.927989271053031,-0.927989271053031,-0.777248330727314,0.777248330727314,1.06591187841621,-1.06591187841621,-0.523563833200429,0.523563833200429,-1.37845686407828,1.37845686407828,1.66087647100165,-1.66087647100165,-0.836761379134373,0.836761379134373,-0.107245595344187,0.107245595344187,0.0680008203643408,-0.0680008203643408,-1.58429130105611,1.58429130105611,0.3502496734354,-0.3502496734354,-1.38372448900424,1.38372448900424,-0.697677463002266,0.697677463002266,-0.79984915233016,0.79984915233016,1.43657927611692,-1.43657927611692,-1.19970137893991,1.19970137893991,1.11819462812751,-1.11819462812751,-1.13995529360197,1.13995529360197,-1.43105612076869,1.43105612076869,-0.997662758599149,0.997662758599149,-0.532480601363086,0.532480601363086,1.41654293281794,-1.41654293281794,0.268016209815309,-0.268016209815309,-0.672476099341149,0.672476099341149,-1.42125997608063,1.42125997608063,0.8719400138786,-0.8719400138786,0.338371365375859,-0.338371365375859,-0.382684164557815,0.382684164557815,0.175800711529854,-0.175800711529854,-0.0449823154176434,0.0449823154176434,-0.0984592155353466,0.0984592155353466,-2.40943431210447,2.40943431210447,-1.27272099201224,1.27272099201224,-0.428732524401325,0.428732524401325,1.61408477649131,-1.61408477649131,-1.01239061613867,1.01239061613867,-1.09861177332858,1.09861177332858,-1.6058710503828,1.6058710503828,-2.29680437369929,2.29680437369929,0.458505030193458,-0.458505030193458,0.207894329621387,-0.207894329621387,-1.19063408435507,1.19063408435507,-2.50978821694397,2.50978821694397,-0.553922984005189,0.553922984005189,0.397862921732222,-0.397862921732222,0.631665730884449,-0.631665730884449,1.30599743344488,-1.30599743344488,-0.181759921172131,0.181759921172131,-1.00242448548359,1.00242448548359,0.295188965904646,-0.295188965904646,-0.492015389658595,0.492015389658595,2.23505906075516,-2.23505906075516,-0.827965822327691,0.827965822327691,1.13301560380105,-1.13301560380105,0.0513999491721668,-0.0513999491721668,0.96784425984934,-0.96784425984934,1.30615228334409,-1.30615228334409,-0.501428478164308,0.501428478164308,-0.314470453193535,0.314470453193535,1.09202448395463,-1.09202448395463,-1.12412279618586,1.12412279618586,0.0997354691776744,-0.0997354691776744,0.909247727545023,-0.909247727545023,0.64207868844605,-0.64207868844605,-1.9109961493593,1.9109961493593,-0.204911266120048,0.204911266120048,0.522378200064594,-0.522378200064594,-0.492148716937952,0.492148716937952,0.000499916524575278,-0.000499916524575278,-1.31295160079215,1.31295160079215,0.765640902009545,-0.765640902009545,1.06607570675058,-1.06607570675058,1.02111673202619,-1.02111673202619,-0.960006515903579,0.960006515903579,-0.0856988400488272,0.0856988400488272,0.485171061557923,-0.485171061557923,1.92982475964462,-1.92982475964462,-2.06502359057911,2.06502359057911,0.564451298596767,-0.564451298596767,0.487081955913403,-0.487081955913403,0.562040187891719,-0.562040187891719,-1.95055295948949,1.95055295948949,-0.71651179015831,0.71651179015831,-0.106414803651342,0.106414803651342,-1.52207122900496,1.52207122900496,0.697699472543949,-0.697699472543949,-0.673616756088743,0.673616756088743,-1.72106772218244,1.72106772218244,0.53407411721603,-0.53407411721603,1.06934078301361,-1.06934078301361,0.654000069165396,-0.654000069165396,0.300164905293478,-0.300164905293478,0.245625200049875,-0.245625200049875,0.0419795834174488,-0.0419795834174488,1.05003988802974,-1.05003988802974,-0.0457559357035007,0.0457559357035007,0.366219072126629,-0.366219072126629,3.00970329203549,-3.00970329203549,0.562216527231817,-0.562216527231817,-0.747949368130485,0.747949368130485,0.0146563186484313,-0.0146563186484313,0.41698034051734,-0.41698034051734,-0.764039662983295,0.764039662983295,0.427248388438605,-0.427248388438605,-0.147200070635893,0.147200070635893,-1.17148182034746,1.17148182034746,-0.389135547725259,0.389135547725259,0.180811281907101,-0.180811281907101,2.23198171956892,-2.23198171956892,-0.894999572389653,0.894999572389653,-0.986568832026924,0.986568832026924,0.80607232964815,-0.80607232964815,-1.8398000061993,1.8398000061993,0.236181241046389,-0.236181241046389,0.355461266538451,-0.355461266538451,0.679390498140197,-0.679390498140197,-0.000724659566569821,0.000724659566569821,-3.34198342437946,3.34198342437946,-1.62269399831075,1.62269399831075,-0.494161767927474,0.494161767927474,-1.15253286934935,1.15253286934935,-1.7199232903717,1.7199232903717,-1.98597475766471,1.98597475766471,0.604591474883386,-0.604591474883386,0.419358268378616,-0.419358268378616,-0.195122570200079,0.195122570200079,-0.398460305865735,0.398460305865735,0.53676296574653,-0.53676296574653,1.48082008069549,-1.48082008069549,-0.683287069130411,0.683287069130411,0.0889161361285978,-0.0889161361285978,-0.0201927777873757,0.0201927777873757,2.08182837839755,-2.08182837839755,-0.421290973566869,0.421290973566869,-0.211417385462355,0.211417385462355,-0.587247657362336,0.587247657362336,0.0981852387426306,-0.0981852387426306,0.481267059514142,-0.481267059514142,-0.815996386433574,0.815996386433574,0.534757357320769,-0.534757357320769,-0.024039560979067,0.024039560979067,0.872318541333941,-0.872318541333941,0.363291855603477,-0.363291855603477,0.314075082809444,-0.314075082809444,-1.21388209470329,1.21388209470329,-0.866137287187547,0.866137287187547,0.511174078753098,-0.511174078753098,-0.114208291650512,0.114208291650512,-0.673292146715852,0.673292146715852,0.0428100496893281,-0.0428100496893281,0.0231697165963983,-0.0231697165963983,1.38255861841177,-1.38255861841177,-0.148422364956984,0.148422364956984,-1.10414941525889,1.10414941525889,-2.5997025759561,2.5997025759561,3.015838129933,-3.015838129933,1.38765030109581,-1.38765030109581,-2.58217553467515,2.58217553467515,-0.87415146381964,0.87415146381964,1.74090555404406,-1.74090555404406,1.61452786090641,-1.61452786090641,0.0220290079145653,-0.0220290079145653,0.869196761159096,-0.869196761159096,-0.295126686088658,0.295126686088658,-0.16835559706302,0.16835559706302,-1.50658636921353,1.50658636921353,0.0507297672338505,-0.0507297672338505,-1.87182060792311,1.87182060792311,-0.442532344518525,0.442532344518525,0.336477523389702,-0.336477523389702,0.141468455412789,-0.141468455412789,1.56264532037957,-1.56264532037957,-1.14509553841313,1.14509553841313,0.181345860698849,-0.181345860698849,0.40538764756689,-0.40538764756689,1.04334327169407,-1.04334327169407,1.14542805420133,-1.14542805420133,-0.514766855210855,0.514766855210855,0.727760368008974,-0.727760368008974,-1.77662837883591,1.77662837883591,-0.127430346884422,0.127430346884422,0.818310175414199,-0.818310175414199,-0.186615360985793,0.186615360985793,0.637716362948562,-0.637716362948562,0.369262485278799,-0.369262485278799,-0.613827401892908,0.613827401892908,0.151600133897666,-0.151600133897666,0.254781824861429,-0.254781824861429,0.734539148572345,-0.734539148572345,-0.846488470490007,0.846488470490007,-0.953441648098036,0.953441648098036,1.80590038445047,-1.80590038445047,0.267008085315164,-0.267008085315164,1.57829008326964,-1.57829008326964,-1.21083599973161,1.21083599973161,-1.31172744557584,1.31172744557584,1.2484805443311,-1.2484805443311,0.285405292338449,-0.285405292338449,-2.39921801712427,2.39921801712427,-0.59010383343465,0.59010383343465,1.98574987900431,-1.98574987900431,-0.263110473698843,0.263110473698843,-0.4043413079359,0.4043413079359,0.594259313857081,-0.594259313857081,0.447148063309545,-0.447148063309545,-0.585106267591662,0.585106267591662,0.488717932883522,-0.488717932883522,-1.66692730478755,1.66692730478755,-1.93870542967629,1.93870542967629,0.920974564930947,-0.920974564930947,1.05101133165807,-1.05101133165807,-1.34824923033171,1.34824923033171,0.717522334405494,-0.717522334405494,0.362362101404745,-0.362362101404745,-1.75714745582449,1.75714745582449,2.83731290953555,-2.83731290953555,-0.231049620037291,0.231049620037291,-1.45454577832877,1.45454577832877,0.548103239782688,-0.548103239782688,0.27541612295487,-0.27541612295487,1.84629560886718,-1.84629560886718,-0.803660306231705,0.803660306231705,0.8434056972796,-0.8434056972796,-1.27081965311176,1.27081965311176,2.11060857245259,-2.11060857245259,-2.01491856671584,2.01491856671584,-1.25814958604839,1.25814958604839,-0.109560481370223,0.109560481370223,0.11590441834607,-0.11590441834607,-1.16344188643864,1.16344188643864,-2.07314414410207,2.07314414410207,-1.78176661119485,1.78176661119485,-1.57247606959482,1.57247606959482,-0.332828615180347,0.332828615180347,1.94555259239895,-1.94555259239895,0.542994384429256,-0.542994384429256,-1.09098416958788,1.09098416958788,0.797844568632108,-0.797844568632108,-1.73729479508799,1.73729479508799,-0.526950569505302,0.526950569505302,-1.0713324199614,1.0713324199614,0.726686548596763,-0.726686548596763,-2.51112959374191,2.51112959374191,0.507076532344124,-0.507076532344124,-0.430725110807029,0.430725110807029,0.0394249378291087,-0.0394249378291087,1.44173805703143,-1.44173805703143,-0.0886370497767456,0.0886370497767456,-1.19228501533117,1.19228501533117,0.0195545824882719,-0.0195545824882719,1.15676693400726,-1.15676693400726,-1.269098271493,1.269098271493,-0.557313978733049,0.557313978733049,-2.63377042994651,2.63377042994651,-0.632744111895265,0.632744111895265,-0.841689034726054,0.841689034726054,-0.407544696959384,0.407544696959384,-0.714489405734979,0.714489405734979,0.53798504699968,-0.53798504699968,-0.171749966554558,0.171749966554558,-0.196344659748891,0.196344659748891,1.60339514752339,-1.60339514752339,-1.25537877705524,1.25537877705524,1.19574470888547,-1.19574470888547,-0.527914315801218,0.527914315801218,-0.146438700136037,0.146438700136037,-0.666446913971835,0.666446913971835,0.423724636070766,-0.423724636070766,1.74714504378251,-1.74714504378251,0.314929979589752,-0.314929979589752,-0.170387568366611,0.170387568366611,-0.00942428944796939,0.00942428944796939,-1.19393818460384,1.19393818460384,0.0330692528466843,-0.0330692528466843,-0.834113360466141,0.834113360466141,0.0447165124603457,-0.0447165124603457,-1.30295506899618,1.30295506899618,0.134809018952728,-0.134809018952728,0.568631524133142,-0.568631524133142,0.970982509002491,-0.970982509002491,0.354695807835104,-0.354695807835104,-0.009874994676433,0.009874994676433,-0.782284319536996,0.782284319536996,-1.93104515848044,1.93104515848044,1.25071255742671,-1.25071255742671,0.290385496047813,-0.290385496047813,-0.390069850286518,0.390069850286518,-0.0702941145484541,0.0702941145484541,-0.998956416201303,0.998956416201303,0.408631355069598,-0.408631355069598,-0.297749574762281,0.297749574762281,0.68881118702976,-0.68881118702976,2.08397714393628,-2.08397714393628,0.670727099123063,-0.670727099123063,0.370432314414314,-0.370432314414314,0.171318891031862,-0.171318891031862,0.67656576321981,-0.67656576321981,0.113831722282941,-0.113831722282941,0.450621340742002,-0.450621340742002,-1.40494264250125,1.40494264250125,-1.39079712360362,1.39079712360362,0.146058436067716,-0.146058436067716,-0.930092840434709,0.930092840434709,-0.087486120350465,0.087486120350465,-1.17732030105631,1.17732030105631,0.272524455125321,-0.272524455125321,-0.00389716242676864,0.00389716242676864,-0.429560848957328,0.429560848957328,-1.67175132503768,1.67175132503768,0.116119303058757,-0.116119303058757,-2.71868352292981,2.71868352292981,-0.645231692697819,0.645231692697819,-1.26697926580929,1.26697926580929,0.315031967028619,-0.315031967028619,-0.0738277645219692,0.0738277645219692,1.75738097131462,-1.75738097131462,-0.380412296415223,0.380412296415223,-0.623259395955856,0.623259395955856,0.588686468354114,-0.588686468354114,-1.02478166669038,1.02478166669038,-1.5397896487088,1.5397896487088,1.23622519969347,-1.23622519969347,-0.0461173814582807,0.0461173814582807,-0.511053771860838,0.511053771860838,-0.681675646054208,0.681675646054208,0.113764927973936,-0.113764927973936,0.750177488117606,-0.750177488117606,-0.382779327617112,0.382779327617112,0.710712871483456,-0.710712871483456,0.165122942051228,-0.165122942051228,0.859545339320111,-0.859545339320111,1.45915893830801,-1.45915893830801,-1.18040728443932,1.18040728443932,-0.97720776086236,0.97720776086236,-0.107538874553995,0.107538874553995,-0.451033550903893,0.451033550903893,0.519355376739879,-0.519355376739879,-0.68357498499463,0.68357498499463,-0.159698174360392,0.159698174360392,0.52610126616708,-0.52610126616708,0.206247812253729,-0.206247812253729,-0.0400878890650625,0.0400878890650625,0.727787872180418,-0.727787872180418,-0.46592222206456,0.46592222206456,-0.857491066078265,0.857491066078265,0.159855652812773,-0.159855652812773,0.782765217957205,-0.782765217957205,-0.946775907436272,0.946775907436272,-0.394621252582254,0.394621252582254,1.14156492148358,-1.14156492148358,0.366799591807759,-0.366799591807759,0.276733404443799,-0.276733404443799,0.228880172363617,-0.228880172363617,-0.250363150344077,0.250363150344077,-1.01148129990746,1.01148129990746,0.133396460085985,-0.133396460085985,-0.415514665657298,0.415514665657298,-1.8866783749688,1.8866783749688,-0.338799126883699,0.338799126883699,0.381651639831345,-0.381651639831345,1.01395973927337,-1.01395973927337,-0.678995575866763,0.678995575866763,1.46523254171675,-1.46523254171675,-1.24226502016051,1.24226502016051,0.329683185031977,-0.329683185031977,0.548233294780198,-0.548233294780198,0.898090656073585,-0.898090656073585,-0.53851075625842,0.53851075625842,-0.669368743865681,0.669368743865681,-1.34122246136676,1.34122246136676,1.89258006557481,-1.89258006557481,1.20373212082221,-1.20373212082221,-0.74259583398782,0.74259583398782,-0.986759013031355,0.986759013031355,1.08906090153619,-1.08906090153619,1.16906256266818,-1.16906256266818,-1.02945854708612,1.02945854708612,0.579106386013487,-0.579106386013487,0.0828664775906299,-0.0828664775906299,-1.17305669509784,1.17305669509784,0.778793994849278,-0.778793994849278,0.859998774307265,-0.859998774307265,-0.771769359601615,0.771769359601615,-1.28119752898434,1.28119752898434,-1.03622300534925,1.03622300534925,0.479967981750791,-0.479967981750791,-0.821252812566233,0.821252812566233,0.822123706451263,-0.822123706451263,1.18501163965608,-1.18501163965608,0.113271420920008,-0.113271420920008,0.346092307925827,-0.346092307925827,1.51587115293411,-1.51587115293411,0.297635175143192,-0.297635175143192,0.869413744407151,-0.869413744407151,-0.2529293946178,0.2529293946178,-1.36565221000623,1.36565221000623,0.0502730283140016,-0.0502730283140016,0.641027751858082,-0.641027751858082,0.231770110169533,-0.231770110169533,0.494953624268393,-0.494953624268393,-0.12196025287472,0.12196025287472,0.58701759589331,-0.58701759589331,0.0521611339692706,-0.0521611339692706,2.23776233060071,-2.23776233060071,0.343310071908535,-0.343310071908535,-0.892144260172602,0.892144260172602,0.134877275862225,-0.134877275862225,0.50481218757274,-0.50481218757274,-1.54373419215062,1.54373419215062,0.167840224287501,-0.167840224287501,-1.14270881268968,1.14270881268968,-0.710324539605985,0.710324539605985,-0.238657794242634,0.238657794242634,0.0659744908987742,-0.0659744908987742,-0.944937762317481,0.944937762317481,-0.985485570692111,0.985485570692111,1.90331005902226,-1.90331005902226,0.0188687869084569,-0.0188687869084569,0.728820746490925,-0.728820746490925,-0.540105962967317,0.540105962967317,-0.801071958262396,0.801071958262396,-0.609594705746603,0.609594705746603,0.611525135947716,-0.611525135947716,0.24415919528765,-0.24415919528765,-0.927618129908783,0.927618129908783,-1.29066849881299,1.29066849881299,-1.42799756748166,1.42799756748166,0.113977442107172,-0.113977442107172,-0.0168918209499461,0.0168918209499461,-0.766508879774012,0.766508879774012,-0.312109733121586,0.312109733121586,2.53038416876697,-2.53038416876697,0.26487802508743,-0.26487802508743,-0.633735772584053,0.633735772584053,-0.744539186351657,0.744539186351657,-0.777834795376557,0.777834795376557,0.543374450491618,-0.543374450491618,1.87319079760034,-1.87319079760034,-0.739961677186996,0.739961677186996,0.316224433503731,-0.316224433503731,-0.267049851207595,0.267049851207595,-1.30035210073805,1.30035210073805,-2.44166338185192,2.44166338185192,1.13016405645799,-1.13016405645799,-0.690017775365213,0.690017775365213,-1.55372144821311,1.55372144821311,-0.743569306909481,0.743569306909481,-0.420591776678276,0.420591776678276,-1.01795160168496,1.01795160168496,-0.250526953480061,0.250526953480061,-1.6852458966187,1.6852458966187,-0.654328025415485,0.654328025415485,0.0340629279394729,-0.0340629279394729,-0.189783847375908,0.189783847375908,-0.00315165749574889,0.00315165749574889,1.25765012048431,-1.25765012048431,-0.748171977429166,0.748171977429166,0.678937918760513,-0.678937918760513,-2.01317433161977,2.01317433161977,-0.735529578656035,0.735529578656035,1.09484954916114,-1.09484954916114,0.30053483001164,-0.30053483001164,0.114309012002537,-0.114309012002537,-1.21963788978464,1.21963788978464,0.23783933740194,-0.23783933740194,-0.876901503162194,0.876901503162194,0.9959223313749,-0.9959223313749,0.284809401904651,-0.284809401904651,0.383736103540153,-0.383736103540153,-1.13832374657209,1.13832374657209,-0.620088295665021,0.620088295665021,-0.102757866911925,0.102757866911925,0.727048318041919,-0.727048318041919,0.390666274665385,-0.390666274665385,1.71207914758457,-1.71207914758457,1.86016458799046,-1.86016458799046,-0.344400072216957,0.344400072216957,1.32069135357951,-1.32069135357951,-0.702736920391313,0.702736920391313,-0.712690238675645,0.712690238675645,-0.387067686681622,0.387067686681622,1.35054504123285,-1.35054504123285,-1.36396544958926,1.36396544958926,0.801319990110631,-0.801319990110631,-0.851285164371995,0.851285164371995,1.52640177782539,-1.52640177782539,0.20384455034672,-0.20384455034672,0.812253204074461,-0.812253204074461,0.694137289827281,-0.694137289827281,0.169839792882623,-0.169839792882623,-0.561831514408643,0.561831514408643,1.0957068798913,-1.0957068798913,-0.698270173836206,0.698270173836206,1.13344314691851,-1.13344314691851,1.4606255078367,-1.4606255078367,-1.87661881751235,1.87661881751235,-1.57505273457499,1.57505273457499,2.00969836651885,-2.00969836651885,1.43840549972311,-1.43840549972311,-1.11325606462947,1.11325606462947,0.35029120332018,-0.35029120332018,-1.17411848920867,1.17411848920867,0.128760254203117,-0.128760254203117,2.10929231283498,-2.10929231283498,0.483188935113293,-0.483188935113293,1.1024379062386,-1.1024379062386,-0.823613981847198,0.823613981847198,0.91541360880896,-0.91541360880896,-1.21018017560696,1.21018017560696,0.615330429906463,-0.615330429906463,0.111413280647712,-0.111413280647712,0.0179275834098773,-0.0179275834098773,2.1629202391225,-2.1629202391225,-0.652278972412774,0.652278972412774,-0.74731169305035,0.74731169305035,-1.34086304303715,1.34086304303715,0.453528051705334,-0.453528051705334,1.5139077786704,-1.5139077786704,0.309946316912598,-0.309946316912598,-0.782962613252174,0.782962613252174,-0.889647005900439,0.889647005900439,0.938961986027921,-0.938961986027921,1.20158863873313,-1.20158863873313,0.0687154960041313,-0.0687154960041313,1.19085464512929,-1.19085464512929,-1.75039260940406,1.75039260940406,1.02732361566532,-1.02732361566532,0.927228862631312,-0.927228862631312,0.762368984107559,-0.762368984107559,1.49495899002977,-1.49495899002977,-0.14905500193980