5,0.149055001939805,-2.45514408458277,2.45514408458277,-0.505417685126074,0.505417685126074,-2.08577952526711,2.08577952526711,-1.12076996096203,1.12076996096203,0.149668402970644,-0.149668402970644,-0.952298500118796,0.952298500118796,2.32236558682917,-2.32236558682917,0.0791230119426882,-0.0791230119426882,0.522473153977701,-0.522473153977701,1.0138466695754,-1.0138466695754,-0.297634269046151,0.297634269046151,-0.2661141083542,0.2661141083542,0.773588495049809,-0.773588495049809,1.6104030532644,-1.6104030532644,-1.46011088020596,1.46011088020596,-1.84218707813741,1.84218707813741,0.241382589908917,-0.241382589908917,1.35446062462098,-1.35446062462098,0.581200707373491,-0.581200707373491,-0.456464396195869,0.456464396195869,0.167131253390418,-0.167131253390418,-0.277168192252325,0.277168192252325,-1.16658167649525,1.16658167649525,0.961757379002497,-0.961757379002497,-1.59574091219545,1.59574091219545,-0.979817690873659,0.979817690873659,-2.09554916423582,2.09554916423582,-0.51097523021131,0.51097523021131,1.69602747958048,-1.69602747958048,-0.4814623549775,0.4814623549775,-0.344538213217265,0.344538213217265,0.962265331418379,-0.962265331418379,0.345058991645221,-0.345058991645221,0.625717319298239,-0.625717319298239,0.281421085722384,-0.281421085722384,0.445907696038469,-0.445907696038469,-0.815400500664133,0.815400500664133,-0.335747829052171,0.335747829052171,1.29151375776342,-1.29151375776342,2.93929063883451,-2.93929063883451,-0.574744231199131,0.574744231199131,-0.89421772109203,0.89421772109203,-0.68121358937244,0.68121358937244,-0.663369560818608,0.663369560818608,-0.0467350003527106,0.0467350003527106,-1.81840546113169,1.81840546113169,0.568728633814153,-0.568728633814153,-1.21485076394771,1.21485076394771,1.30160568130813,-1.30160568130813,0.127524390741813,-0.127524390741813,0.450286818774752,-0.450286818774752,0.569785473582644,-0.569785473582644,-0.833083504884144,0.833083504884144,0.0121516538356072,-0.0121516538356072,0.507999820118055,-0.507999820118055,-1.27599835016478,1.27599835016478,-0.344209986160483,0.344209986160483,0.406535727252657,-0.406535727252657,0.0861226769678204,-0.0861226769678204,2.02114378332957,-2.02114378332957,-0.564303596176092,0.564303596176092,-0.536278038697185,0.536278038697185,0.462647258812924,-0.462647258812924,-0.937443300490161,0.937443300490161,0.329527339456426,-0.329527339456426,-0.689423399811987,0.689423399811987,0.896007521490727,-0.896007521490727,-0.615976056269016,0.615976056269016,-1.3208232939044,1.3208232939044,2.10593392654248,-2.10593392654248,0.0574548059460087,-0.0574548059460087,-1.06728704844355,1.06728704844355,-0.510624043201848,0.510624043201848,-0.933133168239136,0.933133168239136,2.18051850399764,-2.18051850399764,1.71968629158137,-1.71968629158137,-0.705315699507568,0.705315699507568,-1.08715154354363,1.08715154354363,-0.301185526783203,0.301185526783203,-0.150918801718386,0.150918801718386,-1.06947459940308,1.06947459940308,0.190048038345995,-0.190048038345995,0.679001035354236,-0.679001035354236,-1.56537412114546,1.56537412114546,0.879823930956412,-0.879823930956412,1.55842023024749,-1.55842023024749,0.764026247403275,-0.764026247403275,2.16586363010816,-2.16586363010816,1.81788535601687,-1.81788535601687,-1.08432516784207,1.08432516784207,0.0688824429703487,-0.0688824429703487,-0.0158297987490839,0.0158297987490839,-0.455906159461951,0.455906159461951,-0.157477612119911,0.157477612119911,0.701241724964987,-0.701241724964987,-0.174884839816534,0.174884839816534,-0.8212423427243,0.8212423427243,0.785986503786758,-0.785986503786758,-0.611493156835717,0.611493156835717,0.0342680354447107,-0.0342680354447107,0.253793340227203,-0.253793340227203,-0.662585218139359,0.662585218139359,-0.474488977089507,0.474488977089507,0.828327268165356,-0.828327268165356,-0.98786268502797,0.98786268502797,0.474499688552308,-0.474499688552308,0.42960848503627,-0.42960848503627,-1.06442651554786,1.06442651554786,0.65224771918901,-0.65224771918901,1.53756335877431,-1.53756335877431,0.614603631105978,-0.614603631105978,-0.381341116048987,0.381341116048987,-0.844102942288538,0.844102942288538,0.335440537627495,-0.335440537627495,-0.473506177159347,0.473506177159347,-0.37269564214055,0.37269564214055,-0.133721644467868,0.133721644467868,0.970181893232057,-0.970181893232057,-0.158477405532584,0.158477405532584,-1.23094222270925,1.23094222270925,-0.0639862873752612,0.0639862873752612,0.759916610866716,-0.759916610866716,-0.327734886793042,0.327734886793042,-0.616571895537168,0.616571895537168,-1.48681629607409,1.48681629607409,-0.0332407543677081,0.0332407543677081,0.431838992376855,-0.431838992376855,-0.398153363863165,0.398153363863165,0.607571550817423,-0.607571550817423,-0.754459897878786,0.754459897878786,0.707448248625454,-0.707448248625454,0.103432812650151,-0.103432812650151,0.584387187242359,-0.584387187242359,1.37961936067433,-1.37961936067433,-0.502006282085225,0.502006282085225,0.203380460607534,-0.203380460607534,-1.77414166666998,1.77414166666998,-0.189213066888273,0.189213066888273,-0.214596320426679,0.214596320426679,0.460420706222523,-0.460420706222523,-0.805417994234442,0.805417994234442,0.819401293516738,-0.819401293516738,-1.32658418670067,1.32658418670067,1.01271931251482,-1.01271931251482,-0.221068669174801,0.221068669174801,0.799231151962248,-0.799231151962248,-1.15688224424822,1.15688224424822,0.540959353310562,-0.540959353310562,-0.0880450548671909,0.0880450548671909,0.476732103376165,-0.476732103376165,0.224656287426229,-0.224656287426229,0.378407499064927,-0.378407499064927,-0.3947250863542,0.3947250863542,-1.28797548967265,1.28797548967265,-1.29879932656322,1.29879932656322,0.134405425787556,-0.134405425787556,-0.636558442079423,0.636558442079423,0.16236664540639,-0.16236664540639,-0.174898477657196,0.174898477657196,-0.767816408013517,0.767816408013517,-0.777152721237671,0.777152721237671,0.121833235114478,-0.121833235114478,0.424408161831881,-0.424408161831881,0.150011380809598,-0.150011380809598,1.07392982884999,-1.07392982884999,1.41923592971336,-1.41923592971336,-0.218989316438573,0.218989316438573,-0.485503131767103,0.485503131767103,-0.752569804236327,0.752569804236327,-0.0533065150215212,0.0533065150215212,1.27264004574398,-1.27264004574398,-0.480971503969551,0.480971503969551,-1.20542745248634,1.20542745248634,-1.19989924439715,1.19989924439715,-0.109514912109367,0.109514912109367,-0.942865056086183,0.942865056086183,0.0885735863638882,-0.0885735863638882,-0.453037815838705,0.453037815838705,0.0195871258598914,-0.0195871258598914,1.50252979572183,-1.50252979572183,-0.975918573394075,0.975918573394075,0.715814013150781,-0.715814013150781,0.274872905961316,-0.274872905961316,-0.0698145762826522,0.0698145762826522,1.07425475019875,-1.07425475019875,0.03564940304417,-0.03564940304417,1.00316361829333,-1.00316361829333,-0.700891712489437,0.700891712489437,-0.686416804804316,0.686416804804316,-1.28594064179548,1.28594064179548,1.15722368164275,-1.15722368164275,-0.34121505943628,0.34121505943628,-0.631441163855178,0.631441163855178,-1.26171456781121,1.26171456781121,-1.29578681265436,1.29578681265436,-1.44221592584485,1.44221592584485,0.597371279850169,-0.597371279850169,0.456071607526026,-0.456071607526026,1.62165451151857,-1.62165451151857,-0.243022834083091,0.243022834083091,-0.801150041300854,0.801150041300854,-0.895259908468439,0.895259908468439,1.05335396054237,-1.05335396054237,-0.280430966534097,0.280430966534097,-0.324991080956592,0.324991080956592,-1.26530424817287,1.26530424817287,0.547223435839447,-0.547223435839447,0.907472918186065,-0.907472918186065,-0.768812597310637,0.768812597310637,-0.513794734741745,0.513794734741745,0.12585456887218,-0.12585456887218,-0.318297745374596,0.318297745374596,-1.57954678477453,1.57954678477453,1.0602737226945,-1.0602737226945,1.03322577594044,-1.03322577594044,-0.149790933144842,0.149790933144842,-0.459560284930766,0.459560284930766,2.12206645839416,-2.12206645839416,-0.338010536427853,0.338010536427853,0.843462412789883,-0.843462412789883,0.126909945916158,-0.126909945916158,1.24597747928703,-1.24597747928703,-0.0509279778322438,0.0509279778322438,-1.69349294493453,1.69349294493453,-0.375796842900294,0.375796842900294,0.00184368569489434,-0.00184368569489434,-0.609493217183907,0.609493217183907,0.125125149452675,-0.125125149452675,-0.259358395201871,0.259358395201871,0.842189177162359,-0.842189177162359,0.330320870156828,-0.330320870156828,-0.0593925811073446,0.0593925811073446,-0.715205055356882,0.715205055356882,2.89368510677523,-2.89368510677523,-0.408255578761048,0.408255578761048,-1.40434962879754,1.40434962879754,1.63279375018491,-1.63279375018491,0.628191825168273,-0.628191825168273,-1.18789749587497,1.18789749587497,0.630809222752205,-0.630809222752205,0.0559723952455648,-0.0559723952455648,-1.05490565765216,1.05490565765216,-1.72419959860576,1.72419959860576,0.86169307958043,-0.86169307958043,-1.61116878973059,1.61116878973059,1.1968368046295,-1.1968368046295,1.01677066235073,-1.01677066235073,0.426410769270574,-0.426410769270574,-0.2947484490878,0.2947484490878,1.51800046868652,-1.51800046868652,-0.982165453728409,0.982165453728409,0.171134190884132,-0.171134190884132,-2.25970525622093,2.25970525622093,-0.322398076548063,0.322398076548063,-0.663059317122262,0.663059317122262,-0.063546738938494,0.063546738938494,1.32784499823245,-1.32784499823245,-0.191629664000047,0.191629664000047,-0.161913781750755,0.161913781750755,-1.51197650693236,1.51197650693236,-1.26067527890454,1.26067527890454,0.623452480354223,-0.623452480354223,0.168403073969797,-0.168403073969797,-0.237031473490525,0.237031473490525,0.945992517778349,-0.945992517778349,-1.47713697557835,1.47713697557835,0.182577061854487,-0.182577061854487,-1.16030444024692,1.16030444024692,-1.18176870214147,1.18176870214147,1.0644294976421,-1.0644294976421,-0.920578254422682,0.920578254422682,-0.540472229347856,0.540472229347856,0.952427958892516,-0.952427958892516,-0.0367580466660789,0.0367580466660789,1.47920557167283,-1.47920557167283,-0.913912159197881,0.913912159197881,-0.0429843125716735,0.0429843125716735,0.929728604556121,-0.929728604556121,-1.52691844992793,1.52691844992793,0.0512519674826391,-0.0512519674826391,0.00327268883204715,-0.00327268883204715,-0.240981791269802,0.240981791269802,0.333870321021701,-0.333870321021701,0.690367979711983,-0.690367979711983,-0.200061625988844,0.200061625988844,-0.661568422632222,0.661568422632222,0.243786510758508,-0.243786510758508,0.50604248751433,-0.50604248751433,-1.03171900576448,1.03171900576448,-0.974573380193591,0.974573380193591,0.521110239158833,-0.521110239158833,-0.853635544594055,0.853635544594055,-0.838045177499934,0.838045177499934,-0.990483644405431,0.990483644405431,-1.77767318664112,1.77767318664112,-1.21092362860928,1.21092362860928,1.9492989334746,-1.9492989334746,0.938487122524012,-0.938487122524012,-0.130587177405191,0.130587177405191,-0.862362218363964,0.862362218363964,-0.325176028389946,0.325176028389946,0.458387482611521,-0.458387482611521,-0.481861221062146,0.481861221062146,-0.593781142885839,0.593781142885839,0.367511668651703,-0.367511668651703,1.00658591925151,-1.00658591925151,-0.77828778480494,0.77828778480494,0.313173482547282,-0.313173482547282,0.794174915931007,-0.794174915931007,0.52473752480129,-0.52473752480129,1.7619772746607,-1.7619772746607,0.884462631646617,-0.884462631646617,0.741577778666281,-0.741577778666281,-0.259325734539027,0.259325734539027,0.753428286822855,-0.753428286822855,0.114025386028086,-0.114025386028086,2.67552637687526,-2.67552637687526,0.221720635809439,-0.221720635809439,1.01318028364058,-1.01318028364058,-1.0606360833044,1.0606360833044,-1.0028003737752,1.0028003737752,-1.15607080134116,1.15607080134116,-1.02836377854901,1.02836377854901,0.64259300100895,-0.64259300100895,-0.460794098403002,0.460794098403002,1.98284256854408,-1.98284256854408,-0.335579796965445,0.335579796965445,-0.0177465271643475,0.0177465271643475,0.860396499753347,-0.860396499753347,1.34945422755335,-1.34945422755335,-1.55790387575289,1.55790387575289,-0.360932615292043,0.360932615292043,0.738109246414038,-0.738109246414038,0.757376006153897,-0.757376006153897,1.04801131866169,-1.04801131866169,0.291017918957593,-0.291017918957593,2.33052014470019,-2.33052014470019,-1.08606155788258,1.08606155788258,-1.24523035979513,1.24523035979513,0.0190256096260961,-0.0190256096260961,-0.21271500129399,0.21271500129399,0.817955429203502,-0.817955429203502,-0.0248990358253271,0.0248990358253271,1.66908576013879,-1.66908576013879,-1.57235322106294,1.57235322106294,0.820665148741806,-0.820665148741806,-1.32457316993473,1.32457316993473,0.496411045441801,-0.496411045441801,1.37246221120541,-1.37246221120541,0.113293436636608,-0.113293436636608,0.5616209507997,-0.5616209507997,-0.041309631200485,0.041309631200485,-0.344398995521268,0.344398995521268,-0.648721953374698,0.648721953374698,-1.92703950922324,1.92703950922324,0.10326756641755,-0.10326756641755,0.300338249047869,-0.300338249047869,0.0360716400432209,-0.0360716400432209,1.1260451463245,-1.1260451463245,-0.134185111023782,0.134185111023782,1.20133429071085,-1.20133429071085,2.45636655820576,-2.45636655820576,0.0648871379857193,-0.0648871379857193,-0.21000228680629,0.21000228680629,-0.910317328976182,0.910317328976182,-1.10279057382476,1.10279057382476,-0.663386292798533,0.663386292798533,0.300171124175531,-0.300171124175531,0.378564006390183,-0.378564006390183,-1.13211183898307,1.13211183898307,0.121362344607367,-0.121362344607367,-1.40169996216071,1.40169996216071,1.10514280214861,-1.10514280214861,-1.66638564025275,1.66638564025275,-0.418766415597751,0.418766415597751,0.739065641483943,-0.739065641483943,-1.0429524220158,1.0429524220158,0.54389376803477,-0.54389376803477,-0.568792389983877,0.568792389983877,0.629786118609056,-0.629786118609056,1.39652930744525,-1.39652930744525,0.931048356370387,-0.931048356370387,-0.0977031569628585,0.0977031569628585,-0.402370211632137,0.402370211632137,-0.524072472146762,0.524072472146762,0.581828595819125,-0.581828595819125,0.265746732401146,-0.265746732401146,0.149637779555963,-0.149637779555963,-0.851762255287959,0.851762255287959,-1.54699207443401,1.54699207443401,0.105379050289262,-0.105379050289262,-0.569936542419675,0.569936542419675,0.589109502954755,-0.589109502954755,1.0153598416199,-1.0153598416199,-0.692297419733598,0.692297419733598,0.409332055785215,-0.409332055785215,1.24388724041958,-1.24388724041958,-1.50154945189223,1.50154945189223,-1.52099785241906,1.52099785241906,1.05100397285248,-1.05100397285248,1.30679289887446,-1.30679289887446,-0.801414185598208,0.801414185598208,-1.02745653506121,1.02745653506121,0.985811324233501,-0.985811324233501,1.12165592665565,-1.12165592665565,0.0628074634030784,-0.0628074634030784,-0.333693694047517,0.333693694047517,-0.0888837331535198,0.0888837331535198,-0.0340829507684311,0.0340829507684311,-0.644481546235041,0.644481546235041,0.613672975220499,-0.613672975220499,1.86671024535708,-1.86671024535708,-1.6388071814811,1.6388071814811,-0.15132519512129,0.15132519512129,1.37116821038943,-1.37116821038943,-0.748014736434405,0.748014736434405,-0.707012332699124,0.707012332699124,0.974642265674294,-0.974642265674294,1.08085859825222,-1.08085859825222,0.268039569165052,-0.268039569165052,-1.24130997787148,1.24130997787148,0.460765539395178,-0.460765539395178,-0.200103154133236,0.200103154133236,-0.595393692710662,0.595393692710662,0.261411634472589,-0.261411634472589,0.328850190397677,-0.328850190397677,-0.823409532558237,0.823409532558237,0.428501947839769,-0.428501947839769,1.94586622566764,-1.94586622566764,1.1938258365711,-1.1938258365711,-1.08545415300166,1.08545415300166,0.212919243281755,-0.212919243281755,0.999315604538043,-0.999315604538043,-1.29572528010498,1.29572528010498,-1.48431968345443,1.48431968345443,0.262449306480198,-0.262449306480198,-0.666221293343643,0.666221293343643,0.319791576308072,-0.319791576308072,-0.527731394435399,0.527731394435399,-0.610998163974798,0.610998163974798,-0.944983587125369,0.944983587125369,-2.00475706968752,2.00475706968752,-0.567305719829769,0.567305719829769,1.1668880813155,-1.1668880813155,-1.02806027134151,1.02806027134151,0.123512143121617,-0.123512143121617,-1.5006181264922,1.5006181264922,-0.243546634862429,0.243546634862429,-0.970055598219493,0.970055598219493,0.260689510809552,-0.260689510809552,-0.708640895113514,0.708640895113514,1.02861953673528,-1.02861953673528,0.165966106403544,-0.165966106403544,-0.103389105989299,0.103389105989299,-1.41677267622703,1.41677267622703,-0.581945294097727,0.581945294097727,-0.89164914660111,0.89164914660111,-1.79650565320375,1.79650565320375,-1.31852886072904,1.31852886072904,1.00979653686636,-1.00979653686636,-1.68397974788464,1.68397974788464,-0.518363960778727,0.518363960778727,0.529487444643867,-0.529487444643867,-0.0849288723128507,0.0849288723128507,-0.583624150286834,0.583624150286834,0.530307351941891,-0.530307351941891,0.0920097201039371,-0.0920097201039371,-0.726296711181866,0.726296711181866,-0.496909641560162,0.496909641560162,0.919695594451981,-0.919695594451981,-1.0236779108916,1.0236779108916,2.45217072362238,-2.45217072362238,-1.47855364450691,1.47855364450691,0.918086614193138,-0.918086614193138,-0.417031917354816,0.417031917354816,0.210211322681564,-0.210211322681564,0.242755674452893,-0.242755674452893,-0.921381047869903,0.921381047869903,-1.08701186583464,1.08701186583464,1.31284091250963,-1.31284091250963,-0.488101180297929,0.488101180297929,0.131300129475372,-0.131300129475372,0.707051289293298,-0.707051289293298,0.923236720108187,-0.923236720108187,0.284026624894567,-0.284026624894567,0.55034783755889,-0.55034783755889,2.28180852989799,-2.28180852989799,-0.236703570702883,0.236703570702883,-0.47306262202552,0.47306262202552,-1.62418742656504,1.62418742656504,0.711645619253936,-0.711645619253936,-0.389912561359283,0.389912561359283,-0.603836782449069,0.603836782449069,-0.147166782416836,0.147166782416836,0.38446822841928,-0.38446822841928,-0.0509100549142581,0.0509100549142581,0.616974673005255,-0.616974673005255,0.289904042450831,-0.289904042450831,-0.961563073374351,0.961563073374351,0.518768872709281,-0.518768872709281,-2.13421442039927,2.13421442039927,0.269589285590221,-0.269589285590221,-1.37268889032103,1.37268889032103,-0.918986153547134,0.918986153547134,0.589494983181718,-0.589494983181718,-1.17833406921947,1.17833406921947,-0.887577551790672,0.887577551790672,-0.722604239030768,0.722604239030768,-0.154131714757113,0.154131714757113,-1.30390718746277,1.30390718746277,-0.276221510352511,0.276221510352511,-0.687423796936185,0.687423796936185,-0.00423990642717623,0.00423990642717623,-0.439346905325094,0.439346905325094,0.0214741189045707,-0.0214741189045707,-0.150465423402453,0.150465423402453,-0.0271464886941408,0.0271464886941408,-0.481690798051266,0.481690798051266,-0.486294705683847,0.486294705683847,-0.832901790507934,0.832901790507934,1.00505110173959,-1.00505110173959,-0.710893329587287,0.710893329587287,-1.75558507404521,1.75558507404521,0.217820431148386,-0.217820431148386,-0.36283302252899,0.36283302252899,-1.31752011257614,1.31752011257614,0.237249568635366,-0.237249568635366,0.418919136318637,-0.418919136318637,0.188471490396783,-0.188471490396783,2.29853348147101,-2.29853348147101,-0.724866430331217,0.724866430331217,0.927340262012164,-0.927340262012164,-1.45982490288204,1.45982490288204,-2.26370717662854,2.26370717662854,-1.24380039013294,1.24380039013294,-1.08430284829805,1.08430284829805,0.572140268039072,-0.572140268039072,-0.629203959160702,0.629203959160702,0.995786210499582,-0.995786210499582,-0.384108016709054,0.384108016709054,-0.737938044329505,0.737938044329505,-0.575310323352371,0.575310323352371,-0.541038327380834,0.541038327380834,0.207488908582922,-0.207488908582922,0.916570382365042,-0.916570382365042,-0.0697079798181875,0.0697079798181875,-0.46317583416334,0.46317583416334,1.533279721526,-1.533279721526,-1.44980362168514,1.44980362168514,-0.0535915286490901,0.0535915286490901,-0.879302731592092,0.879302731592092,-0.17956499355107,0.17956499355107,-0.938837848620747,0.938837848620747,-1.18342611506183,1.18342611506183,-1.19855927764488,1.19855927764488,0.0647135273178007,-0.0647135273178007,-0.348739364896619,0.348739364896619,-0.552923710764656,0.552923710764656,0.748141291202267,-0.748141291202267,-0.688965887599659,0.688965887599659,-0.146017776818738,0.146017776818738,0.894311581766328,-0.894311581766328,0.851286923758581,-0.851286923758581,0.489422208172931,-0.489422208172931,-0.626441027943907,0.626441027943907,-1.15664089756905,1.15664089756905,0.217199051748941,-0.217199051748941,-0.703596423300988,0.703596423300988,1.95225855176737,-1.95225855176737,0.291552972409879,-0.291552972409879,-0.961108341408906,0.961108341408906,1.10267796920758,-1.10267796920758,2.35239527848002,-2.35239527848002,0.355652890013713,-0.355652890013713,-0.228845662244664,0.228845662244664,-0.320065773797421,0.320065773797421,0.381013669639326,-0.381013669639326,1.14920901724941,-1.14920901724941,0.290599161405235,-0.290599161405235,-0.398050986396009,0.398050986396009,0.628164915487876,-0.628164915487876,1.47697398001,-1.47697398001,-0.398416657909662,0.398416657909662,2.50431452648458,-2.50431452648458,0.221610881115612,-0.221610881115612,-0.39741092414737,0.39741092414737,1.40916764426392,-1.40916764426392,-1.33794529301899,1.33794529301899,-0.974858898438637,0.974858898438637,-1.56886912100878,1.56886912100878,1.17587299969697,-1.17587299969697,-0.43323666238161,0.43323666238161,-0.0810268548938598,0.0810268548938598,1.92385657466581,-1.92385657466581,0.263856828485174,-0.263856828485174,0.67282955518645,-0.67282955518645,2.15579255136208,-2.15579255136208,0.969330309586214,-0.969330309586214,-1.84662030800457,1.84662030800457,-0.605850869189378,0.605850869189378,0.497884431541503,-0.497884431541503,0.444002027352967,-0.444002027352967,0.200000094884891,-0.200000094884891,-0.338833488350042,0.338833488350042,-1.07237424266907,1.07237424266907,-0.302143058973398,0.302143058973398,0.24213937272109,-0.24213937272109,1.95524126318808,-1.95524126318808,-1.09926665811812,1.09926665811812,0.663206024124993,-0.663206024124993,-1.69338128901547,1.69338128901547,-0.708070673229972,0.708070673229972,0.100168645950474,-0.100168645950474,0.0460145584234236,-0.0460145584234236,0.52224915919889,-0.52224915919889,-1.23910460293996,1.23910460293996,0.142577029600828,-0.142577029600828,-0.833794505671541,0.833794505671541,1.8361696352886,-1.8361696352886,0.942163891315793,-0.942163891315793,-0.249560172688802,0.249560172688802,0.556442045284762,-0.556442045284762,0.102981607065883,-0.102981607065883,0.882862624142393,-0.882862624142393,-1.30773408785682,1.30773408785682,-0.274617363506359,0.274617363506359,1.11106547657133,-1.11106547657133,0.0021409736567954,-0.0021409736567954,0.501478115627676,-0.501478115627676,-0.132350059313745,0.132350059313745,2.06808743030034,-2.06808743030034,0.918490241594783,-0.918490241594783,-1.4270314733391,1.4270314733391,-1.74035765247257,1.74035765247257,0.412891303287594,-0.412891303287594,1.09070333130723,-1.09070333130723,1.67692673214886,-1.67692673214886,-1.12816473960921,1.12816473960921,-0.372227020922331,0.372227020922331,1.17763488890066,-1.17763488890066,-0.7217057734765,0.7217057734765,1.29609424258351,-1.29609424258351,0.0260938165029148,-0.0260938165029148,0.0390723857996404,-0.0390723857996404,0.987983317807414,-0.987983317807414,-0.0568355041048575,0.0568355041048575,0.556643343923835,-0.556643343923835,-0.604510988177721,0.604510988177721,1.62793896844501,-1.62793896844501,-0.813618052963619,0.813618052963619,0.543985347537141,-0.543985347537141,0.447718246578213,-0.447718246578213,-0.977205702447596,0.977205702447596,-0.433023487217189,0.433023487217189,-0.576886327808524,0.576886327808524,0.374553232203918,-0.374553232203918,-0.784897021528908,0.784897021528908,0.184455891173577,-0.184455891173577,-0.916042786986501,0.916042786986501,-1.06562165990956,1.06562165990956,-0.202029654157799,0.202029654157799,-1.76405360114107,1.76405360114107,-1.46972044039861,1.46972044039861,0.619029597455547,-0.619029597455547,0.104833253850909,-0.104833253850909,0.74314150166296,-0.74314150166296,-0.708930690546724,0.708930690546724,-1.38169160990566,1.38169160990566,0.215959497449368,-0.215959497449368,0.676757394265034,-0.676757394265034,-0.78272234220509,0.78272234220509,-1.43188195308854,1.43188195308854,0.327881074774989,-0.327881074774989,-0.48076317767159,0.48076317767159,0.191181455160344,-0.191181455160344,-0.930976252575113,0.930976252575113,1.13160145385375,-1.13160145385375,0.163769719334661,-0.163769719334661,-0.23545517872441,0.23545517872441,-0.600433898765104,0.600433898765104,-0.646055617546927,0.646055617546927,-0.196855371751712,0.196855371751712,1.76772793993941,-1.76772793993941,-0.10448458322082,0.10448458322082,-1.57682124277179,1.57682124277179,-1.56996217108046,1.56996217108046,0.647366693711254,-0.647366693711254,-0.601785982673482,0.601785982673482,-1.28149126529438,1.28149126529438,0.138072371500116,-0.138072371500116,0.0749166913688873,-0.0749166913688873,-0.586979230214405,0.586979230214405,0.0191191924880582,-0.0191191924880582,0.511411694467891,-0.511411694467891,1.03300039540554,-1.03300039540554,0.383956025607069,-0.383956025607069,0.0721165917532079,-0.0721165917532079,0.548620906162139,-0.548620906162139,-0.824740164056942,0.824740164056942,-0.858064742069805,0.858064742069805,0.581992138412909,-0.581992138412909,-0.46362416579,0.46362416579,0.683530747101904,-0.683530747101904,-0.85501462832707,0.85501462832707,0.555144541330544,-0.555144541330544,-0.370314154216311,0.370314154216311,-0.80071352162681,0.80071352162681,-1.63457349406775,1.63457349406775,-2.36195025050127,2.36195025050127,-0.469884101412893,0.469884101412893,0.393551420381376,-0.393551420381376,-0.793562272716564,0.793562272716564,1.7110336135312,-1.7110336135312,0.142416419129827,-0.142416419129827,0.86494656424784,-0.86494656424784,0.794495760940862,-0.794495760940862,0.862171317840542,-0.862171317840542,-0.838264323102042,0.838264323102042,1.62917620698039,-1.62917620698039,-0.162935221715236,0.162935221715236,0.208923752711757,-0.208923752711757,-0.618165264787685,0.618165264787685,-1.66079364558625,1.66079364558625,0.778510978111689,-0.778510978111689,-0.116828157995761,0.116828157995761,0.367096607560481,-0.367096607560481,0.980648488194207,-0.980648488194207,-0.946213505372648,0.946213505372648,0.56992875598901,-0.56992875598901,1.200964088812,-1.200964088812,0.822743663327071,-0.822743663327071,-0.0282745271516033,0.0282745271516033,-1.0596043329611,1.0596043329611
