1.34269151466958,-1.34269151466958,1.8431000137686,-1.8431000137686,1.31864441057718,-1.31864441057718,0.281536562009803,-0.281536562009803,0.17438608049691,-0.17438608049691,-0.303492303102565,0.303492303102565,-0.748297904818459,0.748297904818459,-2.26506881469698,2.26506881469698,-1.17570379571073,1.17570379571073,0.445764073028659,-0.445764073028659,-0.102549813312472,0.102549813312472,1.01812839609434,-1.01812839609434,0.45218994544842,-0.45218994544842,-1.33070455659303,1.33070455659303,1.03910434215011,-1.03910434215011,-0.577004080724481,0.577004080724481,-2.24602880061566,2.24602880061566,1.2659636308212,-1.2659636308212,0.303695436229734,-0.303695436229734,-0.494434288683105,0.494434288683105,0.192540086813224,-0.192540086813224,-2.55464603207938,2.55464603207938,-0.499116049459503,0.499116049459503,-2.21447498786021,2.21447498786021,-1.73370792741063,1.73370792741063,0.29306858690471,-0.29306858690471,0.151814617111127,-0.151814617111127,0.473976509870923,-0.473976509870923,0.380498927600196,-0.380498927600196,-1.11145051006908,1.11145051006908,1.05652112603672,-1.05652112603672,-1.86038881136922,1.86038881136922,0.219318250175179,-0.219318250175179,0.176948648139535,-0.176948648139535,-0.605147948813729,0.605147948813729,0.823608360090659,-0.823608360090659,-0.118766414366962,0.118766414366962,-0.932014860123035,0.932014860123035,-0.370052249753192,0.370052249753192,1.33956120785078,-1.33956120785078,0.714660120016756,-0.714660120016756,2.33149297497507,-2.33149297497507,0.537028291641479,-0.537028291641479,-0.880323426955127,0.880323426955127,-0.0807286263812722,0.0807286263812722,0.844927215601281,-0.844927215601281,2.10503571721434,-2.10503571721434,0.232647006005429,-0.232647006005429,-0.454689593940333,0.454689593940333,0.0410983568309996,-0.0410983568309996,-0.0769167716068587,0.0769167716068587,-1.2364783442606,1.2364783442606,0.165263455769839,-0.165263455769839,-1.51568013933369,1.51568013933369,-0.455563170629412,0.455563170629412,0.770322469740597,-0.770322469740597,-1.13220126329239,1.13220126329239,0.391548767244889,-0.391548767244889,0.775934291467696,-0.775934291467696,0.438981581409936,-0.438981581409936,0.496433174091238,-0.496433174091238,0.95988903339557,-0.95988903339557,-1.64010718356567,1.64010718356567,-0.74378987657484,0.74378987657484,-1.21394403713255,1.21394403713255,0.240544664067811,-0.240544664067811,-0.657701717087515,0.657701717087515,1.05545113700276,-1.05545113700276,-0.852251798337681,0.852251798337681,-0.120718409975327,0.120718409975327,-1.09221851463331,1.09221851463331,0.772502162267839,-0.772502162267839,0.0112741905022501,-0.0112741905022501,0.836970360733845,-0.836970360733845,0.900165903821849,-0.900165903821849,0.93595321890789,-0.93595321890789,-1.00889659175443,1.00889659175443,1.33924876417994,-1.33924876417994,1.01990203850129,-1.01990203850129,-1.04452495490636,1.04452495490636,-0.80884514563508,0.80884514563508,0.620251465155001,-0.620251465155001,0.992652169537684,-0.992652169537684,-0.113712159591355,0.113712159591355,0.366361584551171,-0.366361584551171,2.37962824221918,-2.37962824221918,0.128885714651163,-0.128885714651163,-0.307897570954469,0.307897570954469,1.34327239151853,-1.34327239151853,0.133364271650007,-0.133364271650007,-0.927282815442205,0.927282815442205,2.25176845563499,-2.25176845563499,0.448473358937045,-0.448473358937045,-0.239917716182807,0.239917716182807,1.49372159970368,-1.49372159970368,-0.975615814470736,0.975615814470736,-0.237881456265967,0.237881456265967,0.815209833093853,-0.815209833093853,0.663980625295214,-0.663980625295214,-0.473155320041816,0.473155320041816,-0.421435458729384,0.421435458729384,-0.806174664137649,0.806174664137649,0.372649485382442,-0.372649485382442,0.444077297406122,-0.444077297406122,0.342361917508981,-0.342361917508981,0.231765698193623,-0.231765698193623,1.89877291200884,-1.89877291200884,2.30810603650602,-2.30810603650602,-0.121995899153799,0.121995899153799,0.250256940192003,-0.250256940192003,0.0431012259018915,-0.0431012259018915,-0.425596268357599,0.425596268357599,0.450294616510451,-0.450294616510451,-0.745247553257482,0.745247553257482,2.51808565808367,-2.51808565808367,-1.11654930609756,1.11654930609756,-1.27068540040616,1.27068540040616,0.253869018801863,-0.253869018801863,-0.678920246603994,0.678920246603994,1.26912825721828,-1.26912825721828,1.48449694835197,-1.48449694835197,-0.880913101447623,0.880913101447623,0.47789885324745,-0.47789885324745,0.8726806110459,-0.8726806110459,1.92170353409679,-1.92170353409679,-0.770487825437399,0.770487825437399,0.705356690004772,-0.705356690004772,-1.42214738126319,1.42214738126319,-0.438031787037624,0.438031787037624,2.24974162371285,-2.24974162371285,0.472092529496794,-0.472092529496794,-1.36656002258233,1.36656002258233,-0.134209366640823,0.134209366640823,-0.482574579093445,0.482574579093445,-0.229125337829235,0.229125337829235,-0.987375434557658,0.987375434557658,0.496018656143437,-0.496018656143437,2.31876227224028,-2.31876227224028,0.623049715508428,-0.623049715508428,0.146294473679496,-0.146294473679496,0.923036009431281,-0.923036009431281,0.729073686614206,-0.729073686614206,-1.27311882452928,1.27311882452928,2.13395017563824,-2.13395017563824,0.284086296706172,-0.284086296706172,0.637106397366582,-0.637106397366582,1.22994984946476,-1.22994984946476,-0.0902948950372077,0.0902948950372077,0.925310685456068,-0.925310685456068,0.382057582206686,-0.382057582206686,-0.134559431207214,0.134559431207214,0.12951494789982,-0.12951494789982,-0.152103455587977,0.152103455587977,1.66164262818574,-1.66164262818574,-0.900138393342365,0.900138393342365,1.05378285991304,-1.05378285991304,0.464991024616578,-0.464991024616578,0.0656570067529219,-0.0656570067529219,-0.0329155240530544,0.0329155240530544,-1.49932475375842,1.49932475375842,0.465834570176799,-0.465834570176799,-0.463534978409892,0.463534978409892,-0.819953023719905,0.819953023719905,-0.609911122346984,0.609911122346984,-0.0771299065712972,0.0771299065712972,0.451841489047477,-0.451841489047477,1.70455899118812,-1.70455899118812,-1.47381811770629,1.47381811770629,-1.33394696486573,1.33394696486573,0.596143035141056,-0.596143035141056,-0.507931552026303,0.507931552026303,1.01593256833597,-1.01593256833597,0.324659132895121,-0.324659132895121,0.226004395995493,-0.226004395995493,0.539317423664012,-0.539317423664012,-0.750387416009716,0.750387416009716,-1.45950315989377,1.45950315989377,0.68456125846807,-0.68456125846807,1.32959361672115,-1.32959361672115,-1.07350937809059,1.07350937809059,0.244369574802081,-0.244369574802081,-1.53851384607211,1.53851384607211,-1.13065536529534,1.13065536529534,1.23802932255085,-1.23802932255085,0.350744498216188,-0.350744498216188,-1.96344161738803,1.96344161738803,-0.58923551309871,0.58923551309871,1.28121406278642,-1.28121406278642,1.33215432391912,-1.33215432391912,0.693094749474202,-0.693094749474202,-0.992625066405281,0.992625066405281,1.39361836409358,-1.39361836409358,1.22315601049471,-1.22315601049471,-1.84591162378275,1.84591162378275,-0.347999699011696,0.347999699011696,1.34611584289934,-1.34611584289934,-1.13603490062402,1.13603490062402,0.297473301342231,-0.297473301342231,-0.156224067859474,0.156224067859474,-0.879467752956852,0.879467752956852,-1.18293999605675,1.18293999605675,-1.97167728902885,1.97167728902885,-1.30017008193825,1.30017008193825,0.890011119920461,-0.890011119920461,-1.30063760125305,1.30063760125305,0.816065049918366,-0.816065049918366,0.598991898327354,-0.598991898327354,-1.27038748567973,1.27038748567973,-1.01163855801916,1.01163855801916,0.0362826854913757,-0.0362826854913757,-0.894840865412175,0.894840865412175,-0.197356676301284,0.197356676301284,0.151725155493238,-0.151725155493238,-0.324132731372302,0.324132731372302,-0.594122573520673,0.594122573520673,0.457941461477581,-0.457941461477581,0.284731151003219,-0.284731151003219,-0.60792358964957,0.60792358964957,0.382757162525674,-0.382757162525674,1.99482031781034,-1.99482031781034,-1.67731390373787,1.67731390373787,0.012382113520497,-0.012382113520497,-0.152846593952029,0.152846593952029,-0.463843583136229,0.463843583136229,1.47963308358505,-1.47963308358505,1.49199021978525,-1.49199021978525,0.0741428329036064,-0.0741428329036064,-0.128422879682984,0.128422879682984,0.770692059967268,-0.770692059967268,-0.339845340868897,0.339845340868897,0.03484984010754,-0.03484984010754,1.45012413722081,-1.45012413722081,0.764599869254947,-0.764599869254947,-0.0603390072689676,0.0603390072689676,-0.559594025000542,0.559594025000542,-0.300260016392366,0.300260016392366,-0.286555200472702,0.286555200472702,-1.49246901687708,1.49246901687708,1.63755612834701,-1.63755612834701,2.89508716640412,-2.89508716640412,0.0150921688581251,-0.0150921688581251,-0.85646742566045,0.85646742566045,-0.723042303370775,0.723042303370775,-1.5957629990759,1.5957629990759,-1.39247739070083,1.39247739070083,0.814587063822798,-0.814587063822798,-0.387700937963097,0.387700937963097,-0.192977131086273,0.192977131086273,0.449349943656441,-0.449349943656441,0.0506927347628291,-0.0506927347628291,0.328117490983626,-0.328117490983626,-1.59160014958456,1.59160014958456,0.784918926177369,-0.784918926177369,0.422487648766779,-0.422487648766779,0.474113903775892,-0.474113903775892,0.0295178260649315,-0.0295178260649315,-0.399212850492047,0.399212850492047,-0.0342301546829476,0.0342301546829476,1.18711403064504,-1.18711403064504,-1.48169684231598,1.48169684231598,-1.05718631972535,1.05718631972535,1.64073882516601,-1.64073882516601,1.60086605421784,-1.60086605421784,2.41167322732138,-2.41167322732138,1.73926184128702,-1.73926184128702,0.346329492392551,-0.346329492392551,-0.745982903954248,0.745982903954248,-0.809128999582294,0.809128999582294,-0.806745498384897,0.806745498384897,1.35408867293704,-1.35408867293704,-0.0168419107432598,0.0168419107432598,2.0859121256535,-2.0859121256535,1.88222411156639,-1.88222411156639,-1.0690586988951,1.0690586988951,-0.471961951886753,0.471961951886753,1.07924332242742,-1.07924332242742,0.210745862505229,-0.210745862505229,-0.454299666762852,0.454299666762852,1.00996339828849,-1.00996339828849,-0.956548210611939,0.956548210611939,-0.674828880695049,0.674828880695049,0.64448743225143,-0.64448743225143,-0.445336397253759,0.445336397253759,0.496416869794309,-0.496416869794309,-0.35193862683569,0.35193862683569,2.02416278487288,-2.02416278487288,0.260330671886263,-0.260330671886263,-0.363486312243831,0.363486312243831,0.401186672989221,-0.401186672989221,-1.08398158230433,1.08398158230433,0.53506126065667,-0.53506126065667,0.185819163190743,-0.185819163190743,-0.931604113085298,0.931604113085298,0.287815034377108,-0.287815034377108,-0.374424508531307,0.374424508531307,0.805187916551344,-0.805187916551344,0.397876238357176,-0.397876238357176,0.202143319509867,-0.202143319509867,0.474217646576229,-0.474217646576229,0.896025502641135,-0.896025502641135,-0.972324847762931,0.972324847762931,-0.0708281854748235,0.0708281854748235,1.48502909302033,-1.48502909302033,1.42713061971961,-1.42713061971961,0.463283989292914,-0.463283989292914,0.485959335567803,-0.485959335567803,-0.103544742962979,0.103544742962979,0.0492917892385862,-0.0492917892385862,0.188276134598476,-0.188276134598476,2.0446018006337,-2.0446018006337,0.222127919605751,-0.222127919605751,0.726789912031318,-0.726789912031318,-2.1937766153557,2.1937766153557,1.63318186651809,-1.63318186651809,-0.642694556802949,0.642694556802949,1.78482604891659,-1.78482604891659,-1.41469063172961,1.41469063172961,0.66535277590026,-0.66535277590026,0.929216667087058,-0.929216667087058,0.384526084680832,-0.384526084680832,1.43389946236877,-1.43389946236877,-1.07789446567159,1.07789446567159,1.2332681414968,-1.2332681414968,1.26874015030128,-1.26874015030128,-1.50503817719027,1.50503817719027,0.923541908241326,-0.923541908241326,0.828011980785229,-0.828011980785229,-1.83402926429722,1.83402926429722,0.0800029566430502,-0.0800029566430502,1.10805823288059,-1.10805823288059,-0.839774769665893,0.839774769665893,1.03404969924184,-1.03404969924184,-0.00587954249053906,0.00587954249053906,-1.32675824868674,1.32675824868674,-0.215278092274156,0.215278092274156,-0.0933525494485305,0.0933525494485305,-0.902638036224538,0.902638036224538,0.890176902890284,-0.890176902890284,0.447434790610169,-0.447434790610169,0.572434525748169,-0.572434525748169,0.752447123653486,-0.752447123653486,-0.354463163681512,0.354463163681512,-3.04301710334663,3.04301710334663,0.722040133535866,-0.722040133535866,0.57774695606963,-0.57774695606963,-1.17726863080359,1.17726863080359,0.524919435797713,-0.524919435797713,-1.46802646583151,1.46802646583151,0.149629398847446,-0.149629398847446,-0.103510435193889,0.103510435193889,-1.2616708883017,1.2616708883017,1.60202060676367,-1.60202060676367,-1.89400829223803,1.89400829223803,1.37973546623303,-1.37973546623303,-0.221326568357471,0.221326568357471,-0.982653384074349,0.982653384074349,0.687328890194234,-0.687328890194234,0.0296352117625159,-0.0296352117625159,-1.5052984274297,1.5052984274297,1.00124037623019,-1.00124037623019,1.57639173386406,-1.57639173386406,-0.808148271498459,0.808148271498459,0.955751737800755,-0.955751737800755,-0.620902663645211,0.620902663645211,0.50393904601243,-0.50393904601243,0.516576498372658,-0.516576498372658,-0.326443630435425,0.326443630435425,1.82611535717416,-1.82611535717416,0.284343037999537,-0.284343037999537,0.847544568657278,-0.847544568657278,1.27452249163296,-1.27452249163296,0.858286694914315,-0.858286694914315,0.374682422393106,-0.374682422393106,2.1124690559653,-2.1124690559653,1.0166139469467,-1.0166139469467,1.43528051884579,-1.43528051884579,0.144534441836415,-0.144534441836415,0.178673123847496,-0.178673123847496,0.819358421927388,-0.819358421927388,0.743437087308519,-0.743437087308519,-0.738162782168189,0.738162782168189,-0.492553691779372,0.492553691779372,0.103737786192571,-0.103737786192571,-0.000346778553685743,0.000346778553685743,-0.261647546364065,0.261647546364065,-1.97270391062785,1.97270391062785,-1.6353503235081,1.6353503235081,-0.926163773209194,0.926163773209194,-0.208319776038008,0.208319776038008,-3.49020275095924,3.49020275095924,-0.992104509475538,0.992104509475538,-1.72404959539013,1.72404959539013,-0.671542536918306,0.671542536918306,-0.735089776659864,0.735089776659864,1.15947152778384,-1.15947152778384,-0.888869112395462,0.888869112395462,0.0143274237055905,-0.0143274237055905,-0.759905918736251,0.759905918736251,0.449058242966895,-0.449058242966895,1.11397113771125,-1.11397113771125,-0.022392955434358,0.022392955434358,-2.13452423553028,2.13452423553028,-0.526512249903355,0.526512249903355,0.691703539415837,-0.691703539415837,0.549788740860726,-0.549788740860726,1.77545609988685,-1.77545609988685,1.43438244913558,-1.43438244913558,1.14417450532058,-1.14417450532058,1.48473938799128,-1.48473938799128,-0.0866915470142754,0.0866915470142754,-0.272099985352396,0.272099985352396,0.69736254746307,-0.69736254746307,-0.544510528582291,0.544510528582291,0.104611990369736,-0.104611990369736,0.15593270741125,-0.15593270741125,-0.207973785401082,0.207973785401082,-0.271749907624054,0.271749907624054,0.418360381806131,-0.418360381806131,1.40744784609076,-1.40744784609076,-0.656860186370925,0.656860186370925,-0.754720721330683,0.754720721330683,1.45812059400199,-1.45812059400199,0.658350327022965,-0.658350327022965,0.270921289386071,-0.270921289386071,-1.50067520019934,1.50067520019934,0.823615530388114,-0.823615530388114,0.267042272655235,-0.267042272655235,0.596078752172407,-0.596078752172407,0.750666659680928,-0.750666659680928,0.476124549947752,-0.476124549947752,0.460127440350507,-0.460127440350507,1.28680935802381,-1.28680935802381,0.104930360906831,-0.104930360906831,-0.233197131092556,0.233197131092556,-0.0348308685078095,0.0348308685078095,-0.370310513375833,0.370310513375833,-0.870083206238166,0.870083206238166,1.72209388903337,-1.72209388903337,0.00235315045671378,-0.00235315045671378,0.419219542323233,-0.419219542323233,-0.113323251818521,0.113323251818521,-0.286241305768392,0.286241305768392,-0.407145006881701,0.407145006881701,-0.563542228867502,0.563542228867502,-0.0200902147419561,0.0200902147419561,0.998184636547453,-0.998184636547453,-0.399617724802203,0.399617724802203,-0.19398559166072,0.19398559166072,0.528696161510213,-0.528696161510213,0.928724789016949,-0.928724789016949,-0.679060700949368,0.679060700949368,-0.0643658242077283,0.0643658242077283,-1.26210119358597,1.26210119358597,-0.0396578319184025,0.0396578319184025,0.828014503509716,-0.828014503509716,0.958410368354467,-0.958410368354467,0.339683638555386,-0.339683638555386,-2.00484717731768,2.00484717731768,-0.991766517276418,0.991766517276418,-0.644586829480474,0.644586829480474,1.52686193104586,-1.52686193104586,1.22908499095178,-1.22908499095178,-1.55690437762435,1.55690437762435,0.478605668662843,-0.478605668662843,0.546885500306958,-0.546885500306958,-2.97987904625617,2.97987904625617,0.00727013854881915,-0.00727013854881915,1.51303421376259,-1.51303421376259,1.40831863447968,-1.40831863447968,0.166819270343367,-0.166819270343367,-1.28051586876459,1.28051586876459,0.59538193862645,-0.59538193862645,-0.479699825508352,0.479699825508352,-1.93481185553233,1.93481185553233,0.99450696053655,-0.99450696053655,-0.738314482208144,0.738314482208144,-1.20313918110782,1.20313918110782,0.0653220456488389,-0.0653220456488389,-0.313486994814047,0.313486994814047,0.39319255648099,-0.39319255648099,0.592565428764303,-0.592565428764303,0.29620081311133,-0.29620081311133,-0.946643123004105,0.946643123004105,-0.0320790969698124,0.0320790969698124,0.550934318421843,-0.550934318421843,-0.776975096220491,0.776975096220491,-0.660935595242951,0.660935595242951,0.938344560714335,-0.938344560714335,-0.689034646017645,0.689034646017645,0.178234237376324,-0.178234237376324,-0.180280451554948,0.180280451554948,-0.226950148080163,0.226950148080163,-1.97258254701986,1.97258254701986,0.968737858902041,-0.968737858902041,-0.399833993439472,0.399833993439472,-0.197814484156101,0.197814484156101,0.439658258879867,-0.439658258879867,-1.9066969438599,1.9066969438599,0.480479248451623,-0.480479248451623,1.11288667455828,-1.11288667455828,1.64447039590297,-1.64447039590297,1.05811085347436,-1.05811085347436,-1.54507393701128,1.54507393701128,1.865235305073,-1.865235305073,-1.5351079526318,1.5351079526318,-0.804343024909522,0.804343024909522,-1.34515885314615,1.34515885314615,0.261075364052051,-0.261075364052051,1.63358126285367,-1.63358126285367,0.573532345281821,-0.573532345281821,1.00580911478848,-1.00580911478848,0.107072251096868,-0.107072251096868,-0.821594865918482,0.821594865918482,-0.921640899986158,0.921640899986158,-1.34478900246194,1.34478900246194,0.128204596165855,-0.128204596165855,1.01108715586298,-1.01108715586298,-1.52119216615735,1.52119216615735,-0.368175553547068,0.368175553547068,0.219081929079657,-0.219081929079657,1.29030683085975,-1.29030683085975,-0.944354878702349,0.944354878702349,-1.7411114341122,1.7411114341122,-1.28738822805627,1.28738822805627,0.581520835315852,-0.581520835315852,0.733007988701519,-0.733007988701519,1.58724918827538,-1.58724918827538,-0.344642752550166,0.344642752550166,-0.954669680189294,0.954669680189294,-1.02757790233044,1.02757790233044,-1.56098907707609,1.56098907707609,-0.162475942908798,0.162475942908798,-0.469278532659239,0.469278532659239,1.65813658104741,-1.65813658104741,-1.14841151001985,1.14841151001985,0.747234333374908,-0.747234333374908,3.05169353781571,-3.05169353781571,0.055456635986827,-0.055456635986827,1.01730391728679,-1.01730391728679,0.903046244184389,-0.903046244184389,-0.967018051243316,0.967018051243316,0.00221327790927287,-0.00221327790927287,-0.193080692981549,0.193080692981549,-0.0864840482150196,0.0864840482150196,-1.72619928642365,1.72619928642365,-0.572747250826338,0.572747250826338,-0.82907681951252,0.82907681951252,-0.124845497305079,0.124845497305079,-1.64283316174126,1.64283316174126,-1.39425682018982,1.39425682018982,-1.75010121614552,1.75010121614552,-1.23772891951044,1.23772891951044,-0.863923871875504,0.863923871875504,0.215927202594995,-0.215927202594995,-0.243241845569058,0.243241845569058,0.800562989782446,-0.800562989782446,-0.285855572594266,0.285855572594266,1.22344119531795,-1.22344119531795,0.623250347646074,-0.623250347646074,-0.105840795113283,0.105840795113283,0.606594094136816,-0.606594094136816,1.69350549328837,-1.69350549328837,-0.0648491115588432,0.0648491115588432,-0.145810249857588,0.145810249857588,1.56123921361265,-1.56123921361265,-0.514340912209402,0.514340912209402,-0.78761537412469,0.78761537412469,-0.690543877136161,0.690543877136161,0.729803139164995,-0.729803139164995,-0.785362458028439,0.785362458028439,0.309430211884579,-0.309430211884579,-1.53887096755141,1.53887096755141,1.10226515315498,-1.10226515315498,0.352379105935981,-0.352379105935981,1.88216797892815,-1.88216797892815,-3.05840925430908,3.05840925430908,0.181864031219551,-0.181864031219551,-0.523727217362236,0.523727217362236,-1.74236248971572,1.74236248971572,-0.43719928132975,0.43719928132975,-0.853153386539781,0.853153386539781,0.0913076038773237,-0.0913076038773237,-0.0987220363849339,0.0987220363849339,-1.35774385358353,1.35774385358353,-0.0760967939172278,0.0760967939172278,-0.964739835102263,0.964739835102263,-0.998038115680744,0.998038115680744,-1.23898177715836,1.23898177715836,-2.06835992130409,2.06835992130409,-0.651294779720996,0.651294779720996,1.39339766342069,-1.39339766342069,-0.632414376167269,0.632414376167269,2.24582286821153,-2.24582286821153,-0.995494115916245,0.995494115916245,0.113688186854069,-0.113688186854069,-0.191967286915715,0.191967286915715,0.341458896554442,-0.341458896554442,0.212650427697933,-0.212650427697933,0.22703153195033,-0.22703153195033,-1.09990281819918,1.09990281819918,0.15427407244352,-0.15427407244352,0.314663245815205,-0.314663245815205,0.534004637920302,-0.534004637920302,-0.964188714464173,0.964188714464173,1.35688458455863,-1.35688458455863,1.36804719585818,-1.36804719585818,0.538077152443636,-0.538077152443636,-1.00990718725675,1.00990718725675,0.0585978975857337,-0.0585978975857337,0.484214462423636,-0.484214462423636,0.507416853952326,-0.507416853952326,1.53492891881692,-1.53492891881692,-0.114679341838105,0.114679341838105,1.67578138859541,-1.67578138859541,0.316337846661598,-0.316337846661598,1.81498017718967,-1.81498017718967,0.792385174974897,-0.792385174974897,-1.2358993784764,1.2358993784764,-0.0346564096037848,0.0346564096037848,-0.604187670081591,0.604187670081591,0.410429379678893,-0.410429379678893,1.22743950442991,-1.22743950442991,0.623726902883707,-0.623726902883707,0.255884594480214,-0.255884594480214,2.16267524337912,-2.16267524337912,0.821317721355067,-0.821317721355067,-1.64832235795906,1.64832235795906,0.498699480658566,-0.498699480658566,1.46504518947034,-1.46504518947034,1.7553426979921,-1.7553426979921,-0.937976474294637,0.937976474294637,-0.944032452739524,0.944032452739524,1.0146917081638,-1.0146917081638,-1.21469582639264,1.21469582639264,0.69668607581111,-0.69668607581111,0.342008849789496,-0.342008849789496,1.37936092987083,-1.37936092987083,-0.328378066396759,0.328378066396759,0.86173157587518,-0.86173157587518,1.59414429956805,-1.59414429956805,0.218637725846173,-0.218637725846173,0.388251081294428,-0.388251081294428,0.537934790765642,-0.537934790765642,0.0358441959715901,-0.0358441959715901,1.12672583841229,-1.12672583841229,0.0470205580898521,-0.0470205580898521,-0.976805773774008,0.976805773774008,-0.126608673864441,0.126608673864441,0.778998602261839,-0.778998602261839,0.262025162668481,-0.262025162668481,-0.540082432531475,0.540082432531475,0.562994444561801,-0.562994444561801,0.256581267178507,-0.256581267178507,0.471600476500319,-0.471600476500319,1.16597043395824,-1.16597043395824,0.28934792029153,-0.28934792029153,-2.08160498067436,2.08160498067436,-1.33928943710096,1.33928943710096,-1.20040820818195,1.20040820818195,-0.762290448977576,0.762290448977576,0.243803344771486,-0.243803344771486,-0.794002842324327,0.794002842324327,0.861884337919981,-0.861884337919981,0.94182141296757,-0.94182141296757,-0.977450994876037,0.977450994876037,-0.447362441836026,0.447362441836026,-1.44858364266568,1.44858364266568,-0.683359062577771,0.683359062577771,1.17526135934632,-1.17526135934632,-0.129417004064415,0.129417004064415,0.165168148153062,-0.165168148153062,-1.00549002081072,1.00549002081072,-1.54752299786825,1.54752299786825,1.68649178617304,-1.68649178617304,2.47427427189117,-2.47427427189117,1.20737902034658,-1.20737902034658,-0.252326995475978,0.252326995475978,0.801759015036924,-0.801759015036924,-1.21774786781333,1.21774786781333,1.67353834288303,-1.67353834288303,-0.556076714756335,0.556076714756335,0.805752507729226,-0.805752507729226,-2.42665544534782,2.42665544534782,0.996825500462644,-0.996825500462644,2.0136926594045,-2.0136926594045,-0.736185993083308,0.736185993083308,0.397408323362735,-0.397408323362735,1.10091897301717,-1.10091897301717,-1.23887876809136,1.23887876809136,0.0925990057275484,-0.0925990057275484,-0.221603514299544,0.221603514299544,-0.411631887478625,0.411631887478625,0.935259725969534,-0.935259725969534,0.0890630691386083,-0.0890630691386083,0.577915275896843,-0.577915275896843,-1.64862665987773,1.64862665987773,0.401370234290917,-0.401370234290917,0.00765985695463771,-0.00765985695463771,-0.019248433499652,0.019248433499652,0.0136925585869162,-0.0136925585869162,3.06180898889119,-3.06180898889119,-1.02800828513016,1.02800828513016,0.976298596029793,-0.976298596029793,1.60217520638658,-1.60217520638658,-1.72053948246076,1.72053948246076,-0.402539572505255,0.402539572505255,0.429229951212465,-0.429229951212465,0.0213749518913728,-0.0213749518913728,-1.21980607945042,1.21980607945042,-0.393589246884184,0.393589246884184,0.349547481711162,-0.349547481711162,1.73508193729702,-1.73508193729702,0.435648032409616,-0.435648032409616,-0.340075300127334,0.340075300127334,1.35827472777364,-1.35827472777364,-0.33910223046146,0.33910223046146,0.405181377038184,-0.405181377038184,0.178664753315652,-0.178664753315652,-0.193362354011065,0.193362354011065,0.550530598903449,-0.550530598903449,-1.58774941256079,1.58774941256079,-0.699023970300433,0.699023970300433,0.490498887420543,-0.490498887420543,1.39287062987278,-1.39287062987278,-1.04252898276435,1.04252898276435,-0.713696323718056,0.713696323718056,0.203419490529185,-0.203419490529185,-0.309761994015291,0.309761994015291,0.358891873757902,-0.358891873757902,-0.542002309931618,0.542002309931618,0.718623454594794,-0.718623454594794,-0.908082844040904,0.908082844040904,0.88298024283628,-0.88298024283628,-0.298412552500459,0.298412552500459,-0.241625751934917,0.241625751934917,0.603352195836888,-0.603352195836888,0.728138147351936,-0.728138147351936,-1.06905911588946,1.06905911588946,0.00833463079006132,-0.00833463079006132,0.459127869648428,-0.459127869648428,0.942622647940874,-0.942622647940874,0.398466271864136,-0.398466271864136,-0.0896100571036964,0.0896100571036964,-1.60822644792059,1.60822644792059,0.60173546284281,-0.60173546284281,-0.036236033