6999476,0.0362360336999476,-1.37995624835865,1.37995624835865,-0.632280641505857,0.632280641505857,0.278157968831548,-0.278157968831548,0.421782552702868,-0.421782552702868,1.21789681863497,-1.21789681863497,-0.896925920751764,0.896925920751764,1.47954181594153,-1.47954181594153,1.14361280168168,-1.14361280168168,1.05638637815795,-1.05638637815795,1.55675946893651,-1.55675946893651,0.696454832727451,-0.696454832727451,1.92808743485956,-1.92808743485956,0.646326135246814,-0.646326135246814,0.281571610056891,-0.281571610056891,-1.33956156810041,1.33956156810041,1.0271793163657,-1.0271793163657,1.07827676906391,-1.07827676906391,0.90803076435071,-0.90803076435071,1.04081087503601,-1.04081087503601,-0.286661610889888,0.286661610889888,-0.048071421305847,0.048071421305847,-0.333904630284865,0.333904630284865,0.118540520538992,-0.118540520538992,0.255065905793864,-0.255065905793864,-0.286495888042452,0.286495888042452,-0.0724989097340725,0.0724989097340725,-0.336467081699606,0.336467081699606,-1.52970585459715,1.52970585459715,-0.795040761391606,0.795040761391606,-0.47583155982033,0.47583155982033,-0.904838856793017,0.904838856793017,1.61741040256363,-1.61741040256363,0.923385389951042,-0.923385389951042,1.31197407673485,-1.31197407673485,-0.584591831524981,0.584591831524981,-0.489833514453778,0.489833514453778,-1.69105104189436,1.69105104189436,-0.372927087989569,0.372927087989569,-0.205220165751408,0.205220165751408,-0.931010393493357,0.931010393493357,1.22875697604109,-1.22875697604109,-0.239031196819543,0.239031196819543,-1.93317796484857,1.93317796484857,0.622893340896209,-0.622893340896209,-0.740512209316118,0.740512209316118,-0.193282756875628,0.193282756875628,-0.50064874392904,0.50064874392904,0.301947408563263,-0.301947408563263,-0.227303753156275,0.227303753156275,-0.284771063287723,0.284771063287723,-0.101527821576478,0.101527821576478,-0.401605375802608,0.401605375802608,-0.364764263990267,0.364764263990267,-0.770090175602085,0.770090175602085,0.607917267023286,-0.607917267023286,0.50212381608072,-0.50212381608072,-0.729422750547432,0.729422750547432,1.1590262040487,-1.1590262040487,-1.13339169776808,1.13339169776808,-1.47292118360956,1.47292118360956,1.03439709090372,-1.03439709090372,-0.234101477624887,0.234101477624887,-1.41994598000129,1.41994598000129,0.178338418313979,-0.178338418313979,-1.07675942237718,1.07675942237718,-0.276801107701819,0.276801107701819,-0.630505076785705,0.630505076785705,-0.568101866334139,0.568101866334139,-1.2864597005677,1.2864597005677,-0.920802278169661,0.920802278169661,1.17374601885887,-1.17374601885887,-0.108075421191915,0.108075421191915,-0.191525185326372,0.191525185326372,1.65297850270841,-1.65297850270841,-0.391067347246092,0.391067347246092,-0.724202860808908,0.724202860808908,-0.959618620764645,0.959618620764645,-0.363476192740829,0.363476192740829,-0.465599869928787,0.465599869928787,0.291317169483518,-0.291317169483518,-0.8480261137199,0.8480261137199,-0.483866563739204,0.483866563739204,-0.395209145058739,0.395209145058739,-0.693684145749396,0.693684145749396,-0.240529227649742,0.240529227649742,0.0981552530141454,-0.0981552530141454,0.649825596479095,-0.649825596479095,0.202286828154075,-0.202286828154075,-0.234599790965435,0.234599790965435,0.423684583132664,-0.423684583132664,2.69023594996199,-2.69023594996199,1.44034006115546,-1.44034006115546,-0.627054912794235,0.627054912794235,1.0673292788699,-1.0673292788699,1.29719080814414,-1.29719080814414,-2.03985920486869,2.03985920486869,0.705620432387133,-0.705620432387133,0.540537944946493,-0.540537944946493,2.03167187134067,-2.03167187134067,-0.925397563545165,0.925397563545165,-0.524137672838436,0.524137672838436,1.4766831492003,-1.4766831492003,0.783886446022871,-0.783886446022871,-0.308725783095263,0.308725783095263,-0.0776771365093704,0.0776771365093704,0.6031673349416,-0.6031673349416,1.37693163534138,-1.37693163534138,0.529907750594732,-0.529907750594732,-1.89764025061997,1.89764025061997,0.127921930626222,-0.127921930626222,0.516983599756146,-0.516983599756146,-0.630364499140152,0.630364499140152,0.904614855235309,-0.904614855235309,0.329530321612104,-0.329530321612104,1.69605838495752,-1.69605838495752,0.372381185742099,-0.372381185742099,0.81681189578646,-0.81681189578646,0.0439731577898929,-0.0439731577898929,-0.471093040214312,0.471093040214312,0.345156758806679,-0.345156758806679,-1.1277186691518,1.1277186691518,-1.84863861536082,1.84863861536082,1.24388977356923,-1.24388977356923,-1.29956182271061,1.29956182271061,-0.311454827261024,0.311454827261024,-1.26850935157966,1.26850935157966,1.0794908662377,-1.0794908662377,-0.705427777422329,0.705427777422329,-0.236536066336665,0.236536066336665,0.123138076797736,-0.123138076797736,-1.81063283743063,1.81063283743063,0.380291369607156,-0.380291369607156,-0.710812554609697,0.710812554609697,0.0661040515761659,-0.0661040515761659,-0.541072184183085,0.541072184183085,-0.256820007530314,0.256820007530314,-0.867513931809803,0.867513931809803,-0.998472670886475,0.998472670886475,0.466218159993297,-0.466218159993297,0.282083636900463,-0.282083636900463,0.214954893223473,-0.214954893223473,1.07137792629597,-1.07137792629597,0.932990356229513,-0.932990356229513,-1.30745631174611,1.30745631174611,0.399884512154946,-0.399884512154946,-2.34929801393679,2.34929801393679,-0.0831390763534498,0.0831390763534498,0.201018452168254,-0.201018452168254,-1.41629126188816,1.41629126188816,-2.22144546988265,2.22144546988265,-1.35645313795368,1.35645313795368,1.69521184923034,-1.69521184923034,-0.332503884327994,0.332503884327994,-1.15124350343448,1.15124350343448,-1.73813201168088,1.73813201168088,0.371932307783975,-0.371932307783975,0.522211439650021,-0.522211439650021,0.278461035099205,-0.278461035099205,-0.949193193575851,0.949193193575851,0.570365439343065,-0.570365439343065,-0.112618587751827,0.112618587751827,-0.337633387337579,0.337633387337579,0.455223732527295,-0.455223732527295,0.547471621454341,-0.547471621454341,-2.39791972199382,2.39791972199382,-0.498497878886559,0.498497878886559,1.17669269492481,-1.17669269492481,-0.497556864731037,0.497556864731037,0.388983415922839,-0.388983415922839,-0.523540451544537,0.523540451544537,-0.511312244501008,0.511312244501008,-2.25548005478962,2.25548005478962,1.52481209538003,-1.52481209538003,-1.96589413972288,1.96589413972288,0.628977042360721,-0.628977042360721,-1.61070860429016,1.61070860429016,-0.591558774576542,0.591558774576542,0.346783616331852,-0.346783616331852,0.668111408010585,-0.668111408010585,0.282939421492922,-0.282939421492922,-0.933707779050589,0.933707779050589,-0.00446419895332278,0.00446419895332278,-1.63917072738883,1.63917072738883,-2.4669588413156,2.4669588413156,0.134599387320864,-0.134599387320864,0.708647950492811,-0.708647950492811,-1.61642916369645,1.61642916369645,0.65096992399202,-0.65096992399202,1.12100410781439,-1.12100410781439,1.53934200503921,-1.53934200503921,0.234788064194482,-0.234788064194482,1.14016462195025,-1.14016462195025,-0.888844912743666,0.888844912743666,0.471629594629161,-0.471629594629161,0.205954672626792,-0.205954672626792,0.0122711907090216,-0.0122711907090216,0.121103397686065,-0.121103397686065,-0.154596938326524,0.154596938326524,-0.0182981074100731,0.0182981074100731,-1.14186030337326,1.14186030337326,-0.245468741602873,0.245468741602873,3.37604483443029,-3.37604483443029,0.843159688624089,-0.843159688624089,-1.01004888787799,1.01004888787799,0.138032118118178,-0.138032118118178,-0.690298588131045,0.690298588131045,0.350528019748707,-0.350528019748707,0.0668402415857332,-0.0668402415857332,0.826202545536559,-0.826202545536559,-0.429610186771732,0.429610186771732,-0.694281883106965,0.694281883106965,-0.0319209315303073,0.0319209315303073,-0.154847729994253,0.154847729994253,-0.130857062054732,0.130857062054732,0.642159632158784,-0.642159632158784,0.467945938390213,-0.467945938390213,-0.199838759951499,0.199838759951499,0.324797790418832,-0.324797790418832,-0.298615828596093,0.298615828596093,0.052228439076064,-0.052228439076064,0.0789455611297907,-0.0789455611297907,-1.43276438638618,1.43276438638618,-0.244406113145543,0.244406113145543,0.710966637065429,-0.710966637065429,-0.0372488003647519,0.0372488003647519,0.479980897190462,-0.479980897190462,1.37567298558055,-1.37567298558055,-1.16573916810516,1.16573916810516,0.877609384229402,-0.877609384229402,-1.47828022355974,1.47828022355974,1.10741574975688,-1.10741574975688,0.365785451606792,-0.365785451606792,0.636315286141556,-0.636315286141556,-0.853066499406928,0.853066499406928,-1.27001105783473,1.27001105783473,-0.0537881335105499,0.0537881335105499,0.213653571633874,-0.213653571633874,-0.626065706517855,0.626065706517855,1.71613501656075,-1.71613501656075,-0.892137499784042,0.892137499784042,-0.707519334336044,0.707519334336044,0.69587705630359,-0.69587705630359,0.848803568993843,-0.848803568993843,-1.0660184717654,1.0660184717654,-0.57828562596931,0.57828562596931,-0.613802765830698,0.613802765830698,1.71485074104826,-1.71485074104826,-0.675562308342891,0.675562308342891,1.12289115892506,-1.12289115892506,-0.802226427971556,0.802226427971556,-0.0646737027014578,0.0646737027014578,0.679821367106313,-0.679821367106313,-0.548337752636751,0.548337752636751,-0.442024073792454,0.442024073792454,-2.7193243003271,2.7193243003271,-0.233394634943099,0.233394634943099,-0.772163127003076,0.772163127003076,-1.0628722240446,1.0628722240446,0.871487306778665,-0.871487306778665,-1.161190295988,1.161190295988,0.405474591559323,-0.405474591559323,0.746092243833183,-0.746092243833183,0.025045216486065,-0.025045216486065,-1.8198622193283,1.8198622193283,-0.00887576860839467,0.00887576860839467,0.00536231005451651,-0.00536231005451651,0.185958560764352,-0.185958560764352,-1.16872247831918,1.16872247831918,-0.283006618690359,0.283006618690359,-0.259777009703072,0.259777009703072,0.0882408421583868,-0.0882408421583868,-0.227504728805522,0.227504728805522,0.803693937848124,-0.803693937848124,0.537047021225641,-0.537047021225641,-2.26433260747496,2.26433260747496,0.415378907462031,-0.415378907462031,-0.19450914121403,0.19450914121403,0.392058428442712,-0.392058428442712,0.0302119093261987,-0.0302119093261987,-1.30643237709477,1.30643237709477,-0.796526768050275,0.796526768050275,0.116209507407009,-0.116209507407009,-0.389304467244661,0.389304467244661,0.954411509126585,-0.954411509126585,0.0654624330753048,-0.0654624330753048,-0.48517163259257,0.48517163259257,0.391950128028854,-0.391950128028854,1.99257435921669,-1.99257435921669,-1.90891698912261,1.90891698912261,-0.502443518859712,0.502443518859712,-1.80986705999422,1.80986705999422,0.974742550531489,-0.974742550531489,-1.710593377144,1.710593377144,0.875067757907147,-0.875067757907147,0.00804214691963011,-0.00804214691963011,0.0532325895368708,-0.0532325895368708,-0.0313223191605633,0.0313223191605633,-0.445794267968306,0.445794267968306,-0.44683445623332,0.44683445623332,0.0996831661262274,-0.0996831661262274,1.23871901747678,-1.23871901747678,-0.619913228755979,0.619913228755979,-0.774502462796457,0.774502462796457,-1.26338065407542,1.26338065407542,0.699824900405936,-0.699824900405936,1.0796125379729,-1.0796125379729,-0.00307197195444732,0.00307197195444732,-0.863128466169811,0.863128466169811,-0.312941439061174,0.312941439061174,0.193440376463059,-0.193440376463059,-0.600894632401933,0.600894632401933,-0.743350154112437,0.743350154112437,-1.32951698947476,1.32951698947476,-1.5401264054578,1.5401264054578,-1.63739993692731,1.63739993692731,0.309845386550396,-0.309845386550396,-0.322685010733558,0.322685010733558,0.135557619255872,-0.135557619255872,-1.45916850433312,1.45916850433312,0.378395633077031,-0.378395633077031,-0.21238804112055,0.21238804112055,2.00422770182762,-2.00422770182762,-1.46806832689747,1.46806832689747,0.550363412403264,-0.550363412403264,-0.733599702642075,0.733599702642075,-1.37671115458884,1.37671115458884,1.8399121296924,-1.8399121296924,1.24721143237894,-1.24721143237894,-0.0245073520980297,0.0245073520980297,-0.378664956161927,0.378664956161927,-0.0479373143073582,0.0479373143073582,-0.903460339431959,0.903460339431959,-0.301315254515409,0.301315254515409,1.40534859278074,-1.40534859278074,0.186246977285632,-0.186246977285632,0.216063224251457,-0.216063224251457,-0.204653520663527,0.204653520663527,0.246027461228896,-0.246027461228896,-0.130965982118738,0.130965982118738,-0.667765868659477,0.667765868659477,0.312878877772909,-0.312878877772909,1.00646096166186,-1.00646096166186,-0.158599890378356,0.158599890378356,-1.31949160388185,1.31949160388185,0.613883801938379,-0.613883801938379,-1.38646319444437,1.38646319444437,-0.231433148759511,0.231433148759511,-1.1550031461652,1.1550031461652,-0.940861871128016,0.940861871128016,-1.04790140562503,1.04790140562503,-0.60171247520545,0.60171247520545,0.0185418100489002,-0.0185418100489002,1.13079546822839,-1.13079546822839,0.535430909917785,-0.535430909917785,-0.227305377831584,0.227305377831584,1.13676384070024,-1.13676384070024,1.32998498307272,-1.32998498307272,-0.00931002685258151,0.00931002685258151,-0.523610866374241,0.523610866374241,-0.566430979676156,0.566430979676156,0.421291260803499,-0.421291260803499,-0.285126692721901,0.285126692721901,-2.24105235373867,2.24105235373867,0.6778929417767,-0.6778929417767,-0.818141071457408,0.818141071457408,2.44424228603341,-2.44424228603341,1.10718522044048,-1.10718522044048,1.44702815822826,-1.44702815822826,0.274544208100939,-0.274544208100939,0.312189252612641,-0.312189252612641,-1.05447070648791,1.05447070648791,-0.513820335346494,0.513820335346494,0.550708672688788,-0.550708672688788,0.542493083975316,-0.542493083975316,-0.890216007499509,0.890216007499509,1.40133310187371,-1.40133310187371,1.50423463891619,-1.50423463891619,0.52749261046826,-0.52749261046826,-0.109875730898376,0.109875730898376,-0.0548193311078492,0.0548193311078492,1.08718128804785,-1.08718128804785,-1.03306066568118,1.03306066568118,1.07911901770095,-1.07911901770095,1.07389118344115,-1.07389118344115,-0.475502874270769,0.475502874270769,0.365979227693437,-0.365979227693437,0.9134982342636,-0.9134982342636,-2.89113954222754,2.89113954222754,-0.297330416810958,0.297330416810958,1.54486961090927,-1.54486961090927,-0.562779483936092,0.562779483936092,0.0448070746392759,-0.0448070746392759,0.25733972832766,-0.25733972832766,1.2249332126019,-1.2249332126019,1.58722482278654,-1.58722482278654,0.474791789768773,-0.474791789768773,0.187256814174401,-0.187256814174401,-0.0630564977395139,0.0630564977395139,-0.412275379595405,0.412275379595405,0.650255479111065,-0.650255479111065,-0.366488245963193,0.366488245963193,-1.16763268094908,1.16763268094908,-2.27530351964857,2.27530351964857,-1.21021207819364,1.21021207819364,0.665946444108435,-0.665946444108435,0.465799801802788,-0.465799801802788,-1.20373766698435,1.20373766698435,0.652749309321352,-0.652749309321352,1.10041838182695,-1.10041838182695,0.798722247684739,-0.798722247684739,-0.30193815647882,0.30193815647882,0.13842572575689,-0.13842572575689,-0.918744914631587,0.918744914631587,-0.103386628635032,0.103386628635032,0.95600649558185,-0.95600649558185,1.81845240406252,-1.81845240406252,-0.260844819132004,0.260844819132004,0.10024930759136,-0.10024930759136,0.320200809231511,-0.320200809231511,1.41597098161462,-1.41597098161462,-0.429641302103873,0.429641302103873,-0.278363438371897,0.278363438371897,1.1097461868551,-1.1097461868551,-0.492784502598318,0.492784502598318,-1.91395725115427,1.91395725115427,0.693039233378313,-0.693039233378313,0.254211929250353,-0.254211929250353,-0.132866113906552,0.132866113906552,-0.758645241121095,0.758645241121095,0.810561440947457,-0.810561440947457,0.132257537404713,-0.132257537404713,-0.0214933993429855,0.0214933993429855,0.890032689276727,-0.890032689276727,1.57285424178089,-1.57285424178089,1.49111841328198,-1.49111841328198,2.11631553413055,-2.11631553413055,-1.73014962684283,1.73014962684283,-0.314816001695355,0.314816001695355,1.1182161827553,-1.1182161827553,-1.84310736803416,1.84310736803416,-1.639004249993,1.639004249993,-0.0846336851998254,0.0846336851998254,-1.40737913195429,1.40737913195429,1.47682389967447,-1.47682389967447,0.880672459843083,-0.880672459843083,-0.639403028715227,0.639403028715227,-0.564919132940321,0.564919132940321,0.283724816006246,-0.283724816006246,0.709260185602529,-0.709260185602529,-0.533092905863142,0.533092905863142,0.650018907535872,-0.650018907535872,-0.449900693863489,0.449900693863489,0.460586766867056,-0.460586766867056,0.254303281883531,-0.254303281883531,-0.0345841522315496,0.0345841522315496,0.155777648628138,-0.155777648628138,-1.20413643938445,1.20413643938445,0.539639730528211,-0.539639730528211,0.175256782118717,-0.175256782118717,0.846122760413907,-0.846122760413907,0.870994004658669,-0.870994004658669,-0.970559231673896,0.970559231673896,0.633763029113176,-0.633763029113176,2.8986393644572,-2.8986393644572,0.858855004194116,-0.858855004194116,-0.824350847194316,0.824350847194316,2.06137461448759,-2.06137461448759,1.37012505498167,-1.37012505498167,-0.320451557437491,0.320451557437491,-0.868084868381248,0.868084868381248,0.466046146802489,-0.466046146802489,-0.814925175825031,0.814925175825031,-0.892070903919149,0.892070903919149,-0.416386332657976,0.416386332657976,-2.41312511695694,2.41312511695694,1.08095407881524,-1.08095407881524,-1.04056873987195,1.04056873987195,0.886754428930308,-0.886754428930308,-0.859089646101174,0.859089646101174,-0.330372552950145,0.330372552950145,-0.924350742051307,0.924350742051307,-0.669789382642849,0.669789382642849,0.109639713237893,-0.109639713237893,-0.57646899949212,0.57646899949212,-1.83233675976666,1.83233675976666,2.23713016386627,-2.23713016386627,0.699321682600166,-0.699321682600166,1.24721880569566,-1.24721880569566,1.75771374163751,-1.75771374163751,1.33940814463824,-1.33940814463824,0.92719043232346,-0.92719043232346,-0.476615123510595,0.476615123510595,-2.32700403766334,2.32700403766334,0.958796028536304,-0.958796028536304,0.749842369245082,-0.749842369245082,0.323867256609289,-0.323867256609289,-0.61381378343522,0.61381378343522,0.297087306905548,-0.297087306905548,1.36697079365278,-1.36697079365278,-0.415103671164995,0.415103671164995,2.10238954010506,-2.10238954010506,-0.563204111530092,0.563204111530092,0.68042558099829,-0.68042558099829,-0.132002700364091,0.132002700364091,-2.64675481138697,2.64675481138697,0.443468473888699,-0.443468473888699,0.204131288309485,-0.204131288309485,1.57609228716997,-1.57609228716997,0.26953726367605,-0.26953726367605,1.19488791541273,-1.19488791541273,0.913911247533108,-0.913911247533108,3.47710700557184,-3.47710700557184,0.127065246418679,-0.127065246418679,-0.833264076884827,0.833264076884827,-1.54920088063874,1.54920088063874,-1.08272445714534,1.08272445714534,-0.370602706454301,0.370602706454301,-0.887778304538709,0.887778304538709,-0.742608776221226,0.742608776221226,0.783476184173313,-0.783476184173313,0.656205006426463,-0.656205006426463,1.19842085816453,-1.19842085816453,-1.00624959378961,1.00624959378961,0.295429002017192,-0.295429002017192,0.700311027769896,-0.700311027769896,0.137793449210756,-0.137793449210756,0.155388334401014,-0.155388334401014,-0.0221550640448501,0.0221550640448501,-0.691139631904708,0.691139631904708,-0.131071163860769,0.131071163860769,-1.05226114588675,1.05226114588675,0.185555991337312,-0.185555991337312,-0.623622004160246,0.623622004160246,0.572292874722873,-0.572292874722873,-0.685165827405041,0.685165827405041,-0.417060972077702,0.417060972077702,0.814233252478557,-0.814233252478557,-1.11039497973233,1.11039497973233,0.111204679544755,-0.111204679544755,0.677824314021549,-0.677824314021549,-0.268712137558731,0.268712137558731,-0.0127673493271923,0.0127673493271923,0.517448912695096,-0.517448912695096,0.506114155692553,-0.506114155692553,-1.2873578727827,1.2873578727827,1.16842509757427,-1.16842509757427,0.0232526710092911,-0.0232526710092911,1.47745586094962,-1.47745586094962,1.11475170630388,-1.11475170630388,-0.392337640947073,0.392337640947073,-2.5360672063415,2.5360672063415,0.00791465155923247,-0.00791465155923247,-1.79988268268003,1.79988268268003,-1.47474628681457,1.47474628681457,-0.882488211764261,0.882488211764261,0.963205900892657,-0.963205900892657,0.864216231509683,-0.864216231509683,0.769787922163352,-0.769787922163352,0.648525544960407,-0.648525544960407,-0.931799940719452,0.931799940719452,0.386137760103229,-0.386137760103229,1.76407541538012,-1.76407541538012,-0.769697329263926,0.769697329263926,-1.21335859976276,1.21335859976276,-0.430952324654654,0.430952324654654,-0.597492789306246,0.597492789306246,-0.455423614463872,0.455423614463872,-0.351055876383296,0.351055876383296,-0.112716565238137,0.112716565238137,-0.681696105457753,0.681696105457753,1.0698125480754,-1.0698125480754,2.35207508464436,-2.35207508464436,-0.725912350940667,0.725912350940667,0.837536428055223,-0.837536428055223,-1.7514864485744,1.7514864485744,-0.463440514273552,0.463440514273552,-1.65032728574708,1.65032728574708,0.106332482806124,-0.106332482806124,-1.15348982178654,1.15348982178654,-0.872297337018448,0.872297337018448,0.0195278581398137,-0.0195278581398137,0.169862583061408,-0.169862583061408,2.85856522895462,-2.85856522895462,-0.234137400900157,0.234137400900157,-1.41849606864216,1.41849606864216,-0.724502222120229,0.724502222120229,-0.238360644841331,0.238360644841331,-0.27072603143098,0.27072603143098,1.9697171903806,-1.9697171903806,-1.03836522848291,1.03836522848291,-0.159791631906269,0.159791631906269,-0.308253021524347,0.308253021524347,-0.669851601872877,0.669851601872877,0.14491839891,-0.14491839891,1.68140401980288,-1.68140401980288,0.697484370741432,-0.697484370741432,1.25423025080398,-1.25423025080398,-0.694366751215313,0.694366751215313,-0.598466717981936,0.598466717981936,1.09841788578571,-1.09841788578571,-0.210738279859008,0.210738279859008,-0.0867181557428082,0.0867181557428082,1.56390302788627,-1.56390302788627,-1.17440385943688,1.17440385943688,2.43714803351078,-2.43714803351078,-0.369196071486552,0.369196071486552,0.144895227622472,-0.144895227622472,0.853256153969748,-0.853256153969748,-0.747543801248276,0.747543801248276,-0.0657016501649857,0.0657016501649857,-0.157819719380102,0.157819719380102,-0.840676615209523,0.840676615209523,1.54991532883479,-1.54991532883479,-2.74385803954673,2.74385803954673,-1.66512090142242,1.66512090142242,0.123561570289006,-0.123561570289006,-0.572587860725259,0.572587860725259,0.795816745895304,-0.795816745895304,-0.553109100069424,0.553109100069424,0.689754219156196,-0.689754219156196,-1.21501896695155,1.21501896695155,0.739026799511766,-0.739026799511766,-0.993033182359824,0.993033182359824,1.58372167603022,-1.58372167603022,-0.643821024371319,0.643821024371319,-0.376505483505673,0.376505483505673,0.449181535142466,-0.449181535142466,0.294640287271146,-0.294640287271146,0.268730691233474,-0.268730691233474,-0.103944146299601,0.103944146299601,-0.936933628055305,0.936933628055305,0.170733146902599,-0.170733146902599,-0.163874640220768,0.163874640220768,1.50391351070013,-1.50391351070013,0.385015639349377,-0.385015639349377,-0.0253217050116421,0.0253217050116421,-0.857952216961401,0.857952216961401,-0.118011207434099,0.118011207434099,0.737990543228156,-0.737990543228156,1.10393920942356,-1.10393920942356,-1.42751835232161,1.42751835232161,-1.7845741763534,1.7845741763534,-0.637901751558924,0.637901751558924,-0.0193984407235339,0.0193984407235339,0.593662681000241,-0.593662681000241,-0.520289785771982,0.520289785771982,2.30279652558693,-2.30279652558693,-0.180258553069086,0.180258553069086,1.96470092593761,-1.96470092593761,-0.867766375580631,0.867766375580631,1.75829165944975,-1.75829165944975,1.28662000390753,-1.28662000390753,-1.73772979721366,1.73772979721366,-0.269865398868532,0.269865398868532,-0.0765174324663969,0.0765174324663969,2.0304059935574,-2.0304059935574,0.577087866586989,-0.577087866586989,1.39210271798297,-1.39210271798297,0.310586030555858,-0.310586030555858,-1.77454815184808,1.77454815184808,-1.33846776811814,1.33846776811814,1.10099245769602,-1.10099245769602,0.983805128020949,-0.983805128020949,-0.408822894988436,0.408822894988436,-0.325664420157327,0.325664420157327,-1.0127881914821,1.0127881914821,-0.410245914059891,0.410245914059891,0.240690626090921,-0.240690626090921,0.624799521117066,-0.624799521117066,-0.209177070440825,0.209177070440825,-0.590346134700255,0.590346134700255,0.710061014016246,-0.710061014016246,0.765193920444472,-0.765193920444472,1.55488490527843,-1.55488490527843,-1.20660367893244,1.20660367893244,-1.07909490613246,1.07909490613246,-0.28029412586956,0.28029412586956,0.718720757097476,-0.718720757097476,-0.884579173816416,0.884579173816416,0.725321716219658,-0.725321716219658,0.0593148010634634,-0.0593148010634634,-0.690160387386639,0.690160387386639,-1.3130869606631,1.3130869606631,-0.00583680305151367,0.00583680305151367,-1.27426449854731,1.27426449854731,-1.03567097682884,1.03567097682884,-0.237845226655078,0.237845226655078,-1.01859710125143,1.01859710125143,0.975358183581569,-0.975358183581569,-0.578415903429959,0.578415903429959,0.347085503381996,-0.347085503381996,-1.07890452381922,1.07890452381922,1.43236590060451,-1.43236590060451,1.04327415665217,-1.04327415665217,-0.427536032610451,0.427536032610451,-1.20249776399578,1.20249776399578,1.0226716428586,-1.0226716428586,-0.153307488619727,0.153307488619727,0.902005223719945,-0.902005223719945,1.04520843933055,-1.04520843933055,-0.650922643924711,0.650922643924711,1.71487435584793,-1.71487435584793,1.14195616936003,-1.14195616936003,-0.549708786741744,0.549708786741744,0.55831115599303,-0.55831115599303,-0.584038511567248,0.584038511567248,0.273530143739132,-0.273530143739132,0.122349770526196,-0.122349770526196,-0.215930817489029,0.215930817489029,-0.812696744814667,0.812696744814667,-0.102112422059967,0.102112422059967,1.27324092956274,-1.27324092956274,0.22090157079382,-0.22090157079382,1.52182921082837,-1.52182921082837,-0.0779058650808454,0.0779058650808454,0.345871849535748,-0.345871849535748,1.08304753887737,-1.08304753887737,-1.63102344111322,1.63102344111322,0.403220130256142,-0.403220130256142,-0.580602486299559,0.580602486299559,-0.357653671678884,0.357653671678884,0.188183068892514,-0.188183068892514,0.0658562850009889,-0.0658562850009889,0.233229920664612,-0.233229920664612,0.713058486526826,-0.713058486526826,0.821214291033292,-0.821214291033292,0.122098093949539,-0.122098093949539,2.17217910942203,-2.17217910942203,0.429271253833217,-0.429271253833217,-0.134903965757133,0.134903965757133,0.122893463673186,-0.122893463673186,0.555856964024853,-0.555856964024853,1.84801244853295,-1.84801244853295,0.967181312193728,-0.967181312193728,1.89938051680366,-1.89938051680366,0.91325911331643,-0.91325911331643,-0.698958073036046,0.698958073036046,-1.08720818837578,1.08720818837578,0.556027603581941,-0.556027603581941,-0.611697175617447,0.611697175617447,-0.50604166221238,0.50604166221238,-0.355693487650364,0.355693487650364,-0.727220663597241,0.727220663597241,2.24544909845728,-2.24544909845728,-1.79514006357231,1.7951