4006357231,0.161377199411152,-0.161377199411152,0.732703787808742,-0.732703787808742,0.0258269193357032,-0.0258269193357032,0.678540149817503,-0.678540149817503,1.06041336711652,-1.06041336711652,0.787699235484351,-0.787699235484351,1.65341596557227,-1.65341596557227,-0.360727280355679,0.360727280355679,0.277716272702029,-0.277716272702029,-0.0167144973574698,0.0167144973574698,-0.604984658009801,0.604984658009801,0.723198050774001,-0.723198050774001,-2.5566381830582,2.5566381830582,0.442716609218288,-0.442716609218288,-1.05849003739817,1.05849003739817,-0.217316613769416,0.217316613769416,-0.202110474931967,0.202110474931967,-1.16643908150886,1.16643908150886,-0.0670326708918943,0.0670326708918943,-0.492224073117179,0.492224073117179,-0.740349185368341,0.740349185368341,0.140186924656776,-0.140186924656776,-0.078581249329807,0.078581249329807,0.0600191701384839,-0.0600191701384839,0.138829039438741,-0.138829039438741,-1.01899265700518,1.01899265700518,-0.897159165612434,0.897159165612434,-0.541009852903551,0.541009852903551,-0.897085287272321,0.897085287272321,-1.02553556498852,1.02553556498852,0.901116485747114,-0.901116485747114,0.153991967992646,-0.153991967992646,-0.637875909115658,0.637875909115658,-0.612476783768711,0.612476783768711,-0.498188793040726,0.498188793040726,2.70087850249056,-2.70087850249056,-1.1786156891211,1.1786156891211,1.30518768591984,-1.30518768591984,0.162188118930412,-0.162188118930412,1.64404843921004,-1.64404843921004,0.669943091342341,-0.669943091342341,-1.00412066393312,1.00412066393312,-0.264894641955773,0.264894641955773,-1.33023581777539,1.33023581777539,1.72500232542913,-1.72500232542913,-0.442239254854744,0.442239254854744,-0.696698036677375,0.696698036677375,0.0142306671206821,-0.0142306671206821,2.04596975215488,-2.04596975215488,-0.752461231469537,0.752461231469537,-1.39984816512405,1.39984816512405,0.839636525642042,-0.839636525642042,-0.910916982212866,0.910916982212866,0.223622607920368,-0.223622607920368,0.640525929933635,-0.640525929933635,0.96958516667941,-0.96958516667941,-0.690281041487463,0.690281041487463,-0.58333044757195,0.58333044757195,0.055880612219861,-0.055880612219861,-0.0900880698119497,0.0900880698119497,0.640610650257383,-0.640610650257383,-1.00831488099516,1.00831488099516,-0.804000260062307,0.804000260062307,-1.10949627723928,1.10949627723928,-0.258065501673649,0.258065501673649,-0.273108208736421,0.273108208736421,-0.486574482253691,0.486574482253691,-0.545756012319483,0.545756012319483,0.801897500296557,-0.801897500296557,-1.36417602342358,1.36417602342358,-0.669755049447724,0.669755049447724,0.574343995294803,-0.574343995294803,0.675923188727856,-0.675923188727856,0.0936063506866763,-0.0936063506866763,-1.86926829878968,1.86926829878968,0.522286601611654,-0.522286601611654,-0.78005996482477,0.78005996482477,1.10721081049624,-1.10721081049624,-0.439167996624044,0.439167996624044,-0.57177011464423,0.57177011464423,1.60876659777732,-1.60876659777732,-0.162367686871596,0.162367686871596,1.09089965382201,-1.09089965382201,-0.778655314735812,0.778655314735812,0.935162095175382,-0.935162095175382,0.257444035344207,-0.257444035344207,0.808481202123092,-0.808481202123092,0.969822855378135,-0.969822855378135,0.363742399225588,-0.363742399225588,2.70693051366744,-2.70693051366744,0.309762103923493,-0.309762103923493,-0.622903212908586,0.622903212908586,0.00557149331759595,-0.00557149331759595,1.06280642413566,-1.06280642413566,0.228129794948551,-0.228129794948551,0.397029118021865,-0.397029118021865,-1.71717478122554,1.71717478122554,-1.25645409797752,1.25645409797752,-0.54388257549902,0.54388257549902,0.632918578516621,-0.632918578516621,0.426289879145872,-0.426289879145872,0.146355831484913,-0.146355831484913,0.0795951670813887,-0.0795951670813887,-0.505673764800485,0.505673764800485,-0.148070895151565,0.148070895151565,0.793010815210096,-0.793010815210096,-1.2533363090892,1.2533363090892,0.652133084885056,-0.652133084885056,0.0271473540071409,-0.0271473540071409,-1.01722305236166,1.01722305236166,0.313140157432185,-0.313140157432185,0.467230072217477,-0.467230072217477,0.624879019493557,-0.624879019493557,-0.158859834353891,0.158859834353891,0.959903801549504,-0.959903801549504,1.10300626444551,-1.10300626444551,-0.59975370582733,0.59975370582733,1.57194935950879,-1.57194935950879,0.689408567187113,-0.689408567187113,-1.3146095055702,1.3146095055702,0.151249146728281,-0.151249146728281,-0.275470918846582,0.275470918846582,0.163817141716449,-0.163817141716449,-2.47414578556646,2.47414578556646,1.17561967768177,-1.17561967768177,-0.355706435232203,0.355706435232203,-0.834029874443659,0.834029874443659,0.40376415637212,-0.40376415637212,-1.68194091667124,1.68194091667124,0.705871225710014,-0.705871225710014,-0.552723521469707,0.552723521469707,-0.281788820673765,0.281788820673765,-0.931869541960268,0.931869541960268,-0.108387937032185,0.108387937032185,1.59911131077782,-1.59911131077782,1.49043537863325,-1.49043537863325,0.74282694003946,-0.74282694003946,0.805295982034372,-0.805295982034372,-1.20485874650233,1.20485874650233,0.0471387635142179,-0.0471387635142179,-0.140229878785474,0.140229878785474,-0.333308926274779,0.333308926274779,1.4223263226479,-1.4223263226479,-1.13063798418694,1.13063798418694,0.382369601739368,-0.382369601739368,0.511995958804987,-0.511995958804987,0.713298008274225,-0.713298008274225,0.415683203532985,-0.415683203532985,-0.669395997479053,0.669395997479053,-0.308836714158278,0.308836714158278,0.423345740362612,-0.423345740362612,-0.660978570648721,0.660978570648721,0.977115276730227,-0.977115276730227,-0.302570769131929,0.302570769131929,0.154545574295714,-0.154545574295714,1.38120888661028,-1.38120888661028,0.540748555528894,-0.540748555528894,-0.0896833202156604,0.0896833202156604,-1.4604635759948,1.4604635759948,0.18688380116051,-0.18688380116051,1.93909900827578,-1.93909900827578,0.672095051513813,-0.672095051513813,0.479188358704845,-0.479188358704845,2.24612759121857,-2.24612759121857,0.458498510774979,-0.458498510774979,1.28547683341763,-1.28547683341763,0.2024804576216,-0.2024804576216,-0.195559170558037,0.195559170558037,-1.10614929083762,1.10614929083762,0.80263038949315,-0.80263038949315,0.891517858067573,-0.891517858067573,2.10884680438258,-2.10884680438258,-0.0860595066932877,0.0860595066932877,-0.627875947844362,0.627875947844362,1.33575336237767,-1.33575336237767,0.373429831822429,-0.373429831822429,-0.622485233199318,0.622485233199318,2.0979998609706,-2.0979998609706,1.06627552438506,-1.06627552438506,2.3200669658523,-2.3200669658523,0.256688202098955,-0.256688202098955,-1.07416209636184,1.07416209636184,0.847529123150062,-0.847529123150062,-1.92260137586128,1.92260137586128,-2.60070581363795,2.60070581363795,-0.781975988760262,0.781975988760262,-0.883142439361768,0.883142439361768,-0.610054334634842,0.610054334634842,-0.0438413902505234,0.0438413902505234,-0.0915122393084394,0.0915122393084394,1.56579111967121,-1.56579111967121,-0.559653152529418,0.559653152529418,0.0773198087823986,-0.0773198087823986,0.034933011803206,-0.034933011803206,-0.00401025280810871,0.00401025280810871,-0.585227457112025,0.585227457112025,-1.22720130642034,1.22720130642034,-0.85820594324268,0.85820594324268,-0.501674847648463,0.501674847648463,0.455752571775607,-0.455752571775607,-0.588487212220307,0.588487212220307,0.183501859708381,-0.183501859708381,-0.5485205214506,0.5485205214506,-1.22144920943708,1.22144920943708,-1.12215347489693,1.12215347489693,1.31346648612057,-1.31346648612057,-0.529411761580582,0.529411761580582,-0.76923922861156,0.76923922861156,-0.637163141863532,0.637163141863532,0.876008894571614,-0.876008894571614,-1.32299683423171,1.32299683423171,-1.14446581824666,1.14446581824666,0.336858935032947,-0.336858935032947,0.661374850503854,-0.661374850503854,-0.206032608066686,0.206032608066686,0.431019594359849,-0.431019594359849,0.574056571714501,-0.574056571714501,1.91298740781071,-1.91298740781071,0.21996068476748,-0.21996068476748,0.541840523212237,-0.541840523212237,0.746118731202468,-0.746118731202468,1.17152486319644,-1.17152486319644,0.533481934917047,-0.533481934917047,1.18914270044207,-1.18914270044207,1.04886447414466,-1.04886447414466,-1.33745390327691,1.33745390327691,-0.582629625349333,0.582629625349333,-1.80390013144703,1.80390013144703,-1.72877546285485,1.72877546285485,-0.135729841904357,0.135729841904357,-0.728910035605084,0.728910035605084,1.54322085858152,-1.54322085858152,-0.787637146112108,0.787637146112108,-1.92448112591344,1.92448112591344,0.119037015110379,-0.119037015110379,0.12393934148722,-0.12393934148722,-2.60033228515334,2.60033228515334,0.772705282759274,-0.772705282759274,-0.994773635415511,0.994773635415511,0.0854716394600687,-0.0854716394600687,-1.38866129326839,1.38866129326839,-0.00902906979024657,0.00902906979024657,-1.42503290811701,1.42503290811701,1.14775249697336,-1.14775249697336,0.692257188844062,-0.692257188844062,-0.797326063973681,0.797326063973681,0.0670839865906825,-0.0670839865906825,0.263085567248785,-0.263085567248785,0.964223559669907,-0.964223559669907,-0.864811739733518,0.864811739733518,-0.575243839391091,0.575243839391091,-0.23826897218018,0.23826897218018,2.37534184164775,-2.37534184164775,-0.552477680625538,0.552477680625538,1.12768496345047,-1.12768496345047,0.61632773401751,-0.61632773401751,1.43115529354635,-1.43115529354635,-0.493398899226702,0.493398899226702,2.23016791746353,-2.23016791746353,1.93121018911617,-1.93121018911617,-0.413848576574626,0.413848576574626,0.82562301774989,-0.82562301774989,0.759510104211782,-0.759510104211782,-1.66571246202026,1.66571246202026,1.47140495369968,-1.47140495369968,-0.265126171410458,0.265126171410458,0.0249731009416953,-0.0249731009416953,1.02293079422036,-1.02293079422036,0.594651521486555,-0.594651521486555,0.296997238313933,-0.296997238313933,0.745797950085879,-0.745797950085879,-1.18134003656133,1.18134003656133,0.769426483509223,-0.769426483509223,0.46879504271359,-0.46879504271359,-0.244756787346606,0.244756787346606,-0.258951420627933,0.258951420627933,2.14180553702148,-2.14180553702148,1.2658591313751,-1.2658591313751,1.52499010693926,-1.52499010693926,0.845368294784248,-0.845368294784248,1.06098487413697,-1.06098487413697,0.179511893137347,-0.179511893137347,0.0982103569968988,-0.0982103569968988,0.160567006693955,-0.160567006693955,2.08294678166103,-2.08294678166103,-0.254593565152984,0.254593565152984,-0.456087499706542,0.456087499706542,0.429613750570483,-0.429613750570483,0.629079837412295,-0.629079837412295,-0.948366953227437,0.948366953227437,-1.43671795023471,1.43671795023471,0.634412949717457,-0.634412949717457,0.0159850649199901,-0.0159850649199901,0.28645559468826,-0.28645559468826,-0.297748773362851,0.297748773362851,-0.83779533117445,0.83779533117445,-2.0198235436169,2.0198235436169,1.41430404774182,-1.41430404774182,-1.19278372251881,1.19278372251881,0.947707461062992,-0.947707461062992,-0.54679822912998,0.54679822912998,0.622332471147708,-0.622332471147708,1.3760095722896,-1.3760095722896,1.36202946872412,-1.36202946872412,-1.23081738116967,1.23081738116967,0.848129616072968,-0.848129616072968,1.1068138793299,-1.1068138793299,0.0638086816312184,-0.0638086816312184,-0.402546211750011,0.402546211750011,-0.236232228430951,0.236232228430951,-0.301756547669639,0.301756547669639,1.46453520299563,-1.46453520299563,0.243279802297727,-0.243279802297727,1.20534519494843,-1.20534519494843,0.695450175036633,-0.695450175036633,0.302472894584762,-0.302472894584762,0.0484895016913066,-0.0484895016913066,-0.0323015247840907,0.0323015247840907,1.69951825899564,-1.69951825899564,-0.928019816813095,0.928019816813095,0.622483727031134,-0.622483727031134,-0.115821218533604,0.115821218533604,-0.431620665822628,0.431620665822628,1.05666845100766,-1.05666845100766,-0.111183405281363,0.111183405281363,-2.08224563876141,2.08224563876141,2.17349362466791,-2.17349362466791,0.578229793170851,-0.578229793170851,-0.701500486979533,0.701500486979533,0.996215047914337,-0.996215047914337,-1.20407471144037,1.20407471144037,0.959405676769389,-0.959405676769389,0.20484812582885,-0.20484812582885,-0.00267274048853428,0.00267274048853428,-1.40955487009628,1.40955487009628,-1.15824668400283,1.15824668400283,-1.51151432282273,1.51151432282273,0.344766794464228,-0.344766794464228,1.79294060276958,-1.79294060276958,-0.485379140146661,0.485379140146661,0.278426730287666,-0.278426730287666,0.778662711668798,-0.778662711668798,0.75829135588814,-0.75829135588814,-0.428485031986606,0.428485031986606,-1.04261311141054,1.04261311141054,-0.443303944510468,0.443303944510468,-2.06003621066531,2.06003621066531,-0.795043947366111,0.795043947366111,-0.154530575748565,0.154530575748565,1.75148865511687,-1.75148865511687,-0.509046704761573,0.509046704761573,1.0192874533973,-1.0192874533973,-1.32244701456309,1.32244701456309,-0.047585798329925,0.047585798329925,-1.98922213203629,1.98922213203629,0.215985553087258,-0.215985553087258,-0.0947803823421995,0.0947803823421995,0.70909967765532,-0.70909967765532,0.00785626256663202,-0.00785626256663202,0.539233367570988,-0.539233367570988,0.874926095884945,-0.874926095884945,-0.249026118903028,0.249026118903028,1.53020569549871,-1.53020569549871,0.725519708858162,-0.725519708858162,0.655079913757336,-0.655079913757336,-0.514535858019761,0.514535858019761,-0.35484249413309,0.35484249413309,-1.96099919386983,1.96099919386983,-0.493149996441382,0.493149996441382,-0.642123710692223,0.642123710692223,-0.0963187441287105,0.0963187441287105,-0.743568071859867,0.743568071859867,0.752658947660285,-0.752658947660285,1.24176530221303,-1.24176530221303,-0.351088976755403,0.351088976755403,-0.0568634111934041,0.0568634111934041,0.572265681161974,-0.572265681161974,0.392621273157714,-0.392621273157714,-0.0980130420548546,0.0980130420548546,0.751284087237198,-0.751284087237198,-0.336749459009931,0.336749459009931,0.041713302632499,-0.041713302632499,-0.497738028346591,0.497738028346591,1.7145363100353,-1.7145363100353,0.550990504368884,-0.550990504368884,-1.61813356412256,1.61813356412256,0.191915324773908,-0.191915324773908,-1.22431329363299,1.22431329363299,0.560326278544163,-0.560326278544163,1.08282653968708,-1.08282653968708,-0.787883721415263,0.787883721415263,1.47121111059033,-1.47121111059033,-1.15383134848434,1.15383134848434,-0.350968813169885,0.350968813169885,0.179403425891396,-0.179403425891396,0.198560789088215,-0.198560789088215,-1.39083763742476,1.39083763742476,-0.581147150284002,0.581147150284002,0.840761355477407,-0.840761355477407,-0.634257927254741,0.634257927254741,-1.83990897420969,1.83990897420969,0.394589897460777,-0.394589897460777,-0.726532297926291,0.726532297926291,0.312128366135145,-0.312128366135145,0.212270155465613,-0.212270155465613,1.52564819259103,-1.52564819259103,1.9780005114894,-1.9780005114894,-0.999369720816177,0.999369720816177,-1.56679819618151,1.56679819618151,1.67260949968253,-1.67260949968253,0.151326964947509,-0.151326964947509,-0.384807639223522,0.384807639223522,-0.117971939691784,0.117971939691784,1.67427808285207,-1.67427808285207,1.87854712356878,-1.87854712356878,-0.940091692150518,0.940091692150518,0.392319806675625,-0.392319806675625,0.578262421998026,-0.578262421998026,0.288220007273941,-0.288220007273941,0.153327309730701,-0.153327309730701,0.855358114468114,-0.855358114468114,2.16260259773721,-2.16260259773721,-0.880406175917376,0.880406175917376,0.81470927588561,-0.81470927588561,1.28682703148885,-1.28682703148885,-1.53034574684879,1.53034574684879,-0.311907558717003,0.311907558717003,1.46505757941643,-1.46505757941643,0.102813231429522,-0.102813231429522,0.650839519746806,-0.650839519746806,-0.602587305043687,0.602587305043687,1.13824439591037,-1.13824439591037,0.0498564762393518,-0.0498564762393518,-0.234271690489853,0.234271690489853,-0.802903427389727,0.802903427389727,0.120151635652247,-0.120151635652247,0.616224282434394,-0.616224282434394,0.100992735175742,-0.100992735175742,-0.784575168558332,0.784575168558332,-1.46872510657022,1.46872510657022,-0.109423606563288,0.109423606563288,0.26890103092925,-0.26890103092925,0.42260014994725,-0.42260014994725,1.45482286763736,-1.45482286763736,-1.18349998239457,1.18349998239457,-0.908464413282886,0.908464413282886,1.18183085158024,-1.18183085158024,0.0855335319943983,-0.0855335319943983,0.734370612356422,-0.734370612356422,-0.336490920984889,0.336490920984889,-0.396816479578071,0.396816479578071,-0.628720670308069,0.628720670308069,-0.0987000705059005,0.0987000705059005,-0.341618751036895,0.341618751036895,-1.29347538182506,1.29347538182506,0.228473862952263,-0.228473862952263,0.125449726997296,-0.125449726997296,-0.734566219539325,0.734566219539325,-0.107875260040285,0.107875260040285,0.724777892456264,-0.724777892456264,-1.66241182221278,1.66241182221278,-1.22535270335147,1.22535270335147,-0.329374137552981,0.329374137552981,-0.268114376059836,0.268114376059836,0.72687982079166,-0.72687982079166,0.630364307326236,-0.630364307326236,0.0749952476826235,-0.0749952476826235,1.39285417310843,-1.39285417310843,0.625451886279166,-0.625451886279166,-0.171921062508868,0.171921062508868,1.44139741369626,-1.44139741369626,-0.0576475831006967,0.0576475831006967,0.874243794370434,-0.874243794370434,0.792287720120682,-0.792287720120682,-0.295416484006536,0.295416484006536,0.374113636980462,-0.374113636980462,-0.945994338472726,0.945994338472726,0.0550460091674341,-0.0550460091674341,1.09823475525616,-1.09823475525616,-1.00310637953874,1.00310637953874,0.0729864916977292,-0.0729864916977292,0.784202609446271,-0.784202609446271,-1.13704458413948,1.13704458413948,0.538299884918802,-0.538299884918802,-0.422897727447298,0.422897727447298,1.38746891282712,-1.38746891282712,0.0335435914998352,-0.0335435914998352,0.102045663729193,-0.102045663729193,-0.448935656634751,0.448935656634751,-1.17030569299429,1.17030569299429,-1.4275114434756,1.4275114434756,-0.926257132536689,0.926257132536689,0.520695821226874,-0.520695821226874,-0.288888626876951,0.288888626876951,1.91799179245952,-1.91799179245952,0.540978366937205,-0.540978366937205,-0.948257175063222,0.948257175063222,-0.196211750517259,0.196211750517259,1.72707193777268,-1.72707193777268,0.13694878418269,-0.13694878418269,-1.99926955154269,1.99926955154269,0.783765215219931,-0.783765215219931,-1.8100374059498,1.8100374059498,-1.10528007304937,1.10528007304937,0.180419863308155,-0.180419863308155,0.0573213265222055,-0.0573213265222055,-0.489626122707125,0.489626122707125,0.772200899893371,-0.772200899893371,-1.58272673341379,1.58272673341379,-0.386468509916483,0.386468509916483,0.117197467533147,-0.117197467533147,-1.60321454005569,1.60321454005569,-1.59545461732562,1.59545461732562,0.698394826323121,-0.698394826323121,-0.0675208651472308,0.0675208651472308,1.96367772522251,-1.96367772522251,0.111649575262474,-0.111649575262474,-0.45858743186189,0.45858743186189,-1.34508003021533,1.34508003021533,1.39735216679635,-1.39735216679635,0.507977010832391,-0.507977010832391,-0.735749580273575,0.735749580273575,-0.764076599818465,0.764076599818465,0.404443748290592,-0.404443748290592,-0.793211589471876,0.793211589471876,1.40924394536639,-1.40924394536639,1.09255034349888,-1.09255034349888,1.01090649530879,-1.01090649530879,-1.27276244609225,1.27276244609225,1.21108850550874,-1.21108850550874,0.456551400875663,-0.456551400875663,0.0835066900613073,-0.0835066900613073,-2.36545390410108,2.36545390410108,0.857052383953479,-0.857052383953479,-0.489444879042901,0.489444879042901,1.24035517430011,-1.24035517430011,0.0748173258294881,-0.0748173258294881,-0.790138639251883,0.790138639251883,0.860944794123548,-0.860944794123548,1.01989051810728,-1.01989051810728,2.33069828704584,-2.33069828704584,-0.108371522353227,0.108371522353227,0.523188579154398,-0.523188579154398,-0.708070890704548,0.708070890704548,-1.08798420767942,1.08798420767942,1.65898153539438,-1.65898153539438,-0.303912944693009,0.303912944693009,0.0776455332319699,-0.0776455332319699,-0.677123255214126,0.677123255214126,-0.687470059151773,0.687470059151773,0.11063232264133,-0.11063232264133,-2.50176737316252,2.50176737316252,0.148993384385944,-0.148993384385944,1.92912940046986,-1.92912940046986,0.780739121039815,-0.780739121039815,-0.57306580378141,0.57306580378141,-1.60650757307086,1.60650757307086,-0.310438301465868,0.310438301465868,0.426955840893075,-0.426955840893075,0.862171435109479,-0.862171435109479,-0.171345548529728,0.171345548529728,0.330254474620295,-0.330254474620295,0.598607861740646,-0.598607861740646,-0.394085856922726,0.394085856922726,1.19123360752059,-1.19123360752059,0.810321608643782,-0.810321608643782,0.791920044583849,-0.791920044583849,0.502723380066141,-0.502723380066141,0.346937238937141,-0.346937238937141,-0.0769771079718891,0.0769771079718891,1.6314598275337,-1.6314598275337,-0.166900905693694,0.166900905693694,-0.18086999215686,0.18086999215686,0.358675387253803,-0.358675387253803,0.726349294949668,-0.726349294949668,-0.072703763400706,0.072703763400706,-0.302362601264498,0.302362601264498,0.281511775908864,-0.281511775908864,-0.340377987332939,0.340377987332939,-0.45630154234644,0.45630154234644,-0.514399037345364,0.514399037345364,1.61516880334844,-1.61516880334844,-0.769421644031253,0.769421644031253,-1.62861956130257,1.62861956130257,1.80776841957126,-1.80776841957126,0.170446781648129,-0.170446781648129,0.787237093027896,-0.787237093027896,-0.843779456467673,0.843779456467673,-0.647712361788321,0.647712361788321,0.102803876929256,-0.102803876929256,-0.451218986731741,0.451218986731741,-1.39867827285964,1.39867827285964,0.149110508983406,-0.149110508983406,-0.151225582735333,0.151225582735333,1.45094866394074,-1.45094866394074,0.113363955542823,-0.113363955542823,-0.818793802444927,0.818793802444927,-0.2332078303057,0.2332078303057,-0.25712731661944,0.25712731661944,-1.9119605036039,1.9119605036039,1.09136387468865,-1.09136387468865,0.26738520106463,-0.26738520106463,-0.484008385108071,0.484008385108071,-0.441980827638519,0.441980827638519,-0.268871440051073,0.268871440051073,0.146321914455721,-0.146321914455721,-0.41689840566512,0.41689840566512,0.259215899003787,-0.259215899003787,-0.31855164520498,0.31855164520498,-0.421192882175885,0.421192882175885,1.13651496926761,-1.13651496926761,-1.16207543464577,1.16207543464577,0.688661349874798,-0.688661349874798,-1.24377446685861,1.24377446685861,-1.05812961210786,1.05812961210786,-0.808454310887724,0.808454310887724,-1.75989899931856,1.75989899931856,-0.715017259265868,0.715017259265868,0.664201726882391,-0.664201726882391,-0.14292682947758,0.14292682947758,0.271005289030169,-0.271005289030169,-1.29901768555856,1.29901768555856,0.130492552610113,-0.130492552610113,0.445529430149478,-0.445529430149478,-0.192050553432169,0.192050553432169,-0.346277391167096,0.346277391167096,0.651288946229027,-0.651288946229027,-0.279556542823296,0.279556542823296,1.45271463206196,-1.45271463206196,0.302375013332196,-0.302375013332196,0.219800465077873,-0.219800465077873,0.448871912552196,-0.448871912552196,0.338106778053855,-0.338106778053855,0.538979235080011,-0.538979235080011,1.16746418203223,-1.16746418203223,-1.10645770668633,1.10645770668633,-2.55785932109408,2.55785932109408,-0.178525897739671,0.178525897739671,-0.570929315266723,0.570929315266723,0.954497675916807,-0.954497675916807,-0.258607067409992,0.258607067409992,-0.311217736737147,0.311217736737147,-1.29271526451226,1.29271526451226,1.59988442456609,-1.59988442456609,0.809068818996423,-0.809068818996423,0.728833102219672,-0.728833102219672,1.19006377211794,-1.19006377211794,0.589522327674448,-0.589522327674448,0.928309690320557,-0.928309690320557,-0.318933577530444,0.318933577530444,0.923945972891556,-0.923945972891556,0.397852430425875,-0.397852430425875,0.397401486728387,-0.397401486728387,-0.716545678673886,0.716545678673886,-1.05618962862658,1.05618962862658,0.870288110613398,-0.870288110613398,1.54702634366109,-1.54702634366109,-0.594290165787979,0.594290165787979,-0.891226137535343,0.891226137535343,0.353871480174115,-0.353871480174115,0.743343819106919,-0.743343819106919,-0.52049707365225,0.52049707365225,0.154861512804266,-0.154861512804266,0.857721300173761,-0.857721300173761,-1.99482521052934,1.99482521052934,-2.37943872249948,2.37943872249948,-0.241669474792074,0.241669474792074,-0.108691914021666,0.108691914021666,1.43050760306089,-1.43050760306089,-0.484591051000874,0.484591051000874,-0.0501087294822013,0.0501087294822013,-0.980531897517435,0.980531897517435,-1.27646707106147,1.27646707106147,0.971152445740517,-0.971152445740517,-1.15603821270348,1.15603821270348,1.47617185773455,-1.47617185773455,0.734445875646456,-0.734445875646456,-0.547766901836839,0.547766901836839,0.896526525117922,-0.896526525117922,0.274752001143027,-0.274752001143027,-2.65376468607898,2.65376468607898,-0.00919361420202092,0.00919361420202092,0.259467012158988,-0.259467012158988,0.62804401933112,-0.62804401933112,0.146715633494291,-0.146715633494291,1.20349450165559,-1.20349450165559,0.0182727935990761,-0.0182727935990761,0.123878977753277,-0.123878977753277,-0.225347246563855,0.225347246563855,-0.551046181616646,0.551046181616646,0.0213785182927365,-0.0213785182927365,-0.0724541716805764,0.0724541716805764,0.41857240658059,-0.41857240658059,0.537144528218391,-0.537144528218391,0.288890254339419,-0.288890254339419,0.817055488928491,-0.817055488928491,0.0611169481631926,-0.0611169481631926,0.743445671963253,-0.743445671963253,0.551464876875282,-0.551464876875282,-0.742077398085331,0.742077398085331,0.844882221647424,-0.844882221647424,-0.529117574135978,0.529117574135978,-0.109799209952932,0.109799209952932,-0.575170623290765,0.575170623290765,-0.319414331631604,0.319414331631604,0.150519812344043,-0.150519812344043,-0.192651002767409,0.192651002767409,0.33060192293017,-0.33060192293017,-0.877181540603667,0.877181540603667,0.0472570574366892,-0.0472570574366892,-0.938472747410265,0.938472747410265,-2.76798182656019,2.76798182656019,-1.16620085299933,1.16620085299933,2.47014052982173,-2.47014052982173,-0.448210804528503,0.448210804528503,1.15616667438527,-1.15616667438527,0.941296399258371,-0.941296399258371,-0.504166301961931,0.504166301961931,-0.610422579065314,0.610422579065314,-0.568949879160517,0.568949879160517,-0.688970371916583,0.688970371916583,0.838605782212077,-0.838605782212077,-0.528491648227906,0.528491648227906,1.90161154464379,-1.90161154464379,0.510708689930682,-0.510708689930682,0.805486596914133,-0.805486596914133,0.816345524642566,-0.816345524642566,0.973298229549088,-0.973298229549088,-0.0605893480702457,0.0605893480702457,-0.45259485633992,0.45259485633992,2.10142437278509,-2.10142437278509,-1.27072048598556,1.27072048598556,-1.71897189077152,1.71897189077152,-1.32886450847256,1.32886450847256,0.353398629307871,-0.353398629307871,-0.359792291360813,0.359792291360813,-0.65296910201853,0.65296910201853,-0.146807316796862,0.146807316796862,-0.565537914840829,0.565537914840829,-0.306116268320868,0.306116268320868,-0.44134281348013,0.44134281348013,0.419858888157943,-0.419858888157943,1.91058277996718,-1.91058277996718,0.154701079225397,-0.15