4701079225397,-0.718159395646482,0.718159395646482,-0.669227739773267,0.669227739773267,-0.260514468965703,0.260514468965703,0.838608079004426,-0.838608079004426,-0.441888133087366,0.441888133087366,-0.76706116292962,0.76706116292962,-0.951496038197041,0.951496038197041,0.109663398489776,-0.109663398489776,-1.3154928356013,1.3154928356013,-0.455708297515766,0.455708297515766,1.51176016623947,-1.51176016623947,0.206544198844337,-0.206544198844337,1.06046621598464,-1.06046621598464,-0.0827312764696123,0.0827312764696123,1.51901861349746,-1.51901861349746,1.41625649281901,-1.41625649281901,0.094726405196814,-0.094726405196814,0.499487389201195,-0.499487389201195,0.162799093085242,-0.162799093085242,1.36198630539896,-1.36198630539896,0.0753769802837071,-0.0753769802837071,0.455593022095639,-0.455593022095639,-0.0867169068999061,0.0867169068999061,-1.35408169170574,1.35408169170574,1.28946708403247,-1.28946708403247,0.175300165146831,-0.175300165146831,0.840500895622566,-0.840500895622566,-0.524805214473701,0.524805214473701,2.15943503455994,-2.15943503455994,-0.0387837865642461,0.0387837865642461,1.81726234132811,-1.81726234132811,-0.776975527086214,0.776975527086214,-1.35917216025548,1.35917216025548,0.326958909007971,-0.326958909007971,2.18453478857408,-2.18453478857408,0.512816704492475,-0.512816704492475,1.28513862141759,-1.28513862141759,-1.00112057108272,1.00112057108272,0.226042250797138,-0.226042250797138,-1.82450134008749,1.82450134008749,-0.699239195698669,0.699239195698669,1.16320338852193,-1.16320338852193,-0.540691054007354,0.540691054007354,-1.08760181296682,1.08760181296682,0.0507526946934365,-0.0507526946934365,-0.354715473640834,0.354715473640834,0.217135908101006,-0.217135908101006,0.710059858278666,-0.710059858278666,2.14918757044041,-2.14918757044041,0.894520013343543,-0.894520013343543,-0.845636485277259,0.845636485277259,0.606429866920032,-0.606429866920032,0.987081278158065,-0.987081278158065,-0.873918680545038,0.873918680545038,0.840008317213053,-0.840008317213053,0.216630279846403,-0.216630279846403,-1.92503475445009,1.92503475445009,-0.610181241633011,0.610181241633011,0.68317596983179,-0.68317596983179,0.406013611121459,-0.406013611121459,-0.5166235312827,0.5166235312827,-0.182063391723115,0.182063391723115,0.458710931660543,-0.458710931660543,-0.958989812872754,0.958989812872754,-1.02623666060353,1.02623666060353,0.235032462785593,-0.235032462785593,-0.781523205389711,0.781523205389711,-0.186888524740973,0.186888524740973,-0.0987230225937889,0.0987230225937889,-0.581981491341473,0.581981491341473,0.212619252024169,-0.212619252024169,-0.335700674230287,0.335700674230287,0.417186256636574,-0.417186256636574,0.605622468565149,-0.605622468565149,0.413075063249205,-0.413075063249205,-0.802202255105054,0.802202255105054,0.590057204780658,-0.590057204780658,0.217517663461134,-0.217517663461134,0.0149929272957637,-0.0149929272957637,1.4977954060091,-1.4977954060091,1.26807885893312,-1.26807885893312,-0.464911713414719,0.464911713414719,0.136469176599532,-0.136469176599532,-2.37904029783565,2.37904029783565,0.891882137764804,-0.891882137764804,-0.628710783429343,0.628710783429343,-0.0621291397774423,0.0621291397774423,-0.676540092968304,0.676540092968304,-1.77034346202662,1.77034346202662,-0.466791250677238,0.466791250677238,0.568994180444918,-0.568994180444918,-0.150490424589632,0.150490424589632,0.456093537492015,-0.456093537492015,-0.207253103738308,0.207253103738308,-0.390242506903595,0.390242506903595,-1.21988141196679,1.21988141196679,-0.962794774323014,0.962794774323014,-0.587917236085499,0.587917236085499,0.418656449381714,-0.418656449381714,-0.88667125636826,0.88667125636826,0.482069525497029,-0.482069525497029,-0.0474391784859531,0.0474391784859531,-0.974898425783409,0.974898425783409,1.32406141631624,-1.32406141631624,-1.10049476683852,1.10049476683852,-1.14917130411906,1.14917130411906,1.87824195196209,-1.87824195196209,-0.556713065181838,0.556713065181838,-1.39819183240125,1.39819183240125,0.56078479936622,-0.56078479936622,0.213568528636075,-0.213568528636075,0.00544285044796008,-0.00544285044796008,-0.663095899141848,0.663095899141848,1.58580289260354,-1.58580289260354,-1.1825206789614,1.1825206789614,-0.383932130196461,0.383932130196461,0.248258393884962,-0.248258393884962,0.0379322780807121,-0.0379322780807121,-0.782665473478426,0.782665473478426,0.50374666679268,-0.50374666679268,-0.335465176440351,0.335465176440351,0.0322627059467777,-0.0322627059467777,-0.656084520097804,0.656084520097804,-0.0758250744881449,0.0758250744881449,-0.883917761470314,0.883917761470314,-1.16001768861001,1.16001768861001,-0.66086218359848,0.66086218359848,-0.325823934184486,0.325823934184486,-0.932900644271306,0.932900644271306,0.302180173695616,-0.302180173695616,-1.54331581436563,1.54331581436563,1.10061569678699,-1.10061569678699,-0.228023136699102,0.228023136699102,-0.473264555067804,0.473264555067804,0.659406064678882,-0.659406064678882,0.500250631867204,-0.500250631867204,0.586748884121576,-0.586748884121576,0.574697721493253,-0.574697721493253,0.571690288793672,-0.571690288793672,-1.60065721663794,1.60065721663794,-0.334136848656084,0.334136848656084,-0.5635906919481,0.5635906919481,0.765611434988231,-0.765611434988231,-1.95274415550734,1.95274415550734,0.371914138665342,-0.371914138665342,-0.351220727530933,0.351220727530933,0.332957610856363,-0.332957610856363,-1.40509452800047,1.40509452800047,0.674817004666472,-0.674817004666472,0.949995099078576,-0.949995099078576,-0.136546623555369,0.136546623555369,-1.60467022475869,1.60467022475869,0.427977352900072,-0.427977352900072,-0.155581149694831,0.155581149694831,-0.233574597553148,0.233574597553148,-0.581725662186937,0.581725662186937,-1.25920518649895,1.25920518649895,-0.348668113509195,0.348668113509195,-0.996015885374072,0.996015885374072,-0.785758455712488,0.785758455712488,-0.620267830177643,0.620267830177643,0.667890848309657,-0.667890848309657,0.729077712523353,-0.729077712523353,0.721000806361791,-0.721000806361791,0.654811041385876,-0.654811041385876,-0.463081084503238,0.463081084503238,-0.821084575928863,0.821084575928863,-0.47098580752791,0.47098580752791,-0.73559993344649,0.73559993344649,0.514571150918598,-0.514571150918598,1.29271028297385,-1.29271028297385,1.32055558167961,-1.32055558167961,0.218114157895861,-0.218114157895861,-2.79881652223215,2.79881652223215,0.962416488700335,-0.962416488700335,-0.222939031552228,0.222939031552228,-1.37225508575406,1.37225508575406,-0.0597126616713312,0.0597126616713312,-0.351830392107823,0.351830392107823,-0.627740090307696,0.627740090307696,-1.0929218324957,1.0929218324957,-0.564484375135484,0.564484375135484,-0.0929185379153464,0.0929185379153464,-0.140623835302138,0.140623835302138,0.0790385669733208,-0.0790385669733208,2.11930278189717,-2.11930278189717,-0.219865917100435,0.219865917100435,-0.261646825688654,0.261646825688654,-1.9235635319037,1.9235635319037,-0.830318984411769,0.830318984411769,0.0194051035940907,-0.0194051035940907,0.616618343193625,-0.616618343193625,3.13206491348797,-3.13206491348797,-0.241971332575879,0.241971332575879,0.247935155972345,-0.247935155972345,-0.202371574062759,0.202371574062759,1.03871805047322,-1.03871805047322,0.374782160356638,-0.374782160356638,-1.63088241014228,1.63088241014228,-0.0703344303856166,0.0703344303856166,-2.01425045824888,2.01425045824888,1.15891934051417,-1.15891934051417,-0.437718213080244,0.437718213080244,-0.39018168330129,0.39018168330129,-0.404443177510188,0.404443177510188,0.0722413788905281,-0.0722413788905281,0.526543898167359,-0.526543898167359,0.927476171557787,-0.927476171557787,1.20848409561568,-1.20848409561568,0.819203718747791,-0.819203718747791,0.649927376308386,-0.649927376308386,-0.572698455999528,0.572698455999528,-0.792194052663978,0.792194052663978,1.47235070120651,-1.47235070120651,0.910787193523785,-0.910787193523785,-0.811731424280752,0.811731424280752,-0.214479961087531,0.214479961087531,-0.796171793530608,0.796171793530608,-1.54061419285289,1.54061419285289,-0.301971534166483,0.301971534166483,-0.229035672844071,0.229035672844071,-1.02428467884506,1.02428467884506,-0.192666416870519,0.192666416870519,0.492099776863568,-0.492099776863568,-0.779512193773992,0.779512193773992,-0.755186498926828,0.755186498926828,-0.071065523139562,0.071065523139562,-2.38022290067005,2.38022290067005,0.273045921942996,-0.273045921942996,-0.296986332731212,0.296986332731212,0.139915543508976,-0.139915543508976,-0.722820084726933,0.722820084726933,-0.288307398332986,0.288307398332986,1.74679856032173,-1.74679856032173,0.587987938497847,-0.587987938497847,-3.54464051799522,3.54464051799522,-0.159291126225231,0.159291126225231,0.308407663425723,-0.308407663425723,-0.421909184724056,0.421909184724056,0.718540734271895,-0.718540734271895,0.488451656695246,-0.488451656695246,1.69246636498269,-1.69246636498269,1.87663312740557,-1.87663312740557,0.884202239382672,-0.884202239382672,0.951330183706773,-0.951330183706773,2.25198592724188,-2.25198592724188,0.602570535331305,-0.602570535331305,1.46310983813993,-1.46310983813993,0.656816526480188,-0.656816526480188,0.312227453718944,-0.312227453718944,-0.122728510462366,0.122728510462366,-2.07153533533177,2.07153533533177,-0.308396728188312,0.308396728188312,0.501730903203451,-0.501730903203451,-0.0174709382520649,0.0174709382520649,-0.245335850686246,0.245335850686246,0.260580569775591,-0.260580569775591,0.747617880511349,-0.747617880511349,-0.1921819485928,0.1921819485928,-0.978180283871349,0.978180283871349,0.476821487624527,-0.476821487624527,-0.384325159656157,0.384325159656157,0.948288629051061,-0.948288629051061,-0.122486298127165,0.122486298127165,0.0358394178019701,-0.0358394178019701,-0.526955622560227,0.526955622560227,0.0753801537767146,-0.0753801537767146,-1.86051898610403,1.86051898610403,0.623496232899553,-0.623496232899553,-0.0264879971241058,0.0264879971241058,1.30000064723091,-1.30000064723091,0.634268162308014,-0.634268162308014,0.903829315325747,-0.903829315325747,0.839840024999994,-0.839840024999994,1.41248992622806,-1.41248992622806,1.26677513558529,-1.26677513558529,0.795050576653172,-0.795050576653172,-0.33530885568756,0.33530885568756,1.38331388196761,-1.38331388196761,0.687926254081072,-0.687926254081072,0.00317171959881486,-0.00317171959881486,0.117978158574808,-0.117978158574808,0.588049091832462,-0.588049091832462,-1.03753331362531,1.03753331362531,0.193829611096936,-0.193829611096936,0.883316423361533,-0.883316423361533,0.0318655014986059,-0.0318655014986059,-2.45351974872059,2.45351974872059,0.978403076061149,-0.978403076061149,1.04745890432438,-1.04745890432438,0.25869196222886,-0.25869196222886,0.336029421156428,-0.336029421156428,1.26736854285941,-1.26736854285941,-1.0039194589982,1.0039194589982,1.75344794396534,-1.75344794396534,-0.263659429734162,0.263659429734162,-1.06296876766558,1.06296876766558,0.478340029922341,-0.478340029922341,-1.20807817411832,1.20807817411832,1.18612777896062,-1.18612777896062,0.571947203988274,-0.571947203988274,-0.614721914934594,0.614721914934594,0.426081890142766,-0.426081890142766,-0.561981513596795,0.561981513596795,0.00583349685655711,-0.00583349685655711,-0.0356742052783005,0.0356742052783005,2.00218572621978,-2.00218572621978,1.88808404697308,-1.88808404697308,-0.508659697880214,0.508659697880214,-0.0689864149737343,0.0689864149737343,0.17361754186212,-0.17361754186212,1.07776212595239,-1.07776212595239,1.00466277564749,-1.00466277564749,-0.291040695924005,0.291040695924005,-0.686317717669183,0.686317717669183,0.0112340464488982,-0.0112340464488982,1.09314509067674,-1.09314509067674,-0.941930735096176,0.941930735096176,-0.444451931588033,0.444451931588033,0.288660425708114,-0.288660425708114,0.0577523387455015,-0.0577523387455015,-0.366794639706402,0.366794639706402,1.73493464947661,-1.73493464947661,-1.41053897041569,1.41053897041569,-0.32331857423944,0.32331857423944,-0.350582109204014,0.350582109204014,0.757218714413156,-0.757218714413156,-1.68383780779326,1.68383780779326,-1.9386022710947,1.9386022710947,0.833937613751102,-0.833937613751102,2.79078917448904,-2.79078917448904,0.378804650314585,-0.378804650314585,-0.437394109507063,0.437394109507063,-1.09359989179662,1.09359989179662,0.525812873481203,-0.525812873481203,-1.8065264259585,1.8065264259585,0.52730783768268,-0.52730783768268,1.23034940675824,-1.23034940675824,-0.790800313320079,0.790800313320079,-1.18648702677139,1.18648702677139,-0.424698244382064,0.424698244382064,0.598700475606907,-0.598700475606907,-1.53031336583268,1.53031336583268,0.205113072983802,-0.205113072983802,-0.196901678087963,0.196901678087963,0.323444043056239,-0.323444043056239,0.0294607110104686,-0.0294607110104686,0.0215222333458942,-0.0215222333458942,1.31757327495398,-1.31757327495398,0.183253679547269,-0.183253679547269,-0.155682740347349,0.155682740347349,-0.328383525419597,0.328383525419597,-0.38390611807127,0.38390611807127,1.3022638439043,-1.3022638439043,0.404852388548683,-0.404852388548683,-2.08309379764901,2.08309379764901,0.394858906912824,-0.394858906912824,0.529306145637548,-0.529306145637548,0.693268088330887,-0.693268088330887,0.546593336840454,-0.546593336840454,1.18075611114192,-1.18075611114192,0.515408359756428,-0.515408359756428,-0.354640510634137,0.354640510634137,-1.51373496433599,1.51373496433599,-0.278657309731876,0.278657309731876,-0.489717124988148,0.489717124988148,0.415288421470709,-0.415288421470709,0.285834495366364,-0.285834495366364,-1.03962665319932,1.03962665319932,-1.39894078668126,1.39894078668126,0.227906720462735,-0.227906720462735,-1.26348922718189,1.26348922718189,0.581263945771882,-0.581263945771882,-0.799386677043147,0.799386677043147,-0.255716519651102,0.255716519651102,-1.83511507440526,1.83511507440526,-1.37345553798696,1.37345553798696,-2.3117252638918,2.3117252638918,2.14791820299564,-2.14791820299564,0.284470939327658,-0.284470939327658,-0.913905683521295,0.913905683521295,0.959993109253867,-0.959993109253867,-0.101249237927554,0.101249237927554,1.01263223753932,-1.01263223753932,-0.846365050496622,0.846365050496622,0.929033340733026,-0.929033340733026,0.820460611661496,-0.820460611661496,0.258557971746002,-0.258557971746002,-0.914443105230973,0.914443105230973,0.0550245170945743,-0.0550245170945743,0.205728665278658,-0.205728665278658,-0.943401185916215,0.943401185916215,-0.958611853122042,0.958611853122042,-0.412119320039245,0.412119320039245,-1.02783717151922,1.02783717151922,-1.24022439211653,1.24022439211653,-0.418928139925233,0.418928139925233,0.406903652614646,-0.406903652614646,-0.196536498745394,0.196536498745394,0.36287657074193,-0.36287657074193,0.379572924545962,-0.379572924545962,2.51730152943837,-2.51730152943837,0.686960048748768,-0.686960048748768,-2.44177232961683,2.44177232961683,-1.24188651678344,1.24188651678344,1.24980619093195,-1.24980619093195,1.49018574620437,-1.49018574620437,0.0441685317121138,-0.0441685317121138,0.0128186316819082,-0.0128186316819082,1.14303595947131,-1.14303595947131,0.555133076569756,-0.555133076569756,0.679003174351815,-0.679003174351815,0.0875362827453379,-0.0875362827453379,-1.5583426539687,1.5583426539687,-0.386124164960444,0.386124164960444,0.153246457650324,-0.153246457650324,1.5351711410521,-1.5351711410521,-1.76758111661943,1.76758111661943,0.900764028863092,-0.900764028863092,0.840647600041524,-0.840647600041524,3.11535840188029,-3.11535840188029,0.189953567215314,-0.189953567215314,-0.38757757589912,0.38757757589912,-0.570890960652162,0.570890960652162,-1.00988046968438,1.00988046968438,-1.48548649957674,1.48548649957674,-0.922939341732836,0.922939341732836,0.191107319477207,-0.191107319477207,0.56472223978737,-0.56472223978737,1.77547937897712,-1.77547937897712,0.342731469217032,-0.342731469217032,-0.360513392208929,0.360513392208929,-1.70224401684904,1.70224401684904,-0.681464027766605,0.681464027766605,1.5973104878626,-1.5973104878626,0.475133512391919,-0.475133512391919,-0.853179203003139,0.853179203003139,1.23785871142681,-1.23785871142681,0.168483964861319,-0.168483964861319,-2.65438756566853,2.65438756566853,-1.09745324297363,1.09745324297363,-0.983939225644787,0.983939225644787,0.434149189016961,-0.434149189016961,0.398493316880004,-0.398493316880004,-0.884717507051709,0.884717507051709,0.254003014597995,-0.254003014597995,-0.0327004971578796,0.0327004971578796,-2.27319467422879,2.27319467422879,0.210820717801741,-0.210820717801741,-0.606454690016314,0.606454690016314,0.749247466807428,-0.749247466807428,-0.35195407696419,0.35195407696419,1.49905595870354,-1.49905595870354,-0.282975954573399,0.282975954573399,-0.343732357476971,0.343732357476971,1.30232224274989,-1.30232224274989,0.0539123023751289,-0.0539123023751289,-2.03536507273272,2.03536507273272,-0.119143489469991,0.119143489469991,-0.736326456352028,0.736326456352028,0.361815211716633,-0.361815211716633,-0.630300194949582,0.630300194949582,0.573271468199083,-0.573271468199083,1.21945060360569,-1.21945060360569,-0.872507401597701,0.872507401597701,1.33049940120058,-1.33049940120058,-1.11020673022192,1.11020673022192,-0.8205854301873,0.8205854301873,-1.47826181718718,1.47826181718718,0.900317947745751,-0.900317947745751,1.16481119754844,-1.16481119754844,-0.963164302635352,0.963164302635352,0.376883071860511,-0.376883071860511,-2.25293756129894,2.25293756129894,0.527090102542832,-0.527090102542832,-0.201773641739436,0.201773641739436,0.938356816810171,-0.938356816810171,-0.635445386589548,0.635445386589548,0.790289789956727,-0.790289789956727,-2.06866912067043,2.06866912067043,-1.35337439168507,1.35337439168507,-0.254314291296089,0.254314291296089,0.87078135168953,-0.87078135168953,0.211707298010413,-0.211707298010413,-0.399390127433887,0.399390127433887,0.575686295087058,-0.575686295087058,-1.16211899597282,1.16211899597282,-1.18024178440511,1.18024178440511,-0.962230421060528,0.962230421060528,-0.984662412869107,0.984662412869107,-1.25217144849014,1.25217144849014,0.149671095381692,-0.149671095381692,0.516010391194817,-0.516010391194817,0.37770574546991,-0.37770574546991,0.131132033281241,-0.131132033281241,2.04362934258489,-2.04362934258489,-0.213633897779643,0.213633897779643,0.345137393481405,-0.345137393481405,1.14144892158645,-1.14144892158645,0.019563395062846,-0.019563395062846,0.374862238528627,-0.374862238528627,1.77018485501345,-1.77018485501345,1.34937442508454,-1.34937442508454,0.492120854611649,-0.492120854611649,0.504178228007808,-0.504178228007808,-0.832339740171178,0.832339740171178,-0.148974732977413,0.148974732977413,-0.679930599922279,0.679930599922279,-0.770915781611725,0.770915781611725,0.0191953097620674,-0.0191953097620674,-0.545379091443789,0.545379091443789,0.290623262176063,-0.290623262176063,0.140668637843119,-0.140668637843119,1.77592666005307,-1.77592666005307,-2.18288299207048,2.18288299207048,-0.247560856241111,0.247560856241111,2.54685699037717,-2.54685699037717,-0.630289259691521,0.630289259691521,-0.441707163807154,0.441707163807154,0.364663997617194,-0.364663997617194,-1.92491649382391,1.92491649382391,0.677202759950205,-0.677202759950205,-0.317430296744382,0.317430296744382,0.313082792735793,-0.313082792735793,0.677286159344249,-0.677286159344249,1.22895451591123,-1.22895451591123,0.224268363812192,-0.224268363812192,0.601136961751867,-0.601136961751867,-0.119551856409261,0.119551856409261,0.536561059600871,-0.536561059600871,-1.59231996404315,1.59231996404315,-1.56962838473487,1.56962838473487,1.1600062079324,-1.1600062079324,1.260107298208,-1.260107298208,0.494804910082659,-0.494804910082659,1.44800361038458,-1.44800361038458,-1.426586063378,1.426586063378,2.43957511183739,-2.43957511183739,1.19903432745795,-1.19903432745795,0.613678548443615,-0.613678548443615,-0.265728119630098,0.265728119630098,0.438242370163481,-0.438242370163481,1.3781293198959,-1.3781293198959,0.0399486332987028,-0.0399486332987028,-1.19102150319501,1.19102150319501,-1.42483389115061,1.42483389115061,-1.09262969180774,1.09262969180774,1.08800253489828,-1.08800253489828,-1.03373147707375,1.03373147707375,0.439246796780724,-0.439246796780724,-0.236098077816457,0.236098077816457,-0.415374266746932,0.415374266746932,-1.35072416011851,1.35072416011851,0.065948006974679,-0.065948006974679,-2.1881116668939,2.1881116668939,1.56476127204045,-1.56476127204045,0.282347114799973,-0.282347114799973,0.335283238545016,-0.335283238545016,0.0905184805882679,-0.0905184805882679,2.24290162235197,-2.24290162235197,-0.745922833948366,0.745922833948366,-0.203188396617573,0.203188396617573,-1.3424159093179,1.3424159093179,-0.84171971747094,0.84171971747094,0.633738770808824,-0.633738770808824,-0.802245516258737,0.802245516258737,-0.288905795336421,0.288905795336421,-0.146765628391636,0.146765628391636,0.00679284233379465,-0.00679284233379465,-1.84538918782282,1.84538918782282,-0.429079760592544,0.429079760592544,0.551319486983172,-0.551319486983172,-0.117487772105806,0.117487772105806,0.199282093858104,-0.199282093858104,0.177600593985795,-0.177600593985795,0.782965672856845,-0.782965672856845,-0.320584097630176,0.320584097630176,-0.03022967727074,0.03022967727074,1.50401864436186,-1.50401864436186,-0.72057662536952,0.72057662536952,0.502436225021107,-0.502436225021107,0.501869782206811,-0.501869782206811,0.883837851437746,-0.883837851437746,1.088734515067,-1.088734515067,-0.437581719969686,0.437581719969686,0.0464279289965531,-0.0464279289965531,1.04397391295076,-1.04397391295076,-0.794554001132248,0.794554001132248,-0.21501456043503,0.21501456043503,0.568447200146596,-0.568447200146596,0.0237487977602124,-0.0237487977602124,0.368161227262581,-0.368161227262581,1.13833840229216,-1.13833840229216,0.299592754176111,-0.299592754176111,-2.05870612603617,2.05870612603617,0.300170265708172,-0.300170265708172,-2.06925883261692,2.06925883261692,-2.04873901819876,2.04873901819876,1.66613121676365,-1.66613121676365,1.60733177468369,-1.60733177468369,-0.93870339548963,0.93870339548963,0.697554683877647,-0.697554683877647,1.13178462165137,-1.13178462165137,2.07001844912121,-2.07001844912121,1.27226315259349,-1.27226315259349,-1.13943446319214,1.13943446319214,-1.7085775308734,1.7085775308734,2.02416100806707,-2.02416100806707,-0.677501336480181,0.677501336480181,0.159075506987398,-0.159075506987398,-1.96294436671659,1.96294436671659,-1.04027659775272,1.04027659775272,0.0713511024537019,-0.0713511024537019,-0.451757708607322,0.451757708607322,0.163791079640435,-0.163791079640435,-1.87514383807527,1.87514383807527,-1.56278156548929,1.56278156548929,0.0577003279977942,-0.0577003279977942,-1.07942069231782,1.07942069231782,0.409506480362735,-0.409506480362735,0.956236996371592,-0.956236996371592,-0.407122200397268,0.407122200397268,1.8472424529595,-1.8472424529595,0.074425182576157,-0.074425182576157,-0.596506484637795,0.596506484637795,0.83194489316542,-0.83194489316542,-0.189206370160763,0.189206370160763,-1.22470502598621,1.22470502598621,0.0425286089775696,-0.0425286089775696,0.270947776281396,-0.270947776281396,0.0337671413969692,-0.0337671413969692,0.997044037778459,-0.997044037778459,0.350042873627036,-0.350042873627036,1.07379660751811,-1.07379660751811,-0.703378184253317,0.703378184253317,-0.045114379390767,0.045114379390767,-0.519714170398394,0.519714170398394,1.1205327033304,-1.1205327033304,1.14555229902575,-1.14555229902575,-0.528100371816955,0.528100371816955,0.332045542578187,-0.332045542578187,0.69437524475331,-0.69437524475331,1.28358608508642,-1.28358608508642,-0.763237660133899,0.763237660133899,-1.16358090197462,1.16358090197462,0.733260504291497,-0.733260504291497,0.322950909180964,-0.322950909180964,-0.744720884450474,0.744720884450474,-0.276029048085949,0.276029048085949,-0.157873249345862,0.157873249345862,-0.588002506612697,0.588002506612697,0.524728439864162,-0.524728439864162,-0.632327751206012,0.632327751206012,-0.184615593000545,0.184615593000545,0.715205733817201,-0.715205733817201,-1.53159279472778,1.53159279472778,0.232423848961242,-0.232423848961242,0.399597184305136,-0.399597184305136,-0.122257711221207,0.122257711221207,0.0083482802176739,-0.0083482802176739,0.00525901589016104,-0.00525901589016104,1.389789673826,-1.389789673826,1.00914378185394,-1.00914378185394,0.706488278923786,-0.706488278923786,0.337516702146401,-0.337516702146401,-1.02036899611288,1.02036899611288,1.15475953569872,-1.15475953569872,-1.17523213294176,1.17523213294176,-1.17014209984484,1.17014209984484,-0.164577138346036,0.164577138346036,0.684912741353215,-0.684912741353215,-0.755918023909758,0.755918023909758,-0.995794525703452,0.995794525703452,1.03848658181321,-1.03848658181321,0.0770456335850385,-0.0770456335850385,-1.11427419625198,1.11427419625198,0.190662829298663,-0.190662829298663,1.27543845471911,-1.27543845471911,-1.58002168483884,1.58002168483884,0.37035880703717,-0.37035880703717,2.03689487322716,-2.03689487322716,0.912554209746786,-0.912554209746786,-1.29087291344787,1.29087291344787,-0.0282927720450779,0.0282927720450779,0.434947627671206,-0.434947627671206,-0.218851093765329,0.218851093765329,-0.15167973908684,0.15167973908684,-0.820464299625429,0.820464299625429,-0.507314137491957,0.507314137491957,-0.464706962854093,0.464706962854093,-1.6158273328105,1.6158273328105,-1.45536279117295,1.45536279117295,0.177943303546808,-0.177943303546808,-0.566128491531396,0.566128491531396,0.684144812006887,-0.684144812006887,0.860817099270091,-0.860817099270091,1.44304293650861,-1.44304293650861,1.35911712383057,-1.35911712383057,0.487846976686276,-0.487846976686276,-0.195676272068063,0.195676272068063,-1.66775396047265,1.66775396047265,-1.04117640480068,1.04117640480068,0.0404133013062771,-0.0404133013062771,-0.55241274985171,0.55241274985171,-1.77881911556757,1.77881911556757,1.05385452914388,-1.05385452914388,0.302656346782636,-0.302656346782636,-0.352917461411965,0.352917461411965,2.77710177751293,-2.77710177751293,-0.335466125327762,0.335466125327762,-0.46775064730567,0.46775064730567,0.128511239458296,-0.128511239458296,1.3489693194407,-1.3489693194407,1.32711024679357,-1.32711024679357,-0.533502185007017,0.533502185007017,1.94417484133022,-1.94417484133022,0.439989686833874,-0.439989686833874,1.39334245162636,-1.39334245162636,-0.232155439319218,0.232155439319218,0.523954830216456,-0.523954830216456,0.371236160933152,-0.371236160933152,-0.28110129333151,0.28110129333151,1.16465728665763,-1.16465728665763,-0.34155869705403,0.34155869705403,0.467073224700482,-0.467073224700482,0.943577017047402,-0.943577017047402,-0.191470714650199,0.191470714650199,0.206205800160205,-0.206205800160205,-0.212720923212836,0.212720923212836,3.03033655484728,-3.03033655484728,-0.361779365519948,0.361779365519948,-0.416567256423314,0.416567256423314,0.951300659290551,-0.951300659290551,-1.219125252761,1.219125252761,0.212680440175624,-0.212680440175624,0.0166087241287811,-0.0166087241287811,0.688834814179947,-0.688834814179947,-1.32333065847589,1.32333065847589,-2.09859267764169,2.09859267764169,1.28300874100091,-1.28300874100091,0.836230349043625,-0.836230349043625,-1.14488438977562,1.14488438977562,-0.247948744868315,0.247948744868315,-1.1517157055803,1.1517157055803,-0.0792587361361405