,0.0792587361361405,-0.643485990413477,0.643485990413477,1.35214237939746,-1.35214237939746,-1.24498172088418,1.24498172088418,0.0338628317283088,-0.0338628317283088,-1.59714537025806,1.59714537025806,-0.36694664071044,0.36694664071044,0.198360334702258,-0.198360334702258,-0.084281688418145,0.084281688418145,-0.814344004552908,0.814344004552908,0.731695423997948,-0.731695423997948,-0.37532264465348,0.37532264465348,0.261050573142908,-0.261050573142908,1.34324719607779,-1.34324719607779,0.00967584752085418,-0.00967584752085418,1.37467405792199,-1.37467405792199,1.46351036645075,-1.46351036645075,0.593516501164402,-0.593516501164402,-0.372648725726537,0.372648725726537,-0.484470449649046,0.484470449649046,0.800580614898564,-0.800580614898564,1.83872211258058,-1.83872211258058,-0.250724037131598,0.250724037131598,-0.931873606805718,0.931873606805718,-0.400934088798745,0.400934088798745,0.180629821763187,-0.180629821763187,-0.608659181013677,0.608659181013677,1.20248881731238,-1.20248881731238,-0.0337035728633104,0.0337035728633104,-0.887939567316867,0.887939567316867,0.137067213349993,-0.137067213349993,-1.09353358202551,1.09353358202551,-1.07403100147206,1.07403100147206,-0.899708666946902,0.899708666946902,0.212067571728236,-0.212067571728236,-0.0159719874168341,0.0159719874168341,-0.9856956161973,0.9856956161973,-0.770293105429977,0.770293105429977,-0.602164121506132,0.602164121506132,-1.92555030619068,1.92555030619068,1.00301182031918,-1.00301182031918,-0.495864454940546,0.495864454940546,-1.24204585276724,1.24204585276724,1.04687320998922,-1.04687320998922,-0.03791064381994,0.03791064381994,0.168199038591384,-0.168199038591384,-1.27473700882029,1.27473700882029,0.971205892055408,-0.971205892055408,0.501912099880418,-0.501912099880418,0.690348177195772,-0.690348177195772,1.28343017723432,-1.28343017723432,0.791833274213672,-0.791833274213672,0.17477715061112,-0.17477715061112,1.10502054223755,-1.10502054223755,0.172450598662153,-0.172450598662153,0.121517513585429,-0.121517513585429,1.87243973828155,-1.87243973828155,-0.151807095804358,0.151807095804358,0.0362039524483656,-0.0362039524483656,-0.367768733417353,0.367768733417353,0.915060119602041,-0.915060119602041,1.46638058115461,-1.46638058115461,0.312475825894209,-0.312475825894209,0.275298187060176,-0.275298187060176,-0.746110958503714,0.746110958503714,1.78638029531078,-1.78638029531078,-1.00611490192615,1.00611490192615,1.63978395192006,-1.63978395192006,-0.657325040988303,0.657325040988303,-0.182768697826718,0.182768697826718,-0.0937777314278333,0.0937777314278333,1.01663395736073,-1.01663395736073,-1.20360774205654,1.20360774205654,-0.0766130355135015,0.0766130355135015,0.202045131687431,-0.202045131687431,-0.653427787782835,0.653427787782835,-2.46045393944477,2.46045393944477,-0.119933263007958,0.119933263007958,0.640550026976218,-0.640550026976218,0.328679345698577,-0.328679345698577,1.18347509097854,-1.18347509097854,-0.96105139367521,0.96105139367521,0.387770936551897,-0.387770936551897,1.56191957843361,-1.56191957843361,-0.457229099002832,0.457229099002832,0.357353156067055,-0.357353156067055,0.41825628087782,-0.41825628087782,1.15133392196993,-1.15133392196993,0.448515119317667,-0.448515119317667,1.57610704554795,-1.57610704554795,0.0577042786839914,-0.0577042786839914,1.03426696440361,-1.03426696440361,0.954208490177823,-0.954208490177823,1.83271111910369,-1.83271111910369,0.407142069333061,-0.407142069333061,-0.751296187809107,0.751296187809107,1.17281625977569,-1.17281625977569,-1.08826363278755,1.08826363278755,0.3258094584784,-0.3258094584784,-0.805161523726348,0.805161523726348,-2.27052341382348,2.27052341382348,-1.73283498479219,1.73283498479219,-0.281720811228227,0.281720811228227,2.42558863394414,-2.42558863394414,1.35612417393461,-1.35612417393461,0.5464754403372,-0.5464754403372,0.325062610377994,-0.325062610377994,-0.296056541679664,0.296056541679664,-0.436681651004686,0.436681651004686,1.95500910108271,-1.95500910108271,0.514571656339278,-0.514571656339278,0.63926069095383,-0.63926069095383,-0.281135941706994,0.281135941706994,0.83311049239736,-0.83311049239736,0.728583706291137,-0.728583706291137,-2.12435224151234,2.12435224151234,-1.48233598465328,1.48233598465328,-0.434712726496525,0.434712726496525,1.21534394320444,-1.21534394320444,0.407366214717866,-0.407366214717866,0.335007743789953,-0.335007743789953,-1.89805856220439,1.89805856220439,0.878646562290692,-0.878646562290692,2.62677674931627,-2.62677674931627,-0.338075489528075,0.338075489528075,-1.23368935389177,1.23368935389177,-0.775347244625486,0.775347244625486,0.663468373051616,-0.663468373051616,-0.853248759188349,0.853248759188349,-0.71046996514069,0.71046996514069,0.493762320297434,-0.493762320297434,-1.6867352202626,1.6867352202626,1.04060520439553,-1.04060520439553,0.650664551254219,-0.650664551254219,-0.36215906448653,0.36215906448653,1.03852534353293,-1.03852534353293,0.490457062250827,-0.490457062250827,-1.29732889331276,1.29732889331276,-1.44925747481569,1.44925747481569,-0.579507883785983,0.579507883785983,1.13020043446622,-1.13020043446622,0.0716465469252268,-0.0716465469252268,-0.159425070299249,0.159425070299249,-1.2252652309072,1.2252652309072,0.0583768851597029,-0.0583768851597029,-1.40864763847129,1.40864763847129,-0.561360182104961,0.561360182104961,1.03665989921592,-1.03665989921592,0.787959064199366,-0.787959064199366,-1.17008562758683,1.17008562758683,0.144935042379879,-0.144935042379879,-0.598292170370162,0.598292170370162,-0.368657357218863,0.368657357218863,-0.388274299629841,0.388274299629841,-1.57810172407263,1.57810172407263,0.706011871917985,-0.706011871917985,0.546519127505446,-0.546519127505446,1.71711210348363,-1.71711210348363,0.680398473855229,-0.680398473855229,0.920499310806639,-0.920499310806639,0.37877214094129,-0.37877214094129,-1.69164382997097,1.69164382997097,0.633670988880834,-0.633670988880834,0.190358887129149,-0.190358887129149,1.2253809814585,-1.2253809814585,1.06722518043164,-1.06722518043164,-1.10301689229217,1.10301689229217,0.75242570494576,-0.75242570494576,0.957294483346725,-0.957294483346725,1.18662283234074,-1.18662283234074,-0.64949326438027,0.64949326438027,1.60124268646092,-1.60124268646092,1.17044540294314,-1.17044540294314,-0.605302871794412,0.605302871794412,-0.401000590880791,0.401000590880791,-0.393172830760828,0.393172830760828,1.33864150933129,-1.33864150933129,-0.87542357117916,0.87542357117916,0.238836829711473,-0.238836829711473,1.42848576705868,-1.42848576705868,0.722075124462734,-0.722075124462734,-1.06249890488883,1.06249890488883,-0.510803391662896,0.510803391662896,-0.360625603673403,0.360625603673403,-0.139932788868635,0.139932788868635,0.700634182351633,-0.700634182351633,0.0199849780347381,-0.0199849780347381,-1.37665875007317,1.37665875007317,-1.48713386359232,1.48713386359232,0.0640300821753122,-0.0640300821753122,-1.70900959348001,1.70900959348001,1.30025367665305,-1.30025367665305,0.0245870095526793,-0.0245870095526793,-0.331197490041542,0.331197490041542,0.879275072628954,-0.879275072628954,0.959950691007217,-0.959950691007217,1.30930627548721,-1.30930627548721,-0.115323757113454,0.115323757113454,-0.989511047857037,0.989511047857037,0.148165039921786,-0.148165039921786,0.07587602670999,-0.07587602670999,-1.07671579021556,1.07671579021556,-0.23033577184185,0.23033577184185,-0.905764407557657,0.905764407557657,1.04835351122705,-1.04835351122705,-0.862432887825517,0.862432887825517,0.88381101680074,-0.88381101680074,1.58533323310217,-1.58533323310217,0.421858969238545,-0.421858969238545,0.913890137367984,-0.913890137367984,-0.877740858856817,0.877740858856817,-2.48663762215976,2.48663762215976,-1.1870026112749,1.1870026112749,0.884325393154234,-0.884325393154234,0.0591776508979385,-0.0591776508979385,-0.773111910456432,0.773111910456432,-1.23725576178675,1.23725576178675,0.757538324937161,-0.757538324937161,-0.644895402663185,0.644895402663185,0.133287505688001,-0.133287505688001,-0.326383695005482,0.326383695005482,1.10500114925128,-1.10500114925128,-1.58575572158214,1.58575572158214,-1.09716951830094,1.09716951830094,1.26314597310937,-1.26314597310937,-0.0928363539299641,0.0928363539299641,1.81362756046416,-1.81362756046416,0.136388342858088,-0.136388342858088,-1.54137009909726,1.54137009909726,-1.37910302994636,1.37910302994636,-0.959692225459685,0.959692225459685,-1.71005876483139,1.71005876483139,-0.446166926062043,0.446166926062043,-0.333028572556812,0.333028572556812,0.936516560622187,-0.936516560622187,-1.11645513591619,1.11645513591619,1.28074622261676,-1.28074622261676,0.508771011300003,-0.508771011300003,-0.227307392206562,0.227307392206562,-0.59693599576011,0.59693599576011,0.892729029624104,-0.892729029624104,0.0811380977024563,-0.0811380977024563,-0.422880566382861,0.422880566382861,0.196396678184158,-0.196396678184158,0.076179984413383,-0.076179984413383,-1.05082709960673,1.05082709960673,0.921627472662631,-0.921627472662631,-1.49584760013812,1.49584760013812,1.11985273858729,-1.11985273858729,1.31256403084039,-1.31256403084039,1.06694764069898,-1.06694764069898,1.55493753904063,-1.55493753904063,-0.0645072455320709,0.0645072455320709,0.393064449293406,-0.393064449293406,-0.860048075890624,0.860048075890624,0.0424086628091099,-0.0424086628091099,-0.0561884674005576,0.0561884674005576,1.38510854663846,-1.38510854663846,0.621111176283161,-0.621111176283161,0.523754675269562,-0.523754675269562,-0.651940132966831,0.651940132966831,-0.405993749545357,0.405993749545357,-0.605423459443798,0.605423459443798,-1.2467714056197,1.2467714056197,0.442794146308695,-0.442794146308695,0.721767507066477,-0.721767507066477,1.00451828871975,-1.00451828871975,1.39948883572031,-1.39948883572031,0.118651939390437,-0.118651939390437,0.0594240947106418,-0.0594240947106418,-0.211244356472166,0.211244356472166,-1.00082495105644,1.00082495105644,0.545374858847185,-0.545374858847185,0.597918666139094,-0.597918666139094,-0.621222445929597,0.621222445929597,-1.29646938494978,1.29646938494978,-0.520425352748529,0.520425352748529,1.81511065912918,-1.81511065912918,-1.77147425714212,1.77147425714212,0.603362403493867,-0.603362403493867,-1.75156082920343,1.75156082920343,-0.301902713328706,0.301902713328706,0.178731095718005,-0.178731095718005,-0.580725357266862,0.580725357266862,-1.45649893126866,1.45649893126866,-0.203327646558949,0.203327646558949,0.538828826853131,-0.538828826853131,0.0202144126085619,-0.0202144126085619,-0.260335317840826,0.260335317840826,0.11232190231005,-0.11232190231005,2.05925332314365,-2.05925332314365,-0.304682616264712,0.304682616264712,0.460874838150912,-0.460874838150912,1.46030589196155,-1.46030589196155,-0.399614450717597,0.399614450717597,-0.415123190064505,0.415123190064505,-1.9253749388766,1.9253749388766,-0.835723514695565,0.835723514695565,-0.820948118990688,0.820948118990688,1.23199078354914,-1.23199078354914,-0.0501959135360253,0.0501959135360253,-1.09912577821444,1.09912577821444,-0.539929370176832,0.539929370176832,2.33067557147719,-2.33067557147719,-0.486581819403408,0.486581819403408,0.352609743322492,-0.352609743322492,-0.840977754569349,0.840977754569349,1.04199694119364,-1.04199694119364,2.16502369822629,-2.16502369822629,-0.224476363950317,0.224476363950317,0.863522547311031,-0.863522547311031,0.087867274555676,-0.087867274555676,-1.2743764502303,1.2743764502303,0.311115559672168,-0.311115559672168,-1.65466153893731,1.65466153893731,-1.84666800957188,1.84666800957188,0.111665768215085,-0.111665768215085,-0.68638398813122,0.68638398813122,1.59408744491748,-1.59408744491748,1.75356085453971,-1.75356085453971,-0.0293844080263152,0.0293844080263152,0.653477967556875,-0.653477967556875,0.153210993391738,-0.153210993391738,0.643112948048434,-0.643112948048434,-0.931831368500009,0.931831368500009,0.318399505289447,-0.318399505289447,-0.0857890659464328,0.0857890659464328,-0.422840871605364,0.422840871605364,0.620449143511746,-0.620449143511746,-0.253287282719509,0.253287282719509,0.951836793348653,-0.951836793348653,0.881249875549304,-0.881249875549304,-2.61857604347588,2.61857604347588,0.132094804286678,-0.132094804286678,-0.19279065055585,0.19279065055585,1.79213984964255,-1.79213984964255,-2.04925213645526,2.04925213645526,1.75864348168619,-1.75864348168619,0.746039857805142,-0.746039857805142,-0.579062887498177,0.579062887498177,-0.749974555751261,0.749974555751261,0.294447508566144,-0.294447508566144,2.57670532879115,-2.57670532879115,0.982430911366053,-0.982430911366053,1.28196845208237,-1.28196845208237,0.676933518909442,-0.676933518909442,-1.03002344141288,1.03002344141288,0.231944720030056,-0.231944720030056,-0.254109564767778,0.254109564767778,-0.603128980049977,0.603128980049977,2.1362240789096,-2.1362240789096,0.465164954934259,-0.465164954934259,0.102622857939905,-0.102622857939905,-0.171994872304081,0.171994872304081,-0.145531260500378,0.145531260500378,-0.932729069316641,0.932729069316641,0.334532922686608,-0.334532922686608,0.482472166138878,-0.482472166138878,1.45098268178725,-1.45098268178725,1.14975267480005,-1.14975267480005,-0.683300208035283,0.683300208035283,-0.895066049228923,0.895066049228923,1.74003514112836,-1.74003514112836,1.02676309852551,-1.02676309852551,-1.11991130516222,1.11991130516222,-0.515680859635606,0.515680859635606,-0.866181932557524,0.866181932557524,0.0648464168917339,-0.0648464168917339,-0.745214757909668,0.745214757909668,1.93131849686085,-1.93131849686085,0.104387126268761,-0.104387126268761,1.01157441725921,-1.01157441725921,-1.23503494434436,1.23503494434436,0.876276955053756,-0.876276955053756,0
