1.10847931041698,-1.10847931041698,1.19268210244424,-1.19268210244424,0.575261352631942,-0.575261352631942,-1.45955479503084,1.45955479503084,1.88263939814237,-1.88263939814237,-0.574370094803601,0.574370094803601,0.610224347773793,-0.610224347773793,0.711849270665792,-0.711849270665792,-0.117911710494711,0.117911710494711,-0.674044279116517,0.674044279116517,-0.602586916784423,0.602586916784423,0.691141270888234,-0.691141270888234,1.55694764635991,-1.55694764635991,-0.768009141406502,0.768009141406502,1.17279284648782,-1.17279284648782,0.222430881154276,-0.222430881154276,-1.23126426598617,1.23126426598617,1.66835107026238,-1.66835107026238,-0.253166720427082,0.253166720427082,1.43147085968863,-1.43147085968863,-0.728001534316171,0.728001534316171,-0.0988648598138924,0.0988648598138924,0.321948659299519,-0.321948659299519,-0.437175691547943,0.437175691547943,-0.202896099375919,0.202896099375919,-0.397017831128932,0.397017831128932,-0.621710438814726,0.621710438814726,0.985372714723486,-0.985372714723486,1.95067417515588,-1.95067417515588,1.35444029014837,-1.35444029014837,0.419084848934834,-0.419084848934834,1.55482217480476,-1.55482217480476,-1.25521460406059,1.25521460406059,-0.416859611499256,0.416859611499256,0.0808764630528136,-0.0808764630528136,-2.09516527688556,2.09516527688556,-0.167532944329774,0.167532944329774,-1.03852973227071,1.03852973227071,0.0941386057721759,-0.0941386057721759,0.139757428026707,-0.139757428026707,0.298200661096094,-0.298200661096094,-0.454480090473132,0.454480090473132,-2.1196003689277,2.1196003689277,-0.057274417709934,0.057274417709934,0.452847014899297,-0.452847014899297,-0.0567169395658188,0.0567169395658188,1.24461228214844,-1.24461228214844,0.804838779912256,-0.804838779912256,-1.04582993452096,1.04582993452096,-0.594764572164274,0.594764572164274,-0.126570098988074,0.126570098988074,0.802285553411685,-0.802285553411685,-0.156519228193566,0.156519228193566,-0.358069657143165,0.358069657143165,-0.778810763244159,0.778810763244159,-0.318667636927652,0.318667636927652,-0.60350658270059,0.60350658270059,0.369508342643538,-0.369508342643538,0.29391510919576,-0.29391510919576,-0.410938484407566,0.410938484407566,1.32748285259736,-1.32748285259736,0.0531260156459676,-0.0531260156459676,-0.70540441886002,0.70540441886002,-1.85960162632732,1.85960162632732,2.114436749438,-2.114436749438,1.02566839789773,-1.02566839789773,1.24837007354606,-1.24837007354606,1.86670938408402,-1.86670938408402,0.0878835526609499,-0.0878835526609499,0.762867753484373,-0.762867753484373,-0.669814635803164,0.669814635803164,1.0133689563738,-1.0133689563738,1.3339784466251,-1.3339784466251,0.593487973296446,-0.593487973296446,1.19971941521584,-1.19971941521584,0.0803738759776346,-0.0803738759776346,-0.872706576278738,0.872706576278738,-0.0709869400465185,0.0709869400465185,1.01116561059078,-1.01116561059078,-0.701907729964571,0.701907729964571,-0.133688650324057,0.133688650324057,-0.723466876210567,0.723466876210567,-1.23781167770393,1.23781167770393,0.983499207248164,-0.983499207248164,-1.56256082964167,1.56256082964167,-0.0780083463729355,0.0780083463729355,0.917135134176881,-0.917135134176881,0.683792235212825,-0.683792235212825,0.359677805264782,-0.359677805264782,0.49905694769506,-0.49905694769506,0.535246392001855,-0.535246392001855,-0.531272836723142,0.531272836723142,0.25845817810494,-0.25845817810494,-0.672109368644501,0.672109368644501,0.174520229379191,-0.174520229379191,-0.597473420945635,0.597473420945635,0.135433375550184,-0.135433375550184,0.0754118878583028,-0.0754118878583028,-0.428406344030185,0.428406344030185,0.742282543645687,-0.742282543645687,-2.78912104489217,2.78912104489217,-0.359278075968927,0.359278075968927,-0.867960591275617,0.867960591275617,-2.08594636811364,2.08594636811364,-0.021442457466944,0.021442457466944,-0.438227693739966,0.438227693739966,-0.110009848111408,0.110009848111408,1.58281271480549,-1.58281271480549,-1.19687687666117,1.19687687666117,1.43943510556159,-1.43943510556159,-0.696623719508968,0.696623719508968,0.807884970646536,-0.807884970646536,0.233198821582331,-0.233198821582331,-1.32173467723287,1.32173467723287,-0.805080104825031,0.805080104825031,-1.95220971467695,1.95220971467695,2.88575595283004,-2.88575595283004,-1.58371694798242,1.58371694798242,-1.71071936036852,1.71071936036852,-1.34721265931534,1.34721265931534,-0.48397024424837,0.48397024424837,-0.35728325734773,0.35728325734773,0.479573475463443,-0.479573475463443,-1.26491306017387,1.26491306017387,-1.23091465369841,1.23091465369841,-0.0712551942182673,0.0712551942182673,-1.38126663819537,1.38126663819537,-1.9529575132299,1.9529575132299,-0.178799563205799,0.178799563205799,0.123261576077759,-0.123261576077759,-1.82490916961743,1.82490916961743,0.767081107931793,-0.767081107931793,0.390672119590059,-0.390672119590059,-0.229087618944783,0.229087618944783,-1.08308058282729,1.08308058282729,0.525656180520305,-0.525656180520305,-0.370358042688333,0.370358042688333,0.356285434988846,-0.356285434988846,1.23022666821224,-1.23022666821224,-0.823625723780885,0.823625723780885,0.333538826254088,-0.333538826254088,0.688834480725329,-0.688834480725329,-1.2695841372935,1.2695841372935,0.312040341193896,-0.312040341193896,0.384238403181941,-0.384238403181941,0.56294138683076,-0.56294138683076,1.54610425886509,-1.54610425886509,-0.66962755173489,0.66962755173489,-0.797395732177044,0.797395732177044,-0.903821343084511,0.903821343084511,-1.35605619314115,1.35605619314115,0.63181892452853,-0.63181892452853,-1.06664157904596,1.06664157904596,0.44905054180339,-0.44905054180339,0.736975846643841,-0.736975846643841,0.00578250819820362,-0.00578250819820362,0.379669844654324,-0.379669844654324,-0.270210432753817,0.270210432753817,-1.2893145843574,1.2893145843574,0.775777363268036,-0.775777363268036,-0.1556029293392,0.1556029293392,-2.1981110012343,2.1981110012343,0.245661199393031,-0.245661199393031,-0.750131770491154,0.750131770491154,2.45261773753256,-2.45261773753256,-0.835862328471995,0.835862328471995,-0.334106324130911,0.334106324130911,1.49434715946372,-1.49434715946372,-0.824641242474617,0.824641242474617,1.01931769105992,-1.01931769105992,0.413591816757957,-0.413591816757957,0.368182706810848,-0.368182706810848,-0.630258166766584,0.630258166766584,-1.32872468838689,1.32872468838689,-1.27670071191176,1.27670071191176,-0.224651650801997,0.224651650801997,0.760557537059588,-0.760557537059588,0.963153302089172,-0.963153302089172,-0.494222551678492,0.494222551678492,0.227652410597152,-0.227652410597152,0.703435980991923,-0.703435980991923,1.0408775732987,-1.0408775732987,-0.15137278209195,0.15137278209195,0.0174256456358893,-0.0174256456358893,0.557740659213558,-0.557740659213558,0.808109212069826,-0.808109212069826,1.49129810413403,-1.49129810413403,-0.339263413089325,0.339263413089325,-0.175336908405801,0.175336908405801,1.15436234075797,-1.15436234075797,-1.23477106452173,1.23477106452173,0.404002693751278,-0.404002693751278,-0.879182456924673,0.879182456924673,1.1268245511836,-1.1268245511836,-0.624755932917005,0.624755932917005,1.74526227584177,-1.74526227584177,0.448753909955005,-0.448753909955005,1.57539341182252,-1.57539341182252,-0.0593784440125767,0.0593784440125767,0.498966515852293,-0.498966515852293,0.864317463060874,-0.864317463060874,0.372450276070272,-0.372450276070272,0.533502620496744,-0.533502620496744,-1.047809805155,1.047809805155,-1.21061645286397,1.21061645286397,-0.837078611542041,0.837078611542041,0.495644910771165,-0.495644910771165,1.38518938731551,-1.38518938731551,-0.732242825055149,0.732242825055149,-0.525973701304444,0.525973701304444,-0.385496559702348,0.385496559702348,-0.748520350202802,0.748520350202802,-0.756184091092806,0.756184091092806,0.451226552018489,-0.451226552018489,0.547580206638006,-0.547580206638006,1.43200116389362,-1.43200116389362,0.242007638800999,-0.242007638800999,-0.17484956583179,0.17484956583179,-1.65848899513487,1.65848899513487,1.38779953417889,-1.38779953417889,-0.173552685503888,0.173552685503888,-1.42263186856365,1.42263186856365,0.696827090698285,-0.696827090698285,-1.78299396455242,1.78299396455242,1.23954994480706,-1.23954994480706,-0.365017143965594,0.365017143965594,0.0365212652016432,-0.0365212652016432,-1.78937673910817,1.78937673910817,-0.646901791718706,0.646901791718706,-0.0729164610469103,0.0729164610469103,-1.15875428342963,1.15875428342963,-0.650924751348751,0.650924751348751,0.608493553416195,-0.608493553416195,0.494756686781627,-0.494756686781627,1.06194319784821,-1.06194319784821,-0.837314579582301,0.837314579582301,-1.08148376653738,1.08148376653738,-2.40091806821201,2.40091806821201,0.371888600249477,-0.371888600249477,0.333012252004593,-0.333012252004593,-0.613669297659031,0.613669297659031,0.526047970455787,-0.526047970455787,-0.037976032035944,0.037976032035944,0.951359286578266,-0.951359286578266,0.445229734973924,-0.445229734973924,-0.281091062665221,0.281091062665221,-1.63861099296446,1.63861099296446,-0.980366621066378,0.980366621066378,-0.300114491092931,0.300114491092931,0.408956980120139,-0.408956980120139,0.910934837799772,-0.910934837799772,-0.516018497504749,0.516018497504749,-0.777838058309017,0.777838058309017,-1.09189115321102,1.09189115321102,0.665880540803665,-0.665880540803665,-0.276168021282104,0.276168021282104,1.43471494703715,-1.43471494703715,-0.626906121356863,0.626906121356863,-1.16345752776423,1.16345752776423,0.0842025252358329,-0.0842025252358329,1.71537309664084,-1.71537309664084,0.485267881609587,-0.485267881609587,0.303696617898076,-0.303696617898076,-1.14639830266447,1.14639830266447,-0.0377174205312018,0.0377174205312018,0.580103798357745,-0.580103798357745,-0.0196795503213713,0.0196795503213713,-1.28096301860693,1.28096301860693,0.175731614525105,-0.175731614525105,-0.138980392070709,0.138980392070709,-0.0451085990639874,0.0451085990639874,1.85176793348081,-1.85176793348081,0.267762643706576,-0.267762643706576,0.758316694818025,-0.758316694818025,-0.177973299580621,0.177973299580621,-0.34087749150226,0.34087749150226,0.278702495195946,-0.278702495195946,-0.00864863905934629,0.00864863905934629,-0.266730137517317,0.266730137517317,-1.74333802739769,1.74333802739769,0.274606551340704,-0.274606551340704,-1.01792401280205,1.01792401280205,-0.418825380760715,0.418825380760715,1.15856144010814,-1.15856144010814,-0.690184451059505,0.690184451059505,-0.0952439926893365,0.0952439926893365,0.509417885987494,-0.509417885987494,0.162813303143472,-0.162813303143472,1.13412667206473,-1.13412667206473,0.887139109427393,-0.887139109427393,0.814914162937858,-0.814914162937858,0.606100159642022,-0.606100159642022,0.462245544690553,-0.462245544690553,0.282691313914367,-0.282691313914367,0.00517369495219223,-0.00517369495219223,0.284434199400692,-0.284434199400692,-1.20262593967952,1.20262593967952,-0.61587464120929,0.61587464120929,-0.397047556830435,0.397047556830435,-1.3025452946064,1.3025452946064,0.563037748922687,-0.563037748922687,0.999511947692221,-0.999511947692221,-1.42500622573946,1.42500622573946,1.11031666252466,-1.11031666252466,-0.112405979180704,0.112405979180704,0.573832422415955,-0.573832422415955,-1.37954434162593,1.37954434162593,1.52048430367595,-1.52048430367595,1.18032826592613,-1.18032826592613,-0.80893666202529,0.80893666202529,1.05143708328211,-1.05143708328211,0.760956508147807,-0.760956508147807,-0.941159279765669,0.941159279765669,-0.135627336024262,0.135627336024262,1.33809687708556,-1.33809687708556,0.271718420737825,-0.271718420737825,1.77349602026574,-1.77349602026574,0.830222170477533,-0.830222170477533,1.83330471958663,-1.83330471958663,-0.401213528702886,0.401213528702886,1.34667900591492,-1.34667900591492,-0.96169890732362,0.96169890732362,0.62590919576399,-0.62590919576399,0.947617069057642,-0.947617069057642,-0.992090887086818,0.992090887086818,0.0315052746684527,-0.0315052746684527,-1.04962216478131,1.04962216478131,-0.212581017807738,0.212581017807738,1.03051286235797,-1.03051286235797,1.05976380757681,-1.05976380757681,-1.24257443894866,1.24257443894866,0.887217591844221,-0.887217591844221,-1.40540026296917,1.40540026296917,0.348037792043804,-0.348037792043804,0.657166117145712,-0.657166117145712,1.32394771059412,-1.32394771059412,0.974378979532985,-0.974378979532985,-0.482430336303801,0.482430336303801,0.142964469857262,-0.142964469857262,1.3920854884561,-1.3920854884561,-0.57019301654937,0.57019301654937,-0.500446757375947,0.500446757375947,-0.910158080277371,0.910158080277371,0.818012635215304,-0.818012635215304,0.684423840849501,-0.684423840849501,-1.71745598794596,1.71745598794596,1.56861500008476,-1.56861500008476,1.13986489998433,-1.13986489998433,-1.35702247064968,1.35702247064968,0.220629784010671,-0.220629784010671,1.77700567329225,-1.77700567329225,0.880114735481454,-0.880114735481454,-1.1197900305703,1.1197900305703,-1.00386003260025,1.00386003260025,1.69056141905588,-1.69056141905588,0.476010182843443,-0.476010182843443,-1.19439613286821,1.19439613286821,0.729620645970568,-0.729620645970568,-2.79318930826039,2.79318930826039,-1.36923687236122,1.36923687236122,-0.419404936301086,0.419404936301086,-0.440487707458547,0.440487707458547,0.914126653080867,-0.914126653080867,-0.532948217857855,0.532948217857855,0.685974408811427,-0.685974408811427,1.44187633809746,-1.44187633809746,-0.208606112887484,0.208606112887484,0.334706871698296,-0.334706871698296,-0.768442397580786,0.768442397580786,0.729955006561212,-0.729955006561212,-0.963973134851964,0.963973134851964,-0.862016167993722,0.862016167993722,-1.25925514632952,1.25925514632952,0.725433030891705,-0.725433030891705,-1.03973232645848,1.03973232645848,0.611519568247488,-0.611519568247488,0.441480815457287,-0.441480815457287,0.317683210460063,-0.317683210460063,1.37970637850221,-1.37970637850221,-0.107054444511855,0.107054444511855,-0.802634381895739,0.802634381895739,-1.65135989846172,1.65135989846172,-0.085090724963982,0.085090724963982,0.151312592805573,-0.151312592805573,0.199588979496852,-0.199588979496852,-0.0275833642963683,0.0275833642963683,1.46717533278495,-1.46717533278495,0.0822491036751909,-0.0822491036751909,-0.344027312314507,0.344027312314507,0.0317463701516198,-0.0317463701516198,-0.796204615464021,0.796204615464021,1.35564645845464,-1.35564645845464,0.248895688243035,-0.248895688243035,-0.454783126609505,0.454783126609505,-0.289109221380017,0.289109221380017,-0.414606059643359,0.414606059643359,1.72636988503856,-1.72636988503856,-0.536318598898503,0.536318598898503,0.0876052787964497,-0.0876052787964497,-0.333398426987398,0.333398426987398,-0.392491359284123,0.392491359284123,0.602214140003416,-0.602214140003416,-0.948009265172321,0.948009265172321,0.12487115009802,-0.12487115009802,-0.41515464977949,0.41515464977949,0.440837271191865,-0.440837271191865,0.383424631084628,-0.383424631084628,-0.982559002660781,0.982559002660781,-1.04626623907444,1.04626623907444,0.921046083350242,-0.921046083350242,0.145294149736056,-0.145294149736056,1.51462865609324,-1.51462865609324,1.09261460425933,-1.09261460425933,1.54469683237962,-1.54469683237962,0.603257683424152,-0.603257683424152,-3.05859202842648,3.05859202842648,0.464685022412759,-0.464685022412759,-0.938636161093234,0.938636161093234,0.218705278266538,-0.218705278266538,-0.32656