8024880586,0.326568024880586,1.06500302414262,-1.06500302414262,-0.948161827942342,0.948161827942342,0.997590365924327,-0.997590365924327,1.77478836433631,-1.77478836433631,0.71055261027903,-0.71055261027903,0.331039348792483,-0.331039348792483,-0.995771151674698,0.995771151674698,-0.140753534159276,0.140753534159276,-0.130250369423965,0.130250369423965,0.729566930658958,-0.729566930658958,-0.500161528898514,0.500161528898514,0.109676978830941,-0.109676978830941,0.905967901051769,-0.905967901051769,-1.43065601832739,1.43065601832739,0.868466650637417,-0.868466650637417,-0.238189231497856,0.238189231497856,-0.283913196615454,0.283913196615454,-0.528811145938152,0.528811145938152,1.96230867136369,-1.96230867136369,0.472185874616848,-0.472185874616848,1.14553678831554,-1.14553678831554,-0.330977059851206,0.330977059851206,0.186930409612844,-0.186930409612844,0.235789648464349,-0.235789648464349,0.476461968448282,-0.476461968448282,0.457205775273769,-0.457205775273769,-1.57814605860522,1.57814605860522,0.452069228103347,-0.452069228103347,-0.516796150661275,0.516796150661275,0.229992749902853,-0.229992749902853,0.200563707827311,-0.200563707827311,-1.11567583383625,1.11567583383625,0.0967679398975025,-0.0967679398975025,-0.560060146041552,0.560060146041552,-0.355511154717027,0.355511154717027,-0.753967990681,0.753967990681,-0.182495140569037,0.182495140569037,0.567853539825295,-0.567853539825295,1.08745415934872,-1.08745415934872,-1.52581590188702,1.52581590188702,0.59729063741361,-0.59729063741361,0.658907818726034,-0.658907818726034,-0.628815170239581,0.628815170239581,1.08798139431125,-1.08798139431125,-0.288748815823554,0.288748815823554,1.05118657849206,-1.05118657849206,1.82372302237157,-1.82372302237157,0.749461835271406,-0.749461835271406,-0.565806418901093,0.565806418901093,0.752779604766223,-0.752779604766223,0.183335797601455,-0.183335797601455,-0.816747617195998,0.816747617195998,0.678198873755811,-0.678198873755811,-0.525400436967761,0.525400436967761,-0.310402878594076,0.310402878594076,-1.02665869926025,1.02665869926025,-2.28262189373685,2.28262189373685,0.332447747082566,-0.332447747082566,-0.118165147765911,0.118165147765911,1.53771098086412,-1.53771098086412,1.64473071799139,-1.64473071799139,1.23992998057639,-1.23992998057639,-0.318836130281365,0.318836130281365,0.440318669199137,-0.440318669199137,1.10194171116447,-1.10194171116447,-0.205903214390146,0.205903214390146,-1.17131932363604,1.17131932363604,-2.72982064152601,2.72982064152601,-2.3680353298244,2.3680353298244,0.853281933651584,-0.853281933651584,-0.471272644559932,0.471272644559932,0.554220266952811,-0.554220266952811,-0.590813700511664,0.590813700511664,-1.82987854049569,1.82987854049569,-0.253240313911187,0.253240313911187,0.809690273010434,-0.809690273010434,0.31225559896169,-0.31225559896169,-0.340548243299012,0.340548243299012,-0.241886491266641,0.241886491266641,0.488533861405089,-0.488533861405089,0.564440655097795,-0.564440655097795,-0.640500718010515,0.640500718010515,0.954852979423153,-0.954852979423153,-0.568929031024074,0.568929031024074,0.598514713170347,-0.598514713170347,0.728659567662601,-0.728659567662601,-0.537255397080082,0.537255397080082,0.553143260246947,-0.553143260246947,1.45180185814561,-1.45180185814561,-0.952105654329209,0.952105654329209,-1.55749812779392,1.55749812779392,-0.0502884140452853,0.0502884140452853,-0.785951261454895,0.785951261454895,0.858852014527829,-0.858852014527829,2.35535664109339,-2.35535664109339,-1.07743725284419,1.07743725284419,1.27196907286965,-1.27196907286965,-0.888540788602948,0.888540788602948,1.09971925985103,-1.09971925985103,-0.0371310331499334,0.0371310331499334,-1.08831948049104,1.08831948049104,1.08751101624254,-1.08751101624254,1.75279825138944,-1.75279825138944,0.826969708526256,-0.826969708526256,-1.63414276590262,1.63414276590262,0.06293963108642,-0.06293963108642,-1.21248328825657,1.21248328825657,2.06823807744614,-2.06823807744614,-1.15510686087068,1.15510686087068,-0.487423398202773,0.487423398202773,0.324562187329271,-0.324562187329271,0.117356180454212,-0.117356180454212,-1.25194034421716,1.25194034421716,-1.14406842491637,1.14406842491637,-0.187221836435623,0.187221836435623,-0.262214405378542,0.262214405378542,-0.544402305387497,0.544402305387497,-1.42477067264356,1.42477067264356,0.286269423278772,-0.286269423278772,1.12782108900674,-1.12782108900674,-0.255739225880324,0.255739225880324,-1.10176860815197,1.10176860815197,1.36852755764706,-1.36852755764706,1.7282519528776,-1.7282519528776,0.265248860677822,-0.265248860677822,0.344294509838334,-0.344294509838334,1.57177676253256,-1.57177676253256,0.64882698129504,-0.64882698129504,-0.589656006220094,0.589656006220094,-0.20145677046713,0.20145677046713,-0.0308969463794769,0.0308969463794769,0.592078654319982,-0.592078654319982,-0.519486065152977,0.519486065152977,1.65764569104502,-1.65764569104502,-0.889357969595827,0.889357969595827,1.36806167857402,-1.36806167857402,-0.72434833270591,0.72434833270591,-1.03750660644253,1.03750660644253,0.0242392076089088,-0.0242392076089088,0.259109893201287,-0.259109893201287,-1.2329654580296,1.2329654580296,-0.135522059068905,0.135522059068905,0.797905908717389,-0.797905908717389,-0.872625721866425,0.872625721866425,1.22067366967037,-1.22067366967037,0.475168031054375,-0.475168031054375,-0.311664517200784,0.311664517200784,0.00683745682283266,-0.00683745682283266,-2.86888969740391,2.86888969740391,0.620635227194154,-0.620635227194154,-0.812923117803771,0.812923117803771,-0.109853204917358,0.109853204917358,1.41052423134413,-1.41052423134413,0.111409833377669,-0.111409833377669,-0.524621237905819,0.524621237905819,-0.659377216461768,0.659377216461768,0.0645807508639314,-0.0645807508639314,0.875053626106095,-0.875053626106095,-1.49033967331026,1.49033967331026,-1.10345691632006,1.10345691632006,0.166965151602817,-0.166965151602817,-0.718510632951299,0.718510632951299,0.55480540514405,-0.55480540514405,0.357221417481566,-0.357221417481566,-2.19048614518889,2.19048614518889,-0.741633184939124,0.741633184939124,0.10562950519651,-0.10562950519651,0.565506106429485,-0.565506106429485,-1.06943558997707,1.06943558997707,0.817977692565528,-0.817977692565528,-0.531969734025411,0.531969734025411,-1.26550511604064,1.26550511604064,0.231164018095419,-0.231164018095419,0.814256639188647,-0.814256639188647,-0.187183672122866,0.187183672122866,0.54334654746518,-0.54334654746518,0.040715820790104,-0.040715820790104,2.33191165153473,-2.33191165153473,0.255259475815719,-0.255259475815719,0.973433207827651,-0.973433207827651,0.672310837815544,-0.672310837815544,-1.24234181693561,1.24234181693561,0.343633495012406,-0.343633495012406,-0.373721177957539,0.373721177957539,1.56695581497186,-1.56695581497186,-1.33108553818264,1.33108553818264,0.764060120414381,-0.764060120414381,0.500708807803558,-0.500708807803558,0.613987410293352,-0.613987410293352,-1.6493169981374,1.6493169981374,1.03217284281168,-1.03217284281168,-0.486092852051658,0.486092852051658,0.857149795657466,-0.857149795657466,0.723325758827779,-0.723325758827779,-1.92405893690224,1.92405893690224,-0.764723195322949,0.764723195322949,0.636750850807761,-0.636750850807761,-1.030894852194,1.030894852194,0.645215093696882,-0.645215093696882,-0.187678139810459,0.187678139810459,0.750855864359651,-0.750855864359651,-1.02751908142534,1.02751908142534,-0.110138570201123,0.110138570201123,-0.54774337371646,0.54774337371646,-0.744453922201002,0.744453922201002,-0.375578245680805,0.375578245680805,-2.25727713782745,2.25727713782745,0.728628473408915,-0.728628473408915,-1.18958047998332,1.18958047998332,1.04766618741557,-1.04766618741557,-0.389625180953493,0.389625180953493,-1.26518255623842,1.26518255623842,-0.587730538195511,0.587730538195511,-0.683679469421942,0.683679469421942,-0.805490185317456,0.805490185317456,-0.0311561678439271,0.0311561678439271,-1.82716522896889,1.82716522896889,0.871824374855035,-0.871824374855035,0.790268153319317,-0.790268153319317,0.174178393378197,-0.174178393378197,-0.853685793145675,0.853685793145675,1.16411973421916,-1.16411973421916,-1.49315847347104,1.49315847347104,-0.118577238321943,0.118577238321943,0.3434570434672,-0.3434570434672,2.09027603035867,-2.09027603035867,-1.5261691586401,1.5261691586401,-2.08494388860806,2.08494388860806,0.71701176713851,-0.71701176713851,0.0995363865406207,-0.0995363865406207,1.58559288519768,-1.58559288519768,0.391872728377508,-0.391872728377508,-0.239739893198454,0.239739893198454,2.28473571966939,-2.28473571966939,0.0503538869399409,-0.0503538869399409,-0.0912172344635789,0.0912172344635789,0.681395028936466,-0.681395028936466,-0.491146290137947,0.491146290137947,0.38224372905278,-0.38224372905278,0.520256053456195,-0.520256053456195,-0.331828405549435,0.331828405549435,-0.604800337773147,0.604800337773147,-0.378069314311471,0.378069314311471,-0.271221505133593,0.271221505133593,-0.22965114679411,0.22965114679411,1.71508920467448,-1.71508920467448,-0.115722748984795,0.115722748984795,-1.25641253717874,1.25641253717874,-2.31701105285303,2.31701105285303,-0.0328391644246809,0.0328391644246809,0.921007989264315,-0.921007989264315,-1.1509958950602,1.1509958950602,0.894540872868631,-0.894540872868631,1.74621543992707,-1.74621543992707,-1.93118453759394,1.93118453759394,0.102109687678355,-0.102109687678355,1.64263187374761,-1.64263187374761,0.0402762252660572,-0.0402762252660572,-1.34716584028904,1.34716584028904,1.13678174513839,-1.13678174513839,0.503862869634182,-0.503862869634182,-0.926474393478874,0.926474393478874,-0.165032145133897,0.165032145133897,0.97337541284412,-0.97337541284412,-0.235868425176926,0.235868425176926,-0.346593850310871,0.346593850310871,-0.651263944992984,0.651263944992984,-0.219904595615996,0.219904595615996,0.399488127281514,-0.399488127281514,1.27829721393777,-1.27829721393777,-0.0346637852547746,0.0346637852547746,-0.0770642053290221,0.0770642053290221,0.531864767022587,-0.531864767022587,0.570680160282411,-0.570680160282411,3.24795923871643,-3.24795923871643,0.562117601939426,-0.562117601939426,0.23910371540049,-0.23910371540049,0.442761773544676,-0.442761773544676,0.356508652426218,-0.356508652426218,0.884370819568455,-0.884370819568455,-2.30480040406799,2.30480040406799,0.663781886690488,-0.663781886690488,-0.660975517783324,0.660975517783324,-0.627364744543238,0.627364744543238,-0.6861013888185,0.6861013888185,0.221458101800538,-0.221458101800538,0.029149981824377,-0.029149981824377,0.429825878635509,-0.429825878635509,0.230627350082596,-0.230627350082596,-0.454512475711546,0.454512475711546,-0.849591682445279,0.849591682445279,-1.07785175171779,1.07785175171779,-0.544238496832568,0.544238496832568,0.45967857492956,-0.45967857492956,-0.409476478774477,0.409476478774477,0.000804808385107221,-0.000804808385107221,0.291624671497266,-0.291624671497266,-0.862268943451797,0.862268943451797,-0.563074422760255,0.563074422760255,2.65727048568818,-2.65727048568818,-2.18051674080084,2.18051674080084,1.03853421996676,-1.03853421996676,-1.47317370325097,1.47317370325097,-0.49485529853148,0.49485529853148,-0.652897755917728,0.652897755917728,-0.543908519212694,0.543908519212694,-0.161985024618757,0.161985024618757,-1.74484823601467,1.74484823601467,-0.345682938692581,0.345682938692581,0.671096054657745,-0.671096054657745,-2.12230549911718,2.12230549911718,0.0404279141407357,-0.0404279141407357,-0.225078219626705,0.225078219626705,-0.437968834636939,0.437968834636939,0.272285533494938,-0.272285533494938,0.922059460722894,-0.922059460722894,0.85324921238871,-0.85324921238871,1.49919141286349,-1.49919141286349,0.0911394016769098,-0.0911394016769098,-1.99997993980261,1.99997993980261,-0.656901168571807,0.656901168571807,0.907219843229503,-0.907219843229503,0.111093188001436,-0.111093188001436,1.02368309322932,-1.02368309322932,0.642664185819178,-0.642664185819178,-0.0885805250852643,0.0885805250852643,0.29309230139374,-0.29309230139374,-1.09130171463465,1.09130171463465,0.22196747355363,-0.22196747355363,0.507583103295895,-0.507583103295895,1.26489816950447,-1.26489816950447,0.124963061334822,-0.124963061334822,0.525339581383349,-0.525339581383349,0.84960907073991,-0.84960907073991,0.105795657779668,-0.105795657779668,0.211537204047399,-0.211537204047399,0.205782063443307,-0.205782063443307,-0.719731891749996,0.719731891749996,-0.561015566022155,0.561015566022155,0.178929650830054,-0.178929650830054,-0.445238474366155,0.445238474366155,0.563838138336978,-0.563838138336978,-0.299922358376849,0.299922358376849,-0.0115346347302983,0.0115346347302983,-0.220188872876459,0.220188872876459,-0.0236812194135331,0.0236812194135331,-1.68943644153754,1.68943644153754,-1.22849278181655,1.22849278181655,-1.43225839316042,1.43225839316042,0.31027363099181,-0.31027363099181,0.213456371620184,-0.213456371620184,-1.67508794384443,1.67508794384443,1.8205824165759,-1.8205824165759,-0.832674508306555,0.832674508306555,-0.919071304477422,0.919071304477422,1.19114242610052,-1.19114242610052,0.0745847221357076,-0.0745847221357076,-1.63680093690542,1.63680093690542,0.487318179622662,-0.487318179622662,1.04280966259082,-1.04280966259082,-0.979208769016499,0.979208769016499,0.600448755744881,-0.600448755744881,-1.19858038202065,1.19858038202065,0.934914981050097,-0.934914981050097,-1.14521068891055,1.14521068891055,-0.184847051761795,0.184847051761795,0.530062708094843,-0.530062708094843,-2.21085616242766,2.21085616242766,-0.965127922701062,0.965127922701062,0.890853445573168,-0.890853445573168,-1.08464247181392,1.08464247181392,-1.32424199016704,1.32424199016704,0.0537843266527925,-0.0537843266527925,-0.599691059090901,0.599691059090901,0.476375693304872,-0.476375693304872,1.05066454314412,-1.05066454314412,-0.714648405052864,0.714648405052864,0.409984107579442,-0.409984107579442,-0.438661552963487,0.438661552963487,0.876646488746118,-0.876646488746118,-0.628367237041704,0.628367237041704,-0.366262447777911,0.366262447777911,0.76210573167011,-0.76210573167011,-0.907023059480324,0.907023059480324,0.112469072959657,-0.112469072959657,-0.662942046605524,0.662942046605524,0.934481753759688,-0.934481753759688,-0.314779961596778,0.314779961596778,0.82021867382059,-0.82021867382059,0.110752560650947,-0.110752560650947,-0.769455676871253,0.769455676871253,0.00794376851417116,-0.00794376851417116,0.613297783026658,-0.613297783026658,0.175989013860827,-0.175989013860827,1.8137544844248,-1.8137544844248,0.747678999568014,-0.747678999568014,-0.62376010632656,0.62376010632656,-0.0416956595750598,0.0416956595750598,-0.789222309504489,0.789222309504489,0.246886080337591,-0.246886080337591,-0.843379278791085,0.843379278791085,-0.314320138608879,0.314320138608879,-0.177379005030613,0.177379005030613,0.556549133855739,-0.556549133855739,1.33060311581643,-1.33060311581643,-1.79832797871349,1.79832797871349,-0.642156800513072,0.642156800513072,0.0260707339368408,-0.0260707339368408,1.79297768454759,-1.79297768454759,-1.08260562716219,1.08260562716219,1.07659802151554,-1.07659802151554,-1.59358964072753,1.59358964072753,0.439518303936026,-0.439518303936026,0.00388426434595719,-0.00388426434595719,-2.25525568844626,2.25525568844626,3.014974050587,-3.014974050587,-0.21712519356275,0.21712519356275,-0.0234388570733062,0.0234388570733062,-