0.853563624774117,0.853563624774117,-1.27881873639476,1.27881873639476,1.43382194525062,-1.43382194525062,-0.929535740335662,0.929535740335662,0.912668848543698,-0.912668848543698,-0.558426742883297,0.558426742883297,0.123801277559022,-0.123801277559022,0.408995558110941,-0.408995558110941,-0.58693012952029,0.58693012952029,-0.545221792949176,0.545221792949176,-0.739495339353124,0.739495339353124,1.38434557571233,-1.38434557571233,-1.46686184936951,1.46686184936951,-0.388439414266889,0.388439414266889,0.856482678158662,-0.856482678158662,-0.111213075040851,0.111213075040851,-0.495272168953663,0.495272168953663,0.141495096357384,-0.141495096357384,0.380934996976448,-0.380934996976448,-1.36622416441651,1.36622416441651,2.57660200040938,-2.57660200040938,0.886744341827384,-0.886744341827384,-0.834385120156968,0.834385120156968,1.27330938723305,-1.27330938723305,0.0937258999935045,-0.0937258999935045,-0.672450058057149,0.672450058057149,1.24040919887022,-1.24040919887022,-1.73890328432534,1.73890328432534,1.1246818958451,-1.1246818958451,0.616165449179697,-0.616165449179697,0.222282080283243,-0.222282080283243,0.589037409377047,-0.589037409377047,-0.232947903116654,0.232947903116654,-0.19040953732448,0.19040953732448,0.900839327376683,-0.900839327376683,-2.1107250058874,2.1107250058874,1.37232371718079,-1.37232371718079,0.199220517405071,-0.199220517405071,-0.158863471442971,0.158863471442971,-0.585681792989418,0.585681792989418,-0.136100328430507,0.136100328430507,1.18926609216257,-1.18926609216257,0.599746210883508,-0.599746210883508,0.818126653519744,-0.818126653519744,-0.452042066523256,0.452042066523256,0.700527346314759,-0.700527346314759,1.93504429709246,-1.93504429709246,0.0736779608364875,-0.0736779608364875,0.460520257644055,-0.460520257644055,-1.10132413740477,1.10132413740477,-3.8767016163505,3.8767016163505,1.04052811001588,-1.04052811001588,0.0395215550851156,-0.0395215550851156,2.45460141526279,-2.45460141526279,-0.105238706369173,0.105238706369173,0.315826429715612,-0.315826429715612,0.132631647596096,-0.132631647596096,-0.299637516134815,0.299637516134815,-1.42388395959997,1.42388395959997,-0.670214061347152,0.670214061347152,-1.12950501613079,1.12950501613079,-0.281914361963925,0.281914361963925,0.964699084678197,-0.964699084678197,1.30170256622118,-1.30170256622118,1.78990426202504,-1.78990426202504,0.0449527704969133,-0.0449527704969133,1.03540031181809,-1.03540031181809,-1.32670829937829,1.32670829937829,-0.425547855170843,0.425547855170843,-0.132231743371004,0.132231743371004,0.832559632431141,-0.832559632431141,-1.4299689942106,1.4299689942106,1.37192990151479,-1.37192990151479,-0.968561094317644,0.968561094317644,1.83385342215365,-1.83385342215365,-0.405990830697016,0.405990830697016,-0.269278375397982,0.269278375397982,-2.33944584727168,2.33944584727168,0.0115283438613576,-0.0115283438613576,0.142463759753406,-0.142463759753406,0.704259051097813,-0.704259051097813,-0.182339868557234,0.182339868557234,-1.63968961270693,1.63968961270693,1.07896453829625,-1.07896453829625,-1.4460710341296,1.4460710341296,0.309860361830336,-0.309860361830336,0.100730013937101,-0.100730013937101,0.774920310703263,-0.774920310703263,-1.00171678125432,1.00171678125432,0.505933171586096,-0.505933171586096,0.249238988566677,-0.249238988566677,-1.17723600904253,1.17723600904253,0.150167977878878,-0.150167977878878,1.13909583254897,-1.13909583254897,-0.0841837679642846,0.0841837679642846,0.618345828419122,-0.618345828419122,-0.811575525046344,0.811575525046344,-0.392323823796895,0.392323823796895,-0.161328489502839,0.161328489502839,-1.76569193748371,1.76569193748371,-1.44362261813024,1.44362261813024,-1.90391781546295,1.90391781546295,1.36321449808025,-1.36321449808025,-0.390331995633063,0.390331995633063,1.16782129452523,-1.16782129452523,1.15395281157499,-1.15395281157499,-0.063951284057568,0.063951284057568,0.0416670537060438,-0.0416670537060438,-0.178852293944175,0.178852293944175,-1.36881253596108,1.36881253596108,-0.566126937635079,0.566126937635079,-0.504290207943954,0.504290207943954,-0.34728835884606,0.34728835884606,-0.0890621368647746,0.0890621368647746,-1.44463516646114,1.44463516646114,-0.0675535845453244,0.0675535845453244,0.427093256524638,-0.427093256524638,0.330197775322823,-0.330197775322823,0.544032740846671,-0.544032740846671,0.338134802668221,-0.338134802668221,0.44575875972235,-0.44575875972235,-0.697801250005316,0.697801250005316,0.06594287809768,-0.06594287809768,-0.899544019046012,0.899544019046012,-0.039736973335638,0.039736973335638,-1.08148956077715,1.08148956077715,-0.634960285161807,0.634960285161807,-0.959125695067909,0.959125695067909,0.0237192036997843,-0.0237192036997843,-0.560979019935868,0.560979019935868,0.615780350524716,-0.615780350524716,-0.459257531790279,0.459257531790279,1.19960331358544,-1.19960331358544,0.152439744760364,-0.152439744760364,3.34238525651423,-3.34238525651423,-0.898930932472227,0.898930932472227,-0.596237582664078,0.596237582664078,0.0289047185794753,-0.0289047185794753,1.80083468495802,-1.80083468495802,0.0690332729739405,-0.0690332729739405,-0.483679528045711,0.483679528045711,1.41084178407419,-1.41084178407419,-0.447372573104942,0.447372573104942,2.1713408397392,-2.1713408397392,-0.243053332785995,0.243053332785995,-0.371189807736983,0.371189807736983,-0.895363243463744,0.895363243463744,-0.155140775474796,0.155140775474796,0.184623830787736,-0.184623830787736,-0.0554471509619028,0.0554471509619028,-0.905300389780152,0.905300389780152,-0.0723049624568865,0.0723049624568865,0.541491554510298,-0.541491554510298,2.28210622996725,-2.28210622996725,0.399335170011234,-0.399335170011234,0.706153815108614,-0.706153815108614,-0.705759767565775,0.705759767565775,0.323867856789706,-0.323867856789706,0.465206195178438,-0.465206195178438,0.433873662544418,-0.433873662544418,-1.48652163432449,1.48652163432449,-0.535671408390584,0.535671408390584,-1.51557395865293,1.51557395865293,1.92711340009013,-1.92711340009013,1.51210532755892,-1.51210532755892,-0.273096762265332,0.273096762265332,0.661114870907619,-0.661114870907619,0.317872976097035,-0.317872976097035,0.317371199225003,-0.317371199225003,0.00136850452031735,-0.00136850452031735,1.58529497563396,-1.58529497563396,-1.33744027847776,1.33744027847776,0.920561732152631,-0.920561732152631,-0.715330441305449,0.715330441305449,0.286843951283318,-0.286843951283318,0.785807596720209,-0.785807596720209,-0.87647035943258,0.87647035943258,-0.840858844545654,0.840858844545654,0.0760281360903106,-0.0760281360903106,-0.631960139997064,0.631960139997064,-2.21316443099308,2.21316443099308,-0.72240316369178,0.72240316369178,0.0142909777168346,-0.0142909777168346,0.158273320020626,-0.158273320020626,-0.166702225076267,0.166702225076267,0.334875363819128,-0.334875363819128,-0.984699341850682,0.984699341850682,-0.00956963960918907,0.00956963960918907,0.0749747753554931,-0.0749747753554931,0.572221142629004,-0.572221142629004,1.24421680785247,-1.24421680785247,1.63123324571698,-1.63123324571698,-0.298719506063005,0.298719506063005,0.231343021543643,-0.231343021543643,-1.71061803249921,1.71061803249921,0.473876731461317,-0.473876731461317,1.27851591384379,-1.27851591384379,-0.0248526145141517,0.0248526145141517,-0.768016547262437,0.768016547262437,0.144930516631652,-0.144930516631652,1.50159673054242,-1.50159673054242,1.13164421030836,-1.13164421030836,0.97782220269791,-0.97782220269791,-1.30114083976174,1.30114083976174,0.203953752912863,-0.203953752912863,0.016992037922225,-0.016992037922225,1.36239621591764,-1.36239621591764,-1.91325700777234,1.91325700777234,-0.197209731813624,0.197209731813624,-0.703814526587011,0.703814526587011,-0.487180207904497,0.487180207904497,-0.581717545114436,0.581717545114436,-0.687281322255624,0.687281322255624,-1.03109049040515,1.03109049040515,-1.62914333361405,1.62914333361405,0.440616640817417,-0.440616640817417,-2.03658622334319,2.03658622334319,-0.327164772639576,0.327164772639576,1.15549579833304,-1.15549579833304,-0.281858759432319,0.281858759432319,-0.226658192198467,0.226658192198467,0.10618944323862,-0.10618944323862,0.358452662325718,-0.358452662325718,-0.0948294340809663,0.0948294340809663,-0.324819069871439,0.324819069871439,-0.733562746144738,0.733562746144738,0.29742948538093,-0.29742948538093,0.823715067597263,-0.823715067597263,-0.903075155739894,0.903075155739894,1.14905717065377,-1.14905717065377,1.30302448566533,-1.30302448566533,1.72694862183054,-1.72694862183054,0.714214331369315,-0.714214331369315,-1.13238041392714,1.13238041392714,0.123956578951624,-0.123956578951624,0.467639822673767,-0.467639822673767,1.24433212604167,-1.24433212604167,-0.680589403686589,0.680589403686589,0.636684522483574,-0.636684522483574,1.0743133645237,-1.0743133645237,0.99638633785626,-0.99638633785626,-0.192304625137928,0.192304625137928,0.0868393341398273,-0.0868393341398273,-0.0973366675968331,0.0973366675968331,1.11814563025728,-1.11814563025728,1.50353046874408,-1.50353046874408,-0.476754382504085,0.476754382504085,0.915665757872773,-0.915665757872773,0.15841511224878,-0.15841511224878,1.58375934348935,-1.58375934348935,-1.52422219265131,1.52422219265131,1.50159679724759,-1.50159679724759,-0.0110665487383694,0.0110665487383694,-0.111816423171501,0.111816423171501,-0.502766693233461,0.502766693233461,0.3879597243,-0.3879597243,1.41276335876428,-1.41276335876428,-0.220828960823897,0.220828960823897,2.40947873871121,-2.40947873871121,-0.0487613998760512,0.0487613998760512,-0.08731416084976,0.08731416084976,0.984936723311762,-0.984936723311762,-0.111248561803459,0.111248561803459,-0.187872719719081,0.187872719719081,-1.59551467245557,1.59551467245557,0.828345372535614,-0.828345372535614,-1.12825236019662,1.12825236019662,-1.33804042389772,1.33804042389772,0.00500777320842368,-0.00500777320842368,-0.349860507858233,0.349860507858233,0.390636594416835,-0.390636594416835,-0.394835304509038,0.394835304509038,1.12829027246474,-1.12829027246474,-1.0114719912602,1.0114719912602,0.629537889372774,-0.629537889372774,0.43782116011408,-0.43782116011408,-0.53781437900385,0.53781437900385,0.06754978819915,-0.06754978819915,0.139320643272082,-0.139320643272082,0.927373392775066,-0.927373392775066,0.254258143403119,-0.254258143403119,-0.277902247603869,0.277902247603869,-0.109538796859542,0.109538796859542,-1.20493645731377,1.20493645731377,0.307223315313558,-0.307223315313558,0.159104661140311,-0.159104661140311,-1.12000665906616,1.12000665906616,-1.81230923555397,1.81230923555397,0.195352840887525,-0.195352840887525,-2.29839817189986,2.29839817189986,-1.92068450790607,1.92068450790607,-1.23907072755839,1.23907072755839,-0.511892354019308,0.511892354019308,-0.996138396841752,0.996138396841752,-0.448731384666124,0.448731384666124,-0.266702104170744,0.266702104170744,-1.12230898266634,1.12230898266634,-0.335032539819852,0.335032539819852,0.786909118209949,-0.786909118209949,0.533421567246639,-0.533421567246639,-0.309239365559387,0.309239365559387,0.0621452326756975,-0.0621452326756975,1.96215902337904,-1.96215902337904,0.759152972056029,-0.759152972056029,-0.138474304413535,0.138474304413535,-1.13954189337087,1.13954189337087,0.335751397427706,-0.335751397427706,2.0344532031958,-2.0344532031958,0.454680768902234,-0.454680768902234,-1.10820158949485,1.10820158949485,-0.486741790567971,0.486741790567971,-1.11300687036613,1.11300687036613,-0.698699925420397,0.698699925420397,-0.425293456057101,0.425293456057101,-0.836345753166197,0.836345753166197,0.485225763388569,-0.485225763388569,-1.16215667481094,1.16215667481094,0.23542832098508,-0.23542832098508,0.929745781384181,-0.929745781384181,-0.184288196070594,0.184288196070594,0.272320313436352,-0.272320313436352,0.679349708141801,-0.679349708141801,-0.35300263982748,0.35300263982748,0.939635574477415,-0.939635574477415,-1.18720019942588,1.18720019942588,-0.405965396369714,0.405965396369714,1.19743599961533,-1.19743599961533,-0.975588909645176,0.975588909645176,0.293154290324613,-0.293154290324613,0.746853918892848,-0.746853918892848,0.0047579042814798,-0.0047579042814798,0.873383338196131,-0.873383338196131,0.147553480911414,-0.147553480911414,-0.577963773497937,0.577963773497937,-0.263984348560436,0.263984348560436,-0.108451727525564,0.108451727525564,-1.72609121232042,1.72609121232042,0.463698573664007,-0.463698573664007,1.02548396271811,-1.02548396271811,1.3135480007383,-1.3135480007383,0.0334251444568631,-0.0334251444568631,0.0325233577793058,-0.0325233577793058,-0.449148151342908,0.449148151342908,-1.11214904862223,1.11214904862223,-0.144123210989598,0.144123210989598,-1.02654623962793,1.02654623962793,0.288792858710717,-0.288792858710717,-0.41416864257638,0.41416864257638,-0.147510688741109,0.147510688741109,-0.805582516003306,0.805582516003306,0.410554870338238,-0.410554870338238,-1.65344316505173,1.65344316505173,0.810112529600233,-0.810112529600233,-1.67865586383544,1.67865586383544,0.391827801472671,-0.391827801472671,0.537696939932201,-0.537696939932201,0.992966450076664,-0.992966450076664,-0.658440037700194,0.658440037700194,-0.663079224264468,0.663079224264468,1.20550739485909,-1.20550739485909,-0.0527980620927341,0.0527980620927341,-0.390650858581151,0.390650858581151,-0.824345571824893,0.824345571824893,1.4384239750756,-1.4384239750756,0.452422628447151,-0.452422628447151,-0.450056277576201,0.450056277576201,0.238755146003865,-0.238755146003865,-0.975325800437612,0.975325800437612,0.130450819987223,-0.130450819987223,1.7000547418393,-1.7000547418393,-1.85721895394344,1.85721895394344,-0.374408085354426,0.374408085354426,-0.123708779534328,0.123708779534328,-2.13683542436124,2.13683542436124,0.537093685709031,-0.537093685709031,-2.67611335422747,2.67611335422747,-0.368804836461492,0.368804836461492,-1.28524327386117,1.28524327386117,1.05783904014607,-1.05783904014607,-0.220366872885963,0.220366872885963,1.13451050106102,-1.13451050106102,0.881735468840229,-0.881735468840229,-0.965060187949664,0.965060187949664,-0.419316258575031,0.419316258575031,0.362871654295852,-0.362871654295852,0.492136828290832,-0.492136828290832,-0.00894981518713037,0.00894981518713037,-1.88256881308604,1.88256881308604,1.77453139810671,-1.77453139810671,-1.84488343867302,1.84488343867302,-0.283840924067638,0.283840924067638,-2.40529313918174,2.40529313918174,-0.504562313297687,0.504562313297687,0.852775992854908,-0.852775992854908,-1.73284805148955,1.73284805148955,-0.938349085602359,0.938349085602359,0.594459360098571,-0.594459360098571,1.30377090062197,-1.30377090062197,1.48045993842581,-1.48045993842581,-0.12085023360053,0.12085023360053,0.896022212061109,-0.896022212061109,-0.994763144907291,0.994763144907291,0.367236077239347,-0.367236077239347,0.729331132752556,-0.729331132752556,0.212346004035034,-0.212346004035034,-0.0609299037929478,0.0609299037929478,-0.188247533768447,0.188247533768447,0.602852163210585,-0.602852163210585,0.428991771982541,-0.428991771982541,0.00492792145616653,-0.00492792145616653,-1.06579937540362,1.06579937540362,-0.380248722062594,0.380248722062594,1.47289348973185,-1.47289348973185,-0.862203786971386,0.862203786971386,0.127278279318971,-0.127278279318971,-0.704210379560779,0.704210379560779,-1.85667548401516,1.85667548401516,0.292568117483753,-0.292568117483753,0.672104168