175683,-0.672104168175683,0.418309420680024,-0.418309420680024,-0.216003164332726,0.216003164332726,2.2996191830034,-2.2996191830034,-0.339612279964992,0.339612279964992,0.0643914455274425,-0.0643914455274425,0.276529114902551,-0.276529114902551,0.404770659411906,-0.404770659411906,0.286521780670355,-0.286521780670355,-0.494195836455278,0.494195836455278,-0.366079586881013,0.366079586881013,1.62249125122902,-1.62249125122902,0.160470439517666,-0.160470439517666,0.92454947173363,-0.92454947173363,1.77278862572977,-1.77278862572977,-0.433137747470696,0.433137747470696,-0.267407903200077,0.267407903200077,-0.462973339417888,0.462973339417888,-0.629238876007525,0.629238876007525,0.0143897369224546,-0.0143897369224546,1.66165866320342,-1.66165866320342,1.44349535523569,-1.44349535523569,0.433088713974454,-0.433088713974454,-0.11705075595156,0.11705075595156,-0.482471871887879,0.482471871887879,-0.793257392047913,0.793257392047913,-1.21267656893287,1.21267656893287,0.631631820921432,-0.631631820921432,-1.19768893066797,1.19768893066797,2.61080500451337,-2.61080500451337,0.789386305452135,-0.789386305452135,-1.27416983466368,1.27416983466368,0.485706934239738,-0.485706934239738,-0.142089968198503,0.142089968198503,-0.837953612543621,0.837953612543621,-0.515323977755837,0.515323977755837,0.659161488814886,-0.659161488814886,-0.401838818476466,0.401838818476466,0.750386296520587,-0.750386296520587,2.27541500977914,-2.27541500977914,0.615226139275663,-0.615226139275663,-1.99719202613849,1.99719202613849,0.185484105622159,-0.185484105622159,-0.124839680166619,0.124839680166619,-0.910773772307562,0.910773772307562,-1.30432125644601,1.30432125644601,0.934132956937734,-0.934132956937734,1.33686532762186,-1.33686532762186,-0.732178096931581,0.732178096931581,0.610767113805145,-0.610767113805145,0.535437919008842,-0.535437919008842,-1.17037727747694,1.17037727747694,-0.737408941647964,0.737408941647964,-0.186744456794077,0.186744456794077,-0.73691881667314,0.73691881667314,1.92788111290899,-1.92788111290899,0.703495392052542,-0.703495392052542,0.961635410970856,-0.961635410970856,0.136730591068414,-0.136730591068414,-0.743175797250136,0.743175797250136,-0.474494842154437,0.474494842154437,1.23856935756556,-1.23856935756556,0.570882977952374,-0.570882977952374,1.09228678011221,-1.09228678011221,0.408752789997138,-0.408752789997138,-1.3281992530389,1.3281992530389,0.231446672140249,-0.231446672140249,-1.3546510352277,1.3546510352277,0.566231204485439,-0.566231204485439,-0.209347275131013,0.209347275131013,0.27588014311123,-0.27588014311123,-0.307543353238879,0.307543353238879,0.676950824691539,-0.676950824691539,-0.0504641255168283,0.0504641255168283,0.0789325671762188,-0.0789325671762188,0.523949309897129,-0.523949309897129,0.511920920012267,-0.511920920012267,-0.797279653921388,0.797279653921388,-0.268643757632496,0.268643757632496,0.401795421084547,-0.401795421084547,-0.387177958776994,0.387177958776994,-1.27675170985463,1.27675170985463,0.117314356601844,-0.117314356601844,-0.942227266416108,0.942227266416108,-0.62385209576829,0.62385209576829,-0.483108543441468,0.483108543441468,0.358580130115403,-0.358580130115403,0.951544917554048,-0.951544917554048,0.365632690795548,-0.365632690795548,-0.271294577976543,0.271294577976543,-0.476888799885162,0.476888799885162,1.42792771801846,-1.42792771801846,-0.211619059819347,0.211619059819347,-2.71389150066032,2.71389150066032,2.7294491134591,-2.7294491134591,-0.348716135656716,0.348716135656716,0.522032007655536,-0.522032007655536,1.39608981620714,-1.39608981620714,0.998753651735762,-0.998753651735762,0.350178884888972,-0.350178884888972,-1.27491973503826,1.27491973503826,-0.675759968616785,0.675759968616785,-1.53551669606819,1.53551669606819,0.463129403619471,-0.463129403619471,-0.895335165040253,0.895335165040253,-0.891093200317232,0.891093200317232,0.154126148364226,-0.154126148364226,0.696326263785423,-0.696326263785423,0.719955170082101,-0.719955170082101,-0.41300049173681,0.41300049173681,-1.48990937245784,1.48990937245784,-1.15076097209379,1.15076097209379,-0.422806094201267,0.422806094201267,1.0266833787829,-1.0266833787829,-0.279338731238156,0.279338731238156,-1.05183289723209,1.05183289723209,1.46639366076464,-1.46639366076464,0.522154636572645,-0.522154636572645,-2.04004124771264,2.04004124771264,0.330361451914095,-0.330361451914095,-0.458181502232747,0.458181502232747,-1.61801128593056,1.61801128593056,2.18081796579324,-2.18081796579324,1.44055215216088,-1.44055215216088,-1.50758273206137,1.50758273206137,-1.14580856739804,1.14580856739804,-0.303161362917075,0.303161362917075,-1.05309610483688,1.05309610483688,-0.849590152615321,0.849590152615321,0.380521067910698,-0.380521067910698,-1.42384418758944,1.42384418758944,-0.522106114188019,0.522106114188019,0.334780970670245,-0.334780970670245,0.320918629772006,-0.320918629772006,-1.08259991641397,1.08259991641397,0.628384169404702,-0.628384169404702,0.771516936228427,-0.771516936228427,-0.824507402791783,0.824507402791783,-0.165414897251084,0.165414897251084,0.814829265965891,-0.814829265965891,-1.94908670787164,1.94908670787164,-0.423308185051258,0.423308185051258,-0.937540103739735,0.937540103739735,-0.198436082839754,0.198436082839754,1.2787094859234,-1.2787094859234,0.432218849899,-0.432218849899,0.80070794639942,-0.80070794639942,-1.12161893500293,1.12161893500293,-1.54879883991728,1.54879883991728,0.326024792183605,-0.326024792183605,-0.184827844277301,0.184827844277301,0.550013691408776,-0.550013691408776,-0.433675976948475,0.433675976948475,1.29837273089533,-1.29837273089533,-0.969685579413017,0.969685579413017,2.00740441675284,-2.00740441675284,0.0642517264673476,-0.0642517264673476,1.10635711653654,-1.10635711653654,1.77345885288292,-1.77345885288292,0.0677053104763795,-0.0677053104763795,0.589485817730244,-0.589485817730244,0.485223268889225,-0.485223268889225,0.105162521131917,-0.105162521131917,0.442140921127714,-0.442140921127714,-0.875900154413663,0.875900154413663,0.682454823290731,-0.682454823290731,-1.68580375708101,1.68580375708101,-1.55876462679319,1.55876462679319,1.16043527064632,-1.16043527064632,-1.22136746501165,1.22136746501165,-1.1305176104428,1.1305176104428,1.71191747513507,-1.71191747513507,0.781316922627439,-0.781316922627439,0.12689817227256,-0.12689817227256,0.631920210467794,-0.631920210467794,-0.453035209695297,0.453035209695297,-0.589852728277322,0.589852728277322,-1.36441819205927,1.36441819205927,1.96846737242428,-1.96846737242428,0.622977684564452,-0.622977684564452,1.59712905196189,-1.59712905196189,-0.326142285976383,0.326142285976383,-1.03189069073871,1.03189069073871,1.44493338224832,-1.44493338224832,-1.74167358357398,1.74167358357398,0.179716244617585,-0.179716244617585,-0.10505203124987,0.10505203124987,-0.960410767644594,0.960410767644594,0.456761228915137,-0.456761228915137,0.404892930563981,-0.404892930563981,-0.898210216311796,0.898210216311796,0.351573396876719,-0.351573396876719,1.51053201661577,-1.51053201661577,0.104379819514734,-0.104379819514734,0.568417778250752,-0.568417778250752,-1.84906855862317,1.84906855862317,0.641516153958897,-0.641516153958897,-0.114078542994621,0.114078542994621,0.304544625687449,-0.304544625687449,0.626713844050251,-0.626713844050251,-0.655150151202132,0.655150151202132,-0.225608139125751,0.225608139125751,-0.201667707953991,0.201667707953991,0.0508690488406731,-0.0508690488406731,-1.40627705010672,1.40627705010672,1.06667152467695,-1.06667152467695,-1.86519696662456,1.86519696662456,-0.642623423681347,0.642623423681347,1.34918832144326,-1.34918832144326,-0.300898646465537,0.300898646465537,0.510365097402135,-0.510365097402135,-0.102956403013245,0.102956403013245,0.271420285659228,-0.271420285659228,1.21389145625445,-1.21389145625445,-0.745137455569027,0.745137455569027,2.65611783222551,-2.65611783222551,1.48911694685161,-1.48911694685161,0.677979702865797,-0.677979702865797,-2.52088524265366,2.52088524265366,-0.766493069941817,0.766493069941817,0.440214385288057,-0.440214385288057,2.00871607290117,-2.00871607290117,-1.00541457927299,1.00541457927299,-0.704995717561295,0.704995717561295,-1.16141640758506,1.16141640758506,-0.641043969899267,0.641043969899267,-1.57452094215817,1.57452094215817,-0.728590875118461,0.728590875118461,0.0203743573273956,-0.0203743573273956,2.0300832042021,-2.0300832042021,-0.195979788258038,0.195979788258038,0.0587080804508776,-0.0587080804508776,-0.260531920591651,0.260531920591651,1.85042143538744,-1.85042143538744,-0.0819445215249382,0.0819445215249382,-0.917960268600914,0.917960268600914,0.571462099309311,-0.571462099309311,-0.263761497207923,0.263761497207923,0.724615036837545,-0.724615036837545,0.134481398544724,-0.134481398544724,0.147775922498354,-0.147775922498354,0.960346805167366,-0.960346805167366,-0.918736512579176,0.918736512579176,-0.512162683849803,0.512162683849803,1.0303781363278,-1.0303781363278,1.35354038044584,-1.35354038044584,-0.398639202373253,0.398639202373253,1.6272412824116,-1.6272412824116,-1.43421221628475,1.43421221628475,0.948118516959546,-0.948118516959546,-0.607821217699493,0.607821217699493,2.0817673385049,-2.0817673385049,1.01530581050333,-1.01530581050333,1.0365128166124,-1.0365128166124,0.282484451305177,-0.282484451305177,-0.1445746783654,0.1445746783654,-1.54035632150126,1.54035632150126,-0.746213258065711,0.746213258065711,-0.73693893037689,0.73693893037689,-0.323672566509188,0.323672566509188,0.291082580047133,-0.291082580047133,-0.739048178460934,0.739048178460934,-0.104702389889411,0.104702389889411,0.805930545521503,-0.805930545521503,-0.804964577506206,0.804964577506206,2.21569302661507,-2.21569302661507,-0.672609102172194,0.672609102172194,-0.609347351635982,0.609347351635982,0.0519228380372707,-0.0519228380372707,0.664171713680944,-0.664171713680944,-0.87035308963179,0.87035308963179,-1.20558997402241,1.20558997402241,1.59063377935219,-1.59063377935219,-1.10929309229205,1.10929309229205,-0.954156738987921,0.954156738987921,0.779442551209049,-0.779442551209049,-1.71751991634532,1.71751991634532,-0.2744043843913,0.2744043843913,0.880403834824971,-0.880403834824971,0.261107350605483,-0.261107350605483,0.378817273435667,-0.378817273435667,0.629437813843705,-0.629437813843705,-0.167153134072843,0.167153134072843,-2.09693290485858,2.09693290485858,1.10723701199547,-1.10723701199547,-1.49562618002569,1.49562618002569,1.1771246772114,-1.1771246772114,0.946675294633179,-0.946675294633179,0.359278218523771,-0.359278218523771,1.40412894739797,-1.40412894739797,0.0744637204882659,-0.0744637204882659,-0.872616719603443,0.872616719603443,0.987140938524342,-0.987140938524342,-0.111843989351558,0.111843989351558,-2.6863801266768,2.6863801266768,-0.210506530081689,0.210506530081689,0.353995889641804,-0.353995889641804,-0.841438568404878,0.841438568404878,-0.853296472943781,0.853296472943781,0.673470835158091,-0.673470835158091,-0.971433550625505,0.971433550625505,1.01763784646199,-1.01763784646199,0.02183637419994,-0.02183637419994,-1.31716488989751,1.31716488989751,0.700160946955777,-0.700160946955777,1.16467137539033,-1.16467137539033,0.0488535364785334,-0.0488535364785334,0.579304459115996,-0.579304459115996,-0.508706529235272,0.508706529235272,-0.77281485396639,0.77281485396639,0.122630794250253,-0.122630794250253,-1.47697322545413,1.47697322545413,0.979653670680918,-0.979653670680918,-0.859691458874902,0.859691458874902,-0.725839735986569,0.725839735986569,-1.15952993510593,1.15952993510593,0.556591007117863,-0.556591007117863,-1.08648976017472,1.08648976017472,-1.123287331565,1.123287331565,0.264741373119103,-0.264741373119103,-0.483769015954466,0.483769015954466,-1.15666391216465,1.15666391216465,0.544501599579908,-0.544501599579908,0.542693405865103,-0.542693405865103,1.11766994248604,-1.11766994248604,-1.28196915073216,1.28196915073216,1.17337162765714,-1.17337162765714,0.793968683497124,-0.793968683497124,-0.372673251911356,0.372673251911356,-0.746336885942864,0.746336885942864,0.43699843098063,-0.43699843098063,-0.559601910046063,0.559601910046063,1.26443873184486,-1.26443873184486,-0.0692091586853893,0.0692091586853893,0.467143137581266,-0.467143137581266,1.40954725364097,-1.40954725364097,-1.2071509364685,1.2071509364685,0.852763004579128,-0.852763004579128,1.69795763163381,-1.69795763163381,-0.99502914367384,0.99502914367384,-0.139959928656876,0.139959928656876,0.741290335565925,-0.741290335565925,-0.605761623048684,0.605761623048684,0.175691040253161,-0.175691040253161,0.788371638583846,-0.788371638583846,-2.23213095564605,2.23213095564605,-0.941086143668838,0.941086143668838,0.755338677961266,-0.755338677961266,0.195691452006073,-0.195691452006073,-0.405364487902092,0.405364487902092,1.58614493749262,-1.58614493749262,1.44028855515705,-1.44028855515705,-0.556772050051911,0.556772050051911,-0.320799668281014,0.320799668281014,-0.508456559290247,0.508456559290247,-0.576337392514919,0.576337392514919,-0.691967232123084,0.691967232123084,1.95594047233053,-1.95594047233053,-0.901289109377515,0.901289109377515,0.210692692790357,-0.210692692790357,-1.49860241970669,1.49860241970669,0.789839227447807,-0.789839227447807,1.28193636672956,-1.28193636672956,-0.0577625114015963,0.0577625114015963,-1.80676640721677,1.80676640721677,0.836222803164686,-0.836222803164686,0.657819175845798,-0.657819175845798,-0.880128205257258,0.880128205257258,0.497621107713825,-0.497621107713825,-0.710642347603164,0.710642347603164,1.55496841146287,-1.55496841146287,1.16322658643698,-1.16322658643698,1.87529000612852,-1.87529000612852,1.09578052683155,-1.09578052683155,1.91821479464924,-1.91821479464924,-1.8606267111777,1.8606267111777,-0.444703585578798,0.444703585578798,-0.323268724679165,0.323268724679165,-0.568265107718565,0.568265107718565,-1.13732307756427,1.13732307756427,0.778061713267549,-0.778061713267549,-0.296603949784206,0.296603949784206,-0.668312369166079,0.668312369166079,1.27659644620161,-1.27659644620161,-1.38762662279377,1.38762662279377,0.371107684404568,-0.371107684404568,-2.1451465005749,2.1451465005749,-1.18416097580239,1.18416097580239,0.968586716053598,-0.968586716053598,-1.04541028809022,1.04541028809022,0.313539693399825,-0.313539693399825,-1.72880975366621,1.72880975366621,0.969499815265396,-0.969499815265396,-0.851562855074716,0.851562855074716,-1.07828395222776,1.07828395222776,-1.53504864517011,1.53504864517011,-0.537030218767973,0.537030218767973,-0.313467036662576,0.313467036662576,-1.13894847331206,1.13894847331206,0.0467276081767602,-0.0467276081767602,0.283303709074416,-0.283303709074416,0.512886041778563,-0.512886041778563,-1.79066229586126,1.79066229586126,-0.813838378477644,0.813838378477644,-1.54458264040584,1.54458264040584,-0.534239532016617,0.534239532016617,-0.230362935596682,0.230362935596682,0.432814855327998,-0.432814855327998,0.0933434844165517,-0.0933434844165517,0.244785374993992,-0.244785374993992,0.713850752643672,-0.713850752643672,0.522992262641663,-0.522992262641663,0.052547743690396,-0.052547743690396,-0.0817583825824272,0.0817583825824272,-0.760616329954029,0.760616329954029,-1.30469548757414,1.30469548757414,-1.67760745548714,1.67760745548714,-0.656769675753377,0.656769675753377,-0.885551888304205,0.885551888304205,-0.386124201962667,0.386124201962667,1.7978912975310