9,-1.79789129753109,-1.23727465383749,1.23727465383749,0.920408286967838,-0.920408286967838,-0.331339184210965,0.331339184210965,-0.297765583570947,0.297765583570947,-0.666829858221669,0.666829858221669,0.865967827356878,-0.865967827356878,-1.93212338678396,1.93212338678396,0.234814749900088,-0.234814749900088,-0.270358808087364,0.270358808087364,-0.605459366330272,0.605459366330272,-1.79658208729477,1.79658208729477,0.394866086487494,-0.394866086487494,-1.53061708005038,1.53061708005038,-0.338225257489493,0.338225257489493,-1.96441187574917,1.96441187574917,0.368638905205963,-0.368638905205963,1.13874636085033,-1.13874636085033,0.0693377452699912,-0.0693377452699912,0.521054377267237,-0.521054377267237,0.902236790988514,-0.902236790988514,-1.18751000571369,1.18751000571369,0.0358781029101515,-0.0358781029101515,0.863312267408489,-0.863312267408489,-0.0782838380113382,0.0782838380113382,-1.85252188259273,1.85252188259273,-1.36871357904592,1.36871357904592,-0.302906342105754,0.302906342105754,1.04389634076091,-1.04389634076091,0.87097265797718,-0.87097265797718,-0.263843411418677,0.263843411418677,-0.736400286416195,0.736400286416195,-1.02436666263517,1.02436666263517,0.777524330772106,-0.777524330772106,0.218158873958714,-0.218158873958714,-0.797025007565767,0.797025007565767,0.578175937122852,-0.578175937122852,0.309956212283012,-0.309956212283012,-0.570351068789716,0.570351068789716,0.312384530015572,-0.312384530015572,-0.309628896201509,0.309628896201509,0.424373181046126,-0.424373181046126,0.924093176639527,-0.924093176639527,0.756649628471755,-0.756649628471755,-0.347376040893667,0.347376040893667,1.10703705455405,-1.10703705455405,0.924614525269897,-0.924614525269897,0.355281197933352,-0.355281197933352,-2.41221973800575,2.41221973800575,0.252865919147459,-0.252865919147459,0.277728871238578,-0.277728871238578,0.151019424636441,-0.151019424636441,-0.230588002569516,0.230588002569516,-0.210216602327549,0.210216602327549,-0.173497771458872,0.173497771458872,-0.255328957507682,0.255328957507682,0.54292406873608,-0.54292406873608,0.475047477090655,-0.475047477090655,2.0676406120329,-2.0676406120329,0.0560949118221009,-0.0560949118221009,0.2308960186888,-0.2308960186888,-0.37437667055357,0.37437667055357,-0.642184432537477,0.642184432537477,1.06750839767577,-1.06750839767577,-1.94466303122052,1.94466303122052,0.674432434512233,-0.674432434512233,0.373984243353272,-0.373984243353272,-0.259998782575123,0.259998782575123,1.1743039763976,-1.1743039763976,0.41499774884482,-0.41499774884482,0.311319831979719,-0.311319831979719,0.486788768973717,-0.486788768973717,-0.257261823482265,0.257261823482265,-0.863248871332211,0.863248871332211,-0.468268699726626,0.468268699726626,-0.629032419770553,0.629032419770553,0.0646089441755698,-0.0646089441755698,0.141471070094502,-0.141471070094502,0.510719715859354,-0.510719715859354,-1.71419779799353,1.71419779799353,-0.731512651554567,0.731512651554567,1.04004184681382,-1.04004184681382,-0.190396757843347,0.190396757843347,-0.183155581377265,0.183155581377265,-0.326976025174116,0.326976025174116,0.391472332569052,-0.391472332569052,1.50337582248922,-1.50337582248922,-0.699642934227411,0.699642934227411,1.86490986821332,-1.86490986821332,-0.266947816245591,0.266947816245591,0.0990461650652691,-0.0990461650652691,-1.35796382412191,1.35796382412191,0.800741819884977,-0.800741819884977,0.403368516649783,-0.403368516649783,-0.217733875766385,0.217733875766385,1.12776361558984,-1.12776361558984,-0.778203801172671,0.778203801172671,-1.49987276234394,1.49987276234394,1.33778939505308,-1.33778939505308,-0.391165066644215,0.391165066644215,1.1018129338748,-1.1018129338748,-0.894723078300348,0.894723078300348,-1.01510012139613,1.01510012139613,-2.14501413045709,2.14501413045709,-0.588458200207967,0.588458200207967,-2.10221799911948,2.10221799911948,-0.294466238803032,0.294466238803032,0.80152056246031,-0.80152056246031,-0.423297050611602,0.423297050611602,0.0342460059599316,-0.0342460059599316,-0.126749736397358,0.126749736397358,1.49881677049343,-1.49881677049343,1.04909486823771,-1.04909486823771,-0.244633887943507,0.244633887943507,0.42015782168134,-0.42015782168134,-0.174943803519707,0.174943803519707,0.0970349986382163,-0.0970349986382163,1.22521218615309,-1.22521218615309,-0.238638608421024,0.238638608421024,-0.572742711729424,0.572742711729424,-0.614070814784968,0.614070814784968,-0.568031583831383,0.568031583831383,-1.68378089853286,1.68378089853286,0.13217772248357,-0.13217772248357,1.7847227786614,-1.7847227786614,0.304898158988211,-0.304898158988211,0.472500291287807,-0.472500291287807,-0.017164115873259,0.017164115873259,-0.121589689632721,0.121589689632721,1.32867783127455,-1.32867783127455,1.63422188031416,-1.63422188031416,-0.168804835732374,0.168804835732374,0.402466227567893,-0.402466227567893,-0.0609798090334539,0.0609798090334539,-0.946469594274428,0.946469594274428,-0.659142149108134,0.659142149108134,-1.61753402073234,1.61753402073234,-0.125566665981141,0.125566665981141,0.580761559458867,-0.580761559458867,0.596813701285686,-0.596813701285686,-0.295131180734015,0.295131180734015,0.165312433370938,-0.165312433370938,0.525823498013632,-0.525823498013632,-0.417995243400926,0.417995243400926,0.00372629684381013,-0.00372629684381013,1.96710205745795,-1.96710205745795,-0.234731691484499,0.234731691484499,0.387296255143389,-0.387296255143389,-0.639137556856413,0.639137556856413,-0.811759860904193,0.811759860904193,-0.984269615509239,0.984269615509239,1.90009334339699,-1.90009334339699,0.803797906695486,-0.803797906695486,-0.363170670949794,0.363170670949794,0.534903774953449,-0.534903774953449,1.0326690615995,-1.0326690615995,0.355422272991054,-0.355422272991054,0.668371976917316,-0.668371976917316,1.03573123256698,-1.03573123256698,-0.178824764603666,0.178824764603666,0.606969682206641,-0.606969682206641,0.876456489175398,-0.876456489175398,-0.948085670100076,0.948085670100076,0.808246736359306,-0.808246736359306,-0.703810912953788,0.703810912953788,0.858762762304511,-0.858762762304511,1.06704574602614,-1.06704574602614,2.20961438832065,-2.20961438832065,-0.170993117932581,0.170993117932581,1.02171081087549,-1.02171081087549,-1.04307182783283,1.04307182783283,1.10583654405536,-1.10583654405536,0.18012735993572,-0.18012735993572,-2.08626875469872,2.08626875469872,0.69347676500106,-0.69347676500106,1.33913681323396,-1.33913681323396,-2.11138853474112,2.11138853474112,1.68975766827821,-1.68975766827821,0.513362618233137,-0.513362618233137,-0.489490286400503,0.489490286400503,0.154814161772079,-0.154814161772079,-1.42550964367859,1.42550964367859,-1.22186063819113,1.22186063819113,-0.861231225302573,0.861231225302573,0.135287788915954,-0.135287788915954,-0.224309783715886,0.224309783715886,-1.23879984613556,1.23879984613556,-0.402542559058558,0.402542559058558,0.13109475827645,-0.13109475827645,-0.77893822170947,0.77893822170947,-0.926483697609092,0.926483697609092,-0.322992175303834,0.322992175303834,0.0594558224778943,-0.0594558224778943,1.26977522083005,-1.26977522083005,-0.455009966590469,0.455009966590469,1.06149373890114,-1.06149373890114,0.301831495860753,-0.301831495860753,-0.0557884977611304,0.0557884977611304,0.480154418345831,-0.480154418345831,0.33613358092006,-0.33613358092006,0.380834861823633,-0.380834861823633,-0.521249700481579,0.521249700481579,0.148735684397125,-0.148735684397125,0.484834458107484,-0.484834458107484,0.621499695747313,-0.621499695747313,-0.415901652473668,0.415901652473668,-0.615661649846586,0.615661649846586,-0.687433818551579,0.687433818551579,0.369099653366296,-0.369099653366296,-0.397345694460402,0.397345694460402,1.11801056043872,-1.11801056043872,-0.0285265250111529,0.0285265250111529,-0.198877339164307,0.198877339164307,0.978880845712142,-0.978880845712142,0.759703960903014,-0.759703960903014,0.444687365234525,-0.444687365234525,-1.91932988609747,1.91932988609747,0.191351709098568,-0.191351709098568,-1.97701226123302,1.97701226123302,-2.50471818778523,2.50471818778523,-0.166538503861801,0.166538503861801,0.123682037540852,-0.123682037540852,0.0523251067410148,-0.0523251067410148,-1.28787612798992,1.28787612798992,1.55815532468659,-1.55815532468659,-0.0534726608159148,0.0534726608159148,-0.138780923362465,0.138780923362465,1.05733965388544,-1.05733965388544,-0.775124899851833,0.775124899851833,-1.37384705152596,1.37384705152596,0.00909848178031447,-0.00909848178031447,-0.525849951356107,0.525849951356107,0.219825517029796,-0.219825517029796,-1.1077623275179,1.1077623275179,0.114188365073604,-0.114188365073604,-1.21585750164762,1.21585750164762,-0.544364969885549,0.544364969885549,0.18533946721574,-0.18533946721574,0.485506666941487,-0.485506666941487,0.385852757138995,-0.385852757138995,0.246942564494804,-0.246942564494804,1.18909850523467,-1.18909850523467,-1.3667055273593,1.3667055273593,-0.0328874200567667,0.0328874200567667,0.296351626101935,-0.296351626101935,0.469823281817419,-0.469823281817419,0.233352948970938,-0.233352948970938,-0.746028712105642,0.746028712105642,-0.416871217411748,0.416871217411748,0.100610755313663,-0.100610755313663,-1.82809879541528,1.82809879541528,-0.245065483298609,0.245065483298609,-0.781490134430177,0.781490134430177,-0.880202868852054,0.880202868852054,-0.714635087460432,0.714635087460432,-0.758317269679546,0.758317269679546,-0.886761247659074,0.886761247659074,-0.492488611342342,0.492488611342342,0.292303093541701,-0.292303093541701,-0.324486018610599,0.324486018610599,-0.241381758879847,0.241381758879847,-0.0977075448785815,0.0977075448785815,0.418400913654052,-0.418400913654052,0.592495171531166,-0.592495171531166,0.637305365722342,-0.637305365722342,-0.601412912945418,0.601412912945418,0.41995735661825,-0.41995735661825,-1.76178409358757,1.76178409358757,0.510852659692087,-0.510852659692087,0.786016733352537,-0.786016733352537,-0.791193400165401,0.791193400165401,0.809376922542279,-0.809376922542279,0.639988475495822,-0.639988475495822,0.620202844901367,-0.620202844901367,-1.6120828100832,1.6120828100832,0.067367351416684,-0.067367351416684,-0.399542811277991,0.399542811277991,0.704661811484163,-0.704661811484163,-0.0132740614067479,0.0132740614067479,-1.01372719209106,1.01372719209106,-0.158075903263053,0.158075903263053,0.70785647195663,-0.70785647195663,0.504110557102997,-0.504110557102997,0.21452730477224,-0.21452730477224,1.24553416674744,-1.24553416674744,1.64592174578344,-1.64592174578344,0.38986415988321,-0.38986415988321,0.882965932591145,-0.882965932591145,-1.03183568030088,1.03183568030088,-1.3470394506738,1.3470394506738,-2.40726185746571,2.40726185746571,0.554295982621384,-0.554295982621384,0.468174771297529,-0.468174771297529,2.1636107762459,-2.1636107762459,-0.0429278897570331,0.0429278897570331,0.997722538463057,-0.997722538463057,-0.676628704499926,0.676628704499926,0.232251312554319,-0.232251312554319,0.637405481717572,-0.637405481717572,-0.832612722456869,0.832612722456869,-0.882672455434751,0.882672455434751,-2.32090986331343,2.32090986331343,-1.16191293187739,1.16191293187739,-2.47691437410783,2.47691437410783,1.0963574194974,-1.0963574194974,0.359831905425519,-0.359831905425519,-2.87903137446611,2.87903137446611,-0.816891118481285,0.816891118481285,0.195097202415145,-0.195097202415145,0.200009477943753,-0.200009477943753,0.512571926546188,-0.512571926546188,0.129744190913569,-0.129744190913569,1.4530046148025,-1.4530046148025,-3.0762596686084,3.0762596686084,0.310381912593605,-0.310381912593605,-0.833662648872661,0.833662648872661,-0.275224659943455,0.275224659943455,0.264792158415307,-0.264792158415307,-0.0700601855430185,0.0700601855430185,-0.273877552665764,0.273877552665764,1.24669439880933,-1.24669439880933,0.182458563230538,-0.182458563230538,0.177182993818172,-0.177182993818172,-0.765202589948324,0.765202589948324,0.7369796685479,-0.7369796685479,2.38956866151345,-2.38956866151345,2.14338501301236,-2.14338501301236,1.72687720747781,-1.72687720747781,1.40419185948623,-1.40419185948623,0.578379337274464,-0.578379337274464,1.5395887420766,-1.5395887420766,0.944548887975794,-0.944548887975794,-1.36632851452074,1.36632851452074,0.561089573913777,-0.561089573913777,-0.683750239651565,0.683750239651565,0.439487763813833,-0.439487763813833,-2.30122881723977,2.30122881723977,-1.06884653738365,1.06884653738365,0.568071983332648,-0.568071983332648,-1.80958915644394,1.80958915644394,0.150130626540421,-0.150130626540421,-0.126304362177278,0.126304362177278,0.326423506185884,-0.326423506185884,-2.02756215892582,2.02756215892582,-1.37703215903671,1.37703215903671,0.57544710319372,-0.57544710319372,-0.25383901151601,0.25383901151601,1.76949861554858,-1.76949861554858,-2.5078872678024,2.5078872678024,0.640005573490871,-0.640005573490871,0.2917268008742,-0.2917268008742,-0.222733794562662,0.222733794562662,-0.796851784421259,0.796851784421259,1.06492092179033,-1.06492092179033,0.100519939697821,-0.100519939697821,0.069235528107256,-0.069235528107256,1.02290571863965,-1.02290571863965,-0.340500496056644,0.340500496056644,-0.935014302534043,0.935014302534043,0.605372858280342,-0.605372858280342,-0.299936261812717,0.299936261812717,0.387568264820589,-0.387568264820589,-1.06028768553812,1.06028768553812,-0.167350625751149,0.167350625751149,-1.22238306547943,1.22238306547943,0.636961518146133,-0.636961518146133,-1.37217055339576,1.37217055339576,-1.27381718980711,1.27381718980711,0.746780420727934,-0.746780420727934,-0.924228226369527,0.924228226369527,1.20319304539577,-1.20319304539577,0.0391934769575901,-0.0391934769575901,0.266514766264239,-0.266514766264239,-0.918036999600409,0.918036999600409,-1.58619518161016,1.58619518161016,0.216393663755366,-0.216393663755366,0.862355076973424,-0.862355076973424,1.07623581070111,-1.07623581070111,0.356279732604265,-0.356279732604265,0.594709244889059,-0.594709244889059,-0.00143299492559431,0.00143299492559431,1.56347354328692,-1.56347354328692,-0.798714526642737,0.798714526642737,1.33656868769505,-1.33656868769505,-0.161769235908373,0.161769235908373,-0.853547609395493,0.853547609395493,-0.533419614832068,0.533419614832068,1.01488358074552,-1.01488358074552,-1.32519200562837,1.32519200562837,-0.669347864402585,0.669347864402585,-0.225898356466517,0.225898356466517,-2.37045369821812,2.37045369821812,-0.251024357491064,0.251024357491064,-0.19815455194061,0.19815455194061,-0.693581690380713,0.693581690380713,0.18767183844128,-0.18767183844128,0.0305809758628965,-0.0305809758628965,0.376452696192036,-0.376452696192036,1.33032015198642,-1.33032015198642,-0.84485715686026,0.84485715686026,-0.639773651748588,0.639773651748588,-0.422875684089018,0.422875684089018,0.685988795841561,-0.685988795841561,-0.128060026880484,0.128060026880484,0.536141205236843,-0.536141205236843,-1.98787346822632,1.98787346822632,-0.0751008176193172,0.0751008176193172,0.267753131708271,-0.267753131708271,-1.70182786554683,1.70182786554683,-0.704657049866319,0.704657049866319,0.356865607154431,-0.356865607154431,1.74630681432689,-1.74630681432689,-1.26497260546949,1.26497260546949,0.0371406312917918,-0.0371406312917918,-1.41586894510971,1.41586894510971,0.247157368754238,-0.247157368754238,1.56451248556795,-1.56451248556795,0.468550436627917,-0.468550436627917,0.258660873554286,-0.258660873554286,3.03