876004549835,-3.03876004549835,0.411371522944667,-0.411371522944667,-0.938969217799773,0.938969217799773,-0.356964893864378,0.356964893864378,0.766460411528389,-0.766460411528389,1.17673969292383,-1.17673969292383,1.15056545115335,-1.15056545115335,0.0614876157515206,-0.0614876157515206,0.832378114881652,-0.832378114881652,0.303023498327114,-0.303023498327114,0.168537167789231,-0.168537167789231,-0.57878620643357,0.57878620643357,0.491007198847077,-0.491007198847077,1.44530413755482,-1.44530413755482,-1.31215982774593,1.31215982774593,1.47937836641541,-1.47937836641541,0.581609134509055,-0.581609134509055,-1.3422033026239,1.3422033026239,2.81054638673643,-2.81054638673643,0.607472387581687,-0.607472387581687,1.01238145053599,-1.01238145053599,0.592152082588089,-0.592152082588089,0.793183389342709,-0.793183389342709,-0.132428989306394,0.132428989306394,-0.873882612658965,0.873882612658965,-0.885043003109719,0.885043003109719,-0.577855148394351,0.577855148394351,0.442543856403025,-0.442543856403025,0.659582458187678,-0.659582458187678,-1.38071506881606,1.38071506881606,-1.26209742392503,1.26209742392503,0.359475605686652,-0.359475605686652,0.739656785984802,-0.739656785984802,0.770285286599551,-0.770285286599551,-0.113773898843251,0.113773898843251,-0.0419563513684928,0.0419563513684928,0.943411135738515,-0.943411135738515,2.74985323098441,-2.74985323098441,0.47520289886423,-0.47520289886423,-0.772129136387341,0.772129136387341,0.517792534321399,-0.517792534321399,-0.0547251606318002,0.0547251606318002,-1.21783330422861,1.21783330422861,0.584502587704797,-0.584502587704797,0.622388270002157,-0.622388270002157,-0.0814147644472313,0.0814147644472313,-1.45593868111996,1.45593868111996,0.772207935508569,-0.772207935508569,-0.985109756708237,0.985109756708237,0.099394296860566,-0.099394296860566,0.276378363359459,-0.276378363359459,0.703690991025562,-0.703690991025562,-0.0342778364154124,0.0342778364154124,1.2694405716114,-1.2694405716114,1.63783737233402,-1.63783737233402,1.12345046756461,-1.12345046756461,1.40585105138596,-1.40585105138596,-0.822443887721414,0.822443887721414,0.242183405268573,-0.242183405268573,-0.142381148868746,0.142381148868746,-0.260273481375986,0.260273481375986,0.584754791130553,-0.584754791130553,0.0802633442182325,-0.0802633442182325,0.936059510701506,-0.936059510701506,0.882487300527587,-0.882487300527587,-0.0089529630283063,0.0089529630283063,0.189421198054136,-0.189421198054136,0.379748655085649,-0.379748655085649,0.383548824008807,-0.383548824008807,-0.608562146818536,0.608562146818536,0.00692188083866307,-0.00692188083866307,0.415512634203361,-0.415512634203361,-1.35262472453399,1.35262472453399,1.91746060211055,-1.91746060211055,-0.568688930954035,0.568688930954035,-0.43445176654051,0.43445176654051,-0.550824174684662,0.550824174684662,-1.17957875935273,1.17957875935273,0.0669012248605406,-0.0669012248605406,0.0493532726270543,-0.0493532726270543,1.15835415806275,-1.15835415806275,-0.72749560855666,0.72749560855666,1.21512849586041,-1.21512849586041,-0.714055215637648,0.714055215637648,-0.000785624340284286,0.000785624340284286,1.24077986178546,-1.24077986178546,-0.0897933118224852,0.0897933118224852,0.776057812164676,-0.776057812164676,1.17220026806122,-1.17220026806122,0.422776832040241,-0.422776832040241,-1.42427575878636,1.42427575878636,-0.55903287428889,0.55903287428889,-1.21557197303013,1.21557197303013,-0.0786986943912819,0.0786986943912819,0.281285685613712,-0.281285685613712,0.489442030844333,-0.489442030844333,0.174744035285691,-0.174744035285691,0.575933814049324,-0.575933814049324,-0.788805827724033,0.788805827724033,-0.86535864271848,0.86535864271848,-0.459806289828146,0.459806289828146,-0.0852378409887877,0.0852378409887877,0.193345552476087,-0.193345552476087,-1.01056338946948,1.01056338946948,0.26187728861725,-0.26187728861725,0.101603670698893,-0.101603670698893,0.104490747629666,-0.104490747629666,-2.38286933616418,2.38286933616418,2.04183105450365,-2.04183105450365,0.782497138784315,-0.782497138784315,-1.5071247585558,1.5071247585558,1.24125243526096,-1.24125243526096,1.3577081720551,-1.3577081720551,0.539252947234156,-0.539252947234156,1.03642226059439,-1.03642226059439,0.649795928508136,-0.649795928508136,0.102084840285006,-0.102084840285006,-0.196324790928345,0.196324790928345,-0.894752328572608,0.894752328572608,-0.85518791395536,0.85518791395536,0.928270107349759,-0.928270107349759,-0.495372937095149,0.495372937095149,1.97820530040284,-1.97820530040284,0.666166794503163,-0.666166794503163,-0.496702010908129,0.496702010908129,1.80958932606923,-1.80958932606923,0.164155854491855,-0.164155854491855,1.68816985653343,-1.68816985653343,1.01888419267231,-1.01888419267231,-0.639180570706373,0.639180570706373,0.334799526240482,-0.334799526240482,0.753398347665263,-0.753398347665263,-0.203774799829977,0.203774799829977,0.142853386153795,-0.142853386153795,-0.161856274446749,0.161856274446749,-0.752070681419343,0.752070681419343,1.50052430588296,-1.50052430588296,-0.827018056199522,0.827018056199522,1.28553675848442,-1.28553675848442,-0.377611172539129,0.377611172539129,-0.235176392451236,0.235176392451236,1.09259676050519,-1.09259676050519,-0.438207844401944,0.438207844401944,0.375322816953076,-0.375322816953076,0.740597250941932,-0.740597250941932,-0.78764860780074,0.78764860780074,1.15072972153822,-1.15072972153822,0.208990785925838,-0.208990785925838,0.316055949290006,-0.316055949290006,1.11552710078118,-1.11552710078118,-0.818341712471091,0.818341712471091,0.164014431889815,-0.164014431889815,0.839731954414214,-0.839731954414214,0.857541145795013,-0.857541145795013,-1.13112321409922,1.13112321409922,0.0477047621840994,-0.0477047621840994,0.324896062585289,-0.324896062585289,0.300574451500855,-0.300574451500855,0.80989025931201,-0.80989025931201,-1.23602011196754,1.23602011196754,0.290480446906853,-0.290480446906853,-0.519383547732214,0.519383547732214,-1.88128342144925,1.88128342144925,0.637948848339149,-0.637948848339149,-0.0355066605584131,0.0355066605584131,-1.32030124734814,1.32030124734814,-0.458455788941326,0.458455788941326,1.33808027124982,-1.33808027124982,-0.068916220802084,0.068916220802084,-0.954621335530574,0.954621335530574,1.85917865761009,-1.85917865761009,-1.18731362760151,1.18731362760151,-0.413265259844081,0.413265259844081,0.510652847864882,-0.510652847864882,-0.249875159894204,0.249875159894204,-0.124389120907413,0.124389120907413,0.666754113933642,-0.666754113933642,-0.0904812080255953,0.0904812080255953,0.205388726841039,-0.205388726841039,-1.0354812189621,1.0354812189621,-0.00967111934507067,0.00967111934507067,-0.649751346013178,0.649751346013178,-0.721381551014754,0.721381551014754,0.710935523875414,-0.710935523875414,0.903555522972843,-0.903555522972843,0.312659349993971,-0.312659349993971,1.7157480464712,-1.7157480464712,-0.895405876871094,0.895405876871094,-0.371130519199486,0.371130519199486,-0.343555160626005,0.343555160626005,-1.52157206553269,1.52157206553269,-0.324810512390158,0.324810512390158,0.375161602927443,-0.375161602927443,0.0165408172292654,-0.0165408172292654,0.0150241450571415,-0.0150241450571415,-0.68129624119841,0.68129624119841,1.73593681475307,-1.73593681475307,-0.673901280263744,0.673901280263744,0.265734494472289,-0.265734494472289,-0.473508160396303,0.473508160396303,-1.38982649137705,1.38982649137705,0.0391827156200209,-0.0391827156200209,0.620242003728909,-0.620242003728909,-0.487041142688841,0.487041142688841,-0.63061558217002,0.63061558217002,0.154247671519931,-0.154247671519931,0.568701651036545,-0.568701651036545,-2.50754454556599,2.50754454556599,-0.468908067318828,0.468908067318828,-0.626611116599354,0.626611116599354,-0.425255471518609,0.425255471518609,0.747553149244164,-0.747553149244164,-0.634873010705259,0.634873010705259,-0.855693663307591,0.855693663307591,-1.12879008411313,1.12879008411313,0.532404525642975,-0.532404525642975,1.48008842473313,-1.48008842473313,-1.56893663491932,1.56893663491932,-1.47760732345397,1.47760732345397,-2.13007970114385,2.13007970114385,0.708214799633698,-0.708214799633698,0.567027985256697,-0.567027985256697,-2.10642259580571,2.10642259580571,-0.261719457589879,0.261719457589879,0.579979525669927,-0.579979525669927,1.56675753360002,-1.56675753360002,-1.06263049035743,1.06263049035743,-0.229815403901683,0.229815403901683,2.06790687107054,-2.06790687107054,1.54568924682783,-1.54568924682783,0.0737950543596773,-0.0737950543596773,-2.06324570986045,2.06324570986045,0.0710057984761112,-0.0710057984761112,-1.62320786434596,1.62320786434596,0.0979087114086178,-0.0979087114086178,-0.154807639844292,0.154807639844292,-0.0141255773102159,0.0141255773102159,0.760710802429083,-0.760710802429083,-0.248337791832323,0.248337791832323,0.657324616732271,-0.657324616732271,1.23177373780348,-1.23177373780348,1.54284183114349,-1.54284183114349,0.978424994596733,-0.978424994596733,-0.965749775050797,0.965749775050797,0.994909907242034,-0.994909907242034,-0.0756496970189803,0.0756496970189803,0.646662203280539,-0.646662203280539,0.0524455361180156,-0.0524455361180156,-1.69400733813014,1.69400733813014,1.1598546916525,-1.1598546916525,1.20686907832005,-1.20686907832005,0.0154878948585919,-0.0154878948585919,-0.353254627588978,0.353254627588978,-0.824578700999579,0.824578700999579,-0.479273111608957,0.479273111608957,-0.955801793683163,0.955801793683163,-1.2622494976727,1.2622494976727,-1.35890471521533,1.35890471521533,-0.0223940459838399,0.0223940459838399,2.1138102005992,-2.1138102005992,1.48892860121383,-1.48892860121383,0.596297326311241,-0.596297326311241,0.0706989749201838,-0.0706989749201838,-0.973387003632385,0.973387003632385,-0.0791346474356337,0.0791346474356337,0.679367290488115,-0.679367290488115,-0.406052219649397,0.406052219649397,1.13214164802546,-1.13214164802546,-0.983875730440222,0.983875730440222,-0.557886117062551,0.557886117062551,-0.495410904903582,0.495410904903582,-1.43782946774674,1.43782946774674,-0.389738873763695,0.389738873763695,-0.360298086530479,0.360298086530479,0.670097860883805,-0.670097860883805,-1.0708050810494,1.0708050810494,0.000539872540904033,-0.000539872540904033,2.18009029425123,-2.18009029425123,-0.893439468227786,0.893439468227786,-1.0057301215656,1.0057301215656,0.917638800728448,-0.917638800728448,0.0845207666141,-0.0845207666141,1.67969560203907,-1.67969560203907,0.929398540299265,-0.929398540299265,-0.644511482112601,0.644511482112601,-0.239178291678863,0.239178291678863,0.40653605090244,-0.40653605090244,0.611486490859679,-0.611486490859679,-2.57484547182402,2.57484547182402,-0.90835354987716,0.90835354987716,0.255515238177224,-0.255515238177224,-0.136006848809659,0.136006848809659,-0.206082842134355,0.206082842134355,-0.18192108731518,0.18192108731518,-0.755320903881003,0.755320903881003,2.47223318093843,-2.47223318093843,-1.39355323279228,1.39355323279228,0.812357315774242,-0.812357315774242,1.13940023799932,-1.13940023799932,1.07074182929674,-1.07074182929674,1.41149732312413,-1.41149732312413,-0.955152795333096,0.955152795333096,-0.912891531662735,0.912891531662735,0.4079631239781,-0.4079631239781,-0.0381453260655115,0.0381453260655115,1.29853478715474,-1.29853478715474,-1.13084394894662,1.13084394894662,-0.32290465161085,0.32290465161085,-0.192546771023457,0.192546771023457,-0.228044041903935,0.228044041903935,-1.18206833819457,1.18206833819457,-0.456438911287654,0.456438911287654,-0.396617994198695,0.396617994198695,0.00925332268220353,-0.00925332268220353,-0.866465342752827,0.866465342752827,0.930693534855775,-0.930693534855775,0.0956992856413385,-0.0956992856413385,-0.36906049054941,0.36906049054941,1.1668797525592,-1.1668797525592,1.7859806301192,-1.7859806301192,-0.0350485403599963,0.0350485403599963,-1.23423734108805,1.23423734108805,-0.504262941033081,0.504262941033081,-0.567692527499675,0.567692527499675,0.599749897208374,-0.599749897208374,-1.57857988948088,1.57857988948088,-0.697950360756694,0.697950360756694,-0.91866379211877,0.91866379211877,0.652813450193749,-0.652813450193749,-1.7218768961981,1.7218768961981,-1.08936011987252,1.08936011987252,-1.09206370757303,1.09206370757303,1.27646390968106,-1.27646390968106,0.837078448476996,-0.837078448476996,-0.187659241816251,0.187659241816251,1.71116370651977,-1.71116370651977,0.782431026166642,-0.782431026166642,-0.689093565612846,0.689093565612846,-0.316150526292643,0.316150526292643,0.320668927783339,-0.320668927783339,-0.312417111927533,0.312417111927533,-0.468253001251005,0.468253001251005,0.146821434016995,-0.146821434016995,0.00827212226093182,-0.00827212226093182,1.05494948613137,-1.05494948613137,0.514584853299716,-0.514584853299716,0.135949197976349,-0.135949197976349,1.07431770055335,-1.07431770055335,2.4894869848066,-2.4894869848066,-0.0287758072389485,0.0287758072389485,-1.50321638962521,1.50321638962521,-1.25344467437399,1.25344467437399,3.04729933400986,-3.04729933400986,-0.898301333778064,0.898301333778064,-0.370476850017754,0.370476850017754,0.428370716776513,-0.428370716776513,3.19788180598255,-3.19788180598255,0.0498568018175149,-0.0498568018175149,-1.0989241355933,1.0989241355933,-1.17644850652603,1.17644850652603,1.42348834033425,-1.42348834033425,1.06909319715407,-1.06909319715407,-1.00710000881108,1.00710000881108,-1.11827534132479,1.11827534132479,-1.22176498799214,1.22176498799214,1.85765097496742,-1.85765097496742,0.0309952931480883,-0.0309952931480883,-2.02462983907083,2.02462983907083,1.14112880779667,-1.14112880779667,-1.45605231921028,1.45605231921028,-0.586893416576381,0.586893416576381,-1.62039839923721,1.62039839923721,0.12311042045392,-0.12311042045392,1.36918279247599,-1.36918279247599,0.422003865840398,-0.422003865840398,0.604832055358936,-0.604832055358936,-0.632509840107418,0.632509840107418,-0.356569795819049,0.356569795819049,0.982642422715324,-0.982642422715324,0.729913622595442,-0.729913622595442,-0.983242771337786,0.983242771337786,1.04282852846633,-1.04282852846633,-0.393268904931153,0.393268904931153,-1.98038576055986,1.98038576055986,-2.34950091246124,2.34950091246124,0.611784733565665,-0.611784733565665,0.834799840304947,-0.834799840304947,0.0242915344491935,-0.0242915344491935,-1.13959390735664,1.13959390735664,-0.501607177838024,0.501607177838024,0.529230459074386,-0.529230459074386,1.05987473301509,-1.05987473301509,-0.00733479567002173,0.00733479567002173,0.209466082830955,-0.209466082830955,-0.491199216500844,0.491199216500844,1.03558979595635,-1.03558979595635,1.35004512090978,-1.35004512090978,0.934933356764535,-0.934933356764535,0.652048606349902,-0.652048606349902,1.5099617571035,-1.5099617571035,0.278257326082112,-0.278257326082112,-1.00379817799643,1.00379817799643,-1.58697805163145,1.58697805163145,0.832237735519311,-0.832237735519311,-0.0322298694900062,0.0322298694900062,-0.0453186145219953,0.0453186145219953,-2.25325274472567,2.25325274472567,2.28370538735131,-2.28370538735131,1.02782848490162,-1.02782848490162,-0.677720533922642,0.677720533922642,-0.699969587755421,0.699969587755421,-0.885248978868034,0.885248978868034,2.42059284949513,-2.42059284949513,0.514563606361459,-0.514563606361459,0.295745413225855,-0.295745413225855,-0.0687868261168171,0.0687868261168171,0.550309638229346,-0.550309638229346,0.671544997263376,-0.671544997263376,-0.8