19947050643854,0.819947050643854,0.585876761557583,-0.585876761557583,-0.192199676947655,0.192199676947655,-0.0703612087281578,0.0703612087281578,-0.691607244957772,0.691607244957772,2.46128259046646,-2.46128259046646,-0.589949018921997,0.589949018921997,1.59352011213964,-1.59352011213964,0.367553949611727,-0.367553949611727,-0.545003219815283,0.545003219815283,-0.210795412605293,0.210795412605293,2.37799826468259,-2.37799826468259,0.954711164096098,-0.954711164096098,-0.204580596872999,0.204580596872999,0.0934665749700011,-0.0934665749700011,-1.0803065160022,1.0803065160022,0.723357724941166,-0.723357724941166,-1.89267439486567,1.89267439486567,-1.32265591841844,1.32265591841844,-0.463025979317971,0.463025979317971,0.0117379298150041,-0.0117379298150041,0.380102867282437,-0.380102867282437,-0.265445151351349,0.265445151351349,-0.442984259879612,0.442984259879612,0.28457331021681,-0.28457331021681,-0.467861816817784,0.467861816817784,0.401855582628766,-0.401855582628766,-1.05857296430724,1.05857296430724,2.07788789412872,-2.07788789412872,-0.250914287076979,0.250914287076979,0.264070119153039,-0.264070119153039,-1.3181950957925,1.3181950957925,0.0267856157673419,-0.0267856157673419,0.359772578855346,-0.359772578855346,-0.0323632689534842,0.0323632689534842,2.45756103424697,-2.45756103424697,-0.66857398210325,0.66857398210325,0.325511297755163,-0.325511297755163,0.426924476343995,-0.426924476343995,-0.11294197220343,0.11294197220343,-0.213762492482127,0.213762492482127,-1.35190458982273,1.35190458982273,-0.094813197020281,0.094813197020281,0.810070959475293,-0.810070959475293,-0.207066155962109,0.207066155962109,-1.28348621528221,1.28348621528221,-0.577716903559762,0.577716903559762,0.405074454669963,-0.405074454669963,-0.212643682981172,0.212643682981172,-0.29004765461904,0.29004765461904,-0.00485374804324957,0.00485374804324957,0.843747288779481,-0.843747288779481,0.106553337530293,-0.106553337530293,-0.480545374262735,0.480545374262735,-0.56169566327376,0.56169566327376,0.548830622236476,-0.548830622236476,1.09183383648975,-1.09183383648975,-0.673053881550594,0.673053881550594,-0.04281680861571,0.04281680861571,-0.644691718479147,0.644691718479147,1.34634854871737,-1.34634854871737,0.943979851332699,-0.943979851332699,0.0855145237467246,-0.0855145237467246,-0.286513575981827,0.286513575981827,-0.0136477730751378,0.0136477730751378,-0.701828489896677,0.701828489896677,-0.232422016359095,0.232422016359095,-0.148797615068402,0.148797615068402,0.0249894122336944,-0.0249894122336944,-0.238434331037072,0.238434331037072,-1.30246796258524,1.30246796258524,0.420701222913362,-0.420701222913362,3.37510385698954,-3.37510385698954,-0.262593081223911,0.262593081223911,0.766689430671,-0.766689430671,0.159740529400451,-0.159740529400451,-0.706510564526582,0.706510564526582,1.23823087142185,-1.23823087142185,0.879286211174767,-0.879286211174767,0.561452836434579,-0.561452836434579,-0.231902513713318,0.231902513713318,-0.971741212049036,0.971741212049036,0.443533001056629,-0.443533001056629,0.250031407587491,-0.250031407587491,-0.990007933572775,0.990007933572775,-1.04669480667256,1.04669480667256,0.698160630422857,-0.698160630422857,1.56715417704942,-1.56715417704942,1.85043967630558,-1.85043967630558,0.15040167895732,-0.15040167895732,0.0289215355941171,-0.0289215355941171,0.0486966489092064,-0.0486966489092064,-1.18115928159503,1.18115928159503,-0.967468631478899,0.967468631478899,0.451959431448002,-0.451959431448002,-1.03405792660605,1.03405792660605,-0.117451312740614,0.117451312740614,-0.592324600628105,0.592324600628105,2.06275263156433,-2.06275263156433,0.163377140313374,-0.163377140313374,0.0501699461253801,-0.0501699461253801,-0.725258675943908,0.725258675943908,-0.829099173521277,0.829099173521277,-0.479440984819287,0.479440984819287,-0.85850902759911,0.85850902759911,-0.870586572429537,0.870586572429537,0.733847352517516,-0.733847352517516,0.734535194123438,-0.734535194123438,-0.465784860829135,0.465784860829135,0.393736724311474,-0.393736724311474,1.49150172748452,-1.49150172748452,-0.052882129804564,0.052882129804564,0.881528853155284,-0.881528853155284,0.334625775569266,-0.334625775569266,0.296982234645909,-0.296982234645909,0.114488913002189,-0.114488913002189,0.921429748648238,-0.921429748648238,0.678094443886034,-0.678094443886034,-1.00337518595058,1.00337518595058,1.65705117135206,-1.65705117135206,-1.57819453027017,1.57819453027017,-0.423671016672389,0.423671016672389,-0.328718067745194,0.328718067745194,0.379564374756831,-0.379564374756831,0.363187973304031,-0.363187973304031,0.461002029884905,-0.461002029884905,0.0236996334422418,-0.0236996334422418,0.0464692707628063,-0.0464692707628063,1.13607855426633,-1.13607855426633,-0.225511471614695,0.225511471614695,0.697383901904278,-0.697383901904278,0.520030421237221,-0.520030421237221,0.882063382707241,-0.882063382707241,-1.44676868134361,1.44676868134361,0.142808405967712,-0.142808405967712,-1.86726913182326,1.86726913182326,-1.11088583559698,1.11088583559698,-0.529783114382319,0.529783114382319,0.54828168091893,-0.54828168091893,1.46261103639383,-1.46261103639383,-0.278016081879424,0.278016081879424,0.876056885934225,-0.876056885934225,1.53945061221582,-1.53945061221582,-0.967520516607218,0.967520516607218,-0.128140469863468,0.128140469863468,0.456252943899878,-0.456252943899878,-3.28841129359471,3.28841129359471,0.22818919073868,-0.22818919073868,-1.94326523393129,1.94326523393129,-1.48842552728814,1.48842552728814,0.762029645370324,-0.762029645370324,-0.583528754256703,0.583528754256703,-1.04450962006314,1.04450962006314,-0.0209497966138063,0.0209497966138063,1.63965587185273,-1.63965587185273,0.863727479762464,-0.863727479762464,-0.45536659869459,0.45536659869459,0.400959506511781,-0.400959506511781,-0.267951687616635,0.267951687616635,0.803576844801434,-0.803576844801434,-1.89883304849356,1.89883304849356,1.22759578753941,-1.22759578753941,2.57375842886994,-2.57375842886994,-1.4602407214541,1.4602407214541,1.6965596006943,-1.6965596006943,0.40510706265499,-0.40510706265499,-0.975576855117869,0.975576855117869,-0.593847976570655,0.593847976570655,1.64010796982592,-1.64010796982592,-1.01814657197057,1.01814657197057,0.852269841285335,-0.852269841285335,-0.0784205263688189,0.0784205263688189,1.46670147488771,-1.46670147488771,-0.153898301553148,0.153898301553148,0.0697701910204656,-0.0697701910204656,-0.47993600815165,0.47993600815165,-0.762919188172853,0.762919188172853,1.16416826191378,-1.16416826191378,-0.875037158954615,0.875037158954615,-0.728275312205676,0.728275312205676,-0.864015012495779,0.864015012495779,-1.97376758604238,1.97376758604238,1.72996300900343,-1.72996300900343,-0.265482919550885,0.265482919550885,0.916160787470633,-0.916160787470633,0.960274089157179,-0.960274089157179,-0.338048179452832,0.338048179452832,0.0878508195756328,-0.0878508195756328,1.21329946728371,-1.21329946728371,1.28244268238082,-1.28244268238082,1.26570459920694,-1.26570459920694,0.311275263093473,-0.311275263093473,-0.843394655090063,0.843394655090063,2.20088491635151,-2.20088491635151,0.0953441202529496,-0.0953441202529496,0.316355643479108,-0.316355643479108,1.66817935910031,-1.66817935910031,-0.935981857243265,0.935981857243265,1.30582586210159,-1.30582586210159,-1.60871894560933,1.60871894560933,-0.860276561483995,0.860276561483995,-0.672739519477121,0.672739519477121,-0.907494212806886,0.907494212806886,1.48826402723476,-1.48826402723476,-1.00558642848193,1.00558642848193,0.420693935688646,-0.420693935688646,-1.05920110250092,1.05920110250092,-1.71332185219424,1.71332185219424,-0.33954568902871,0.33954568902871,-0.810621690880589,0.810621690880589,0.828627736120231,-0.828627736120231,-0.300919505697958,0.300919505697958,1.14953852966728,-1.14953852966728,-0.97110098529052,0.97110098529052,-0.95081121408346,0.95081121408346,-1.35099805380078,1.35099805380078,-2.01644654942324,2.01644654942324,-0.018685007597325,0.018685007597325,1.53156459302853,-1.53156459302853,2.2091257784639,-2.2091257784639,0.455359670811779,-0.455359670811779,0.206999451684412,-0.206999451684412,2.60906051141744,-2.60906051141744,-0.643366591396385,0.643366591396385,-0.0208890902052136,0.0208890902052136,0.88795082964666,-0.88795082964666,-1.14354591550314,1.14354591550314,1.6731219788545,-1.6731219788545,1.69837860454936,-1.69837860454936,1.64188618911578,-1.64188618911578,1.46958367061337,-1.46958367061337,1.0065385688827,-1.0065385688827,-1.86195542525286,1.86195542525286,-1.15523240018462,1.15523240018462,-0.474646617111862,0.474646617111862,-0.11678815682637,0.11678815682637,-1.23045024762624,1.23045024762624,0.877701426010284,-0.877701426010284,-0.301920958880221,0.301920958880221,-0.242835413832345,0.242835413832345,-0.666661602573061,0.666661602573061,0.6100296126817,-0.6100296126817,-1.03575664513314,1.03575664513314,0.52104567994002,-0.52104567994002,1.64461586684823,-1.64461586684823,-0.531549534421478,0.531549534421478,-0.48201764008476,0.48201764008476,-0.711529404751667,0.711529404751667,-0.347974808996521,0.347974808996521,1.54529440069269,-1.54529440069269,1.77888692244244,-1.77888692244244,1.01832431528674,-1.01832431528674,0.0916539994315222,-0.0916539994315222,-1.39127579688205,1.39127579688205,-0.255868352458811,0.255868352458811,0.510146347676557,-0.510146347676557,-1.3242560111243,1.3242560111243,-2.41974587523039,2.41974587523039,-0.330063943547062,0.330063943547062,0.671931698619291,-0.671931698619291,-1.67290078750249,1.67290078750249,0.137549409926428,-0.137549409926428,-0.359035207232635,0.359035207232635,-0.442640611295329,0.442640611295329,-1.0751943391662,1.0751943391662,0.867406958222117,-0.867406958222117,-0.0409586390959871,0.0409586390959871,1.58761055288265,-1.58761055288265,-1.26003699712391,1.26003699712391,1.08605310428398,-1.08605310428398,0.0877314967587533,-0.0877314967587533,0.922733184786441,-0.922733184786441,-0.225134129268178,0.225134129268178,-0.413218461280082,0.413218461280082,-0.993658618326134,0.993658618326134,-0.155299082110233,0.155299082110233,1.81909490601978,-1.81909490601978,-0.269499184863946,0.269499184863946,-1.69828985504469,1.69828985504469,0.295883431254855,-0.295883431254855,-0.332366107427703,0.332366107427703,-1.04642557073028,1.04642557073028,0.424289871453899,-0.424289871453899,2.24694064317651,-2.24694064317651,0.924417864646303,-0.924417864646303,-0.744061521501356,0.744061521501356,-0.991814614968333,0.991814614968333,0.117746328019771,-0.117746328019771,-0.653849535230739,0.653849535230739,1.4011355264631,-1.4011355264631,1.12030065162976,-1.12030065162976,-0.0496025014252421,0.0496025014252421,0.041273006264839,-0.041273006264839,-1.02979089992571,1.02979089992571,1.23659203315279,-1.23659203315279,-1.15585402218439,1.15585402218439,-0.0119685870787796,0.0119685870787796,0.657363343344111,-0.657363343344111,2.12615493853504,-2.12615493853504,-2.49701135809298,2.49701135809298,-0.575454630206292,0.575454630206292,0.823755044001573,-0.823755044001573,-0.706755559407588,0.706755559407588,1.22336536367843,-1.22336536367843,1.52253485675879,-1.52253485675879,-0.491366704505133,0.491366704505133,-1.23984769799858,1.23984769799858,-0.904660395392425,0.904660395392425,-0.742281065744314,0.742281065744314,1.211738864166,-1.211738864166,-0.960585231121451,0.960585231121451,0.353633677564969,-0.353633677564969,-1.50897385558321,1.50897385558321,1.38086495747543,-1.38086495747543,-0.413871617897364,0.413871617897364,-0.836026727631644,0.836026727631644,0.165275651874096,-0.165275651874096,0.292151491537075,-0.292151491537075,0.48690087887034,-0.48690087887034,1.88926862935218,-1.88926862935218,-0.427466371451264,0.427466371451264,1.67139843965341,-1.67139843965341,-0.650706724770939,0.650706724770939,-0.356779116612781,0.356779116612781,-0.750040914565223,0.750040914565223,-0.987075632988337,0.987075632988337,0.242112996715803,-0.242112996715803,1.47813669325766,-1.47813669325766,-0.820021183718613,0.820021183718613,-0.693581735815132,0.693581735815132,0.784775917745543,-0.784775917745543,-0.878459525286092,0.878459525286092,-0.64707667000295,0.64707667000295,-2.05227715812249,2.05227715812249,-0.592773127593896,0.592773127593896,-0.341187571305124,0.341187571305124,-1.75411279518967,1.75411279518967,0.742850528478539,-0.742850528478539,1.29556306885782,-1.29556306885782,0.673605723779529,-0.673605723779529,-0.490675622246113,0.490675622246113,0.672027837844387,-0.672027837844387,-2.01060241278108,2.01060241278108,-1.19347900087885,1.19347900087885,0.862948055452039,-0.862948055452039,-0.822655195790348,0.822655195790348,-0.956707728800007,0.956707728800007,-1.91251263766759,1.91251263766759,0.351340427879086,-0.351340427879086,1.89845763473922,-1.89845763473922,0.148203634687371,-0.148203634687371,1.00878735931046,-1.00878735931046,-1.74909623382739,1.74909623382739,1.38499736188633,-1.38499736188633,-0.100675583127151,0.100675583127151,-1.55981176032937,1.55981176032937,2.27626010306919,-2.27626010306919,1.82346761242515,-1.82346761242515,1.00687470626352,-1.00687470626352,-0.0226671850771661,0.0226671850771661,-0.161003871116147,0.161003871116147,-1.32008604455144,1.32008604455144,0.95467801356969,-0.95467801356969,0.330784016101117,-0.330784016101117,-0.256955992358583,0.256955992358583,-1.53430453179835,1.53430453179835,-1.32828998191055,1.32828998191055,-0.324614482109389,0.324614482109389,-0.374249966508619,0.374249966508619,1.21652677343235,-1.21652677343235,1.20258907930284,-1.20258907930284,0.0245276470022116,-0.0245276470022116,0.4958063977036,-0.4958063977036,-0.784797428044453,0.784797428044453,0.261666917932357,-0.261666917932357,-1.24586958201447,1.24586958201447,0.650716779757957,-0.650716779757957,-1.33223716489083,1.33223716489083,0.532644387852585,-0.532644387852585,0.185139722867176,-0.185139722867176,-1.6718271506866,1.6718271506866,-0.759609686244809,0.759609686244809,0.306751095565967,-0.306751095565967,1.8507211534189,-1.8507211534189,-0.229864881691327,0.229864881691327,-0.265039819826901,0.265039819826901,-0.0638987921382411,0.0638987921382411,0.964038166152997,-0.964038166152997,0.66387341356708,-0.66387341356708,0.35191186276528,-0.35191186276528,1.36800017024132,-1.36800017024132,-0.457145816760856,0.457145816760856,1.45559513913642,-1.45559513913642,1.98309268292171,-1.98309268292171,-0.538078436865402,0.538078436865402,-0.534737999465094,0.534737999465094,0.197547829591194,-0.197547829591194,0.156348307334048,-0.156348307334048,0.704752891801285,-0.704752891801285,-1.22390265539262,1.22390265539262,-0.665564055061727,0.665564055061727,-0.709219696469022,0.709219696469022,-0.361526028269216,0.361526028269216,1.71386179002381,-1.71386179002381,-2.20410007676434,2.20410007676434,0.73622937884293,-0.73622937884293,-0.170968380915897,0.170968380915897,2.34170093759047,-2.34170093759047,0.235461315268716,-0.235461315268716,-0.183886818877311,0.183886818877311,0.759088713779127,-0.759088713779127,0.601835854051064,-0.601835854051064,1.89495909834728,-1.89495909834728,-0.209559343430295,0.209559343430295,-0.079264622475597,0.079264622475597,-1.58428643836278,1.58428643836278,-0.15482594526928,0.15482594526928,-0.324878278006781,0.324878278006781,-0.17627937631532,0.17627937631532,0.676401345270022,-0.676401345270022,0.618671