839959236,-0.618671839959236,1.21366651910564,-1.21366651910564,-1.29087220230625,1.29087220230625,-1.2041511372684,1.2041511372684,0.744707328990617,-0.744707328990617,1.82133094958286,-1.82133094958286,-1.67292251238501,1.67292251238501,-1.78688557540155,1.78688557540155,1.50633643430991,-1.50633643430991,-1.45330803713891,1.45330803713891,-1.07187572604652,1.07187572604652,0.57624780575028,-0.57624780575028,1.0573933677118,-1.0573933677118,0.292950787093509,-0.292950787093509,-0.728117122840086,0.728117122840086,-1.13710125781803,1.13710125781803,0.191114648029241,-0.191114648029241,1.67730288257323,-1.67730288257323,0.980510497173347,-0.980510497173347,0.750697971454751,-0.750697971454751,-1.29188420581066,1.29188420581066,-0.477185191248609,0.477185191248609,-1.21309798302203,1.21309798302203,-0.821233583258686,0.821233583258686,-1.62463866697391,1.62463866697391,0.270768302064204,-0.270768302064204,1.11558592499168,-1.11558592499168,0.851325744732743,-0.851325744732743,-0.672068512846583,0.672068512846583,-0.493633596492985,0.493633596492985,0.985844493804501,-0.985844493804501,-0.101377257387901,0.101377257387901,0.139917009269163,-0.139917009269163,1.37893543593134,-1.37893543593134,-1.23621625307982,1.23621625307982,-0.756816256288364,0.756816256288364,0.0881920713308242,-0.0881920713308242,0.235349731391328,-0.235349731391328,-1.51321360902331,1.51321360902331,0.25641070636713,-0.25641070636713,-0.908427759267436,0.908427759267436,0.752361083261085,-0.752361083261085,0.39269573740996,-0.39269573740996,-0.125476812421108,0.125476812421108,-0.579103150927142,0.579103150927142,1.31774838756651,-1.31774838756651,0.639995002075923,-0.639995002075923,-0.697563384657798,0.697563384657798,2.36741750407915,-2.36741750407915,-1.9648009339646,1.9648009339646,-0.928190992814447,0.928190992814447,-0.418738707933765,0.418738707933765,-0.383791718126168,0.383791718126168,0.214122407869205,-0.214122407869205,-0.369753576182021,0.369753576182021,-0.247009089456291,0.247009089456291,-0.355462364667481,0.355462364667481,-0.187770791119002,0.187770791119002,-1.2295359431989,1.2295359431989,0.0142690167751859,-0.0142690167751859,0.934203895240146,-0.934203895240146,0.579692692158769,-0.579692692158769,-0.25415190527254,0.25415190527254,0.350819250365169,-0.350819250365169,0.234556536120996,-0.234556536120996,0.0991235158390613,-0.0991235158390613,0.973179760715805,-0.973179760715805,1.54788591920531,-1.54788591920531,-0.462668307208691,0.462668307208691,-0.787679052722149,0.787679052722149,0.802897830009892,-0.802897830009892,-0.373464131551344,0.373464131551344,-1.30159107999701,1.30159107999701,0.507109355028179,-0.507109355028179,-1.38189074474035,1.38189074474035,0.909045355647766,-0.909045355647766,0.065483056925333,-0.065483056925333,-1.64806695029284,1.64806695029284,-0.173342959713132,0.173342959713132,0.693903138672463,-0.693903138672463,2.02975332277065,-2.02975332277065,-0.123528050556247,0.123528050556247,-0.171427645485478,0.171427645485478,0.15701629318821,-0.15701629318821,-0.811544777095929,0.811544777095929,2.55622885104789,-2.55622885104789,0.624812977970359,-0.624812977970359,0.075303589449308,-0.075303589449308,0.461743824457073,-0.461743824457073,-0.573362768383601,0.573362768383601,-0.542457072548522,0.542457072548522,0.710351332029692,-0.710351332029692,-1.09877318711905,1.09877318711905,-0.124681420304217,0.124681420304217,0.103180326828761,-0.103180326828761,-2.02255626877373,2.02255626877373,-1.46173954265613,1.46173954265613,2.2199104498133,-2.2199104498133,0.528899067256684,-0.528899067256684,1.48798969889176,-1.48798969889176,0.150383670865248,-0.150383670865248,0.976474662607078,-0.976474662607078,-0.261945987815227,0.261945987815227,0.495728302999433,-0.495728302999433,-1.06724042640275,1.06724042640275,-0.481132133340752,0.481132133340752,-1.22318029566557,1.22318029566557,-1.98923017148921,1.98923017148921,0.485541942986146,-0.485541942986146,-0.31236019641985,0.31236019641985,-0.425841277221946,0.425841277221946,-0.138091079949072,0.138091079949072,-0.138186751695409,0.138186751695409,0.812539811105925,-0.812539811105925,0.317590007441317,-0.317590007441317,-1.03022742723615,1.03022742723615,0.150438384801291,-0.150438384801291,-1.39936463551806,1.39936463551806,0.280905858799847,-0.280905858799847,1.61289378673537,-1.61289378673537,-0.926900314350136,0.926900314350136,-1.32141875600676,1.32141875600676,-1.69981038564986,1.69981038564986,-1.1015570549113,1.1015570549113,0.944239830374415,-0.944239830374415,-1.31241193163936,1.31241193163936,0.405286378539982,-0.405286378539982,0.177293384883428,-0.177293384883428,-0.165938415495738,0.165938415495738,-1.42124439092434,1.42124439092434,-0.472632153437877,0.472632153437877,1.83382254893828,-1.83382254893828,0.211198647091492,-0.211198647091492,1.06761596718938,-1.06761596718938,-0.101709682162217,0.101709682162217,0.802739827126559,-0.802739827126559,-0.529783720968742,0.529783720968742,-0.869647241764127,0.869647241764127,0.700734330618701,-0.700734330618701,1.97114732674066,-1.97114732674066,0.506093081112206,-0.506093081112206,-0.494567611740784,0.494567611740784,0.761276348868352,-0.761276348868352,-0.084592102890452,0.084592102890452,0.64282417308133,-0.64282417308133,0.987620519788287,-0.987620519788287,1.40813110456343,-1.40813110456343,-1.31153017274109,1.31153017274109,0.593474833369385,-0.593474833369385,-0.312869981726193,0.312869981726193,0.722165664110543,-0.722165664110543,1.29285150090357,-1.29285150090357,-1.59471028181338,1.59471028181338,0.149195690480627,-0.149195690480627,-0.104208658743892,0.104208658743892,-0.527176621862795,0.527176621862795,0.625438510894924,-0.625438510894924,1.12262658486422,-1.12262658486422,-1.29914192141566,1.29914192141566,-0.30238417776016,0.30238417776016,0.0955175868095263,-0.0955175868095263,0.10773367319867,-0.10773367319867,0.163100484059089,-0.163100484059089,2.66176315771837,-2.66176315771837,-0.342718795242739,0.342718795242739,-0.444425968058186,0.444425968058186,-0.11510300046531,0.11510300046531,0.0176781104864419,-0.0176781104864419,0.185875411449493,-0.185875411449493,-0.559769173479536,0.559769173479536,-0.827719157822831,0.827719157822831,1.58861388434937,-1.58861388434937,1.40638597048246,-1.40638597048246,0.039075455720488,-0.039075455720488,1.09232408384943,-1.09232408384943,0.151289618056368,-0.151289618056368,0.322367959636516,-0.322367959636516,-0.0106182187874548,0.0106182187874548,-0.000519257313310157,0.000519257313310157,1.91642363124735,-1.91642363124735,1.40004242721442,-1.40004242721442,-0.468791212199512,0.468791212199512,0.0737555720814392,-0.0737555720814392,-0.335565862521583,0.335565862521583,-0.762267724068179,0.762267724068179,1.5501188620709,-1.5501188620709,0.927492015094737,-0.927492015094737,0.4156423563976,-0.4156423563976,-0.208773887828045,0.208773887828045,0.491330170550251,-0.491330170550251,0.0113886554250352,-0.0113886554250352,0.257340274557803,-0.257340274557803,-1.05866938713043,1.05866938713043,-1.18120314048977,1.18120314048977,-0.806375263444425,0.806375263444425,-0.715154341806294,0.715154341806294,1.23269667274505,-1.23269667274505,0.937114202742167,-0.937114202742167,-0.274858096652935,0.274858096652935,-0.637813053439337,0.637813053439337,-1.53171364933247,1.53171364933247,1.03943527185587,-1.03943527185587,0.400067997400155,-0.400067997400155,-2.54033474470595,2.54033474470595,-0.59878084105963,0.59878084105963,0.143089124806073,-0.143089124806073,2.02958095965465,-2.02958095965465,1.23990811323438,-1.23990811323438,-0.379586002245004,0.379586002245004,-1.867759365237,1.867759365237,-0.524017148079251,0.524017148079251,0.530795184037661,-0.530795184037661,2.24672586806518,-2.24672586806518,0.88326565548829,-0.88326565548829,2.12607835648114,-2.12607835648114,1.44812935025974,-1.44812935025974,0.181294115203398,-0.181294115203398,-0.524946095115384,0.524946095115384,1.00151097074547,-1.00151097074547,-0.376837509159946,0.376837509159946,0.0472089823702645,-0.0472089823702645,0.556262762927724,-0.556262762927724,0.611937033383266,-0.611937033383266,1.79228377808841,-1.79228377808841,-1.14646610865265,1.14646610865265,0.977550812398416,-0.977550812398416,1.2811419708191,-1.2811419708191,1.39715733997417,-1.39715733997417,2.22246121471612,-2.22246121471612,0.213779825344163,-0.213779825344163,2.80573063626623,-2.80573063626623,-1.94281500490552,1.94281500490552,0.574532133912613,-0.574532133912613,1.40798688122727,-1.40798688122727,0.103562310182985,-0.103562310182985,-0.00833106359077515,0.00833106359077515,-0.092872000917282,0.092872000917282,0.0460670230392131,-0.0460670230392131,-0.560999445259257,0.560999445259257,-0.70840472295213,0.70840472295213,1.42268253403551,-1.42268253403551,0.301423515402961,-0.301423515402961,-0.136247466577687,0.136247466577687,0.451927618292238,-0.451927618292238,-1.84864330230863,1.84864330230863,0.00944337610746143,-0.00944337610746143,0.454780837848366,-0.454780837848366,0.840268341137557,-0.840268341137557,0.720032521074706,-0.720032521074706,0.202812548876567,-0.202812548876567,1.53671852006191,-1.53671852006191,0.286667926656677,-0.286667926656677,0.547475920001554,-0.547475920001554,1.80536687985833,-1.80536687985833,-0.371565224985637,0.371565224985637,-1.68075226368598,1.68075226368598,-0.614018595991453,0.614018595991453,0.00658676837443822,-0.00658676837443822,0.227543745860399,-0.227543745860399,0.235713032326618,-0.235713032326618,1.45130482271429,-1.45130482271429,1.6612938076032,-1.6612938076032,1.52420667777278,-1.52420667777278,-0.961439620920853,0.961439620920853,-0.154444613529688,0.154444613529688,-1.59357854198972,1.59357854198972,-2.4706776039688,2.4706776039688,-0.449886423832849,0.449886423832849,0.150793207004213,-0.150793207004213,1.59925764289358,-1.59925764289358,-0.288298157619961,0.288298157619961,-1.2104820330597,1.2104820330597,2.15654089101632,-2.15654089101632,-0.303667168164962,0.303667168164962,-0.272694696685554,0.272694696685554,1.51585690955859,-1.51585690955859,1.35900141399376,-1.35900141399376,-2.64042389666094,2.64042389666094,1.63486380290467,-1.63486380290467,-0.17893702213757,0.17893702213757,1.19576345294627,-1.19576345294627,-0.196338083426169,0.196338083426169,0.423438965763404,-0.423438965763404,0.459848194211306,-0.459848194211306,-1.38603386793675,1.38603386793675,-0.281889250004179,0.281889250004179,0.564747944492982,-0.564747944492982,-0.544203098092143,0.544203098092143,0.559432964929329,-0.559432964929329,0.571712623010453,-0.571712623010453,-0.676235118708636,0.676235118708636,-1.00230393564102,1.00230393564102,-0.172587915952101,0.172587915952101,-0.210370898256029,0.210370898256029,1.1808587465164,-1.1808587465164,-0.634484400989632,0.634484400989632,-0.807684043627659,0.807684043627659,0.245072998059583,-0.245072998059583,-0.242845334400826,0.242845334400826,2.14013379686478,-2.14013379686478,0.731699220145833,-0.731699220145833,-0.479929657043169,0.479929657043169,-2.24507493217147,2.24507493217147,1.00171866072569,-1.00171866072569,-0.0131757903938091,0.0131757903938091,-0.393839150338258,0.393839150338258,-0.530586639225397,0.530586639225397,1.58042674212857,-1.58042674212857,-0.556795040905256,0.556795040905256,-1.07491356648332,1.07491356648332,-0.782915531125005,0.782915531125005,-1.25949317951187,1.25949317951187,-0.628801479418878,0.628801479418878,0.675544146131717,-0.675544146131717,1.29851338543754,-1.29851338543754,0.829566874495749,-0.829566874495749,0.276198151809073,-0.276198151809073,0.742559322184424,-0.742559322184424,-0.217766125858382,0.217766125858382,0.116522558420252,-0.116522558420252,0.791871829745985,-0.791871829745985,-0.906252908730492,0.906252908730492,-0.53752047510773,0.53752047510773,-0.0448827635315545,0.0448827635315545,-0.34863434751025,0.34863434751025,-0.570902768574998,0.570902768574998,-0.856518040816276,0.856518040816276,0.462705916196818,-0.462705916196818,-0.477593043045932,0.477593043045932,0.0661779242686873,-0.0661779242686873,-0.938109238980692,0.938109238980692,-0.637539743670195,0.637539743670195,-2.02867196903587,2.02867196903587,1.54592804711104,-1.54592804711104,0.928953456980307,-0.928953456980307,0.0792396107870945,-0.0792396107870945,1.66720326685639,-1.66720326685639,-0.401199594713333,0.401199594713333,-0.19287423200547,0.19287423200547,0.622606159827721,-0.622606159827721,-1.24954598258055,1.24954598258055,-0.710883449706279,0.710883449706279,0.345018997572991,-0.345018997572991,-1.03318058195843,1.03318058195843,1.40258599836023,-1.40258599836023,0.310785225125171,-0.310785225125171,-0.775282486316658,0.775282486316658,-1.29999731403273,1.29999731403273,0.325450664195877,-0.325450664195877,0.544377390977835,-0.544377390977835,-0.534383320317067,0.534383320317067,0.393015654119941,-0.393015654119941,-1.61831128403962,1.61831128403962,0.251608158207291,-0.251608158207291,1.44891434915542,-1.44891434915542,-1.52113945339623,1.52113945339623,-1.47554247489746,1.47554247489746,-2.5755621314455,2.5755621314455,0.870151672795037,-0.870151672795037,-0.181771274651677,0.181771274651677,0.188353247369776,-0.188353247369776,0.029053012114557,-0.029053012114557,-0.369942501762058,0.369942501762058,0.0353115519430277,-0.0353115519430277,1.17082347238138,-1.17082347238138,-1.29210605168021,1.29210605168021,0.822321311204127,-0.822321311204127,-0.00311976242779513,0.00311976242779513,0.33451245851457,-0.33451245851457,0.3870630069242,-0.3870630069242,0.194973798591779,-0.194973798591779,1.04319735747176,-1.04319735747176,0.403847183047589,-0.403847183047589,2.16682791073642,-2.16682791073642,1.1514810388364,-1.1514810388364,-1.93979489044567,1.93979489044567,0.790494198318283,-0.790494198318283,-1.33884156145622,1.33884156145622,-0.817148194157494,0.817148194157494,1.56451331788223,-1.56451331788223,0.23558773603649,-0.23558773603649,-1.80216745728585,1.80216745728585,1.34238779849606,-1.34238779849606,1.15891498628281,-1.15891498628281,-1.32069839766066,1.32069839766066,-0.257999979848257,0.257999979848257,0.0279103674402312,-0.0279103674402312,1.82608039815696,-1.82608039815696,0.197285249442183,-0.197285249442183,0.910677447375692,-0.910677447375692,-0.120183555314375,0.120183555314375,-2.69605022202043,2.69605022202043,1.29953991477564,-1.29953991477564,-0.120737126741678,0.120737126741678,0.0620946578029219,-0.0620946578029219,-1.18055574862175,1.18055574862175,0.575334181012844,-0.575334181012844,-0.759218275817723,0.759218275817723,1.38944044896752,-1.38944044896752,-1.10233521826069,1.10233521826069,-0.726383611438772,0.726383611438772,0.926340704705354,-0.926340704705354,-0.235874135066637,0.235874135066637,0.801560808558361,-0.801560808558361,1.20847258320608,-1.20847258320608,-0.791044665058587,0.791044665058587,0.990211517531054,-0.990211517531054,1.90492926225223,-1.90492926225223,-0.453735259213847,0.453735259213847,-0.430157652524338,0.430157652524338,0.890825436634459,-0.890825436634459,1.22168508520993,-1.22168508520993,-1.70754098947919,1.70754098947919,0.0823867931028098,-0.0823867931028098,0.19980408912811,-0.19980408912811,0.385093714917974,-0.385093714917974,-0.000912642625048439,0.000912642625048439,-2.13610427419464,2.13610427419464,-1.1680649038975,1.1680649038975,-0.852516272976169,0.852516272976169,0
