0.494598839898622,-0.494598839898622,-2.17956651058878,2.17956651058878,0.382284200333813,-0.382284200333813,-0.926550368127501,0.926550368127501,-0.54062434094345,0.54062434094345,-0.452566458038958,0.452566458038958,-0.796197366238339,0.796197366238339,0.552948891378011,-0.552948891378011,-0.603680918390886,0.603680918390886,0.0496523427665431,-0.0496523427665431,-0.776856302666871,0.776856302666871,-0.126690877204101,0.126690877204101,0.607595910165304,-0.607595910165304,-0.491749864424288,0.491749864424288,-0.606598766616962,0.606598766616962,-1.21252572451796,1.21252572451796,0.952875972147901,-0.952875972147901,-0.803419510958735,0.803419510958735,-1.30204203001064,1.30204203001064,-0.739918478840264,0.739918478840264,1.83410015389742,-1.83410015389742,0.0416782145542399,-0.0416782145542399,-0.977301853130901,0.977301853130901,2.01964803527098,-2.01964803527098,0.599509940552059,-0.599509940552059,-0.491425284810918,0.491425284810918,0.655837566977936,-0.655837566977936,-0.242629905471847,0.242629905471847,0.549629194191503,-0.549629194191503,0.727985510640444,-0.727985510640444,0.00381874980851309,-0.00381874980851309,0.867247393731033,-0.867247393731033,0.252165075624496,-0.252165075624496,-0.17734413482406,0.17734413482406,0.477159040540957,-0.477159040540957,0.0118000339076234,-0.0118000339076234,0.580304153640022,-0.580304153640022,0.717036422201591,-0.717036422201591,-0.428952525027075,0.428952525027075,-0.985050799414548,0.985050799414548,0.241203165265764,-0.241203165265764,0.241403206742895,-0.241403206742895,0.969707570104664,-0.969707570104664,0.238276159579516,-0.238276159579516,0.274867097082764,-0.274867097082764,0.279597717239517,-0.279597717239517,0.319609115698478,-0.319609115698478,0.706381712984424,-0.706381712984424,-1.06591586209902,1.06591586209902,-0.823529466683683,0.823529466683683,-1.35210384120696,1.35210384120696,-0.402648097515816,0.402648097515816,-0.717219089953261,0.717219089953261,-0.577048084806929,0.577048084806929,0.709257328754561,-0.709257328754561,0.688814318113025,-0.688814318113025,1.95966304867021,-1.95966304867021,-0.28265119288707,0.28265119288707,-0.102186053627052,0.102186053627052,-0.360485907656064,0.360485907656064,0.773581801216278,-0.773581801216278,-0.81008406929611,0.81008406929611,-2.20148745585657,2.20148745585657,-0.944024884409351,0.944024884409351,0.917211028546222,-0.917211028546222,-0.143801404345716,0.143801404345716,-0.199251261113804,0.199251261113804,-0.636095018057557,0.636095018057557,-1.33231022658357,1.33231022658357,1.35915217511588,-1.35915217511588,0.846509590565958,-0.846509590565958,-0.342737521266285,0.342737521266285,1.31730993439677,-1.31730993439677,-0.701144770158608,0.701144770158608,0.579294574062363,-0.579294574062363,-0.865210733792919,0.865210733792919,0.520651803672176,-0.520651803672176,-2.0057193426155,2.0057193426155,0.550798853506867,-0.550798853506867,1.13715057891671,-1.13715057891671,1.31074471941532,-1.31074471941532,0.951835493582296,-0.951835493582296,0.208372571348252,-0.208372571348252,-2.22501906592632,2.22501906592632,0.638650409321489,-0.638650409321489,-0.662517104793898,0.662517104793898,1.97540846779705,-1.97540846779705,0.89849746019184,-0.89849746019184,0.0836305147569983,-0.0836305147569983,-2.89955511369191,2.89955511369191,-1.40688048357174,1.40688048357174,0.428831810289095,-0.428831810289095,-1.29755203133557,1.29755203133557,-1.84346004395373,1.84346004395373,0.866267853050863,-0.866267853050863,0.40372745142132,-0.40372745142132,0.62718779875522,-0.62718779875522,-0.0137630498286893,0.0137630498286893,0.912504766051889,-0.912504766051889,0.608379851073677,-0.608379851073677,-0.0682025854048138,0.0682025854048138,-0.0580949697934699,0.0580949697934699,-0.26649620741846,0.26649620741846,-1.08445874374071,1.08445874374071,0.0338661913478453,-0.0338661913478453,-1.97038361311386,1.97038361311386,0.50064783117423,-0.50064783117423,-0.364334019210695,0.364334019210695,-0.733770595337631,0.733770595337631,-0.681853544483214,0.681853544483214,0.432971293647679,-0.432971293647679,-0.757156777589574,0.757156777589574,0.213361126688396,-0.213361126688396,-0.286140015922386,0.286140015922386,-0.0897574578742051,0.0897574578742051,1.81625903617731,-1.81625903617731,0.294180245835224,-0.294180245835224,0.738260972605879,-0.738260972605879,-1.19022926294802,1.19022926294802,3.44834806445564,-3.44834806445564,0.591679627575967,-0.591679627575967,-0.0897994666295712,0.0897994666295712,-0.406954120469688,0.406954120469688,-0.38616336608123,0.38616336608123,-0.194102659671472,0.194102659671472,0.745337018432009,-0.745337018432009,-0.440816549704104,0.440816549704104,0.442686900475425,-0.442686900475425,-0.317478617673349,0.317478617673349,1.52924714330066,-1.52924714330066,0.454023935958568,-0.454023935958568,-1.56208022744164,1.56208022744164,-1.03188106365263,1.03188106365263,0.93531289410702,-0.93531289410702,-0.680380043986328,0.680380043986328,-0.345356130946375,0.345356130946375,1.43046352050585,-1.43046352050585,1.42099090299639,-1.42099090299639,0.287577061916476,-0.287577061916476,-1.58879343874122,1.58879343874122,-0.097539261690675,0.097539261690675,-0.832905817663125,0.832905817663125,0.856698223460299,-0.856698223460299,-0.262306088613128,0.262306088613128,0.335687800692223,-0.335687800692223,0.0266188292588423,-0.0266188292588423,-0.0400158388239545,0.0400158388239545,-0.577816117635391,0.577816117635391,1.7392982966402,-1.7392982966402,-1.34020536261997,1.34020536261997,0.311670383019669,-0.311670383019669,-1.00736702102437,1.00736702102437,1.35770315574537,-1.35770315574537,0.230905314462289,-0.230905314462289,1.04026764126289,-1.04026764126289,1.10742136338199,-1.10742136338199,0.834797675380231,-0.834797675380231,-0.736005712085653,0.736005712085653,0.733654143329124,-0.733654143329124,-0.122040087043717,0.122040087043717,1.96866755200792,-1.96866755200792,-0.0960535843583037,0.0960535843583037,0.141160946598993,-0.141160946598993,0.240215981223863,-0.240215981223863,0.98758946093022,-0.98758946093022,0.386108464463885,-0.386108464463885,0.786658756194686,-0.786658756194686,-3.43232033857038,3.43232033857038,0.415458991989085,-0.415458991989085,0.586538874539267,-0.586538874539267,-0.687740613272992,0.687740613272992,-0.992359448886123,0.992359448886123,0.0491335577313329,-0.0491335577313329,0.240226290953476,-0.240226290953476,0.464691883745181,-0.464691883745181,-0.536482806410868,0.536482806410868,0.833112706940034,-0.833112706940034,-0.290470379535786,0.290470379535786,-0.075416936231557,0.075416936231557,-0.57450515220776,0.57450515220776,0.736295133509838,-0.736295133509838,-0.149185487888669,0.149185487888669,-1.2537772487477,1.2537772487477,-0.288827548467239,0.288827548467239,-0.525236156857352,0.525236156857352,0.762568697722112,-0.762568697722112,-0.274663321677499,0.274663321677499,1.35785076950015,-1.35785076950015,0.327852595623497,-0.327852595623497,0.758170326241118,-0.758170326241118,2.02699100191067,-2.02699100191067,1.35799199759843,-1.35799199759843,-0.832750479148363,0.832750479148363,2.23137702300937,-2.23137702300937,-1.54386267218599,1.54386267218599,1.20070906344605,-1.20070906344605,0.83177762442626,-0.83177762442626,1.05914546326959,-1.05914546326959,-0.895452934230694,0.895452934230694,-1.10873843727199,1.10873843727199,-0.626063322741335,0.626063322741335,0.6135348198205,-0.6135348198205,1.28741294567524,-1.28741294567524,0.652354477554992,-0.652354477554992,0.838791701542746,-0.838791701542746,-0.675392629825388,0.675392629825388,2.68606254374932,-2.68606254374932,0.370426433032079,-0.370426433032079,0.657038535731861,-0.657038535731861,0.308927846982396,-0.308927846982396,0.820911249245133,-0.820911249245133,-0.793192872687062,0.793192872687062,0.40144461595306,-0.40144461595306,-0.192516214638866,0.192516214638866,-0.398132092293831,0.398132092293831,-1.5236798151785,1.5236798151785,0.836336348975552,-0.836336348975552,-1.49202331391203,1.49202331391203,-2.82609480759487,2.82609480759487,1.02718443472099,-1.02718443472099,-0.3734756355055,0.3734756355055,-0.506320076371568,0.506320076371568,-0.00867840708594122,0.00867840708594122,-1.62089647193837,1.62089647193837,0.136479801026986,-0.136479801026986,0.149185256637057,-0.149185256637057,-1.48631543279,1.48631543279,-1.96496144840176,1.96496144840176,0.227344420513739,-0.227344420513739,1.60468639158679,-1.60468639158679,1.4503430158713,-1.4503430158713,-0.595182621300153,0.595182621300153,-0.323581103234372,0.323581103234372,-1.95578651084499,1.95578651084499,1.74377521334049,-1.74377521334049,-0.643588633842343,0.643588633842343,2.92446371813579,-2.92446371813579,-0.916631454730663,0.916631454730663,-0.64358697734949,0.64358697734949,-1.17609232091925,1.17609232091925,-0.571695715069255,0.571695715069255,0.792043283573492,-0.792043283573492,0.612152909684746,-0.612152909684746,-1.07416835052689,1.07416835052689,0.456378575809958,-0.456378575809958,-0.542864367374044,0.542864367374044,0.717996606893426,-0.717996606893426,-0.120858570503956,0.120858570503956,-0.225163536830713,0.225163536830713,-1.79655797929496,1.79655797929496,0.435518626326506,-0.435518626326506,1.42921544020615,-1.42921544020615,0.61228177148614,-0.61228177148614,0.865895049977059,-0.865895049977059,0.0113995658520307,-0.0113995658520307,0.152012960678635,-0.152012960678635,-0.802362198135675,0.802362198135675,1.36942518649532,-1.36942518649532,0.0534829658963769,-0.0534829658963769,-0.603781239682558,0.603781239682558,0.321789520666046,-0.321789520666046,1.51052888414987,-1.51052888414987,0.486207084054391,-0.486207084054391,-0.540068687614184,0.540068687614184,-0.51109709724572,0.51109709724572,0.0954519784278639,-0.0954519784278639,-0.586584262599468,0.586584262599468,0.0682882258638089,-0.0682882258638089,0.614843668460384,-0.614843668460384,-0.696704070579122,0.696704070579122,-0.554584062039246,0.554584062039246,0.455959727724174,-0.455959727724174,0.350373022773408,-0.350373022773408,0.106545597900009,-0.106545597900009,0.0347416910198175,-0.0347416910198175,-0.878964783521776,0.878964783521776,-0.537545519934249,0.537545519934249,-0.994756723303359,0.994756723303359,-2.28236366878052,2.28236366878052,2.31169978558035,-2.31169978558035,-0.773904964043675,0.773904964043675,-0.938678614196905,0.938678614196905,0.77122734824761,-0.77122734824761,0.0341467731552791,-0.0341467731552791,0.297780766587751,-0.297780766587751,-0.840909594520837,0.840909594520837,1.5356679013264,-1.5356679013264,-0.0978270136434927,0.0978270136434927,0.308746904185024,-0.308746904185024,0.330504576915448,-0.330504576915448,-0.681691340803446,0.681691340803446,-0.048952223317916,0.048952223317916,-1.9137948273331,1.9137948273331,-1.35626511403773,1.35626511403773,-0.0664459067432753,0.0664459067432753,0.0427274712057342,-0.0427274712057342,0.00821166245966,-0.00821166245966,-0.178346922157216,0.178346922157216,-0.060679696883606,0.060679696883606,0.624582075950577,-0.624582075950577,0.139281665727159,-0.139281665727159,-1.47964818734296,1.47964818734296,0.743768015802209,-0.743768015802209,-0.641443897095869,0.641443897095869,-1.71443633447643,1.71443633447643,1.03595556275479,-1.03595556275479,-0.466446126054296,0.466446126054296,-0.985393024661707,0.985393024661707,-1.63915809863108,1.63915809863108,1.76354615454559,-1.76354615454559,-0.104343976599229,0.104343976599229,0.557347897705939,-0.557347897705939,-0.0737578260180229,0.0737578260180229,-0.353215057689142,0.353215057689142,-1.39902064768168,1.39902064768168,1.12513861370956,-1.12513861370956,0.29761645626372,-0.29761645626372,-1.14232451542134,1.14232451542134,0.585494209231011,-0.585494209231011,0.512615769399221,-0.512615769399221,-1.29892534912534,1.29892534912534,0.00638027275752568,-0.00638027275752568,0.580193892594932,-0.580193892594932,0.259811700246807,-0.259811700246807,0.860078426285129,-0.860078426285129,-0.289100188462426,0.289100188462426,1.24427611393041,-1.24427611393041,-0.332555372026372,0.332555372026372,0.213909203135053,-0.213909203135053,0.00979172974209189,-0.00979172974209189,0.835682400944309,-0.835682400944309,-2.05103198952138,2.05103198952138,-0.488211184634306,0.488211184634306,1.49256153985239,-1.49256153985239,-0.430033231840893,0.430033231840893,1.26128427073125,-1.26128427073125,1.50179365801095,-1.50179365801095,0.199632884476095,-0.199632884476095,1.25520407572697,-1.25520407572697,-0.0789582290539358,0.0789582290539358,-1.3265137627589,1.3265137627589,0.254162393849066,-0.254162393849066,0.596124904512915,-0.596124904512915,-0.142960165095034,0.142960165095034,1.10739996653701,-1.10739996653701,0.24198374969236,-0.24198374969236,1.81858074003406,-1.81858074003406,-0.860514600339017,0.860514600339017,-1.20529623681763,1.20529623681763,1.10731893492363,-1.10731893492363,0.169912069944964,-0.169912069944964,-2.07845066491004,2.07845066491004,-0.998327668932225,0.998327668932225,0.159431185949873,-0.159431185949873,-0.0893996648526026,0.0893996648526026,-1.03305973116812,1.03305973116812,0.486553746400871,-0.486553746400871,0.346440673677556,-0.346440673677556,-0.837273187174612,0.837273187174612,-1.50457625912174,1.50457625912174,0.257273235879369,-0.257273235879369,1.56204848513724,-1.56204848513724,-0.561517271310853,0.561517271310853,1.68351918897799,-1.68351918897799,2.14602591759458,-2.14602591759458,0.822650159686596,-0.822650159686596,0.0497827131314792,-0.0497827131314792,-0.732194338932204,0.732194338932204,0.232885041023458,-0.232885041023458,-0.00852734458289754,0.00852734458289754,-0.9735782326021,0.9735782326021,-1.25172765183944,1.25172765183944,-0.487235783683587,0.487235783683587,-0.637564414489967,0.637564414489967,2.92532925182969,-2.92532925182969,1.70065728995608,-1.70065728995608,0.00513778013513543,-0.00513778013513543,-0.214157826056847,0.214157826056847,-2.87921309753678,2.87921309753678,-1.35117058643228,1.35117058643228,0.465889867702154,-0.465889867702154,-0.00112970448632346,0.00112970448632346,-0.94911331212029,0.94911331212029,-2.01166438980156,2.01166438980156,0.938924329488312,-0.938924329488312,1.25220649488154,-1.25220649488154,-0.904969197406698,0.904969197406698,1.40687982189432,-1.40687982189432,-1.04665031583411,1.04665031583411,0.845508087051363,-0.845508087051363,-1.56015132590786,1.56015132590786,0.243428755209348,-0.243428755209348,0.410840260827011,-0.410840260827011,1.13163966600131,-1.13163966600131,1.39138440061128,-1.39138440061128,2.28381187358755,-2.28381187358755,-0.779475774484701,0.779475774484701,0.534188812660901,-0.534188812660901,-0.21299959588159,0.21299959588159,1.45349876475463,-1.45349876475463,0.254746799820261,-0.254746799820261,1.2995719306579,-1.2995719306579,0.119675431557112,-0.119675431557112,0.165133550898396,-0.165133550898396,-0.81854902679538,0.81854902679538,-1.16176387313244,1.16176387313244,-0.988867317638746,0.988867317638746,-0.547449075591281,0.547449075591281,0.583512848479474,-0.583512848479474,-0.595913509535995,0.595913509535995,0.410620728892835,-0.410620728892835,-0.427038953518856,0.427038953518856,0.536652793163937,-0.536652793163937,-2.23865070169958,2.23865070169958,-0.711194071404531,0.711194071404531,0.361860243439724,-0.361860243439724,0.438681264839608,-0.438681264839608,-0.832322318804952,0.832322318804952,-0.91869367458577,0.91869367458577,0.56646000988748,-0.56646000988748,-2.31184267475356,2.31184267475356,-1.50923523648534,1.50923523648534,-2.16259329170007,2.16259329170007,-0.0102654957656878,0.0102654957656878,-1.52583596529295,1.52583596529295,0.478173670571265,-0.478173670571265,0.816713794093752,-0.816713794093752,0.411049181862582,-0.411049181862582,-0.414842954994563,0.414842954994563,-0.509990399436189,0.509990399436189,0.269232020883648,-0.269232020883648,0.135966314127138,-0.135966314127138,0.033072263365024,-0.033072263365024,1.054343657413,-1.054343657413,1.13169509110667,-1.13169509110667,0.371115811634064,-0.371115811634064,0.854619805728212,-0.854619805728212,0.758468237052659,-0.758468237052659,0.113484300830336,-0.113484300830336,0.472296163845526,-0.472296163845526,-0.419593536743002,0.419593536743002,1.11041126759995,-1.11041126759995,1.50463676501759,-1.50463676501759,-0.141301832607101,0.141301832607101,-1.80133614229919,1.80133614229919,0.433481098496509,-0.433481098496509,0.480903128043967,-0.480903128043967,1.29266869361317,-1.29266869361317,-1.29582488229203,1.29582488229203,1.42297484889816,-1.42297484889816,-0.673418608969851,0.673418608969851,-0.49572850620268,0.49572850620268,1.64144044561719,-1.64144044561719,0.965699620210381,-0.965699620210381,-0.700669089559445,0.700669089559445,-0.301273023916907,0.301273023916907,-0.409555585249541,0.409555585249541,-0.339046893666337,0.339046893666337,0.321641762494719,-0.321641762494719,-1.15246811030583,1.15246811030583,0.860958322501197,-0.860958322501197,-0.564249491182099,0.564249491182099,-0.374918055986147,0.374918055986147,0.487602572878619,-0.487602572878619,-0.18228531096334,0.18228531096334,1.12228060372576,-1.12228060372576,-0.350653492058423,0.350653492058423,1.71974613022914,-1.71974613022914,-0.212409412354735,0.212409412354735,0.156092618220368,-0.156092618220368,1.67807148652878,-1.67807148652878,0.213745992617089,-0.213745992617089,0.991464581017509,-0.991464581017509,0.923772764960074,-0.923772764960074,-0.343304021849139,0.343304021849139,0.0225757524809571,-0.0225757524809571,0.177594699402883,-0.177594699402883,0.310607878572766,-0.310607878572766,-1.02217719877804,1.02217719877804,-0.133622286764667,0.133622286764667,2.04527633834656,-2.04527633834656,0.692384658226576,-0.692384658226576,0.99364181000733,-0.99364181000733,0.346130230300309,-0.346130230300309,0.727531274399028,-0.727531274399028,0.31206411188049,-0.31206411188049,0.579189972681042,-0.579189972681042,-0.942692137524868,0.942692137524868,-0.155926109224765,0.155926109224765,-0.867288075782477,0.867288075782477,-0.813075460089288,0.813075460089288,-1.18747764543086,1.18747764543086,1.19602236295038,-1.19602236295038,0.682222501728737,-0.682222501728737,0.845931233184796,-0.845931233184796,0.0726332267505166,-0.0726332267505166,-0.584936584639896,0.584936584639896,0.711500806569022,-0.711500806569022,1.27495158854678,-1.27495158854678,1.22500368320254,-1.22500368320254,1.6997487731415,-1.6997487731415,0.977316077676101,-0.977316077676101,1.14568885259517,-1.14568885259517,0.448127248469715,-0.448127248469715,0.55054708645697,-0.55054708645697,-1.57276283028938,1.57276283028938,0.469372501065058,-0.469372501065058,1.67628825065235,-1.67628825065235,0.380199675717718,-0.380199675717718,0.716674460700369,-0.716674460700369,-0.916713610651885,0.916713610651885,0.35289560217444,-0.35289560217444,0.0890435654949752,-0.0890435654949752,-0.711674900630836,0.711674900630836,2.26884106234538,-2.26884106234538,1.15739541895429,-1.15739541895429,-0.679674409994196,0.679674409994196,-0.0943452885739734,0.0943452885739734,0.245989215032118,-0.245989215032118,0.363625938974738,-0.363625938974738,-0.256743697792099,0.256743697792099,-0.470949749435854,0.470949749435854,-0.533648476003706,0.533648476003706,0.0719362965432878,-0.0719362965432878,-1.17103106782539,1.17103106782539,1.3483414954897,-1.3483414954897,0.560151843807522,-0.560151843807522,-0.0285278431909314,0.0285278431909314,0.417725557251919,-0.417725557251919,-0.0238848944282181,0.0238848944282181,-0.422711393028636,0.422711393028636,0.0871333761748452,-0.0871333761748452,-1.41437884136892,1.41437884136892,1.11564989755603,-1.11564989755603,-0.939254562547708,0.939254562547708,-1.39211061197512,1.39211061197512,0.929528357706053,-0.929528357706053,0.939532707109521,-0.939532707109521,-0.103138625131903,0.103138625131903,0.073459305699363,-0.073459305699363,0.0874439756711077,-0.0874439756711077,-0.808892898022609,0.808892898022609,-0.53721135145528,0.53721135145528,0.174377280823229,-0.174377280823229,1.10315295355876,-1.10315295355876,-0.0903961431097379,0.0903961431097379,-0.34224223597929,0.34224223597929,-1.13599672938152,1.13599672938152,-0.880888112205555,0.880888112205555,0.0377308730054179,-0.0377308730054179,0.995901754395877,-0.995901754395877,-1.90467193706113,1.90467193706113,-0.904569896624015,0.904569896624015,0.471135590815988,-0.471135590815988,0.310556287574308,-0.310556287574308,-0.920731296820392,0.920731296820392,1.09549970554816,-1.09549970554816,0.950278137847367,-0.950278137847367,-1.25789071298737,1.25789071298737,0.697490707016501,-0.697490707016501,0.62155031990031,-0.62155031990031,-1.07988017246997,1.07988017246997,1.35718969623954,-1.35718969623954,0.386059649854867,-0.386059649854867,-0.521200973140886,0.521200973140886,-2.10145152378729,2.10145152378729,2.3226770072235,-2.3226770072235,-0.0703264779222239,0.0703264779222239,0.0170865493625634,-0.0170865493625634,-0.73376448486251,0.73376448486251,0.953343107651056,-0.953343107651056,-1.38844328979257,1.38844328979257,-0.677178917522767,0.677178917522767,-0.264118482952432,0.264118482952432,1.16247019487036,-1.16247019487036,-0.213823299532147,0.213823299532147,1.71514612847891,-1.71514612847891,2.79935002807993,-2.79935002807993,0.911368565562582,-0.911368565562582,-1.63073367933972,1.63073367933972,1.24017394456993,-1.24017394456993,-1.41898055532939,1.41898055532939,-2.09729931176806,2.09729931176806,-0.00883093770499809,0.00883093770499809,-1.00067907347657,1.00067907347657,-0.0654350382044551,0.0654350382044551,0.621354525044195,-0.621354525044195,0.314037534854019,-0.314037534854019,0.0353986632350122,-0.0353986632350122,-1.50295383405482,1.50295383405482,0.417840842374748,-0.417840842374748,-1.7756981144784,1.7756981144784,-0.337907836098134,0.337907836098134,0.546494990228797,-0.546494990228797,0.896804865181767,-0.896804865181767,-0.276213445018059,0.276213445018059,-0.305123303469459,0.305123303469459,-0.263185471580632,0.263185471580632,0.821804328138338,-0.821804328138338,0.314428469891625,-0.314428469891625,1.4305326323131,-1.4305326323131,0.61642970454732,-0.61642970454732,0.136262187714705,-0.136262187714705,-1.32529991689226,1.32529991689226,-0.520444756518705,0.520444756518705,-0.0378017670372882,0.0378017670372882,-0.426791376958391,0.426791376958391,0.753779414372939,-0.753779414372939,0.860830815610265,-0.860830815610265,1.06747347319962,-1.06747347319962,-1.75950672366876,1.75950672366876,0.317532821008988,-0.317532821008988,0.737373633216017,-0.737373633216017,0.550503161223865,-0.550503161223865,-0.34593973875184,0.34593973875184,0.0677534717733597,-0.0677534717733597,-1.80908764528018,1.80908764528018,-0.132991085163555,0.132991085163555,0.765438294579143,-0.765438294579143,0.197569551712897,-0.197569551712897,0.503663146030958,-0.503663146030958,-0.913495683349211,0.913495683349211,0.861631132741044,-0.861631132741044,0.402196373751645,-0.402196373751645,-0.730405145468178,0.730405145468178,0.561009016245045,-0.561009016245045,-0.173301776672807,0.173301776672807,0.559178666501996,-0.559178666501996,0.939475503993809,-0.939475503993809,-1.5593894860333,1.5593894860333,1.02397347117553,-1.02397347117553,-0.709727001879001,0.709727001879001,0.96764405697215,-0.96764405697215,0.680555131597551,-0.680555131597551,1.24301254793032,-1.24301254793032,0.93229366959913,-0.93229366959913,0.138449824773974,-0.138449824773974,-0.323332790509287,0.323332790509287,2.422557179105,-2.422557179105,-0.578634885336015,0.578634885336015,0.869868352267366,-0.869868352267366,-1.08857402113567,1.08857402113567,0.104508576957573,-0.104508576957573,-1.60248790431479,1.60248790431479,1.70212002246527,-1.70212002246527,-0.43745003385022,0.43745003385022,-0.738723555435917,0.738723555435917,0.0362507336768253,-0.0362507336768253,1.4363258832095,-1.4363258832095,1.60589881624237,-1.60589881624237,0.156463480112582,-0.156463480112582,0.831111363693819,-0.831111363693819,-0.272634332161627,0.272634332161627,0.332592322193583,-0.332592322193583,0.859775169411032,-0.859775169411032,0.140800621017518,-0.140800621017518,-0.860022430123285,0.860022430123285,-1.05788816099474,1.05788816099474,0.377446307734162,-0.377446307734162,0.579683941133167,-0.579683941133167,-1.8767774616337,1.8767774616337,2.04138017642233,-2.04138017642233,-0.224406987425112,0.224406987425112,1.38144913684536,-1.38144913684536,0.230883381076509,-0.230883381076509,-0.581024581583169,0.581024581583169,-0.12182381141358,0.12182381141358,0.368013656114468,-0.368013656114468,-2.22576966243136,2.22576966243136,1.73731387351815,-1.73731387351815,0.984158793241085,-0.984158793241085,0.402079399603248,-0.402079399603248,0.36796680465996,-0.36796680465996,0.374513763530507,-0.374513763530507,0.00568022046749259,-0.00568022046749259,0.207731424909183,-0.207731424909183,-1.11146567170619,1.11146567170619,0.427679300797618,-0.427679300797618,0.185892152597266,-0.185892152597266,-0.257705282171447,0.257705282171447,1.28006364868762,-1.28006364868762,1.54690282884484,-1.54690282884484,0.0844974874510949,-0.0844974874510949,2.43089305679545,-2.43089305679545,0.542387697117285,-0.542387697117285,-1.12684473170912,1.12684473170912,-0.932003189994489,0.932003189994489,-0.167737012669439,0.167737012669439,-0.607117291680369,0.607117291680369,-0.167434173245086,0.167434173245086,-0.898488225018376,0.898488225018376,1.17638782961932,-1.17638782961932,-0.227701685739164,0.227701685739164,0.755890809592287,-0.755890809592287,-0.555205538823805,0.555205538823805,-0.980019206776858,0.980019206776858,0.378384178737228,-0.378384178737228,-0.250165031910646,0.250165031910646,0.859659182229153,-0.859659182229153,1.33237854857232,-1.33237854857232,-0.413354516889752,0.413354516889752,0.807107956337303,-0.807107956337303,1.22445043130171,-1.22