445043130171,0.0204594546022218,-0.0204594546022218,1.09907426652596,-1.09907426652596,1.84111044128383,-1.84111044128383,-0.155982719177344,0.155982719177344,1.92314350798304,-1.92314350798304,0.08866543257061,-0.08866543257061,0.852719310827448,-0.852719310827448,1.98840416791293,-1.98840416791293,-0.374874953597949,0.374874953597949,-1.66627464862264,1.66627464862264,0.955046193134754,-0.955046193134754,-0.0201694916124931,0.0201694916124931,-0.324729912349046,0.324729912349046,0.973317890696928,-0.973317890696928,-0.039175675290365,0.039175675290365,-0.0103132864275022,0.0103132864275022,-0.293918554954946,0.293918554954946,-0.680567632190469,0.680567632190469,0.493884736366106,-0.493884736366106,-0.537066996190758,0.537066996190758,0.514323583875679,-0.514323583875679,0.400265483996841,-0.400265483996841,0.300731013709999,-0.300731013709999,-0.800764643667805,0.800764643667805,0.0870628438396316,-0.0870628438396316,0.140469043352646,-0.140469043352646,1.09748740941776,-1.09748740941776,0.226840465631212,-0.226840465631212,0.175441492982915,-0.175441492982915,0.598580214567911,-0.598580214567911,1.19999092312874,-1.19999092312874,0.23236354812189,-0.23236354812189,0.766354394652945,-0.766354394652945,0.258764066438539,-0.258764066438539,-0.498543441406035,0.498543441406035,0.559400583040714,-0.559400583040714,1.01815758395638,-1.01815758395638,-0.156224132526851,0.156224132526851,0.616926898332122,-0.616926898332122,0.266485196241022,-0.266485196241022,1.21425364377062,-1.21425364377062,-1.13615839682681,1.13615839682681,1.08939287794343,-1.08939287794343,0.34424319166353,-0.34424319166353,0.739100239503666,-0.739100239503666,-0.678565402363522,0.678565402363522,0.696054559493472,-0.696054559493472,0.44982967861125,-0.44982967861125,0.0672474294454025,-0.0672474294454025,0.191650624634203,-0.191650624634203,0.268997121997725,-0.268997121997725,-0.697454221147428,0.697454221147428,-1.18184930968429,1.18184930968429,0.563021346254203,-0.563021346254203,0.0321196272467966,-0.0321196272467966,0.126637918015865,-0.126637918015865,-0.756825468217321,0.756825468217321,0.638404745235863,-0.638404745235863,-0.709432765421698,0.709432765421698,1.61923420964698,-1.61923420964698,-0.265628552914775,0.265628552914775,2.18522711276816,-2.18522711276816,-0.183295847735762,0.183295847735762,0.183031441994186,-0.183031441994186,-1.17865103327389,1.17865103327389,-0.198476750302468,0.198476750302468,0.489302872958583,-0.489302872958583,0.956728335859133,-0.956728335859133,-2.35301094492248,2.35301094492248,-0.792222579932202,0.792222579932202,-1.5704646629366,1.5704646629366,0.244844767890112,-0.244844767890112,-0.115660850887616,0.115660850887616,-1.35905624697016,1.35905624697016,0.526758503925774,-0.526758503925774,1.67019602729511,-1.67019602729511,0.185293146327693,-0.185293146327693,1.22159022749663,-1.22159022749663,0.435050992412448,-0.435050992412448,-0.403709082622657,0.403709082622657,-0.114189077312121,0.114189077312121,0.471721389399601,-0.471721389399601,1.37975574312733,-1.37975574312733,-0.967531003711727,0.967531003711727,-0.783031048957999,0.783031048957999,0.00147235700063601,-0.00147235700063601,0.142073680063849,-0.142073680063849,1.13410877271059,-1.13410877271059,0.785879936787673,-0.785879936787673,0.438146489250337,-0.438146489250337,1.28387161019859,-1.28387161019859,-0.778598974298266,0.778598974298266,0.309961757241783,-0.309961757241783,-1.13044986564799,1.13044986564799,-0.181745879839871,0.181745879839871,-0.0462295881784263,0.0462295881784263,1.00556053423292,-1.00556053423292,-0.427432521727582,0.427432521727582,-0.0299810831780794,0.0299810831780794,0.0929576554661446,-0.0929576554661446,0.600933408266492,-0.600933408266492,2.55703193931357,-2.55703193931357,-0.0164967115951281,0.0164967115951281,0.640253790292781,-0.640253790292781,0.636833609646667,-0.636833609646667,0.656766321508816,-0.656766321508816,0.545050253728063,-0.545050253728063,1.73889539382088,-1.73889539382088,0.57828362963049,-0.57828362963049,-1.26050965338116,1.26050965338116,0.71906299264436,-0.71906299264436,0.163178983991041,-0.163178983991041,0.441136409207542,-0.441136409207542,0.32069106868555,-0.32069106868555,-1.1806313390277,1.1806313390277,0.61431975017245,-0.61431975017245,-0.925220708720842,0.925220708720842,-0.0962798365566788,0.0962798365566788,-0.0819548218527888,0.0819548218527888,-0.0477020871092053,0.0477020871092053,0.153282900758881,-0.153282900758881,1.87119335173466,-1.87119335173466,0.744180247965931,-0.744180247965931,0.540137588380459,-0.540137588380459,0.457340029338395,-0.457340029338395,0.951555627849953,-0.951555627849953,0.266077572330648,-0.266077572330648,-0.777949026429512,0.777949026429512,-3.29337692176259,3.29337692176259,-0.859596572900863,0.859596572900863,-0.880558644350041,0.880558644350041,-0.544751969988908,0.544751969988908,0.293513325848171,-0.293513325848171,0.0810214491655131,-0.0810214491655131,-1.25097762450602,1.25097762450602,-1.85957728833282,1.85957728833282,1.6078735339271,-1.6078735339271,-0.70132939967686,0.70132939967686,0.172834637905292,-0.172834637905292,0.657252293958974,-0.657252293958974,1.20368030349852,-1.20368030349852,1.61117111750929,-1.61117111750929,-0.532551143822304,0.532551143822304,1.40923915144565,-1.40923915144565,-1.09846975315045,1.09846975315045,-0.698830342058792,0.698830342058792,0.725042929021992,-0.725042929021992,-0.219674108404171,0.219674108404171,-2.9483980416196,2.9483980416196,-0.880221082364523,0.880221082364523,-0.535678258006393,0.535678258006393,-0.613975341787839,0.613975341787839,0.916622678019343,-0.916622678019343,-0.400701237499257,0.400701237499257,-1.56223552681599,1.56223552681599,-0.986752117160041,0.986752117160041,1.89214523083509,-1.89214523083509,-0.678609193337207,0.678609193337207,-1.34945149110815,1.34945149110815,-0.0186276492591991,0.0186276492591991,-0.139378932914996,0.139378932914996,-0.123091126948411,0.123091126948411,-0.252203889440085,0.252203889440085,-0.247685279001547,0.247685279001547,-0.505010693335849,0.505010693335849,1.3562869435799,-1.3562869435799,0.254922853843867,-0.254922853843867,1.0704279046755,-1.0704279046755,1.60327756118923,-1.60327756118923,-1.22135517612547,1.22135517612547,-0.194116761057058,0.194116761057058,-0.202099135094014,0.202099135094014,0.407567554069205,-0.407567554069205,0.286283834083181,-0.286283834083181,-0.262968499233021,0.262968499233021,0.17223851676492,-0.17223851676492,-1.44229714046113,1.44229714046113,-0.803268222994515,0.803268222994515,-0.363102533165764,0.363102533165764,-1.45300102935883,1.45300102935883,0.676984014236789,-0.676984014236789,0.938209683297949,-0.938209683297949,-1.19578870770156,1.19578870770156,-1.41126597472329,1.41126597472329,-0.589087861028492,0.589087861028492,0.515693674205483,-0.515693674205483,1.42724885685695,-1.42724885685695,1.06496639650761,-1.06496639650761,-2.00704514173933,2.00704514173933,0.971640362171167,-0.971640362171167,-0.181155940726414,0.181155940726414,2.39290185411171,-2.39290185411171,-1.83249638955585,1.83249638955585,-0.835053965896646,0.835053965896646,-1.56441254540873,1.56441254540873,-0.271705065418057,0.271705065418057,-0.773704522403903,0.773704522403903,0.504290171202029,-0.504290171202029,-0.443976117458979,0.443976117458979,1.68754378055817,-1.68754378055817,0.067117856719009,-0.067117856719009,0.216336628161025,-0.216336628161025,1.88505933263333,-1.88505933263333,1.28313645245245,-1.28313645245245,-0.250772007824927,0.250772007824927,-0.873577875408273,0.873577875408273,-0.300077037412995,0.300077037412995,0.202003859780868,-0.202003859780868,-0.279093353528085,0.279093353528085,1.55898225007434,-1.55898225007434,-0.708297877396452,0.708297877396452,1.73128358613594,-1.73128358613594,-0.399930666673785,0.399930666673785,-0.893106120809173,0.893106120809173,-1.8067073220438,1.8067073220438,1.85162906069765,-1.85162906069765,-0.323941895670499,0.323941895670499,-0.114792240342561,0.114792240342561,-0.0496151504547263,0.0496151504547263,0.538766040388054,-0.538766040388054,0.0668213358383246,-0.0668213358383246,0.300911684472565,-0.300911684472565,0.746994833333281,-0.746994833333281,0.365265685177993,-0.365265685177993,1.08862536651513,-1.08862536651513,-0.519583157486979,0.519583157486979,0.623602649160742,-0.623602649160742,0.30396296065756,-0.30396296065756,1.81925277674331,-1.81925277674331,0.21686225977762,-0.21686225977762,-0.00972189367064522,0.00972189367064522,-0.220464476130357,0.220464476130357,0.0852956780352198,-0.0852956780352198,1.27424373275539,-1.27424373275539,0.737673687784315,-0.737673687784315,-0.640258704447776,0.640258704447776,0.690994825375638,-0.690994825375638,-1.072709855619,1.072709855619,-1.27116810265638,1.27116810265638,-0.0124958080849818,0.0124958080849818,-0.816020216852853,0.816020216852853,0.611650285891132,-0.611650285891132,-0.734419847186706,0.734419847186706,-1.54104801843237,1.54104801843237,1.62516207275392,-1.62516207275392,-1.16037795842107,1.16037795842107,-0.931919704823173,0.931919704823173,-1.256123194193,1.256123194193,-0.209356750759182,0.209356750759182,-0.773630684004674,0.773630684004674,0.81971455682198,-0.81971455682198,-0.159399206979333,0.159399206979333,-0.505487072374444,0.505487072374444,-0.424552168824746,0.424552168824746,0.0982340911383002,-0.0982340911383002,-1.32744965756597,1.32744965756597,-0.431571311514178,0.431571311514178,0.940790767019012,-0.940790767019012,3.07228301144692,-3.07228301144692,1.13027095154171,-1.13027095154171,0.313530632167257,-0.313530632167257,0.216579566091376,-0.216579566091376,0.589102519484065,-0.589102519484065,1.95568621934644,-1.95568621934644,0.705172538378969,-0.705172538378969,0.600375304255045,-0.600375304255045,1.47518666144463,-1.47518666144463,-0.359164541717514,0.359164541717514,0.442559112598839,-0.442559112598839,-0.402392361360352,0.402392361360352,-0.0754165054621157,0.0754165054621157,1.06771544627033,-1.06771544627033,0.689898054826008,-0.689898054826008,-1.20918196924172,1.20918196924172,0.122835577326608,-0.122835577326608,0.983701046844492,-0.983701046844492,0.543567342025684,-0.543567342025684,0.0671288684854696,-0.0671288684854696,-0.632264095745666,0.632264095745666,-0.571171545335951,0.571171545335951,-0.717643007770749,0.717643007770749,0.673656219607662,-0.673656219607662,-0.454336806573523,0.454336806573523,-1.52502779512171,1.52502779512171,0.24957481702212,-0.24957481702212,1.00485353060787,-1.00485353060787,1.06309244613998,-1.06309244613998,-1.42468620833726,1.42468620833726,0.117443920610261,-0.117443920610261,-0.685317690995341,0.685317690995341,0.0909977307078518,-0.0909977307078518,0.05935209810192,-0.05935209810192,0.950048716693217,-0.950048716693217,1.23938228735709,-1.23938228735709,1.26665124613245,-1.26665124613245,-0.00669863025897668,0.00669863025897668,-0.336180112851436,0.336180112851436,0.226474393637532,-0.226474393637532,1.94815417945281,-1.94815417945281,1.16143263973639,-1.16143263973639,-0.195026117195537,0.195026117195537,-0.584164755569007,0.584164755569007,1.60053910947477,-1.60053910947477,0.111482013967367,-0.111482013967367,-1.67453015608381,1.67453015608381,1.70578823181018,-1.70578823181018,0.696206871916911,-0.696206871916911,0.869135390037326,-0.869135390037326,-0.623983440725196,0.623983440725196,0.0893035017379435,-0.0893035017379435,-0.560798435474232,0.560798435474232,2.76699563023799,-2.76699563023799,1.75910298951022,-1.75910298951022,0.932286229437992,-0.932286229437992,1.34793377002949,-1.34793377002949,1.56781048827905,-1.56781048827905,1.8705591735936,-1.8705591735936,-1.20413636098109,1.20413636098109,0.95508781046654,-0.95508781046654,1.0360859356351,-1.0360859356351,0.0609052863489849,-0.0609052863489849,-1.62128038020979,1.62128038020979,-2.16555413108685,2.16555413108685,-0.274803605652829,0.274803605652829,-0.395945301796789,0.395945301796789,2.17220876335624,-2.17220876335624,-1.36930900275501,1.36930900275501,1.05466867433041,-1.05466867433041,2.5896241398791,-2.5896241398791,1.56199802589602,-1.56199802589602,-0.705582647842558,0.705582647842558,-0.105105839676123,0.105105839676123,0.963527017703457,-0.963527017703457,0.134490419286134,-0.134490419286134,-0.281651069268165,0.281651069268165,0.380740281383943,-0.380740281383943,0.334569343456713,-0.334569343456713,2.07394121458893,-2.07394121458893,-0.940176140675786,0.940176140675786,-1.03516770222988,1.03516770222988,0.308161680019841,-0.308161680019841,0.806672955967282,-0.806672955967282,0.457618030937969,-0.457618030937969,1.30052022014325,-1.30052022014325,0.451358157182907,-0.451358157182907,1.95221103685791,-1.95221103685791,2.49110512127262,-2.49110512127262,0.429594735166132,-0.429594735166132,-1.11586236650071,1.11586236650071,1.45902956020408,-1.45902956020408,0.272582761409889,-0.272582761409889,0.406841152106714,-0.406841152106714,-1.45449170458592,1.45449170458592,1.39383059089042,-1.39383059089042,0.256490344418452,-0.256490344418452,-0.198321363472054,0.198321363472054,-1.25447383215806,1.25447383215806,-0.204437669876714,0.204437669876714,-0.566112837008995,0.566112837008995,-1.9645537315831,1.9645537315831,-0.0651106307694757,0.0651106307694757,-1.19633542368145,1.19633542368145,-1.7594863698268,1.7594863698268,3.73144008429987,-3.73144008429987,-0.0969562584127381,0.0969562584127381,0.496561909310675,-0.496561909310675,0.300774304823312,-0.300774304823312,0.144459757081019,-0.144459757081019,-1.13882459293508,1.13882459293508,-0.51686230232942,0.51686230232942,1.10488711285277,-1.10488711285277,-0.406981219998853,0.406981219998853,1.01678632866865,-1.01678632866865,0.535842599268482,-0.535842599268482,-2.31374460951484,2.31374460951484,-0.664669830389443,0.664669830389443,0.175362493159602,-0.175362493159602,-0.443012115992529,0.443012115992529,-0.378922087518411,0.378922087518411,-1.93783009623278,1.93783009623278,0.329196618788791,-0.329196618788791,0.429139517372323,-0.429139517372323,-0.12714911550786,0.12714911550786,-0.0254920593548689,0.0254920593548689,-0.28506891166539,0.28506891166539,-0.308728080064221,0.308728080064221,0.730065203044915,-0.730065203044915,-0.493087430742091,0.493087430742091,0.264487582710993,-0.264487582710993,-0.785410753029528,0.785410753029528,-0.938150620791503,0.938150620791503,-0.207573128536701,0.207573128536701,1.22949155912138,-1.22949155912138,2.15746762073423,-2.15746762073423,-0.44580104951012,0.44580104951012,-0.917243139444255,0.917243139444255,0.556476319270527,-0.556476319270527,-0.262673486654474,0.262673486654474,-0.2087886241669,0.2087886241669,-1.69259835679262,1.69259835679262,-0.373507030226174,0.373507030226174,-0.624543212709439,0.624543212709439,0.215741462679751,-0.215741462679751,-0.519216741881683,0.519216741881683,-0.43309277139425,0.43309277139425,1.00857752283271,-1.00857752283271,0.44550216381328,-0.44550216381328,0.134223443683704,-0.134223443683704,0.63890807948849,-0.63890807948849,-0.344396868377072,0.344396868377072,-0.920897403074204,0.920897403074204,1.25215345856175,-1.25215345856175,-1.78316360479846,1.78316360479846,-0.0466187119898063,0.0466187119898063,0.736819111364169,-0.736819111364169,1.69842919932577,-1.69842919932577,0.628214360506056,-0.628214360506056,0.561354104003896,-0.561354104003896,-1.89693277114622,1.89693277114622,-0.548143059783806,0.548143059783806,0.915907977525767,-0.915907977525767,0.400328126883682,-0.400328126883682,0.434786877984772,-0.434786877984772,1.12104727289985,-1.12104727289985,0.423811936710315,-0.423811936710315,-1.25543387436206,1.25543387436206,0.0964943696854537,-0.0964943696854537,-0.674658263547307,0.674658263547307,-0.349441571078424,0.349441571078424,0.976479285994528,-0.976479285994528,-0.136328802365085,0.136328802365085,0.462015737847612,-0.462015737847612,-0.652662801638702,0.652662801638702,-1.34586534523926,1.34586534523926,1.48418152315232,-1.48418152315232,-0.256343277448313,0.256343277448313,-0.246996500935155,0.246996500935155,0.387824948891818,-0.387824948891818,0.461209129414678,-0.461209129414678,0.154981183408414,-0.154981183408414,1.06724130844243,-1.06724130844243,-0.870946529935977,0.870946529935977,-0.0896712336841911,0.0896712336841911,-1.26852888482843,1.26852888482843,-0.97538124695566,0.97538124695566,0.140268193764996,-0.140268193764996,0.346741969422186,-0.346741969422186,-0.038092287743535,0.038092287743535,0.770295201085975,-0.770295201085975,-0.319128927111535,0.319128927111535,-0.778791322904657,0.778791322904657,0.406514488617577,-0.406514488617577,0.739706606734012,-0.739706606734012,-0.186974712867883,0.186974712867883,-0.914777941267804,0.914777941267804,0.410697764829514,-0.410697764829514,0.214209807401947,-0.214209807401947,-0.921315565520481,0.921315565520481,-0.796642037985162,0.796642037985162,1.84355939330084,-1.84355939330084,0.370644489550031,-0.370644489550031,1.08223384401479,-1.08223384401479,-0.457730049986297,0.457730049986297,0.150953463043483,-0.150953463043483,-0.658714630894834,0.658714630894834,0.173390218464717,-0.173390218464717,1.17612433229676,-1.17612433229676,0.870163983693905,-0.870163983693905,1.22279622253517,-1.22279622253517,-1.2763827164355,1.2763827164355,0.103353283061561,-0.103353283061561,0.680448658020498,-0.680448658020498,-1.12006536905082,1.12006536905082,0.725046759436564,-0.725046759436564,0.925289916890367,-0.925289916890367,-0.525194019536622,0.525194019536622,1.41105067639669,-1.41105067639669,0.17601334032137,-0.17601334032137,-0.882417350643023,0.882417350643023,0.0413956509271748,-0.0413956509271748,-0.543935294714098,0.543935294714098,-0.0170918837608762,0.0170918837608762,-1.42442648947351,1.42442648947351,-0.595474196450069,0.595474196450069,-1.39127466775501,1.39127466775501,-1.16145013481199,1.16145013481199,0.408609665240049,-0.408609665240049,1.01723646168872,-1.01723646168872,1.02391455797948,-1.02391455797948,1.02440766170563,-1.02440766170563,0.462523285553126,-0.462523285553126,0.909277943156214,-0.909277943156214,1.45678986960608,-1.45678986960608,-0.742907354287442,0.742907354287442,0.559653881629651,-0.559653881629651,0.199835341327061,-0.199835341327061,-1.61445384817683,1.61445384817683,0.0407853795080377,-0.0407853795080377,-0.611014959990857,0.611014959990857,-0.760772280488609,0.760772280488609,-0.96080551242547,0.96080551242547,-1.13932100875002,1.13932100875002,0.904520452790588,-0.904520452790588,-0.529334064799146,0.529334064799146,0.269485236847362,-0.269485236847362,-0.106393466561555,0.106393466561555,-0.068338154036739,0.068338154036739,-1.5866836754349,1.5866836754349,2.91299601794643,-2.91299601794643,0.757017167731304,-0.757017167731304,-1.19919678115923,1.19919678115923,-1.37590089383828,1.37590089383828,0.825402814213832,-0.825402814213832,0.330606465704022,-0.330606465704022,-1.92252399571026,1.92252399571026,0.0433032018385655,-0.0433032018385655,-0.100739866816231,0.100739866816231,0.280209510785813,-0.280209510785813,1.13693039235837,-1.13693039235837,-1.73958665658703,1.73958665658703,0.302411688647479,-0.302411688647479,0.51977261873333,-0.51977261873333,-0.198161859546097,0.198161859546097,-1.73092788894266,1.73092788894266,-0.638244461946454,0.638244461946454,0.523472883509782,-0.523472883509782,1.01789455871566,-1.01789455871566,1.45394112731052,-1.45394112731052,1.20397589546329,-1.20397589546329,0.301164594676314,-0.301164594676314,-0.837646853265586,0.837646853265586,-0.330865761426411,0.330865761426411,0.798511608983491,-0.798511608983491,0.69650244507077,-0.69650244507077,2.68244993374019,-2.68244993374019,-0.588608998475275,0.588608998475275,-1.46011756636309,1.46011756636309,-1.2121848955935,1.2121848955935,-0.238639178988368,0.238639178988368,-1.13516032430729,1.13516032430729,-1.43078948775437,1.43078948775437,-0.993908484348578,0.993908484348578,0.674439418912442,-0.674439418912442,-0.258431873770117,0.258431873770117,-1.0888803951126,1.0888803951126,-0.466026176147452,0.466026176147452,1.72075699688189,-1.72075699688189,-0.618843286397469,0.618843286397469,-0.186390560441907,0.186390560441907,-1.66503372668601,1.66503372668601,-1.34800254188516,1.34800254188516,0.457517720239228,-0.457517720239228,-0.282434998686905,0.282434998686905,-0.190203177716171,0.190203177716171,-0.070156306033002,0.070156306033002,-0.873500625383802,0.873500625383802,-0.279550617304974,0.279550617304974,-0.446204617111052,0.446204617111052,2.2061508011541,-2.2061508011541,0.55519438973855,-0.55519438973855,0.464025765571878,-0.464025765571878,-1.31035110340616,1.31035110340616,-0.0840611659699931,0.0840611659699931,0.117893034980683,-0.117893034980683,-0.656158941960354,0.656158941960354,-2.12972126419778,2.12972126419778,-0.430014767229103,0.430014767229103,-2.44909850181289,2.44909850181289,-0.604636209587741,0.604636209587741,-1.38967883140386,1.38967883140386,-0.161695398940753,0.161695398940753,0.0355401590320449,-0.0355401590320449,-0.189710847977019,0.189710847977019,-1.90263302943033,1.90263302943033,0.278053783923132,-0.278053783923132,-0.414346000653286,0.414346000653286,-2.37942754233793,2.37942754233793,1.37507217081142,-1.37507217081142,1.15576407728235,-1.15576407728235,0.49532195850021,-0.49532195850021,1.24217433727114,-1.24217433727114,0.871998784786449,-0.871998784786449,0.196643150446655,-0.196643150446655,-1.12922082019227,1.12922082019227,-0.373143137602433,0.373143137602433,0.996206065438443,-0.996206065438443,0.908519360596758,-0.908519360596758,-0.688068884165703,0.688068884165703,-2.37687855429727,2.37687855429727,-0.711828523265021,0.711828523265021,-0.213914041303636,0.213914041303636,-1.2184403238036,1.2184403238036,-0.426270780006786,0.426270780006786,0.200295905451576,-0.200295905451576,0.0231762582664632,-0.0231762582664632,-0.585783594011913,0.585783594011913,0.519502868140868,-0.519502868140868,-0.116886157576255,0.116886157576255,0.734162129744945,-0.734162129744945,0.228818240460225,-0.228818240460225,1.7151634591553,-1.7151634591553,1.10834286580259,-1.10834286580259,-0.00749774579843795,0.00749774579843795,-1.33191904422842,1.33191904422842,-0.04191044137401,0.04191044137401,-0.00487328756958397,0.00487328756958397,0.0055555104586249,-0.0055555104586249,-0.623683806292782,0.623683806292782,1.59976346328526,-1.59976346328526,1.28760455893156,-1.28760455893156,-0.821124486305645,0.821124486305645,0.551489010835214,-0.551489010835214,0.89903530234096,-0.89903530234096,-0.35903035352935,0.35903035352935,-0.301397288521135,0.301397288521135,1.44223674007875,-1.44223674007875,-2.93162590893998,2.93162590893998,-0.0612493562174921,0.0612493562174921,-0.775026297138862,0.775026297138862,1.75558187943838,-1.75558187943838,-0.26385316424997,0.26385316424997,-1.37926894600571,1.37926894600571,-0.311093062043258,0.311093062043258,0.515965799500519,-0.515965799500519,-1.25626875377487,1.25626875377487,-0.569671606752453,0.569671606752453,-0.436879935120442,0.436879935120442,-0.220842994857251,0.220842994857251,-0.195002061962595,0.195002061962595,-0.38952629635161,0.38952629635161,-0.394233320774767,0.394233320774767,1.30033906883016,-1.30033906883016,-0.35736748512155,0.35736748512155,0.146259255823748,-0.146259255823748,-1.01594619613038,1.01594619613038,0.0444512995200483,-0.0444512995200483,-0.690033443310955,0.690033443310955,0.463787823639421,-0.463787823639421,-1.01563297297679,1.01563297297679,-1.13426284154353,1.13426284154353,0.158855700899388,-0.158855700899388,-0.497247412484205,0.497247412484205,-0.454614894106028,0.454614894106028,0.639091465999203,-0.639091465999203,-1.08678440921799,1.08678440921799,0.311858892497642,-0.311858892497642,-0.21439750692365,0.21439750692365,-0.0554621437596539,0.0554621437596539,0.447592459350246,-0.447592459350246,-1.01042238391106,1.01042238391106,0.131684460818544,-0.131684460818544,-0.972762087103717,0.972762087103717,1.45389318391238,-1.45389318391238,0.638049887970242,-0.638049887970242,1.92520514204109,-1.92520514204109,0.923104119289364,-0.923104119289364,-0.108683112723359,0.108683112723359,0.793173626909867,-0.793173626909867,-0.787641614700742,0.787641614700742,1.48317070742063,-1.48317070742063,-1.03907184719372,1.03907184719372,0.212817513186706,-0.212817513186706,1.83311633624111,-1.83311633624111,0.953318455710015,-0.953318455710015,0.10199360573032,-0.10199360573032,-0.197125173563384,0.197125173563384,0.305911122781787,-0.305911122781787,-0.656320400593032,0.656320400593032,0.005120836770742,-0.005120836770742,1.89891614693522,-1.89891614693522,2.15141567992974,-2.15141567992974,-0.286144134281045,0.286144134281045,-1.06859771641976,1.06859771641976,0.531445856840857,-0.531445856840857,-0.810007876322268,0.810007876322268,0.128515548722228,-0.128515548722228,-1.34589513492149,1.34589513492149,-1.58409343354324,1.58409343354324,-0.682134870692035,0.682134870692035,-0.225719037137296,0.225719037137296,-0.216358985200989,0.216358985200989,0.919537108922615,-0.919537108922615,-1.0434756708679,1.0434756708679,1.51171221292288,-1.51171221292288,0.641965109794335,-0.641965109794335,1.15448364609955,-1.15448364609955,-0.137069531240175,0.137069531240175,0.162890208125041,-0.162890208125041,-0.763418438197104,0.763418438197104,1.18036042955233,-1.18036042955233,1.68276517157597,-1.68276517157597,-0.110229552458444,0.110229552458444,-0.0685049268542289,0.0685049268542289,-1.27645186541124,1.27645186541124,0.131851698273535,-0.131851698273535,-0.65915884339506,0.65915884339506,-1.0732004762699,1.0732004762699,-0.831505563770851,0.831505563770851,0.335313946540439,-0.335313946540439,0.34422400494104,-0.34422400494104,0.898819707290413,-0.898819707290413,0.640297272551605,-0.640297272551605,-1.57429137194945,1.57429137194945,0.685852387274598,-0.68585