2387274598,-1.27979606018377,1.27979606018377,2.27731606762297,-2.27731606762297,0.751766199234419,-0.751766199234419,0.038380412523275,-0.038380412523275,0.875033863032424,-0.875033863032424,-0.894567034533605,0.894567034533605,-0.185848038400854,0.185848038400854,0.721991104112614,-0.721991104112614,0.897984334367977,-0.897984334367977,0.0084997191686017,-0.0084997191686017,0.769194694089737,-0.769194694089737,-0.00785595349448689,0.00785595349448689,1.46825902727432,-1.46825902727432,0.20089575965228,-0.20089575965228,0.227630731174615,-0.227630731174615,-0.465349225694479,0.465349225694479,0.235369777241565,-0.235369777241565,1.01117143921955,-1.01117143921955,-1.39730990113497,1.39730990113497,-0.296429612656878,0.296429612656878,1.36398370501561,-1.36398370501561,-0.782047322864212,0.782047322864212,1.03117641799522,-1.03117641799522,0.853796496060256,-0.853796496060256,0.175219958474568,-0.175219958474568,0.331691776604416,-0.331691776604416,-1.15007747829851,1.15007747829851,1.21877924282734,-1.21877924282734,-0.137645594565038,0.137645594565038,0.582294141818683,-0.582294141818683,0.496390950078766,-0.496390950078766,2.06211982278893,-2.06211982278893,0.377596866169512,-0.377596866169512,2.05961844827566,-2.05961844827566,0.0265468722882044,-0.0265468722882044,-0.159751456808825,0.159751456808825,0.831829072067534,-0.831829072067534,-0.916623680554168,0.916623680554168,1.40750881466599,-1.40750881466599,-1.30224267748503,1.30224267748503,-1.43352714666238,1.43352714666238,0.0157332000450308,-0.0157332000450308,-1.17756986150479,1.17756986150479,2.58698844158836,-2.58698844158836,-0.822025163964971,0.822025163964971,-0.303703159481207,0.303703159481207,-0.330103199130395,0.330103199130395,0.70471524570885,-0.70471524570885,-0.493606008745243,0.493606008745243,-0.516337842950364,0.516337842950364,1.20635959267623,-1.20635959267623,1.56268554671011,-1.56268554671011,-1.04428417752091,1.04428417752091,-0.62227515981667,0.62227515981667,0.0660160671444514,-0.0660160671444514,-0.961801913662381,0.961801913662381,0.54322781611488,-0.54322781611488,0.661699234027592,-0.661699234027592,0.343733492362321,-0.343733492362321,1.67672404585153,-1.67672404585153,-2.11618655620666,2.11618655620666,1.2852256374456,-1.2852256374456,0.339661424266815,-0.339661424266815,1.19548002843908,-1.19548002843908,-1.1502800784174,1.1502800784174,-0.665985320868918,0.665985320868918,0.0471218892276176,-0.0471218892276176,-0.409995024949502,0.409995024949502,-1.2112792069733,1.2112792069733,0.744032388128408,-0.744032388128408,-0.949227091196982,0.949227091196982,-0.432522774023687,0.432522774023687,-1.02787643674544,1.02787643674544,1.19283543214847,-1.19283543214847,1.68683034938617,-1.68683034938617,1.25986488073291,-1.25986488073291,0.998452400981367,-0.998452400981367,-0.952090902888133,0.952090902888133,0.148725349429541,-0.148725349429541,0.753058361144048,-0.753058361144048,0.952040248567904,-0.952040248567904,-1.42319245509289,1.42319245509289,0.53372908049783,-0.53372908049783,-0.390642759680475,0.390642759680475,0.76345164526587,-0.76345164526587,0.468452192165558,-0.468452192165558,1.23718804577523,-1.23718804577523,-0.822782645220877,0.822782645220877,-0.280057927722934,0.280057927722934,-0.549418648134197,0.549418648134197,-0.0881085744901523,0.0881085744901523,0.00124623811221755,-0.00124623811221755,-0.328681010495491,0.328681010495491,0.0354241588123199,-0.0354241588123199,-0.108401802015357,0.108401802015357,-0.653019500847326,0.653019500847326,0.296523095918182,-0.296523095918182,-1.56175741648765,1.56175741648765,-0.387551304987761,0.387551304987761,-0.819248079975923,0.819248079975923,1.53873223681532,-1.53873223681532,0.686424508238248,-0.686424508238248,0.499496938086754,-0.499496938086754,0.381643065976379,-0.381643065976379,2.99949267226574,-2.99949267226574,-0.46545095427827,0.46545095427827,0.719418113968134,-0.719418113968134,0.138245264887266,-0.138245264887266,-1.25803227866035,1.25803227866035,-0.372179286077296,0.372179286077296,-0.169454821705718,0.169454821705718,0.688574231408788,-0.688574231408788,0.347545970259109,-0.347545970259109,-0.65230282365381,0.65230282365381,-1.44274811993691,1.44274811993691,0.28455785004615,-0.28455785004615,1.32839122020038,-1.32839122020038,0.343492834587956,-0.343492834587956,-1.36805108585315,1.36805108585315,1.72819733843379,-1.72819733843379,1.04660305300856,-1.04660305300856,-1.67896834172854,1.67896834172854,-1.05787647786142,1.05787647786142,0.591950809140874,-0.591950809140874,-0.616407194834721,0.616407194834721,-0.852935662932831,0.852935662932831,0.700812841329435,-0.700812841329435,0.261980835256636,-0.261980835256636,1.24111965204312,-1.24111965204312,-0.857014723493883,0.857014723493883,-0.728558537108289,0.728558537108289,-1.66840847527552,1.66840847527552,-1.10897992704935,1.10897992704935,0.390985414656192,-0.390985414656192,-0.167025576709351,0.167025576709351,-0.395591325687504,0.395591325687504,0.0755649373586247,-0.0755649373586247,-0.0684985912565395,0.0684985912565395,-0.225795331919983,0.225795331919983,-0.240227056629168,0.240227056629168,0.281934205835241,-0.281934205835241,0.318041386630666,-0.318041386630666,-0.785488620826417,0.785488620826417,1.89870230363732,-1.89870230363732,1.2777149381601,-1.2777149381601,1.25115247625714,-1.25115247625714,-0.197621782014603,0.197621782014603,1.06324142218954,-1.06324142218954,-0.621467681951679,0.621467681951679,-0.78130107012525,0.78130107012525,0.699575342618826,-0.699575342618826,0.730326714781781,-0.730326714781781,0.434071712116109,-0.434071712116109,-1.46265261755405,1.46265261755405,2.06664321245173,-2.06664321245173,-0.0224049788874116,0.0224049788874116,-1.72799624766633,1.72799624766633,0.0965934191909019,-0.0965934191909019,-1.58709442181104,1.58709442181104,0.270908324533633,-0.270908324533633,1.943141149012,-1.943141149012,-0.251947128021629,0.251947128021629,-0.209909685240629,0.209909685240629,-0.473678941046378,0.473678941046378,-1.40832956879515,1.40832956879515,-0.999549724383856,0.999549724383856,0.892838553659798,-0.892838553659798,-0.453762416200469,0.453762416200469,-0.329328661391789,0.329328661391789,-0.999893685841294,0.999893685841294,-0.496795338503725,0.496795338503725,1.32708927466172,-1.32708927466172,0.226758738799225,-0.226758738799225,-0.247984112583699,0.247984112583699,0.162452046813015,-0.162452046813015,1.12366085710384,-1.12366085710384,0.112888598627709,-0.112888598627709,0.878100283195874,-0.878100283195874,0.322156299503246,-0.322156299503246,-1.3115364209118,1.3115364209118,-0.798949867957739,0.798949867957739,1.22672139364717,-1.22672139364717,-1.97729948555517,1.97729948555517,-1.32698130765165,1.32698130765165,1.13632737712678,-1.13632737712678,-1.81296203008712,1.81296203008712,-0.184632759352466,0.184632759352466,0.0819337690582362,-0.0819337690582362,-0.972244723108189,0.972244723108189,1.59261547395739,-1.59261547395739,0.0933821498253299,-0.0933821498253299,1.03212791427386,-1.03212791427386,-0.244644291089696,0.244644291089696,0.523617757566486,-0.523617757566486,-1.34281976943749,1.34281976943749,-1.80629174366212,1.80629174366212,-0.976659362119187,0.976659362119187,-0.0356081808049325,0.0356081808049325,-1.48853802048802,1.48853802048802,-0.403025744993394,0.403025744993394,0.571989236620258,-0.571989236620258,-0.168797796467409,0.168797796467409,-0.0610144743925322,0.0610144743925322,-1.83109032336096,1.83109032336096,-1.33282912930609,1.33282912930609,-0.285924460817977,0.285924460817977,-0.951458540188227,0.951458540188227,-0.817136837088698,0.817136837088698,-0.113186284753528,0.113186284753528,-1.30244775374459,1.30244775374459,0.582433577847723,-0.582433577847723,-1.1129495855647,1.1129495855647,-0.422356797117401,0.422356797117401,0.178989237877454,-0.178989237877454,-0.559787399099754,0.559787399099754,-0.369832168727431,0.369832168727431,-1.49772932343063,1.49772932343063,1.80435467088521,-1.80435467088521,0.388774537494444,-0.388774537494444,1.16200462145098,-1.16200462145098,-1.49974085769483,1.49974085769483,-0.0967038159167873,0.0967038159167873,-1.16706370283567,1.16706370283567,-0.394070539380644,0.394070539380644,1.08724898545056,-1.08724898545056,-0.925433283046537,0.925433283046537,-0.799078260127054,0.799078260127054,1.37289629053506,-1.37289629053506,-0.09800524412896,0.09800524412896,-0.752155760795019,0.752155760795019,1.0671444417732,-1.0671444417732,-1.22141538613248,1.22141538613248,1.31181183512764,-1.31181183512764,0.899144898227818,-0.899144898227818,-0.494573489827522,0.494573489827522,0.801319707752952,-0.801319707752952,1.33491124905493,-1.33491124905493,-0.708619299359346,0.708619299359346,1.04989616427657,-1.04989616427657,-0.960473685635114,0.960473685635114,0.641038975084527,-0.641038975084527,0.887353135187488,-0.887353135187488,-0.882493204545397,0.882493204545397,0.0923887127561699,-0.0923887127561699,1.1526190131896,-1.1526190131896,1.6297729756932,-1.6297729756932,-2.31201488522529,2.31201488522529,-2.31227654301943,2.31227654301943,-0.137925859129161,0.137925859129161,-1.53977502956061,1.53977502956061,-0.298895758378418,0.298895758378418,-0.521033880593238,0.521033880593238,-1.3008369062898,1.3008369062898,0.0749080217358259,-0.0749080217358259,0.356736291716607,-0.356736291716607,0.644962031559777,-0.644962031559777,0.244768602998337,-0.244768602998337,-1.57225343088524,1.57225343088524,-0.0615135821564828,0.0615135821564828,-1.40726499927376,1.40726499927376,0.68715865411427,-0.68715865411427,0.047474992547909,-0.047474992547909,0.652927726986233,-0.652927726986233,-1.02431568294867,1.02431568294867,-0.74537841792058,0.74537841792058,-2.34473484981889,2.34473484981889,-0.881652648936361,0.881652648936361,0.338870768284132,-0.338870768284132,0.334419205118989,-0.334419205118989,-1.41270347994491,1.41270347994491,1.48158235135973,-1.48158235135973,-0.368444040446969,0.368444040446969,-0.188554232459046,0.188554232459046,-0.63707989894125,0.63707989894125,-0.361578522477837,0.361578522477837,0.357964663729805,-0.357964663729805,-1.77131345458413,1.77131345458413,0.6276061822368,-0.6276061822368,0.241860885404416,-0.241860885404416,0.622283377493605,-0.622283377493605,-0.576039671010166,0.576039671010166,-1.15662266559232,1.15662266559232,-0.901838116703791,0.901838116703791,0.0823114538901881,-0.0823114538901881,-1.23292640822793,1.23292640822793,1.26842284881436,-1.26842284881436,-0.974411409527057,0.974411409527057,1.80116638196339,-1.80116638196339,0.690874670411026,-0.690874670411026,-0.599302289404796,0.599302289404796,0.226985810985655,-0.226985810985655,1.08136485672385,-1.08136485672385,0.165698356432075,-0.165698356432075,0.354111025596253,-0.354111025596253,-0.284522168673951,0.284522168673951,0.963446143636428,-0.963446143636428,-0.135448429074207,0.135448429074207,-0.742152622034606,0.742152622034606,-2.22482285355516,2.22482285355516,-0.994498278865157,0.994498278865157,1.4930271252939,-1.4930271252939,1.60524797701222,-1.60524797701222,0.575989902609066,-0.575989902609066,1.3221043275649,-1.3221043275649,0.0236930385506346,-0.0236930385506346,-1.32076444646161,1.32076444646161,2.06016828306167,-2.06016828306167,1.07517639708174,-1.07517639708174,-0.595338038357444,0.595338038357444,-0.504521955964309,0.504521955964309,1.52995370462359,-1.52995370462359,1.96782621684835,-1.96782621684835,0.555067686366272,-0.555067686366272,0.591425686384153,-0.591425686384153,-1.71421892876581,1.71421892876581,-0.85625548742909,0.85625548742909,-0.512676672488079,0.512676672488079,0.358477223025728,-0.358477223025728,0.20233982719626,-0.20233982719626,2.22302098795408,-2.22302098795408,1.90989225283106,-1.90989225283106,-1.26995953827709,1.26995953827709,-1.02776055948779,1.02776055948779,2.04164335201047,-2.04164335201047,0.665540711960472,-0.665540711960472,-1.45336989817773,1.45336989817773,-0.36552210280787,0.36552210280787,0.325095542298335,-0.325095542298335,-1.04069598068889,1.04069598068889,-0.0154699477997074,0.0154699477997074,1.70842442144955,-1.70842442144955,0.0558853728078396,-0.0558853728078396,-0.0875364885797663,0.0875364885797663,-1.35338868621101,1.35338868621101,-0.478024832544914,0.478024832544914,2.33092494980433,-2.33092494980433,-1.47565723558043,1.47565723558043,-0.343033738753348,0.343033738753348,-0.667590200833001,0.667590200833001,1.27943280763121,-1.27943280763121,0.0979652464740243,-0.0979652464740243,-2.06289271722544,2.06289271722544,-0.146609315245053,0.146609315245053,-1.19721050002569,1.19721050002569,1.13955474582175,-1.13955474582175,-1.78351250730584,1.78351250730584,0.471759631998899,-0.471759631998899,1.10630750168076,-1.10630750168076,-1.32682907137601,1.32682907137601,-0.309824920662044,0.309824920662044,-1.80783961400206,1.80783961400206,1.17379236050459,-1.17379236050459,0.313680377290328,-0.313680377290328,-0.682242907977223,0.682242907977223,1.14675234570154,-1.14675234570154,0.10479992293374,-0.10479992293374,1.00871111483162,-1.00871111483162,-1.86546575799897,1.86546575799897,0.722154356516988,-0.722154356516988,-1.42597907525472,1.42597907525472,-1.2711370896065,1.2711370896065,0.737519604861121,-0.737519604861121,-0.599994573158354,0.599994573158354,1.64666939918379,-1.64666939918379,1.13618794765024,-1.13618794765024,-0.143042339613282,0.143042339613282,-2.7128797031747,2.7128797031747,-0.157418312333708,0.157418312333708,-0.466513952906087,0.466513952906087,-0.630168212640273,0.630168212640273,-0.621395937281442,0.621395937281442,-0.0470662758145089,0.0470662758145089,-1.92009735035988,1.92009735035988,0.578174846080056,-0.578174846080056,-0.732267975412104,0.732267975412104,0.0030899130083789,-0.0030899130083789,0.223092207485432,-0.223092207485432,0.328973777464428,-0.328973777464428,-0.0193722798255259,0.0193722798255259,0.864303922129695,-0.864303922129695,1.24211812438025,-1.24211812438025,-1.50131836156232,1.50131836156232,0.428816554412226,-0.428816554412226,-0.0368115951471975,0.0368115951471975,1.27753182625394,-1.27753182625394,1.52240637206436,-1.52240637206436,-1.67634324668911,1.67634324668911,-0.749395746633826,0.749395746633826,-0.402425094231043,0.402425094231043,-1.67524187882115,1.67524187882115,-0.746481558859358,0.746481558859358,0.837363643550994,-0.837363643550994,1.0642246491774,-1.0642246491774,-1.0333167245219,1.0333167245219,1.90963927279847,-1.90963927279847,-0.607355563025486,0.607355563025486,-1.07293086733618,1.07293086733618,0.897238503612437,-0.897238503612437,-0.633766202520461,0.633766202520461,-0.89974875451732,0.89974875451732,-0.43626812691021,0.43626812691021,-0.0270555011995736,0.0270555011995736,-1.41585771859893,1.41585771859893,1.15016376160418,-1.15016376160418,-1.64153258034153,1.64153258034153,0.434674282767363,-0.434674282767363,1.05492664923,-1.05492664923,-0.41122865185927,0.41122865185927,0.982903903729739,-0.982903903729739,-1.15072900282303,1.15072900282303,-1.06105391660749,1.06105391660749,-0.0317560287928262,0.0317560287928262,-0.650260836851413,0.650260836851413,-0.0585133556447746,0.0585133556447746,1.02034930487032,-1.02034930487032,-0.165563511754451,0.165563511754451,-0.94648911130276,0.94648911130276,0.722812044046758,-0.722812044046758,-0.296899992069156,0.296899992069156,-1.80777688531953,1.80777688531953,-1.62127039725257,1.62127039725257,-0.13394334445105,0.13394334445105,-0.0739059830919047,0.0739059830919047,0.11530054941569,-0.11530054941569,0.847218364983367,-0.847218364983367,0.512243151310465,-0.512243151310465,0.907844755845858,-0.907844755845858,0.159029145038628,-0.159029145038628,0.493146400540482,-0.493146400540482,1.03559628855907,-1.03559628855907,-0.645036303408804,0.645036303408804,1.74865793484007,-1.74865793484007,0.346445651488853,-0.346445651488853,-1.74856155643725,1.74856155643725,-0.509617501412243,0.509617501412243,0.172316537699233,-0.172316537699233,2.04849703312894,-2.04849703312894,-0.491212617803605,0.491212617803605,-0.829931030891269,0.829931030891269,1.11971444528034,-1.11971444528034,0.427101971725092,-0.427101971725092,0.190718445130817,-0.190718445130817,-1.41946262775175,1.41946262775175,-0.311084586127209,0.311084586127209,1.91040384832598,-1.91040384832598,-0.335754567303181,0.335754567303181,-0.105456791984691,0.105456791984691,-1.0084701335437,1.0084701335437,-0.18112845692084,0.18112845692084,-0.250827197811453,0.250827197811453,-0.390546205060029,0.390546205060029,1.0214851294274,-1.0214851294274,1.23667175557868,-1.23667175557868,-2.88165544427448,2.88165544427448,1.35575742637108,-1.35575742637108,-0.176733917417914,0.176733917417914,-1.19199588019589,1.19199588019589,-1.6183913814306,1.6183913814306,-0.394987776464854,0.394987776464854,-0.833309265464972,0.833309265464972,-0.659254224172811,0.659254224172811,1.33097043334544,-1.33097043334544,-1.76403777641085,1.76403777641085,0.52580739036559,-0.52580739036559,-0.37891793860807,0.37891793860807,-0.593565980876874,0.593565980876874,0.608618796276207,-0.608618796276207,1.64870467554446,-1.64870467554446,0.845997893308056,-0.845997893308056,-1.09979606687007,1.09979606687007,0.519337772220482,-0.519337772220482,0.235597670434106,-0.235597670434106,-0.422276011375639,0.422276011375639,0.691201434983874,-0.691201434983874,-1.25725972805453,1.25725972805453,-0.728502528256018,0.728502528256018,2.4467764381792,-2.4467764381792,-1.2897487307799,1.2897487307799,1.57371253525155,-1.57371253525155,-0.111213231650231,0.111213231650231,-1.35978880094005,1.35978880094005,0.142840484369825,-0.142840484369825,0.394067848363723,-0.394067848363723,-0.850651821478239,0.850651821478239,1.31436223960962,-1.31436223960962,-0.00945042578656633,0.00945042578656633,0.496787392267429,-0.496787392267429,-1.47988941348104,1.47988941348104,-0.202571952977036,0.202571952977036,-1.16623677459783,1.16623677459783,1.10270398097971,-1.10270398097971,0.983086242576569,-0.983086242576569,0.485730341028087,-0.485730341028087,0.0046323699935584,-0.0046323699935584,2.19059250147573,-2.19059250147573,0.141639275830967,-0.141639275830967,0.534857294529307,-0.534857294529307,0.043149196162922,-0.043149196162922,-0.168725487338505,0.168725487338505,1.00402039979594,-1.00402039979594,1.13221367405712,-1.13221367405712,-0.499141360450711,0.499141360450711,1.12489439320841,-1.12489439320841,0.0698109454657333,-0.0698109454657333,-1.05303595831712,1.05303595831712,-0.315753986650847,0.315753986650847,2.30669120220638,-2.30669120220638,-0.334744666782952,0.334744666782952,-0.183014715435657,0.183014715435657,0.617903472512853,-0.617903472512853,1.13119305044879,-1.13119305044879,1.09642377275064,-1.09642377275064,0.456153063190963,-0.456153063190963,-1.03758296318461,1.03758296318461,1.10649910582981,-1.10649910582981,0.994129876680591,-0.994129876680591,0.510983176394491,-0.510983176394491,1.2137185333066,-1.2137185333066,1.36076517169182,-1.36076517169182,-0.764747991410573,0.764747991410573,0.656587608634474,-0.656587608634474,0.0210943259250966,-0.0210943259250966,1.14207307540781,-1.14207307540781,1.71717969094679,-1.71717969094679,1.78105037483267,-1.78105037483267,-0.552118208026054,0.552118208026054,0.768799468595192,-0.768799468595192,0.111317807028985,-0.111317807028985,-1.74975197915872,1.74975197915872,1.02302496802559,-1.02302496802559,2.05188346761724,-2.05188346761724,-0.546547412933428,0.546547412933428,-1.0366205059899,1.0366205059899,-0.549854494799163,0.549854494799163,0.615919671973198,-0.615919671973198,1.36761931258104,-1.36761931258104,-1.38855552576514,1.38855552576514,0.775835160509489,-0.775835160509489,0.135572116885396,-0.135572116885396,-0.291644830909366,0.291644830909366,-0.454894340042608,0.454894340042608,-0.817108135768174,0.817108135768174,-0.290423543015748,0.290423543015748,-0.67213053432245,0.67213053432245,-0.541285484209817,0.541285484209817,-0.770080863110405,0.770080863110405,-0.147904532909168,0.147904532909168,1.54893564088591,-1.54893564088591,0.318089290885919,-0.318089290885919,-0.689879605294268,0.689879605294268,0.237141994255418,-0.237141994255418,-0.699122388752649,0.699122388752649,0.190753770070212,-0.190753770070212,1.06079514038837,-1.06079514038837,-1.77487059717227,1.77487059717227,-0.982284338509051,0.982284338509051,0.704633967928162,-0.704633967928162,-0.147506400755837,0.147506400755837,-0.550825687843392,0.550825687843392,2.0038616266322,-2.0038616266322,-0.197101520053506,0.197101520053506,-0.553929880921718,0.553929880921718,-0.411163435130962,0.411163435130962,1.16742693296986,-1.16742693296986,-0.936829714609283,0.936829714609283,-1.50256856937084,1.50256856937084,2.68843127953913,-2.68843127953913,-0.67973814579637,0.67973814579637,0.796497769288046,-0.796497769288046,-0.150679955098698,0.150679955098698,0.842734306528069,-0.842734306528069,1.56033691787756,-1.56033691787756,0.35849006632159,-0.35849006632159,0.522160070691102,-0.522160070691102,1.60725938610083,-1.60725938610083,0.212100985954771,-0.212100985954771,0.297947718328413,-0.297947718328413,-1.16695712175615,1.16695712175615,1.13139095998152,-1.13139095998152,-0.0787925700774425,0.0787925700774425,1.41676820828142,-1.41676820828142,1.60829674630718,-1.60829674630718,0.248495163850243,-0.248495163850243,-1.37152312202985,1.37152312202985,0.28888451006859,-0.28888451006859,-1.27224995896417,1.27224995896417,1.53032591086904,-1.53032591086904,-1.15444335235544,1.15444335235544,-1.62671887244231,1.62671887244231,-0.264298992244243,0.264298992244243,-1.26589743852267,1.26589743852267,-0.0907092245659925,0.0907092245659925,0.845058328363116,-0.845058328363116,1.05772811867259,-1.05772811867259,0.765299695813493,-0.765299695813493,-1.51674615543725,1.51674615543725,-0.44691249761288,0.44691249761288,0.403658803402146,-0.403658803402146,-0.357618043158564,0.357618043158564,-0.689852376416604,0.689852376416604,0.257631206470338,-0.257631206470338,0.26918983514036,-0.26918983514036,0.676040431018897,-0.676040431018897,-0.75577492147634,0.75577492147634,0.0857681325520554,-0.0857681325520554,0.538722235580943,-0.538722235580943,-1.48891009586824,1.48891009586824,-0.210953747426426,0.210953747426426,-0.0658922600440106,0.0658922600440106,-0.247753403108791,0.247753403108791,0.600261066013008,-0.600261066013008,-1.23646783922664,1.23646783922664,0.221260128954922,-0.221260128954922,0.101657630709816,-0.101657630709816,0.916075075059879,-0.916075075059879,-0.894067042224743,0.894067042224743,-1.20585241615909,1.20585241615909,-1.45667821313656,1.45667821313656,0.129470407866966,-0.129470407866966,-2.5263715850827,2.5263715850827,-0.458080789945667,0.458080789945667,2.15609522067911,-2.15609522067911,-0.194729963137674,0.194729963137674,0.452176766541145,-0.452176766541145,-0.835528287644991,0.835528287644991,0.0793026892846936,-0.0793026892846936,-0.540415809275438,0.540415809275438,1.22954212549886,-1.22954212549886,0.269355386828469,-0.269355386828469,1.81813535057569,-1.81813535057569,-0.0668223267717596,0.0668223267717596,-0.997214783747327,0.997214783747327,-0.345210488630907,0.345210488630907,-0.692148922061323,0.692148922061323,2.10803886921228,-2.10803886921228,0.394018642506921,-0.394018642506921,0.0622924404875354,-0.0622924404875354,0.282293680612331,-0.282293680612331,-2.1653894454177,2.1653894454177,1.19959887943719,-1.19959887943719,0.224588542241342,-0.224588542241342,0.060889385045969,-0.060889385045969,1.0809257339553,-1.0809257339553,1.59895038015128,-1.59895038015128,0.0238926497766274,-0.0238926497766274,0.76066828512659,-0.76066828512659,-1.19351029860486,1.19351029860486,0.0758171407260834,-0.0758171407260834,2.72397738856412,-2.72397738856412,0.377000309171895,-0.377000309171895,-0.874236601234038,0.874236601234038,0.565635665973721,-0.565635665973721,-0.815110343377404,0.815110343377404,-0.381437771408001,0.381437771408001,0.526289254828989,-0.526289254828989,-0.166020594855166,0.166020594855166,-0.76914579491551,0.76914579491551,-1.79963340597284,1.79963340597284,0.953611828238775,-0.953611828238775,1.19631150680025,-1.19631150680025,-0.498755452672707,0.498755452672707,0.388758396114692,-0.388758396114692,0.890110403617781,-0.890110403617781,1.0708218593586,-1.0708218593586,-1.4101977462796,1.4101977462796,-1.67796357373171,1.67796357373171,1.02139428041709,-1.02139428041709,0.0686547968844745,-0.0686547968844745,1.07586787974581,-1.07586787974581,0.322815675747916,-0.322815675747916,0.127853729082203,-0.127853729082203,-0.0129456386955347,0.0129456386955347,-1.83096854381466,1.83096854381466,-0.505299954692465,0.505299954692465,1.5607216978549,-1.5607216978549,0.546046818593673,-0.546046818593673,0.420112501645479,-0.420112501645479,-1.69749676436284,1.69749676436284,-0.443194684969552,0.443194684969552,1.29517191567244,-1.29517191567244,0.141319240217662,-0.141319240217662,-0.382765324855116,0.382765324855116,-1.78516227378608,1.78516227378608,-0.0573968903122857,0.0573968903122857,0.275848728930551,-0.275848728930551,0.869077755519186,-0.869077755519186,-0.655190613097265,0.655190613097265,1.53849848726034,-1.53849848726034,-0.841009535658293,0.841009535658293,1.35405870936935,-1.35405870936935,-1.69611275538233,1.69611275538233,2.12245109068686,-2.12245109068686,-1.83471896919883,1.83471896919883,0.16176271770009,-0.16176271770009,1.0807600308731,-1.0807600308731,-0.403303438005939,0.403303438005939,-0.464084183126969,0.464084183126969,-0.957391476869555,0.957391476869555,-0.340366599116217,0.340366599116217,-1.70035501867038,1.70035501867038,0.264561737893386,-0.264561737893386,-0.599141489409288,0.599141489409288,0.708660631765247,-0.708660631765247,-0.448209016154819,0.448209016154819,1.46656785176356,-1.46656785176356,0.911789549810124,-0.911789549810124,-0.185291190087502,