0.185291190087502,-0.52570445883359,0.52570445883359,1.49274954287272,-1.49274954287272,-0.35263056265404,0.35263056265404,0.0319282851580988,-0.0319282851580988,-0.0340266751422958,0.0340266751422958,0.383204462096404,-0.383204462096404,-0.857001172240388,0.857001172240388,-0.0787804185470633,0.0787804185470633,0.736161469021993,-0.736161469021993,-0.835828394701852,0.835828394701852,0.85221692534471,-0.85221692534471,0.901396447999098,-0.901396447999098,1.06049640723527,-1.06049640723527,-0.152030897459352,0.152030897459352,2.24580270324423,-2.24580270324423,-0.764856963224954,0.764856963224954,-1.57755551750269,1.57755551750269,0.29425873182625,-0.29425873182625,-1.41277697198842,1.41277697198842,0.700640745556125,-0.700640745556125,0.914569934967024,-0.914569934967024,0.00208009012054558,-0.00208009012054558,0.809420187403063,-0.809420187403063,0.0203295975749998,-0.0203295975749998,-2.04097005236428,2.04097005236428,-0.439519915897545,0.439519915897545,-0.261752770146913,0.261752770146913,0.594116970712366,-0.594116970712366,-0.615810013575404,0.615810013575404,-1.62889721211934,1.62889721211934,0.139276457070748,-0.139276457070748,0.322038069592067,-0.322038069592067,1.04884539636251,-1.04884539636251,-2.77332534645632,2.77332534645632,-0.898338090959027,0.898338090959027,0.888717228669537,-0.888717228669537,0.817925402902757,-0.817925402902757,-0.345072345072274,0.345072345072274,-0.932988536467157,0.932988536467157,1.36969225153591,-1.36969225153591,-0.697739735373984,0.697739735373984,0.47925241150179,-0.47925241150179,1.41321274782693,-1.41321274782693,-1.65325726840637,1.65325726840637,1.07064080725881,-1.07064080725881,0.231473988063827,-0.231473988063827,0.895699858859928,-0.895699858859928,1.09860111457875,-1.09860111457875,0.747211928705199,-0.747211928705199,-1.2778354188007,1.2778354188007,1.24910824710771,-1.24910824710771,0.193969325893144,-0.193969325893144,1.02196646105019,-1.02196646105019,1.22290436412616,-1.22290436412616,0.556123392142004,-0.556123392142004,0.711740905506313,-0.711740905506313,-1.3208783539322,1.3208783539322,-0.235494506456026,0.235494506456026,0.318835484974557,-0.318835484974557,-0.685974928686957,0.685974928686957,-1.21977383929712,1.21977383929712,-0.535971093721558,0.535971093721558,0.591218572244689,-0.591218572244689,1.24416062818819,-1.24416062818819,0.843259382422239,-0.843259382422239,0.639862838602069,-0.639862838602069,-0.25315443830996,0.25315443830996,-0.600083822203596,0.600083822203596,-1.53500518765035,1.53500518765035,-0.335572454177239,0.335572454177239,1.64267493228984,-1.64267493228984,-0.450802007519091,0.450802007519091,-0.131795273266035,0.131795273266035,0.619578727621196,-0.619578727621196,1.16393335609473,-1.16393335609473,0.764988364342569,-0.764988364342569,-0.802665741022356,0.802665741022356,0.046282943930819,-0.046282943930819,-1.1914880891279,1.1914880891279,0.730086593170225,-0.730086593170225,-0.619759420995969,0.619759420995969,0.183822086650475,-0.183822086650475,2.1436932846153,-2.1436932846153,-0.32850221425864,0.32850221425864,2.42296038910053,-2.42296038910053,0.409258484963287,-0.409258484963287,-0.689741715863231,0.689741715863231,-0.09873138789121,0.09873138789121,-1.46989313046911,1.46989313046911,0.0187981082842696,-0.0187981082842696,0.902610404615944,-0.902610404615944,-0.318747372580852,0.318747372580852,0.791033790113928,-0.791033790113928,-0.441093267656988,0.441093267656988,-0.53649309457544,0.53649309457544,-1.5732944272223,1.5732944272223,-0.229022286442215,0.229022286442215,0.417172274423679,-0.417172274423679,-0.175744648743,0.175744648743,-0.60162159784296,0.60162159784296,0.197412005385521,-0.197412005385521,-1.71162515261206,1.71162515261206,-0.498039954486773,0.498039954486773,0.71582018334827,-0.71582018334827,-0.933922594426629,0.933922594426629,0.332893028949571,-0.332893028949571,0.486726081832431,-0.486726081832431,-0.00811843459806902,0.00811843459806902,0.422838145167768,-0.422838145167768,2.78408817571332,-2.78408817571332,-0.90547211893826,0.90547211893826,0.889582648903113,-0.889582648903113,0.386866496539298,-0.386866496539298,-1.54482911268715,1.54482911268715,-0.754537527747944,0.754537527747944,0.0651668755782984,-0.0651668755782984,-1.15265118984709,1.15265118984709,0.374942491184618,-0.374942491184618,0.902551437205248,-0.902551437205248,0.0237697538946357,-0.0237697538946357,1.21988033868767,-1.21988033868767,-1.90115604243034,1.90115604243034,0.17921570654952,-0.17921570654952,0.253313777465202,-0.253313777465202,1.1546562011634,-1.1546562011634,1.38280170868826,-1.38280170868826,2.50763629033822,-2.50763629033822,0.486837044403008,-0.486837044403008,1.11805137835557,-1.11805137835557,1.04078736147091,-1.04078736147091,0.104578508241184,-0.104578508241184,0.106846980474913,-0.106846980474913,0.823437616441149,-0.823437616441149,-1.0472426052523,1.0472426052523,0.509348332135168,-0.509348332135168,-0.0659546309981108,0.0659546309981108,0.255790519962026,-0.255790519962026,-0.885050623905628,0.885050623905628,-1.00159784354507,1.00159784354507,0.100062935235179,-0.100062935235179,1.34889307270714,-1.34889307270714,-0.383829197250215,0.383829197250215,0.757513730501943,-0.757513730501943,-0.0205752513727816,0.0205752513727816,0.715517689244567,-0.715517689244567,1.08064832413071,-1.08064832413071,0.88120406773475,-0.88120406773475,-1.9866180188155,1.9866180188155,0.943334049962632,-0.943334049962632,0.473502742058952,-0.473502742058952,-1.90480035095976,1.90480035095976,-0.697602932606373,0.697602932606373,0.132485132289592,-0.132485132289592,-0.178126208756647,0.178126208756647,1.10863724270388,-1.10863724270388,1.38357077334046,-1.38357077334046,0.244112675880534,-0.244112675880534,-1.22774784418732,1.22774784418732,-0.873206166383554,0.873206166383554,0.708245808423447,-0.708245808423447,0.12879912203674,-0.12879912203674,-0.692816707586565,0.692816707586565,-0.677022303727704,0.677022303727704,0.571049557014939,-0.571049557014939,-2.58457924176759,2.58457924176759,-0.00757339190983676,0.00757339190983676,0.0548981059188856,-0.0548981059188856,-2.07245908115925,2.07245908115925,-1.32001195604637,1.32001195604637,0.344106854998774,-0.344106854998774,-0.174002560130255,0.174002560130255,-0.839443419592652,0.839443419592652,-0.536461577611848,0.536461577611848,0.25719758009942,-0.25719758009942,-0.976336945764279,0.976336945764279,-0.267369963747117,0.267369963747117,0.193958040150273,-0.193958040150273,-1.9090017020465,1.9090017020465,-1.21185480738064,1.21185480738064,-0.227853683214595,0.227853683214595,0.0667037634316153,-0.0667037634316153,1.78796982038544,-1.78796982038544,-0.0263438333042799,0.0263438333042799,0.87977737534702,-0.87977737534702,-0.484483254691652,0.484483254691652,-1.38472041289359,1.38472041289359,0.23472946771678,-0.23472946771678,-0.306798460541898,0.306798460541898,2.93197013868537,-2.93197013868537,-0.534563621922434,0.534563621922434,1.4391686744489,-1.4391686744489,1.19822061108697,-1.19822061108697,-0.714735729944486,0.714735729944486,0.0810767769599048,-0.0810767769599048,-0.705628262663962,0.705628262663962,2.7270354617123,-2.7270354617123,0.46343204650568,-0.46343204650568,-0.484510156818635,0.484510156818635,-0.598637358695814,0.598637358695814,0.819859674363675,-0.819859674363675,-0.410043600011968,0.410043600011968,-0.479779918077994,0.479779918077994,-0.0651872645373562,0.0651872645373562,0.379827484058255,-0.379827484058255,0.753029537337219,-0.753029537337219,-0.265732178954234,0.265732178954234,-0.949664858399509,0.949664858399509,-0.528627221258641,0.528627221258641,0.0786185821205985,-0.0786185821205985,-0.176006559682448,0.176006559682448,-2.01749767490923,2.01749767490923,0.519222982635997,-0.519222982635997,-0.776639423926727,0.776639423926727,-0.706069302321457,0.706069302321457,1.00198764274456,-1.00198764274456,1.06514770161688,-1.06514770161688,1.50532255064908,-1.50532255064908,0.429945463408495,-0.429945463408495,-0.966483551050511,0.966483551050511,-0.146533123203418,0.146533123203418,-0.503627247890835,0.503627247890835,-0.96903512929442,0.96903512929442,1.10131754076735,-1.10131754076735,0.986463169272866,-0.986463169272866,-0.218069423981356,0.218069423981356,-0.871553703608632,0.871553703608632,-0.780107865335809,0.780107865335809,-0.607427684960075,0.607427684960075,1.21254024440102,-1.21254024440102,-1.15687398392655,1.15687398392655,-0.425855935018788,0.425855935018788,-0.0212401346380046,0.0212401346380046,-2.2327420203746,2.2327420203746,0.344593441236778,-0.344593441236778,-0.359265841746959,0.359265841746959,0.127479267658414,-0.127479267658414,-0.235974580176676,0.235974580176676,-0.80105450192597,0.80105450192597,0.329889578270019,-0.329889578270019,-0.441286474500416,0.441286474500416,-0.43814572177342,0.43814572177342,-0.729563832203225,0.729563832203225,0.282113005013595,-0.282113005013595,-0.137777488784645,0.137777488784645,1.63561969843778,-1.63561969843778,-0.611577407579511,0.611577407579511,1.06789839783297,-1.06789839783297,-0.600653563675329,0.600653563675329,-0.520712466286803,0.520712466286803,0.312077396570535,-0.312077396570535,-0.544126342834678,0.544126342834678,-0.635922208037335,0.635922208037335,0.779876118363149,-0.779876118363149,0.639986571420926,-0.639986571420926,0.479043496583127,-0.479043496583127,-0.0668876085195501,0.0668876085195501,1.45032263198213,-1.45032263198213,0.993352019432747,-0.993352019432747,-0.577050827337368,0.577050827337368,-1.75339666680982,1.75339666680982,-0.105869990158818,0.105869990158818,0.909617598184905,-0.909617598184905,-0.056551581992893,0.056551581992893,-1.12903431318868,1.12903431318868,-1.39242442393654,1.39242442393654,-1.52847665326968,1.52847665326968,-0.732728727125503,0.732728727125503,-1.07099051835519,1.07099051835519,2.2075958974257,-2.2075958974257,0.766052406829415,-0.766052406829415,-0.429333364369343,0.429333364369343,-1.35595293732808,1.35595293732808,0.64357465773388,-0.64357465773388,0.113333539451418,-0.113333539451418,-1.11263192893046,1.11263192893046,0.890004192809095,-0.890004192809095,0.847119815062087,-0.847119815062087,-0.740056928333516,0.740056928333516,-0.841290469148669,0.841290469148669,1.54441985076649,-1.54441985076649,-0.129848992237527,0.129848992237527,0.728183422085033,-0.728183422085033,0.870984754167962,-0.870984754167962,0.513892676168281,-0.513892676168281,-0.657140428666931,0.657140428666931,-0.0837495360442146,0.0837495360442146,-0.579805220237102,0.579805220237102,-0.311482071715979,0.311482071715979,-0.766868830410354,0.766868830410354,1.59606139641646,-1.59606139641646,1.63037801721615,-1.63037801721615,1.19612856827389,-1.19612856827389,0.849467112131824,-0.849467112131824,-0.373931428014692,0.373931428014692,-1.78554506724441,1.78554506724441,0.702244703303524,-0.702244703303524,0.78147069464098,-0.78147069464098,-0.811976501469386,0.811976501469386,-0.0805787909682012,0.0805787909682012,-0.590700214873353,0.590700214873353,-1.32609922791758,1.32609922791758,-1.54617318421868,1.54617318421868,-1.4497642454204,1.4497642454204,-0.191273146459464,0.191273146459464,0.704960831105024,-0.704960831105024,0.457226712000854,-0.457226712000854,0.879798318459689,-0.879798318459689,-0.784426647725712,0.784426647725712,1.4260145955897,-1.4260145955897,-0.534636907096467,0.534636907096467,0.52819603751576,-0.52819603751576,-0.241073945923389,0.241073945923389,-1.03691154042281,1.03691154042281,-0.303187596049627,0.303187596049627,0.946818097434558,-0.946818097434558,-0.975166822067031,0.975166822067031,0.114648218175415,-0.114648218175415,-0.629025039106275,0.629025039106275,0.319673850203134,-0.319673850203134,0.485303218072173,-0.485303218072173,-2.10659027573017,2.10659027573017,1.20154459652949,-1.20154459652949,-0.299544528782895,0.299544528782895,1.23777896753838,-1.23777896753838,-1.06338401500997,1.06338401500997,0.615031007561818,-0.615031007561818,-0.283563816015248,0.283563816015248,0.3317385916815,-0.3317385916815,-1.91439197569949,1.91439197569949,0.483928893292687,-0.483928893292687,-0.218422072565899,0.218422072565899,1.31193154525757,-1.31193154525757,-0.630048946717165,0.630048946717165,0.165087260960259,-0.165087260960259,0.655128827774606,-0.655128827774606,0.898695820836634,-0.898695820836634,-0.428759907671852,0.428759907671852,-0.930336965527212,0.930336965527212,0.370538837715119,-0.370538837715119,1.49043651645528,-1.49043651645528,-0.517061542162194,0.517061542162194,-0.797301753875162,0.797301753875162,0.589298708378151,-0.589298708378151,-0.279268357578759,0.279268357578759,1.12455924472115,-1.12455924472115,-0.571372044735816,0.571372044735816,0.148685937663963,-0.148685937663963,1.35705189109336,-1.35705189109336,0.47665895515119,-0.47665895515119,-0.286302245620349,0.286302245620349,-0.98624073177053,0.98624073177053,1.26007626781354,-1.26007626781354,-0.992869049769286,0.992869049769286,-0.824615740022817,0.824615740022817,-0.104765158731719,0.104765158731719,1.48433863126159,-1.48433863126159,-1.63958969719544,1.63958969719544,-0.736793332100379,0.736793332100379,-1.2530773532419,1.2530773532419,1.40034039767449,-1.40034039767449,0.104794874697981,-0.104794874697981,0.757915879212406,-0.757915879212406,0.573030012364241,-0.573030012364241,-0.258927382911221,0.258927382911221,0.72239072271777,-0.72239072271777,0.224787926270721,-0.224787926270721,1.05147740049491,-1.05147740049491,-0.680075782839771,0.680075782839771,1.17758416673321,-1.17758416673321,0.319288980072487,-0.319288980072487,-0.628611423234582,0.628611423234582,-0.742458189886557,0.742458189886557,-0.592174190273629,0.592174190273629,-0.507978879647826,0.507978879647826,1.12669412397711,-1.12669412397711,1.09543434420499,-1.09543434420499,0.216395307631544,-0.216395307631544,0.371601617532863,-0.371601617532863,1.77312022093336,-1.77312022093336,-0.565086085103585,0.565086085103585,-0.788460715636718,0.788460715636718,-0.196481061198244,0.196481061198244,1.45706041000174,-1.45706041000174,0.264719787855899,-0.264719787855899,-0.188980125707565,0.188980125707565,0.698456632231475,-0.698456632231475,0.753546261168505,-0.753546261168505,-0.364121377431214,0.364121377431214,0.540593534672499,-0.540593534672499,2.17771460900876,-2.17771460900876,1.16741430796045,-1.16741430796045,1.30764968911803,-1.30764968911803,0.746186302059714,-0.746186302059714,-1.12350707060643,1.12350707060643,-2.13271613555967,2.13271613555967,-0.0436876667027906,0.0436876667027906,0.179570509842181,-0.179570509842181,-1.68364109785862,1.68364109785862,1.06300555747355,-1.06300555747355,-0.505301432707547,0.505301432707547,0.401475811990139,-0.401475811990139,-0.0284831939526961,0.0284831939526961,0.460660783815373,-0.460660783815373,-0.790657844344597,0.790657844344597,-1.26580915988009,1.26580915988009,0.202501334194417,-0.202501334194417,-1.10612581697146,1.10612581697146,-1.36554551143242,1.36554551143242,-1.22918948084015,1.22918948084015,0.564132070556429,-0.564132070556429,0.795194512744391,-0.795194512744391,-1.17050313502898,1.17050313502898,-1.6351884221134,1.6351884221134,-0.211858630987606,0.211858630987606,-1.79694585219259,1.79694585219259,0.555381522033495,-0.555381522033495,-0.102931838642748,0.102931838642748,0.0769170392296997,-0.0769170392296997,1.06372050362451,-1.06372050362451,0.789834451820819,-0.789834451820819,-1.35778575343126,1.35778575343126,1.49881024214994,-1.49881024214994,0.980756892427046,-0.980756892427046,2.58238168248084,-2.58238168248084,1.94573980853025,-1.94573980853025,-0.964118979439735,0.964118979439735,0.0372787573244344,-0.0372787573244344,-0.243058163980929,0.243058163980929,0.632426350551753,-0.632426350551753,0.797008213300116,-0.797008213300116,1.27726352085485,-1.27726352085485,2.61262381438779,-2.61262381438779,1.01252876096775,-1.01252876096775,1.14167568030384,-1.14167568030384,-0.00554093008837504,0.00554093008837504,0.604853917431887,-0.604853917431887,0.582700907059886,-0.582700907059886,0.0915521524718924,-0.0915521524718924,-1.52218154389783,1.52218154389783,-0.353159344139006,0.353159344139006,0.291095577083179,-0.291095577083179,0.385969835488501,-0.385969835488501,-2.59305785420516,2.59305785420516,2.37283439324627,-2.37283439324627,1.30722546384465,-1.30722546384465,-1.21855315004687,1.21855315004687,-0.808203165641553,0.808203165641553,-0.193864215602711,0.193864215602711,0.177527611280599,-0.177527611280599,-0.33051705430647,0.33051705430647,2.12392308977538,-2.12392308977538,0.277040553112209,-0.277040553112209,-0.13234149492548,0.13234149492548,0.189862755756625,-0.189862755756625,-1.6204253045792,1.6204253045792,-1.20889674292119,1.20889674292119,0.19912516972442,-0.19912516972442,0.448354508569612,-0.448354508569612,1.36686120745907,-1.36686120745907,-1.85957761309038,1.85957761309038,-0.479898460011569,0.479898460011569,0.825805613236432,-0.825805613236432,-0.0599262268183118,0.0599262268183118,-0.574603036007103,0.574603036007103,-0.366997836103432,0.366997836103432,-0.117014580860552,0.117014580860552,-1.10387097679173,1.10387097679173,0.799148314421384,-0.799148314421384,-0.803144782684194,0.803144782684194,0.247800000957049,-0.247800000957049,-0.270943554691425,0.270943554691425,0.638034629246447,-0.638034629246447,-0.145822255832777,0.145822255832777,-1.14913231455039,1.14913231455039,0.364640141585153,-0.364640141585153,0.0430855856325403,-0.0430855856325403,1.48314590688048,-1.48314590688048,0.438250317877606,-0.438250317877606,2.01387807994644,-2.01387807994644,0.675901027155061,-0.675901027155061,-0.0131131843961664,0.0131131843961664,-0.734987094118644,0.734987094118644,1.12728688757247,-1.12728688757247,0.805334422792543,-0.805334422792543,-0.339295466303293,0.339295466303293,0.45077190006496,-0.45077190006496,0.373671683487162,-0.373671683487162,0.387186057180307,-0.387186057180307,-0.769910845054727,0.769910845054727,-0.253387373599722,0.253387373599722,0.219350944269693,-0.219350944269693,-0.611679534596337,0.611679534596337,-0.0372337470127866,0.0372337470127866,-0.800783051794154,0.800783051794154,1.02166600501377,-1.02166600501377,-0.485449388046225,0.485449388046225,0.0816911602276765,-0.0816911602276765,1.18677183594181,-1.18677183594181,0.383331399096714,-0.383331399096714,-0.675069326020888,0.675069326020888,1.62782361808022,-1.62782361808022,1.12312384044612,-1.12312384044612,0.492442417088801,-0.492442417088801,0.0555986259296353,-0.0555986259296353,0.72481343016697,-0.72481343016697,-0.106050371075035,0.106050371075035,-0.492207983387377,0.492207983387377,-0.582604512700079,0.582604512700079,1.28976637156708,-1.28976637156708,1.18579255641007,-1.18579255641007,0.336418001530939,-0.336418001530939,-0.212476506142326,0.212476506142326,-0.620354651860361,0.620354651860361,-0.402767676214074,0.402767676214074,0.89286534837501,-0.89286534837501,-1.51116799327276,1.51116799327276,0.909804326041806,-0.909804326041806,0.479162484001767,-0.479162484001767,-0.382008500728683,0.382008500728683,1.46247433181734,-1.46247433181734,0.112495034899793,-0.112495034899793,0.425763697405971,-0.425763697405971,-1.24953812084514,1.24953812084514,-0.535136495308164,0.535136495308164,-0.188861711248961,0.188861711248961,-0.404080706558784,0.404080706558784,0.994051924832969,-0.994051924832969,0.78020060930713,-0.78020060930713,-0.666013581745967,0.666013581745967,1.22154473904087,-1.22154473904087,-0.635489495032328,0.635489495032328,-0.313265979861962,0.313265979861962,1.16550757705167,-1.16550757705167,-0.298086857657381,0.298086857657381,0.190870730223673,-0.190870730223673,0.164761887837443,-0.164761887837443,-0.848724567366574,0.848724567366574,-1.41065374175974,1.41065374175974,-2.07559963300042,2.07559963300042,-2.04501938866875,2.04501938866875,0.987209843616286,-0.987209843616286,-0.720513629568224,0.720513629568224,-0.405750239957921,0.405750239957921,0.26047560127444,-0.26047560127444,-1.92862129589632,1.92862129589632,-1.91030656141264,1.91030656141264,-0.651047909264752,0.651047909264752,0.884242286027519,-0.884242286027519,0.393819187815759,-0.393819187815759,1.10649293486043,-1.10649293486043,-0.857399894792913,0.857399894792913,-0.575478509765231,0.575478509765231,-0.275058283155795,0.275058283155795,2.12839041401553,-2.12839041401553,1.39752592748756,-1.39752592748756,-0.170695341211686,0.170695341211686,-0.333923103113185,0.333923103113185,0.636442411289934,-0.636442411289934,1.08603642698875,-1.08603642698875,0.477643234117772,-0.477643234117772,-1.09586291629738,1.09586291629738,0.350808178131152,-0.350808178131152,-1.38482300125574,1.38482300125574,-0.357232521934179,0.357232521934179,-1.6718309205552,1.6718309205552,-1.74843835311889,1.74843835311889,-0.228675600860559,0.228675600860559,0.582182496604493,-0.582182496604493,2.09723038105762,-2.09723038105762,-0.937721446611435,0.937721446611435,1.00971853380959,-1.00971853380959,-1.23773549174363,1.23773549174363,2.63230997538802,-2.63230997538802,-2.48957048163673,2.48957048163673,1.10748575816284,-1.10748575816284,0.474433462851018,-0.474433462851018,0.552364101913605,-0.552364101913605,0.0774495797641397,-0.0774495797641397,0.610344625127122,-0.610344625127122,0.685079034377558,-0.685079034377558,-0.512749088935763,0.512749088935763,-0.61856703442497,0.61856703442497,0.39614052607201,-0.39614052607201,-0.210465457729773,0.210465457729773,0.582520178811406,-0.582520178811406,1.26745258470019,-1.26745258470019,0.475168408062606,-0.475168408062606,2.23323386285091,-2.23323386285091,-0.0345217843301391,0.0345217843301391,1.50072741736845,-1.50072741736845,0.142786710109593,-0.142786710109593,-0.568409138440956,0.568409138440956,2.02628946965409,-2.02628946965409,0.565328214129556,-0.565328214129556,1.89078946979587,-1.89078946979587,-2.07833273873986,2.07833273873986,0.807352755354361,-0.807352755354361,0.756961901524281,-0.756961901524281,-0.0978375126247406,0.0978375126247406,1.30170045874522,-1.30170045874522,-0.0452997662044571,0.0452997662044571,-0.139305129914617,0.139305129914617,0.463879483361231,-0.463879483361231,0.0370866709313134,-0.0370866709313134,1.31074032939605,-1.31074032939605,0.880540985439936,-0.880540985439936,-0.139357147269191,0.139357147269191,-0.0849875865976839,0.0849875865976839,-0.584058068575188,0.584058068575188,-0.993448864738318,0.993448864738318,0.671925655436823,-0.671925655436823,-1.32773879520361,1.32773879520361,-1.64214725274002,1.64214725274002,1.49122525244744,-1.49122525244744,-0.584618834034234,0.584618834034234,-2.43266024690289,2.43266024690289,-0.269463060425819,0.269463060425819,-0.000410335873540045,0.000410335873540045,1.69561791865241,-1.69561791865241,0.718093751556337,-0.718093751556337,1.55485605033717,-1.55485605033717,-2.14830796869933,2.14830796869933,0.0480741190326636,-0.0480741190326636,-0.162050809646715,0.162050809646715,-0.256087912866518,0.256087912866518,0.472046012896293,-0.472046012896293,0.472066875898114,-0.472066875898114,0.129079362625141,-0.129079362625141,0.698815093231328,-0.698815093231328,-0.405779644126582,0.405779644126582,0.135977687690196,-0.135977687690196,2.4895397634395,-2.4895397634395,0.580732055017632,-0.580732055017632,0.167378568158969,-0.167378568158969,1.34710539955241,-1.34710539955241,-0.181085795277455,0.181085795277455,0.57122647841713,-0.57122647841713,-0.817243905238276,0.817243905238276,0.452839533180087,-0.452839533180087,-0.259478981335645,0.259478981335645,-2.31975182384236,2.31975182384236,-0.0794733733273166,0.0794733733273166,2.28604291155094,-2.28604291155094,-0.0400029681372016,0.0400029681372016,-0.812012533586717,0.812012533586717,-0.91721487279242,0.91721487279242,0.00170464768334004,-0.00170464768334004,-1.17476915501766,1.17476915501766,2.05390175092971,-2.05390175092971,-0.911348403357647,0.911348403357647,0.776193406760943,-0.776193406760943,-0.329452797845991,0.329452797845991,-0.241208212990671,0.241208212990671,-0.84333061916824,0.84333061916824,-0.482697310460439,0.482697310460439,0.0184591616151755,-0.0184591616151755,-0.926298322677471,0.926298322677471,-0.606578036906334,0.606578036906334,-0.672321658408696,0.672321658408696,-1.06478922940571,1.06478922940571,-0.15613794415576,0.15613794415576,0.4359074097,-0.4359074097,-1.04964632723913,1.04964632723913,0.309466388131438,-0.309466388131438,-0.261111118424543,0.261111118424543,-1.46274090292215,1.46274090292215,-1.17970742525934,1.17970742525934,-0.516836167763257,0.516836167763257,0.523541106846442,-0.523541106846442,-1.21000776173221,1.21000776173221,1.60735936476014,-1.60735936476014,0.653057502856542,-0.653057502856542,-1.92865973051677,1.92865973051677,-0.124313752619207,0.124313752619207,-0.608014595221795,0.608014595221795,-0.649395380588731,0.649395380588731,-1.24195752170197,1.24195752170197,-0.750647331953163,0.750647331953163,0.890055515873674,-0.890055515873674,-0.599838227665995,0.599838227665995,0.509053234253303,-0.509053234253303,1.02778935123721,-1.02778935123721,0.389611627220419,-0.389611627220419,0.132107408899702,-0.132107408899702,-2.18245780100627,2.18245780100627,1.01004822749667,-1.01004822749667,-0.177990366115871,0.177990366115871,-1.69913646563551,1.69913646563551,-0.131618499606193,0.131618499606193,1.90769770574198,-1.90769770574198,0.165251896729519,-0.165251896729519,1.89948439160047,-1.89948439160047,0.930468928374192,-0.930468928374192,0.87398011459461,-0.87398011459461,1.57198763444543,-1.57198763444543,-0.768683918331143,0.768683918331143,1.00565062062024,-1.00565062062024,-1.73052035432646,1.73052035432646,-0.0583052719616143,0.0583052719616143,0.788412863827311,-0.788412863827311,0.00459995370581135,-0.00459995370581135,0.205359637367003,-0.205359637367003,0.339988516625995,-0.339988516625995,0.140912664212535