,-0.140912664212535,-1.04814300471519,1.04814300471519,0.112095166566277,-0.112095166566277,0.279582058166191,-0.279582058166191,0.0839912902633762,-0.0839912902633762,0.758451508066859,-0.758451508066859,-1.01628080588261,1.01628080588261,0.560326594894926,-0.560326594894926,-0.504246392694945,0.504246392694945,0.153927903297389,-0.153927903297389,-0.28967432365845,0.28967432365845,0.36977700243838,-0.36977700243838,0.0637042160312171,-0.0637042160312171,0.952238966261422,-0.952238966261422,-1.41610389698973,1.41610389698973,1.49889308542438,-1.49889308542438,0.886770386149431,-0.886770386149431,1.34759528642292,-1.34759528642292,0.845464251994561,-0.845464251994561,1.11659973272602,-1.11659973272602,0.339063580981258,-0.339063580981258,0.643014918874097,-0.643014918874097,-2.68465402536238,2.68465402536238,1.97593280465573,-1.97593280465573,-0.442324193846657,0.442324193846657,0.36356879550895,-0.36356879550895,-1.71275278080274,1.71275278080274,-0.849778402883619,0.849778402883619,-1.40188208526002,1.40188208526002,-0.856230390104027,0.856230390104027,-0.08715176694648,0.08715176694648,-0.0584025357517608,0.0584025357517608,0.125165854818568,-0.125165854818568,-0.0567934903007697,0.0567934903007697,1.49147761365355,-1.49147761365355,-1.00881281403044,1.00881281403044,-0.779326267557659,0.779326267557659,0.93642774805589,-0.93642774805589,0.283884975040297,-0.283884975040297,0.462928454429809,-0.462928454429809,0.078517483261286,-0.078517483261286,-0.799142099095526,0.799142099095526,-0.927782694579008,0.927782694579008,0.411058323018443,-0.411058323018443,0.339165883002297,-0.339165883002297,0.647850509479794,-0.647850509479794,-0.85543899923909,0.85543899923909,0.601259110594889,-0.601259110594889,-0.0368303576392434,0.0368303576392434,0.625770196055795,-0.625770196055795,2.49341653976956,-2.49341653976956,-1.2045940904757,1.2045940904757,0.246275096603073,-0.246275096603073,-0.8049430438273,0.8049430438273,1.30798187921691,-1.30798187921691,-1.54656568163962,1.54656568163962,-0.0434415568647663,0.0434415568647663,-0.127809591784919,0.127809591784919,-0.397149020224232,0.397149020224232,0.148171611232602,-0.148171611232602,-1.47145304322095,1.47145304322095,0.457566874381635,-0.457566874381635,0.723066377959027,-0.723066377959027,0.960483359450706,-0.960483359450706,-0.555592775022101,0.555592775022101,3.28427535676534,-3.28427535676534,1.18679607091862,-1.18679607091862,0.0727381952923542,-0.0727381952923542,0.845129632391793,-0.845129632391793,0.209006893133378,-0.209006893133378,1.59742892883854,-1.59742892883854,0.731204281105677,-0.731204281105677,-0.726993181131586,0.726993181131586,-1.3532697532567,1.3532697532567,0.327568235808342,-0.327568235808342,0.126086772162575,-0.126086772162575,-0.397051882567246,0.397051882567246,0.637425920127699,-0.637425920127699,0.0650715036823767,-0.0650715036823767,0.515801850234877,-0.515801850234877,1.59785877695387,-1.59785877695387,1.3032092918387,-1.3032092918387,-2.28979540809362,2.28979540809362,1.08322862454074,-1.08322862454074,1.27242536022378,-1.27242536022378,-0.0519879752492598,0.0519879752492598,1.08921774681893,-1.08921774681893,1.00299242453571,-1.00299242453571,-0.0781934012371437,0.0781934012371437,-0.531332784238754,0.531332784238754,-1.05662877666341,1.05662877666341,-2.01586913728258,2.01586913728258,-0.476559070797664,0.476559070797664,-1.11511288921166,1.11511288921166,0.646412210910009,-0.646412210910009,-0.678723650731797,0.678723650731797,0.439923630236485,-0.439923630236485,0.668991248663292,-0.668991248663292,0.28712669457599,-0.28712669457599,-1.86414434929432,1.86414434929432,-0.392947822770032,0.392947822770032,-0.985474987117125,0.985474987117125,0.386069575732325,-0.386069575732325,-0.637719790449412,0.637719790449412,-0.917022729547478,0.917022729547478,-0.391059321717885,0.391059321717885,-1.72716356210857,1.72716356210857,-0.153244970894966,0.153244970894966,0.493598557115574,-0.493598557115574,-0.307455170316416,0.307455170316416,0.872464702082786,-0.872464702082786,0.573118856301908,-0.573118856301908,-0.42649173755638,0.42649173755638,1.24500324358456,-1.24500324358456,0.435651484145833,-0.435651484145833,0.17521586261263,-0.17521586261263,-0.196892666744998,0.196892666744998,1.7430647621811,-1.7430647621811,-1.46681117796932,1.46681117796932,-1.93801406296933,1.93801406296933,-1.05242141958205,1.05242141958205,-1.55648787853238,1.55648787853238,1.95638463931182,-1.95638463931182,-0.42348552400641,0.42348552400641,-0.653225917419655,0.653225917419655,1.15270708645409,-1.15270708645409,1.62524199785883,-1.62524199785883,-0.475547639532986,0.475547639532986,-0.446608401544389,0.446608401544389,-0.201023088358569,0.201023088358569,-0.341565972664925,0.341565972664925,-0.174088210230051,0.174088210230051,1.06339300603014,-1.06339300603014,-0.0169051518129752,0.0169051518129752,-0.828459167894925,0.828459167894925,-0.147105824920484,0.147105824920484,-1.33605874526343,1.33605874526343,-1.91856240701539,1.91856240701539,-1.21419265160481,1.21419265160481,-1.03675573318976,1.03675573318976,-0.118037766402168,0.118037766402168,0.276260992503274,-0.276260992503274,-1.79516384726657,1.79516384726657,-0.488198811943067,0.488198811943067,-0.271527404880291,0.271527404880291,-1.54524059901699,1.54524059901699,0.157503301342181,-0.157503301342181,-1.30447854929448,1.30447854929448,0.666445693928364,-0.666445693928364,0.503645938775142,-0.503645938775142,0.806237733857563,-0.806237733857563,-0.944573207832676,0.944573207832676,-0.0121953160768595,0.0121953160768595,-2.40205427083619,2.40205427083619,-0.258250407395782,0.258250407395782,0.0610297985025736,-0.0610297985025736,-0.0450404122965976,0.0450404122965976,1.06022021054541,-1.06022021054541,0.492314434421335,-0.492314434421335,-0.644347730708684,0.644347730708684,-0.0555836397034268,0.0555836397034268,1.76657246277076,-1.76657246277076,1.37938928305553,-1.37938928305553,0.578592297399476,-0.578592297399476,-0.0959978491795024,0.0959978491795024,-1.17204336632361,1.17204336632361,-0.795922175431973,0.795922175431973,0.649157731981391,-0.649157731981391,0.541175513869036,-0.541175513869036,-0.121253176578256,0.121253176578256,0.738356735553424,-0.738356735553424,1.81939566286533,-1.81939566286533,0.675844531091859,-0.675844531091859,-1.61906488384767,1.61906488384767,0.248574845267267,-0.248574845267267,2.35711119926968,-2.35711119926968,-1.42821524493462,1.42821524493462,0.162758017536878,-0.162758017536878,0.565111834159015,-0.565111834159015,0.569074273155295,-0.569074273155295,0.577908387971656,-0.577908387971656,-1.50079674868182,1.50079674868182,-1.34042913681165,1.34042913681165,-0.284415812900765,0.284415812900765,1.35924873157653,-1.35924873157653,2.11258075484411,-2.11258075484411,1.08717932137895,-1.08717932137895,-0.121898006910412,0.121898006910412,-0.652764545797276,0.652764545797276,-0.810008750038668,0.810008750038668,-0.822102485108345,0.822102485108345,0.126927455653213,-0.126927455653213,1.79245056204447,-1.79245056204447,0.321846187734599,-0.321846187734599,-2.02142030116606,2.02142030116606,0.278596674059209,-0.278596674059209,1.33634141044441,-1.33634141044441,0.248093197163693,-0.248093197163693,0.953633228410396,-0.953633228410396,0.462099725786061,-0.462099725786061,-0.359305919427995,0.359305919427995,-0.254648694800782,0.254648694800782,-0.162432582051884,0.162432582051884,-0.805075313370726,0.805075313370726,0.745680877098108,-0.745680877098108,-0.794248102411547,0.794248102411547,-1.15223554767817,1.15223554767817,-0.223305844093035,0.223305844093035,1.1749767567779,-1.1749767567779,0.530938523046815,-0.530938523046815,-0.285767590958791,0.285767590958791,-1.64882374966278,1.64882374966278,-1.02130159101625,1.02130159101625,0.402181434176957,-0.402181434176957,-0.985970346231536,0.985970346231536,1.28656003524646,-1.28656003524646,-1.17425245333521,1.17425245333521,-0.719017895256321,0.719017895256321,0.358132449769127,-0.358132449769127,0.607817497892996,-0.607817497892996,-1.04999213059079,1.04999213059079,1.80146463493135,-1.80146463493135,-0.0634224218548369,0.0634224218548369,0.169969843957717,-0.169969843957717,1.36570544056814,-1.36570544056814,0.835503085300595,-0.835503085300595,0.795401042929485,-0.795401042929485,-0.228640986492681,0.228640986492681,0.440602011924858,-0.440602011924858,0.765799092486663,-0.765799092486663,-1.5369437546914,1.5369437546914,-0.967618454384427,0.967618454384427,-0.0181678205458558,0.0181678205458558,-1.52639386263541,1.52639386263541,-1.22167218217459,1.22167218217459,-1.59989446510651,1.59989446510651,-2.25419780856398,2.25419780856398,0.940219507540255,-0.940219507540255,-0.264398337798399,0.264398337798399,1.96598677628935,-1.96598677628935,0.663945348563924,-0.663945348563924,1.04199834819914,-1.04199834819914,0.748705219950171,-0.748705219950171,-1.90505432626371,1.90505432626371,0.682764308528681,-0.682764308528681,-0.204228666000509,0.204228666000509,1.41603066320149,-1.41603066320149,1.1421283431164,-1.1421283431164,0.181888282382032,-0.181888282382032,-0.149778072013498,0.149778072013498,1.87739368785023,-1.87739368785023,-0.154481568212817,0.154481568212817,-0.322802932995062,0.322802932995062,-0.811641960139307,0.811641960139307,-2.18616168753359,2.18616168753359,1.55454971533676,-1.55454971533676,-0.0295607102078732,0.0295607102078732,-0.378021393350794,0.378021393350794,1.1031788791716,-1.1031788791716,1.28494801585253,-1.28494801585253,0.212494070107509,-0.212494070107509,0.676705412781098,-0.676705412781098,0.220384512028464,-0.220384512028464,-0.881504260525698,0.881504260525698,0.0888339735177546,-0.0888339735177546,0.878783429013953,-0.878783429013953,-0.203640840014642,0.203640840014642,-0.0210842777845397,0.0210842777845397,0.036553826473371,-0.036553826473371,-0.637276263460653,0.637276263460653,2.03868818259996,-2.03868818259996,-0.474372281093144,0.474372281093144,-0.670360484385013,0.670360484385013,0.108928213733495,-0.108928213733495,-0.580069687571728,0.580069687571728,-0.42478102584079,0.42478102584079,-2.04759788034234,2.04759788034234,-0.401490785029369,0.401490785029369,0.658189907722191,-0.658189907722191,-0.145349332735092,0.145349332735092,0.631515412023206,-0.631515412023206,0.560513021093673,-0.560513021093673,0.0669917448241951,-0.0669917448241951,-0.769458290632313,0.769458290632313,1.02786777701756,-1.02786777701756,1.56794001476711,-1.56794001476711,0.38870146319947,-0.38870146319947,-0.181055045603342,0.181055045603342,-1.15893316758014,1.15893316758014,1.60663565571804,-1.60663565571804,-0.876039776163827,0.876039776163827,2.44508549270903,-2.44508549270903,0.961037149446218,-0.961037149446218,-1.76733618550809,1.76733618550809,-1.06719070779262,1.06719070779262,-0.242323838767897,0.242323838767897,1.82544867650543,-1.82544867650543,0.37154899885677,-0.37154899885677,0.0430423065821914,-0.0430423065821914,-0.441819707970703,0.441819707970703,0.739368946983645,-0.739368946983645,-2.31777708075216,2.31777708075216,0.507467325537733,-0.507467325537733,-1.60646927309783,1.60646927309783,0.510068549607086,-0.510068549607086,-0.32742030475943,0.32742030475943,-2.3853476432735,2.3853476432735,0.170209863769122,-0.170209863769122,-0.380355814290244,0.380355814290244,-0.496003652725318,0.496003652725318,-1.52121970101089,1.52121970101089,0.609401795292688,-0.609401795292688,0.238517054067143,-0.238517054067143,1.13849411079246,-1.13849411079246,-0.167947790299811,0.167947790299811,1.02563592060494,-1.02563592060494,0.518953161801548,-0.518953161801548,1.1051956981624,-1.1051956981624,2.63541653914393,-2.63541653914393,-0.789932824421799,0.789932824421799,1.69258520510443,-1.69258520510443,-0.0330660569669915,0.0330660569669915,-0.161364317832905,0.161364317832905,-0.810952064401629,0.810952064401629,-0.831181992817039,0.831181992817039,0.127260773331179,-0.127260773331179,1.3803384134434,-1.3803384134434,0.342996606795728,-0.342996606795728,0.345403063768136,-0.345403063768136,-0.355135409140619,0.355135409140619,3.29420142107841,-3.29420142107841,-1.84922539174267,1.84922539174267,0.538603528928649,-0.538603528928649,-0.991076536560234,0.991076536560234,1.06492207331927,-1.06492207331927,1.43979256559477,-1.43979256559477,0.234870946053659,-0.234870946053659,-0.929687978403013,0.929687978403013,0.969086415869279,-0.969086415869279,1.18513370966246,-1.18513370966246,-0.30213731440333,0.30213731440333,0.341454281272846,-0.341454281272846,0.17589153817432,-0.17589153817432,-0.372556588246252,0.372556588246252,-0.296842567120321,0.296842567120321,-0.335558840627112,0.335558840627112,1.28905990845179,-1.28905990845179,-0.318125818720748,0.318125818720748,1.83426064630081,-1.83426064630081,-1.46897091029716,1.46897091029716,1.96861071437201,-1.96861071437201,0.0363102274189753,-0.0363102274189753,-0.0913992445362188,0.0913992445362188,1.36338322481593,-1.36338322481593,-0.508944903421741,0.508944903421741,0.458895333619416,-0.458895333619416,0.957694970997752,-0.957694970997752,0.829922921012153,-0.829922921012153,1.27801307957626,-1.27801307957626,0.660319281289799,-0.660319281289799,-2.30960927662915,2.30960927662915,0.173004606825685,-0.173004606825685,-0.501223242052322,0.501223242052322,-0.1438426611217,0.1438426611217,-1.20250762640645,1.20250762640645,-0.014722846376067,0.014722846376067,1.06406121529397,-1.06406121529397,-1.00755646865074,1.00755646865074,0.251316184328934,-0.251316184328934,-0.458702893511873,0.458702893511873,0.27075841400944,-0.27075841400944,0.27979891707124,-0.27979891707124,1.29423898436936,-1.29423898436936,0.468233691186899,-0.468233691186899,1.8139327806968,-1.8139327806968,1.02654970296318,-1.02654970296318,-0.856348165294324,0.856348165294324,1.2540949035153,-1.2540949035153,-0.00972936079686785,0.00972936079686785,-0.126150636814584,0.126150636814584,-0.066017637351016,0.066017637351016,0.67323504082579,-0.67323504082579,1.67407562943674,-1.67407562943674,2.22479819368335,-2.22479819368335,-0.243478647081312,0.243478647081312,-0.259399279537428,0.259399279537428,-0.391275026445192,0.391275026445192,1.95569150926195,-1.95569150926195,0.043887466497563,-0.043887466497563,-1.07422843552578,1.07422843552578,-0.77799297672065,0.77799297672065,-0.449700011380481,0.449700011380481,-0.201633851949525,0.201633851949525,0.742581958322266,-0.742581958322266,0.388160586332486,-0.388160586332486,0.593991387844636,-0.593991387844636,1.08023263696199,-1.08023263696199,-0.840634545505252,0.840634545505252,-0.160763010930335,0.160763010930335,-0.929504013873488,0.929504013873488,-1.15734720105571,1.15734720105571,0.0992259674244324,-0.0992259674244324,1.2198401895647,-1.2198401895647,0.775763747228467,-0.775763747228467,-0.385941615755806,0.385941615755806,-0.704879582940199,0.704879582940199,0.243607242717048,-0.243607242717048,0.19811268321657,-0.19811268321657,0.900435686407735,-0.900435686407735,-1.21709637371737,1.21709637371737,-0.35923575705052,0.35923575705052,2.14076986023374,-2.14076986023374,-1.22928801129691,1.22928801129691,0.0104154714842442,-0.0104154714842442,-0.393514985949725,0.393514985949725,0.468274976293089,-0.468274976293089,0.886868604711985,-0.886868604711985,0.627861734651907,-0.627861734651907,0.971667436576531,-0.971667436576531,-0.427218540544791,0.427218540544791,0.478768918306996,-0.478768918306996,0.354345282060336,-0.354345282060336,1.69554393233434,-1.69554393233434,0.701132352461295,-0.701132352461295,-0.00533413368286545,0.00533413368286545,1.73988766136623,-1.73988766136623,-2.56099293338685,2.56099293338685,0.668365690972597,-0.668365690972597,0.700453891811001,-0.700453891811001,0.70199142375232,-0.70199142375232,0.949344460253067,-0.949344460253067,-0.392824968530285,0.392824968530285,0.0866409802359044,-0.0866409802359044,-0.180324909835066,0.180324909835066,1.00685366632653,-1.00685366632653,-0.163227812825641,0.163227812825641,-1.01459198819452,1.01459198819452,0.438856743140929,-0.438856743140929,-0.830881884688269,0.830881884688269,1.44040035391692,-1.44040035391692,-0.525154406700963,0.525154406700963,1.54274061817905,-1.54274061817905,0.897887115470734,-0.897887115470734,-0.727470355673234,0.727470355673234,0.896222357445734,-0.896222357445734,-0.992971718739487,0.992971718739487,0.264614860817021,-0.264614860817021,-0.307333869820783,0.307333869820783,-1.28167311379013,1.28167311379013,0.92818652932336,-0.92818652932336,-0.0201767410126712,0.0201767410126712,0.586736369744148,-0.586736369744148,-1.68527915305401,1.68527915305401,-0.930825797139369,0.930825797139369,1.79082382737756,-1.79082382737756,-1.31850514434001,1.31850514434001,-0.459552154637231,0.459552154637231,0.0167979817852074,-0.0167979817852074,-1.19892630446349,1.19892630446349,0.524707136902913,-0.524707136902913,1.52468540137328,-1.52468540137328,1.46811690979401,-1.46811690979401,0.51154468085471,-0.51154468085471,-0.558166578466565,0.558166578466565,0.3705741641287,-0.3705741641287,0.51670057038427,-0.51670057038427,0.267253811523694,-0.267253811523694,-0.458689634662234,0.458689634662234,0.273617075267153,-0.273617075267153,0.287262675811053,-0.287262675811053,0.750242064143557,-0.750242064143557,-0.940035023994527,0.940035023994527,0.0676167550359745,-0.0676167550359745,-0.758886404375772,0.758886404375772,0.639330141034701,-0.639330141034701,1.3139044640716,-1.3139044640716,0.203630937381555,-0.203630937381555,-0.686828847977755,0.686828847977755,0.407886375092399,-0.407886375092399,-0.112944543398627,0.112944543398627,0.266315083821495,-0.266315083821495,-0.0979882080754299,0.0979882080754299,0.274832350518326,-0.274832350518326,-1.39796308881427,1.39796308881427,-0.622425651278237,0.622425651278237,-1.41362808171378,1.41362808171378,0.294413581355962,-0.294413581355962,1.0280799076123,-1.0280799076123,0.563077898051746,-0.563077898051746,-1.43243984355682,1.43243984355682,-1.09176197884599,1.09176197884599,-0.219654382906131,0.219654382906131,1.9536556063512,-1.9536556063512,-0.422331236978973,0.422331236978973,-0.920996207472319,0.920996207472319,0.0690961541740261,-0.0690961541740261,0.0177714707066431,-0.0177714707066431,1.00306693799837,-1.00306693799837,-2.32112357506431,2.32112357506431,0.467967406678829,-0.467967406678829,-1.81717527815522,1.81717527815522,-0.962843802128354,0.962843802128354,-0.288792817933921,0.288792817933921,-0.658450458274592,0.658450458274592,-0.408592053070376,0.408592053070376,-0.108400093922044,0.108400093922044,-0.268236290589979,0.268236290589979,0.733490367397625,-0.733490367397625,1.32594140434486,-1.32594140434486,0.2224790498925,-0.2224790498925,-1.53572847702723,1.53572847702723,-2.57072250820958,2.57072250820958,-1.70074929455648,1.70074929455648,-1.44299004392988,1.44299004392988,0.135704475797413,-0.135704475797413,1.06249188416772,-1.06249188416772,-0.0776447748168976,0.0776447748168976,-0.778004404922941,0.778004404922941,-0.689703984001745,0.689703984001745,0.548365138699038,-0.548365138699038,0.33183783398259,-0.33183783398259,1.58583074460337,-1.58583074460337,0.268741165102168,-0.268741165102168,-0.614635414846845,0.614635414846845,0.0560006080391845,-0.0560006080391845,0.202546731208091,-0.202546731208091,-1.39122647300615,1.39122647300615,-0.943483466531636,0.943483466531636,-0.394655570373311,0.394655570373311,-0.663266728782964,0.663266728782964,0.614043891047148,-0.614043891047148,-0.61517049560017,0.61517049560017,1.49606987947676,-1.49606987947676,-2.19449396890672,2.19449396890672,-1.14121690071892,1.14121690071892,-1.55755288221289,1.55755288221289,-0.995541325283814,0.995541325283814,-1.52239842351815,1.52239842351815,0.747040689427061,-0.747040689427061,-0.435303003791029,0.435303003791029,-0.20467094178775,0.20467094178775,0.717034641419489,-0.717034641419489,-0.987089837116758,0.987089837116758,-0.137463853463195,0.137463853463195,1.66725774415012,-1.66725774415012,0.959898613340874,-0.959898613340874,-0.296274107822872,0.296274107822872,1.56471993478064,-1.56471993478064,-0.0413510162181158,0.0413510162181158,0.406390905939533,-0.406390905939533,-0.341242792533394,0.341242792533394,-1.05132696055128,1.05132696055128,-0.387939679811632,0.387939679811632,-0.366340409506188,0.366340409506188,0.854229987886639,-0.854229987886639,1.52261294832403,-1.52261294832403,-0.263925379735074,0.263925379735074,1.64024495891815,-1.64024495891815,-0.0119338843657613,0.0119338843657613,-1.27445220982262,1.27445220982262,1.18663755682518,-1.18663755682518,0.057961589036119,-0.057961589036119,0.104690342615161,-0.104690342615161,-0.474327067643136,0.474327067643136,-1.79018582355952,1.79018582355952,-0.726757684310147,0.726757684310147,1.67251279022637,-1.67251279022637,1.2890805723701,-1.2890805723701,1.06742139663672,-1.06742139663672,0.392837942910622,-0.392837942910622,-1.0445784727966,1.0445784727966,-0.474538293668644,0.474538293668644,-0.929793715201911,0.929793715201911,0.163570779193597,-0.163570779193597,-1.20059741927087,1.20059741927087,-0.694061515131356,0.694061515131356,0.358802285827686,-0.358802285827686,-0.508458282162101,0.508458282162101,-1.12645348388976,1.12645348388976,-0.333316642215406,0.333316642215406,0.107440213936891,-0.107440213936891,-0.544089348029032,0.544089348029032,0.896659279674595,-0.896659279674595,1.17688514532788,-1.17688514532788,0.0666632791250544,-0.0666632791250544,1.06799748388036,-1.06799748388036,0.655690286812899,-0.655690286812899,-1.65741321935857,1.65741321935857,-0.812293687090268,0.812293687090268,1.66290576435315,-1.66290576435315,-2.52669497844472,2.52669497844472,-0.163545023204428,0.163545023204428,-0.580624910987539,0.580624910987539,2.39004057884615,-2.39004057884615,-1.30969207648187,1.30969207648187,1.21921922202743,-1.21921922202743,-0.504680629838895,0.504680629838895,-0.120982919738348,0.120982919738348,0.245166394865322,-0.245166394865322,1.21954840437314,-1.21954840437314,-0.111001308488886,0.111001308488886,0.0482918986028434,-0.0482918986028434,-0.049269043821151,0.049269043821151,-2.3541198785388,2.3541198785388,-0.095005242027142,0.095005242027142,-1.06595770846625,1.06595770846625,-0.88817345874195,0.88817345874195,0.60588638442299,-0.60588638442299,1.00693359531431,-1.00693359531431,1.47907583490547,-1.47907583490547,-0.46154388182787,0.46154388182787,0.205028721318286,-0.205028721318286,0.654089633975184,-0.654089633975184,0.283002460307643,-0.283002460307643,0.450648685189264,-0.450648685189264,0.535055687130498,-0.535055687130498,-0.0993965985887733,0.0993965985887733,-0.883461439893326,0.883461439893326,0.384957937278377,-0.384957937278377,2.42379081974085,-2.42379081974085,0.568657367844438,-0.568657367844438,0.689519964345109,-0.689519964345109,-0.409971453645027,0.409971453645027,-0.0425663559419765,0.0425663559419765,-2.07417441938218,2.07417441938218,-0.825209210807189,0.825209210807189,0.290937308746164,-0.290937308746164,0.873215188634693,-0.873215188634693,-0.479065641516007,0.479065641516007,-2.25268102143626,2.25268102143626,0.734144085088516,-0.734144085088516,0.890403563528976,-0.890403563528976,0.683309569568219,-0.683309569568219,0.864290511405129,-0.864290511405129,-0.500958976226602,0.500958976226602,-0.464215276051533,0.464215276051533,0.996768058089033,-0.996768058089033,0.195764947478445,-0.195764947478445,0.94716203451478,-0.94716203451478,0.385306823009821,-0.385306823009821,0.331140781189105,-0.331140781189105,0.755574824666835,-0.755574824666835,0.500905492496168,-0.500905492496168,1.6323699370588,-1.6323699370588,-0.289243629406714,0.289243629406714,1.86969495698943,-1.86969495698943,-0.684989973193186,0.684989973193186,-0.32978949223565,0.32978949223565,-0.472735128122169,0.472735128122169,-0.315648966891525,0.315648966891525,-0.794161621718763,0.794161621718763,0.317578426497967,-0.317578426497967,-0.654295985715897,0.654295985715897,0.125669049834233,-0.125669049834233,-0.470276039226725,0.470276039226725,-0.52984669738859,0.52984669738859,-0.661799508270715,0.661799508270715,-0.0263780694196649,0.0263780694196649,-0.193073965672412,0.193073965672412,-0.350084615970261,0.350084615970261,-0.372089932663455,0.372089932663455,-1.73392420779035,1.73392420779035,0.570983860851175,-0.570983860851175,0.265418237415804,-0.265418237415804,-0.138935460909231,0.138935460909231,0.216234020197645,-0.216234020197645,0.622638326226213,-0.622638326226213,-0.494710795238285,0.494710795238285,1.17943593862823,-1.17943593862823,0.505449759859143,-0.505449759859143,-0.422027769023361,0.422027769023361,-0.0760796828550024,0.0760796828550024,0.85455880654066,-0.85455880654066,-0.452584646572354,0.452584646572354,0.482109073862946,-0.482109073862946,-0.955545570592027,0.955545570592027,-0.447380421008946,0.447380421008946,-0.234382034626434,0.234382034626434,0.498570007722931,-0.498570007722931,-0.388650649247484,0.388650649247484,0.417028010635729,-0.417028010635729,-0.876441207051981,0.876441207051981,0.102974614155801,-0.102974614155801,0.533093847465955,-0.533093847465955,0.833334259463454,-0.833334259463454,-0.187634527657588,0.187634527657588,-0.372713001278207,0.372713001278207,0.201749212617795,-0.201749212617795,1.88186246357428,-1.88186246357428,1.44123085756721,-1.44123085756721,-1.42874257996438,1.42874257996438,-1.13639027649168,1.13639027649168,0.805384224209965,-0.805384224209965,0.254548336563904,-0.254548336563904,0.190570563466591,-0.190570563466591,-1.22070788837401,1.22070788837401,0.33152739027755,-0.33152739027755,-0.450712066026606,0.450712066026606,-1.50276276351265,1.50276276351265,-1.12098479988295,1.12098479988295,0.864076559273256,-0.864076559273256,0.297301322152946,-0.297301322152946,-0.376971043796016,0.376971043796016,0.811778298843698,-0.811778298843698,-0.83196862346261,0.8