3196862346261
-0.740331219063361,0.740331219063361,-0.789975675318173,0.789975675318173,0.448012708153275,-0.448012708153275,0.706110885919422,-0.706110885919422,-0.43707684122131,0.43707684122131,0.6794090146647,-0.6794090146647,-1.13812428543763,1.13812428543763,-0.636285388500565,0.636285388500565,-0.870515730707889,0.870515730707889,-0.254890130140357,0.254890130140357,-2.90012735922695,2.90012735922695,0.432196325800688,-0.432196325800688,1.11683720180785,-1.11683720180785,0.826123336627337,-0.826123336627337,0.543802681671939,-0.543802681671939,-0.719337803766738,0.719337803766738,0.484275689912136,-0.484275689912136,0.135820901457558,-0.135820901457558,1.35908158737196,-1.35908158737196,-0.0785852292859371,0.0785852292859371,0.160469978857316,-0.160469978857316,0.0428472804753361,-0.0428472804753361,-2.79081808591964,2.79081808591964,-1.56794463839931,1.56794463839931,1.46912756292919,-1.46912756292919,-2.7315303922287,2.7315303922287,1.20719977654133,-1.20719977654133,-0.173334937481774,0.173334937481774,-1.28798651393303,1.28798651393303,-0.0719860802090875,0.0719860802090875,1.36045185032915,-1.36045185032915,-0.596440280852305,0.596440280852305,-1.08256337371034,1.08256337371034,-2.28061351379578,2.28061351379578,1.86128671127617,-1.86128671127617,-0.038295035124752,0.038295035124752,0.304498635937668,-0.304498635937668,-0.122886899389189,0.122886899389189,-0.0116811448438344,0.0116811448438344,0.14113352334435,-0.14113352334435,1.20201654210917,-1.20201654210917,0.534682300457361,-0.534682300457361,1.99713623033522,-1.99713623033522,0.370295678904073,-0.370295678904073,-0.0180607081203654,0.0180607081203654,1.33722689218897,-1.33722689218897,-0.230950192298181,0.230950192298181,-0.027187673848357,0.027187673848357,-0.565240237301041,0.565240237301041,-0.524173357191559,0.524173357191559,0.319255214078385,-0.319255214078385,1.46992435638478,-1.46992435638478,-0.360704372745497,0.360704372745497,0.43398371038748,-0.43398371038748,-0.16384033914223,0.16384033914223,0.197308652042365,-0.197308652042365,0.486575023412849,-0.486575023412849,-0.321663819039808,0.321663819039808,-0.720728408075739,0.720728408075739,0.0413552115429113,-0.0413552115429113,-0.337002555540174,0.337002555540174,-0.589811480328977,0.589811480328977,1.53849397986202,-1.53849397986202,-1.00482474400988,1.00482474400988,0.784931238709246,-0.784931238709246,1.69574177863015,-1.69574177863015,-0.85350378545114,0.85350378545114,0.343438864492168,-0.343438864492168,1.41119547318801,-1.41119547318801,-0.225790513297533,0.225790513297533,0.0750012547131505,-0.0750012547131505,-1.06811690237118,1.06811690237118,-0.113744358217439,0.113744358217439,0.582100702793178,-0.582100702793178,0.407450812747575,-0.407450812747575,0.472158858527993,-0.472158858527993,1.66085094302336,-1.66085094302336,1.08185096612655,-1.08185096612655,0.801196296439019,-0.801196296439019,0.104971973992623,-0.104971973992623,0.646446863041092,-0.646446863041092,0.126546241971856,-0.126546241971856,0.299556210251646,-0.299556210251646,-1.24300288953456,1.24300288953456,-0.731122324507591,0.731122324507591,0.412477198088022,-0.412477198088022,0.0798291622793227,-0.0798291622793227,0.272656738450379,-0.272656738450379,1.28942378222917,-1.28942378222917,0.167365053454396,-0.167365053454396,-0.174346471930611,0.174346471930611,0.487137917753841,-0.487137917753841,-0.198830102437301,0.198830102437301,-0.260331150527186,0.260331150527186,-1.44823731846496,1.44823731846496,0.126781769686629,-0.126781769686629,-0.805088324074136,0.805088324074136,1.57711269079819,-1.57711269079819,-0.0511878795152271,0.0511878795152271,0.574556227480648,-0.574556227480648,-0.158600020285801,0.158600020285801,-0.149669147772454,0.149669147772454,-1.30038895151229,1.30038895151229,0.913526878444674,-0.913526878444674,-0.563074459399126,0.563074459399126,-1.25819976833785,1.25819976833785,0.478725395303052,-0.478725395303052,0.77501500113782,-0.77501500113782,-2.11723096143238,2.11723096143238,1.40411266282496,-1.40411266282496,0.396651092186083,-0.396651092186083,-0.848755606742566,0.848755606742566,0.711260008032099,-0.711260008032099,0.119151019578649,-0.119151019578649,0.164592629522685,-0.164592629522685,0.0691491681171628,-0.0691491681171628,-0.416768303959513,0.416768303959513,-0.844771703678632,0.844771703678632,0.247638772808202,-0.247638772808202,1.00593633701541,-1.00593633701541,-0.117773315083304,0.117773315083304,-0.329091882628788,0.329091882628788,1.15938083799223,-1.15938083799223,1.30441143762207,-1.30441143762207,-2.35442673222955,2.35442673222955,-1.24191329945559,1.24191329945559,-0.688136131415475,0.688136131415475,0.0655852735025439,-0.0655852735025439,-0.516071069382816,0.516071069382816,-1.36098657384628,1.36098657384628,0.035214872095717,-0.035214872095717,0.824145917550999,-0.824145917550999,1.72462103779999,-1.72462103779999,-0.075483571033974,0.075483571033974,1.30998114571868,-1.30998114571868,-0.369150330633117,0.369150330633117,1.24275899426697,-1.24275899426697,-0.477233182332088,0.477233182332088,-1.34679244745673,1.34679244745673,0.0685803834463612,-0.0685803834463612,-1.43245994833721,1.43245994833721,0.75178224240658,-0.75178224240658,-0.120993352679377,0.120993352679377,0.290465577352454,-0.290465577352454,-0.653834455770105,0.653834455770105,1.11433248573742,-1.11433248573742,0.0660921681030997,-0.0660921681030997,0.548142305739572,-0.548142305739572,0.66118627764497,-0.66118627764497,-1.65582683323018,1.65582683323018,0.0709217171339544,-0.0709217171339544,-1.07806562695444,1.07806562695444,2.64556255942794,-2.64556255942794,2.04367515714,-2.04367515714,-0.441506451347281,0.441506451347281,1.17975118764906,-1.17975118764906,0.551561238312232,-0.551561238312232,0.724069599192325,-0.724069599192325,0.478736853817903,-0.478736853817903,-1.4791211066578,1.4791211066578,-0.331922132193198,0.331922132193198,-2.46077501755516,2.46077501755516,-0.477625503494623,0.477625503494623,0.679054259381716,-0.679054259381716,-0.893113475116667,0.893113475116667,-0.815879051233173,0.815879051233173,-0.537909797869822,0.537909797869822,0.716271986915871,-0.716271986915871,-0.730216828390136,0.730216828390136,1.389473237727,-1.389473237727,-1.01624287160003,1.01624287160003,0.504216408714398,-0.504216408714398,-1.02707204387188,1.02707204387188,1.3334071279913,-1.3334071279913,-0.320730032436307,0.320730032436307,0.134452321531984,-0.134452321531984,0.473238989104086,-0.473238989104086,0.55408669071383,-0.55408669071383,0.316829570850661,-0.316829570850661,1.52406650788535,-1.52406650788535,-1.14829626774205,1.14829626774205,-1.3010352828634,1.3010352828634,1.92544331873795,-1.92544331873795,-0.853340743303305,0.853340743303305,-0.303912439263922,0.303912439263922,-0.129207513241115,0.129207513241115,-0.159626918999282,0.159626918999282,2.15124427137416,-2.15124427137416,-0.10147859131562,0.10147859131562,0.0260448449551638,-0.0260448449551638,-0.386005877126946,0.386005877126946,1.05207447554692,-1.05207447554692,-2.4343862996783,2.4343862996783,0.382321520360668,-0.382321520360668,1.5734510762027,-1.5734510762027,-2.14983353288894,2.14983353288894,2.20014515744536,-2.20014515744536,-0.45985833519008,0.45985833519008,1.2549143153137,-1.2549143153137,-1.35886948659869,1.35886948659869,0.38697981130713,-0.38697981130713,0.402092207014991,-0.402092207014991,-0.113237576746573,0.113237576746573,-1.13558821953551,1.13558821953551,1.40951463455081,-1.40951463455081,0.190895862266265,-0.190895862266265,1.59080655066212,-1.59080655066212,0.126281568907675,-0.126281568907675,0.863233764849392,-0.863233764849392,-1.12812225364188,1.12812225364188,-0.148946379344299,0.148946379344299,-0.163050701764496,0.163050701764496,-0.630283856917593,0.630283856917593,0.599223957899998,-0.599223957899998,-0.276498490656734,0.276498490656734,0.530518885932739,-0.530518885932739,-1.02592266232256,1.02592266232256,-0.250716238536413,0.250716238536413,1.81265042603782,-1.81265042603782,0.180587704181108,-0.180587704181108,1.22049513793247,-1.22049513793247,-0.543036536831545,0.543036536831545,-0.833001120400499,0.833001120400499,-0.312730994453893,0.312730994453893,-0.145099307653117,0.145099307653117,0.460324540923782,-0.460324540923782,0.100268044597995,-0.100268044597995,-0.731338608754972,0.731338608754972,-1.06690806547509,1.06690806547509,-0.551716069241731,0.551716069241731,0.694728554049882,-0.694728554049882,0.218954339069184,-0.218954339069184,0.152393588101702,-0.152393588101702,2.10673477662533,-2.10673477662533,0.244278701770314,-0.244278701770314,0.172027128217734,-0.172027128217734,-2.22075059742871,2.22075059742871,2.16883751812906,-2.16883751812906,-1.6713016579199,1.6713016579199,-0.454511331241636,0.454511331241636,0.694934097801533,-0.694934097801533,0.110516634277281,-0.110516634277281,0.616520010259764,-0.616520010259764,-0.186860938391738,0.186860938391738,1.31732573059513,-1.31732573059513,-2.10530013003762,2.10530013003762,1.17195536854752,-1.17195536854752,1.26092337120318,-1.26092337120318,-0.24200587689316,0.24200587689316,-0.653647890256716,0.653647890256716,-0.190017905748165,0.190017905748165,1.44745450746195,-1.44745450746195,-0.313684938808479,0.313684938808479,-0.197890443442385,0.197890443442385,0.586682345319524,-0.586682345319524,0.516814109692547,-0.516814109692547,-0.261586934730802,0.261586934730802,-2.45208775895535,2.45208775895535,-0.488876358213992,0.488876358213992,2.01384819182698,-2.01384819182698,-0.755875283980161,0.755875283980161,0.341953704960118,-0.341953704960118,0.702512577606813,-0.702512577606813,-1.52536187897683,1.52536187897683,0.517654249852092,-0.517654249852092,1.90497411148478,-1.90497411148478,-0.937144824561046,0.937144824561046,-1.00736367215422,1.00736367215422,-0.759338418857464,0.759338418857464,-0.126220122789676,0.126220122789676,0.0979448433188432,-0.0979448433188432,-3.12836319455389,3.12836319455389,-0.266441137457802,0.266441137457802,0.153037797403983,-0.153037797403983,-0.499026841174464,0.499026841174464,1.17964303177867,-1.17964303177867,-1.18117086719881,1.18117086719881,-0.726193032872707,0.726193032872707,0.0271804959930585,-0.0271804959930585,-0.763635171169161,0.763635171169161,-0.881920405741053,0.881920405741053,-0.406154109955631,0.406154109955631,0.178970704733682,-0.178970704733682,-1.87501060030018,1.87501060030018,0.18676527013088,-0.18676527013088,1.89900594735436,-1.89900594735436,-1.22755612432773,1.22755612432773,0.69833927987373,-0.69833927987373,-0.29233364251045,0.29233364251045,0.162938764137133,-0.162938764137133,1.96134308972093,-1.96134308972093,-0.0601316131946857,0.0601316131946857,0.198531993892097,-0.198531993892097,1.01347479291952,-1.01347479291952,-1.61755274644549,1.61755274644549,-0.0267008855766715,0.0267008855766715,-0.946749022466888,0.946749022466888,0.503066959282553,-0.503066959282553,0.52805678383843,-0.52805678383843,0.0465212645085815,-0.0465212645085815,0.326420023299401,-0.326420023299401,-1.04373459936365,1.04373459936365,-0.162360263131878,0.162360263131878,0.203533012309524,-0.203533012309524,1.01577356486396,-1.01577356486396,-0.708742366515921,0.708742366515921,0.6074986161308,-0.6074986161308,0.88271446619383,-0.88271446619383,-0.275146127246955,0.275146127246955,1.83865954786775,-1.83865954786775,0.249373228359932,-0.249373228359932,-0.411628379007978,0.411628379007978,0.807207183347193,-0.807207183347193,-1.76256737845476,1.76256737845476,-0.523759461545971,0.523759461545971,0.998371228727101,-0.998371228727101,-1.52856181928591,1.52856181928591,0.12091569440803,-0.12091569440803,-1.59373701653734,1.59373701653734,0.697835167027785,-0.697835167027785,-0.54713903171157,0.54713903171157,0.111574280791042,-0.111574280791042,-0.507676437330347,0.507676437330347,-2.27654656297749,2.27654656297749,-0.438310310199032,0.438310310199032,1.24406891231779,-1.24406891231779,-0.613566389021817,0.613566389021817,0.399061984091951,-0.399061984091951,1.37920049467711,-1.37920049467711,-0.394566452379274,0.394566452379274,0.626557020296584,-0.626557020296584,-0.850406171007673,0.850406171007673,0.516837867339685,-0.516837867339685,-0.323338225420631,0.323338225420631,0.384866970866139,-0.384866970866139,-0.420321604762782,0.420321604762782,-0.973082305392373,0.973082305392373,-0.638401809540162,0.638401809540162,1.51282191440205,-1.51282191440205,2.57533564046291,-2.57533564046291,-1.90280313274744,1.90280313274744,0.486754456509548,-0.486754456509548,-0.641022839581566,0.641022839581566,-1.97769445807592,1.97769445807592,-1.48810003765538,1.48810003765538,0.841468385676737,-0.841468385676737,-1.23141847978913,1.23141847978913,-0.945343214581535,0.945343214581535,0.98238894196761,-0.98238894196761,0.0221297759950118,-0.0221297759950118,-0.432025106977881,0.432025106977881,-0.520581475408532,0.520581475408532,0.65993955345782,-0.65993955345782,0.0306130796530936,-0.0306130796530936,0.970751235294491,-0.970751235294491,0.19835768902627,-0.19835768902627,-1.95627666227396,1.95627666227396,-0.461953769239823,0.461953769239823,0.279722233008643,-0.279722233008643,0.0037796110591434,-0.0037796110591434,-0.183160619092568,0.183160619092568,-1.66717022217745,1.66717022217745,1.22890526647122,-1.22890526647122,0.712168786449347,-0.712168786449347,-0.0863618781066646,0.0863618781066646,-0.211714728104031,0.211714728104031,1.24270819612378,-1.24270819612378,-0.0097370866415103,0.0097370866415103,0.154247236730224,-0.154247236730224,-0.552838630832419,0.552838630832419,-0.0411011041992413,0.0411011041992413,0.135228597749191,-0.135228597749191,-0.95112909547256,0.95112909547256,-0.47629180046608,0.47629180046608,-0.848255206880187,0.848255206880187,0.0622510355216079,-0.0622510355216079,-0.781255854510055,0.781255854510055,0.220250909335319,-0.220250909335319,1.1620336374628,-1.1620336374628,-0.90664938712086,0.90664938712086,-0.276496875651787,0.276496875651787,-1.88335481091777,1.88335481091777,-1.05570304118156,1.05570304118156,1.80270617279063,-1.80270617279063,-0.158192643969112,0.158192643969112,-1.58792122344328,1.58792122344328,0.578890329506791,-0.578890329506791,0.12007862371276,-0.12007862371276,-1.33314456632963,1.33314456632963,0.308953491548282,-0.308953491548282,0.209787808169925,-0.209787808169925,-1.57726945751144,1.57726945751144,0.939467136055002,-0.939467136055002,-0.771600275656773,0.771600275656773,0.703925053384301,-0.703925053384301,-2.53473787019035,2.53473787019035,1.01580825021634,-1.01580825021634,-0.770475070254047,0.770475070254047,-0.987247384569369,0.987247384569369,-0.417908305464542,0.417908305464542,0.881416080574195,-0.881416080574195,0.461369962974824,-0.461369962974824,1.09767554349233,-1.09767554349233,0.885709935948803,-0.885709935948803,0.694456465763469,-0.694456465763469,-0.221584413582927,0.221584413582927,1.30094207216463,-1.30094207216463,-1.35564030642739,1.35564030642739,-0.0286857315394036,0.0286857315394036,-0.541780924052968,0.541780924052968,-2.23399569368123,2.23399569368123,1.25962095005157,-1.25962095005157,2.23469699073912,-2.23469699073912,-0.533243531971401,0.533243531971401,0.950781576167131,-0.950781576167131,-0.44017163146645,0.44017163146645,1.6848278249981,-1.6848278249981,-0.218380767840711,0.218380767840711,-1.26521463133852,1.26521463133852,-0.725356268857263,0.725356268857263,-0.574801821047662,0.574801821047662,-0.199838550990219,0.199838550990219,1.22569519583966,-1.22569519583966,-1.26513447130556,1.26513447130556,1.41753593451705,-1.41753593451705,-1.43577813270365,1.43577813270365,-0.781350383823521,0.781350383823521,0.600094254438873,-0.600094254438873,-0.79507208996177,0.79507208996177,-0.111671248657507,0.111671248657507,-1.33420663569529,1.33420663569529,-1.03810515368887,1.03810515368887,0.129486636127466,-0.129486636127466,0.224900658527055,-0.224900658527055,1.20981558064918,-1.20981558064918,-1.51557531117108,1.51557531117108,0.0405811661740596,-0.0405811661740596,0.449739926884735,-0.449739926884735,-0.475936767373431,0.475936767373431,-1.37229977997666,1.37229977997666,-0.564978305858115,0.564978305858115,0.245775458542875,-0.245775458542875,-0.824804448163077,0.824804448163077,0.0958103613573119,-0.0958103613573119,-0.546566829202695,0.546566829202695,-0.203165425285226,0.203165425285226,0.134383930171848,-0.134383930171848,0.773690856083621,-0.773690856083621,1.27861708961128,-1.27861708961128,-0.739208402587786,0.739208402587786,-2.11129476005977,2.11129476005977,-1.01426712442072,1.01426712442072,-0.134142321109598,0.134142321109598,0.519925684807699,-0.519925684807699,0.509966931248196,-0.509966931248196,0.0298599185486798,-0.0298599185486798,-0.416974640369121,0.416974640369121,-0.0833278787665462,0.0833278787665462,-0.986098327504793,0.986098327504793,1.84732084217617,-1.84732084217617,0.60314955541318,-0.60314955541318,-0.770849754099586,0.770849754099586,1.92218794678735,-1.92218794678735,-0.186992040917836,0.186992040917836,-0.271893879507078,0.271893879507078,-0.979133739243554,0.979133739243554,1.26375468711611,-1.26375468711611,0.373202911285308,-0.373202911285308,0.411823729562061,-0.411823729562061,-0.798075064673353,0.798075064673353,-0.129331446672585,0.129331446672585,0.826301844706956,-0.826301844706956,1.48070214562092,-1.48070214562092,0.899220549626909,-0.899220549626909,0.833768730349293,-0.833768730349293,-0.85206115367258,0.85206115367258,-1.56041198856989,1.56041198856989,-1.49526920441759,1.49526920441759,3.01686009642081,-3.01686009642081,-0.266435387814199,0.266435387814199,-0.478763457997604,0.478763457997604,-0.00872931943681808,0.00872931943681808,-0.415699761226876,0.415699761226876,-0.350098220525053,0.350098220525053,0.22598129108375,-0.22598129108375,0.138440236449146,-0.138440236449146,0.249770509842007,-0.249770509842007,-0.724175431809881,0.724175431809881,-0.392174127115746,0.392174127115746,1.6623744814634,-1.6623744814634,0.402378692820924,-0.402378692820924,-0.250039143331193,0.250039143331193,-1.05618117402749,1.05618117402749,0.947790973877432,-0.947790973877432,-1.55000754472906,1.55000754472906,0.224136271355192,-0.224136271355192,0.613823413544612,-0.613823413544612,0.13359246957527,-0.13359246957527,-0.212228583862989,0.212228583862989,0.974051407772858,-0.974051407772858,-1.46152492833845,1.46152492833845,-0.263554680367372,0.263554680367372,1.79037680482992,-1.79037680482992,0.236697634676404,-0.236697634676404,0.266835751361009,-0.266835751361009,-0.0517536382376601,0.0517536382376601,0.540214438177761,-0.540214438177761,-0.936000262561961,0.936000262561961,-0.0949240662458754,0.0949240662458754,-1.94640059292674,1.94640059292674,-0.175328408447886,0.175328408447886,0.249302233216583,-0.249302233216583,-2.195206802658,2.195206802658,0.662082289373886,-0.662082289373886,-0.216650489571857,0.216650489571857,-1.58290181180395,1.58290181180395,1.10221718265824,-1.10221718265824,-1.12642438659046,1.12642438659046,0.264792031883738,-0.264792031883738,-0.113275000706938,0.113275000706938,-0.796394502348876,0.796394502348876,0.173668346188848,-0.173668346188848,0.281317368510306,-0.281317368510306,0.343351347705395,-0.343351347705395,0.910969364478405,-0.910969364478405,-0.0638226733368846,0.0638226733368846,0.720564278748556,-0.720564278748556,-0.393612753561126,0.393612753561126,0.748926006317405,-0.748926006317405,-1.07617086159488,1.07617086159488,0.0597369916180127,-0.0597369916180127,1.66095826575827,-1.66095826575827,-0.782370038761372,0.782370038761372,0.385789912723252,-0.385789912723252,-1.11847228952138,1.11847228952138,-0.483945783639854,0.483945783639854,0.290305633208561,-0.290305633208561,0.567829488710418,-0.567829488710418,1.81658759207634,-1.81658759207634,1.70078062936423,-1.70078062936423,0.450108007126763,-0.450108007126763,-0.42448295109024,0.42448295109024,-0.212011316242147,0.212011316242147,1.23794030864051,-1.23794030864051,-1.95783186243369,1.95783186243369,-0.385705747972479,0.385705747972479,1.09007557114099,-1.09007557114099,-0.0629947307720615,0.0629947307720615,0.091316814141271,-0.091316814141271,-0.832741086726191,0.832741086726191,0.64884428429546,-0.64884428429546,1.90942084764074,-1.90942084764074,0.656915179791392,-0.656915179791392,-0.652999941800833,0.652999941800833,-0.187222511934997,0.187222511934997,0.559233896347051,-0.559233896347051,0.956446640113934,-0.956446640113934,0.0232490667312731,-0.0232490667312731,0.882216727828076,-0.882216727828076,0.690337384740125,-0.690337384740125,-0.944950323571931,0.944950323571931,1.89181458955374,-1.89181458955374,-1.11414197245081,1.11414197245081,0.9343033353289,-0.9343033353289,-0.850331026861962,0.850331026861962,-0.0308286757930484,0.0308286757930484,-1.67640914584283,1.67640914584283,-0.816493061922187,0.816493061922187,0.966717838112222,-0.966717838112222,-0.671911113907409,0.671911113907409,0.19273078191449,-0.19273078191449,2.30465820802994,-2.30465820802994,0.509580198204262,-0.509580198204262,1.20442130896717,-1.20442130896717,-0.464365038886059,0.464365038886059,0.799567099418904,-0.799567099418904,2.81080280929941,-2.81080280929941,0.758022568026446,-0.758022568026446,0.927267958094868,-0.927267958094868,0.322209175407319,-0.322209175407319,-0.474003388639331,0.474003388639331,0.703261786856665,-0.703261786856665,2.26652878479388,-2.26652878479388,-0.00297596289699882,0.00297596289699882,2.50701398013221,-2.50701398013221,-0.987842384377823,0.987842384377823,-0.0616211218943684,0.0616211218943684,0.3790061519916,-0.3790061519916,0.33042678142495,-0.33042678142495,-1.77399881494401,1.77399881494401,0.142009395142936,-0.142009395142936,0.0522833146795051,-0.0522833146795051,-0.98729154384552,0.98729154384552,-1.02420636179178,1.02420636179178,-0.355221681951184,0.355221681951184,0.246743833511093,-0.246743833511093,0.365036562821658,-0.365036562821658,-0.4176946097276,0.4176946097276,-0.300131366066525,0.300131366066525,0.351685656668617,-0.351685656668617,-1.8671881020265,1.8671881020265,0.115788536854521,-0.115788536854521,-1.14454448720249,1.14454448720249,0.838076843590861,-0.838076843590861,1.07094290296496,-1.07094290296496,0.907186662971015,-0.907186662971015,-0.614591220305424,0.614591220305424,0.130442686901938,-0.130442686901938,-1.25693252898854,1.25693252898854,-0.245848744550948,0.245848744550948,0.305650869920735,-0.305650869920735,2.24697078932734,-2.24697078932734,0.186915927947242,-0.186915927947242,1.24666424349695,-1.24666424349695,-0.0962268986581333,0.0962268986581333,-0.279114427731012,0.279114427731012,-0.178083723563619,0.178083723563619,-1.22366472008432,1.22366472008432,-0.366902649081244,0.366902649081244,0.23909150706658,-0.23909150706658,1.18730747448648,-1.18730747448648,0.93564976474186,-0.93564976474186,0.439544421559483,-0.439544421559483,0.0248271823404488,-0.0248271823404488,-0.253631349525692,0.253631349525692,-0.336471274300472,0.336471274300472,-2.15151243841166,2.15151243841166,0.00345872845805123,-0.00345872845805123,1.4398097290161,-1.4398097290161,-1.56889929541854,1.56889929541854,1.92148838901567,-1.92148838901567,0.220735456295035,-0.220735456295035,-1.33278010861525,1.33278010861525,0.745157901070591,-0.745157901070591,-0.742201075119775,0.742201075119775,-0.395313851579073,0.395313851579073,-0.355859418632382,0.355859418632382,0.281174477293549,-0.281174477293549,-0.391803087395624,0.391803087395624,-0.362140408247859,0.362140408247859,1.59500664987564,-1.59500664987564,0.209749891218187,-0.209749891218187,0.468698713122425,-0.468698713122425,2.28470346101984,-2.28470346101984,0.510656901369818,-0.510656901369818,-0.934549930003526,0.934549930003526,-0.506858966431359,0.506858966431359,0.0114477865204408,-0.0114477865204408,1.97163244256759,-1.97163244256759,0.6487040939609,-0.6487040939609,-0.446476185807849,0.446476185807849,-1.57897340415298,1.57897340415298,-0.802986416803801,0.802986416803801,0.54082612658265,-0.54082612658265,1.12604906258047,-1.12604906258047,-0.404538816642409,0.404538816642409,0.866810513197977,-0.866810513197977,0.360778119954732,-0.360778119954732,-1.72789017806456,1.72789017806456,-0.974741264201905,0.974741264201905,-0.603590736214561,0.603590736214561,1.22653354527837,-1.22653354527837,-0.535593118168759,0.535593118168759,-1.43370079387311,1.43370079387311,0.599896474307889,-0.599896474307889,0.888093446852337,-0.888093446852337,0.37169772255074,-0.37169772255074,0.573812165361958,-0.573812165361958,0.641747199566837,-0.641747199566837,-1.70355691552368,1.70355691552368,0.0572358569909539,-0.0572358569909539,-0.781062838308407,0.781062838308407,-1.35068062094507,1.35068062094507,-3.83597710166255,3.83597710166255,0.546982319361638,-0.546982319361638,1.41484668785981,-1.41484668785981,0.00368726018442611,-0.00368726018442611,0.218463439039227,-0.218463439039227,0.469829813150985,-0.469829813150985,-1.52573809902685,1.52573809902685,0.978439831110174,-0.978439831110174,1.0279847943421,-1.0279847943421,0.55960380466304,-0.55960380466304,0.139568315913893,-0.139568315913893,-0.588870575673992,0.588870575673992,-0.533975438628624,0.533975438628624,0.267928214824178,-0.267928214824178,0.673629950725435,-0.673629950725435,-3.31730137854524,3.31730137854524,1.25644469588882,-1.25644469588882,0.197949786793968,-0.197949786793968,0.00296207101092274,-0.00296207101092274,-1.1023851441654,1.1023851441654,1.54440344292092,-1.54440344292092,-0.220400958257152,0.220400958257152,1.21717175315062,-1.21717175315062,-0.242993508161742,0.242993508161742,-0.0601604522088453,0.0601604522088453,-0.265424215188231,0.265424215188231,0.186800632434125,-0.186800632434125,-0.826445803836153,0.826445803836153,0.721168816965543,-0.721168816965543,-0.628732491490634,0.628732491490634,-0.655443835643674,0.65544383