5643674,0.771704651201971,-0.771704651201971,-0.200274702820886,0.200274702820886,1.01722465242586,-1.01722465242586,0.500187380929194,-0.500187380929194,-0.780429765135521,0.780429765135521,0.496039756822506,-0.496039756822506,0.209553175443179,-0.209553175443179,-0.511431233842463,0.511431233842463,0.815339829981553,-0.815339829981553,0.831772983108469,-0.831772983108469,0.49006350019196,-0.49006350019196,-0.469658670494783,0.469658670494783,1.37312045695642,-1.37312045695642,-0.635503184100784,0.635503184100784,-0.750740696083644,0.750740696083644,-0.538767918446631,0.538767918446631,0.689582216481476,-0.689582216481476,0.350636328686758,-0.350636328686758,-0.373421613702751,0.373421613702751,-0.166166364508088,0.166166364508088,0.895069031041977,-0.895069031041977,-0.799748865741681,0.799748865741681,-0.306525260258734,0.306525260258734,1.10623584747233,-1.10623584747233,0.0333106237390982,-0.0333106237390982,3.18370127672444,-3.18370127672444,-0.644176706546981,0.644176706546981,0.250187850919192,-0.250187850919192,0.0564537494187825,-0.0564537494187825,-0.589526971741586,0.589526971741586,0.303573114561153,-0.303573114561153,-0.746918594858755,0.746918594858755,1.62481465183561,-1.62481465183561,-0.26735435863649,0.26735435863649,-0.246531258908538,0.246531258908538,-0.528418949091912,0.528418949091912,0.320254395457724,-0.320254395457724,1.8076698366382,-1.8076698366382,1.90244770000741,-1.90244770000741,-2.26913376718759,2.26913376718759,0.559769118965226,-0.559769118965226,-1.60719792233325,1.60719792233325,-0.754750626702235,0.754750626702235,-1.683081154073,1.683081154073,0.0652147768361323,-0.0652147768361323,0.489534419571693,-0.489534419571693,-0.436578317084402,0.436578317084402,-1.23361804471927,1.23361804471927,0.611604780680115,-0.611604780680115,-0.309490724206157,0.309490724206157,0.999388094292637,-0.999388094292637,-1.41367116370635,1.41367116370635,1.57535929546276,-1.57535929546276,-0.591679463926335,0.591679463926335,-1.05760440793283,1.05760440793283,-0.957424916248975,0.957424916248975,-0.0123213813333986,0.0123213813333986,0.144083830477963,-0.144083830477963,-1.28475588601987,1.28475588601987,-0.103176931279561,0.103176931279561,0.224297165734182,-0.224297165734182,-1.73175330471752,1.73175330471752,-0.364600125901342,0.364600125901342,-0.915535046822218,0.915535046822218,-1.62166467621206,1.62166467621206,-0.601182665545087,0.601182665545087,-0.758993614927852,0.758993614927852,-1.77668102599815,1.77668102599815,-0.555539619018615,0.555539619018615,0.10961711390377,-0.10961711390377,-0.501746812568701,0.501746812568701,2.66947329422084,-2.66947329422084,-0.985227980545355,0.985227980545355,-0.37483109646168,0.37483109646168,0.0667570345306332,-0.0667570345306332,0.415218469403711,-0.415218469403711,0.323998580155654,-0.323998580155654,2.42614442365173,-2.42614442365173,0.345831146042478,-0.345831146042478,-0.758513407757317,0.758513407757317,-1.45126301019385,1.45126301019385,1.27846646128549,-1.27846646128549,0.404527774972591,-0.404527774972591,-0.0254895739598655,0.0254895739598655,-0.335135629395901,0.335135629395901,0.669169742222247,-0.669169742222247,-0.333341234800081,0.333341234800081,1.21245527223227,-1.21245527223227,0.486020357456318,-0.486020357456318,-0.423745502980946,0.423745502980946,0.894792193973079,-0.894792193973079,-0.437999628775779,0.437999628775779,0.990141976846119,-0.990141976846119,-1.5365481834618,1.5365481834618,-0.993587000799429,0.993587000799429,1.15886764559858,-1.15886764559858,1.36187329932692,-1.36187329932692,2.08469001617956,-2.08469001617956,-0.0576165298125405,0.0576165298125405,-0.0176533520022967,0.0176533520022967,0.673410290360188,-0.673410290360188,-1.54421543926885,1.54421543926885,0.306025849298554,-0.306025849298554,0.632955736944305,-0.632955736944305,0.67017750607727,-0.67017750607727,0.488033675957308,-0.488033675957308,1.47087367266991,-1.47087367266991,-1.09865096349879,1.09865096349879,-0.735958018589563,0.735958018589563,1.85986876878089,-1.85986876878089,-0.920429139697381,0.920429139697381,-0.0549729519874644,0.0549729519874644,1.13735492648904,-1.13735492648904,-0.956398512151736,0.956398512151736,0.959006470195525,-0.959006470195525,2.0032927851128,-2.0032927851128,-0.0265449231217251,0.0265449231217251,-0.12969487223677,0.12969487223677,-1.1288498126858,1.1288498126858,0.105144160571704,-0.105144160571704,-2.15718675830721,2.15718675830721,1.29211522631303,-1.29211522631303,-0.994620513132095,0.994620513132095,-1.01899884074788,1.01899884074788,-0.641754619625412,0.641754619625412,-0.156196224457413,0.156196224457413,-1.68708094343854,1.68708094343854,-0.16743557208453,0.16743557208453,0.356711871053689,-0.356711871053689,0.448381373683914,-0.448381373683914,0.473322292655978,-0.473322292655978,-0.917319106067805,0.917319106067805,2.14478738246501,-2.14478738246501,-1.17486100778645,1.17486100778645,0.00408520636646596,-0.00408520636646596,2.03377683638379,-2.03377683638379,-2.43882623649934,2.43882623649934,-0.0637788590278438,0.0637788590278438,-0.773294996118728,0.773294996118728,-2.32048216140722,2.32048216140722,0.108808549513736,-0.108808549513736,-0.263188511514981,0.263188511514981,-1.3706864806002,1.3706864806002,0.741304638791105,-0.741304638791105,-0.267437098917496,0.267437098917496,-0.215760865414707,0.215760865414707,0.109856592769962,-0.109856592769962,-0.564875314642417,0.564875314642417,-1.90640948363139,1.90640948363139,-2.41099042284967,2.41099042284967,-0.0196974939713185,0.0196974939713185,-0.816094799614194,0.816094799614194,-1.55715143604952,1.55715143604952,-0.84388439792198,0.84388439792198,-0.834561621653206,0.834561621653206,-0.821857550812432,0.821857550812432,-0.425550184161986,0.425550184161986,0.426930624241594,-0.426930624241594,-1.45823117132651,1.45823117132651,0.560294511558782,-0.560294511558782,1.18531692562504,-1.18531692562504,0.0473861737316361,-0.0473861737316361,-0.333585028752035,0.333585028752035,0.326645671912443,-0.326645671912443,-0.357950957586958,0.357950957586958,1.3700743804686,-1.3700743804686,0.264696767450177,-0.264696767450177,-0.49506445622438,0.49506445622438,-0.766307947315261,0.766307947315261,0.876597181917137,-0.876597181917137,1.21111425536858,-1.21111425536858,-1.61284428996476,1.61284428996476,-0.134732792992887,0.134732792992887,-1.10945685537485,1.10945685537485,0.631746521480535,-0.631746521480535,0.960790497924989,-0.960790497924989,-0.0356167525991359,0.0356167525991359,0.602428203833581,-0.602428203833581,0.852275905074453,-0.852275905074453,-0.0397761696976763,0.0397761696976763,0.483283113375378,-0.483283113375378,-0.700848040613645,0.700848040613645,-0.0318783029662017,0.0318783029662017,-0.870782484507235,0.870782484507235,-0.690484692028103,0.690484692028103,-0.345038441036558,0.345038441036558,0.363417485086468,-0.363417485086468,1.28571351214477,-1.28571351214477,0.617750236563348,-0.617750236563348,-0.0420052950667885,0.0420052950667885,-0.508607020087616,0.508607020087616,-1.35812292552367,1.35812292552367,-0.145517281083521,0.145517281083521,2.7016738450058,-2.7016738450058,1.02653009135875,-1.02653009135875,0.176286986839564,-0.176286986839564,-0.875717991103715,0.875717991103715,-1.52733823322834,1.52733823322834,0.886327454516938,-0.886327454516938,0.303662035815765,-0.303662035815765,-0.00690952610406735,0.00690952610406735,-1.78144835464877,1.78144835464877,-0.975843259664782,0.975843259664782,-0.647561891622406,0.647561891622406,0.375663328135818,-0.375663328135818,-0.719468394039933,0.719468394039933,-0.379591671340986,0.379591671340986,-0.210341302933852,0.210341302933852,-1.12577116806631,1.12577116806631,-0.843662568799755,0.843662568799755,-0.162988699093507,0.162988699093507,-1.48363697426236,1.48363697426236,2.06639253855197,-2.06639253855197,0.991448916853474,-0.991448916853474,0.697136947229276,-0.697136947229276,0.93695363042241,-0.93695363042241,0.0539046455258624,-0.0539046455258624,0.860539340482779,-0.860539340482779,1.07336565480989,-1.07336565480989,-0.226375667101982,0.226375667101982,1.04257734155956,-1.04257734155956,-0.783593364539074,0.783593364539074,0.461696414110296,-0.461696414110296,-2.20448534221503,2.20448534221503,1.12229893797128,-1.12229893797128,0.759384952315086,-0.759384952315086,-0.851924857169654,0.851924857169654,0.50676170853765,-0.50676170853765,-0.260902924128401,0.260902924128401,-0.707532747561296,0.707532747561296,-0.0502106547810324,0.0502106547810324,0.108411182182453,-0.108411182182453,1.6488115155327,-1.6488115155327,2.24223168778891,-2.24223168778891,-1.10615739968279,1.10615739968279,1.58949853927289,-1.58949853927289,1.096457154085,-1.096457154085,-0.2970372722197,0.2970372722197,-0.861858306395121,0.861858306395121,-0.68898076941415,0.68898076941415,-0.589351170556273,0.589351170556273,0.358931493131528,-0.358931493131528,-1.29227909816307,1.29227909816307,0.693438240562195,-0.693438240562195,-2.39188426640392,2.39188426640392,1.37994269644973,-1.37994269644973,-1.31767715863466,1.31767715863466,1.36493994665449,-1.36493994665449,-1.63950253313781,1.63950253313781,1.78575430070524,-1.78575430070524,-0.968199253756274,0.968199253756274,0.657624847228942,-0.657624847228942,0.595754419698995,-0.595754419698995,0.429132103918801,-0.429132103918801,-0.612942854143495,0.612942854143495,-1.38036447466454,1.38036447466454,0.243771387658218,-0.243771387658218,-0.269450376082027,0.269450376082027,-0.0392249205205033,0.0392249205205033,-0.686175066538935,0.686175066538935,0.00987532744372167,-0.00987532744372167,-1.86615128418973,1.86615128418973,0.286842622195185,-0.286842622195185,1.69529544661006,-1.69529544661006,0.752596599231121,-0.752596599231121,-0.176985454170035,0.176985454170035,-0.291253438092613,0.291253438092613,2.17870923964388,-2.17870923964388,-1.23163894198681,1.23163894198681,-1.4903881723546,1.4903881723546,-0.690154589646238,0.690154589646238,1.31224915232804,-1.31224915232804,0.181942506148977,-0.181942506148977,0.501214359713318,-0.501214359713318,-1.17961259824108,1.17961259824108,1.02572261938163,-1.02572261938163,1.21007890544658,-1.21007890544658,-2.29639097878302,2.29639097878302,0.128876482204431,-0.128876482204431,-0.982573744835272,0.982573744835272,-0.970819872342373,0.970819872342373,-0.874674484322845,0.874674484322845,0.0533379423105067,-0.0533379423105067,-0.788705317116949,0.788705317116949,-0.715015705889953,0.715015705889953,0.871521904686408,-0.871521904686408,-1.69405085430521,1.69405085430521,-1.42684012327813,1.42684012327813,0.317099758350775,-0.317099758350775,0.653727565900357,-0.653727565900357,1.02989528587969,-1.02989528587969,2.064025889617,-2.064025889617,-0.0802201071779029,0.0802201071779029,0.445708666986693,-0.445708666986693,-0.377670789524831,0.377670789524831,-0.190863995526673,0.190863995526673,0.589213315288789,-0.589213315288789,0.163083899406457,-0.163083899406457,-1.30629861433879,1.30629861433879,1.45220793104898,-1.45220793104898,0.153152581640765,-0.153152581640765,0.813567785193437,-0.813567785193437,-0.759751160659372,0.759751160659372,-2.10815509121891,2.10815509121891,0.986169737301969,-0.986169737301969,2.54128147161245,-2.54128147161245,0.889220810180994,-0.889220810180994,-1.16478795537135,1.16478795537135,0.233424630310461,-0.233424630310461,0.378005036663893,-0.378005036663893,-0.21482039433315,0.21482039433315,-0.420970942390968,0.420970942390968,-1.55394147460468,1.55394147460468,-0.486074826538148,0.486074826538148,-1.08482327236464,1.08482327236464,1.71891479087989,-1.71891479087989,0.410800344350082,-0.410800344350082,-0.329401138422599,0.329401138422599,0.125370742404517,-0.125370742404517,-0.416754090784041,0.416754090784041,0.77691534874518,-0.77691534874518,-0.363356390641489,0.363356390641489,-1.42997281487744,1.42997281487744,0.663390336607353,-0.663390336607353,0.105530282116365,-0.105530282116365,0.762775598369201,-0.762775598369201,-1.02683310862506,1.02683310862506,0.272272246420084,-0.272272246420084,0.378415270081814,-0.378415270081814,-0.937158452432242,0.937158452432242,-0.941590717019042,0.941590717019042,0.093881210634143,-0.093881210634143,0.61398857529741,-0.61398857529741,-1.06930541498935,1.06930541498935,1.85528816710782,-1.85528816710782,-0.140107741908788,0.140107741908788,0.747533468176508,-0.747533468176508,-0.67758670261147,0.67758670261147,-0.474678420628931,0.474678420628931,1.10448306545485,-1.10448306545485,-1.09709538184845,1.09709538184845,-1.25345820596746,1.25345820596746,-0.576398305043741,0.576398305043741,1.08957172161351,-1.08957172161351,-0.165404250080789,0.165404250080789,-0.176558537185796,0.176558537185796,-0.306236342969338,0.306236342969338,0.0718407895020522,-0.0718407895020522,-1.67114820591401,1.67114820591401,0.597313555603619,-0.597313555603619,2.24889857573909,-2.24889857573909,0.902935859379768,-0.902935859379768,-0.873734593987165,0.873734593987165,-0.507080005775571,0.507080005775571,0.996439591636174,-0.996439591636174,-1.07968713601282,1.07968713601282,0.185534555655623,-0.185534555655623,0.936835826015114,-0.936835826015114,-0.851931794795092,0.851931794795092,-1.83242134540137,1.83242134540137,1.32609617415432,-1.32609617415432,1.55209317075979,-1.55209317075979,-0.130061069238406,0.130061069238406,-0.183665318401593,0.183665318401593,2.55939586731653,-2.55939586731653,-1.15478217462392,1.15478217462392,-0.738080370883948,0.738080370883948,-0.343916340804076,0.343916340804076,-0.338722960169783,0.338722960169783,0.44140530690156,-0.44140530690156,-1.29287472713437,1.29287472713437,-0.120664252593081,0.120664252593081,0.169857168492704,-0.169857168492704,0.381057348776818,-0.381057348776818,0.368090820186624,-0.368090820186624,-0.336841564751842,0.336841564751842,-0.827257037916223,0.827257037916223,0.0546248652267937,-0.0546248652267937,-0.00956636408583607,0.00956636408583607,-0.0515960454834266,0.0515960454834266,0.0543485057761709,-0.0543485057761709,-2.22900824933195,2.22900824933195,0.305227146167833,-0.305227146167833,0.290467489943336,-0.290467489943336,-0.4655839577155,0.4655839577155,-0.320070302337599,0.320070302337599,0.00924754409261976,-0.00924754409261976,-0.551943542262561,0.551943542262561,-1.35815545276145,1.35815545276145,0.592952633176145,-0.592952633176145,-0.817468318218344,0.817468318218344,-0.208592601870431,0.208592601870431,-0.387536225414581,0.387536225414581,0.0176453352057854,-0.0176453352057854,-1.47271523705555,1.47271523705555,-0.796502914584633,0.796502914584633,-1.24869028526704,1.24869028526704,-1.07509692907677,1.07509692907677,0.475392901480303,-0.475392901480303,-1.31302203618203,1.31302203618203,-1.41272787002431,1.41272787002431,-1.04340702126371,1.04340702126371,0.393516366539309,-0.393516366539309,1.46255078378917,-1.46255078378917,0.605119141214612,-0.605119141214612,-0.746719841037392,0.746719841037392,2.72072267435983,-2.72072267435983,0.922272387083761,-0.922272387083761,1.4641155444383,-1.4641155444383,-0.969840887442663,0.969840887442663,1.87804841215764,-1.87804841215764,1.41808742226604,-1.41808742226604,2.44103083805466,-2.44103083805466,0.544125698880446,-0.544125698880446,0.56701816934698,-0.56701816934698,-0.676891709700858,0.676891709700858,1.46900708497934,-1.46900708497934,-1.33792249542818,1.33792249542818,-0.0791373693863001,0.0791373693863001,-1.4577563659193,1.4577563659193,1.11074202500315,-1.11074202500315,0.26492383378863,-0.26492383378863,-0.383405017695055,0.383405017695055,-2.69193896182561,2.69193896182561,-0.184752089903938,0.184752089903938,-1.50479111392842,1.50479111392842,-1.14728180989365,1.14728180989365,-1.67365698767605,1.67365698767605,-0.167650719761363,0.167650719761363,0.689837045937148,-0.689837045937148,0.192166193149178,-0.192166193149178,1.07216963553823,-1.07216963553823,0.681836259789626,-0.681836259789626,-0.747420806385387,0.747420806385387,-0.74709248098233,0.74709248098233,0.211388249676515,-0.211388249676515,1.0549785552056,-1.0549785552056,-2.42053317505309,2.42053317505309,1.68627252720097,-1.68627252720097,-1.66976547624533,1.66976547624533,1.02081358580357,-1.02081358580357,-0.687601971623698,0.687601971623698,0.475871793381073,-0.475871793381073,-0.978117872419714,0.978117872419714,0.482607806133985,-0.482607806133985,1.23089650859311,-1.23089650859311,-0.57011335924045,0.57011335924045,-2.18812776891874,2.18812776891874,-0.308999958914896,0.308999958914896,0.809266454882241,-0.809266454882241,-0.262015208946137,0.262015208946137,-2.07156370278679,2.07156370278679,0.553157418881356,-0.553157418881356,0.0103810104266322,-0.0103810104266322,-1.19461321053504,1.19461321053504,-0.594741093208364,0.594741093208364,-2.18164654268515,2.18164654268515,0.258419945028723,-0.258419945028723,0.355394225869349,-0.355394225869349,0.885701748265605,-0.885701748265605,0.138544367549903,-0.138544367549903,0.500741842141442,-0.500741842141442,-1.07088223033365,1.07088223033365,-1.30016980656899,1.30016980656899,0.731702586890169,-0.731702586890169,0.43840511768687,-0.43840511768687,1.39958183398379,-1.39958183398379,-0.543685306984289,0.543685306984289,-0.531904308004604,0.531904308004604,-0.142660929663455,0.142660929663455,-0.364400214872555,0.364400214872555,-0.867406208616841,0.867406208616841,-1.7477877408879,1.7477877408879,-1.04632396678733,1.04632396678733,-0.549866239288484,0.549866239288484,0.875301058849622,-0.875301058849622,-0.0382668650697608,0.0382668650697608,-0.520858002451756,0.520858002451756,0.940863885585024,-0.940863885585024,-0.980098721730231,0.980098721730231,-1.03226066510086,1.03226066510086,-1.42855234801262,1.42855234801262,-0.809211560602946,0.809211560602946,-0.313284494002205,0.313284494002205,0.204335967781161,-0.204335967781161,-0.305337000289283,0.305337000289283,-0.455126077615894,0.455126077615894,-1.59758786721959,1.59758786721959,-1.24668375235034,1.24668375235034,-0.0560422643552939,0.0560422643552939,-0.328772877638403,0.328772877638403,0.271650760803471,-0.271650760803471,-2.64979009415254,2.64979009415254,-1.54622245785112,1.54622245785112,1.0581708831782,-1.0581708831782,1.4068989558511,-1.4068989558511,0.203294241398914,-0.203294241398914,0.433009188713582,-0.433009188713582,0.687041693464398,-0.687041693464398,-1.26798091982221,1.26798091982221,0.162071790379002,-0.162071790379002,-0.876705374913604,0.876705374913604,-0.0426935061128376,0.0426935061128376,0.716743958230961,-0.716743958230961,0.439508744323059,-0.439508744323059,0.638729009395155,-0.638729009395155,0.249229881049303,-0.249229881049303,0.27364253635085,-0.27364253635085,-1.52112268139331,1.52112268139331,1.23686150866468,-1.23686150866468,-0.0579036200904356,0.0579036200904356,-1.41755401627146,1.41755401627146,-1.7644429051359,1.7644429051359,0.077848175869136,-0.077848175869136,0.244606022663394,-0.244606022663394,-0.855982472506434,0.855982472506434,-0.90396386215343,0.90396386215343,0.653093158023907,-0.653093158023907,0.725525867710214,-0.725525867710214,-0.969096155211728,0.969096155211728,-0.1064673584585,0.1064673584585,1.90874460114507,-1.90874460114507,1.29597323515649,-1.29597323515649,0.299841952930151,-0.299841952930151,-0.628609373114989,0.628609373114989,1.24566819835048,-1.24566819835048,1.12983324047498,-1.12983324047498,-0.110525095134296,0.110525095134296,-0.648587292744661,0.648587292744661,1.10803741038853,-1.10803741038853,-0.803294706540795,0.803294706540795,-0.0036253133573247,0.0036253133573247,0.795260090017027,-0.795260090017027,-0.928096903913309,0.928096903913309,-1.5205777918784,1.5205777918784,-1.23696491803904,1.23696491803904,0.0780758108048796,-0.0780758108048796,-0.134300501567174,0.134300501567174,-0.135930941149135,0.135930941149135,1.92466472962252,-1.92466472962252,-0.27458275479732,0.27458275479732,-0.581191534486589,0.581191534486589,0.982565173660805,-0.982565173660805,0.333525429659315,-0.333525429659315,0.459619338967291,-0.459619338967291,0.215841940854277,-0.215841940854277,-1.95499488646415,1.95499488646415,-0.342454876184383,0.342454876184383,-0.369844016216103,0.369844016216103,-0.337728924275649,0.337728924275649,-0.363261572705419,0.363261572705419,-0.368979975496653,0.368979975496653,0.737499019535964,-0.737499019535964,-0.60901438451057,0.60901438451057,-1.19177480533442,1.19177480533442,-0.496528240307439,0.496528240307439,0.281949427698399,-0.281949427698399,-1.70976732045204,1.70976732045204,0.415157493409808,-0.415157493409808,-0.113148025862086,0.113148025862086,1.30099158945075,-1.30099158945075,-0.290559736075055,0.290559736075055,-0.03327020461699,0.03327020461699,-0.772669859381379,0.772669859381379,0.271368501589062,-0.271368501589062,0.656704648963922,-0.656704648963922,1.49484017577344,-1.49484017577344,-0.220890128806479,0.220890128806479,1.73883583120624,-1.73883583120624,0.164739755636409,-0.164739755636409,-0.208583572338095,0.208583572338095,1.0878671621391,-1.0878671621391,0.582167143794249,-0.582167143794249,0.343229969806311,-0.343229969806311,0.010394277969722,-0.010394277969722,-0.985307316087838,0.985307316087838,0.188812870793825,-0.188812870793825,1.35041525574153,-1.35041525574153,-1.65219962181362,1.65219962181362,-1.12332224051205,1.12332224051205,0.285252941629323,-0.285252941629323,0.17261625851887,-0.17261625851887,-0.151790777094692,0.151790777094692,1.04255648816103,-1.04255648816103,0.162677792531329,-0.162677792531329,-0.526357944199876,0.526357944199876,0.117515241371149,-0.117515241371149,-0.428298697039132,0.428298697039132,-1.23092700497878,1.23092700497878,-1.78047108649456,1.78047108649456,-0.531650614193255,0.531650614193255,-0.196075632708969,0.196075632708969,-1.53171224378139,1.53171224378139,1.68175873015492,-1.68175873015492,1.67458257447666,-1.67458257447666,0.730774990812175,-0.730774990812175,1.33366133022647,-1.33366133022647,-0.6664922758802,0.6664922758802,-0.15835412131006,0.15835412131006,-0.400333699503367,0.400333699503367,0.51893178556861,-0.51893178556861,1.05332466362764,-1.05332466362764,-0.0390893188018131,0.0390893188018131,0.0956026376369308,-0.0956026376369308,-1.71589440993312,1.71589440993312,-1.14795853111062,1.14795853111062,-0.823020569082942,0.823020569082942,1.39900779194741,-1.39900779194741,0.220377567177245,-0.220377567177245,-0.317731647632647,0.317731647632647,-1.44850675311589,1.44850675311589,-0.170349611293785,0.170349611293785,-0.713458583947177,0.713458583947177,-0.0522330823751374,0.0522330823751374,0.101696735450924,-0.101696735450924,-0.830562706885292,0.830562706885292,-2.07216919678995,2.07216919678995,-0.695275221666412,0.695275221666412,-0.565730398205896,0.565730398205896,-0.639755264970804,0.639755264970804,1.32796723014476,-1.32796723014476,-2.14514114320045,2.14514114320045,-0.47932596995391,0.47932596995391,-1.74037933821528,1.74037933821528,-0.662829640225074,0.662829640225074,0.504561446024806,-0.504561446024806,-0.0962715852530197,0.0962715852530197,0.516837463906146,-0.516837463906146,-0.103505533089155,0.103505533089155,0.0776765187768197,-0.0776765187768197,-0.0190148797323816,0.0190148797323816,1.84262635750974,-1.84262635750974,-1.11784055030523,1.11784055030523,-0.302666795662467,0.302666795662467,-0.933116852820096,0.933116852820096,-0.0479477562645003,0.0479477562645003,0.629025306892372,-0.629025306892372,0.373425940365295,-0.373425940365295,0.94884726388213,-0.94884726388213,1.52476778337871,-1.52476778337871,-0.123555853354559,0.123555853354559,-1.12641576516884,1.12641576516884,-0.501332463771426,0.501332463771426,-1.13057303953445,1.13057303953445,-1.01692423328739,1.01692423328739,0.0988963702238905,-0.0988963702238905,1.97435995739726,-1.97435995739726,1.39956695152791,-1.39956695152791,1.43196844199965,-1.43196844199965,-0.25337716033786,0.25337716033786,-0.216634661411213,0.216634661411213,-0.0515907603270403,0.0515907603270403,-0.902936743247995,0.902936743247995,-0.720656219340863,0.720656219340863,0.377446343699937,-0.377446343699937,1.59518387251961,-1.59518387251961,-1.7764540621292,1.7764540621292,0.48723350007333,-0.48723350007333,-0.321184488667574,0.321184488667574,-0.737910383022624,0.737910383022624,-2.4340119082694,2.4340119082694,1.90270244987166,-1.90270244987166,-0.183434925306503,0.183434925306503,1.19703802433953,-1.19703802433953,-1.25179197162983,1.25179197162983,2.55828741878268,-2.55828741878268,-1.86000365703037,1.86000365703037,0.675534648638067,-0.675534648638067,1.93567904673891,-1.93567904673891,-0.87979276081506,0.87979276081506,-1.80306826041226,1.80306826041226,-0.00661490340380645,0.00661490340380645,-1.04830658210342,1.04830658210342,0.35444513533836,-0.35444513533836,-0.300192618163421,0.300192618163421,-0.257355459248756,0.257355459248756,0.284982994156763,-0.284982994156763,-0.389695471598318,0.389695471598318,1.2486135533263,-1.2486135533263,0.757934344430751,-0.757934344430751,-0.236660152722464,0.236660152722464,0.00225800947922343,-0.00225800947922343,-0.840274618968269,0.840274618968269,-2.07344852372149,2.07344852372149,1.25789653677189,-1.25789653677189,-0.126650003997348,0.126650003997348,2.52675376422443,-2.52675376422443,-0.204411925041194,0.204411925041194,-0.283858600579607,0.283858600579607,-0.0229508441812562,0.0229508441812562,-0.258986418795474,0.258986418795474,0.726594430824718,-0.726594430824718,-1.9780330274722,1.9780330274722,0.591539998952937,-0.591539998952937,-0.208269037825818,0.208269037825818,-0.57854001637734,0.57854001637734,2.15026223451203,-2.15026223451203,-0.0236507886184594,0.0236507886184594,-0.106787156734761,0.106787156734761,1.88852053238367,-1.88852053238367,-0.573231287190175,0.573231287190175,0.932195599871474,-0.932195599871474,-1.52591082824985,1.52591082824985,1.03587828726053,-1.03587828726053,1.93925585841921