,-1.93925585841921,-0.00684864203924034,0.00684864203924034,-0.447171669534663,0.447171669534663,0.554878526164544,-0.554878526164544,-0.0274534480690572,0.0274534480690572,0.894770846345956,-0.894770846345956,-0.866361978143286,0.866361978143286,0.683306828714614,-0.683306828714614,0.625743404697757,-0.625743404697757,0.598146258286215,-0.598146258286215,0.229356939701118,-0.229356939701118,-0.541858860884892,0.541858860884892,-0.944193855527429,0.944193855527429,-0.307993470568073,0.307993470568073,0.235189448264301,-0.235189448264301,-2.3466762553164,2.3466762553164,-0.296683475622005,0.296683475622005,0.69164439006631,-0.69164439006631,0.775673190468746,-0.775673190468746,0.352629140265683,-0.352629140265683,0.234325092262053,-0.234325092262053,0.628435203340064,-0.628435203340064,0.732964908732244,-0.732964908732244,0.798404426132497,-0.798404426132497,-0.51308327154853,0.51308327154853,-0.737963503588415,0.737963503588415,0.0394825457160723,-0.0394825457160723,0.118636435670657,-0.118636435670657,-1.76394189340223,1.76394189340223,1.11656076082429,-1.11656076082429,0.441619295624203,-0.441619295624203,0.00212289678004323,-0.00212289678004323,0.144118812770111,-0.144118812770111,-0.115641784843371,0.115641784843371,0.647327051714786,-0.647327051714786,2.05859517805835,-2.05859517805835,-0.689321737457826,0.689321737457826,-0.0587287968060668,0.0587287968060668,0.236555091801989,-0.236555091801989,-1.03045847991737,1.03045847991737,-1.01511365783623,1.01511365783623,0.431237655039579,-0.431237655039579,-0.657915810508909,0.657915810508909,-1.59732872746509,1.59732872746509,-2.01574907734719,2.01574907734719,0.478222614897702,-0.478222614897702,0.281112862091874,-0.281112862091874,0.308654250145019,-0.308654250145019,1.282979261743,-1.282979261743,2.04661805356373,-2.04661805356373,2.34400151507725,-2.34400151507725,-0.385827692872581,0.385827692872581,-0.678351433873131,0.678351433873131,0.266356871131223,-0.266356871131223,0.246313063189805,-0.246313063189805,0.763795151585016,-0.763795151585016,-0.838239572627626,0.838239572627626,-0.372310657806863,0.372310657806863,0.44521657873414,-0.44521657873414,-0.325278282796689,0.325278282796689,-0.679320519975729,0.679320519975729,-1.1492676968287,1.1492676968287,1.19461101269959,-1.19461101269959,1.19316626991055,-1.19316626991055,-1.51733904983807,1.51733904983807,0.529726924628071,-0.529726924628071,-2.0815507691811,2.0815507691811,-0.121282030953585,0.121282030953585,-1.4949652103336,1.4949652103336,-1.61466910475829,1.61466910475829,0.0978566057989229,-0.0978566057989229,-0.950323443609421,0.950323443609421,-1.79624241906805,1.79624241906805,1.57503444017066,-1.57503444017066,0.862521998588307,-0.862521998588307,-0.608060325999562,0.608060325999562,-0.157392406238362,0.157392406238362,1.59055841137149,-1.59055841137149,-0.99877115110496,0.99877115110496,-0.466687450582877,0.466687450582877,-0.862264610273277,0.862264610273277,0.625627957863355,-0.625627957863355,0.549460620190171,-0.549460620190171,-0.43526735074275,0.43526735074275,-0.259974326003394,0.259974326003394,-2.57301174102541,2.57301174102541,2.38023488036113,-2.38023488036113,-1.02138130753661,1.02138130753661,0.223321468067415,-0.223321468067415,0.355497887210363,-0.355497887210363,-0.25862731841361,0.25862731841361,0.606321447853108,-0.606321447853108,-0.772092747939723,0.772092747939723,-0.780412111603426,0.780412111603426,0.915121963537275,-0.915121963537275,-0.0866462942731448,0.0866462942731448,0.671018222807142,-0.671018222807142,2.01322499110322,-2.01322499110322,-0.362899763537785,0.362899763537785,-2.0961535774944,2.0961535774944,-1.1700227407047,1.1700227407047,0.571545250034625,-0.571545250034625,-0.707871673569904,0.707871673569904,0.168378295966453,-0.168378295966453,-1.63987387710136,1.63987387710136,-0.561008546146344,0.561008546146344,-1.35954033170088,1.35954033170088,1.63827743629375,-1.63827743629375,-2.86470528470156,2.86470528470156,0.129007782332574,-0.129007782332574,0.0613709216423612,-0.0613709216423612,-0.810444350233217,0.810444350233217,0.496609390045929,-0.496609390045929,-0.307025606724247,0.307025606724247,-1.05126776370379,1.05126776370379,-0.53854583576008,0.53854583576008,0.728117334246924,-0.728117334246924,1.08561634882102,-1.08561634882102,2.25681564417578,-2.25681564417578,-2.01968047438518,2.01968047438518,3.33181142863572,-3.33181142863572,0.0725665117095046,-0.0725665117095046,0.479283508125261,-0.479283508125261,0.522583339352152,-0.522583339352152,0.0893764315584857,-0.0893764315584857,0.346900535047897,-0.346900535047897,0.230561355840585,-0.230561355840585,-0.54115808996892,0.54115808996892,0.928469150702459,-0.928469150702459,3.05099133237642,-3.05099133237642,0.214266838688763,-0.214266838688763,1.093871704875,-1.093871704875,2.03078646200868,-2.03078646200868,0.00496267178125371,-0.00496267178125371,-0.600691310563056,0.600691310563056,0.189927649165036,-0.189927649165036,-1.18043596811924,1.18043596811924,0.970492862272202,-0.970492862272202,1.70100631910756,-1.70100631910756,0.54942260053546,-0.54942260053546,1.2624900796281,-1.2624900796281,-1.51151700492583,1.51151700492583,0.710054080763433,-0.710054080763433,0.635465985167733,-0.635465985167733,-0.975029418946596,0.975029418946596,0.147282650712702,-0.147282650712702,0.716277056418741,-0.716277056418741,1.41148025613921,-1.41148025613921,-1.09395204419886,1.09395204419886,-0.454998969199287,0.454998969199287,1.90521247885429,-1.90521247885429,0.331505873563259,-0.331505873563259,-0.339603748638982,0.339603748638982,-1.3743266023319,1.3743266023319,0.184227650207955,-0.184227650207955,-1.4152587448106,1.4152587448106,-0.931536121197304,0.931536121197304,-0.187541091493365,0.187541091493365,1.24005285726704,-1.24005285726704,-1.23835475924987,1.23835475924987,0.557928274374687,-0.557928274374687,1.41442307791182,-1.41442307791182,-0.888517204841894,0.888517204841894,1.14015311137989,-1.14015311137989,-0.486049152413196,0.486049152413196,1.31528861324895,-1.31528861324895,0.566977597437583,-0.566977597437583,1.05366135718631,-1.05366135718631,-0.199691722015097,0.199691722015097,-0.0480057570434075,0.0480057570434075,1.31824962535657,-1.31824962535657,0.185937450532111,-0.185937450532111,-0.0845331374322691,0.0845331374322691,-0.522196786945186,0.522196786945186,0.581537535992502,-0.581537535992502,0.380736656533958,-0.380736656533958,0.224176141053509,-0.224176141053509,1.17253195778915,-1.17253195778915,1.11935828499211,-1.11935828499211,-1.4415327004912,1.4415327004912,2.3148064588618,-2.3148064588618,-0.598007006781318,0.598007006781318,-0.328017101388049,0.328017101388049,1.87053438294619,-1.87053438294619,0.618012331490316,-0.618012331490316,-0.669469009215479,0.669469009215479,-1.3832090843572,1.3832090843572,-0.576376126794987,0.576376126794987,0.955506909190449,-0.955506909190449,-0.755939600059011,0.755939600059011,1.08610888890614,-1.08610888890614,0.411330143427275,-0.411330143427275,0.0923492677500221,-0.0923492677500221,-0.728747139474026,0.728747139474026,-0.594055571792467,0.594055571792467,0.0321059335121433,-0.0321059335121433,0.15898919282707,-0.15898919282707,-0.619478510840193,0.619478510840193,-0.855222420949377,0.855222420949377,-1.35775130810945,1.35775130810945,-0.361252035667999,0.361252035667999,-0.691561372148023,0.691561372148023,0.51627722460436,-0.51627722460436,-1.09615555639853,1.09615555639853,0.82330485170078,-0.82330485170078,0.209370207458123,-0.209370207458123,0.474715951593619,-0.474715951593619,-1.28417332705705,1.28417332705705,-1.39997574562196,1.39997574562196,-0.377541129755734,0.377541129755734,0.0991622569027825,-0.0991622569027825,0.148190049575812,-0.148190049575812,-1.68243968985276,1.68243968985276,-0.0765455109097772,0.0765455109097772,0.998153126460362,-0.998153126460362,-1.38464752408151,1.38464752408151,-0.481965477373928,0.481965477373928,0.991984847027823,-0.991984847027823,-0.400479577240698,0.400479577240698,1.08479229672173,-1.08479229672173,0.515572181240871,-0.515572181240871,-0.678209057622154,0.678209057622154,-1.08694967774477,1.08694967774477,0.0968916929620075,-0.0968916929620075,-1.74077071480166,1.74077071480166,-1.39919955286121,1.39919955286121,-0.937705611640138,0.937705611640138,0.105213909294731,-0.105213909294731,-0.68062055111166,0.68062055111166,1.29550398908154,-1.29550398908154,-1.33288594028093,1.33288594028093,1.23364711996716,-1.23364711996716,0.182656495411402,-0.182656495411402,1.2739528428866,-1.2739528428866,0.22357522743996,-0.22357522743996,0.474933160976918,-0.474933160976918,0.0720813798950162,-0.0720813798950162,1.13009468250028,-1.13009468250028,-1.14654635325279,1.14654635325279,0.162695548154771,-0.162695548154771,0.12114575868554,-0.12114575868554,0.911961894921917,-0.911961894921917,-2.32117097992178,2.32117097992178,-0.633029174440291,0.633029174440291,0.138924840603903,-0.138924840603903,0.332417641200244,-0.332417641200244,1.09066514643683,-1.09066514643683,-0.447514909366926,0.447514909366926,-1.69589660261546,1.69589660261546,-1.47476351862579,1.47476351862579,-0.490884881712502,0.490884881712502,-0.0140271200859977,0.0140271200859977,0.749347851289396,-0.749347851289396,0.383405522395921,-0.383405522395921,-1.05032280248328,1.05032280248328,-0.590981701964338,0.590981701964338,-1.23440601936265,1.23440601936265,0.609205222900031,-0.609205222900031,-0.457177521269353,0.457177521269353,-0.856107943031828,0.856107943031828,-0.390973670177638,0.390973670177638,0.284061285872363,-0.284061285872363,-2.1631134115342,2.1631134115342,0.910831065279363,-0.910831065279363,0.864380339982359,-0.864380339982359,-0.377259684563396,0.377259684563396,0.55666481562184,-0.55666481562184,0.932452827673859,-0.932452827673859,1.04928396346517,-1.04928396346517,0.0203593619950626,-0.0203593619950626,-0.166104382092874,0.166104382092874,0.685021805148676,-0.685021805148676,0.105165459990781,-0.105165459990781,0.595313960267992,-0.595313960267992,0.793197613605843,-0.793197613605843,-0.825140379977423,0.825140379977423,-0.640885735826304,0.640885735826304,-0.0366910275600623,0.0366910275600623,1.01916923653639,-1.01916923653639,0.841881590712393,-0.841881590712393,-1.54588534955816,1.54588534955816,0.134389421855633,-0.134389421855633,1.58382030288502,-1.58382030288502,-0.46046998414473,0.46046998414473,-0.288113416965824,0.288113416965824,0.429041892548961,-0.429041892548961,-0.714677488957523,0.714677488957523,1.39921867535455,-1.39921867535455,-0.45207107575939,0.45207107575939,-0.442981080253828,0.442981080253828,-1.20435799214132,1.20435799214132,-0.632913631694048,0.632913631694048,0.00223250097502339,-0.00223250097502339,-0.0309840708055784,0.0309840708055784,-2.39942715916572,2.39942715916572,-0.364641477231718,0.364641477231718,-1.95571752715882,1.95571752715882,-0.649198054427649,0.649198054427649,0.812292540817458,-0.812292540817458,0.457461313374695,-0.457461313374695,1.06725145640473,-1.06725145640473,0.0263411108011651,-0.0263411108011651,0.265675374073326,-0.265675374073326,1.19691286374932,-1.19691286374932,-0.0899932532876571,0.0899932532876571,-0.886901731396873,0.886901731396873,2.02609809923877,-2.02609809923877,-2.11062560143566,2.11062560143566,0.693867217480451,-0.693867217480451,-0.394180339017606,0.394180339017606,1.00937355318185,-1.00937355318185,0.828484084584974,-0.828484084584974,1.03613964685714,-1.03613964685714,0.570574900756111,-0.570574900756111,-2.33848125991704,2.33848125991704,-1.51182977855387,1.51182977855387,0.986956752709355,-0.986956752709355,0.0695706725532091,-0.0695706725532091,-0.723934856358855,0.723934856358855,-0.455617723056598,0.455617723056598,-0.917618756587858,0.917618756587858,0.749479220158319,-0.749479220158319,-0.275120387672115,0.275120387672115,1.45957020120683,-1.45957020120683,-1.56543330729086,1.56543330729086,-0.620357976951194,0.620357976951194,-0.297690115699519,0.297690115699519,-0.284920406075067,0.284920406075067,1.21925149433952,-1.21925149433952,1.65521159185611,-1.65521159185611,-2.25905017509834,2.25905017509834,-0.00756074695230485,0.00756074695230485,-1.35750794069647,1.35750794069647,-0.248286541135209,0.248286541135209,1.47855754207016,-1.47855754207016,-0.845371931458624,0.845371931458624,1.8707832464165,-1.8707832464165,0.00187984624082951,-0.00187984624082951,0.368071341776512,-0.368071341776512,0.51147205599288,-0.51147205599288,-0.233050588166828,0.233050588166828,-0.85584295230705,0.85584295230705,-0.12547643420855,0.12547643420855,0.442581914295746,-0.442581914295746,-0.465007970192812,0.465007970192812,-1.91034322538383,1.91034322538383,-0.529478465150087,0.529478465150087,-1.03205584556558,1.03205584556558,0.395851506527047,-0.395851506527047,1.28585393138961,-1.28585393138961,-0.561655526025841,0.561655526025841,-0.527747928090111,0.527747928090111,0.263226116610023,-0.263226116610023,-1.15888387914025,1.15888387914025,-0.302856470472856,0.302856470472856,0.0630083288886149,-0.0630083288886149,0.632305385213415,-0.632305385213415,0.0560852688782947,-0.0560852688782947,0.130844412813374,-0.130844412813374,0.779780361109686,-0.779780361109686,-0.301725459444265,0.301725459444265,-0.976946900489215,0.976946900489215,-0.578846897053888,0.578846897053888,0.815286954806561,-0.815286954806561,-0.166015626534095,0.166015626534095,-0.563283795807837,0.563283795807837,-0.57894810514614,0.57894810514614,-0.145307063235695,0.145307063235695,1.29990982970518,-1.29990982970518,2.36941230340178,-2.36941230340178,-1.52799696520623,1.52799696520623,0.833565845077673,-0.833565845077673,1.23454762225295,-1.23454762225295,0.62077444493544,-0.62077444493544,-1.61480221424003,1.61480221424003,0.71315279674727,-0.71315279674727,-0.876642682698816,0.876642682698816,0.44263393879884,-0.44263393879884,0.199921647756856,-0.199921647756856,0.128348266571876,-0.128348266571876,-1.53299468347688,1.53299468347688,1.06104542346325,-1.06104542346325,0.731966636934366,-0.731966636934366,-0.173358144711734,0.173358144711734,-0.728831350810907,0.728831350810907,-0.635794814718203,0.635794814718203,-0.802845690892743,0.802845690892743,2.35201710261308,-2.35201710261308,1.08700414458663,-1.08700414458663,-0.557971425006168,0.557971425006168,-0.19533131904334,0.19533131904334,-0.592242719676637,0.592242719676637,-0.248160072334099,0.248160072334099,0.299187347256035,-0.299187347256035,-0.28506237953975,0.28506237953975,-1.56563549324361,1.56563549324361,-0.0538440338578091,0.0538440338578091,-0.379155676452899,0.379155676452899,0.28562415938362,-0.28562415938362,1.11758307407308,-1.11758307407308,1.7663112357877,-1.7663112357877,-0.561157812130997,0.561157812130997,0.262846468096592,-0.262846468096592,1.97549821428705,-1.97549821428705,-0.16118424963984,0.16118424963984,0.674753701208957,-0.674753701208957,-1.28806377525318,1.28806377525318,0.775218995005489,-0.775218995005489,-1.6976554173088,1.6976554173088,0.0483196763457625,-0.0483196763457625,1.3999324137289,-1.3999324137289,0.643104237007745,-0.643104237007745,0.953272588480152,-0.953272588480152,-1.03224274744744,1.03224274744744,-1.64081533022026,1.64081533022026,1.80912506541544,-1.80912506541544,-1.42085512218009,1.42085512218009,0.739746894431522,-0.739746894431522,-0.32800138290976,0.32800138290976,-0.400255564154018,0.400255564154018,0.515477484844788,-0.515477484844788,1.70701254507464,-1.70701254507464,0.301014236530605,-0.301014236530605,0.395476696851693,-0.395476696851693,-2.09116073886575,2.09116073886575,0.344651705469144,-0.344651705469144,0.085589488175523,-0.085589488175523,-0.378914980711698,0.378914980711698,1.45097763174011,-1.45097763174011,-0.541686270892125,0.541686270892125,-0.11582262695239,0.11582262695239,0.213859999193983,-0.213859999193983,-2.47057714383034,2.47057714383034,-0.0771009146677512,0.0771009146677512,-0.583605283881042,0.583605283881042,-0.61435662412948,0.61435662412948,-0.194457374408434,0.194457374408434,1.27231274499413,-1.27231274499413,1.47745879885799,-1.47745879885799,-0.958433803911837,0.958433803911837,-1.59256412226276,1.59256412226276,0.641012850648979,-0.641012850648979,-0.838211728889135,0.838211728889135,1.23093642054023,-1.23093642054023,-0.314514108063593,0.314514108063593,-0.648098248952955,0.648098248952955,0.00640627629370186,-0.00640627629370186,0.401498458839462,-0.401498458839462,0.602999019185739,-0.602999019185739,0.0293695199112286,-0.0293695199112286,0.335166806497906,-0.335166806497906,0.0582411104806164,-0.0582411104806164,0.580596045137671,-0.580596045137671,0.844626172465805,-0.844626172465805,-1.31660782075602,1.31660782075602,1.42849096270035,-1.42849096270035,-1.31559511232959,1.31559511232959,0.289759519643445,-0.289759519643445,-0.954730265785247,0.954730265785247,-0.830136596316678,0.830136596316678,0.440880621920904,-0.440880621920904,-0.128803898572088,0.128803898572088,-0.903842753340294,0.903842753340294,-0.217262347151125,0.217262347151125,0.236590819838251,-0.236590819838251,-0.470571343387984,0.470571343387984,-1.21290720884075,1.21290720884075,-1.07340540232032,1.07340540232032,0.598186263759066,-0.598186263759066,-0.0351898558549658,0.0351898558549658,1.59123524706114,-1.59123524706114,0.537065973659994,-0.537065973659994,0.674313455290759,-0.674313455290759,-0.38221899363959,0.38221899363959,-1.36521178680291,1.36521178680291,0.711324994747318,-0.711324994747318,-0.330859687516724,0.330859687516724,0.289107623271865,-0.289107623271865,-0.839446169142744,0.839446169142744,0.79065489464624,-0.79065489464624,1.18702837472299,-1.18702837472299,1.38307834698993,-1.38307834698993,1.60976633947325,-1.60976633947325,-0.369099121719445,0.369099121719445,-0.504696623266656,0.504696623266656,-1.15812021013073,1.15812021013073,0.062523674551558,-0.062523674551558,-0.510391844692118,0.510391844692118,0.717490496138715,-0.717490496138715,0.316155121596283,-0.316155121596283,-1.55925115675273,1.55925115675273,-0.0383550776021267,0.0383550776021267,-0.138950120025955,0.138950120025955,-0.347249985293249,0.347249985293249,-0.237211625759097,0.237211625759097,-0.698224086810083,0.698224086810083,0.283372783829146,-0.283372783829146,-1.12115691637365,1.12115691637365,-0.57621197094241,0.57621197094241,1.94290743305146,-1.94290743305146,0.555211392830049,-0.555211392830049,-0.230556509339135,0.230556509339135,-1.55527458130887,1.55527458130887,0.795799913070737,-0.795799913070737,-1.60690124257457,1.60690124257457,-1.28127204846176,1.28127204846176,-0.766417384352775,0.766417384352775,-1.84112446305087,1.84112446305087,0.0856602619152265,-0.0856602619152265,-1.11448861868581,1.11448861868581,0.300632065498873,-0.300632065498873,-0.779571986124125,0.779571986124125,0.241830880741682,-0.241830880741682,-0.676955410247118,0.676955410247118,-1.13643787454733,1.13643787454733,1.31404618682145,-1.31404618682145,0.817290342816112,-0.817290342816112,0.731630385349415,-0.731630385349415,-0.83008938633143,0.83008938633143,0.591520046366053,-0.591520046366053,-0.409699226616503,0.409699226616503,2.6339267787624,-2.6339267787624,-0.846395946576294,0.846395946576294,0.429888255933746,-0.429888255933746,-0.881772337542644,0.881772337542644,-1.85839403680553,1.85839403680553,0.346616149538083,-0.346616149538083,0.0116953096833869,-0.0116953096833869,-2.80626940859224,2.80626940859224,0.987001137537023,-0.987001137537023,0.25956623448068,-0.25956623448068,0.933226379405046,-0.933226379405046,0.556854232408434,-0.556854232408434,1.26503851263005,-1.26503851263005,-0.392997975328441,0.392997975328441,-0.0916366674505302,0.0916366674505302,0.366869343631812,-0.366869343631812,-1.23164370547446,1.23164370547446,-0.678706033662938,0.678706033662938,-0.174507086406359,0.174507086406359,-0.0673926059161676,0.0673926059161676,0.500793770292711,-0.500793770292711,0.0936852232521896,-0.0936852232521896,0.192582069092017,-0.192582069092017,0.104268245873066,-0.104268245873066,1.53197873574085,-1.53197873574085,0.23370592644994,-0.23370592644994,0.751193331688769,-0.751193331688769,1.06139484220072,-1.06139484220072,-2.55012958722981,2.55012958722981,0.643284278315094,-0.643284278315094,-1.16778180440438,1.16778180440438,-1.26126414609788,1.26126414609788,2.47413086125123,-2.47413086125123,-0.55216945116504,0.55216945116504,0.174300762693165,-0.174300762693165,1.86169793776855,-1.86169793776855,0.506005629407223,-0.506005629407223,1.51650313109486,-1.51650313109486,3.01663989674804,-3.01663989674804,-0.332212816358248,0.332212816358248,0.42344550289166,-0.42344550289166,1.313970855744,-1.313970855744,1.19392449112129,-1.19392449112129,-2.06805861120315,2.06805861120315,-1.45123578553545,1.45123578553545,-0.982941087804935,0.982941087804935,-1.29377487419086,1.29377487419086,2.06423344163523,-2.06423344163523,0.122778549564791,-0.122778549564791,1.17142541721931,-1.17142541721931,-1.62290991760167,1.62290991760167,1.71876735375357,-1.71876735375357,-0.850490325801474,0.850490325801474,-0.0229254466703535,0.0229254466703535,0.114566223753919,-0.114566223753919,0.874383326086194,-0.874383326086194,0.303425907206344,-0.303425907206344,1.61963547094945,-1.61963547094945,-0.0221514028041785,0.0221514028041785,-0.387467585068034,0.387467585068034,2.41781625971144,-2.41781625971144,0.625205132597195,-0.625205132597195,-0.34099702343789,0.34099702343789,0.0750228987785601,-0.0750228987785601,-0.130817982707778,0.130817982707778,0.0350166978912719,-0.0350166978912719,2.12791620427151,-2.12791620427151,-0.391760934552632,0.391760934552632,-0.0789903531923225,0.0789903531923225,0.542338490505378,-0.542338490505378,-1.76488310927878,1.76488310927878,0.455437938993841,-0.455437938993841,0.0776114998553567,-0.0776114998553567,-0.662209223496113,0.662209223496113,-0.0840011170479138,0.0840011170479138,-0.572167403020624,0.572167403020624,-0.678409848879479,0.678409848879479,-1.76011695413397,1.76011695413397,-1.62797418508033,1.62797418508033,-0.874594307253756,0.874594307253756,1.26031686951768,-1.26031686951768,0.611448828996376,-0.611448828996376,0.0566160378187369,-0.0566160378187369,-2.27477040084951,2.27477040084951,-0.160997405440596,0.160997405440596,-0.562371476761746,0.562371476761746,0.138502827013327,-0.138502827013327,-0.0249237983071881,0.0249237983071881,0.600061041684302,-0.600061041684302,0.908800517452101,-0.908800517452101,-0.514637733792671,0.514637733792671,0.883890257862314,-0.883890257862314,0.599911554183716,-0.599911554183716,0.507125484913212,-0.507125484913212,1.03008192450594,-1.03008192450594,-0.232890388597423,0.232890388597423,-0.862156303257155,0.862156303257155,-0.193622806847354,0.193622806847354,1.28206599739735,-1.28206599739735,-1.10376407213475,1.10376407213475,-0.11215340641437,0.11215340641437,1.45197960556032,-1.45197960556032,-0.399699017387764,0.399699017387764,1.06305182656286,-1.06305182656286,0.74618421487512,-0.74618421487512,1.03852445013193,-1.03852445013193,1.1634294639473,-1.1634294639473,-0.127230720854075,0.127230720854075,1.47340297073199,-1.47340297073199,0.679337062806456,-0.679337062806456,0.532051433615243,-0.532051433615243,0.542722241640823,-0.542722241640823,0.944124592988822,-0.944124592988822,0.318817104014453,-0.318817104014453,0.925688932922246,-0.925688932922246,0.450976528709665,-0.450976528709665,-1.19879129620514,1.19879129620514,-0.659802909951669,0.659802909951669,-1.21228265595671,1.21228265595671,0.716423688785234,-0.716423688785234,1.02170346722793,-1.02170346722793,0.61701048470885,-0.61701048470885,1.77542818668976,-1.77542818668976,0.771170475921904,-0.771170475921904,0.0251892100699081,-0.0251892100699081,-1.04422985429522,1.04422985429522,-0.734390004907033,0.734390004907033,-0.745590482516807,0.745590482516807,0.633236828742878,-0.633236828742878,1.31317100777752,-1.31317100777752,-0.0483019785694914,0.0483019785694914,-0.473030126904912,0.473030126904912,1.94452209308152,-1.94452209308152,-0.300833037464589,0.300833037464589,0.27556982841531,-0.27556982841531,-1.22933084331724,1.22933084331724,0.4392421568861,-0.4392421568861,-0.215620056645066,0.215620056645066,-0.44260896510841,0.44260896510841,-0.424306685402788,0.424306685402788,-0.316768523499006,0.316768523499006,0.110174512553659,-0.110174512553659,0.541999327304998,-0.541999327304998,1.3398223939145,-1.3398223939145,1.38288030547369,-1.38288030547369,-1.18706433623515,1.18706433623515,-0.766401992803507,0.766401992803507,-0.559768006023068,0.559768006023068,0.818711509412401,-0.818711509412401,-0.606329969188132,0.606329969188132,-0.925935352082472,0.925935352082472,-0.170680255013841,0.170680255013841,-0.580431234686203,0.580431234686203,-0.327606728190282,0.327606728190282,1.78196122920251,-1.78196122920251,0.0708830047219474,-0.0708830047219474,0.850379287548304,-0.850379287548304,-1.14394202358906,1.14394202358906,-2.85830059987609,2.85830059987609,-0.643324037130252,0.643324037130252,0.648019093073863,-0.648019093073863,1.27964084688771,-1.27964084688771,-0.457895871351716,0.457895871351716,-2.63949883334186,2.63949883334186,0.259392209981584,-0.259392209981584,-1.79192865879336,1.79192865879336,-0.679548647112521,0.679548647112521,0.788957923900765,-0.788957923900765,0.197934959408853,-0.197934959408853,-0.438109003149063,0.438109003149063,0.419230538740009,-0.419230538740009,1.03043850674226,-1.03043850674226,0.648276158504132,-0.648276158504132,1.77159115466704,-1.77159115466704,1.79181095179489,-1.79181095179489,-0.325174548609369,0.325174548609369,-0.641832226528684,0.641832226528684,-1.0757787275386,1.0757787275386,-0.0617687203222601,0.0617687203222601,0.895730353570485,-0.895730353570485,1.47144322927348,-1.47144322927348,-1.01437364793713,1.01437364793713,0.746722630516659,-0.746722630516659,0.638543968055946,-0.638