543968055946,0.130316338931807,-0.130316338931807,-1.26274145987734,1.26274145987734,1.1161039396075,-1.1161039396075,0.978008365465473,-0.978008365465473,0.880434665542317,-0.880434665542317,1.29254673469384,-1.29254673469384,1.18254515369181,-1.18254515369181,0.0111595403489495,-0.0111595403489495,-0.533908394765562,0.533908394765562,-1.36574879302839,1.36574879302839,-0.856505414523486,0.856505414523486,-0.549744385085173,0.549744385085173,-0.111579700415982,0.111579700415982,0.796312486886662,-0.796312486886662,-0.249976196059196,0.249976196059196,-0.54642879399248,0.54642879399248,-0.121788391868624,0.121788391868624,-0.538420476601052,0.538420476601052,0.586131120694313,-0.586131120694313,-2.41780954145951,2.41780954145951,-0.709151095804952,0.709151095804952,0.566607803513965,-0.566607803513965,-0.0257229367188615,0.0257229367188615,-0.716631634675175,0.716631634675175,0.211468179871303,-0.211468179871303,-1.83721334600601,1.83721334600601,-1.74819748707319,1.74819748707319,0.397787174372748,-0.397787174372748,-0.292235422318914,0.292235422318914,-0.253993561016966,0.253993561016966,0.905038300873501,-0.905038300873501,-0.537578895184273,0.537578895184273,-0.193379826834387,0.193379826834387,0.8294050583556,-0.8294050583556,-0.173124679261618,0.173124679261618,1.04800161673863,-1.04800161673863,1.0914207079643,-1.0914207079643,-0.573721968439759,0.573721968439759,-0.814385488640759,0.814385488640759,0.781561094588874,-0.781561094588874,1.64295299006128,-1.64295299006128,0.308699918042411,-0.308699918042411,2.01603572231393,-2.01603572231393,0.987277288094012,-0.987277288094012,-1.15605694016048,1.15605694016048,0.893410844718755,-0.893410844718755,-0.0680392201459451,0.0680392201459451,-0.760540756312665,0.760540756312665,-1.29588458903338,1.29588458903338,0.295485169334179,-0.295485169334179,-0.80741664512048,0.80741664512048,0.655198000548532,-0.655198000548532,-0.0342001866521737,0.0342001866521737,0.548989575144499,-0.548989575144499,-0.300693046583564,0.300693046583564,-0.0252741659130581,0.0252741659130581,0.884631187511014,-0.884631187511014,1.19480137422815,-1.19480137422815,-0.918326668207942,0.918326668207942,0.416845910972262,-0.416845910972262,-0.519121351183148,0.519121351183148,0.331405777321218,-0.331405777321218,-0.918395498280284,0.918395498280284,-0.767477900054703,0.767477900054703,-0.364345013490629,0.364345013490629,1.17511542588805,-1.17511542588805,0.208453371654758,-0.208453371654758,1.1238873192253,-1.1238873192253,0.0817082970969439,-0.0817082970969439,-0.0939559301476636,0.0939559301476636,-0.879025247237265,0.879025247237265,0.910056531533831,-0.910056531533831,-0.562199268636214,0.562199268636214,1.89382784057688,-1.89382784057688,-1.03890177691539,1.03890177691539,-0.816769595428974,0.816769595428974,-0.0550180304867302,0.0550180304867302,1.22070590270845,-1.22070590270845,-1.32743914612373,1.32743914612373,0.137287989976493,-0.137287989976493,1.13689551757673,-1.13689551757673,1.72744594354203,-1.72744594354203,-0.934270287399012,0.934270287399012,0.487084489172805,-0.487084489172805,0.707714915053841,-0.707714915053841,-1.27103363617976,1.27103363617976,0.0828712873679951,-0.0828712873679951,-1.106125951025,1.106125951025,-0.00365674302994432,0.00365674302994432,0.27966758625921,-0.27966758625921,0.246365441812847,-0.246365441812847,-0.397607253148536,0.397607253148536,-0.622975116593427,0.622975116593427,-0.652253547802653,0.652253547802653,-0.878166632094362,0.878166632094362,-0.595294522202487,0.595294522202487,0.353112977212326,-0.353112977212326,0.95383336149643,-0.95383336149643,0.169631644420141,-0.169631644420141,0.256390856506185,-0.256390856506185,1.04031587046128,-1.04031587046128,-1.28691727317943,1.28691727317943,0.286598369907209,-0.286598369907209,0.430295956637848,-0.430295956637848,-0.975225804734258,0.975225804734258,0.612076581873183,-0.612076581873183,1.41859738818223,-1.41859738818223,-0.466986631852821,0.466986631852821,-0.654918611987629,0.654918611987629,1.63511710716796,-1.63511710716796,-0.374508203416607,0.374508203416607,1.1708784968895,-1.1708784968895,1.26226385317236,-1.26226385317236,1.14670601971136,-1.14670601971136,-0.689217275511673,0.689217275511673,-0.748879745475158,0.748879745475158,-0.890848349479617,0.890848349479617,1.78264421389979,-1.78264421389979,0.405971999816581,-0.405971999816581,0.239564330411607,-0.239564330411607,-1.19124779765146,1.19124779765146,-0.00189251921355463,0.00189251921355463,1.43509710119207,-1.43509710119207,1.44508999864085,-1.44508999864085,-1.40672620186455,1.40672620186455,0.783844719939662,-0.783844719939662,1.81444740792416,-1.81444740792416,0.395147025987483,-0.395147025987483,1.23789440742574,-1.23789440742574,0.481455116694486,-0.481455116694486,-0.563181917056692,0.563181917056692,-0.651240693236109,0.651240693236109,1.54422137678446,-1.54422137678446,-0.816799573563502,0.816799573563502,0.628370305428116,-0.628370305428116,0.305196097200147,-0.305196097200147,0.373454496381436,-0.373454496381436,-0.342635955873431,0.342635955873431,-0.847624960752595,0.847624960752595,-1.65441362051448,1.65441362051448,-1.18363258058786,1.18363258058786,-0.285845262140905,0.285845262140905,2.15163035905597,-2.15163035905597,1.72815304883522,-1.72815304883522,0.076891133297031,-0.076891133297031,-0.769537614134827,0.769537614134827,1.24208360857053,-1.24208360857053,-0.677464407821921,0.677464407821921,0.275413862879685,-0.275413862879685,-0.48922745122521,0.48922745122521,-0.90476270074858,0.90476270074858,1.06075648918548,-1.06075648918548,0.249755050720053,-0.249755050720053,0.970936267225203,-0.970936267225203,0.475756029462227,-0.475756029462227,0.693100832477725,-0.693100832477725,0.389929360459921,-0.389929360459921,-0.845046081131063,0.845046081131063,-0.56703416650771,0.56703416650771,0.977874740720061,-0.977874740720061,0.0190781834731573,-0.0190781834731573,-1.47752056642006,1.47752056642006,-0.617857065911943,0.617857065911943,0.882947456105135,-0.882947456105135,-2.13008362667788,2.13008362667788,-1.44729295565989,1.44729295565989,-0.16020112573695,0.16020112573695,0.0170372686005787,-0.0170372686005787,1.51694770741983,-1.51694770741983,0.261762090747583,-0.261762090747583,1.18729753886167,-1.18729753886167,0.189818995433574,-0.189818995433574,-0.655603482157612,0.655603482157612,1.62160343985744,-1.62160343985744,-0.0975191364875601,0.0975191364875601,0.361617015667581,-0.361617015667581,-1.55159062849531,1.55159062849531,-0.274713760862363,0.274713760862363,1.16748391673592,-1.16748391673592,-0.41212566516794,0.41212566516794,1.30667891781234,-1.30667891781234,3.44592868232417,-3.44592868232417,1.13636570611054,-1.13636570611054,-0.164696858436147,0.164696858436147,1.01915668304157,-1.01915668304157,1.70899862051144,-1.70899862051144,0.123423825171939,-0.123423825171939,-1.47002933739203,1.47002933739203,1.64122292727277,-1.64122292727277,1.18897440012521,-1.18897440012521,0.454935060580247,-0.454935060580247,0.41654927837563,-0.41654927837563,-0.76795765107702,0.76795765107702,0.456331490830927,-0.456331490830927,-0.261419478432834,0.261419478432834,1.21602432258539,-1.21602432258539,1.10624797442346,-1.10624797442346,-0.379134193807939,0.379134193807939,-0.672663440064186,0.672663440064186,0.808649783970545,-0.808649783970545,1.94580282223075,-1.94580282223075,-0.515472691576709,0.515472691576709,0.0713162357923101,-0.0713162357923101,-0.504969317781377,0.504969317781377,0.346260835546059,-0.346260835546059,-1.57613302073141,1.57613302073141,0.706978654625474,-0.706978654625474,0.123186550623722,-0.123186550623722,0.321830943122812,-0.321830943122812,-2.76788464430408,2.76788464430408,-0.812428946628789,0.812428946628789,-0.00326903720140781,0.00326903720140781,0.20641567025506,-0.20641567025506,-0.513025211094054,0.513025211094054,0.397475348422781,-0.397475348422781,-1.10936839433261,1.10936839433261,-0.867634387030808,0.867634387030808,0.127005023156207,-0.127005023156207,-1.08379981085733,1.08379981085733,-0.408089032771692,0.408089032771692,-0.896678710018231,0.896678710018231,0.141020854670095,-0.141020854670095,-0.661109258914257,0.661109258914257,-1.03541894162431,1.03541894162431,-0.779979525384963,0.779979525384963,0.730059838658264,-0.730059838658264,-0.792620099926717,0.792620099926717,0.0289235674994617,-0.0289235674994617,-1.64995835846333,1.64995835846333,1.26632992199681,-1.26632992199681,-0.0430770136420005,0.0430770136420005,0.706773712940607,-0.706773712940607,0.552753667600364,-0.552753667600364,-1.47875199137252,1.47875199137252,-1.18974514060388,1.18974514060388,-1.40202687636143,1.40202687636143,-0.332231598257947,0.332231598257947,-0.237067625986207,0.237067625986207,-1.29057504661151,1.29057504661151,0.595704688713424,-0.595704688713424,1.54436120486373,-1.54436120486373,-0.114370049225028,0.114370049225028,-0.105131143627186,0.105131143627186,-0.93529056685994,0.93529056685994,0.604591522195981,-0.604591522195981,-1.75828073182398,1.75828073182398,-0.505682796460225,0.505682796460225,-0.296148631862624,0.296148631862624,0.726676741688002,-0.726676741688002,-1.09518645274094,1.09518645274094,0.70658959117901,-0.70658959117901,0.935292791141227,-0.935292791141227,1.55258865025285,-1.55258865025285,-0.617095126916017,0.617095126916017,-1.4778976682931,1.4778976682931,1.56421102943737,-1.56421102943737,-0.643590828604727,0.643590828604727,-1.25489096362085,1.25489096362085,-0.277235991529261,0.277235991529261,0.0601719188655973,-0.0601719188655973,-0.33022032365503,0.33022032365503,0.108819599718458,-0.108819599718458,0.463835934466237,-0.463835934466237,0.598362540584721,-0.598362540584721,0.825873360504563,-0.825873360504563,0.986880603483041,-0.986880603483041,1.49911608086102,-1.49911608086102,1.0240629950629,-1.0240629950629,-1.75764301732207,1.75764301732207,0.0790440016072473,-0.0790440016072473,1.0706868416055,-1.0706868416055,1.16746437667167,-1.16746437667167,0.560183512073788,-0.560183512073788,0.0221410979962129,-0.0221410979962129,0.0597236667154072,-0.0597236667154072,0.890000728450901,-0.890000728450901,-1.12796930006854,1.12796930006854,-0.0614754055940871,0.0614754055940871,-1.45657313820668,1.45657313820668,-1.07368345742467,1.07368345742467,-0.614095840249291,0.614095840249291,-1.4013955121324,1.4013955121324,0.59711531964587,-0.59711531964587,0.598582967248009,-0.598582967248009,1.43228326370034,-1.43228326370034,0.295206198110444,-0.295206198110444,0.827698157819089,-0.827698157819089,1.31143385812212,-1.31143385812212,-0.959874106497432,0.959874106497432,-1.15192324407316,1.15192324407316,-0.170139514929458,0.170139514929458,-1.13533908742336,1.13533908742336,-1.52733498099441,1.52733498099441,0.759820716698912,-0.759820716698912,1.42839920506239,-1.42839920506239,1.16424824457722,-1.16424824457722,-0.41899588914908,0.41899588914908,0.426362183550612,-0.426362183550612,0.365664615819631,-0.365664615819631,-0.791996322921136,0.791996322921136,0.340142333752756,-0.340142333752756,0.492700622575578,-0.492700622575578,-0.931648140112779,0.931648140112779,1.16554786270241,-1.16554786270241,-0.210869968824365,0.210869968824365,0.41334550919529,-0.41334550919529,0.287047660702264,-0.287047660702264,0.451600159376003,-0.451600159376003,0.564032730125613,-0.564032730125613,-2.04568301788261,2.04568301788261,0.0752310984888425,-0.0752310984888425,0.653335689253627,-0.653335689253627,-0.77335593685489,0.77335593685489,0.491837543557689,-0.491837543557689,-0.400714801477745,0.400714801477745,-1.63359986353177,1.63359986353177,0.552703888017889,-0.552703888017889,-0.270689945227571,0.270689945227571,1.2647101391537,-1.2647101391537,1.5073183065065,-1.5073183065065,1.35114243774184,-1.35114243774184,0.15675958077225,-0.15675958077225,-1.69480389512629,1.69480389512629,0.477549376668325,-0.477549376668325,-0.265689582005045,0.265689582005045,0.956712590782774,-0.956712590782774,1.32920454674676,-1.32920454674676,-0.261089133864062,0.261089133864062,1.5780934403073,-1.5780934403073,-1.60464604194876,1.60464604194876,-0.789122521014251,0.789122521014251,-0.343687265229411,0.343687265229411,-0.642956509693637,0.642956509693637,-0.347487594970868,0.347487594970868,1.16809569317826,-1.16809569317826,-1.59899770893531,1.59899770893531,-1.32113985273081,1.32113985273081,-0.348822641347784,0.348822641347784,-1.17590442203769,1.17590442203769,-0.329020749543643,0.329020749543643,-1.16856053372395,1.16856053372395,0.415007117689295,-0.415007117689295,-0.419875219702069,0.419875219702069,-2.6370795800762,2.6370795800762,1.195774284676,-1.195774284676,-0.628866684169565,0.628866684169565,-1.01465997418378,1.01465997418378,1.00707634838347,-1.00707634838347,-0.847593312515473,0.847593312515473,0.490486904673926,-0.490486904673926,1.41258373525822,-1.41258373525822,0.099931869607655,-0.099931869607655,0.573389865685721,-0.573389865685721,-0.345356264984715,0.345356264984715,0.319041520810422,-0.319041520810422,0.997468245225522,-0.997468245225522,-0.242845996233464,0.242845996233464,0.700260619787576,-0.700260619787576,1.26122966265942,-1.26122966265942,0.693236402973136,-0.693236402973136,-0.268398842560827,0.268398842560827,-0.21426021808069,0.21426021808069,0.646322774220388,-0.646322774220388,-0.187203696254965,0.187203696254965,0.758339178954352,-0.758339178954352,-1.10483941086572,1.10483941086572,0.747480454077764,-0.747480454077764,1.0473724899034,-1.0473724899034,-0.47872626253292,0.47872626253292,0.0657934670757821,-0.0657934670757821,-0.0790684165634726,0.0790684165634726,-0.420210233858683,0.420210233858683,0.0915578007199831,-0.0915578007199831,0.998295495039695,-0.998295495039695,-1.75687261819832,1.75687261819832,-1.39550831685409,1.39550831685409,-0.458043693762425,0.458043693762425,0.436986690488425,-0.436986690488425,1.4097941297953,-1.4097941297953,-0.257056496157046,0.257056496157046,-0.357482369856732,0.357482369856732,-1.32631605840579,1.32631605840579,-0.912552944270364,0.912552944270364,-1.3000006925687,1.3000006925687,-0.430978453403137,0.430978453403137,-0.559261535273636,0.559261535273636,0.633742659226939,-0.633742659226939,-1.30200483847709,1.30200483847709,1.5570440558316,-1.5570440558316,0.141069788162439,-0.141069788162439,-0.548620700435697,0.548620700435697,1.001478959859,-1.001478959859,-1.65107098850907,1.65107098850907,0.34664737785904,-0.34664737785904,-1.11380786873903,1.11380786873903,-2.10870754442793,2.10870754442793,0.676303582583871,-0.676303582583871,0.432832929753384,-0.432832929753384,-0.205404189748578,0.205404189748578,-1.3761186215689,1.3761186215689,0.241957480144386,-0.241957480144386,0.697976108471932,-0.697976108471932,0.254094336148716,-0.254094336148716,0.595271273084016,-0.595271273084016,0.0722507862586779,-0.0722507862586779,-0.256572184627975,0.256572184627975,0.65085773990406,-0.65085773990406,-0.830153337888136,0.830153337888136,-0.546249119858883,0.546249119858883,0.718197238091568,-0.718197238091568,0.549367738214794,-0.549367738214794,-0.953172546596469,0.953172546596469,0.081195215814129,-0.081195215814129,-0.0336196334921062,0.0336196334921062,1.01859298937525,-1.01859298937525,0.882736263818439,-0.882736263818439,0.49002447202464,-0.49002447202464,-0.409103300829842,0.409103300829842,-0.464308270795758,0.464308270795758,0.425303543499266,-0.425303543499266,-0.511969764093445,0.511969764093445,-0.137199825843329,0.137199825843329,1.33145479733642,-1.33145479733642,1.59645197932703,-1.59645197932703,0.906331720871751,-0.906331720871751,0.776265234699696,-0.776265234699696,-0.921592410405084,0.921592410405084,1.36879134301115,-1.36879134301115,-0.404311750585263,0.404311750585263,-0.253795814338398,0.253795814338398,0.249926923371168,-0.249926923371168,2.17441084260521,-2.17441084260521,-0.240110323256585,0.240110323256585,1.18961591857643,-1.18961591857643,-0.179246916146426,0.179246916146426,-2.00780238888107,2.00780238888107,-1.21355579981221,1.21355579981221,0.109464826913538,-0.109464826913538,-0.566515920003224,0.566515920003224,-0.524087149541812,0.524087149541812,0.245589878100291,-0.245589878100291,0.288706541319147,-0.288706541319147,-1.06068721909273,1.06068721909273,-0.498163207457106,0.498163207457106,0.848471982147905,-0.848471982147905,0.409199528792605,-0.409199528792605,-0.621976238322313,0.621976238322313,1.37458229029317,-1.37458229029317,-0.381290464658785,0.381290464658785,0.503331631829014,-0.503331631829014,-0.155396775292414,0.155396775292414,0.676570881453691,-0.676570881453691,0.458649082770782,-0.458649082770782,0.917649923881313,-0.917649923881313,0.186644048705801,-0.186644048705801,0.0788473144158447,-0.0788473144158447,1.48387021229186,-1.48387021229186,0.0369751476203127,-0.0369751476203127,0.736006653977439,-0.736006653977439,-1.61741816744515,1.61741816744515,0.285895692331239,-0.285895692331239,-0.0273802730193319,0.0273802730193319,1.63967498885613,-1.63967498885613,1.67998966993376,-1.67998966993376,-0.282355021529131,0.282355021529131,0.206875036869387,-0.206875036869387,0.903937946699651,-0.903937946699651,-1.62771809759108,1.62771809759108,-1.15854794475917,1.15854794475917,-0.3431712323022,0.3431712323022,1.96938003272564,-1.96938003272564,-0.92805409356955,0.92805409356955,-0.457020174048222,0.457020174048222,-0.687756566023405,0.687756566023405,-0.379012878809672,0.379012878809672,-0.300458229834365,0.300458229834365,1.30994450005098,-1.30994450005098,0.376617405785588,-0.376617405785588,-0.614559447944166,0.614559447944166,-0.943714957299009,0.943714957299009,-0.46001945262775,0.46001945262775,-0.80712167327187,0.80712167327187,1.07255272596863,-1.07255272596863,-1.24251696870689,1.24251696870689,-0.850057743607952,0.850057743607952,-0.426576210805289,0.426576210805289,1.21439198116299,-1.21439198116299,0.270170055544412,-0.270170055544412,-1.37008723665122,1.37008723665122,-0.989980176075336,0.989980176075336,-0.294258517587123,0.294258517587123,-0.555306415536979,0.555306415536979,0.176600962838057,-0.176600962838057,-0.760779198144357,0.760779198144357,0.428457898678733,-0.428457898678733,-1.35729476506969,1.35729476506969,1.62454888932653,-1.62454888932653,-1.12464319221586,1.12464319221586,-1.12927086759636,1.12927086759636,0.423703267270642,-0.423703267270642,-0.268449117902043,0.268449117902043,-0.660032796596206,0.660032796596206,-0.274231550202219,0.274231550202219,0.590910588325688,-0.590910588325688,0.350350412178856,-0.350350412178856,1.21108801613269,-1.21108801613269,-0.106661948870497,0.106661948870497,1.19145289797925,-1.19145289797925,0.453010666040217,-0.453010666040217,-0.808791257487723,0.808791257487723,0.154294620550867,-0.154294620550867,0.490280767599247,-0.490280767599247,1.1220503655557,-1.1220503655557,-0.147092333752601,0.147092333752601,0.116474593134486,-0.116474593134486,-1.3445895697928,1.3445895697928,-0.0636850235480524,0.0636850235480524,1.37535767392904,-1.37535767392904,-1.09102948887173,1.09102948887173,-0.168614024418759,0.168614024418759,0.474199634165119,-0.474199634165119,-0.838521006549245,0.838521006549245,0.659512565209549,-0.659512565209549,1.22422978364198,-1.22422978364198,1.0927206030863,-1.0927206030863,0.780296178851982,-0.780296178851982,-0.718603963469816,0.718603963469816,-0.941823006407625,0.941823006407625,0.478046323243847,-0.478046323243847,-0.093188521953546,0.093188521953546,0.50400799026194,-0.50400799026194,-0.52419721272257,0.52419721272257,0.0145088864557517,-0.0145088864557517,0.504520615244895,-0.504520615244895,-0.219393791471057,0.219393791471057,1.48033214143506,-1.48033214143506,0.125436878734836,-0.125436878734836,0.402833734454088,-0.402833734454088,-0.922924217609821,0.922924217609821,-1.11261972588841,1.11261972588841,-0.652630493977935,0.652630493977935,-0.0763298757542095,0.0763298757542095,-0.422579803281331,0.422579803281331,-0.292324360505483,0.292324360505483,-1.84205693710766,1.84205693710766,0.989646701564921,-0.989646701564921,1.4993374910426,-1.4993374910426,-0.0623768197894471,0.0623768197894471,1.52862623531979,-1.52862623531979,-1.24763067801805,1.24763067801805,-0.505264255495107,0.505264255495107,-0.247788808157996,0.247788808157996,0.582083408666722,-0.582083408666722,0.723937345902193,-0.723937345902193,-1.2447795407897,1.2447795407897,-0.483504934512603,0.483504934512603,0.763868909881933,-0.763868909881933,-1.31127621686538,1.31127621686538,0.727631496585655,-0.727631496585655,-0.842191380964431,0.842191380964431,0.305255871526936,-0.305255871526936,0.374636998250979,-0.374636998250979,-0.18161340123003,0.18161340123003,0.168628585697956,-0.168628585697956,-0.920648989285962,0.920648989285962,1.62155070605986,-1.62155070605986,-0.041342867306733,0.041342867306733,0.17986561662378,-0.17986561662378,-1.47998646007831,1.47998646007831,-0.561216550796669,0.561216550796669,1.04261588384405,-1.04261588384405,0.853485021761902,-0.853485021761902,1.4487795019726,-1.4487795019726,0.138157932093212,-0.138157932093212,-1.13708267190132,1.13708267190132,1.41460831265759,-1.41460831265759,0.829766733192328,-0.829766733192328,0.686559023845417,-0.686559023845417,-0.447904922003192,0.447904922003192,-1.16286251700715,1.16286251700715,0.34450817963788,-0.34450817963788,0.080447240307294,-0.080447240307294,0.0291574791233695,-0.0291574791233695,0.236461005695857,-0.236461005695857,0.695348431205277,-0.695348431205277,0.0795563982403187,-0.0795563982403187,0.7005889854839,-0.7005889854839,1.43534293395621,-1.43534293395621,-0.0307346450197774,0.0307346450197774,0.142233211931272,-0.142233211931272,-0.49946957091196,0.49946957091196,-0.579717616338071,0.579717616338071,-0.139156019812872,0.139156019812872,1.4449437657486,-1.4449437657486,0.161301961338717,-0.161301961338717,0.974512034640605,-0.974512034640605,0.711566574491162,-0.711566574491162,-0.0577705241813244,0.0577705241813244,-0.566931253343696,0.566931253343696,0.351532643862786,-0.351532643862786,-0.154585831866768,0.154585831866768,-0.378746237987768,0.378746237987768,-0.761665503897863,0.761665503897863,-0.546801364111104,0.546801364111104,2.29458184941827,-2.29458184941827,0.953685225828634,-0.953685225828634,0.723608556638243,-0.723608556638243,-1.35000382919602,1.35000382919602,-1.38107871824901,1.38107871824901,-0.163546704130412,0.163546704130412,-0.42463903848823,0.42463903848823,-2.19689736631368,2.19689736631368,0.0421019948253506,-0.0421019948253506,-0.537873659241495,0.537873659241495,0.564578995826623,-0.564578995826623,-0.201713774920236,0.201713774920236,0.681811878168652,-0.681811878168652,-1.71979284330257,1.71979284330257,-1.07996904193819,1.07996904193819,0.840259104372521,-0.840259104372521,-2.56233158426486,2.56233158426486,-2.89974407915408,2.89974407915408,-0.167223555547437,0.167223555547437,-1.42297640106975,1.42297640106975,-0.559180476948863,0.559180476948863,0.673209349527508,-0.673209349527508,1.81820170161325,-1.81820170161325,1.03899707411571,-1.03899707411571,-0.974698851210234,0.974698851210234,0.743593267817484,-0.743593267817484,-0.483719937468913,0.483719937468913,-0.808058706731083,0.808058706731083,-1.00738418067753,1.00738418067753,1.17773892729953,-1.17773892729953,0.324207344300231,-0.324207344300231,-0.601588724850408,0.601588724850408,-1.76616607988422,1.76616607988422,-1.91790532997789,1.91790532997789,-0.913637532828803,0.913637532828803,0.795176766864893,-0.795176766864893,1.69830809359886,-1.69830809359886,0.163568669968601,-0.163568669968601,0.199392644692909,-0.199392644692909,2.18491722155577,-2.18491722155577,-0.456472125841445,0.456472125841445,-0.823224097512207,0.823224097512207,2.32207610636645,-2.32207610636645,0.0631059088905754,-0.0631059088905754,-1.04855423536391,1.04855423536391,-0.126219549322596,0.126219549322596,-0.0863320749890175,0.0863320749890175,0.910231956391609,-0.910231956391609,1.40644037627705,-1.40644037627705,0.235809498778928,-0.235809498778928,0.662934483519125,-0.662934483519125,1.03915627795722,-1.03915627795722,-1.11063208784891,1.11063208784891,0.436443416588249,-0.436443416588249,0.851690715163843,-0.851690715163843,-0.121694122671755,0.121694122671755,-0.500727691591361,0.500727691591361,-1.3921361359838,1.3921361359838,-0.464257364782379,0.464257364782379,-2.25561943097123,2.25561943097123,1.39529778925278,-1.39529778925278,1.28725273096964,-1.28725273096964,-0.0671378732974774,0.0671378732974774,0.366708434907836,-0.366708434907836,0.26124311702753,-0.26124311702753,1.95750309032889,-1.95750309032889,-0.370483820638757,0.370483820638757,0.556874276725915,-0.556874276725915,0.103484935623175,-0.103484935623175,0.272618172172388,-0.272618172172388,0.184061042654473,-0.184061042654473,-0.183344337273515,0.183344337273515,0.587620432834223,-0.587620432834223,-1.53653952908525,1.53653952908525,0.500457449165345,-0.500457449165345,-0.250110796316699,0.250110796316699,-0.336733627881116,0.336733627881116,0.747356583300062,-0.747356583300062,-0.831960980365054,0.831960980365054,-0.441770651868231,0.441770651868231,-0.639769006266663,0.639769006266663,-1.04820601723385,1.04820601723385,-1.48741906007917,1.48741906007917,-0.151226435879914,0.151226435879914,-0.115193833484815,0.115193833484815,-0.0730829549532477,0.0730829549532477,-0.407521043711142,0.407521043711142,0.735948954842361,-0.735948954842361,0.133010816888954,-0.133010816888954,0.753361520442573,-0.753361520442573,0.330168837303709,-0.330168837303709,0.00492699097518077,-0.00492699097518077,1.10387407306757,-1.10387407306757,0.374155750057651,-0.374155750057651,-1.19973871733391,1.19973871733391,0.202821440633872,-0.202821440633872,0.746335327072659,-0.746335327072659,-0.904210997621238,0.904210997621238,0.98032166812671,-0.98032166812671,0.045172721021513,-0.045172721021513,0.0