030721985544057,-0.0030721985544057,-0.0748309949132529,0.0748309949132529,1.05827542303272,-1.05827542303272,0.0936928089648251,-0.0936928089648251,-0.407898232418895,0.407898232418895,0.25205721220491,-0.25205721220491,1.78448130512757,-1.78448130512757,1.10140398671704,-1.10140398671704,1.49173001801853,-1.49173001801853,1.84162010374689,-1.84162010374689,2.06478906843042,-2.06478906843042,-0.509374785580205,0.509374785580205,-0.037329987698314,0.037329987698314,-1.10066908863117,1.10066908863117,0.400502405249498,-0.400502405249498,-1.47727120830177,1.47727120830177,-0.8244849598167,0.8244849598167,-0.196413028146189,0.196413028146189,0.1010304262349,-0.1010304262349,0.743664394351478,-0.743664394351478,1.10089505910992,-1.10089505910992,-0.981152956875837,0.981152956875837,-2.79974167497515,2.79974167497515,-0.579168086926884,0.579168086926884,0.880437406721764,-0.880437406721764,-0.1914638769296,0.1914638769296,0.675502838343736,-0.675502838343736,-0.785785354789796,0.785785354789796,0.202840110381597,-0.202840110381597,-1.23887989933201,1.23887989933201,0.500840265450035,-0.500840265450035,-0.098942210159937,0.098942210159937,0.212818015946619,-0.212818015946619,1.80194758518078,-1.80194758518078,-0.38666932498917,0.38666932498917,0.331552147244237,-0.331552147244237,-0.290538837778777,0.290538837778777,-1.24840642566014,1.24840642566014,0.640287792268296,-0.640287792268296,0.349448335016424,-0.349448335016424,-1.3604274807565,1.3604274807565,0.745798040511741,-0.745798040511741,-0.828452886646649,0.828452886646649,0.379813579950998,-0.379813579950998,-0.330641181605431,0.330641181605431,0.345144354908547,-0.345144354908547,-1.51516076133038,1.51516076133038,-2.7984140274558,2.7984140274558,0.652624466060617,-0.652624466060617,-0.694634709093356,0.694634709093356,1.26065805849629,-1.26065805849629,0.473996823929482,-0.473996823929482,-1.91321693263516,1.91321693263516,-0.968713254278353,0.968713254278353,-0.725038173894135,0.725038173894135,0.698101246966556,-0.698101246966556,1.51958374441265,-1.51958374441265,-0.292385071508324,0.292385071508324,0.143562431488482,-0.143562431488482,-0.0516788761713492,0.0516788761713492,0.454830692472486,-0.454830692472486,0.00548949560647449,-0.00548949560647449,-1.3332649703566,1.3332649703566,0.354872717309082,-0.354872717309082,-0.519894439245202,0.519894439245202,-1.27552717739488,1.27552717739488,1.65150531692534,-1.65150531692534,-1.11012857398604,1.11012857398604,-0.822105746582426,0.822105746582426,-0.848253271339112,0.848253271339112,0.221894989996734,-0.221894989996734,0.315135970246087,-0.315135970246087,-0.441562218249836,0.441562218249836,1.8271306942543,-1.8271306942543,0.251817301712483,-0.251817301712483,2.04513541447212,-2.04513541447212,0.18366472543958,-0.18366472543958,-0.0841487294550304,0.0841487294550304,-1.07566326370253,1.07566326370253,0.914463306168072,-0.914463306168072,0.765153679627792,-0.765153679627792,1.43373875880072,-1.43373875880072,-1.6452495108325,1.6452495108325,-0.152952341501582,0.152952341501582,0.0342572600980589,-0.0342572600980589,-1.92214975181011,1.92214975181011,0.0471940426806981,-0.0471940426806981,-0.191385236580787,0.191385236580787,0.57956697222687,-0.57956697222687,0.830017829798361,-0.830017829798361,0.402896330671213,-0.402896330671213,-0.375552567283019,0.375552567283019,0.1547033537784,-0.1547033537784,-2.20705310991805,2.20705310991805,0.466076234402619,-0.466076234402619,-0.585001174482128,0.585001174482128,-0.419529894169877,0.419529894169877,-1.26788665305939,1.26788665305939,-0.210815040275581,0.210815040275581,0.356908010108134,-0.356908010108134,0.679626603698028,-0.679626603698028,-0.243922345269066,0.243922345269066,-0.877148081646766,0.877148081646766,-1.36673797561209,1.36673797561209,-1.06371799002819,1.06371799002819,-0.547561358306192,0.547561358306192,-0.404076875119532,0.404076875119532,-1.0889288609372,1.0889288609372,0.921764471285303,-0.921764471285303,-2.71527334245391,2.71527334245391,-0.780209517579966,0.780209517579966,1.62577897817823,-1.62577897817823,-0.253354543123856,0.253354543123856,-1.75883804170644,1.75883804170644,-0.766631186251741,0.766631186251741,-0.828497476748214,0.828497476748214,2.12332547665717,-2.12332547665717,-1.07872770717918,1.07872770717918,-0.787276322516199,0.787276322516199,0.102061431643288,-0.102061431643288,-0.0404388697199182,0.0404388697199182,0.394072633573925,-0.394072633573925,-0.679118043521071,0.679118043521071,0.819622705426564,-0.819622705426564,-2.00908598192424,2.00908598192424,0.187456563615084,-0.187456563615084,-0.466705019125704,0.466705019125704,-0.470214601386843,0.470214601386843,-0.416846128192483,0.416846128192483,-0.301480061193732,0.301480061193732,0.426931835964477,-0.426931835964477,-1.05011270079616,1.05011270079616,0.946701370764765,-0.946701370764765,-0.189869350570594,0.189869350570594,1.18072918104671,-1.18072918104671,-0.412631817294567,0.412631817294567,1.50935601488797,-1.50935601488797,-0.397055392720016,0.397055392720016,1.35682565736125,-1.35682565736125,0.0425620360831634,-0.0425620360831634,-0.705539706942285,0.705539706942285,0.868298373464101,-0.868298373464101,-0.245640018252023,0.245640018252023,-0.434258220525932,0.434258220525932,1.74332000658017,-1.74332000658017,-1.12881993043211,1.12881993043211,-0.977468241670778,0.977468241670778,-0.143858143405707,0.143858143405707,0.885389629314747,-0.885389629314747,-0.208550139482515,0.208550139482515,-0.660267533069417,0.660267533069417,0.343719087436687,-0.343719087436687,0.282278782088861,-0.282278782088861,-0.0317551924550509,0.0317551924550509,0.827317571820676,-0.827317571820676,-0.699261515266857,0.699261515266857,-0.902771295753065,0.902771295753065,-0.178098614487549,0.178098614487549,-0.965223161381368,0.965223161381368,-0.255291648174668,0.255291648174668,0.788599701753732,-0.788599701753732,1.09172232483529,-1.09172232483529,0.00152947656625553,-0.00152947656625553,-0.665529342578618,0.665529342578618,1.99519039306926,-1.99519039306926,0.332908278419282,-0.332908278419282,0.170246541612798,-0.170246541612798,0.697732661334698,-0.697732661334698,-1.23259777732627,1.23259777732627,1.09549117761344,-1.09549117761344,0.903693576307292,-0.903693576307292,-0.802385555425029,0.802385555425029,-0.736634759719977,0.736634759719977,0.999346499522527,-0.999346499522527,0.501763879473333,-0.501763879473333,0.309568848178247,-0.309568848178247,1.55811155694467,-1.55811155694467,-0.298671556896259,0.298671556896259,0.63066459488459,-0.63066459488459,-2.5146498879473,2.5146498879473,-0.287548645676966,0.287548645676966,0.176849058594205,-0.176849058594205,-1.50252877957337,1.50252877957337,-0.765468469276243,0.765468469276243,0.670733630574835,-0.670733630574835,1.44641897483706,-1.44641897483706,0.369426048493118,-0.369426048493118,1.67097137772748,-1.67097137772748,1.65272440421577,-1.65272440421577,0.929666377564539,-0.929666377564539,0.601433479907966,-0.601433479907966,0.543153275696952,-0.543153275696952,-0.224356994894976,0.224356994894976,-0.644513974156047,0.644513974156047,-0.557436501799677,0.557436501799677,0.00479505637302452,-0.00479505637302452,-0.921077606771642,0.921077606771642,-0.118709584405809,0.118709584405809,-1.87144591000536,1.87144591000536,0.320014614657978,-0.320014614657978,0.864664246620241,-0.864664246620241,0.255717126612875,-0.255717126612875,1.17913201855183,-1.17913201855183,-0.156159162131168,0.156159162131168,-0.216629573773109,0.216629573773109,-1.02028107313717,1.02028107313717,0.665897579344594,-0.665897579344594,0.345810212115702,-0.345810212115702,0.618798482482921,-0.618798482482921,1.38125342405032,-1.38125342405032,1.0847009479858,-1.0847009479858,0.259993695132757,-0.259993695132757,-0.111447731299449,0.111447731299449,-1.09596089863416,1.09596089863416,-1.24323803490758,1.24323803490758,0.87030074143469,-0.87030074143469,-0.854463844653957,0.854463844653957,1.58953567664668,-1.58953567664668,1.26721567497076,-1.26721567497076,-1.34923028332762,1.34923028332762,0.318560055540848,-0.318560055540848,0.739334688228147,-0.739334688228147,0.0914293699070447,-0.0914293699070447,0.702955248117591,-0.702955248117591,1.21602161621942,-1.21602161621942,1.25001534494157,-1.25001534494157,-1.02646569855198,1.02646569855198,0.695900979529586,-0.695900979529586,-1.60442967958208,1.60442967958208,1.05446593661307,-1.05446593661307,-0.428015585711081,0.428015585711081,1.48064762480348,-1.48064762480348,-0.331464667370478,0.331464667370478,-0.733286503661878,0.733286503661878,-0.191665340694942,0.191665340694942,-0.448340078626526,0.448340078626526,-0.848802153883006,0.848802153883006,1.81020213656315,-1.81020213656315,-0.1272768278387,0.1272768278387,0.323951796675738,-0.323951796675738,-0.163068809519141,0.163068809519141,-0.102961207217441,0.102961207217441,-0.392976175571732,0.392976175571732,-0.891970722004724,0.891970722004724,-1.72247811077509,1.72247811077509,1.76465017977345,-1.76465017977345,-0.315179687261521,0.315179687261521,1.07918557616552,-1.07918557616552,-0.208727691828446,0.208727691828446,-0.634135436901054,0.634135436901054,1.0616296664247,-1.0616296664247,1.44578829307639,-1.44578829307639,0.579324273104583,-0.579324273104583,-0.495049261971129,0.495049261971129,-2.64941185532726,2.64941185532726,0.337407691856061,-0.337407691856061,-0.70640546667561,0.70640546667561,-0.785434920115551,0.785434920115551,-0.264583779267044,0.264583779267044,-0.317577501670048,0.317577501670048,-0.468443659072389,0.468443659072389,-0.625413209533755,0.625413209533755,1.27846590562264,-1.27846590562264,1.51368050183961,-1.51368050183961,-0.0845107964117603,0.0845107964117603,-0.710162950511572,0.710162950511572,0.351012728398909,-0.351012728398909,-0.0903016011652876,0.0903016011652876,0.0925634727904149,-0.0925634727904149,1.19210374320009,-1.19210374320009,-0.0810837445483399,0.0810837445483399,-1.27354422991422,1.27354422991422,0.81927141174062,-0.81927141174062,1.02904440478335,-1.02904440478335,-1.138526320198,1.138526320198,-0.984600398854395,0.984600398854395,-0.0295361870651987,0.0295361870651987,-1.01724658008056,1.01724658008056,0.560892715226162,-0.560892715226162,0.721568388750732,-0.721568388750732,-0.413602861517106,0.413602861517106,-0.179476863060301,0.179476863060301,-2.13756646397624,2.13756646397624,0.454781874527819,-0.454781874527819,0.528831763704345,-0.528831763704345,1.48523920401591,-1.48523920401591,-0.230719321893633,0.230719321893633,1.99821746931696,-1.99821746931696,0.523981537273852,-0.523981537273852,-0.0196913592367781,0.0196913592367781,-0.0223241158430687,0.0223241158430687,-2.13519250312724,2.13519250312724,-0.0648877818216748,0.0648877818216748,-1.00606047243911,1.00606047243911,-1.50358544762658,1.50358544762658,0.886510940732042,-0.886510940732042,-1.06825880319974,1.06825880319974,3.116429075858,-3.116429075858,0.837788897479741,-0.837788897479741,0.905397083210896,-0.905397083210896,-1.18739688349259,1.18739688349259,-0.761591391859833,0.761591391859833,0.839884874852434,-0.839884874852434,-1.84101302586713,1.84101302586713,-0.985002612719459,0.985002612719459,2.11669275085761,-2.11669275085761,-0.507276827972692,0.507276827972692,-0.081060271331428,0.081060271331428,-0.0734220929579865,0.0734220929579865,-0.797156269656842,0.797156269656842,-0.915501094801269,0.915501094801269,-0.367943908783693,0.367943908783693,0.448496307450435,-0.448496307450435,-0.725335225942549,0.725335225942549,1.36593296203404,-1.36593296203404,0.972607039920081,-0.972607039920081,-1.79745712728224,1.79745712728224,-0.424979781297217,0.424979781297217,-1.17286336853733,1.17286336853733,1.68958774270974,-1.68958774270974,-1.84859411579403,1.84859411579403,1.15853018015121,-1.15853018015121,-1.93150109069147,1.93150109069147,1.46572164866804,-1.46572164866804,-1.01709214257382,1.01709214257382,-0.175633164306076,0.175633164306076,0.60668008031749,-0.60668008031749,1.91694930380533,-1.91694930380533,1.0240480514205,-1.0240480514205,-0.0241726909765483,0.0241726909765483,1.66814638209145,-1.66814638209145,0.0568144502255968,-0.0568144502255968,-0.859216229206861,0.859216229206861,-0.11653053768347,0.11653053768347,-1.4170335094432,1.4170335094432,0.600466584146968,-0.600466584146968,1.16883799509113,-1.16883799509113,0.956674723638773,-0.956674723638773,-0.840375438589131,0.840375438589131,0.301436710683614,-0.301436710683614,1.58196933913924,-1.58196933913924,-1.96499854086733,1.96499854086733,0.939386414097014,-0.939386414097014,0.383664137641217,-0.383664137641217,-0.890223624576641,0.890223624576641,-0.226031609140641,0.226031609140641,-0.373068803176956,0.373068803176956,1.25298911060655,-1.25298911060655,-1.63971897716398,1.63971897716398,-1.90796390674283,1.90796390674283,-0.845996274538044,0.845996274538044,0.51344389842343,-0.51344389842343,-0.0688141430774648,0.0688141430774648,-0.0937457176673412,0.0937457176673412,0.79209133941274,-0.79209133941274,0.730777503631201,-0.730777503631201,-0.983660029252005,0.983660029252005,0.192849503483008,-0.192849503483008,1.13234475065377,-1.13234475065377,1.07338392906192,-1.07338392906192,-1.07227484754858,1.07227484754858,-0.234449219059432,0.234449219059432,0.926812303734309,-0.926812303734309,0.206644571801514,-0.206644571801514,2.03646639244006,-2.03646639244006,-0.455142708854294,0.455142708854294,1.68503680125148,-1.68503680125148,-1.77280586657355,1.77280586657355,1.05981152835666,-1.05981152835666,1.33076902041237,-1.33076902041237,-2.17295015993046,2.17295015993046,0.967004359800218,-0.967004359800218,-0.926191941306665,0.926191941306665,-2.17127072222951,2.17127072222951,0.867665914471484,-0.867665914471484,0.420272353497346,-0.420272353497346,0.159623436667025,-0.159623436667025,-0.0313588344196437,0.0313588344196437,-0.426492712795507,0.426492712795507,0.395495256316168,-0.395495256316168,-0.432040377696546,0.432040377696546,-0.216061966991066,0.216061966991066,-0.419788536656179,0.419788536656179,-0.860116361147813,0.860116361147813,-1.4769704377157,1.4769704377157,-0.201055773802735,0.201055773802735,-0.75507239277958,0.75507239277958,1.11531560584857,-1.11531560584857,0.785768959800827,-0.785768959800827,-0.206356673472191,0.206356673472191,-1.25877478836189,1.25877478836189,1.84325082492498,-1.84325082492498,-1.14897096098087,1.14897096098087,-0.423726111654839,0.423726111654839,-0.613544294020385,0.613544294020385,1.71771109158894,-1.71771109158894,0.611882554621189,-0.611882554621189,-0.835080343624762,0.835080343624762,-0.77996141835604,0.77996141835604,-0.859816183639434,0.859816183639434,-0.605991925654311,0.605991925654311,0.607370746698744,-0.607370746698744,0.271189252883843,-0.271189252883843,-0.200667244456533,0.200667244456533,0.521260053769003,-0.521260053769003,0.360654459195006,-0.360654459195006,0.957053179071298,-0.957053179071298,0.447124705853083,-0.447124705853083,0.994513362900747,-0.994513362900747,0.822960897266542,-0.822960897266542,0.906983214269825,-0.906983214269825,-1.0043049499532,1.0043049499532,0.836051017796653,-0.836051017796653,1.47990993805128,-1.47990993805128,0.934781914099506,-0.934781914099506,-1.14606055448232,1.14606055448232,0.0938012574380837,-0.0938012574380837,1.04294458719606,-1.04294458719606,-0.00046167705369172,0.00046167705369172,-2.31428029446591,2.31428029446591,0.96616542263894,-0.96616542263894,-0.691184898266416,0.691184898266416,-0.533275787805061,0.533275787805061,0.554924783642394,-0.554924783642394,-0.482461622749674,0.482461622749674,-0.941880439571485,0.941880439571485,0.0227994562482248,-0.0227994562482248,-1.45903777820038,1.45903777820038,1.55640793048562,-1.55640793048562,-2.32185931825123,2.32185931825123,-0.52902877995781,0.52902877995781,-0.181371443535806,0.181371443535806,-1.26916428036115,1.26916428036115,0.846695657324521,-0.846695657324521,-0.981400366615253,0.981400366615253,-0.208988379855916,0.208988379855916,0.240574766074316,-0.240574766074316,1.1569588742301,-1.1569588742301,0.490788287994196,-0.490788287994196,0.200680029773891,-0.200680029773891,-1.1456110009844,1.1456110009844,-0.996763512769594,0.996763512769594,1.69331930947227,-1.69331930947227,-1.0403739888954,1.0403739888954,0.499814900611384,-0.499814900611384,-2.51607288712403,2.51607288712403,0.567956447450002,-0.567956447450002,-1.85000562036358,1.85000562036358,-0.116454312336357,0.116454312336357,0.0794105729608362,-0.0794105729608362,0.340967620813643,-0.340967620813643,0.717298011288976,-0.717298011288976,0.722522155359458,-0.722522155359458,-0.0322640401552177,0.0322640401552177,-0.86434821152599,0.86434821152599,-1.1735532210348,1.1735532210348,0.34139048450384,-0.34139048450384,-0.74076525501289,0.74076525501289,-0.880624120642602,0.880624120642602,-0.552473216799666,0.552473216799666,0.809014237423923,-0.809014237423923,0.957513803149074,-0.957513803149074,0.00927209068909215,-0.00927209068909215,-1.85911167158425,1.85911167158425,1.59672281342739,-1.59672281342739,0.384135338890808,-0.384135338890808,-0.655881478061253,0.655881478061253,-0.406278147173757,0.406278147173757,-1.49104662347025,1.49104662347025,0.997255516916936,-0.997255516916936,0.382188997085557,-0.382188997085557,0.891978334810181,-0.891978334810181,0.475515976229261,-0.475515976229261,-0.608718555156116,0.608718555156116,1.57878510458282,-1.57878510458282,3.19174415250723,-3.19174415250723,0.496571940139462,-0.496571940139462,0.771438703371251,-0.771438703371251,-1.0057747975477,1.0057747975477,-1.15484250781971,1.15484250781971,2.10468219977557,-2.10468219977557,-0.97581237802352,0.97581237802352,-0.365672126453295,0.365672126453295,-1.12085472949586,1.12085472949586,1.39307576661267,-1.39307576661267,-0.40829642997801,0.40829642997801,-0.237109329571902,0.237109329571902,-1.12248746707325,1.12248746707325,-1.15192859972928,1.15192859972928,0.193960400138875,-0.193960400138875,0.124204678383464,-0.124204678383464,-0.380486634797703,0.380486634797703,-0.488267392070972,0.488267392070972,0.236734578323411,-0.236734578323411,1.93779136796724,-1.93779136796724,-0.16514801011799,0.16514801011799,1.4243049292039,-1.4243049292039,0.782209687059945,-0.782209687059945,-0.125820875413615,0.125820875413615,-0.830941816415114,0.830941816415114,-1.53484623648756,1.53484623648756,-1.54439747173448,1.54439747173448,0.0716595141097405,-0.0716595141097405,-0.913003385500565,0.913003385500565,0.85746833220327,-0.85746833220327,0.7226916005756,-0.7226916005756,-0.0461088022368562,0.0461088022368562,-0.511736699039493,0.511736699039493,0.537724489031593,-0.537724489031593,0.64050517245756,-0.64050517245756,1.27079509417388,-1.27079509417388,0.447873478256242,-0.447873478256242,-0.741545064674392,0.741545064674392,0.783977932968211,-0.783977932968211,-0.024142061420667,0.024142061420667,-0.641356544130589,0.641356544130589,0.0225140297801518,-0.0225140297801518,0.301596900023742,-0.301596900023742,-0.159282420679707,0.159282420679707,-1.18622974212754,1.18622974212754,-2.54884278719563,2.54884278719563,0.482371347564902,-0.482371347564902,-1.98962938362201,1.98962938362201,0.246293945857222,-0.246293945857222,0.594707536745777,-0.594707536745777,-1.15113932952816,1.15113932952816,-0.248244044466676,0.248244044466676,1.73273979175101,-1.73273979175101,-0.35850141189195,0.35850141189195,1.83112221948606,-1.83112221948606,-0.128145929715058,0.128145929715058,1.12167120554855,-1.12167120554855,-0.983373595157792,0.983373595157792,0.194728398278449,-0.194728398278449,-0.917324965333961,0.917324965333961,0.478971834814662,-0.478971834814662,-1.03155375481464,1.03155375481464,-0.531140760748883,0.531140760748883,-0.261896815720975,0.261896815720975,-1.20031692267135,1.20031692267135,-0.121165366931452,0.121165366931452,-0.914350144491054,0.914350144491054,1.02750597843714,-1.02750597843714,-0.194163910247194,0.194163910247194,0.226910370197038,-0.226910370197038,0.276963768945883,-0.276963768945883,0.597772311197677,-0.597772311197677,0.147562094526316,-0.147562094526316,-1.27195435324798,1.27195435324798,1.5267012298608,-1.5267012298608,-0.840726796682702,0.840726796682702,0.144985294414139,-0.144985294414139,0.478374447426848,-0.478374447426848,1.1275951353166,-1.1275951353166,-1.3591637432085,1.3591637432085,-0.243346564568556,0.243346564568556,1.14446153625523,-1.14446153625523,1.24896036703231,-1.24896036703231,0.982258818555867,-0.982258818555867,0.517176275026045,-0.517176275026045,1.51545909912271,-1.51545909912271,0.403122132397825,-0.403122132397825,-0.609094097705614,0.609094097705614,0.715723413757652,-0.715723413757652,0.379885622948796,-0.379885622948796,0.807757049398975,-0.807757049398975,1.36545567931953,-1.36545567931953,-1.96578534823234,1.96578534823234,-1.54805809591189,1.54805809591189,0.665014197498741,-0.665014197498741,2.13288681663378,-2.13288681663378,-0.0928453816226904,0.0928453816226904,0.732177169560033,-0.732177169560033,0.0685642416884582,-0.0685642416884582,-1.16940649047827,1.16940649047827,-1.78885885519215,1.78885885519215,0.545478423102358,-0.545478423102358,1.3600281922392,-1.3600281922392,0.477301920986132,-0.477301920986132,-1.71072135203917,1.71072135203917,0.228945251597712,-0.228945251597712,-0.0179387137115545,0.0179387137115545,0.319943070149794,-0.319943070149794,0.369885331694422,-0.369885331694422,1.34203072029708,-1.34203072029708,-0.535249587084793,0.535249587084793,0.805571910371705,-0.805571910371705,-1.7431024096692,1.7431024096692,0.102770128673605,-0.102770128673605,-0.334927967558124,0.334927967558124,0.261295019877045,-0.261295019877045,1.31664278202197,-1.31664278202197,-0.442396542154543,0.442396542154543,-0.632431491634814,0.632431491634814,1.22786960713391,-1.22786960713391,-1.0929411325639,1.0929411325639,-1.03781664782219,1.03781664782219,-0.916030265849169,0.916030265849169,-0.36089628932562,0.36089628932562,0.231227586438924,-0.231227586438924,-0.565263011979087,0.565263011979087,-0.359787031579963,0.359787031579963,0.298960692294357,-0.298960692294357,1.00521882325696,-1.00521882325696,0.663344205028527,-0.663344205028527,1.17684523998089,-1.17684523998089,-0.157912271780538,0.157912271780538,0.667492588904876,-0.667492588904876,0.701060461096066,-0.701060461096066,-0.625402156651418,0.625402156651418,0.988875790590421,-0.988875790590421,0.897149614265624,-0.897149614265624,0.433034528756484,-0.433034528756484,1.68969542284484,-1.68969542284484,-0.2271005912531,0.2271005912531,-0.0557825235920447,0.0557825235920447,-1.74819930109975,1.74819930109975,1.74511987726905,-1.74511987726905,-0.362723834133345,0.362723834133345,-0.0950225773643612,0.0950225773643612,0.583087724727052,-0.583087724727052,0.220210604139184,-0.220210604139184,0.498476337724326,-0.498476337724326,0.340409514458486,-0.340409514458486,0.767127972038257,-0.767127972038257,0.964627879506466,-0.964627879506466,1.18794005690825,-1.18794005690825,-0.0235370279459119,0.0235370279459119,-0.775779525787673,0.775779525787673,-0.277427034120366,0.277427034120366,0.747795274446373,-0.747795274446373,0.402020111300878,-0.402020111300878,1.05191182747947,-1.05191182747947,1.10287488807445,-1.10287488807445,-0.237260587118877,0.237260587118877,2.03398285051802,-2.03398285051802,0.905403545023026,-0.905403545023026,-0.0852811110669569,0.0852811110669569,1.33657938949194,-1.33657938949194,0.0521285173879553,-0.0521285173879553,-1.30653755685577,1.30653755685577,-1.40269641702474,1.40269641702474,-0.614618433025263,0.614618433025263,1.00333983083291,-1.00333983083291,0.173568490887489,-0.173568490887489,0.466247575057166,-0.466247575057166,1.86753936402193,-1.86753936402193,-0.114935770580534,0.114935770580534,-0.649128005048852,0.649128005048852,-0.0240942194761129,0.0240942194761129,0.874992568909993,-0.874992568909993,0.66378850178407,-0.66378850178407,0.138013553093601,-0.138013553093601,0.152600489674196,-0.152600489674196,1.54371760567566,-1.54371760567566,1.39111859340948,-1.39111859340948,-0.327821207064919,0.327821207064919,-0.296331589286004,0.296331589286004,-1.16873069359961,1.16873069359961,-0.33057529219737,0.33057529219737,1.67688658654346,-1.67688658654346,-0.811473466045749,0.811473466045749,0.91591837480796,-0.91591837480796,-0.62401472038203,0.62401472038203,-1.28539021965616,1.28539021965616,-0.289168918748498,0.289168918748498,1.21683146271374,-1.21683146271374,0.113845249797918,-0.113845249797918,0.548720024865802,-0.548720024865802,0.411335385935886,-0.411335385935886,1.02165177641962,-1.02165177641962,-0.885887464143435,0.885887464143435,-0.581615669645301,0.581615669645301,0.105966764914831,-0.105966764914831,0.393742365764554,-0.393742365764554,0.672910516312391,-0.672910516312391,0.944800687919152,-0.944800687919152,-1.01220616367446,1.01220616367446,0.625822539315574,-0.625822539315574,-1.93929511774347,1.93929511774347,-0.369661000548225,0.369661000548225,0.49396162537663,-0.49396162537663,-0.875352159476607,0.875352159476607,-1.77542920248941,1.77542920248941,-0.242774639941318,0.242774639941318,1.80017531201884,-1.80017531201884,0.93443069796036,-0.93443069796036,-0.44382557773203,0.44382557773203,0.076200377893631,-0.076200377893631,-0.588830058357417,0.588830058357417,-0.665499372162808,0.665499372162808,0.297507988222788,-0.297507988222788,0.631324383142858,-0.631324383142858,-0.465726427287804,0.465726427287804,-0.306490518980266,0.306490518980266,-1.06780034862901,1.06780034862901,-1.35788214559045,1.35788214559045,-0.516200083500934,0.516200083500934,0.637574519414822,-0.637574519414822,-0.206158723602094,0.206158723602094,1.80042962528352,-1.80042962528352,0.27938202733993,-0.27938202733993,0.149970520058493,-0.149970520058493,-1.95366875895204,1.95366875895204,0.0270599204742498,-0.0270599204742498
