1.18217684096072,-1.18217684096072,-1.00533784483954,1.00533784483954,0.648831621370332,-0.648831621370332,2.25799181022636,-2.25799181022636,-1.14502187268435,1.14502187268435,-1.11836616411855,1.11836616411855,-1.04475080748248,1.04475080748248,0.260293483695061,-0.260293483695061,-0.674468918603663,0.674468918603663,-0.209031843389504,0.209031843389504,0.575909966331025,-0.575909966331025,0.954638236176854,-0.954638236176854,0.813561868692494,-0.813561868692494,0.754186434886387,-0.754186434886387,0.683248475078329,-0.683248475078329,-1.01072660228177,1.01072660228177,0.0833395330579326,-0.0833395330579326,-1.41039216232254,1.41039216232254,0.318595474558428,-0.318595474558428,-0.721608006265565,0.721608006265565,1.70514340419738,-1.70514340419738,-0.156499104091218,0.156499104091218,-0.139889020567356,0.139889020567356,0.000386725864702482,-0.000386725864702482,1.48981128243139,-1.48981128243139,-0.330724241598213,0.330724241598213,0.218162127264776,-0.218162127264776,0.917309564282941,-0.917309564282941,0.0270449917177113,-0.0270449917177113,1.37484959257389,-1.37484959257389,1.84830834415019,-1.84830834415019,1.41160605566833,-1.41160605566833,0.40714077990552,-0.40714077990552,1.74195064883398,-1.74195064883398,1.91436950173977,-1.91436950173977,0.251387111526681,-0.251387111526681,0.361395441189666,-0.361395441189666,-0.517915370316396,0.517915370316396,-0.321982266302018,0.321982266302018,3.44833427647129,-3.44833427647129,0.0548445455430806,-0.0548445455430806,0.214394196361638,-0.214394196361638,0.759630488533483,-0.759630488533483,1.8340361333226,-1.8340361333226,0.788438986515131,-0.788438986515131,-0.677464011088487,0.677464011088487,-0.271152146591784,0.271152146591784,1.04713678866359,-1.04713678866359,1.21593977726621,-1.21593977726621,-0.223747510361696,0.223747510361696,-0.960603029390932,0.960603029390932,0.44289985138546,-0.44289985138546,0.14986096635601,-0.14986096635601,0.229066397026597,-0.229066397026597,0.00964146416083082,-0.00964146416083082,-1.03199879859769,1.03199879859769,1.40381555132158,-1.40381555132158,-0.75329238345703,0.75329238345703,0.795840177334236,-0.795840177334236,2.3652005238505,-2.3652005238505,0.245283403783442,-0.245283403783442,-0.18910964503961,0.18910964503961,0.563347459835631,-0.563347459835631,-0.87332327919572,0.87332327919572,1.78311786536177,-1.78311786536177,-1.32776586652275,1.32776586652275,-0.252552039189275,0.252552039189275,-0.40730145432759,0.40730145432759,0.507985986812245,-0.507985986812245,-1.01575548400456,1.01575548400456,-0.282897314586149,0.282897314586149,0.0113915207070426,-0.0113915207070426,0.40163200704811,-0.40163200704811,-1.80306309333354,1.80306309333354,0.237609277607353,-0.237609277607353,0.715307405999558,-0.715307405999558,-0.292084188898374,0.292084188898374,-0.213500464803844,0.213500464803844,-0.335815098469872,0.335815098469872,-0.516015948723621,0.516015948723621,0.180749925004638,-0.180749925004638,-1.85626702257751,1.85626702257751,-0.588133475010892,0.588133475010892,1.29036930454948,-1.29036930454948,-0.841564969082205,0.841564969082205,1.56730082271334,-1.56730082271334,-0.844939912676503,0.844939912676503,-0.223483081506277,0.223483081506277,-1.23020434292468,1.23020434292468,1.20418068120473,-1.20418068120473,0.0408284796958187,-0.0408284796958187,-1.68872684890525,1.68872684890525,0.451901575503063,-0.451901575503063,-1.05769910362701,1.05769910362701,0.820944593876299,-0.820944593876299,0.0928219356825736,-0.0928219356825736,2.31463392685869,-2.31463392685869,0.120603391527851,-0.120603391527851,-1.1152528732702,1.1152528732702,-1.23043710586848,1.23043710586848,-1.38237196461854,1.38237196461854,-0.0498461020621852,0.0498461020621852,-0.202394314896753,0.202394314896753,0.202670059831608,-0.202670059831608,-0.793039688250711,0.793039688250711,-0.518931678145256,0.518931678145256,0.903311315908811,-0.903311315908811,-0.152794967126713,0.152794967126713,0.533847619929115,-0.533847619929115,0.316941644174768,-0.316941644174768,-0.630013198371122,0.630013198371122,2.08822685021889,-2.08822685021889,-0.934439003684343,0.934439003684343,-0.717783039669313,0.717783039669313,-0.80710404865454,0.80710404865454,-0.465409412247652,0.465409412247652,1.2931338029829,-1.2931338029829,-0.982233615060428,0.982233615060428,0.0522463809893064,-0.0522463809893064,0.601374522916787,-0.601374522916787,-2.09177364019091,2.09177364019091,0.772673234581105,-0.772673234581105,0.399446600460561,-0.399446600460561,-0.19566381935594,0.19566381935594,-0.677901036773797,0.677901036773797,-0.495271973880573,0.495271973880573,-0.453617512298932,0.453617512298932,1.532705901929,-1.532705901929,-3.81430741221045,3.81430741221045,1.14695911203167,-1.14695911203167,-1.09788578908198,1.09788578908198,-1.53526998722125,1.53526998722125,-1.26112970146235,1.26112970146235,-1.25879475078481,1.25879475078481,-0.471624911304789,0.471624911304789,0.447585521695707,-0.447585521695707,0.828171138571271,-0.828171138571271,1.53008227918729,-1.53008227918729,-0.293383839333381,0.293383839333381,-1.40398671197626,1.40398671197626,1.5465949089837,-1.5465949089837,0.318992342384602,-0.318992342384602,-0.388103253707287,0.388103253707287,-0.0112478289090082,0.0112478289090082,1.64140001399759,-1.64140001399759,0.208902430215081,-0.208902430215081,-0.284403670117297,0.284403670117297,0.181818522725397,-0.181818522725397,0.658574493610778,-0.658574493610778,0.0735123596254422,-0.0735123596254422,0.108687719666093,-0.108687719666093,0.516946324427818,-0.516946324427818,-1.04649459740435,1.04649459740435,0.464653826645816,-0.464653826645816,-0.910540095655066,0.910540095655066,0.718645744199881,-0.718645744199881,-0.174403299052162,0.174403299052162,2.83146396135864,-2.83146396135864,-0.665383332504874,0.665383332504874,1.07601262163641,-1.07601262163641,1.05011708353759,-1.05011708353759,-0.00626124229666575,0.00626124229666575,1.49252744695628,-1.49252744695628,-0.0537111540283193,0.0537111540283193,-0.505974738210005,0.505974738210005,-0.564636634008604,0.564636634008604,0.941465461493383,-0.941465461493383,-1.20626768361512,1.20626768361512,1.13115506106728,-1.13115506106728,1.45110565346409,-1.45110565346409,-1.28690683766075,1.28690683766075,-0.118210389823667,0.118210389823667,0.605525892281864,-0.605525892281864,0.196278034055064,-0.196278034055064,0.167423775009519,-0.167423775009519,1.01996297459501,-1.01996297459501,1.07622721948668,-1.07622721948668,1.44739617197819,-1.44739617197819,1.12399440877497,-1.12399440877497,-0.868201160858921,0.868201160858921,1.08316966697086,-1.08316966697086,0.484066269185314,-0.484066269185314,1.41273432543853,-1.41273432543853,0.418663313333993,-0.418663313333993,0.921983287556246,-0.921983287556246,1.0389630818595,-1.0389630818595,-0.515604977274048,0.515604977274048,-0.284241784520892,0.284241784520892,1.96578410167965,-1.96578410167965,0.296978320029461,-0.296978320029461,-0.900053635360043,0.900053635360043,-1.04014498026085,1.04014498026085,-0.558588876389006,0.558588876389006,-0.0984331883798159,0.0984331883798159,1.20207118106425,-1.20207118106425,-0.205424185700269,0.205424185700269,1.08277112812222,-1.08277112812222,0.530540514582875,-0.530540514582875,-0.639182489260068,0.639182489260068,-1.21752083972449,1.21752083972449,0.564434432908031,-0.564434432908031,1.26879280121952,-1.26879280121952,-2.5659067515752,2.5659067515752,-0.906534213286164,0.906534213286164,-0.632122789032523,0.632122789032523,0.455945320255529,-0.455945320255529,-0.216654472436827,0.216654472436827,-0.597459381605961,0.597459381605961,-0.881330677267851,0.881330677267851,1.45180508470976,-1.45180508470976,0.580668733698817,-0.580668733698817,0.231096635129858,-0.231096635129858,-0.9589535014328,0.9589535014328,-0.46320644430891,0.46320644430891,-0.0210811762719784,0.0210811762719784,0.953625441563672,-0.953625441563672,-0.340599504071209,0.340599504071209,0.899486618408593,-0.899486618408593,-1.83996949557474,1.83996949557474,0.121231520379781,-0.121231520379781,-0.0808551180962621,0.0808551180962621,1.34514329830984,-1.34514329830984,0.202971647020904,-0.202971647020904,0.765669682032925,-0.765669682032925,-1.01732349974257,1.01732349974257,2.16311433046936,-2.16311433046936,0.10509759229046,-0.10509759229046,-0.554833488601948,0.554833488601948,-0.502252316809514,0.502252316809514,-1.51096117566477,1.51096117566477,0.686472762385752,-0.686472762385752,0.253172912309313,-0.253172912309313,-0.289988001897674,0.289988001897674,-0.32871435789351,0.32871435789351,0.617005852552902,-0.617005852552902,-1.22743681411692,1.22743681411692,-0.59194419842124,0.59194419842124,1.04921449995208,-1.04921449995208,-0.694390180263139,0.694390180263139,0.798331751313899,-0.798331751313899,0.804201091766469,-0.804201091766469,-0.103342951437388,0.103342951437388,1.60964522961144,-1.60964522961144,-0.211638120438431,0.211638120438431,-0.622584298032361,0.622584298032361,-0.747362791118143,0.747362791118143,1.24745014831339,-1.24745014831339,1.34330802160282,-1.34330802160282,0.274815119004188,-0.274815119004188,-0.319626933276654,0.319626933276654,1.12287456959682,-1.12287456959682,0.14761591361096,-0.14761591361096,0.731301477323712,-0.731301477323712,-0.609281337464693,0.609281337464693,-0.26830450948108,0.26830450948108,1.67680117903144,-1.67680117903144,1.25789414007063,-1.25789414007063,1.3980105870033,-1.3980105870033,0.423159471726442,-0.423159471726442,0.250361711019339,-0.250361711019339,1.16756288516305,-1.16756288516305,0.937532907855839,-0.937532907855839,0.881437882744544,-0.881437882744544,0.304466305545587,-0.304466305545587,-0.514442319789355,0.514442319789355,-0.658754191114611,0.658754191114611,0.326884115646845,-0.326884115646845,0.276972118571997,-0.276972118571997,-0.226246933160273,0.226246933160273,1.07698556687391,-1.07698556687391,0.285610698782515,-0.285610698782515,1.12243732110708,-1.12243732110708,1.14596667085687,-1.14596667085687,0.990729005895159,-0.990729005895159,-2.50650387982264,2.50650387982264,0.322878787506328,-0.322878787506328,-2.30484481762753,2.30484481762753,-0.748628094510629,0.748628094510629,-0.675976871567268,0.675976871567268,-0.403066321906594,0.403066321906594,0.830627778385956,-0.830627778385956,0.419353608175687,-0.419353608175687,-1.08689397597712,1.08689397597712,-0.762665720447502,0.762665720447502,0.795257890714764,-0.795257890714764,1.08835084175193,-1.08835084175193,0.680254565594821,-0.680254565594821,0.818795693638318,-0.818795693638318,-0.0447387020615515,0.0447387020615515,0.369783946497914,-0.369783946497914,0.724778259476936,-0.724778259476936,2.32412335366636,-2.32412335366636,-0.758351401170941,0.758351401170941,-0.591856039873195,0.591856039873195,0.601599540267199,-0.601599540267199,0.0203946636676401,-0.0203946636676401,0.217060065596395,-0.217060065596395,-0.0980906969169938,0.0980906969169938,0.872863006076399,-0.872863006076399,1.51514207028575,-1.51514207028575,-1.26946886637946,1.26946886637946,1.04810052769526,-1.04810052769526,-2.7053609019521,2.7053609019521,0.291843472122582,-0.291843472122582,-0.451165269832544,0.451165269832544,-0.991760263139292,0.991760263139292,2.22238060337914,-2.22238060337914,-0.329523824011614,0.329523824011614,-0.74905847553893,0.74905847553893,1.63158682000237,-1.63158682000237,1.80275073455406,-1.80275073455406,2.95356695055173,-2.95356695055173,-1.29197956857182,1.29197956857182,0.375371260015066,-0.375371260015066,0.43566020282306,-0.43566020282306,0.993129864960813,-0.993129864960813,0.896702418609997,-0.896702418609997,0.807571822328613,-0.807571822328613,1.74116238763773,-1.74116238763773,0.52946797811657,-0.52946797811657,1.01423072477321,-1.01423072477321,1.17200138526677,-1.17200138526677,0.423239162312959,-0.423239162312959,-1.8156541817061,1.8156541817061,-0.0272081906308174,0.0272081906308174,1.73974261696437,-1.73974261696437,-0.129435544589568,0.129435544589568,0.131143942657447,-0.131143942657447,-1.54203275105323,1.54203275105323,-0.958066528464347,0.958066528464347,-0.470047613071073,0.470047613071073,0.714324481124801,-0.714324481124801,0.224089408376745,-0.224089408376745,-0.661354452037053,0.661354452037053,-1.51244294198352,1.51244294198352,-1.03138171329335,1.03138171329335,0.079975435508531,-0.079975435508531,-0.00110992847214767,0.00110992847214767,0.143430032225046,-0.143430032225046,0.644218836506114,-0.644218836506114,-1.33081912736768,1.33081912736768,0.281639300735592,-0.281639300735592,0.927497444969866,-0.927497444969866,-0.0473996442869105,0.0473996442869105,-1.67059480172053,1.67059480172053,-1.14114442297777,1.14114442297777,-0.0464502233103625,0.0464502233103625,-0.573636656402251,0.573636656402251,0.552124431517828,-0.552124431517828,-0.831190739714086,0.831190739714086,-0.86953706110408,0.86953706110408,1.88986416800522,-1.88986416800522,1.5512330068229,-1.5512330068229,1.08304073541033,-1.08304073541033,-1.58229145421985,1.58229145421985,0.335213416522217,-0.335213416522217,1.49642398930543,-1.49642398930543,0.235782012924738,-0.235782012924738,-0.214527524696752,0.214527524696752,-1.3541965395582,1.3541965395582,-0.119328260559555,0.119328260559555,-0.804547293619396,0.804547293619396,-0.896916160265819,0.896916160265819,1.55440435650602,-1.55440435650602,-1.10510884669978,1.10510884669978,-1.33613271070391,1.33613271070391,0.671179559822196,-0.671179559822196,-0.291199770090362,0.291199770090362,-0.597827601691815,0.597827601691815,-0.766473116963745,0.766473116963745,-2.26980382480285,2.26980382480285,0.0798858103679792,-0.0798858103679792,-0.358304076691689,0.358304076691689,-1.89433753113431,1.89433753113431,0.633894114117966,-0.633894114117966,1.0125815442534,-1.0125815442534,-0.778260958472564,0.778260958472564,-0.799345022378677,0.799345022378677,-1.55472125327535,1.55472125327535,0.0376663424195083,-0.0376663424195083,0.620203369768927,-0.620203369768927,0.867917176922058,-0.867917176922058,0.445691365171147,-0.445691365171147,0.469747172223028,-0.469747172223028,0.376265363578526,-0.376265363578526,-0.438907872014718,0.438907872014718,-0.621974519839669,0.621974519839669,-0.255839693712276,0.255839693712276,-0.685070267153874,0.685070267153874,0.151434088359534,-0.151434088359534,-1.11129686899281,1.11129686899281,0.500350952863575,-0.500350952863575,-0.577787060685697,0.577787060685697,0.260091748317528,-0.260091748317528,-0.768733946558278,0.768733946558278,-0.680228377886724,0.680228377886724,-0.279547447153937,0.279547447153937,-0.977923088596501,0.977923088596501,1.24527922223612,-1.24527922223612,0.241752736224848,-0.241752736224848,-0.207298818227874,0.207298818227874,1.50313931064646,-1.50313931064646,-0.363579396366291,0.363579396366291,-2.2519511154553,2.2519511154553,-0.260310310864976,0.260310310864976,0.349986714626064,-0.349986714626064,-0.125953360168562,0.125953360168562,-0.21072025484892,0.21072025484892,-0.0177482006160371,0.0177482006160371,1.04669990537949,-1.04669990537949,0.065888909377701,-0.065888909377701,0.0763016967417645,-0.0763016967417645,1.25749061731362,-1.25749061731362,-0.363606127268233,0.363606127268233,-1.19214159563702,1.19214159563702,-1.41243271450715,1.41243271450715,0.702905883037231,-0.702905883037231,-0.0130555985517882,0.0130555985517882,-0.600144499034107,0.600144499034107,1.88687033558703,-1.88687033558703,0.123317175979007,-0.123317175979007,0.314986029304122,-0.314986029304122,-1.24476204579867,1.24476204579867,-0.719228394018874,0.719228394018874,-0.307382212179808,0.307382212179808,1.99963861191257,-1.99963861191257,0.476034972665483,-0.476034972665483,-0.569239929832843,0.569239929832843,-0.514313127712434,0.514313127712434,0.620598916249997,-0.620598916249997,-0.748984426137476,0.748984426137476,0.0175210069973042,-0.0175210069973042,0.689850816357206,-0.689850816357206,0.45005965985852,-0.45005965985852,0.510789170421771,-0.510789170421771,0.0372471799204727,-0.0372471799204727,-1.5056493454669,1.5056493454669,0.749022812381388,-0.749022812381388,-1.89914470424679,1.89914470424679,1.65297896245209,-1.65297896245209,0.176046032738446,-0.176046032738446,-1.71867897899649,1.71867897899649,-1.44576272437116,1.44576272437116,2.48193474357915,-2.48193474357915,0.306022531630504,-0.306022531630504,0.413201617567262,-0.413201617567262,1.47952626313923,-1.47952626313923,0.0368221434222396,-0.0368221434222396,-1.35574811885676,1.35574811885676,0.00581374362349383,-0.00581374362349383,0.898322744380799,-0.898322744380799,1.76638421891738,-1.76638421891738,0.46839791933453,-0.46839791933453,-1.41225326195652,1.41225326195652,-1.59803909225531,1.59803909225531,0.568895036836605,-0.568895036836605,-0.294311962475219,0.294311962475219,-1.04228363864146,1.04228363864146,-0.278779002301618,0.278779002301618,-0.2812575185013,0.2812575185013,-0.111741662599349,0.111741662599349,-0.805861573590327,0.805861573590327,-0.945631116634663,0.945631116634663,-0.909773819699609,0.909773819699609,0.714342978376844,-0.714342978376844,-0.983501707103419,0.983501707103419,1.21205551541075,-1.21205551541075,0.389307920911715,-0.389307920911715,1.20491377215097,-1.20491377215097,0.971486611434284,-0.971486611434284,0.0746342077145677,-0.0746342077145677,0.0512111657169195,-0.0512111657169195,0.296604286141959,-0.296604286141959,-0.426867020785288,0.426867020785288,1.52347144889352,-1.52347144889352,-1.59950831407951,1.59950831407951,-1.57193126075852,1.57193126075852,0.0676048107750442,-0.0676048107750442,-0.387228975616484,0.387228975616484,0.287370632289007,-0.287370632289007,0.586802165046388,-0.586802165046388,-0.791334196986293,0.791334196986293,-0.784262640886391,0.784262640886391,0.0315314929193124,-0.0315314929193124,-0.067241916913995,0.067241916913995,1.19153408302171,-1.19153408302171,-0.315323348652588,0.315323348652588,-0.828923243219444,0.828923243219444,0.628783584879812,-0.628783584879812,0.951636632171842,-0.951636632171842,-0.413352066628924,0.413352066628924,0.191023163718356,-0.191023163718356,0.596032103343342,-0.596032103343342,-2.09998400415327,2.09998400415327,0.244777035708112,-0.244777035708112,0.70086056824218,-0.70086056824218,0.162808904394239,-0.162808904394239,-1.41469349979571,1.41469349979571,0.995878190554994,-0.995878190554994,-0.706577198421006,0.706577198421006,1.56103538770243,-1.56103538770243,-0.240267957079837,0.240267957079837,0.23709039991246,-0.23709039991246,-0.266206100617271,0.266206100617271,1.19676684237271,-1.19676684237271,-0.901037323302077,0.901037323302077,-0.0516119042795969,0.0516119042795969,-0.281753020529299,0.281753020529299,0.0792485515880279,-0.0792485515880279,-0.179716494639782,0.179716494639782,0.406111741163707,-0.406111741163707,-1.1589683740362,1.1589683740362,-0.00454597970051376,0.00454597970051376,0.77802341815007,-0.77802341815007,-0.711745429447625,0.711745429447625,-0.126109657915749,0.126109657915749,-0.491345966137342,0.491345966137342,-0.382532689237989,0.382532689237989,0.608196070253685,-0.608196070253685,0.415027365871103,-0.415027365871103,-2.024949234427,2.024949234427,-0.500449135784132,0.500449135784132,-0.161912063450454,0.161912063450454,-0.685349304244133,0.685349304244133,-0.318662107899926,0.318662107899926,-0.243520384940819,0.243520384940819,-1.200225644763,1.200225644763,0.958563272489133,-0.958563272489133,-0.291594446941166,0.291594446941166,-1.1159901223505,1.1159901223505,-0.29058365693905,0.29058365693905,1.15733536973934,-1.15733536973934,-0.162973497249493,0.162973497249493,-0.281936993754796,0.281936993754796,-0.271167370468534,0.271167370468534,-0.566094505768763,0.566094505768763,0.276563920663411,-0.276563920663411,-0.136317986194553,0.136317986194553,0.12114617057204,-0.12114617057204,-0.0904601247019162,0.0904601247019162,0.792828621465096,-0.792828621465096,0.358474313852798,-0.358474313852798,0.0659146397005346,-0.0659146397005346,0.871668262868337,-0.871668262868337,-0.552666494447972,0.552666494447972,0.131933759424056,-0.131933759424056,1.04304190590067,-1.04304190590067,-0.547455069205143,0.547455069205143,-0.484122098135993,0.484122098135993,0.841336299746964,-0.841336299746964,1.01024393944582,-1.01024393944582,-1.50890874335679,1.50890874335679,-0.127667244698396,0.127667244698396,-0.953331700107946,0.953331700107946,-1.15417844173488,1.15417844173488,-0.435806970063262,0.435806970063262,0.914992375507389,-0.914992375507389,-1.24633137889893,1.24633137889893,1.44388570359913,-1.44388570359913,0.849747860869951,-0.849747860869951,0.868718532619226,-0.868718532619226,-0.959506224825481,0.959506224825481,-0.739565558088102,0.739565558088102,-0.754185167090083,0.754185167090083,2.13132466075433,-2.13132466075433,1.07706816722605,-1.07706816722605,-0.936439055748211,0.936439055748211,-0.376300297999692,0.376300297999692,-0.170956974500382,0.170956974500382,-0.619555216631492,0.619555216631492,0.432328318421938,-0.432328318421938,0.561816248305374,-0.561816248305374,-0.166168505148561,0.166168505148561,-0.568619713297512,0.568619713297512,1.13409252671897,-1.13409252671897,0.595126613976346,-0.595126613976346,-1.32702174681831,1.32702174681831,0.408244724037901,-0.408244724037901,-1.27633273147849,1.27633273147849,0.48933517188227,-0.48933517188227,-0.422456691972285,0.422456691972285,-0.812355637808686,0.812355637808686,-1.01749420236823,1.01749420236823,-0.0449449087115501,0.0449449087115501,0.410183890956711,-0.410183890956711,-0.813079886516575,0.813079886516575,0.552028426423423,-0.552028426423423,1.0953574681142,-1.0953574681142,-0.154903538528915,0.154903538528915,0.329443980717599,-0.329443980717599,0.73523766053536,-0.73523766053536,-0.6344902195041,0.6344902195041,-0.298081526696575,0.298081526696575,0.911752243615041,-0.911752243615041,1.00426160762821,-1.00426160762821,-1.27065545151009,1.27065545151009,-0.073519123278225,0.073519123278225,0.51680206060766,-0.51680206060766,1.46607926423573,-1.46607926423573,0.137650603163327,-0.137650603163327,-0.315436342203223,0.315436342203223,2.06804494112501,-2.06804494112501,0.509063077239054,-0.509063077239054,-1.17761908545007,1.17761908545007,0.874180592990129,-0.874180592990129,0.0435326444093832,-0.0435326444093832,0.8715076520446,-0.8715076520446,1.02724075402804,-1.02724075402804,-0.126905279636834,0.126905279636834,0.185026018377745,-0.185026018377745,-0.50749045233371,0.50749045233371,-0.0791503563098913,0.0791503563098913,0.432439210297753,-0.432439210297753,-0.559050133367273,0.559050133367273,-1.72397785532605,1.72397785532605,0.662409692219088,-0.662409692219088,2.62093484029823,-2.62093484029823,-0.186077977096166,0.186077977096166,0.859529559242683,-0.859529559242683,0.920517303719563,-0.920517303719563,1.41746458615629,-1.41746458615629,1.28389242291655,-1.28389242291655,1.5016398500694,-1.5016398500694,-0.620020808491114,0.620020808491114,-1.36955571500131,1.36955571500131,0.586560312362337,-0.586560312362337,-0.208464397069935,0.208464397069935,-2.57843741311775,2.57843741311775,0.00118242312856786,-0.00118242312856786,0.926680310116199,-0.926680310116199,-0.980667037275374,0.980667037275374,0.192785778592033,-0.192785778592033,-0.837146274291636,0.837146274291636,0.0118530613342938,-0.0118530613342938,0.780197560688404,-0.780197560688404,0.35253740302425,-0.35253740302425,-0.203618107183741,0.203618107183741,-0.58541099038551,0.58541099038551,1.6060675265863,-1.6060675265863,-1.7942709924616,1.7942709924616,1.24103246397897,-1.24103246397897,-1.70701103736483,1.70701103736483,0.405141705336474,-0.405141705336474,-0.405440718868512,0.405440718868512,0.718385582080089,-0.718385582080089,2.18669543001542,-2.18669543001542,-0.122486999154803,0.122486999154803,0.0261738240957448,-0.0261738240957448,-0.0107934829309635,0.0107934829309635,-0.170604958758544,0.170604958758544,0.729433457399211,-0.729433457399211,-0.729605585251341,0.729605585251341,-1.13123245773469,1.13123245773469,-0.349554601999252,0.349554601999252,-2.27207985093924,2.27207985093924,1.33627533092859,-1.33627533092859,-0.771668450517416,0.771668450517416,0.267098554712231,-0.267098554712231,1.1752260471607,-1.1752260471607,0.841229011311019,-0.841229011311019,0.883800288093236,-0.883800288093236,-1.41535005793566,1.41535005793566,0.423352124655112,-0.423352124655112,0.961845522874835,-0.961845522874835,-0.7869288463424,0.7869288463424,0.721466813177461,-0.721466813177461,-0.280760287013258,0.280760287013258,1.94353216790929,-1.94353216790929,1.4580264146853,-1.4580264146853,-0.224589583952717,0.224589583952717,1.42589288337654,-1.42589288337654,-0.244106977393328,0.244106977393328,-0.320704050147912,0.320704050147912,-1.25415837521323,1.25415837521323,-0.84950768245636,0.84950768245636,0.473629610546646,-0.473629610546646,-0.806650733050992,0.806650733050992,0.365774294029061,-0.365774294029061,2.27983991564641,-2.27983991564641,-0.973201307447228,0.973201307447228,-1.02784767195492,1.02784767195492,0.491550000530008,-0.491550000530008,-0.104500800429963,0.104500800429963,0.282735866708265,-0.282735866708265,1.50299110643926,-1.50299110643926,-1.06424752865505,1.06424752865505,-0.462964930468045,0.462964930468045,-0.433559694213616,0.433559694213616,-0.0377792312363061,0.0377792312363061,-0.0279433073734421,0.0279433073734421,-0.0814375081971401,0.0814375081971401,-0.824148213218664,0.824148213218664,0.845354271557832,-0.845354271557832,0.456617739865948,-0.456617739865948,-1.12785474134245,1.12785474134245,0.0180946492262476,-0.0180946492262476,-0.700041679604712,0.700041679604712,0.282517626042756,-0.282517626042756,0.707698895563887,-0.707698895563887,-0.103644217176471,0.103644217176471,-0.969165412247668,0.969165412247668,0.565115409017115,-0.565115409017115,0.81597595325841,-0.81597595325841,0.259054226830487,-0.259054226830487,-0.516048083291984,0.516048083291984,0.0106016064947786,-0.0106016064947786,0.115528059177584,-0.115528059177584,-1.39088312082133,1.39088312082133,1.22506234671467,-1.22506234671467,0.58307711604823,-0.58307711604823,0.462569330989839,-0.462569330989839,0.261124561248023,-0.261124561248023,-0.0928753070447583,0.0928753070447583,-1.2676152698753,1.2676152698753,0.583329903079022,-0.583329903079022,-0.0199404487699546,0.0199404487699546,0.358399872773888,-0.358399872773888,1.16822424314068,-1.16822424314068,-0.723646973122717,0.723646973122717,-0.956732401412663,0.956732401412663,0.279023756612647,-0.279023756612647,-1.33627205155523,1.33627205155523,-1.19267037532929,1.19267037532929,0.741218224889846,-0.741218224889846,-0.831383830383093,0.831383830383093,-0.282984672263398,0.282984672263398,0.624430230729599,-0.624430230729599,-2.06881880568397,2.06881880568397,-0.549252948550979,0.549252948550979,-0.212500041188995,0.212500041188995,-1.29289671418823,1.29289671418823,-0.303060355265232,0.303060355265232,-0.108415561478575,0.108415561478575,0.421805445793278,-0.421805445793278,1.50187086362387,-1.50187086362387,-0.114245111790013,0.114245111790013,-1.20554372831013,1.20554372831013,-0.190615481198559,0.190615481198559,0.788080440985517,-0.788080440985517,1.63484397114376,-1.63484397114376,0.360908800552302,-0.360908800552302,-1.88311438938486,1.88311438938486,1.01544758429163,-1.01544758429163,0.25035173511218,-0.25035173511218,-0.518863120758284,0.518863120758284,0.0125514577977549,-0.0125514577977549,0.482503908089889,-0.482503908089889,0.829575447622106,-0.829575447622106,0.300218101241913,-0.300218101241913,-0.15846330807657,0.15846330807657,1.09741778583603,-1.09741778583603,-0.254869384642065,0.254869384642065,-0.580261098384182,0.580261098384182,1.04343044749898,-1.04343044749898,0.652787287561716,-0.652787287561716,-1.3174352473579,1.3174352473579,-0.653064910111876,0.653064910111876,1.27165188393116,-1.27165188393116,0.213821270770983,-0.213821270770983,0.305602346786328,-0.305602346786328,-0.964914100140636,0.964914100140636,-0.131840214458181,0.131840214458181,0.178524944708427,-0.178524944708427,0.37965297026812,-0.37965297026812,1.43938438532792,-1.43938438532