792,1.98203873415463,-1.98203873415463,-1.13652913832451,1.13652913832451,-0.729021998781003,0.729021998781003,-0.480596478719096,0.480596478719096,0.0310424306126233,-0.0310424306126233,-0.418547170712904,0.418547170712904,0.365611630174617,-0.365611630174617,0.964039477072075,-0.964039477072075,-1.4091829399107,1.4091829399107,0.542900519440216,-0.542900519440216,-1.29618763095847,1.29618763095847,0.666867604136707,-0.666867604136707,-0.370685131719515,0.370685131719515,1.90170457849038,-1.90170457849038,1.94505212001004,-1.94505212001004,1.35773017305916,-1.35773017305916,-0.917534488359361,0.917534488359361,-0.796481055686288,0.796481055686288,1.42403966953511,-1.42403966953511,-0.374909667130438,0.374909667130438,0.0351779924693877,-0.0351779924693877,1.26105316577826,-1.26105316577826,0.115961527517677,-0.115961527517677,-1.1922018727075,1.1922018727075,-1.00775934681203,1.00775934681203,0.490754128069129,-0.490754128069129,1.05092211952557,-1.05092211952557,0.658645032707859,-0.658645032707859,-0.729286917736606,0.729286917736606,-0.289492077845867,0.289492077845867,-0.717315628151922,0.717315628151922,0.890785535646736,-0.890785535646736,-0.587912276745542,0.587912276745542,-0.154805851399018,0.154805851399018,0.802748496482704,-0.802748496482704,-0.73610875383406,0.73610875383406,-0.0599513785524943,0.0599513785524943,0.516454731268106,-0.516454731268106,1.26399997863978,-1.26399997863978,-1.24713698902201,1.24713698902201,0.734668263868036,-0.734668263868036,2.84372271840063,-2.84372271840063,-0.379149476656145,0.379149476656145,-1.09364694428392,1.09364694428392,0.589577146056163,-0.589577146056163,0.851904207693203,-0.851904207693203,-0.343367437057278,0.343367437057278,-0.287720601886465,0.287720601886465,-0.736928836616415,0.736928836616415,2.07612106138585,-2.07612106138585,-2.20548322719393,2.20548322719393,-1.06657367499618,1.06657367499618,-0.297139876440213,0.297139876440213,0.830498517259602,-0.830498517259602,0.729839004524331,-0.729839004524331,-0.89532606936599,0.89532606936599,-0.742598680546739,0.742598680546739,1.73748692448915,-1.73748692448915,-0.758734850635637,0.758734850635637,-1.72022870883794,1.72022870883794,-0.716560735121086,0.716560735121086,-0.531745064486038,0.531745064486038,-0.476800086455477,0.476800086455477,-0.117909528414531,0.117909528414531,1.09231627956831,-1.09231627956831,-0.632356715118867,0.632356715118867,-1.5437264400973,1.5437264400973,-0.839297522964431,0.839297522964431,0.576932203184398,-0.576932203184398,0.616610279558904,-0.616610279558904,0.183836316748154,-0.183836316748154,1.79134134341376,-1.79134134341376,0.142083418375658,-0.142083418375658,-0.45734027685155,0.45734027685155,0.187601916715199,-0.187601916715199,-0.781761287395269,0.781761287395269,0.919557007135821,-0.919557007135821,0.135409558144723,-0.135409558144723,-1.28326051735339,1.28326051735339,2.29841419269866,-2.29841419269866,0.254302625656387,-0.254302625656387,-0.285293331230346,0.285293331230346,0.456783586433175,-0.456783586433175,1.78428773810633,-1.78428773810633,0.581356157541826,-0.581356157541826,0.975053280182772,-0.975053280182772,-0.086822568423553,0.086822568423553,2.11505860163644,-2.11505860163644,0.637892268900989,-0.637892268900989,-0.367915761445586,0.367915761445586,-0.205289025234929,0.205289025234929,0.0385655022757684,-0.0385655022757684,-0.423354281624473,0.423354281624473,-0.219023970772059,0.219023970772059,-0.556680821685054,0.556680821685054,1.19008548223592,-1.19008548223592,-0.919648742257591,0.919648742257591,-1.217936447783,1.217936447783,-1.4727694397052,1.4727694397052,-1.40744992748435,1.40744992748435,0.00723421109124255,-0.00723421109124255,0.251754431894422,-0.251754431894422,0.450665083429285,-0.450665083429285,-0.117749158072785,0.117749158072785,1.76395532945041,-1.76395532945041,-0.609398164627622,0.609398164627622,-1.85472642160776,1.85472642160776,-0.736473633901589,0.736473633901589,-0.219246834327709,0.219246834327709,-0.702492962008197,0.702492962008197,1.55487948920469,-1.55487948920469,-1.80719182370758,1.80719182370758,-0.341033088385341,0.341033088385341,-0.466110385130679,0.466110385130679,-0.339279278470547,0.339279278470547,0.794085004329683,-0.794085004329683,0.960877027906831,-0.960877027906831,-0.636872312027021,0.636872312027021,1.01879705733877,-1.01879705733877,-1.04754870319192,1.04754870319192,-0.12839503587695,0.12839503587695,0.0791917623253885,-0.0791917623253885,-0.107521201120455,0.107521201120455,-1.60458840116981,1.60458840116981,0.344715409271704,-0.344715409271704,0.0662489084541074,-0.0662489084541074,-0.600167356791381,0.600167356791381,-0.44671686745755,0.44671686745755,-1.79881638191437,1.79881638191437,-0.32457681722604,0.32457681722604,-0.386778401498236,0.386778401498236,-0.730725108087509,0.730725108087509,0.35005730658687,-0.35005730658687,0.779950517840736,-0.779950517840736,-0.215561349750629,0.215561349750629,-0.734592037690572,0.734592037690572,0.440370432530156,-0.440370432530156,0.0980983143760848,-0.0980983143760848,-1.05116221171128,1.05116221171128,-0.697397436357828,0.697397436357828,2.08055371179011,-2.08055371179011,0.911812511490436,-0.911812511490436,-1.44334288128182,1.44334288128182,1.46883548663139,-1.46883548663139,-1.1942963403674,1.1942963403674,1.03967785391236,-1.03967785391236,-0.941697935251625,0.941697935251625,0.566688285449754,-0.566688285449754,0.537624499078135,-0.537624499078135,-0.597062126989704,0.597062126989704,-0.429504792680359,0.429504792680359,-1.48952531263128,1.48952531263128,0.00831345769094641,-0.00831345769094641,-0.741488678778232,0.741488678778232,-1.09176294849185,1.09176294849185,0.730235792445626,-0.730235792445626,0.127201378707417,-0.127201378707417,-0.48870096707971,0.48870096707971,-0.858845540879227,0.858845540879227,0.713317334801831,-0.713317334801831,0.322730750277022,-0.322730750277022,0.9719510501041,-0.9719510501041,1.6352111264637,-1.6352111264637,-1.74745815654676,1.74745815654676,-0.68525251366897,0.68525251366897,0.135546158675805,-0.135546158675805,-0.0806196515906671,0.0806196515906671,1.60818519895882,-1.60818519895882,-0.643046532245018,0.643046532245018,-0.203163583431143,0.203163583431143,0.104931484107961,-0.104931484107961,-0.564815288320895,0.564815288320895,-2.20245594462684,2.20245594462684,0.730723702410867,-0.730723702410867,0.0261281841756074,-0.0261281841756074,0.300376000255121,-0.300376000255121,1.95839278496527,-1.95839278496527,0.183035625390769,-0.183035625390769,0.626122384424652,-0.626122384424652,-0.636601427949003,0.636601427949003,2.11255197892601,-2.11255197892601,0.961652113269464,-0.961652113269464,0.0408617476972451,-0.0408617476972451,0.53891021082631,-0.53891021082631,-1.2344921392401,1.2344921392401,-0.0319258880303642,0.0319258880303642,0.883135058029259,-0.883135058029259,0.768689079771608,-0.768689079771608,1.35002290254455,-1.35002290254455,-0.622564652583773,0.622564652583773,-1.02745107393987,1.02745107393987,-1.17012025119638,1.17012025119638,-1.91816306728094,1.91816306728094,1.02570247978633,-1.02570247978633,0.294883117882837,-0.294883117882837,2.37065385150593,-2.37065385150593,-0.441302985359669,0.441302985359669,-0.910961625988824,0.910961625988824,-1.90028836876113,1.90028836876113,0.0904934953838043,-0.0904934953838043,-0.679575676947252,0.679575676947252,0.320543049302249,-0.320543049302249,0.0475377921078143,-0.0475377921078143,0.339129063234703,-0.339129063234703,1.93225453681898,-1.93225453681898,0.0855227134180775,-0.0855227134180775,0.370029012056482,-0.370029012056482,-0.495900825904939,0.495900825904939,-0.256867253974902,0.256867253974902,1.05126850439817,-1.05126850439817,0.523047306862172,-0.523047306862172,0.0427393253198913,-0.0427393253198913,0.484972034620569,-0.484972034620569,1.1568126698474,-1.1568126698474,-1.2423140477272,1.2423140477272,1.67683189109903,-1.67683189109903,0.310106201195675,-0.310106201195675,-0.220022048648088,0.220022048648088,-0.661124180504001,0.661124180504001,0.717490751866628,-0.717490751866628,1.50812643415379,-1.50812643415379,-0.182280203398964,0.182280203398964,0.0778678184408234,-0.0778678184408234,0.476441013100357,-0.476441013100357,-1.53544361028627,1.53544361028627,0.436193269134104,-0.436193269134104,0.768678989051504,-0.768678989051504,-0.10359596688457,0.10359596688457,-0.456308589471861,0.456308589471861,-1.99259907520605,1.99259907520605,0.0608491964227733,-0.0608491964227733,-0.378118872229445,0.378118872229445,-0.533016746996204,0.533016746996204,0.284063806900214,-0.284063806900214,1.575420832866,-1.575420832866,0.956937473296764,-0.956937473296764,-1.71313382279419,1.71313382279419,-0.453822662679885,0.453822662679885,0.00517607861982287,-0.00517607861982287,-0.689437259079084,0.689437259079084,-0.562905526813854,0.562905526813854,2.03842791371744,-2.03842791371744,1.27031677910703,-1.27031677910703,1.43247963933994,-1.43247963933994,-0.458208201619881,0.458208201619881,-0.544399910404497,0.544399910404497,0.91349107159251,-0.91349107159251,1.64202427732949,-1.64202427732949,-0.124327800584736,0.124327800584736,0.171606133758009,-0.171606133758009,-0.630349993626952,0.630349993626952,1.75778188248589,-1.75778188248589,1.21689221322196,-1.21689221322196,-0.97949077813423,0.97949077813423,-1.41988503802674,1.41988503802674,-0.253621993724244,0.253621993724244,1.38533413380195,-1.38533413380195,0.338808131609035,-0.338808131609035,-1.15635319078308,1.15635319078308,3.04744303436544,-3.04744303436544,0.871963429153787,-0.871963429153787,-0.916186384658497,0.916186384658497,0.0764025055950777,-0.0764025055950777,1.85361738700208,-1.85361738700208,-0.856032041009349,0.856032041009349,2.73798018966938,-2.73798018966938,-0.332529715756997,0.332529715756997,0.143302373959154,-0.143302373959154,-0.816944562187722,0.816944562187722,0.596028505250399,-0.596028505250399,-1.43859358256627,1.43859358256627,0.150706802485009,-0.150706802485009,0.266188966739953,-0.266188966739953,-2.14644832652154,2.14644832652154,-0.920989541787308,0.920989541787308,-0.625272099842459,0.625272099842459,0.330157886773804,-0.330157886773804,0.0676081772008686,-0.0676081772008686,-0.93481181836497,0.93481181836497,0.362012793098408,-0.362012793098408,0.23141799874779,-0.23141799874779,-0.584801529613667,0.584801529613667,0.488374086924859,-0.488374086924859,2.25310713388006,-2.25310713388006,0.367025110723156,-0.367025110723156,0.556645010859797,-0.556645010859797,-0.904778817284922,0.904778817284922,1.68212990194621,-1.68212990194621,-0.265663137999657,0.265663137999657,-1.93354673359085,1.93354673359085,-0.415497767020595,0.415497767020595,0.598869575256185,-0.598869575256185,0.868603129171448,-0.868603129171448,1.264793405452,-1.264793405452,0.0476070618873099,-0.0476070618873099,-1.06239044038603,1.06239044038603,0.836407456984875,-0.836407456984875,-0.953631355066508,0.953631355066508,-1.68978670250257,1.68978670250257,0.0697621484573345,-0.0697621484573345,0.342091738789332,-0.342091738789332,-0.905100701049441,0.905100701049441,-0.0761220577141506,0.0761220577141506,0.693748744144343,-0.693748744144343,-0.0974471156670885,0.0974471156670885,0.59827892998471,-0.59827892998471,0.930703876618412,-0.930703876618412,0.115450221210584,-0.115450221210584,0.885479507200283,-0.885479507200283,1.69167599759678,-1.69167599759678,-1.06959922492106,1.06959922492106,-1.23381306921784,1.23381306921784,0.0846537397417014,-0.0846537397417014,1.72720234737975,-1.72720234737975,0.966724437319033,-0.966724437319033,-1.30814206069625,1.30814206069625,0.9098018837592,-0.9098018837592,-0.0695739137008416,0.0695739137008416,1.27791531308901,-1.27791531308901,-0.20843593313953,0.20843593313953,0.957945407191601,-0.957945407191601,1.04505387462593,-1.04505387462593,-1.31825841711213,1.31825841711213,2.16115423466844,-2.16115423466844,-0.0849890943616178,0.0849890943616178,-0.14219680206505,0.14219680206505,1.01651943524147,-1.01651943524147,0.84881357505192,-0.84881357505192,1.37332177911902,-1.37332177911902,-0.0435710434745899,0.0435710434745899,-1.48320115137448,1.48320115137448,0.918639438948891,-0.918639438948891,1.03069664081568,-1.03069664081568,0.499074510883058,-0.499074510883058,-1.29873281807309,1.29873281807309,1.07486866536445,-1.07486866536445,1.6133760867296,-1.6133760867296,-1.08490551475242,1.08490551475242,0.657310430624247,-0.657310430624247,-2.2039170073545,2.2039170073545,0.813604705404253,-0.813604705404253,-0.867205217222432,0.867205217222432,-0.555255336913946,0.555255336913946,-2.15239405989577,2.15239405989577,2.60525790634916,-2.60525790634916,-0.923789025395496,0.923789025395496,-1.30674294975394,1.30674294975394,-0.415738045061469,0.415738045061469,1.19440601322155,-1.19440601322155,0.0733227742032378,-0.0733227742032378,0.210419974065136,-0.210419974065136,-0.342185690336125,0.342185690336125,0.774378546307489,-0.774378546307489,-0.0611911835653634,0.0611911835653634,0.785684253001348,-0.785684253001348,-0.73763787751135,0.73763787751135,-2.25457537114544,2.25457537114544,0.77742804374364,-0.77742804374364,0.472191109812094,-0.472191109812094,0.321200268095684,-0.321200268095684,-1.27337062343069,1.27337062343069,-0.0762220788948374,0.0762220788948374,0.47060132747142,-0.47060132747142,-0.430176483979786,0.430176483979786,1.1390285360985,-1.1390285360985,-0.590380387142382,0.590380387142382,1.15025990064149,-1.15025990064149,-0.505736645546963,0.505736645546963,-1.0554176071299,1.0554176071299,-1.15506306272974,1.15506306272974,-2.77168187745851,2.77168187745851,-0.666850428714943,0.666850428714943,-0.332624863148853,0.332624863148853,-0.607776292728065,0.607776292728065,-0.141814069945983,0.141814069945983,-1.00928202678005,1.00928202678005,-0.296864806147647,0.296864806147647,-0.613787017582241,0.613787017582241,1.51642752775688,-1.51642752775688,0.634819553385455,-0.634819553385455,0.394772669129286,-0.394772669129286,0.359545767737088,-0.359545767737088,-0.561274113722931,0.561274113722931,1.85005267007752,-1.85005267007752,1.39134080699635,-1.39134080699635,-1.30032197237329,1.30032197237329,-0.112135427654888,0.112135427654888,-1.46752714436719,1.46752714436719,0.730271610373395,-0.730271610373395,1.63329148334941,-1.63329148334941,0.131988227920724,-0.131988227920724,-0.209753820199804,0.209753820199804,-0.826013575339631,0.826013575339631,0.80032459079802,-0.80032459079802,0.855772029195755,-0.855772029195755,0.919490244017032,-0.919490244017032,-0.560460417188042,0.560460417188042,1.14360563457496,-1.14360563457496,0.273733497279804,-0.273733497279804,0.384473016937773,-0.384473016937773,-0.0592108448048028,0.0592108448048028,1.13934406276786,-1.13934406276786,-0.493304289758838,0.493304289758838,-0.332810361614364,0.332810361614364,-0.131764958417691,0.131764958417691,-1.46355980211333,1.46355980211333,-0.49544598913001,0.49544598913001,-0.103259756235318,0.103259756235318,-1.81857216175147,1.81857216175147,0.733630330437131,-0.733630330437131,-1.40004692066394,1.40004692066394,-2.3994353852506,2.3994353852506,-0.0540269912579059,0.0540269912579059,-1.49353808417655,1.49353808417655,0.432614842687945,-0.432614842687945,-0.155218981311328,0.155218981311328,0.474083773735206,-0.474083773735206,-0.829077545127901,0.829077545127901,-2.47188984742748,2.47188984742748,-0.0128224320935277,0.0128224320935277,0.402559570136678,-0.402559570136678,0.650922556596017,-0.650922556596017,1.021636840321,-1.021636840321,-0.146578687804227,0.146578687804227,-0.352678189612099,0.352678189612099,0.395917897537913,-0.395917897537913,0.96457399974649,-0.96457399974649,0.19908935645407,-0.19908935645407,-1.36917143188674,1.36917143188674,-1.75771163586446,1.75771163586446,0.763867585716022,-0.763867585716022,0.379465267703218,-0.379465267703218,0.123281579328266,-0.123281579328266,2.03212671879325,-2.03212671879325,0.571238619802697,-0.571238619802697,-0.373098297224454,0.373098297224454,-0.780381130315371,0.780381130315371,-0.397155814708871,0.397155814708871,0.204653875391562,-0.204653875391562,-0.0482466387238687,0.0482466387238687,2.93299591842878,-2.93299591842878,1.79146461721567,-1.79146461721567,-1.1905855252408,1.1905855252408,-0.379187419608043,0.379187419608043,1.11623000666888,-1.11623000666888,-0.559977121291064,0.559977121291064,0.480363236910614,-0.480363236910614,0.414751413938736,-0.414751413938736,0.342913048438351,-0.342913048438351,-0.544468995029328,0.544468995029328,-0.473952349362845,0.473952349362845,-0.4635166134766,0.4635166134766,0.377302411788038,-0.377302411788038,-0.0151996564110328,0.0151996564110328,-0.362902338940013,0.362902338940013,-1.57222437927799,1.57222437927799,-1.31981780205457,1.31981780205457,-0.103714554103721,0.103714554103721,0.34272856929978,-0.34272856929978,-1.31844546210679,1.31844546210679,1.05499112269195,-1.05499112269195,1.38003863954205,-1.38003863954205,-1.1637006378746,1.1637006378746,-0.704829711531145,0.704829711531145,1.17893589699841,-1.17893589699841,-0.271320900248929,0.271320900248929,0.165189174654943,-0.165189174654943,0.252480520921151,-0.252480520921151,-1.28468003386437,1.28468003386437,-0.453292019898853,0.453292019898853,-0.958770200871508,0.958770200871508,-0.848815595973277,0.848815595973277,-0.116066329851916,0.116066329851916,1.18153654705427,-1.18153654705427,0.510408048700531,-0.510408048700531,0.376530467186594,-0.376530467186594,-1.96290038827294,1.96290038827294,-1.29027592620974,1.29027592620974,-0.695315916150305,0.695315916150305,-1.15876406662209,1.15876406662209,-1.67246285208153,1.67246285208153,0.0285798269040101,-0.0285798269040101,-1.16790220563639,1.16790220563639,-1.57022803441124,1.57022803441124,-1.37114127333433,1.37114127333433,-0.397651312359708,0.397651312359708,0.686877668083346,-0.686877668083346,0.923829385005535,-0.923829385005535,-1.62626424384421,1.62626424384421,2.53696564624229,-2.53696564624229,-0.962033942036068,0.962033942036068,-0.381496885782143,0.381496885782143,-1.08654873269766,1.08654873269766,-0.418296650539711,0.418296650539711,-1.97842572571915,1.97842572571915,0.597100589547705,-0.597100589547705,-0.321979181476454,0.321979181476454,1.1128108613386,-1.1128108613386,0.310713919169741,-0.310713919169741,-0.130253558874184,0.130253558874184,0.0197632056928333,-0.0197632056928333,0.954561002007378,-0.954561002007378,0.556652418107542,-0.556652418107542,-1.05520465832431,1.05520465832431,0.434277738949508,-0.434277738949508,-0.0678140606757348,0.0678140606757348,0.14234232859501,-0.14234232859501,0.369431164484231,-0.369431164484231,-0.568981143471892,0.568981143471892,-1.51988316282538,1.51988316282538,0.772283839119993,-0.772283839119993,0.896166447574721,-0.896166447574721,0.983389297136253,-0.983389297136253,-0.514982296180797,0.514982296180797,0.113832720616094,-0.113832720616094,0.730176953764661,-0.730176953764661,-0.518737443232928,0.518737443232928,-0.124219347281581,0.124219347281581,-0.219071356890478,0.219071356890478,0.042427094551618,-0.042427094551618,-1.3909085430625,1.3909085430625,0.345374589750465,-0.345374589750465,0.317600227240004,-0.317600227240004,0.757898490745589,-0.757898490745589,-1.99566863537675,1.99566863537675,0.375720518959311,-0.375720518959311,-0.651074834989791,0.651074834989791,0.548480966444386,-0.548480966444386,-1.06910645944621,1.06910645944621,0.713702056855601,-0.713702056855601,-0.359469146607361,0.359469146607361,0.204323620293057,-0.204323620293057,0.454877363815058,-0.454877363815058,0.778849726915461,-0.778849726915461,-0.572588186267864,0.572588186267864,-0.698140753426042,0.698140753426042,-0.196198147544872,0.196198147544872,0.952560718099283,-0.952560718099283,-0.78165916822951,0.78165916822951,-1.00070006733391,1.00070006733391,-0.355394302969092,0.355394302969092,-0.590150846063056,0.590150846063056,-0.305817168008517,0.305817168008517,-1.56633446895861,1.56633446895861,-0.841189230436782,0.841189230436782,-0.538592501802856,0.538592501802856,1.45901399233274,-1.45901399233274,-0.669574360738022,0.669574360738022,-0.210923259880698,0.210923259880698,-0.90529870571361,0.90529870571361,-0.707042062474565,0.707042062474565,-1.49438588513893,1.49438588513893,-0.10804239322839,0.10804239322839,0.67957870588604,-0.67957870588604,-1.68211298000984,1.68211298000984,0.349542257777001,-0.349542257777001,-1.07741330344112,1.07741330344112,1.13791564613444,-1.13791564613444,-1.65439474509488,1.65439474509488,-0.196958516292524,0.196958516292524,0.471382098372899,-0.471382098372899,-0.118439101731305,0.118439101731305,-0.195658104964637,0.195658104964637,-0.0371091956444941,0.0371091956444941,-0.669531994710002,0.669531994710002,-0.322777655636075,0.322777655636075,0.0250444761903671,-0.0250444761903671,-0.0879125947162795,0.0879125947162795,-0.904785396421791,0.904785396421791,0.396937356823266,-0.396937356823266,-0.936405388324884,0.936405388324884,1.28473940351897,-1.28473940351897,-0.942725188393569,0.942725188393569,1.11651019039733,-1.11651019039733,-0.435438127689893,0.435438127689893,1.46773391836994,-1.46773391836994,0.793712160502675,-0.793712160502675,-0.304549096451084,0.304549096451084,-0.174547512179582,0.174547512179582,-0.20374595394927,0.20374595394927,-0.132931172324844,0.132931172324844,-1.82912914904253,1.82912914904253,0.263093147490213,-0.263093147490213,1.33713967455967,-1.33713967455967,0.160009730782302,-0.160009730782302,0.218119077044561,-0.218119077044561,-0.21150831047726,0.21150831047726,-0.730394329114931,0.730394329114931,0.254994359638012,-0.254994359638012,1.16968852930339,-1.16968852930339,-0.0504358324619359,0.0504358324619359,2.16469355874341,-2.16469355874341,0.494923145447991,-0.494923145447991,-1.74456845457278,1.74456845457278,0.118625590307315,-0.118625590307315,0.245894801585306,-0.245894801585306,-0.517547889301878,0.517547889301878,0.6346219156415,-0.6346219156415,-0.234076967772584,0.234076967772584,0.070405028083456,-0.070405028083456,0.613256995824614,-0.613256995824614,-2.34977911931329,2.34977911931329,-1.39386569489249,1.39386569489249,2.06694288605846,-2.06694288605846,-1.87793495151194,1.87793495151194,0.619543703459018,-0.619543703459018,0.136479853121802,-0.136479853121802,0.321827935415113,-0.321827935415113,0.900102591115587,-0.900102591115587,-0.121309785123447,0.121309785123447,-0.295204755217243,0.295204755217243,-2.42569282619506,2.42569282619506,-0.360557057107334,0.360557057107334,1.39762418428462,-1.39762418428462,-0.880199815449974,0.880199815449974,-0.243308441944107,0.243308441944107,-0.506300663403338,0.506300663403338,-0.113765519847051,0.113765519847051,0.520593090976236,-0.520593090976236,-1.68105534727506,1.68105534727506,0.829856410248218,-0.829856410248218,1.84725910727177,-1.84725910727177,-0.575746779285848,0.575746779285848,-0.119516858997736,0.119516858997736,-0.887713659326331,0.887713659326331,0.0786823010432389,-0.0786823010432389,-0.296230224097888,0.296230224097888,-1.05500739806133,1.05500739806133,0.96478432452662,-0.96478432452662,1.4622076609828,-1.4622076609828,0.457727203630153,-0.457727203630153,-0.912784481328152,0.912784481328152,-0.564140063570943,0.564140063570943,0.701697757186616,-0.701697757186616,-0.13140772829526,0.13140772829526,2.36199670161669,-2.36199670161669,0.895427392242367,-0.895427392242367,0.997194110846747,-0.997194110846747,2.94437047137397,-2.94437047137397,-0.267557376560616,0.267557376560616,-1.22385285149508,1.22385285149508,-0.949650910363461,0.949650910363461,0.440389372823383,-0.440389372823383,-1.05516331872766,1.05516331872766,0.182356221703717,-0.182356221703717,0.392487623811882,-0.392487623811882,0.161377089573191,-0.161377089573191,1.40462511960024,-1.40462511960024,-0.109029391655347,0.109029391655347,-1.34570077330161,1.34570077330161,0.683501177635729,-0.683501177635729,-1.39155552844609,1.39155552844609,0.69582766326561,-0.69582766326561,1.63104583572308,-1.63104583572308,1.40482052467413,-1.40482052467413,-0.474052870886143,0.474052870886143,1.70632532657407,-1.70632532657407,-0.350259663080577,0.350259663080577,-1.70601196390338,1.70601196390338,-0.34338170365634,0.34338170365634,-2.06617570829413,2.06617570829413,2.11803721696069,-2.11803721696069,-0.139222918546429,0.139222918546429,-0.801164989485769,0.801164989485769,0.997945756898161,-0.997945756898161,-1.1985554005454,1.1985554005454,0.931896008776924,-0.931896008776924,-0.201731343487713,0.201731343487713,2.23302485244115,-2.23302485244115,-0.43690433512844,0.43690433512844,-0.47297117200365,0.47297117200365,-0.794546267871831,0.794546267871831,-0.670378695212419,0.670378695212419,-0.057497160951792,0.057497160951792,-1.12734977776249,1.12734977776249,-1.73439963104308,1.73439963104308,-0.735961681553959,0.735961681553959,1.21969812662619,-1.21969812662619,-0.137332481074356,0.137332481074356,-0.492300743658665,0.492300743658665,0.0790974590185316,-0.0790974590185316,-0.346081949300005,0.346081949300005,-1.13000429456785,1.13000429456785,-0.531264404658625,0.531264404658625,0.936699808053454,-0.936699808053454,-2.96455469481751,2.96455469481751,1.55689284559612,-1.55689284559612,1.650851957295,-1.650851957295,-1.38638857191268,1.38638857191268,-0.131370961350097,0.131370961350097,-0.0823261353393232,0.0823261353393232,1.07193076136737,-1.07193076136737,0.110609706866653,-0.110609706866653,0.156279280161881,-0.156279280161881,0.168173063174603,-0.168173063174603,0.0925538511046303,-0.0925538511046303,0.279383749392551,-0.279383749392551,0.252335722335289,-0.252335722335289,-0.0613676242155519,0.0613676242155519,-0.0193160105309109,0.0193160105309109,0.286229935481772,-0.286229935481772,0.410376874069255,-0.410376874069255,-1.28365628122554,1.28365628122554,0.181595302102569,-0.181595302102569,-1.98569067623499,1.98569067623499,-1.3320261770161,1.3320261770161,0.0372228502487178,-0.0372228502487178,1.02831405621156,-1.02831405621156,1.44897179546927,-1.44897179546927,0.708730558002581,-0.708730558002581,-0.148995673260973,0.148995673260973,-2.48846544147302,2.48846544147302,-0.470465666009448,0.470465666009448,0.0597602916231925,-0.0597602916231925,-0.833285374805493,0.833285374805493,0.866376840412405,-0.866376840412405,0.070326614993876,-0.070326614993876,-0.42492257151644,0.42492257151644,0.600327583233224,-0.600327583233224,0.652332240893909,-0.652332240893909,-1.78147269726626,1.78147269726626,0.132720447222029,-0.132720447222029,-0.031810066906962,0.031810066906962,0.627549629679375,-0.627549629679375,-0.637908525072308,0.637908525072308,-0.18164011630537,0.18164011630537,-1.27522350813243,1.27522350813243,-1.59476944383079,1.59476944383079,0.406752039317244,-0.406752039317244,0.359064069424681,-0.359064069424681,-0.824642216756755,0.824642216756755,1.20116226915196,-1.20116226915196,1.36790992665117,-1.36790992665117,-0.332619249957505,0.332619249957505,-0.752023690126723,0.752023690126723,-0.33271607181216,0.33271607181216,-0.104341624601526,0.104341624601526,1.02834079484661,-1.02834079484661,-1.07334911979342,1.07334911979342,-0.693123071070969,0.693123071070969,-0.827668173937824,0.827668173937824,1.65111365865549,-1.65111365865549,-0.156558079786624,0.156558079786624,-0.402160065012272,0.402160065012272,-1.87948597257778,1.87948597257778,0.357145287227477,-0.357145287227477,-0.787475638316915,0.787475638316915,0.442682284689414,-0.442682284689414,0.725489191950246,-0.725489191950246,-1.01160219398268,1.01160219398268,0.830941966890983,-0.830941966890983,-0.0157071363402203,0.0157071363402203,0.415879452003786,-0.415879452003786,0.384791722432894,-0.384791722432894,-1.33103795427666,1.33103795427666,-0.450267349822101,0.450267349822101,0.303549638551185,-0.303549638551185,-1.3349688884282,1.3349688884282,0.965837855934836,-0.965837855934836,-0.164108819530665,0.164108819530665,-1.310194935724,1.310194935724,-0.745648645925873,0.745648645925873,0.446351501459539,-0.446351501459539,0.937091029505357,-0.937091029505357,-0.415118703038043,0.415118703038043,-1.16537407539957,1.1653740753