9957,-0.140851762795967,0.140851762795967,1.66795211693976,-1.66795211693976,1.18862242161322,-1.18862242161322,2.06932073943772,-2.06932073943772,-0.815406011039387,0.815406011039387,0.644861702007328,-0.644861702007328,-1.42781577929633,1.42781577929633,-0.448908278739687,0.448908278739687,-0.391564579888191,0.391564579888191,1.31830636464149,-1.31830636464149,-1.3491764133589,1.3491764133589,-1.40711813103822,1.40711813103822,0.556292924031851,-0.556292924031851,-0.420328269744424,0.420328269744424,0.357903356712226,-0.357903356712226,1.85000408536475,-1.85000408536475,0.239466250145928,-0.239466250145928,-1.5714036293352,1.5714036293352,0.397370887199157,-0.397370887199157,-1.13922331179017,1.13922331179017,-2.05575024275329,2.05575024275329,0.584094678380742,-0.584094678380742,-1.0572131237628,1.0572131237628,0.618948342985072,-0.618948342985072,-0.276991068907812,0.276991068907812,0.659762374869922,-0.659762374869922,-0.851513097713165,0.851513097713165,0.916127097821192,-0.916127097821192,0.517227885703028,-0.517227885703028,1.54394937931517,-1.54394937931517,0.386685955209828,-0.386685955209828,0.898697188495886,-0.898697188495886,-0.865476867923831,0.865476867923831,0.42062041035786,-0.42062041035786,0.0142003279686547,-0.0142003279686547,0.596653458100082,-0.596653458100082,-0.270596503141574,0.270596503141574,0.144985765329633,-0.144985765329633,-0.254243971013593,0.254243971013593,-0.372556903460787,0.372556903460787,1.04998234857418,-1.04998234857418,-0.460641862272007,0.460641862272007,-0.130373935583142,0.130373935583142,-0.148923577292924,0.148923577292924,-1.24497312296708,1.24497312296708,-1.91159756163462,1.91159756163462,-1.28031178358501,1.28031178358501,1.05767084339845,-1.05767084339845,1.3095890823358,-1.3095890823358,-1.0440308616338,1.0440308616338,-0.0250843713821715,0.0250843713821715,0.183156251693399,-0.183156251693399,0.470226808909496,-0.470226808909496,1.16014697616065,-1.16014697616065,-1.09456840998825,1.09456840998825,0.761714086492058,-0.761714086492058,-0.253248741380885,0.253248741380885,0.0256422656478485,-0.0256422656478485,0.342020398337839,-0.342020398337839,0.483717952362599,-0.483717952362599,0.302816081682228,-0.302816081682228,0.365937287140612,-0.365937287140612,1.59754070966014,-1.59754070966014,0.67496797217599,-0.67496797217599,0.387155070002703,-0.387155070002703,-0.48069446024962,0.48069446024962,-0.233035663529732,0.233035663529732,-0.78320887689842,0.78320887689842,0.684296663251608,-0.684296663251608,0.706115451695217,-0.706115451695217,-1.01523070255888,1.01523070255888,-0.108751124604734,0.108751124604734,0.456905252833055,-0.456905252833055,-0.837184767330188,0.837184767330188,1.29030815357524,-1.29030815357524,0.886135766455735,-0.886135766455735,-0.101721083197483,0.101721083197483,-0.370502240448562,0.370502240448562,1.73877252868934,-1.73877252868934,0.0270235102453942,-0.0270235102453942,-0.0676603831161081,0.0676603831161081,1.87799890014398,-1.87799890014398,1.15174990657482,-1.15174990657482,0.993235270058975,-0.993235270058975,-2.07437763785031,2.07437763785031,-0.74370405958993,0.74370405958993,1.35008729597762,-1.35008729597762,-0.919359195683522,0.919359195683522,-1.18028701472291,1.18028701472291,-0.714615922876786,0.714615922876786,0.605992567407565,-0.605992567407565,-0.998073328785912,0.998073328785912,-0.964287671757114,0.964287671757114,-0.295657407661696,0.295657407661696,0.561022663283288,-0.561022663283288,-0.834452728273348,0.834452728273348,-0.362915622569761,0.362915622569761,-0.0895159732761569,0.0895159732761569,-0.020069921698433,0.020069921698433,1.497729691101,-1.497729691101,0.342240983678573,-0.342240983678573,-0.929260871244762,0.929260871244762,0.256834039123153,-0.256834039123153,0.855738386386017,-0.855738386386017,-0.624433273105031,0.624433273105031,0.518506085683656,-0.518506085683656,-2.19749412147106,2.19749412147106,-0.619649478830696,0.619649478830696,-0.702977948057923,0.702977948057923,-1.04607502977583,1.04607502977583,0.32062480162237,-0.32062480162237,0.0892985555853838,-0.0892985555853838,-0.463031519103707,0.463031519103707,-2.00958608399521,2.00958608399521,-0.284080721258925,0.284080721258925,-0.639369112249365,0.639369112249365,-0.244735648002266,0.244735648002266,0.639649644273384,-0.639649644273384,0.109822811501071,-0.109822811501071,-0.676393165455084,0.676393165455084,1.72747503998818,-1.72747503998818,0.154923559611916,-0.154923559611916,0.183682232704181,-0.183682232704181,0.0446044111486299,-0.0446044111486299,0.173930837523517,-0.173930837523517,-0.316250951701807,0.316250951701807,-0.421963123515509,0.421963123515509,-0.277299964723078,0.277299964723078,-0.16922319853182,0.16922319853182,-1.04103374348035,1.04103374348035,0.72521306147618,-0.72521306147618,-0.444999960093442,0.444999960093442,0.26502531616888,-0.26502531616888,-0.15518380181701,0.15518380181701,0.508013439998496,-0.508013439998496,-1.05129097940718,1.05129097940718,0.364614742623415,-0.364614742623415,0.34302799281012,-0.34302799281012,0.0395953933400773,-0.0395953933400773,-0.486131976968289,0.486131976968289,-0.454377156836387,0.454377156836387,1.27191613019871,-1.27191613019871,1.3209346115729,-1.3209346115729,-0.49407743765203,0.49407743765203,-1.1718686707063,1.1718686707063,-0.652007808114879,0.652007808114879,-0.426366820199152,0.426366820199152,0.344877564036537,-0.344877564036537,0.503642925250389,-0.503642925250389,0.598418249199812,-0.598418249199812,-2.03205043329829,2.03205043329829,0.643966337781191,-0.643966337781191,-1.52131573108217,1.52131573108217,0.141049968070298,-0.141049968070298,0.735886580230001,-0.735886580230001,1.04808831445068,-1.04808831445068,0.00511432705472776,-0.00511432705472776,-1.02772182304243,1.02772182304243,0.262649934092689,-0.262649934092689,1.08036515233917,-1.08036515233917,1.79905789383209,-1.79905789383209,-0.942290168233893,0.942290168233893,-0.103982996899106,0.103982996899106,1.05438827350304,-1.05438827350304,-2.25020434762643,2.25020434762643,0.298726668676738,-0.298726668676738,0.796809515583612,-0.796809515583612,0.108739814957524,-0.108739814957524,-1.47087681132428,1.47087681132428,2.12988578041464,-2.12988578041464,-0.96546435281752,0.96546435281752,0.134634014973408,-0.134634014973408,0.539924944294352,-0.539924944294352,-0.066746965605173,0.066746965605173,-0.248298741604324,0.248298741604324,-0.0506376729509717,0.0506376729509717,0.599953628532486,-0.599953628532486,1.03304641856858,-1.03304641856858,-1.28720211064764,1.28720211064764,-0.480966257790568,0.480966257790568,0.606597861475333,-0.606597861475333,-0.252376777906285,0.252376777906285,-0.913631777036964,0.913631777036964,0.0114780464570116,-0.0114780464570116,0.123269301724826,-0.123269301724826,-0.776783223175052,0.776783223175052,0.0438104671245818,-0.0438104671245818,0.588700267630497,-0.588700267630497,-1.44340496408859,1.44340496408859,-0.597865921443936,0.597865921443936,-1.59550762446467,1.59550762446467,0.633576699007512,-0.633576699007512,-1.44602925045142,1.44602925045142,-0.496701853379342,0.496701853379342,-2.24713084088711,2.24713084088711,0.105527888966884,-0.105527888966884,1.54970634065337,-1.54970634065337,0.834569182904869,-0.834569182904869,-0.177378704392706,0.177378704392706,0.336600267051518,-0.336600267051518,1.42776170749891,-1.42776170749891,-0.116237194184738,0.116237194184738,1.3335386235138,-1.3335386235138,-1.29444827917446,1.29444827917446,1.00944609670263,-1.00944609670263,-0.431364125898974,0.431364125898974,0.371997802108051,-0.371997802108051,0.16314831184761,-0.16314831184761,-0.992416154400671,0.992416154400671,0.624752449088373,-0.624752449088373,-0.556114395432142,0.556114395432142,0.675875931802613,-0.675875931802613,-0.290945602485433,0.290945602485433,0.412129878378708,-0.412129878378708,-1.3258085050801,1.3258085050801,0.000259644895032718,-0.000259644895032718,-0.148177113498118,0.148177113498118,-1.10300612623091,1.10300612623091,-1.91730654101039,1.91730654101039,-0.310203516466314,0.310203516466314,-0.486687586366585,0.486687586366585,0.667302558952119,-0.667302558952119,1.52001423948387,-1.52001423948387,-0.999826557523907,0.999826557523907,0.659549299454091,-0.659549299454091,-0.153677460895831,0.153677460895831,2.45855310336583,-2.45855310336583,-1.73551415852253,1.73551415852253,1.24172998639712,-1.24172998639712,-0.527183377394545,0.527183377394545,0.507713801381903,-0.507713801381903,1.21869441664442,-1.21869441664442,0.536588369647827,-0.536588369647827,-1.00492351601195,1.00492351601195,-0.909077630345249,0.909077630345249,-1.16337611309877,1.16337611309877,0.813207380472907,-0.813207380472907,0.230341587513692,-0.230341587513692,1.14870574308679,-1.14870574308679,-0.0673892835883107,0.0673892835883107,1.25882689534497,-1.25882689534497,-0.497566884500104,0.497566884500104,-0.893612492569631,0.893612492569631,-1.37420386655789,1.37420386655789,-0.49048285272469,0.49048285272469,-0.172997594284954,0.172997594284954,0.169649602268723,-0.169649602268723,0.711503322038895,-0.711503322038895,1.81817024129527,-1.81817024129527,-0.772486896800697,0.772486896800697,0.998094199699107,-0.998094199699107,-0.618430143203957,0.618430143203957,-2.71546114648826,2.71546114648826,-0.0372566947780835,0.0372566947780835,0.068137352729275,-0.068137352729275,0.335605360488354,-0.335605360488354,-0.12997906620653,0.12997906620653,0.759045907711282,-0.759045907711282,2.24581108988301,-2.24581108988301,-0.397180107247113,0.397180107247113,1.46345820549776,-1.46345820549776,-1.68294528062526,1.68294528062526,-0.517259020293948,0.517259020293948,-0.269198984375323,0.269198984375323,2.76855343968455,-2.76855343968455,0.270062243018958,-0.270062243018958,-0.206603820811649,0.206603820811649,-0.10118446154224,0.10118446154224,1.36496072696078,-1.36496072696078,0.270188767990785,-0.270188767990785,-1.66624917450684,1.66624917450684,0.940571195249648,-0.940571195249648,-0.243432089124461,0.243432089124461,-0.197313320475952,0.197313320475952,0.980316042854081,-0.980316042854081,-1.70217259402062,1.70217259402062,-0.895411803677496,0.895411803677496,-0.740227394478486,0.740227394478486,0.810577378148405,-0.810577378148405,0.829897121982811,-0.829897121982811,0.581969359713798,-0.581969359713798,0.0291592567766353,-0.0291592567766353,-1.82905965348816,1.82905965348816,-0.984022490760261,0.984022490760261,0.84260551949671,-0.84260551949671,0.375227254777923,-0.375227254777923,-0.354230770257613,0.354230770257613,0.0449687888556116,-0.0449687888556116,1.68676351464108,-1.68676351464108,-0.501885568493707,0.501885568493707,1.37538519908211,-1.37538519908211,0.120016195024566,-0.120016195024566,0.111438891199557,-0.111438891199557,-0.288836813964842,0.288836813964842,-0.113315681646167,0.113315681646167,-1.59128573334802,1.59128573334802,0.0825047048260109,-0.0825047048260109,-0.79239904303452,0.79239904303452,1.14449069004843,-1.14449069004843,-0.0254277091471069,0.0254277091471069,-0.404673229235476,0.404673229235476,0.108774366219684,-0.108774366219684,0.335973664616635,-0.335973664616635,0.17156904941457,-0.17156904941457,-1.1253932410166,1.1253932410166,-1.50565117785645,1.50565117785645,-0.855767007621022,0.855767007621022,0.516849409220718,-0.516849409220718,-0.549751457924699,0.549751457924699,-1.22262234739549,1.22262234739549,-1.12525873634582,1.12525873634582,0.746480876113571,-0.746480876113571,-0.652431362286586,0.652431362286586,-0.947037668201349,0.947037668201349,1.38690487347222,-1.38690487347222,-0.0699136335893043,0.0699136335893043,-1.20351052854107,1.20351052854107,-0.984774678816828,0.984774678816828,1.38652863213545,-1.38652863213545,1.52687532988271,-1.52687532988271,-0.454783962521969,0.454783962521969,-0.664039258673802,0.664039258673802,1.39792733024416,-1.39792733024416,-1.43678228690645,1.43678228690645,-0.343820745733323,0.343820745733323,0.340331126730152,-0.340331126730152,0.124410342567276,-0.124410342567276,0.661704854739744,-0.661704854739744,0.258880394087977,-0.258880394087977,0.787098250452338,-0.787098250452338,1.08498565571081,-1.08498565571081,0.230948423662172,-0.230948423662172,0.407459728131548,-0.407459728131548,1.94114452527216,-1.94114452527216,-0.156529185743502,0.156529185743502,-0.357511366583724,0.357511366583724,0.178084151643129,-0.178084151643129,0.452882421112379,-0.452882421112379,0.918527312054468,-0.918527312054468,-0.970264714233009,0.970264714233009,1.35572120325113,-1.35572120325113,0.217685326079413,-0.217685326079413,-0.212391937954842,0.212391937954842,-0.284085836523166,0.284085836523166,-0.140696442326322,0.140696442326322,-0.406206903312023,0.406206903312023,1.84195112797935,-1.84195112797935,0.833237011832918,-0.833237011832918,-1.45471799613499,1.45471799613499,-1.31987421799935,1.31987421799935,-0.594731187565568,0.594731187565568,1.10138674352577,-1.10138674352577,-1.02550719758737,1.02550719758737,0.0761932371205595,-0.0761932371205595,0.459425258526503,-0.459425258526503,-1.06348518499892,1.06348518499892,-1.17971644461134,1.17971644461134,0.608694199527129,-0.608694199527129,-0.586106870963004,0.586106870963004,-1.92426787379416,1.92426787379416,-0.843679328486509,0.843679328486509,-0.595754755239437,0.595754755239437,0.591648963226095,-0.591648963226095,0.641435806726154,-0.641435806726154,-0.0353032633318406,0.0353032633318406,-0.440788643218314,0.440788643218314,0.490667732349468,-0.490667732349468,0.107982542485994,-0.107982542485994,0.130854448250084,-0.130854448250084,-0.324183783349783,0.324183783349783,1.54494664824769,-1.54494664824769,2.05456561398623,-2.05456561398623,0.613879024816853,-0.613879024816853,-1.24485561805498,1.24485561805498,0.727835613558881,-0.727835613558881,1.26978341483498,-1.26978341483498,-1.55785539457441,1.55785539457441,0.599378488815121,-0.599378488815121,0.491186533558335,-0.491186533558335,0.719257345383118,-0.719257345383118,1.27994314551817,-1.27994314551817,0.315436469878794,-0.315436469878794,-0.793998836747051,0.793998836747051,-0.960524490032296,0.960524490032296,1.26380333634838,-1.26380333634838,0.853899093683395,-0.853899093683395,1.31685899265767,-1.31685899265767,0.467306200874658,-0.467306200874658,1.96824074656316,-1.96824074656316,0.693764345841536,-0.693764345841536,0.364272212654523,-0.364272212654523,0.0176122501555344,-0.0176122501555344,0.122174067593687,-0.122174067593687,-0.160655136818621,0.160655136818621,0.144288247274956,-0.144288247274956,1.61610997029771,-1.61610997029771,-0.0653640285678014,0.0653640285678014,0.341490092868465,-0.341490092868465,0.200820632927804,-0.200820632927804,-0.233429871599049,0.233429871599049,0.131693436161018,-0.131693436161018,0.369156160763118,-0.369156160763118,-1.17718815208427,1.17718815208427,-0.854463268626777,0.854463268626777,-0.154077323396951,0.154077323396951,0.544021178230812,-0.544021178230812,-0.277296707647545,0.277296707647545,-0.568732672884892,0.568732672884892,-0.6468940849332,0.6468940849332,-0.507752217041761,0.507752217041761,1.5431577248525,-1.5431577248525,-1.26467596823315,1.26467596823315,-0.328149205428619,0.328149205428619,-0.285842080781966,0.285842080781966,1.36346530937106,-1.36346530937106,0.347563408725768,-0.347563408725768,0.149932367176571,-0.149932367176571,1.10100845908306,-1.10100845908306,1.37830234692814,-1.37830234692814,0.497325931266841,-0.497325931266841,0.700410994902615,-0.700410994902615,1.62054457886968,-1.62054457886968,-0.200761038795372,0.200761038795372,-0.163488145797029,0.163488145797029,-0.34975209863748,0.34975209863748,-2.00780402418551,2.00780402418551,-1.6255014951343,1.6255014951343,1.07855612232359,-1.07855612232359,0.40882380397749,-0.40882380397749,0.557151550294465,-0.557151550294465,1.42292087281286,-1.42292087281286,-1.27729847211923,1.27729847211923,-1.10242935155027,1.10242935155027,-0.0809384348149326,0.0809384348149326,-0.537672249486624,0.537672249486624,-0.543935295421998,0.543935295421998,-0.443369501169652,0.443369501169652,0.00346667666337793,-0.00346667666337793,-0.553784563697317,0.553784563697317,0.507978630854466,-0.507978630854466,0.387249303150953,-0.387249303150953,-0.54620939759045,0.54620939759045,1.29524195469376,-1.29524195469376,1.01123917425062,-1.01123917425062,0.433776882183373,-0.433776882183373,-0.621320755345607,0.621320755345607,0.249558422104412,-0.249558422104412,0.341084219383971,-0.341084219383971,1.16252383554388,-1.16252383554388,-0.560940714364684,0.560940714364684,0.947580593557009,-0.947580593557009,0.0810811196828699,-0.0810811196828699,0.661152457313287,-0.661152457313287,-0.273059560721586,0.273059560721586,-0.504662002398283,0.504662002398283,-1.34428351050208,1.34428351050208,0.88630433433084,-0.88630433433084,-0.584304394049219,0.584304394049219,-1.65492871551842,1.65492871551842,0.323418205685655,-0.323418205685655,-0.370785390219693,0.370785390219693,0.147584175250578,-0.147584175250578,0.141545774307879,-0.141545774307879,-0.312109207414424,0.312109207414424,0.751825890082687,-0.751825890082687,0.887260940444682,-0.887260940444682,-0.236984305090209,0.236984305090209,-0.516905291498843,0.516905291498843,-0.764100396994088,0.764100396994088,1.02444430643499,-1.02444430643499,1.21496229303183,-1.21496229303183,1.28508830801129,-1.28508830801129,-1.63962551362545,1.63962551362545,0.343028044286582,-0.343028044286582,-0.672967064402428,0.672967064402428,0.148808558950469,-0.148808558950469,-0.80674482380024,0.80674482380024,1.16927201546852,-1.16927201546852,-2.46387262213505,2.46387262213505,-0.143485312124974,0.143485312124974,-1.57256342297837,1.57256342297837,-1.88797232251411,1.88797232251411,-1.23698495077895,1.23698495077895,-0.108832929557797,0.108832929557797,-1.62553199564669,1.62553199564669,-0.532951160054446,0.532951160054446,1.97463433356176,-1.97463433356176,-0.828661102906516,0.828661102906516,-0.332905676466892,0.332905676466892,-0.00307925678497431,0.00307925678497431,0.17333353957084,-0.17333353957084,-1.98805288007167,1.98805288007167,0.0484787924686162,-0.0484787924686162,-1.05092532200888,1.05092532200888,0.632134993729518,-0.632134993729518,-1.03114676252747,1.03114676252747,0.0486768543685572,-0.0486768543685572,0.822959053744807,-0.822959053744807,-1.10788594940375,1.10788594940375,-0.505106274171536,0.505106274171536,-1.77093622891806,1.77093622891806,-1.76721615912387,1.76721615912387,-0.561908476527887,0.561908476527887,1.0930079117702,-1.0930079117702,1.34277175242476,-1.34277175242476,1.08530735476289,-1.08530735476289,-0.332890952603041,0.332890952603041,-3.34723159819008,3.34723159819008,0.104259220987323,-0.104259220987323,1.01661163535877,-1.01661163535877,1.87155260745586,-1.87155260745586,-1.43839958621766,1.43839958621766,-1.11532388898467,1.11532388898467,0.202206770078836,-0.202206770078836,-0.18562149786961,0.18562149786961,-0.97187574373983,0.97187574373983,-1.49510717059697,1.49510717059697,0.983376205938951,-0.983376205938951,-0.0201886104236988,0.0201886104236988,0.236078158252445,-0.236078158252445,-0.844355319861279,0.844355319861279,-0.842713300634886,0.842713300634886,0.41159388619887,-0.41159388619887,-1.07555753187709,1.07555753187709,-0.986900663452081,0.986900663452081,0.637835755048722,-0.637835755048722,-0.569927177768454,0.569927177768454,-1.56688773486516,1.56688773486516,0.958748148506291,-0.958748148506291,-1.04805766264276,1.04805766264276,-1.03595773628783,1.03595773628783,0.420445882197291,-0.420445882197291,1.47143010236564,-1.47143010236564,0.444195037751322,-0.444195037751322,2.33124215333736,-2.33124215333736,-0.00161383809520983,0.00161383809520983,-0.444098531570112,0.444098531570112,-1.85695297428712,1.85695297428712,-0.281471601565118,0.281471601565118,-0.64144561757664,0.64144561757664,-1.80731710536742,1.80731710536742,2.861216907235,-2.861216907235,-0.652533086342346,0.652533086342346,-2.42445739916326,2.42445739916326,-0.290389762130228,0.290389762130228,-0.109929060309147,0.109929060309147,-0.472925679861974,0.472925679861974,-2.1135869561318,2.1135869561318,-0.0919823527745939,0.0919823527745939,-0.420028487085347,0.420028487085347,0.494926298749212,-0.494926298749212,0.686042161747645,-0.686042161747645,0.673395396051629,-0.673395396051629,-0.0990606209239129,0.0990606209239129,1.01856622067397,-1.01856622067397,0.125447062742886,-0.125447062742886,1.4035104248158,-1.4035104248158,1.51577386197369,-1.51577386197369,-0.392332475725414,0.392332475725414,0.427144670943542,-0.427144670943542,0.946380697062133,-0.946380697062133,-0.820379056517776,0.820379056517776,0.883427912949121,-0.883427912949121,0.659512714081943,-0.659512714081943,-0.0813278201531516,0.0813278201531516,-0.361049560893756,0.361049560893756,0.500190450639637,-0.500190450639637,-0.576753662805551,0.576753662805551,1.29910696869462,-1.29910696869462,0.754992048942605,-0.754992048942605,0.335631932352464,-0.335631932352464,0.176842030029375,-0.176842030029375,1.00786105542493,-1.00786105542493,-2.59403110809431,2.59403110809431,0.656275194691031,-0.656275194691031,0.327046151228321,-0.327046151228321,1.3033198198386,-1.3033198198386,0.945871353724864,-0.945871353724864,0.952542628964933,-0.952542628964933,0.828087812148472,-0.828087812148472,1.95989698466426,-1.95989698466426,0.682476231520395,-0.682476231520395,-0.693913490806862,0.693913490806862,-0.766524219678895,0.766524219678895,0.555196144446865,-0.555196144446865,-0.249220604539196,0.249220604539196,-0.0708254587303399,0.0708254587303399,1.68421739581595,-1.68421739581595,-0.0624806269649327,0.0624806269649327,0.455351706214372,-0.455351706214372,-0.775686575603149,0.775686575603149,-1.63223854444049,1.63223854444049,0.728637441817211,-0.728637441817211,0.343712096440437,-0.343712096440437,-0.102393341304299,0.102393341304299,0.152354952502922,-0.152354952502922,1.15248963996093,-1.15248963996093,-0.653799207557549,0.653799207557549,-1.2515315307003,1.2515315307003,-1.53515154854923,1.53515154854923,-0.773321669273477,0.773321669273477,-0.848413565970817,0.848413565970817,-0.157565583558481,0.157565583558481,-0.706368290212291,0.706368290212291,-0.986995504404947,0.986995504404947,-0.72168217651285,0.72168217651285,2.06837671093833,-2.06837671093833,0.920320029552945,-0.920320029552945,-0.208420032876915,0.208420032876915,-0.68897402329854,0.68897402329854,0.100833715951901,-0.100833715951901,-1.0667469632677,1.0667469632677,0.273370752573377,-0.273370752573377,-0.362605759166966,0.362605759166966,-0.0745282197375649,0.0745282197375649,0.412711475377294,-0.412711475377294,2.095833063228,-2.095833063228,-1.49003550457446,1.49003550457446,1.38821095222658,-1.38821095222658,1.40637637674421,-1.40637637674421,0.247914735936819,-0.247914735936819,-0.678369138167741,0.678369138167741,1.92387306286038,-1.92387306286038,-0.475213774511073,0.475213774511073,1.07690242812972,-1.07690242812972,2.0026759028136,-2.0026759028136,0.113961086695243,-0.113961086695243,0.422202191422005,-0.422202191422005,-0.974994864052425,0.974994864052425,-1.21033558181468,1.21033558181468,1.83156857789455,-1.83156857789455,0.112590732682273,-0.112590732682273,0.782551182443763,-0.782551182443763,-0.0500106243639301,0.0500106243639301,0.553439938396979,-0.553439938396979,0.0150318727458876,-0.0150318727458876,0.156502099720247,-0.156502099720247,-0.857805598832166,0.857805598832166,0.0825871262943003,-0.0825871262943003,1.22855073539938,-1.22855073539938,-0.737525752674198,0.737525752674198,1.04408097507325,-1.04408097507325,-0.0979923670937807,0.0979923670937807,-0.639875869154815,0.639875869154815,-0.892081578297239,0.892081578297239,1.32646995754224,-1.32646995754224,1.51733991865295,-1.51733991865295,-0.387371004676709,0.387371004676709,1.94977079600657,-1.94977079600657,0.486489189733441,-0.486489189733441,1.21488496508327,-1.21488496508327,-0.52931248181624,0.52931248181624,1.24097679418952,-1.24097679418952,-0.655308073607085,0.655308073607085,0.915246543815242,-0.915246543815242,0.846784979824783,-0.846784979824783,0.684179313456844,-0.684179313456844,-0.339069849076033,0.339069849076033,-0.0513478993915356,0.0513478993915356,0.505210674556203,-0.505210674556203,-0.902407637357532,0.902407637357532,0.730033027998456,-0.730033027998456,0.537229187007279,-0.537229187007279,0.45199688519352,-0.45199688519352,0.452252180965898,-0.452252180965898,0.494481391486836,-0.494481391486836,-1.01253785350786,1.01253785350786,-0.533744558793216,0.533744558793216,0.861120926535453,-0.861120926535453,-0.645576491152843,0.645576491152843,0.194779097938407,-0.194779097938407,-0.670570252870368,0.670570252870368,-0.68571540828331,0.68571540828331,-0.312350593896147,0.312350593896147,0.149870311529191,-0.149870311529191,1.83768790665855,-1.83768790665855,-1.22774924657685,1.22774924657685,1.71874032431582,-1.71874032431582,0.351754189129772,-0.351754189129772,1.31524295274012,-1.31524295274012,0.925801284665929,-0.925801284665929,-1.19505435192686,1.19505435192686,-1.3580772060118,1.3580772060118,0.0331581269735778,-0.0331581269735778,-0.0222039266734724,0.0222039266734724,-1.37319516705576,1.37319516705576,-0.851031897028393,0.851031897028393,-0.276844027961427,0.276844027961427,-0.0236368763471092,0.0236368763471092,2.37706344144265,-2.37706344144265,0.507425724885499,-0.507425724885499,0.0713331211069188,-0.0713331211069188,0.238685188951406,-0.238685188951406,-3.07565223143707,3.07565223143707,0.398550649574457,-0.398550649574457,-1.194398125415,1.194398125415,1.77600006551628,-1.77600006551628,-1.53733536876771,1.53733536876771,-0.97502973987264,0.97502973987264,1.91916326177461,-1.91916326177461,2.289248747279,-2.289248747279,0.0821529035778096,-0.0821529035778096,0.128233437448545,-0.128233437448545,0.376406538019546,-0.376406538019546,1.63661687236569,-1.63661687236569,-1.5328692433321,1.5328692433321,-0.23236042913388,0.23236042913388,0.911813784876836,-0.911813784876836,0.735949555498329,-0.735949555498329,2.17190133383855,-2.17190133383855,-0.0319819230878783,0.0319819230878783,1.6119460244477,-1.6119460244477,0.646790991817808,-0.646790991817808,0.209227193038757,-0.209227193038757,1.34499274396787,-1.34499274396787,-0.147030828705817,0.147030828705817,-1.15669799422542,1.15669799422542,1.00162044205338,-1.00162044205338,-1.21193502322351,1.21193502322351,-1.0022058156708,1.0022058156708,0.88710491548451,-0.88710491548451,-1.54591971551114,1.54591971551114,-0.499951942841324,0.499951942841324,-0.437612120288247,0.437612120288247,-1.82641213725212,1.82641213725212,-1.59280496967933,1.59280496967933,-0.0917455898150934,0.0917455898150934,-0.350145844280146,0.350145844280146,0.322296157784633,-0.322296157784633,1.09789025944801,-1.09789025944801,-0.264018986462397,0.264018986462397,-2.11727792936636,2.11727792936636,-0.0280089549508549,0.0280089549508549,-0.418358708851926,0.418358708851926,-0.0304076715841537,0.0304076715841537,0.643977874238166,-0.643977874238166,0.722679812572228,-0.722679812572228,0.0602549906983661,-0.0602549906983661,0.328489996029702,-0.328489996029702,0.589098484647023,-0.589098484647023,-0.305466062641,0.305466062641,0.415718894091877,-0.415718894091877,-0.0563089918581495,0.0563089918581495,-1.29246886960849,1.29246886960849,-0.255409704247241,0.255409704247241,1.51224598687976,-1.51224598687976,-2.2224579372324,2.2224579372324,0.0247654646868836,-0.0247654646868836,-1.63628455691338,1.63628455691338,0.698640447706088,-0.698640447706088,-0.19000065428794,0.19000065428794,0.646173059062108,-0.646173059062108,-0.360309900215449,0.360309900215449,-1.3460086065348,1.3460086065348,1.20860649977428,-1.20860649977428,-0.214209270225217,0.214209270225217,-0.749713936301606,0.749713936301606,0.0685524839275742,-0.0685524839275742,1.12051285890342,-1.12051285890342,0.212012041532703,-0.212012041532703,-1.24091208763993,1.24091208763993,0.370442600418784,-0.370442600418784,0.0476493238412827,-0.0476493238412827,-1.14240677799824,1.14240677799824,0.805401967732465,-0.805401967732465,-0.1586613413