07145,0.158661341307145,-1.33739296693106,1.33739296693106,1.55765058703722,-1.55765058703722,0.157972530687171,-0.157972530687171,-0.500401670326382,0.500401670326382,-1.54812994153392,1.54812994153392,-0.955588556711711,0.955588556711711,-0.0815101071066416,0.0815101071066416,-1.64657419769732,1.64657419769732,-0.305719124053854,0.305719124053854,0.58428874381921,-0.58428874381921,2.38010642980329,-2.38010642980329,-0.437510152905796,0.437510152905796,-0.232159539388006,0.232159539388006,-0.146798360574894,0.146798360574894,0.768904363828232,-0.768904363828232,0.410605990648483,-0.410605990648483,-1.29807605135724,1.29807605135724,-0.202044098949829,0.202044098949829,-0.928332989917152,0.928332989917152,0.869777571648121,-0.869777571648121,0.928063304286529,-0.928063304286529,0.716532865558075,-0.716532865558075,-0.4108444564496,0.4108444564496,-1.32965933965124,1.32965933965124,-0.272300499779541,0.272300499779541,1.11397676437815,-1.11397676437815,0.0168380688609062,-0.0168380688609062,0.0862172618456922,-0.0862172618456922,-0.101233793214235,0.101233793214235,-1.00954042496267,1.00954042496267,-0.541642820636183,0.541642820636183,-1.13866111911124,1.13866111911124,0.53363671223911,-0.53363671223911,-0.693402025333053,0.693402025333053,-0.0398391113921234,0.0398391113921234,-0.0475468919420979,0.0475468919420979,1.45184030213715,-1.45184030213715,0.37230918259661,-0.37230918259661,-0.186326250863496,0.186326250863496,-0.181399842481502,0.181399842481502,-0.829533766000368,0.829533766000368,0.551366858766564,-0.551366858766564,-0.377257647762041,0.377257647762041,-2.61674510716335,2.61674510716335,0.24306564357741,-0.24306564357741,1.28224290148221,-1.28224290148221,1.75815140862412,-1.75815140862412,-0.399937733791516,0.399937733791516,-0.495118824540408,0.495118824540408,-0.201416683631802,0.201416683631802,1.35521152743751,-1.35521152743751,0.672150683148873,-0.672150683148873,0.492676605881787,-0.492676605881787,-0.539285118181243,0.539285118181243,-1.52461663698752,1.52461663698752,-0.958551500633222,0.958551500633222,2.67770330152443,-2.67770330152443,-0.637427751023162,0.637427751023162,0.051949200795617,-0.051949200795617,-1.57256108902725,1.57256108902725,-1.24029198894317,1.24029198894317,0.713582213001795,-0.713582213001795,-0.382782787738019,0.382782787738019,0.335286158615932,-0.335286158615932,0.0480014357151787,-0.0480014357151787,-1.68014727980664,1.68014727980664,0.522373676081981,-0.522373676081981,0.0332810347077327,-0.0332810347077327,-0.880135004852367,0.880135004852367,0.917786818502448,-0.917786818502448,1.54290033174964,-1.54290033174964,2.19294492872243,-2.19294492872243,1.19730367422563,-1.19730367422563,0.979119271702153,-0.979119271702153,-0.0206033374189795,0.0206033374189795,-1.15681318032797,1.15681318032797,-1.03812503982001,1.03812503982001,1.08881465896248,-1.08881465896248,-0.871041637460702,0.871041637460702,-1.49379754397823,1.49379754397823,1.48423688354683,-1.48423688354683,-0.089220503851195,0.089220503851195,-0.876077736790561,0.876077736790561,0.798172320741052,-0.798172320741052,0.382005293603972,-0.382005293603972,0.496471379815971,-0.496471379815971,-0.891396194514337,0.891396194514337,-0.475107151220744,0.475107151220744,1.01197852029832,-1.01197852029832,1.08363324180372,-1.08363324180372,-0.496574886499907,0.496574886499907,-0.271024484003903,0.271024484003903,1.297536696453,-1.297536696453,0.216195330285111,-0.216195330285111,0.831409904332577,-0.831409904332577,0.227815312994562,-0.227815312994562,1.4770927020204,-1.4770927020204,-0.0569679238466922,0.0569679238466922,0.0721037717444934,-0.0721037717444934,-1.55708729683606,1.55708729683606,0.0622515404235971,-0.0622515404235971,1.91011300000649,-1.91011300000649,-1.27664445189114,1.27664445189114,-0.0755703046536921,0.0755703046536921,0.938248277230121,-0.938248277230121,1.44362484822172,-1.44362484822172,1.62185277097328,-1.62185277097328,0.342987901211387,-0.342987901211387,0.0809191882446428,-0.0809191882446428,-0.255097174627305,0.255097174627305,-1.63531938229448,1.63531938229448,-0.509343118838039,0.509343118838039,2.54099526766538,-2.54099526766538,1.38301147770636,-1.38301147770636,0.432212931242729,-0.432212931242729,0.463452401526501,-0.463452401526501,0.686039675770216,-0.686039675770216,-0.221056076272452,0.221056076272452,1.60567918100878,-1.60567918100878,-0.700011370129471,0.700011370129471,0.993862928494774,-0.993862928494774,0.996187229376777,-0.996187229376777,0.880163441815119,-0.880163441815119,3.02570674450555,-3.02570674450555,-0.284284820796596,0.284284820796596,-0.933076286614098,0.933076286614098,0.122442636080542,-0.122442636080542,0.562239455883342,-0.562239455883342,0.609563339566932,-0.609563339566932,1.66853926294518,-1.66853926294518,-0.314938279092904,0.314938279092904,-2.58716572149478,2.58716572149478,0.0617758985761044,-0.0617758985761044,0.269704247144766,-0.269704247144766,1.90470544578959,-1.90470544578959,1.32064431396192,-1.32064431396192,-0.824577249783686,0.824577249783686,-0.303196209565267,0.303196209565267,0.16990407835223,-0.16990407835223,0.986038187094223,-0.986038187094223,0.941799841373949,-0.941799841373949,-0.837411206162806,0.837411206162806,-0.580597087792511,0.580597087792511,0.0240075738210439,-0.0240075738210439,1.20760094158783,-1.20760094158783,1.27830306524888,-1.27830306524888,1.35013353308423,-1.35013353308423,1.98840270719874,-1.98840270719874,0.586939604224125,-0.586939604224125,-1.05028691391923,1.05028691391923,0.260331578624485,-0.260331578624485,-0.0489822312128592,0.0489822312128592,-0.805751681975316,0.805751681975316,0.17740397097616,-0.17740397097616,0.19515229102653,-0.19515229102653,-0.0800249810000426,0.0800249810000426,0.835564934211514,-0.835564934211514,0.409306935418751,-0.409306935418751,1.37295987662025,-1.37295987662025,0.599259345276557,-0.599259345276557,-0.355674460093528,0.355674460093528,-0.323673649374114,0.323673649374114,-0.694724662443216,0.694724662443216,1.3610182221801,-1.3610182221801,1.47561554785573,-1.47561554785573,0.758133320075736,-0.758133320075736,-0.7616990698869,0.7616990698869,0.35455073667578,-0.35455073667578,0.27203919467807,-0.27203919467807,-0.273742802798789,0.273742802798789,-0.955893070194939,0.955893070194939,0.505574474858086,-0.505574474858086,0.592507037937158,-0.592507037937158,0.207306264593862,-0.207306264593862,1.39683895904562,-1.39683895904562,1.48043690354768,-1.48043690354768,-0.861864978969713,0.861864978969713,0.0149602201326243,-0.0149602201326243,1.75148974309544,-1.75148974309544,-1.37346319977551,1.37346319977551,0.879614395882122,-0.879614395882122,1.82775244123685,-1.82775244123685,-0.348009263321276,0.348009263321276,0.562548428526191,-0.562548428526191,1.75377294490963,-1.75377294490963,-0.638228663638141,0.638228663638141,1.07310116916225,-1.07310116916225,-0.964709257234063,0.964709257234063,-0.565701050015592,0.565701050015592,0.084773774963922,-0.084773774963922,-0.398045419318082,0.398045419318082,1.06472032023484,-1.06472032023484,1.07066828276108,-1.07066828276108,-1.04017187643272,1.04017187643272,0.892560685132854,-0.892560685132854,0.314769324065845,-0.314769324065845,1.27344261934112,-1.27344261934112,0.658171421662386,-0.658171421662386,0.339952258328656,-0.339952258328656,0.0715285743596524,-0.0715285743596524,0.457210740950215,-0.457210740950215,0.298187260517605,-0.298187260517605,0.385856299158308,-0.385856299158308,-0.236002721971128,0.236002721971128,-0.449454087806891,0.449454087806891,1.24032616080762,-1.24032616080762,2.06373874713629,-2.06373874713629,0.593763036939506,-0.593763036939506,0.470625059939057,-0.470625059939057,0.565001356667441,-0.565001356667441,-1.34486977974389,1.34486977974389,0.207506829474442,-0.207506829474442,0.684672050474983,-0.684672050474983,1.43632078911329,-1.43632078911329,0.338955256627681,-0.338955256627681,-0.429949002332739,0.429949002332739,1.27299214897452,-1.27299214897452,-1.26452409370725,1.26452409370725,0.975289934254012,-0.975289934254012,0.492226784145176,-0.492226784145176,-0.252327867693893,0.252327867693893,-1.40986497048144,1.40986497048144,-1.53334373883068,1.53334373883068,0.60437613577875,-0.60437613577875,0.668407637243026,-0.668407637243026,-1.30261257789634,1.30261257789634,-0.391322280756824,0.391322280756824,-0.708859472149329,0.708859472149329,0.908643372638165,-0.908643372638165,0.338479041752952,-0.338479041752952,0.148886623187614,-0.148886623187614,0.248232234598503,-0.248232234598503,0.837873139622111,-0.837873139622111,0.0128791196750428,-0.0128791196750428,0.560483179240531,-0.560483179240531,-0.084360328795089,0.084360328795089,1.81435648903454,-1.81435648903454,-0.783659607351938,0.783659607351938,-1.16102261720849,1.16102261720849,0.528467809197838,-0.528467809197838,0.412591935962143,-0.412591935962143,0.748545524332574,-0.748545524332574,0.37016757938141,-0.37016757938141,-0.251933653219165,0.251933653219165,-0.284240536803722,0.284240536803722,0.969029457474534,-0.969029457474534,-1.72239946655674,1.72239946655674,-0.0671470457833292,0.0671470457833292,-0.314486604865702,0.314486604865702,0.0974785731141134,-0.0974785731141134,0.158061843766091,-0.158061843766091,0.214779020623807,-0.214779020623807,-2.15679465893171,2.15679465893171,0.763132089789308,-0.763132089789308,-1.32622392799018,1.32622392799018,-1.05136927909968,1.05136927909968,-0.438456488199025,0.438456488199025,-0.159368623687764,0.159368623687764,-0.733831219298015,0.733831219298015,0.390687179565572,-0.390687179565572,0.113833687358065,-0.113833687358065,-0.0953921908766733,0.0953921908766733,0.495534284277373,-0.495534284277373,0.831285535754256,-0.831285535754256,-0.233750095481635,0.233750095481635,1.01552666023468,-1.01552666023468,-0.714829118020993,0.714829118020993,0.7845248752494,-0.7845248752494,-0.127464176236518,0.127464176236518,0.507820928667535,-0.507820928667535,-0.750897742767545,0.750897742767545,-1.7816055464682,1.7816055464682,-0.813085243191284,0.813085243191284,0.26790087576034,-0.26790087576034,-1.21371625497354,1.21371625497354,-0.487932833053962,0.487932833053962,0.428692332687308,-0.428692332687308,0.317095735451731,-0.317095735451731,1.00620389611725,-1.00620389611725,-1.3385934790516,1.3385934790516,-1.89201900633219,1.89201900633219,-0.00355343722558747,0.00355343722558747,-0.399373241928321,0.399373241928321,-1.86499023365196,1.86499023365196,3.17520562137334,-3.17520562137334,0.247395088564251,-0.247395088564251,-0.735359208939363,0.735359208939363,1.30035422552716,-1.30035422552716,0.871268340058475,-0.871268340058475,0.707289330448538,-0.707289330448538,-0.302217514279912,0.302217514279912,0.751345955489295,-0.751345955489295,0.80981247193742,-0.80981247193742,0.342649219894281,-0.342649219894281,-0.193635270560632,0.193635270560632,0.159381478825613,-0.159381478825613,-1.36348956290106,1.36348956290106,-1.80884758102477,1.80884758102477,2.50281784235071,-2.50281784235071,0.943609906932471,-0.943609906932471,-0.182074273288966,0.182074273288966,-0.508970590115179,0.508970590115179,0.254884940869842,-0.254884940869842,-0.408394854017373,0.408394854017373,0.0326909836117196,-0.0326909836117196,1.22240102282723,-1.22240102282723,-0.497073135539221,0.497073135539221,-0.234677159284057,0.234677159284057,0.638645792642751,-0.638645792642751,-0.51966155187586,0.51966155187586,3.02235057250266,-3.02235057250266,0.0253135814007939,-0.0253135814007939,0.249191076785067,-0.249191076785067,0.10568361612877,-0.10568361612877,-0.702175266117213,0.702175266117213,2.15216465178598,-2.15216465178598,-2.91302336102798,2.91302336102798,0.947160728291932,-0.947160728291932,-0.961537179827831,0.961537179827831,-0.630581871359432,0.630581871359432,-0.456077527859459,0.456077527859459,2.73488900145635,-2.73488900145635,-0.216904918821809,0.216904918821809,-0.030713375684443,0.030713375684443,-1.44110761363976,1.44110761363976,0.103729083946112,-0.103729083946112,-0.784003624076683,0.784003624076683,0.72221699921675,-0.72221699921675,1.92958579373913,-1.92958579373913,1.01208467975317,-1.01208467975317,0.597337506264292,-0.597337506264292,-1.22112490421107,1.22112490421107,0.404749562395747,-0.404749562395747,-1.85813574082643,1.85813574082643,1.27528939873447,-1.27528939873447,-0.36246714464065,0.36246714464065,0.434250757818593,-0.434250757818593,-0.355512396621846,0.355512396621846,0.979173362444435,-0.979173362444435,1.73378803887941,-1.73378803887941,-0.412011790817634,0.412011790817634,-1.32476705008522,1.32476705008522,0.66529350837171,-0.66529350837171,-0.786254867507949,0.786254867507949,0.986961477442998,-0.986961477442998,-1.63216867780431,1.63216867780431,0.0552482920685215,-0.0552482920685215,-1.44491529032297,1.44491529032297,0.419418272002231,-0.419418272002231,1.59961917477313,-1.59961917477313,-2.33665021231004,2.33665021231004,1.24619322531866,-1.24619322531866,-0.325478381903166,0.325478381903166,-0.506376424677455,0.506376424677455,1.63172608865445,-1.63172608865445,-1.23252630816126,1.23252630816126,0.902720043529531,-0.902720043529531,-0.589704865238902,0.589704865238902,-2.18081167782156,2.18081167782156,0.418108840380694,-0.418108840380694,-0.897181292893408,0.897181292893408,-0.341230920656081,0.341230920656081,-0.0624805697904271,0.0624805697904271,1.61543616302514,-1.61543616302514,0.00834342053616207,-0.00834342053616207,-1.61538399778757,1.61538399778757,0.390874503194244,-0.390874503194244,-0.49293950299216,0.49293950299216,-1.13424486714497,1.13424486714497,-1.88166340392461,1.88166340392461,-2.43480150892522,2.43480150892522,0.912533594902237,-0.912533594902237,-0.317988058240946,0.317988058240946,-0.422098902311924,0.422098902311924,-0.119332176975843,0.119332176975843,-1.10993430999911,1.10993430999911,1.05060881703981,-1.05060881703981,0.0733224385930319,-0.0733224385930319,-0.249922613860377,0.249922613860377,-0.195511909109154,0.195511909109154,-0.898809591731343,0.898809591731343,0.11066347761273,-0.11066347761273,0.815321180376605,-0.815321180376605,-0.782475580604868,0.782475580604868,-0.564965161991287,0.564965161991287,-2.45455591698906,2.45455591698906,-1.07689736792115,1.07689736792115,1.62243555103056,-1.62243555103056,1.17614290825656,-1.17614290825656,0.420280367142889,-0.420280367142889,0.737579802771589,-0.737579802771589,-0.849599316917969,0.849599316917969,-1.11688209537711,1.11688209537711,1.84093290585548,-1.84093290585548,0.834968758224048,-0.834968758224048,1.04347119396742,-1.04347119396742,0.15177711186699,-0.15177711186699,0.962842946622781,-0.962842946622781,0.69046219605079,-0.69046219605079,-0.683747943821738,0.683747943821738,0.347316667517664,-0.347316667517664,-1.44155623674251,1.44155623674251,0.37178601625532,-0.37178601625532,0.0584425727993242,-0.0584425727993242,-0.40532243373335,0.40532243373335,-1.02416355550805,1.02416355550805,0.68799799648673,-0.68799799648673,0.744738687956983,-0.744738687956983,-0.631519724014909,0.631519724014909,0.017255867220357,-0.017255867220357,-0.0270783260999713,0.0270783260999713,-0.663488289699595,0.663488289699595,-2.00991557973053,2.00991557973053,1.15898587526105,-1.15898587526105,-0.264703146799292,0.264703146799292,1.13438642073914,-1.13438642073914,0.466909031970754,-0.466909031970754,-1.0136029678233,1.0136029678233,0.56348429111173,-0.56348429111173,0.205534894379053,-0.205534894379053,-0.14537688300638,0.14537688300638,2.29975752843851,-2.29975752843851,-1.90777287275854,1.90777287275854,0.618223772282392,-0.618223772282392,-0.00301123002117849,0.00301123002117849,0.372954045786607,-0.372954045786607,-0.960087222619852,0.960087222619852,-0.139993107568492,0.139993107568492,0.999463001944767,-0.999463001944767,0.563493795409226,-0.563493795409226,0.105440853935855,-0.105440853935855,0.0915567095332485,-0.0915567095332485,1.13232777872536,-1.13232777872536,-0.668099425498879,0.668099425498879,-0.676115187436042,0.676115187436042,0.165592492125525,-0.165592492125525,-1.30579878653236,1.30579878653236,-1.39624005867578,1.39624005867578,0.728341895423451,-0.728341895423451,0.904843950784135,-0.904843950784135,-1.65951407761641,1.65951407761641,0.656705780598021,-0.656705780598021,-0.438142737848778,0.438142737848778,0.323402174418074,-0.323402174418074,0.141894377338163,-0.141894377338163,-0.704814937802123,0.704814937802123,1.53670071575947,-1.53670071575947,0.520592222297599,-0.520592222297599,1.44105680113367,-1.44105680113367,-2.10581815017064,2.10581815017064,0.630787147390939,-0.630787147390939,-0.0901323309037694,0.0901323309037694,0.815519064767658,-0.815519064767658,-1.32686670407512,1.32686670407512,-0.0531003933444703,0.0531003933444703,1.49026222172064,-1.49026222172064,-0.00587810637533265,0.00587810637533265,-1.71494443523925,1.71494443523925,-0.0362948247865438,0.0362948247865438,0.520590298552315,-0.520590298552315,-0.735008323300917,0.735008323300917,-1.25142724006141,1.25142724006141,-0.621959568947255,0.621959568947255,-1.70502073736324,1.70502073736324,-1.38146405631532,1.38146405631532,0.329547100805829,-0.329547100805829,0.332677030119333,-0.332677030119333,2.10054874985748,-2.10054874985748,0.370587126894792,-0.370587126894792,0.504671588691642,-0.504671588691642,-0.230135913036122,0.230135913036122,0.185042628027041,-0.185042628027041,-0.402208586617727,0.402208586617727,-0.850170849214449,0.850170849214449,0.621983154423475,-0.621983154423475,-0.245813391092901,0.245813391092901,-0.231915274924736,0.231915274924736,0.399350725996072,-0.399350725996072,-1.00937357294956,1.00937357294956,-0.56463780821054,0.56463780821054,2.5077951861059,-2.5077951861059,-1.55825417170775,1.55825417170775,-0.71504220380458,0.71504220380458,2.12338813359798,-2.12338813359798,-1.05826109163071,1.05826109163071,-0.035373977795994,0.035373977795994,1.5294940864401,-1.5294940864401,1.20494427734263,-1.20494427734263,0.830666847380271,-0.830666847380271,-0.556640075984425,0.556640075984425,-0.886051616390805,0.886051616390805,-1.34126931349022,1.34126931349022,-1.3378962112047,1.3378962112047,-0.345429148678325,0.345429148678325,1.89115416819053,-1.89115416819053,0.0543050893568308,-0.0543050893568308,-2.59184457852221,2.59184457852221,0.30994173064977,-0.30994173064977,0.473719563658628,-0.473719563658628,-0.247229869000423,0.247229869000423,-1.2522616310475,1.2522616310475,0.0136979696782453,-0.0136979696782453,0.79188255250173,-0.79188255250173,1.07734584628878,-1.07734584628878,-0.86804179541897,0.86804179541897,1.43977907136117,-1.43977907136117,-1.06147458221065,1.06147458221065,-1.47104432859244,1.47104432859244,0.696800373796899,-0.696800373796899,-0.768560410528049,0.768560410528049,-1.32149205612667,1.32149205612667,0.200455895096697,-0.200455895096697,0.660745708273026,-0.660745708273026,-0.53844931278636,0.53844931278636,-0.287685825838074,0.287685825838074,1.10050749848634,-1.10050749848634,0.581953626499521,-0.581953626499521,-0.738013682964094,0.738013682964094,-0.144435530374298,0.144435530374298,0.0778217682900555,-0.0778217682900555,0.739183369300301,-0.739183369300301,0.458430752801882,-0.458430752801882,0.154114059363856,-0.154114059363856,1.13207644035941,-1.13207644035941,2.45110573161405,-2.45110573161405,-0.032984935172445,0.032984935172445,0.829299954969,-0.829299954969,-0.864655511035921,0.864655511035921,-0.844490664113416,0.844490664113416,-1.17180623658376,1.17180623658376,0.283301515392218,-0.283301515392218,-0.216220808794121,0.216220808794121,-0.0293807608136921,0.0293807608136921,-1.26746987382512,1.26746987382512,0.792214403003715,-0.792214403003715,-0.432162544027867,0.432162544027867,-0.157016191610241,0.157016191610241,-0.711252858251415,0.711252858251415,2.06531523726357,-2.06531523726357,1.11232955015361,-1.11232955015361,0.985659345135876,-0.985659345135876,-0.825562649677039,0.825562649677039,-1.20208000840541,1.20208000840541,-0.890788665249047,0.890788665249047,-0.379010677404023,0.379010677404023,-0.784847318567775,0.784847318567775,1.13979967078536,-1.13979967078536,-0.846495595074629,0.846495595074629,-0.60399313957929,0.60399313957929,-0.644449717666654,0.644449717666654,-0.513680432674992,0.513680432674992,0.461990558572515,-0.461990558572515,0.718329427742075,-0.718329427742075,-0.808272477462799,0.808272477462799,0.633117707250275,-0.633117707250275,0.188300874356649,-0.188300874356649,-0.437466297759019,0.437466297759019,1.72208554710307,-1.72208554710307,-0.628422051021901,0.628422051021901,-2.38070037511444,2.38070037511444,-0.230168708126301,0.230168708126301,-0.30930316522741,0.30930316522741,-0.997633168726965,0.997633168726965,-0.217536108461569,0.217536108461569,1.0134055335354,-1.0134055335354,0.669336181836835,-0.669336181836835,0.296053799655608,-0.296053799655608,-1.01090224001178,1.01090224001178,-0.269230753735152,0.269230753735152,1.60036697622879,-1.60036697622879,-0.0369997499819255,0.0369997499819255,0.0128893117123461,-0.0128893117123461,0.882753467348333,-0.882753467348333,1.05408674755137,-1.05408674755137,-1.30622782573251,1.30622782573251,0.111081353828531,-0.111081353828531,-0.19741956252573,0.19741956252573,0.598884156310341,-0.598884156310341,-1.41080348443156,1.41080348443156,0.95924988772122,-0.95924988772122,-0.667412076000342,0.667412076000342,0.129217440798099,-0.129217440798099,-1.10011771402587,1.10011771402587,-0.80309215531661,0.80309215531661,1.45891909640727,-1.45891909640727,0.831214505649233,-0.831214505649233,-0.807701785678706,0.807701785678706,-0.386978757319438,0.386978757319438,0.549630877788777,-0.549630877788777,-0.0231732308694887,0.0231732308694887,0.431613392357489,-0.431613392357489,-0.745758778365363,0.745758778365363,0.530565193301048,-0.530565193301048,1.18805945649727,-1.18805945649727,-0.0868119748960202,0.0868119748960202,0.982863852308235,-0.982863852308235,-0.339687633409892,0.339687633409892,0.00385765892215036,-0.00385765892215036,-1.16511379294904,1.16511379294904,0.520760359099573,-0.520760359099573,-0.216998547908989,0.216998547908989,1.22158308686805,-1.22158308686805,-0.487259851294445,0.487259851294445,-2.16673421867708,2.16673421867708,0.345327917618753,-0.345327917618753,0.792141596754719,-0.792141596754719,0.199466134401441,-0.199466134401441,-2.26217132024416,2.26217132024416,1.69257947692184,-1.69257947692184,-0.258925375997118,0.258925375997118,2.81176730476854,-2.81176730476854,0.995134467422756,-0.995134467422756,-0.9011459169777,0.9011459169777,0.261647466456585,-0.261647466456585,0.768911144131925,-0.768911144131925,-0.354162445506208,0.354162445506208,-0.629691910158227,0.629691910158227,-0.490170412216995,0.490170412216995,-1.81382539014404,1.81382539014404,0.785556800774089,-0.785556800774089,-2.06539945126169,2.06539945126169,-0.608698785874029,0.608698785874029,0.785657163437731,-0.785657163437731,-1.64983431891881,1.64983431891881,1.12509012337485,-1.12509012337485,0.360173210850481,-0.360173210850481,-0.971838074147644,0.971838074147644,1.33838619458916,-1.33838619458916,1.27242792396164,-1.27242792396164,0.734443614106419,-0.734443614106419,0.657264650577253,-0.657264650577253,1.97679939529564,-1.97679939529564,-0.498740443260698,0.498740443260698,-1.24371689214954,1.24371689214954,-1.02034775066188,1.02034775066188,-1.30099634300502,1.30099634300502,-0.591492057050491,0.591492057050491,-1.68688284670724,1.68688284670724,0.25754807742561,-0.25754807742561,-1.74540408091317,1.74540408091317,-0.96191638857016,0.96191638857016,-0.504596035971648,0.504596035971648,0.704137624753042,-0.704137624753042,-0.0386252836935066,0.0386252836935066,0.127511775475734,-0.127511775475734,-0.776656381113907,0.776656381113907,-0.100020942229459,0.100020942229459,-0.117513449172342,0.117513449172342,-0.837880650848484,0.837880650848484,0.28862294711,-0.28862294711,0.778011756884528,-0.778011756884528,1.75952347213909,-1.75952347213909,-1.68370054881861,1.68370054881861,-0.249696951319608,0.249696951319608,-0.376993753017036,0.376993753017036,-1.63212401954788,1.63212401954788,0.38972668309276,-0.38972668309276,-1.10301036900046,1.10301036900046,1.48072109883978,-1.48072109883978,1.7949760392819,-1.7949760392819,-0.744377617572204,0.744377617572204,-1.70293735654407,1.70293735654407,-1.30914113753997,1.30914113753997,-0.380836342838244,0.380836342838244,0.265630739238706,-0.265630739238706,-0.430007385424116,0.430007385424116,0.303614950470888,-0.303614950470888,-0.974927633328413,0.974927633328413,-1.27426282039891,1.27426282039891,1.9088322133077,-1.9088322133077,-0.647714211279018,0.647714211279018,-1.04252433157511,1.04252433157511,-0.233078620810719,0.233078620810719,0.0276804992486152,-0.0276804992486152,0.0267954700433821,-0.0267954700433821,0.858963360741348,-0.858963360741348,0.623031053324277,-0.623031053324277,0.431069694477241,-0.431069694477241,-0.548162315908689,0.548162315908689,0.67558137152978,-0.67558137152978,1.35311803437944,-1.35311803437944,0.719585081311015,-0.719585081311015,-0.408095915586226,0.408095915586226,1.10876197324616,-1.10876197324616,2.05413081931198,-2.05413081931198,-1.52764583316168,1.52764583316168,-0.142552058471585,0.142552058471585,0.395288869985416,-0.395288869985416,0.699519663857209,-0.699519663857209,-0.987498331472645,0.987498331472645,-1.22256456622161,1.22256456622161,-0.750142375317302,0.750142375317302,0.552107819637744,-0.552107819637744,1.40204694583877,-1.40204694583877,-0.597685578893823,0.597685578893823,0.213271939474862,-0.213271939474862,0.165157589056027,-0.165157589056027,0.489216038623354,-0.489216038623354,-0.211426814708464,0.211426814708464,-1.74282796691427,1.74282796691427,-1.00183020097142,1.00183020097142,-0.354106377082852,0.354106377082852,-0.567290628469054,0.567290628469054,-0.223359744180641,0.223359744180641,-0.269700843200361,0.269700843200361,-0.192355174925627,0.192355174925627,-0.804756277371566,0.804756277371566,0.240735583280323,-0.240735583280323,1.77251311004351,-1.77251311004351,0.638810158724479,-0.638810158724479,0.287126117934649,-0.287126117934649,0.625386916913379,-0.625386916913379,0.668612366011513,-0.668612366011513,0.103025032418381,-0.103025032418381,-0.720470625417759,0.720470625417759,0.638203098219253,-0.638203098219253,-0.590123624080588,0.590123624080588,1.36397189739087,-1.36397189739087,-0.151073179369408,0.151073179369408,-1.46573634446376,1.46573634446376,-1.10308495680017,1.10308495680017,0.748778858343948,-0.748778858343948,-2.04193256763963,2.04193256763963,0.335171162231795,-0.335171162231795,0.896389220118193,-0.896389220118193,-1.34476905291744,1.34476905291744,1.93262252322863,-1.93262252322863,-0.561288662998924,0.561288662998924,1.90478624802751,-1.90478624802751,-1.19579846793611,1.19579846793611,0.214342026697858,-0.214342026697858,-0.294957325191547,0.294957325191547,0.914905412644569,-0.914905412644569,-0.519162110945672,0.519162110945672,-1.5825520299585,1.5825520299585,-0.854660580995316,0.854660580995316,0.0325971179081386,-0.0325971179081386,-1.51391048567572,1.51391048567572,1.26999926965667,-1.26999926965667,-1.33347255429335,1.33347255429335,-0.943966966508952,0.943966966508952,0.70830682892176,-0.70830682892176,-0.363390315200795,0.363390315200795,-0.210183499096843,0.210183499096843,0.270252102254349,-0.270252102254349,1.08920225778274,-1.08920225778274,-0.103789595342814,0.103789595342814,1.0325611901424,-1.0325611901424,-0.779076860720988,0.779076860720988,-1.70966551180897,1.70966551180897,-0.150277463952615,0.150277463952615,-0.200883669860019,0.200883669860019,-1.50318684185838,1.50318684185838,-0.516294836709733,0.516294836709733,-1.47161372126234,1.47161372126234,-2.28399217434741,2.28399217434741,1.14773454934476,-1.14773454934476,1.65294322407519,-1.65294322407519,0.404266261015438,-0.404266261015438,0.258513365206084,-0.258513365206084,0.123689691106759,-0.123689691106759,0.196775650301642,-0.196775650301642,0.138888342501482,-0.138888342501482,0.113520707960702,-0.113520707960702,-0.137605485825925,0.137605485825925,