-0.434867739875045,0.434867739875045,0.9274460675293,-0.9274460675293,-0.670251342503756,0.670251342503756,-0.358267893663599,0.358267893663599,0.00787628926317154,-0.00787628926317154,1.4216437474422,-1.4216437474422,-1.04791050984837,1.04791050984837,1.83457651168418,-1.83457651168418,-1.33166611434997,1.33166611434997,0.944206222722465,-0.944206222722465,1.35395676516469,-1.35395676516469,0.853347369853755,-0.853347369853755,1.63922581695514,-1.63922581695514,1.33915035146727,-1.33915035146727,-0.0118399908353159,0.0118399908353159,1.15769857917945,-1.15769857917945,0.211508359061621,-0.211508359061621,-0.19251106065374,0.19251106065374,0.524597071221215,-0.524597071221215,0.678794810214086,-0.678794810214086,-0.0497732753254406,0.0497732753254406,-1.28611541933959,1.28611541933959,-0.520890747092518,0.520890747092518,0.601807143978428,-0.601807143978428,0.240143699247953,-0.240143699247953,1.33605899304417,-1.33605899304417,-1.47268990051848,1.47268990051848,-0.915445773435449,0.915445773435449,1.19447097307625,-1.19447097307625,-0.944508295545662,0.944508295545662,-0.0704126491239649,0.0704126491239649,-1.29208355030143,1.29208355030143,-0.848330058582898,0.848330058582898,-1.33376846038186,1.33376846038186,-1.13035330710783,1.13035330710783,0.441079368563908,-0.441079368563908,-1.73837580913495,1.73837580913495,1.10195581661322,-1.10195581661322,0.214754202754235,-0.214754202754235,0.612093163761337,-0.612093163761337,1.57128577912196,-1.57128577912196,-0.232609015038894,0.232609015038894,0.679360560731375,-0.679360560731375,0.750613451345949,-0.750613451345949,0.265780289979434,-0.265780289979434,-1.36624171568782,1.36624171568782,0.325106181808674,-0.325106181808674,0.29434276140724,-0.29434276140724,-1.90348473039859,1.90348473039859,0.429255382405138,-0.429255382405138,2.05688762909853,-2.05688762909853,-0.179664914272965,0.179664914272965,0.497218718393089,-0.497218718393089,-0.0448596946487075,0.0448596946487075,0.466735460919464,-0.466735460919464,1.26110747941154,-1.26110747941154,0.609471136486285,-0.609471136486285,-0.074936950605492,0.074936950605492,-0.356635747071966,0.356635747071966,-0.453582199472605,0.453582199472605,-0.60345203111053,0.60345203111053,0.847293548646576,-0.847293548646576,0.0225256476879475,-0.0225256476879475,0.010202378351083,-0.010202378351083,0.429398879803721,-0.429398879803721,-0.315345136889606,0.315345136889606,0.154314644118905,-0.154314644118905,-1.88285186950537,1.88285186950537,-0.201275895859279,0.201275895859279,-0.0329385250527265,0.0329385250527265,-0.443012935999238,0.443012935999238,0.144931561443417,-0.144931561443417,0.540521216960558,-0.540521216960558,1.81087285257703,-1.81087285257703,0.499968078134078,-0.499968078134078,-0.00526938527696029,0.00526938527696029,-0.236732228977633,0.236732228977633,-0.479037500771656,0.479037500771656,0.372730541227949,-0.372730541227949,-1.44870500905633,1.44870500905633,-0.729993062387503,0.729993062387503,-0.000983620259710902,0.000983620259710902,-0.0413518311527493,0.0413518311527493,0.33687933598042,-0.33687933598042,0.283499096861962,-0.283499096861962,2.55191851699733,-2.55191851699733,0.101098681427725,-0.101098681427725,-0.520106633306454,0.520106633306454,0.00851904083248773,-0.00851904083248773,1.37241768417958,-1.37241768417958,-1.28955666878303,1.28955666878303,-0.480833391355939,0.480833391355939,-1.7098767246687,1.7098767246687,-0.0155486166016585,0.0155486166016585,0.297768859372974,-0.297768859372974,-0.59937880555229,0.59937880555229,0.58830279846975,-0.58830279846975,0.732822694884439,-0.732822694884439,-0.800843248965291,0.800843248965291,0.79671849331641,-0.79671849331641,0.304321070585441,-0.304321070585441,0.150519290154101,-0.150519290154101,-0.0601184545518954,0.0601184545518954,1.24548749339242,-1.24548749339242,1.5656747471747,-1.5656747471747,0.454605467880189,-0.454605467880189,-0.524988373501781,0.524988373501781,1.4297554502896,-1.4297554502896,0.0222597634820153,-0.0222597634820153,0.650577128214313,-0.650577128214313,0.878636488860898,-0.878636488860898,-0.939116330140189,0.939116330140189,0.609806511738997,-0.609806511738997,-0.666513009134223,0.666513009134223,0.461974262976502,-0.461974262976502,-1.51579943236039,1.51579943236039,1.09583862411017,-1.09583862411017,0.564242485492862,-0.564242485492862,0.744621238766563,-0.744621238766563,-2.56207166353594,2.56207166353594,0.199353000150293,-0.199353000150293,1.24248448067459,-1.24248448067459,0.557124115377192,-0.557124115377192,1.07718604326654,-1.07718604326654,-0.202701882461953,0.202701882461953,-1.23568760130561,1.23568760130561,-1.49705536990208,1.49705536990208,-0.814192729048049,0.814192729048049,0.27190895089648,-0.27190895089648,-0.545780646969941,0.545780646969941,1.1502462867789,-1.1502462867789,-0.57043057891294,0.57043057891294,0.243184070751727,-0.243184070751727,-1.15951956658167,1.15951956658167,-0.879757958171587,0.879757958171587,0.518271930033274,-0.518271930033274,0.849714243135222,-0.849714243135222,1.74431208429897,-1.74431208429897,-0.575854677591583,0.575854677591583,-0.585126905319336,0.585126905319336,0.846743229529176,-0.846743229529176,-0.49959660432488,0.49959660432488,0.235468955420211,-0.235468955420211,-0.297706151192399,0.297706151192399,-0.842016411825651,0.842016411825651,-0.932954378656622,0.932954378656622,1.48122932161939,-1.48122932161939,-0.500810278019299,0.500810278019299,-0.144716195662306,0.144716195662306,0.557498570332453,-0.557498570332453,2.18927886776087,-2.18927886776087,-0.15516877995256,0.15516877995256,0.165206406745058,-0.165206406745058,-1.02858864196077,1.02858864196077,1.91742991901196,-1.91742991901196,0.158265174318142,-0.158265174318142,0.756248628530988,-0.756248628530988,1.33960957394703,-1.33960957394703,-1.97686283673284,1.97686283673284,-0.70095517716592,0.70095517716592,-0.114732482170703,0.114732482170703,-0.53918850055672,0.53918850055672,-0.0271542152675134,0.0271542152675134,-0.72697751652672,0.72697751652672,-2.01408173448539,2.01408173448539,-1.77533606588157,1.77533606588157,-1.02244798106588,1.02244798106588,0.381550535582168,-0.381550535582168,-0.570295163665187,0.570295163665187,-0.0358305617565239,0.0358305617565239,-0.75466221383243,0.75466221383243,0.439332612792399,-0.439332612792399,0.175230931883707,-0.175230931883707,0.272367200632416,-0.272367200632416,0.416822809990155,-0.416822809990155,-1.0954868431157,1.0954868431157,1.59806512916497,-1.59806512916497,0.0894743883725062,-0.0894743883725062,1.80074503541911,-1.80074503541911,0.0856097666826176,-0.0856097666826176,0.388295324145069,-0.388295324145069,-0.401031209911262,0.401031209911262,-0.0593352344582791,0.0593352344582791,-1.24260355521497,1.24260355521497,-1.55863563491081,1.55863563491081,0.575823236081536,-0.575823236081536,0.760169414391642,-0.760169414391642,-0.754137272552852,0.754137272552852,-0.652503502614957,0.652503502614957,0.546363799637485,-0.546363799637485,0.287287021315582,-0.287287021315582,-0.834434703618897,0.834434703618897,0.299221586999028,-0.299221586999028,1.47747567797127,-1.47747567797127,-1.13846777229521,1.13846777229521,0.659629241275548,-0.659629241275548,-0.444911540414623,0.444911540414623,0.466034401574383,-0.466034401574383,0.596504568346094,-0.596504568346094,-0.170601143579021,0.170601143579021,-0.339442220269619,0.339442220269619,1.57774586233387,-1.57774586233387,0.750230282511033,-0.750230282511033,-0.386743683924049,0.386743683924049,-0.475709473699579,0.475709473699579,-1.69674605694355,1.69674605694355,0.49997326579987,-0.49997326579987,-0.871508522814965,0.871508522814965,0.276726235494915,-0.276726235494915,-0.136134393516977,0.136134393516977,0.485631751678313,-0.485631751678313,-0.437146684269827,0.437146684269827,-0.648792525003652,0.648792525003652,-1.14111713264647,1.14111713264647,0.579654269466284,-0.579654269466284,-0.285251061167937,0.285251061167937,0.253876006770134,-0.253876006770134,0.170854115074518,-0.170854115074518,0.470684363058561,-0.470684363058561,-0.704974221389619,0.704974221389619,0.218311742785613,-0.218311742785613,-1.05946293421082,1.05946293421082,1.6281859732268,-1.6281859732268,-0.654257162653642,0.654257162653642,-0.140284163606476,0.140284163606476,-0.214726228672868,0.214726228672868,0.134856107998633,-0.134856107998633,-1.76345006841601,1.76345006841601,-0.273767493761336,0.273767493761336,-1.47328452461117,1.47328452461117,0.811136148361357,-0.811136148361357,-0.841047670004566,0.841047670004566,-0.626350783123314,0.626350783123314,1.32756862028296,-1.32756862028296,1.08554806384583,-1.08554806384583,0.921251182731183,-0.921251182731183,-0.539260890390447,0.539260890390447,-0.441605546195918,0.441605546195918,1.34753825502119,-1.34753825502119,0.173545132825923,-0.173545132825923,-1.36913058067664,1.36913058067664,0.485417981879259,-0.485417981879259,-0.47147725119127,0.47147725119127,-0.778891151158833,0.778891151158833,-0.887942203587294,0.887942203587294,-0.212422892532269,0.212422892532269,0.82965282789662,-0.82965282789662,0.593678535436853,-0.593678535436853,-0.377948201914211,0.377948201914211,-1.3593423349419,1.3593423349419,0.447865720764818,-0.447865720764818,0.484387678807001,-0.484387678807001,-0.0816065172591951,0.0816065172591951,-0.844698651637507,0.844698651637507,-0.998885336001334,0.998885336001334,-2.04705836581574,2.04705836581574,-0.0437347074425674,0.0437347074425674,-0.65122537699741,0.65122537699741,-1.43957237490722,1.43957237490722,0.229106051408032,-0.229106051408032,-0.631352199436757,0.631352199436757,0.090248835078694,-0.090248835078694,3.59284301763344,-3.59284301763344,-0.902161260419606,0.902161260419606,1.02594090735583,-1.02594090735583,0.756035954563658,-0.756035954563658,1.38114384938214,-1.38114384938214,-2.23523637389123,2.23523637389123,0.668378701876801,-0.668378701876801,-0.991169282280703,0.991169282280703,-0.615005008158815,0.615005008158815,0.840471239329493,-0.840471239329493,-0.220753606927495,0.220753606927495,-0.498370370452267,0.498370370452267,0.257751426045122,-0.257751426045122,-1.80586385604514,1.80586385604514,-0.117852004596089,0.117852004596089,-1.14566877069592,1.14566877069592,3.36984846013785,-3.36984846013785,-2.37570366726212,2.37570366726212,-0.166355354976775,0.166355354976775,-0.687871669407696,0.687871669407696,-2.0603204247082,2.0603204247082,2.01348683345552,-2.01348683345552,2.0655685498502,-2.0655685498502,0.451799146118395,-0.451799146118395,2.24751874343819,-2.24751874343819,-1.07383493414172,1.07383493414172,0.0925889402852733,-0.0925889402852733,0.571528666206816,-0.571528666206816,-0.348914324117298,0.348914324117298,0.182033995950017,-0.182033995950017,1.71083323787442,-1.71083323787442,-1.39183364328029,1.39183364328029,0.167586148044888,-0.167586148044888,-0.118608714099995,0.118608714099995,0.53830228586588,-0.53830228586588,-0.310399091976729,0.310399091976729,-1.158867684512,1.158867684512,0.407886990487309,-0.407886990487309,0.866754241349612,-0.866754241349612,-0.639117314348631,0.639117314348631,-0.0984638691340904,0.0984638691340904,1.94664148838463,-1.94664148838463,-2.52164006647954,2.52164006647954,1.16091689591899,-1.16091689591899,0.142430878143572,-0.142430878143572,0.0604853466378703,-0.0604853466378703,0.106379545559438,-0.106379545559438,-1.57530387708685,1.57530387708685,-0.160115903201549,0.160115903201549,0.723926188620464,-0.723926188620464,-0.592706307681812,0.592706307681812,-1.22322526972234,1.22322526972234,-1.18745718586443,1.18745718586443,-1.19555951329798,1.19555951329798,0.103614361038096,-0.103614361038096,-1.53075339425602,1.53075339425602,-1.44271184626005,1.44271184626005,0.238662225490063,-0.238662225490063,1.03678478370168,-1.03678478370168,0.0435330988334372,-0.0435330988334372,0.886491407575882,-0.886491407575882,-1.2952871692434,1.2952871692434,-0.47265170412527,0.47265170412527,0.772400607024326,-0.772400607024326,0.57046144053584,-0.57046144053584,-0.426315676695672,0.426315676695672,-0.892596542078991,0.892596542078991,-0.271001742964168,0.271001742964168,-1.8788066195661,1.8788066195661,-0.0308803091805119,0.0308803091805119,-0.396039682568685,0.396039682568685,0.181862677789916,-0.181862677789916,2.5825816072385,-2.5825816072385,0.635798237336454,-0.635798237336454,-2.69453409460589,2.69453409460589,1.10374031235271,-1.10374031235271,-0.668025076231324,0.668025076231324,0.99552222121947,-0.99552222121947,0.283235551528672,-0.283235551528672,-0.536750738004603,0.536750738004603,0.938324983495114,-0.938324983495114,-0.354639300503979,0.354639300503979,-0.108758839585466,0.108758839585466,-0.10061567651095,0.10061567651095,-0.519985037666471,0.519985037666471,2.26017397565041,-2.26017397565041,2.33601935330284,-2.33601935330284,0.516662070615166,-0.516662070615166,0.122426921022534,-0.122426921022534,1.76512861290348,-1.76512861290348,0.212697557114261,-0.212697557114261,-0.269022544408126,0.269022544408126,-0.288301039462157,0.288301039462157,-3.34353972600253,3.34353972600253,-1.78374509947573,1.78374509947573,-0.527062429314428,0.527062429314428,-1.70259110126785,1.70259110126785,-1.09366254910312,1.09366254910312,0.12559209409047,-0.12559209409047,-0.246142331915024,0.246142331915024,0.730999970809985,-0.730999970809985,0.617950494371923,-0.617950494371923,0.209902287909814,-0.209902287909814,0.785673942534247,-0.785673942534247,-0.542531821628205,0.542531821628205,-0.642533012581438,0.642533012581438,-1.05535230466594,1.05535230466594,-0.665753346086268,0.665753346086268,0.672830016450777,-0.672830016450777,-0.0313921491120424,0.0313921491120424,-0.566693087243687,0.566693087243687,-1.38291279907831,1.38291279907831,-0.244516600537157,0.244516600537157,0.0628512124109473,-0.0628512124109473,0.601773632375153,-0.601773632375153,-0.812081624651156,0.812081624651156,-1.18739436883567,1.18739436883567,0.646123635655139,-0.646123635655139,-0.873143662030563,0.873143662030563,-1.00826158130523,1.00826158130523,0.578874335624785,-0.578874335624785,-1.69517843506759,1.69517843506759,0.377146743463752,-0.377146743463752,-0.0189011225411209,0.0189011225411209,0.221960850268178,-0.221960850268178,-1.24869540183235,1.24869540183235,-0.590089384073887,0.590089384073887,-0.235685630927624,0.235685630927624,0.0100705028721787,-0.0100705028721787,0.822498216622368,-0.822498216622368,1.79452203301609,-1.79452203301609,1.07124306240307,-1.07124306240307,-0.750065203425816,0.750065203425816,0.140015674985574,-0.140015674985574,-0.79015122560918,0.79015122560918,0.926793031706328,-0.926793031706328,0.236867888857927,-0.236867888857927,-0.861594598292669,0.861594598292669,-1.68756357789134,1.68756357789134,-0.487675439800894,0.487675439800894,-0.0381930955674018,0.0381930955674018,0.459978709427435,-0.459978709427435,-1.19959816094539,1.19959816094539,1.05717068147428,-1.05717068147428,0.249966880669174,-0.249966880669174,0.965997011772558,-0.965997011772558,0.24414730710846,-0.24414730710846,0.556845046384316,-0.556845046384316,-0.428790280836135,0.428790280836135,1.35353943428957,-1.35353943428957,-0.762662851493769,0.762662851493769,0.326051877068207,-0.326051877068207,1.14104851813475,-1.14104851813475,1.95731766477226,-1.95731766477226,0.541573189292054,-0.541573189292054,0.486516854276729,-0.486516854276729,0.0542210721345108,-0.0542210721345108,1.0229291397278,-1.0229291397278,-0.101674792182922,0.101674792182922,-0.620315395848474,0.620315395848474,0.860324391570051,-0.860324391570051,0.390310091947251,-0.390310091947251,1.30807561336059,-1.30807561336059,0.51940480102395,-0.51940480102395,-0.437903045727535,0.437903045727535,-1.2712594555034,1.2712594555034,-1.6969996603769,1.6969996603769,0.2929601701483,-0.2929601701483,0.528842875850139,-0.528842875850139,2.4039277644723,-2.4039277644723,-0.293895404696925,0.293895404696925,-1.26664376091264,1.26664376091264,0.11913829454611,-0.11913829454611,0.725632611357732,-0.725632611357732,0.220077391550283,-0.220077391550283,-0.654377081573795,0.654377081573795,-0.0531899692610741,0.0531899692610741,0.879327704014022,-0.879327704014022,-0.511930961322701,0.511930961322701,1.47099606917777,-1.47099606917777,0.424531456660699,-0.424531456660699,1.16509830871831,-1.16509830871831,0.546231268423687,-0.546231268423687,0.102243058920032,-0.102243058920032,-1.77460911676082,1.77460911676082,-0.260493015802805,0.260493015802805,-0.349897630958263,0.349897630958263,-1.00824999933965,1.00824999933965,0.61740623525667,-0.61740623525667,-0.807113085125218,0.807113085125218,1.01643596545299,-1.01643596545299,0.21445954250667,-0.21445954250667,0.191014432936941,-0.191014432936941,-1.0568347812451,1.0568347812451,-2.02603540779351,2.02603540779351,1.36776157114713,-1.36776157114713,0.812958303188285,-0.812958303188285,2.17510587320796,-2.17510587320796,-2.48927373972135,2.48927373972135,-1.01324394260132,1.01324394260132,1.17840342620454,-1.17840342620454,-0.676206829070601,0.676206829070601,-0.105934528768833,0.105934528768833,-0.497328675022254,0.497328675022254,0.600236029126017,-0.600236029126017,-0.294433298024465,0.294433298024465,-1.09632790790469,1.09632790790469,0.941440022895756,-0.941440022895756,0.534066079730199,-0.534066079730199,0.803147034887344,-0.803147034887344,-1.10974410865205,1.10974410865205,0.844673548043701,-0.844673548043701,2.46991086657945,-2.46991086657945,0.453903970606251,-0.453903970606251,-1.69141925608793,1.69141925608793,-0.193505715093785,0.193505715093785,-0.492557550432246,0.492557550432246,1.16542720299929,-1.16542720299929,0.698221582038121,-0.698221582038121,0.253240602109546,-0.253240602109546,-0.284134237975599,0.284134237975599,0.182206159216492,-0.182206159216492,-0.410018401976325,0.410018401976325,1.46587188515914,-1.46587188515914,-1.25095272620734,1.25095272620734,2.09676255372779,-2.09676255372779,-1.06167999450012,1.06167999450012,-0.746983028730077,0.746983028730077,-0.483456783781313,0.483456783781313,1.71142165873736,-1.71142165873736,0.318041693512134,-0.318041693512134,0.355886098582075,-0.355886098582075,0.912800108294005,-0.912800108294005,-1.10018798030477,1.10018798030477,1.10365094440314,-1.10365094440314,-2.35921933145839,2.35921933145839,0.934653020874149,-0.934653020874149,-1.66844800187555,1.66844800187555,-2.12870868170947,2.12870868170947,1.23810980137586,-1.23810980137586,-0.988945715957878,0.988945715957878,-0.917382499229859,0.917382499229859,0.591511984826346,-0.591511984826346,0.214585609138563,-0.214585609138563,0.365963872562027,-0.365963872562027,-0.542975439247672,0.542975439247672,-1.29506119729457,1.29506119729457,-1.30421407007137,1.30421407007137,0.914694381500738,-0.914694381500738,0.983076350202995,-0.983076350202995,0.498982870400615,-0.498982870400615,2.32401882034157,-2.32401882034157,0.810193917705258,-0.810193917705258,0.5901303037743,-0.5901303037743,0.167711766498274,-0.167711766498274,2.18413856414468,-2.18413856414468,-1.19986331670451,1.19986331670451,0.743226700658898,-0.743226700658898,0.0120291100647985,-0.0120291100647985,2.02088888001924,-2.02088888001924,-0.656944465165451,0.656944465165451,-0.106023711902242,0.106023711902242,-0.311661213021387,0.311661213021387,-0.852116715030356,0.852116715030356,0.345095824163483,-0.345095824163483,0.164173662284471,-0.164173662284471,-1.17231954421379,1.17231954421379,2.61278300771038,-2.61278300771038,0.454616259796593,-0.454616259796593,-1.65038717336736,1.65038717336736,-0.960252952410367,0.960252952410367,1.79966156233528,-1.79966156233528,0.234684972978081,-0.234684972978081,0.643543747906026,-0.643543747906026,0.141414319536065,-0.141414319536065,1.0163888336725,-1.0163888336725,1.45695640315564,-1.45695640315564,0.285318336179665,-0.285318336179665,0.778189711106802,-0.778189711106802,-0.152548502394536,0.152548502394536,1.17828862004333,-1.17828862004333,-0.103468826601417,0.103468826601417,-0.562108503781323,0.562108503781323,-2.20559727326853,2.20559727326853,1.11700819028393,-1.11700819028393,1.26122679404605,-1.26122679404605,0.748053070045793,-0.748053070045793,0.359348821002584,-0.359348821002584,0.527074446206325,-0.527074446206325,0.243136784665955,-0.243136784665955,-0.272350361219956,0.272350361219956,-0.775431344627491,0.775431344627491,-0.984770813863346,0.984770813863346,-0.0667782175616472,0.0667782175616472,1.83264764422473,-1.83264764422473,-0.241138225406321,0.241138225406321,-1.53835113854948,1.53835113854948,-0.672961481495091,0.672961481495091,0.152780950187215,-0.152780950187215,1.12601024877029,-1.12601024877029,-0.220531443157717,0.220531443157717,-0.105473618362275,0.105473618362275,0.157493223176278,-0.157493223176278,-1.24616561822874,1.24616561822874,0.432970137565522,-0.432970137565522,-0.132181205788115,0.132181205788115,-0.527906780686365,0.527906780686365,0.179511074717562,-0.179511074717562,0.133330861930954,-0.133330861930954,0.293617558742323,-0.293617558742323,-0.127363032320363,0.127363032320363,0.102644737935085,-0.102644737935085,-0.804795977394955,0.804795977394955,-0.70633871251583,0.70633871251583,-0.720073121998597,0.720073121998597,1.20870661614439,-1.20870661614439,-1.87752877309393,1.87752877309393,1.58694746525534,-1.58694746525534,-1.01945489164211,1.01945489164211,1.28072761247339,-1.28072761247339,-0.665516723840832,0.665516723840832,-1.67117709675073,1.67117709675073,-0.46070553475741,0.46070553475741,0.982978311092457,-0.982978311092457,-0.223365697399513,0.223365697399513,-0.440547052773834,0.440547052773834,2.89576293199457,-2.89576293199457,0.476112155016308,-0.476112155016308,0.16066309374646,-0.16066309374646,-0.776858706592188,0.776858706592188,-0.343422306678552,0.343422306678552,0.23177203265643,-0.23177203265643,-1.18811595813172,1.18811595813172,0.622975294950656,-0.622975294950656,-1.33951756772935,1.33951756772935,0.526519648604544,-0.526519648604544,0.56480266762801,-0.56480266762801,-1.24366103413195,1.24366103413195,0.454514724790454,-0.454514724790454,0.751573902296525,-0.751573902296525,-0.182794937977361,0.182794937977361,0.297472624233729,-0.297472624233729,-0.189742065216563,0.189742065216563,1.49908216577074,-1.49908216577074,-0.200687191319136,0.200687191319136,1.60321979606419,-1.60321979606419,-0.973782399633263,0.973782399633263,0.722889949820681,-0.722889949820681,1.87012607836784,-1.87012607836784,-0.206609794186246,0.206609794186246,0.45219311427745,-0.45219311427745,-1.99253101231509,1.99253101231509,0.154584421925479,-0.154584421925479,-0.143133348035954,0.143133348035954,0.500360135473988,-0.500360135473988,-0.633575829982335,0.633575829982335,1.4637283531935,-1.4637283531935,-0.642067189043069,0.642067189043069,1.05995625701538,-1.05995625701538,1.13362187128885,-1.13362187128885,-0.107351124325396,0.107351124325396,0.280833655618849,-0.280833655618849,0.406802723087814,-0.406802723087814,0.539974140606435,-0.539974140606435,0.311255251272891,-0.311255251272891,-0.65113745013262,0.65113745013262,0.0383373289492351,-0.0383373289492351,-2.59947773420799,2.59947773420799,0.466061520875985,-0.466061520875985,0.656933612014687,-0.656933612014687,0.252740719300955,-0.252740719300955,-0.632716307712502,0.632716307712502,-0.694627423712658,0.694627423712658,1.32574256614424,-1.32574256614424,0.0502461796500539,-0.0502461796500539,1.74231746839402,-1.74231746839402,1.22590921724137,-1.22590921724137,1.11000599047801,-1.11000599047801,-0.0174627760272873,0.0174627760272873,0.211174296451964,-0.211174296451964,0.653279179556879,-0.653279179556879,0.0826514718994362,-0.0826514718994362,0.0830303045318958,-0.0830303045318958,-0.62360357955885,0.62360357955885,-1.04436323319644,1.04436323319644,-0.254669187400643,0.254669187400643,-0.457183969987678,0.457183969987678,1.55040152533347,-1.55040152533347,0.221404225495117,-0.221404225495117,-1.58431136332482,1.58431136332482,0.192577006739633,-0.192577006739633,-0.864004775093017,0.864004775093017,0.213053903335535,-0.213053903335535,0.777164707028686,-0.777164707028686,1.07667547784566,-1.07667547784566,-0.869366353052775,0.869366353052775,0.580338028792546,-0.580338028792546,1.15136316688852,-1.15136316688852,-0.0793288227971755,0.0793288227971755,-0.257646335106023,0.257646335106023,0.175780235110826,-0.175780235110826,1.26182800025,-1.26182800025,-0.713674752120378,0.713674752120378,-0.28698008428187,0.28698008428187,-0.833469113713967,0.833469113713967,0.631193296344213,-0.631193296344213,0.602576388205231,-0.602576388205231,0.725315302218385,-0.725315302218385,1.00630721239904,-1.00630721239904,-0.826298798519229,0.826298798519229,0.644040631856159,-0.644040631856159,1.73680329887724,-1.73680329887724,1.15015198198671,-1.15015198198671,0.752192017802589,-0.752192017802589,0.344466912981255,-0.344466912981255,1.63194641961275,-1.63194641961275,0.639133600770373,-0.639133600770373,0.307105058941225,-0.307105058941225,0.382117958718475,-0.382117958718475,-1.15477912898555,1.15477912898555,-0.598282466706111,0.598282466706111,-1.29134597854539,1.29134597854539,-0.492929433491973,0.492929433491973,0.682660867668206,-0.682660867668206,-1.29442962571963,1.29442962571963,0.111777882576441,-0.111777882576441,0.484383247625393,-0.484383247625393,-1.60108854328635,1.60108854328635,1.88180488483545,-1.88180488483545,0.873009142385579,-0.873009142385579,-1.39472418016998,1.39472418016998,0.650179719698105,-0.650179719698105,-0.64595085160941,0.64595085160941,-0.548667760829453,0.548667760829453,1.09395429698582,-1.09395429698582,-0.274405575281201,0.274405575281201,-0.169968168936858,0.169968168936858,0.567884362069319,-0.567884362069319,-1.15128076029674,1.15128076029674,-1.01125117705647,1.01125117705647,0.84400490672779,-0.84400490672779,0.670731362821521,-0.670731362821521,0.0652214402095071,-0.0652214402095071,-0.0521976181435178,0.0521976181435178,0.337646010760209,-0.337646010760209,0.810517616126248,-0.810517616126248,0.236886355193639,-0.236886355193639,-1.20121856748165,1.20121856748165,-0.607814036436272,0.607814036436272,-0.267915018533394,0.267915018533394,0.433850998788884,-0.433850998788884,-1.0994338118743,1.0994338118743,-0.391887453327076,0.391887453327076,-0.261147050600169,0.261147050600169,-0.445815722361107,0.445815722361107,-0.108488536125462,0.108488536125462,-0.911070145101203,0.911070145101203,0.871418092553958,-0.871418092553958,0.410294931220812,-0.410294931220812,-0.0652234004190251,0.0652234004190251,-0.364983011398441,0.364983011398441,1.00294794627414,-1.00294794627414,0.289670938866362,-0.289670938866362,0.654092519634237,-0.654092519634237,-0.729835725681907,0.729835725681907,0.027482906390068,-0.027482906390068,-1.14273482525594,1.14273482525594,0.504060498031748,-0.504060498031748,0.124259000451539,-0.124259000451539,-0.920070419548324,0.920070419548324,0.754064053853625,-0.754064053853625,1.40690059563577,-1.40690059563577,2.46601782000961,-2.46601782000961,-0.464562080403718,0.464562080403718,1.05446022159191,-1.05446022159191,-0.341440856518761,0.341440856518761,0.840359958470143,-0.840359958470143,-0.67320096081902,0.67320096081902,0.479773405427739,-0.479773405427739,-0.664875647567864,0.664875647567864,-0.230175376656629,0.230175376656629,-1.25924507014242,1.25924507014242,1.03414467811214,-1.03414467811214,2.36580518838656,-2.36580518838656,0.153791249973552,-0.153791249973552,0.490396836457168,-0.490396836457168,2.79320118191958,-2.79320118191958,-2.38696477053608,2.38696477053608,1.09860284662836,-1.09860284662836,1.140062286035,-1.140062286035,-0.0856291482624319,0.0856291482624319,1.03554601362922,-1.03554601362922,-1.26810061274636,1.26810061274636,-0.887064365460401,0.887064365460401,0.917392955921088,-0.917392955921088,0.397433826809173,-0.397433826809173,0.718881992557986,-0.718881992557986,1.69306944172469,-1.69306944172469,-1.03237365155354,1.03237365155354,-0.532538743580808,0.532538743580808,0.212490924209327,-0.212490924209327,-1.86074519749349,1.86074519749349,-0.89859006866816,0.89859006866816,2.98386692798588,-2.983866927985