88,-0.396838968616301,0.396838968616301,-0.0477922914384364,0.0477922914384364,1.39131549115228,-1.39131549115228,3.1664721857233,-3.1664721857233,2.15416204740184,-2.15416204740184,-0.19026186860345,0.19026186860345,0.526012698451839,-0.526012698451839,0.0421681000873473,-0.0421681000873473,0.219465632019106,-0.219465632019106,1.89263595521954,-1.89263595521954,0.440389681687328,-0.440389681687328,1.20799081373267,-1.20799081373267,-0.704825246238338,0.704825246238338,-1.06430777572003,1.06430777572003,-1.35827171904105,1.35827171904105,-0.368334234673072,0.368334234673072,2.09338644482047,-2.09338644482047,1.06938577901541,-1.06938577901541,-1.58006024452568,1.58006024452568,0.808851028789713,-0.808851028789713,2.08998879968743,-2.08998879968743,-0.0458503817187608,0.0458503817187608,0.357469847863928,-0.357469847863928,-0.655721676692998,0.655721676692998,-0.876401080950347,0.876401080950347,-0.663313427519928,0.663313427519928,-0.337094443854732,0.337094443854732,-0.846491589195865,0.846491589195865,0.163057838062602,-0.163057838062602,-0.538601194776661,0.538601194776661,-0.0370037899154161,0.0370037899154161,-0.291693154620101,0.291693154620101,1.20950932054771,-1.20950932054771,1.13725891368209,-1.13725891368209,0.0618022148667827,-0.0618022148667827,-1.56550215026732,1.56550215026732,-0.332578035370816,0.332578035370816,-1.71913897681424,1.71913897681424,0.856478613871278,-0.856478613871278,0.036637651234819,-0.036637651234819,0.897429307808952,-0.897429307808952,0.398700852559718,-0.398700852559718,0.484533375232267,-0.484533375232267,0.968499289364165,-0.968499289364165,-0.477508522047287,0.477508522047287,-0.0374811062637055,0.0374811062637055,1.44060546600726,-1.44060546600726,-0.953574378501405,0.953574378501405,-0.396145328967801,0.396145328967801,0.0557984881059565,-0.0557984881059565,-0.150150090250869,0.150150090250869,-0.837378666135775,0.837378666135775,-2.43611676237789,2.43611676237789,-0.935154761786286,0.935154761786286,0.391095139350239,-0.391095139350239,-0.104426270308685,0.104426270308685,0.511823734452433,-0.511823734452433,1.1260708397895,-1.1260708397895,-0.313108602513214,0.313108602513214,-1.45642449594902,1.45642449594902,0.0170268448161527,-0.0170268448161527,0.09256479132582,-0.09256479132582,-1.28506375315842,1.28506375315842,0.317301740889347,-0.317301740889347,0.102508093458651,-0.102508093458651,0.755603172404919,-0.755603172404919,0.0118968603830165,-0.0118968603830165,-0.309407195183763,0.309407195183763,-1.13199724410038,1.13199724410038,0.253436160914717,-0.253436160914717,0.702118675111388,-0.702118675111388,0.0765547043983648,-0.0765547043983648,-0.245789894499687,0.245789894499687,0.497441307187019,-0.497441307187019,0.913338827273111,-0.913338827273111,0.38499373565539,-0.38499373565539,0.216095204500981,-0.216095204500981,-1.13218404987113,1.13218404987113,2.0092740458056,-2.0092740458056,-2.2520225851111,2.2520225851111,-0.804918902649204,0.804918902649204,0.602729969472037,-0.602729969472037,-0.0917050732080237,0.0917050732080237,0.825072452895884,-0.825072452895884,-0.249411911100751,0.249411911100751,0.682413731669147,-0.682413731669147,-0.544550550316,0.544550550316,1.86545064848386,-1.86545064848386,2.40227009806283,-2.40227009806283,0.0864335609391626,-0.0864335609391626,0.676848408179302,-0.676848408179302,1.62413889729106,-1.62413889729106,-0.835038804740762,0.835038804740762,-2.03037983198092,2.03037983198092,-1.00397441959202,1.00397441959202,-0.717201593700467,0.717201593700467,-0.417131747476214,0.417131747476214,-0.529428800162039,0.529428800162039,-0.169412080825077,0.169412080825077,1.13344193405149,-1.13344193405149,-0.401495252696039,0.401495252696039,-0.962083947062118,0.962083947062118,-0.227785543219347,0.227785543219347,-1.23807310015934,1.23807310015934,0.574194409970022,-0.574194409970022,1.6455041916931,-1.6455041916931,0.0220334711235359,-0.0220334711235359,0.225423321019561,-0.225423321019561,0.430986817598978,-0.430986817598978,0.747252908352894,-0.747252908352894,0.171559096201539,-0.171559096201539,-0.656924293196898,0.656924293196898,-0.672431000560064,0.672431000560064,1.3543826239724,-1.3543826239724,-0.206578571813914,0.206578571813914,-1.88815959642168,1.88815959642168,-1.04625551574171,1.04625551574171,-0.55310652302551,0.55310652302551,0.558690318110782,-0.558690318110782,0.389047520505299,-0.389047520505299,-1.58937292334097,1.58937292334097,-1.09633296146145,1.09633296146145,0.731798946198549,-0.731798946198549,-0.197221813394759,0.197221813394759,-0.374492519345153,0.374492519345153,0.111005953319197,-0.111005953319197,-1.13133744728508,1.13133744728508,0.0129640122899019,-0.0129640122899019,-2.9701536579883,2.9701536579883,1.36918920705295,-1.36918920705295,-0.625041686829783,0.625041686829783,-1.30960669396276,1.30960669396276,-0.668181385166047,0.668181385166047,0.544281572424467,-0.544281572424467,1.28727951419751,-1.28727951419751,-0.345548453335657,0.345548453335657,0.605534437351429,-0.605534437351429,0.299182303479956,-0.299182303479956,-1.49401472928042,1.49401472928042,1.2008572891637,-1.2008572891637,0.236316702005813,-0.236316702005813,1.50320713907406,-1.50320713907406,0.444051805012522,-0.444051805012522,0.0516696782468961,-0.0516696782468961,-0.5184186649989,0.5184186649989,0.254751070018923,-0.254751070018923,-0.654155189690267,0.654155189690267,0.614580018155069,-0.614580018155069,0.855051723024428,-0.855051723024428,-0.0438669827894198,0.0438669827894198,0.921085078957543,-0.921085078957543,-0.529262140835413,0.529262140835413,-0.0409761911705863,0.0409761911705863,-1.96923397461277,1.96923397461277,-0.76836393492443,0.76836393492443,1.17412951906593,-1.17412951906593,-2.32901627624152,2.32901627624152,-1.6613203922745,1.6613203922745,0.828268972088911,-0.828268972088911,1.13522265802614,-1.13522265802614,0.27958675785792,-0.27958675785792,0.310473971365166,-0.310473971365166,1.94680024207579,-1.94680024207579,-0.899077319866585,0.899077319866585,0.6319380831145,-0.6319380831145,-0.111054523913483,0.111054523913483,-0.761492949328576,0.761492949328576,-0.47783672500884,0.47783672500884,1.14097957649058,-1.14097957649058,-1.57290359999705,1.57290359999705,-0.60665892517471,0.60665892517471,1.21291048904042,-1.21291048904042,2.39706770240027,-2.39706770240027,-0.451226919014985,0.451226919014985,0.309145248271708,-0.309145248271708,-0.333273794287389,0.333273794287389,-0.457508508369238,0.457508508369238,0.387347338124336,-0.387347338124336,-0.00430100629142949,0.00430100629142949,-0.917718030693244,0.917718030693244,-1.14013226298295,1.14013226298295,1.2537669618706,-1.2537669618706,0.353317747868798,-0.353317747868798,1.92300997898139,-1.92300997898139,0.22601809480848,-0.22601809480848,1.40895651763503,-1.40895651763503,1.51761764446496,-1.51761764446496,0.169366708249798,-0.169366708249798,-1.30691859996966,1.30691859996966,-0.402818978935434,0.402818978935434,-0.0499321093170044,0.0499321093170044,1.08423281215547,-1.08423281215547,-0.00117645007676866,0.00117645007676866,0.014370822303753,-0.014370822303753,2.03968063435358,-2.03968063435358,-0.455653699232809,0.455653699232809,1.57465599461174,-1.57465599461174,-0.543948889464562,0.543948889464562,1.27852256162653,-1.27852256162653,0.669010833916087,-0.669010833916087,0.868673163451367,-0.868673163451367,-1.44109470030614,1.44109470030614,-1.40476604395136,1.40476604395136,0.776047890192344,-0.776047890192344,1.41131815880928,-1.41131815880928,0.936925555402269,-0.936925555402269,0.800774301683158,-0.800774301683158,-0.910618654633214,0.910618654633214,0.710994529093048,-0.710994529093048,1.00130290363017,-1.00130290363017,-0.928858030856462,0.928858030856462,1.50913282975044,-1.50913282975044,0.79459482455399,-0.79459482455399,-0.0753077515653901,0.0753077515653901,2.47933654989658,-2.47933654989658,0.716023448940721,-0.716023448940721,1.54729801759264,-1.54729801759264,0.044720709693969,-0.044720709693969,-0.577682495964368,0.577682495964368,0.107938817246397,-0.107938817246397,0.967240374074587,-0.967240374074587,-1.47569767883149,1.47569767883149,0.00956642437033293,-0.00956642437033293,0.446603640092907,-0.446603640092907,-1.69130808061148,1.69130808061148,-0.706432205050184,0.706432205050184,0.108514823903611,-0.108514823903611,0.769570309031529,-0.769570309031529,-0.197471775853947,0.197471775853947,-1.39387568918535,1.39387568918535,0.269614451963901,-0.269614451963901,-1.04421457467401,1.04421457467401,-0.372218718325294,0.372218718325294,1.00618883483033,-1.00618883483033,-0.0309587114080725,0.0309587114080725,-0.398507650478643,0.398507650478643,-1.78195849061178,1.78195849061178,-0.114156904099781,0.114156904099781,-0.210808403741936,0.210808403741936,-0.516751251221739,0.516751251221739,0.588073116052065,-0.588073116052065,-1.30092632672197,1.30092632672197,1.5301749410232,-1.5301749410232,1.48694725064736,-1.48694725064736,0.89059392980849,-0.89059392980849,1.42632270348908,-1.42632270348908,0.693402379087719,-0.693402379087719,-1.5276138162467,1.5276138162467,-1.64797038344506,1.64797038344506,2.44772302533854,-2.44772302533854,0.539477844147331,-0.539477844147331,0.397065207492987,-0.397065207492987,-0.0447221768320877,0.0447221768320877,0.319256900714344,-0.319256900714344,0.242896795044979,-0.242896795044979,-0.528630791734427,0.528630791734427,-1.97262491731668,1.97262491731668,-1.05720433330942,1.05720433330942,0.473607897715376,-0.473607897715376,-1.59759940329702,1.59759940329702,-0.361484353090578,0.361484353090578,-0.376639037020749,0.376639037020749,1.76506094667334,-1.76506094667334,0.78752646946871,-0.78752646946871,0.710937974098181,-0.710937974098181,1.08746676211958,-1.08746676211958,-1.02282830209941,1.02282830209941,0.251561918948584,-0.251561918948584,0.732762463309861,-0.732762463309861,-0.202542955751519,0.202542955751519,0.347213104434178,-0.347213104434178,0.826894342219293,-0.826894342219293,2.26490902998714,-2.26490902998714,0.391470389297658,-0.391470389297658,-0.80338641076277,0.80338641076277,0.190779172304401,-0.190779172304401,1.98710526655625,-1.98710526655625,-0.474629746002767,0.474629746002767,0.402471351304355,-0.402471351304355,-1.6695924067675,1.6695924067675,0.816183354764903,-0.816183354764903,0.279011387774052,-0.279011387774052,-1.13107978173395,1.13107978173395,-0.549817631748796,0.549817631748796,0.540374701423972,-0.540374701423972,-1.89918686838606,1.89918686838606,-0.25254823465507,0.25254823465507,-1.82669934892627,1.82669934892627,0.737537679980237,-0.737537679980237,1.57330887613639,-1.57330887613639,1.09934262782672,-1.09934262782672,1.28332644973747,-1.28332644973747,1.73234548071886,-1.73234548071886,0.619387709321484,-0.619387709321484,-1.94880640162854,1.94880640162854,-0.219354841160612,0.219354841160612,1.18505954086098,-1.18505954086098,0.00448131646938415,-0.00448131646938415,0.492968184592879,-0.492968184592879,0.944557800052605,-0.944557800052605,-1.64122660116054,1.64122660116054,0.784338409179062,-0.784338409179062,0.545693993527526,-0.545693993527526,-0.324780882677,0.324780882677,1.39856040994636,-1.39856040994636,-1.97178899985733,1.97178899985733,0.738481216574359,-0.738481216574359,0.99352785473654,-0.99352785473654,-0.694973380001547,0.694973380001547,-0.287060572695243,0.287060572695243,-1.05075626560089,1.05075626560089,-0.0790793224915595,0.0790793224915595,0.138890427193359,-0.138890427193359,1.10971810889865,-1.10971810889865,1.03111562819283,-1.03111562819283,-0.702988103890062,0.702988103890062,-0.715010333785101,0.715010333785101,0.706585617475552,-0.706585617475552,-0.445025260228037,0.445025260228037,-0.0799903276457111,0.0799903276457111,-1.1224659710809,1.1224659710809,0.189513923500761,-0.189513923500761,0.820329163760105,-0.820329163760105,0.833264644634501,-0.833264644634501,-0.182272309335752,0.182272309335752,0.349951724020349,-0.349951724020349,-0.266656205310018,0.266656205310018,-0.838047215996429,0.838047215996429,-0.540301074318529,0.540301074318529,0.741658627651424,-0.741658627651424,-0.495364229175729,0.495364229175729,-0.420191667821824,0.420191667821824,-0.764316850785736,0.764316850785736,0.599117712396039,-0.599117712396039,-1.2545535764579,1.2545535764579,1.20323367953757,-1.20323367953757,-1.42301258823906,1.42301258823906,-2.66021865982432,2.66021865982432,0.161593727106224,-0.161593727106224,-1.24898781204723,1.24898781204723,-2.01911698333822,2.01911698333822,-0.317800569303304,0.317800569303304,1.13807944453835,-1.13807944453835,1.09752238433473,-1.09752238433473,0.240550263013841,-0.240550263013841,1.27055279249768,-1.27055279249768,0.518505613649532,-0.518505613649532,0.993327761481548,-0.993327761481548,-0.889024303038179,0.889024303038179,0.41362653482669,-0.41362653482669,-1.23789373676538,1.23789373676538,-1.20577304048018,1.20577304048018,-0.328880982006904,0.328880982006904,-1.750258352733,1.750258352733,0.559896487901497,-0.559896487901497,-0.522566904512133,0.522566904512133,-1.17673628231151,1.17673628231151,0.186690282688388,-0.186690282688388,0.405207737492089,-0.405207737492089,-0.368117766842835,0.368117766842835,1.77203205284679,-1.77203205284679,1.36614147412506,-1.36614147412506,-2.29287047151171,2.29287047151171,-1.66680979643794,1.66680979643794,-0.182927992260972,0.182927992260972,0.131892120437553,-0.131892120437553,0.652969985297704,-0.652969985297704,-1.19998406641915,1.19998406641915,0.61316005216821,-0.61316005216821,0.041235830801164,-0.041235830801164,-0.452404856233086,0.452404856233086,1.11639089761212,-1.11639089761212,0.430729110619538,-0.430729110619538,1.01841906347869,-1.01841906347869,1.64632078299344,-1.64632078299344,-0.751769523134406,0.751769523134406,-1.61178342102698,1.61178342102698,1.16360767241468,-1.16360767241468,1.22691224269929,-1.22691224269929,-1.715649425784,1.715649425784,0.516730720771807,-0.516730720771807,-0.214418840775227,0.214418840775227,-0.441947487323155,0.441947487323155,-0.637345572405652,0.637345572405652,-0.369771415099612,0.369771415099612,-0.165112678383112,0.165112678383112,0.535420668340845,-0.535420668340845,-0.589212589713952,0.589212589713952,0.307691240588691,-0.307691240588691,-0.207932070385437,0.207932070385437,1.11446343629923,-1.11446343629923,-1.86448507715214,1.86448507715214,-0.753605903610791,0.753605903610791,-0.256877432019338,0.256877432019338,1.42619158428552,-1.42619158428552,-0.608444043916819,0.608444043916819,2.01242114289053,-2.01242114289053,0.239203850905476,-0.239203850905476,-0.374342265181583,0.374342265181583,0.619066348922395,-0.619066348922395,-1.17571996947849,1.17571996947849,-1.13786269148664,1.13786269148664,-1.36845715329811,1.36845715329811,1.95713793349265,-1.95713793349265,-0.463724447690743,0.463724447690743,1.32215996095435,-1.32215996095435,0.972381993142352,-0.972381993142352,-0.411369819965633,0.411369819965633,0.935373238243195,-0.935373238243195,0.180109148804252,-0.180109148804252,0.476823584311112,-0.476823584311112,0.180415506943583,-0.180415506943583,0.139997525539869,-0.139997525539869,1.13430953278318,-1.13430953278318,0.966083644286566,-0.966083644286566,-0.525142687409409,0.525142687409409,-0.374478661517881,0.374478661517881,-0.674821464572433,0.674821464572433,-2.11976956222638,2.11976956222638,0.710074128121619,-0.710074128121619,1.57964826151708,-1.57964826151708,-0.655269098103808,0.655269098103808,1.39750788852434,-1.39750788852434,0.241060286314836,-0.241060286314836,-0.929034344421679,0.929034344421679,-0.795041198130684,0.795041198130684,2.20066627855228,-2.20066627855228,-1.47564817358865,1.47564817358865,0.33538040487822,-0.33538040487822,-0.586231004883681,0.586231004883681,0.6627135184619,-0.6627135184619,0.849972999877416,-0.849972999877416,0.17819246698524,-0.17819246698524,-0.393960869640201,0.393960869640201,-0.0172150615595787,0.0172150615595787,-0.980895639441353,0.980895639441353,-1.98533007758329,1.98533007758329,1.45071911708894,-1.45071911708894,1.86577233096968,-1.86577233096968,0.807182708695205,-0.807182708695205,0.92310590138005,-0.92310590138005,-0.55425939894817,0.55425939894817,0.542552969906515,-0.542552969906515,0.950003040109038,-0.950003040109038,0.42428484094304,-0.42428484094304,1.11158475099821,-1.11158475099821,-2.36547447220629,2.36547447220629,-1.18541756598442,1.18541756598442,0.715335488878943,-0.715335488878943,-0.361065199560902,0.361065199560902,-0.3870279330392,0.3870279330392,0.00642836750377101,-0.00642836750377101,0.278940793870924,-0.278940793870924,-0.53485785575331,0.53485785575331,-0.303046793294709,0.303046793294709,1.90871046057559,-1.90871046057559,1.45941453949874,-1.45941453949874,0.878552986324808,-0.878552986324808,-0.322980695873338,0.322980695873338,0.036810874404565,-0.036810874404565,-1.90666721987546,1.90666721987546,-1.10941050652085,1.10941050652085,-0.939801518918817,0.939801518918817,-0.9805599937079,0.9805599937079,0.622935198313535,-0.622935198313535,2.05693291349432,-2.05693291349432,-0.981951322096261,0.981951322096261,-1.4104087267763,1.4104087267763,-0.397723262489785,0.397723262489785,-1.85678437410858,1.85678437410858,0.322055469647871,-0.322055469647871,1.69896947826882,-1.69896947826882,-0.951848699608497,0.951848699608497,0.130674208178071,-0.130674208178071,-0.0905060009244137,0.0905060009244137,-0.709776473157974,0.709776473157974,0.307278528980694,-0.307278528980694,1.17210910762335,-1.17210910762335,-0.847840158545663,0.847840158545663,-0.587421359555771,0.587421359555771,-0.986665372011947,0.986665372011947,0.185560044941989,-0.185560044941989,-1.44775772917997,1.44775772917997,0.60969647574538,-0.60969647574538,0.314077744010661,-0.314077744010661,-1.64882227757858,1.64882227757858,0.798778749945063,-0.798778749945063,0.861486109256345,-0.861486109256345,-0.373574793657247,0.373574793657247,-1.69522633840898,1.69522633840898,0.684881945098328,-0.684881945098328,1.35574467627272,-1.35574467627272,0.604735600295463,-0.604735600295463,-0.954019847816946,0.954019847816946,-0.0330815082919947,0.0330815082919947,-0.967150451242953,0.967150451242953,0.686315778645188,-0.686315778645188,0.894536013774209,-0.894536013774209,-0.886243259473763,0.886243259473763,-1.38188499760394,1.38188499760394,0.419225940363162,-0.419225940363162,0.81736611981934,-0.81736611981934,-0.167323076702817,0.167323076702817,0.151319828631197,-0.151319828631197,-1.31160941791577,1.31160941791577,-0.701400458449791,0.701400458449791,0.548830554093184,-0.548830554093184,0.601257385825779,-0.601257385825779,-1.19224092777574,1.19224092777574,-0.0878206481899293,0.0878206481899293,0.0326613614123019,-0.0326613614123019,0.663464564850988,-0.663464564850988,1.27897853045257,-1.27897853045257,-0.557419850146408,0.557419850146408,1.22139123130504,-1.22139123130504,0.570183928790374,-0.570183928790374,1.57386527829807,-1.57386527829807,0.672176924778049,-0.672176924778049,-0.816214014479398,0.816214014479398,-1.41779761224494,1.41779761224494,-0.401893418699984,0.401893418699984,0.616818064544575,-0.616818064544575,0.40098711736179,-0.40098711736179,-0.328744419511981,0.328744419511981,-1.65011278807951,1.65011278807951,-0.993167262047189,0.993167262047189,-0.322688189196266,0.322688189196266,0.828083930785144,-0.828083930785144,0.00734176746613561,-0.00734176746613561,-0.225309232052295,0.225309232052295,-1.58882448066487,1.58882448066487,0.363398434032137,-0.363398434032137,-0.387878343929559,0.387878343929559,0.407231982519578,-0.407231982519578,-0.419893389321706,0.419893389321706,-0.06365086625354,0.06365086625354,0.653836767236647,-0.653836767236647,0.372703516527632,-0.372703516527632,0.908797865625297,-0.908797865625297,-0.0533281820066563,0.0533281820066563,-0.371063199470171,0.371063199470171,-0.0258858452802107,0.0258858452802107,0.298784802863679,-0.298784802863679,-1.23441849280036,1.23441849280036,0.269247006764191,-0.269247006764191,0.317474203382579,-0.317474203382579,0.3365423603121,-0.3365423603121,-0.759757158949008,0.759757158949008,-0.421196473865489,0.421196473865489,-0.310143922610633,0.310143922610633,-1.63378974599921,1.63378974599921,0.64289372040672,-0.64289372040672,0.588746614627663,-0.588746614627663,-0.416995831968482,0.416995831968482,1.35477634456769,-1.35477634456769,0.341701654556136,-0.341701654556136,-0.489432003734787,0.489432003734787,-0.231636336453315,0.231636336453315,-0.561596114850246,0.561596114850246,1.29527581016713,-1.29527581016713,0.886778219959196,-0.886778219959196,-0.439773432597169,0.439773432597169,0.223151348556711,-0.223151348556711,-0.153768709696856,0.153768709696856,-2.98759351312688,2.98759351312688,0.511288985277834,-0.511288985277834,-0.326047557715748,0.326047557715748,1.2075252906376,-1.2075252906376,-1.0880351813433,1.0880351813433,1.74318488604596,-1.74318488604596,-0.202391347274927,0.202391347274927,0.250845857935619,-0.250845857935619,0.838787004289205,-0.838787004289205,-0.496679238434209,0.496679238434209,0.467976177730353,-0.467976177730353,0.723356332247472,-0.723356332247472,0.705527658054854,-0.705527658054854,0.85637993913758,-0.85637993913758,-0.188075870650579,0.188075870650579,1.27854488499188,-1.27854488499188,0.266360621219543,-0.266360621219543,-0.0944636668632448,0.0944636668632448,0.444430483615248,-0.444430483615248,-0.756994376965563,0.756994376965563,-0.735342549107756,0.735342549107756,-2.14118159652532,2.14118159652532,-2.13590312825002,2.13590312825002,0.947475918374712,-0.947475918374712,1.61952586045756,-1.61952586045756,1.23146141190831,-1.23146141190831,-0.286049732018281,0.286049732018281,-0.888742530167695,0.888742530167695,0.684595199466073,-0.684595199466073,-1.12239385468736,1.12239385468736,0.989829054220403,-0.989829054220403,1.14471888847428,-1.14471888847428,1.13598237703607,-1.13598237703607,0.61856848147898,-0.61856848147898,-1.67097158789371,1.67097158789371,1.85986806760318,-1.85986806760318,-0.574740068327351,0.574740068327351,-0.137878212205009,0.137878212205009,-0.886388071701315,0.886388071701315,-0.77500897506812,0.77500897506812,0.600256964798795,-0.600256964798795,1.34616157376526,-1.34616157376526,0.414843401853661,-0.414843401853661,-1.87991449330665,1.87991449330665,-2.23778139354159,2.23778139354159,-1.76510802949377,1.76510802949377,-1.48363651129533,1.48363651129533,-0.205972185225899,0.205972185225899,1.10339787078596,-1.10339787078596,-0.417413968637081,0.417413968637081,-0.471584201930537,0.471584201930537,-1.42193584336515,1.42193584336515,1.1695638069332,-1.1695638069332,-0.855211458408452,0.855211458408452,-0.84248955706096,0.84248955706096,-0.278888595133325,0.278888595133325,0.187457549303798,-0.187457549303798,1.51752724539409,-1.51752724539409,-0.642086009509516,0.642086009509516,-0.693596856254601,0.693596856254601,-0.828189823855489,0.828189823855489,0.340060496777257,-0.340060496777257,0.205079129525546,-0.205079129525546,0.722359932951454,-0.722359932951454,-0.933259584304775,0.933259584304775,0.88271288625743,-0.88271288625743,1.06521246870754,-1.06521246870754,-0.861635983392262,0.861635983392262,0.301588781400416,-0.301588781400416,-1.56661931492314,1.56661931492314,1.51113763785573,-1.51113763785573,0.265595963485645,-0.265595963485645,0.57145616968766,-0.57145616968766,0.290160423050676,-0.290160423050676,-1.16945065111771,1.16945065111771,0.698690773151166,-0.698690773151166,-0.737543608610641,0.737543608610641,-0.602547097613346,0.602547097613346,-0.439087509234525,0.439087509234525,-0.8675823959626,0.8675823959626,1.15833996558858,-1.15833996558858,1.13656718630726,-1.13656718630726,0.565406343612845,-0.565406343612845,-0.604561888479283,0.604561888479283,1.6401010193225,-1.6401010193225,1.56202255348116,-1.56202255348116,0.392326111118233,-0.392326111118233,0.742021815444289,-0.742021815444289,0.200193133869167,-0.200193133869167,0.958979089211107,-0.958979089211107,0.143696896094592,-0.143696896094592,-0.434108844748951,0.434108844748951,1.25300292159223,-1.25300292159223,1.57240409411335,-1.57240409411335,0.505202418755534,-0.505202418755534,1.74997417381744,-1.74997417381744,0.180957487240276,-0.180957487240276,0.883926049724724,-0.883926049724724,-0.601976811654117,0.601976811654117,-0.784073971337841,0.784073971337841,-1.19273334028533,1.19273334028533,1.521013080095,-1.521013080095,1.42814072304672,-1.42814072304672,-2.75023000938199,2.75023000938199,-0.64313805325699,0.64313805325699,-0.178928887652221,0.178928887652221,-1.08300254103245,1.08300254103245,-0.698564775342844,0.698564775342844,1.01319677534597,-1.01319677534597,1.92991765592011,-1.92991765592011,-0.677233046702746,0.677233046702746,0.332669990411962,-0.332669990411962,0.570784631190443,-0.570784631190443,-0.100357308220965,0.100357308220965,1.60459415478289,-1.60459415478289,-0.491012477084645,0.491012477084645,1.20192165317221,-1.20192165317221,0.161717058737955,-0.161717058737955,0.225387350018606,-0.225387350018606,-0.211131842483765,0.211131842483765,-0.249521584582886,0.249521584582886,1.01381107322723,-1.01381107322723,-0.763285400041896,0.763285400041896,-0.324064672626414,0.324064672626414,1.05100909067551,-1.05100909067551,0.00809942260093517,-0.00809942260093517,-2.26524437559438,2.26524437559438,-1.68529722515,1.68529722515,0.927915873441501,-0.927915873441501,-2.59444521647513,2.59444521647513,0.00116914263341586,-0.00116914263341586,1.02396420374071,-1.02396420374071,-1.49728262709803,1.49728262709803,-1.39369095754499,1.39369095754499,-0.925012976706753,0.925012976706753,0.102608792139051,-0.102608792139051,0.36768931097182,-0.36768931097182,0.53022089081889,-0.53022089081889,-2.46924057590088,2.46924057590088,0.106566611547778,-0.106566611547778,0.787838969626743,-0.787838969626743,2.64148738928166,-2.64148738928166,-0.787432057635521,0.787432057635521,2.06196455998617,-2.06196455998617,-0.976103256371195,0.976103256371195,1.14151685341223,-1.14151685341223,1.26051661793094,-1.26051661793094,-0.80320668672719,0.80320668672719,1.0819858181947,-1.0819858181947,-0.783482633861446,0.783482633861446,-1.57667087418204,1.57667087418204,-0.772906742317716,0.772906742317716,-0.540409151470998,0.540409151470998,-0.0178205358350612,0.0178205358350612,0.847881424254515,-0.847881424254515,-1.54725110634971,1.54725110634971,0.572685018016712,-0.572685018016712,1.62647766840682,-1.62647766840682,0.342031501315258,-0.342031501315258,-1.37441942288353,1.37441942288353,0.619628457895135,-0.619628457895135,-0.429330135914246,0.429330135914246,0.751122238221079,-0.751122238221079,0.793883247044863,-0.793883247044863,1.15947026612173,-1.15947026612173,1.75564525065482,-1.75564525065482,-0.0613423123396258,0.0613423123396258,-0.853887099517454,0.853887099517454,0.898164505036223,-0.898164505036223,0.127712219570024,-0.127712219570024,0.904731807398114,-0.904731807398114,0.024506543954938,-0.024506543954938,1.12829151469771,-1.12829151469771,0.184933265834655,-0.184933265834655,2.21597245370537,-2.21597245370537,0.339548879911741,-0.339548879911741,0.593763449433428,-0.593763449433428,0.193704038510338,-0.193704038510338,0.925544366346144,-0.925544366346144,-1.82855888797232,1.82855888797232,-0.879052525202318,0.879052525202318,0.139976930988951,-0.139976930988951,-1.10381638463748,1.10381638463748,-0.748506821513554,0.748506821513554,-0.425613651572667,0.425613651572667,-0.0496403055575003,0.0496403055575003,0.534079365007703,-0.534079365007703,2.57442456419956,-2.57442456419956,-0.787532215804494,0.787532215804494,-0.063639067655931,0.063639067655931,1.0108884262773,-1.0108884262773,-1.24574278439703,1.24574278439703,2.7080745830766,-2.7080745830766,-0.708577531770738,0.708577531770738,-2.04530741870951,2.04530741870951,-0.446451575374249,0.446451575374249,0.573684911339536,-0.573684911339536,-1.47543461644919,1.47543461644919,-0.176118623857936,0.176118623857936,0.0305324253397864,-0.0305324253397864,1.11384168397609,-1.11384168397609,0.533724648645004,-0.533724648645004,-1.56445545101085,1.56445545101085,-0.723118486003