597,0.723118486003597,-0.3261053907362,0.3261053907362,0.386429727829029,-0.386429727829029,-0.22656651011407,0.22656651011407,-1.48450505328703,1.48450505328703,-0.296283672016649,0.296283672016649,1.02252568356122,-1.02252568356122,-0.223959664886318,0.223959664886318,0.360985246250139,-0.360985246250139,1.02606180768836,-1.02606180768836,-1.21363039122192,1.21363039122192,-0.38736917298353,0.38736917298353,1.65473674528112,-1.65473674528112,0.592308839746684,-0.592308839746684,1.99070421035243,-1.99070421035243,-1.23987804422932,1.23987804422932,-0.770197084894996,0.770197084894996,-0.755353668752267,0.755353668752267,1.82379108786746,-1.82379108786746,-1.80233993089849,1.80233993089849,1.01075378690972,-1.01075378690972,-1.33272273342391,1.33272273342391,0.359058965021711,-0.359058965021711,0.346910436100026,-0.346910436100026,1.13928406890647,-1.13928406890647,1.85443897424705,-1.85443897424705,-0.671709523817726,0.671709523817726,-0.0709939978307051,0.0709939978307051,0.76549720501918,-0.76549720501918,0.174958522040228,-0.174958522040228,-0.160414059443403,0.160414059443403,-0.547153997714214,0.547153997714214,-0.171504210688382,0.171504210688382,1.57550997034787,-1.57550997034787,0.576905754763109,-0.576905754763109,0.147617282622662,-0.147617282622662,-1.75189956419732,1.75189956419732,-0.266532988603419,0.266532988603419,1.10860830398903,-1.10860830398903,0.0529791145085598,-0.0529791145085598,-0.816428052338026,0.816428052338026,0.0130700807593715,-0.0130700807593715,0.712076751314139,-0.712076751314139,-0.766607912968569,0.766607912968569,-1.25455139587699,1.25455139587699,0.012108563944662,-0.012108563944662,-0.163719470275564,0.163719470275564,-0.792101858721224,0.792101858721224,1.1591840499582,-1.1591840499582,0.627132350265546,-0.627132350265546,-0.563103645330937,0.563103645330937,0.0849815046854642,-0.0849815046854642,-0.248352700573857,0.248352700573857,-2.08292112092788,2.08292112092788,2.01846226532628,-2.01846226532628,0.960760861570295,-0.960760861570295,0.0393898798089369,-0.0393898798089369,-2.8896920099965,2.8896920099965,-0.232354799418985,0.232354799418985,0.122233143009002,-0.122233143009002,0.32078711288419,-0.32078711288419,1.65098024082002,-1.65098024082002,1.90858866101745,-1.90858866101745,1.11845803671517,-1.11845803671517,-0.163027652803621,0.163027652803621,-0.393973321806108,0.393973321806108,0.824525097266732,-0.824525097266732,-0.470869072132911,0.470869072132911,-1.51605060813507,1.51605060813507,-1.67616533472991,1.67616533472991,-0.509419028603658,0.509419028603658,1.37901567584422,-1.37901567584422,-0.872546422118797,0.872546422118797,-0.677047865900114,0.677047865900114,-0.865574158354259,0.865574158354259,-1.0926970202818,1.0926970202818,-0.999344378377864,0.999344378377864,1.83018165385661,-1.83018165385661,-0.218676738295407,0.218676738295407,-1.2405360965418,1.2405360965418,0.0609342238280995,-0.0609342238280995,1.24630536586923,-1.24630536586923,0.725438464745529,-0.725438464745529,-1.09274982181232,1.09274982181232,-1.05281129360962,1.05281129360962,-0.0358384671421805,0.0358384671421805,0.327921247722214,-0.327921247722214,0.790626065882669,-0.790626065882669,-1.70424812019284,1.70424812019284,-0.926189489759183,0.926189489759183,-0.114751758474523,0.114751758474523,0.478255309056899,-0.478255309056899,0.912767816080073,-0.912767816080073,0.684653510360264,-0.684653510360264,0.0875680542616939,-0.0875680542616939,-0.876498320094242,0.876498320094242,-0.0739880288954227,0.0739880288954227,1.23814754021592,-1.23814754021592,0.719931780167148,-0.719931780167148,-0.35280913833444,0.35280913833444,-0.813684288787903,0.813684288787903,-0.957011308879979,0.957011308879979,-0.350872227104037,0.350872227104037,0.202834953093957,-0.202834953093957,-1.59191624303356,1.59191624303356,-0.305515162296893,0.305515162296893,0.953716841326615,-0.953716841326615,0.401556581386061,-0.401556581386061,0.548657924112585,-0.548657924112585,-0.0962366538210288,0.0962366538210288,-0.970155072796581,0.970155072796581,2.61572800261556,-2.61572800261556,0.565602884215323,-0.565602884215323,-1.2155495634254,1.2155495634254,0.516693097517948,-0.516693097517948,0.419981395203899,-0.419981395203899,-0.000265762180619828,0.000265762180619828,-0.327563714742003,0.327563714742003,-0.282250358572029,0.282250358572029,-0.921269462137103,0.921269462137103,-0.255881733865448,0.255881733865448,1.03564724435743,-1.03564724435743,-0.375764128393963,0.375764128393963,0.702797230397742,-0.702797230397742,0.110663480652915,-0.110663480652915,-0.8635818128452,0.8635818128452,0.391334660236369,-0.391334660236369,1.39731322644158,-1.39731322644158,-1.12545224298057,1.12545224298057,1.92633692989703,-1.92633692989703,1.17563612085486,-1.17563612085486,-1.15715625505486,1.15715625505486,-0.639294116415773,0.639294116415773,1.44104466213061,-1.44104466213061,-0.673729498080896,0.673729498080896,-0.948391519392292,0.948391519392292,0.329927212171309,-0.329927212171309,0.0594254902934657,-0.0594254902934657,0.473804403316298,-0.473804403316298,-0.879093839835923,0.879093839835923,0.522498310764152,-0.522498310764152,0.0367718907554411,-0.0367718907554411,-0.408252423337152,0.408252423337152,0.715204251251465,-0.715204251251465,-1.44498675481953,1.44498675481953,1.0484015592579,-1.0484015592579,0.178206872460649,-0.178206872460649,0.117050580723086,-0.117050580723086,-1.56875833750241,1.56875833750241,-0.103647278509154,0.103647278509154,0.175567930963504,-0.175567930963504,0.631674893355276,-0.631674893355276,1.38703342238472,-1.38703342238472,1.67058678483286,-1.67058678483286,1.41178774416093,-1.41178774416093,0.684173495977817,-0.684173495977817,-0.375029360026028,0.375029360026028,1.13938259686249,-1.13938259686249,2.20925452835901,-2.20925452835901,-0.378078001652953,0.378078001652953,0.298918145470529,-0.298918145470529,-0.593087721091504,0.593087721091504,1.37745722419691,-1.37745722419691,1.58259306822391,-1.58259306822391,-1.94842520675679,1.94842520675679,-0.383345566733614,0.383345566733614,0.146874989251771,-0.146874989251771,-1.50595739854767,1.50595739854767,0.681677845971595,-0.681677845971595,1.88904092876436,-1.88904092876436,-0.146879347534886,0.146879347534886,-0.0473313342979223,0.0473313342979223,0.452730042329339,-0.452730042329339,-1.33776517160546,1.33776517160546,0.303476528440693,-0.303476528440693,2.11547226992543,-2.11547226992543,1.58501323212669,-1.58501323212669,-1.95276567368272,1.95276567368272,-0.925133259838461,0.925133259838461,-0.0481873471815901,0.0481873471815901,0.536453318525473,-0.536453318525473,-1.15988158928764,1.15988158928764,-0.450551757816709,0.450551757816709,-0.297871127908048,0.297871127908048,-0.0164082632676928,0.0164082632676928,-0.529678211139821,0.529678211139821,0.310111359237992,-0.310111359237992,1.72065498552355,-1.72065498552355,-1.50214570604309,1.50214570604309,0.00341320008314924,-0.00341320008314924,-0.438209382919391,0.438209382919391,1.13631919177473,-1.13631919177473,-1.00003682733592,1.00003682733592,-0.508825815333023,0.508825815333023,0.594015882261286,-0.594015882261286,-1.84281901674543,1.84281901674543,2.06976105542695,-2.06976105542695,1.40208065141952,-1.40208065141952,0.0663638829663264,-0.0663638829663264,0.798391648603708,-0.798391648603708,-1.39102396017531,1.39102396017531,0.786001819989021,-0.786001819989021,-1.02962430854192,1.02962430854192,0.874949894396643,-0.874949894396643,-0.368617957346291,0.368617957346291,-0.52406339867835,0.52406339867835,-0.573013590542385,0.573013590542385,0.0914509779028575,-0.0914509779028575,0.16528387210302,-0.16528387210302,-0.102422558738732,0.102422558738732,0.604103028772189,-0.604103028772189,0.99168127408278,-0.99168127408278,-0.467122443471314,0.467122443471314,-0.0447966578495642,0.0447966578495642,0.88065382364811,-0.88065382364811,-0.231396385319585,0.231396385319585,-1.0623807284077,1.0623807284077,0.350652407718102,-0.350652407718102,-0.13230346481707,0.13230346481707,0.202617589507838,-0.202617589507838,-0.365923931854526,0.365923931854526,1.66256724553229,-1.66256724553229,0.793051081750143,-0.793051081750143,0.638213427057613,-0.638213427057613,-1.1875516490149,1.1875516490149,1.22320451253271,-1.22320451253271,-1.63712416825071,1.63712416825071,-1.44744187973944,1.44744187973944,0.00679174898375863,-0.00679174898375863,0.780856925734883,-0.780856925734883,0.0891888948824824,-0.0891888948824824,-2.42208595901764,2.42208595901764,0.00535904083227068,-0.00535904083227068,0.281301223977085,-0.281301223977085,-0.329420231554648,0.329420231554648,1.12883576624189,-1.12883576624189,-1.97042577584346,1.97042577584346,-1.75016313974288,1.75016313974288,-0.166457520919319,0.166457520919319,-0.0243178632130729,0.0243178632130729,0.0923324710514739,-0.0923324710514739,0.642418154852857,-0.642418154852857,0.188848670181932,-0.188848670181932,-0.776591872286556,0.776591872286556,0.246936609573918,-0.246936609573918,1.8525254541999,-1.8525254541999,0.128744309072521,-0.128744309072521,-0.210836264886477,0.210836264886477,-0.482516684763372,0.482516684763372,-1.30059692313271,1.30059692313271,1.45232391585805,-1.45232391585805,0.466035031979183,-0.466035031979183,-0.0813848857363014,0.0813848857363014,0.152285015667287,-0.152285015667287,0.129969750484882,-0.129969750484882,1.43375477100688,-1.43375477100688,-0.672852297369808,0.672852297369808,-0.715668298571659,0.715668298571659,1.56000463977338,-1.56000463977338,-0.947651889384218,0.947651889384218,0.870001328941713,-0.870001328941713,0.238752096867857,-0.238752096867857,-0.0563175970278084,0.0563175970278084,0.436507098305042,-0.436507098305042,-0.207140285999415,0.207140285999415,-1.98337087724744,1.98337087724744,-0.665783916191765,0.665783916191765,0.250130338962481,-0.250130338962481,1.57357201542115,-1.57357201542115,0.545605698367081,-0.545605698367081,-2.79691898213157,2.79691898213157,0.0412045643523058,-0.0412045643523058,0.918213676289803,-0.918213676289803,1.23523353739641,-1.23523353739641,-0.0244005226867791,0.0244005226867791,-1.35978799997097,1.35978799997097,-1.20800267576606,1.20800267576606,0.429715362853089,-0.429715362853089,-0.163946272017823,0.163946272017823,-0.453666095498431,0.453666095498431,-0.492259464167035,0.492259464167035,-0.591236821493839,0.591236821493839,0.796138784212995,-0.796138784212995,-0.243104245117318,0.243104245117318,0.375844367726316,-0.375844367726316,0.755417977807032,-0.755417977807032,0.476669024940129,-0.476669024940129,-1.1660871978161,1.1660871978161,0.367839500007804,-0.367839500007804,-0.246022591449455,0.246022591449455,-1.31177397393358,1.31177397393358,-2.18439488426124,2.18439488426124,1.62670421032981,-1.62670421032981,-1.29864194653586,1.29864194653586,1.58023143500466,-1.58023143500466,-0.087446656609181,0.087446656609181,-0.163943419263518,0.163943419263518,-1.37326286266728,1.37326286266728,-0.53113038089688,0.53113038089688,1.43662570485999,-1.43662570485999,0.202588547183039,-0.202588547183039,0.546656446799621,-0.546656446799621,2.2115527789738,-2.2115527789738,-1.34576065734906,1.34576065734906,-0.935663476800944,0.935663476800944,-0.941779004963238,0.941779004963238,-0.557725993743997,0.557725993743997,1.06873241157906,-1.06873241157906,-0.56496099890332,0.56496099890332,-0.950902170791239,0.950902170791239,2.43952084903382,-2.43952084903382,-0.31320638566522,0.31320638566522,-0.389886230488893,0.389886230488893,-0.0497006270046819,0.0497006270046819,0.802612445640117,-0.802612445640117,-2.2656015847583,2.2656015847583,0.774527520761702,-0.774527520761702,-0.34377120397397,0.34377120397397,1.78372994012875,-1.78372994012875,-1.27936606771278,1.27936606771278,-1.08178101908738,1.08178101908738,-1.61016773858314,1.61016773858314,0.414203506759221,-0.414203506759221,-0.931206914478809,0.931206914478809,-0.0999523061511139,0.0999523061511139,1.48867963969129,-1.48867963969129,0.478398482652682,-0.478398482652682,0.64745089094281,-0.64745089094281,1.10199444949794,-1.10199444949794,-0.324029969221672,0.324029969221672,0.0465911740749827,-0.0465911740749827,0.0455357096617903,-0.0455357096617903,-0.206880027585404,0.206880027585404,0.0300804708515399,-0.0300804708515399,-0.176427390810022,0.176427390810022,0.19457385591496,-0.19457385591496,0.401646936142853,-0.401646936142853,1.21931773277348,-1.21931773277348,-0.43789464428305,0.43789464428305,0.520295957314409,-0.520295957314409,1.41850354560528,-1.41850354560528,-0.891377708485019,0.891377708485019,0.0840208885308754,-0.0840208885308754,-1.01086181354651,1.01086181354651,0.570137371622746,-0.570137371622746,-1.54491952329738,1.54491952329738,-0.955360642521033,0.955360642521033,0.891084203903519,-0.891084203903519,0.829818415255539,-0.829818415255539,0.448768167921408,-0.448768167921408,-0.219375593955273,0.219375593955273,-0.169436468252304,0.169436468252304,1.12848177126273,-1.12848177126273,1.06691274908617,-1.06691274908617,-0.560123495292417,0.560123495292417,0.00556725076449509,-0.00556725076449509,0.878932757769363,-0.878932757769363,1.30860438029234,-1.30860438029234,-0.44909133476681,0.44909133476681,0.190813736572705,-0.190813736572705,0.331575799857015,-0.331575799857015,1.43026863691492,-1.43026863691492,-0.206552458177266,0.206552458177266,-0.939452870711717,0.939452870711717,-0.512470740179477,0.512470740179477,0.95390421372526,-0.95390421372526,-0.88062443007846,0.88062443007846,-0.40348482945403,0.40348482945403,-1.19605782011927,1.19605782011927,0.87491743737951,-0.87491743737951,0.594018588035008,-0.594018588035008,0.072625464566355,-0.072625464566355,0.953666971209969,-0.953666971209969,0.503789583422404,-0.503789583422404,-0.140463242076972,0.140463242076972,0.318376034712685,-0.318376034712685,-2.06216468670007,2.06216468670007,-0.130852436372537,0.130852436372537,1.07466637923857,-1.07466637923857,0.157316241763684,-0.157316241763684,-0.642245880441138,0.642245880441138
0.0941109063321344,-0.0941109063321344,0.943724299625102,-0.943724299625102,-1.40521521030058,1.40521521030058,0.0785420004912763,-0.0785420004912763,1.35897906436201,-1.35897906436201,-0.102000685811382,0.102000685811382,-0.834052983266368,0.834052983266368,-1.33307024770739,1.33307024770739,1.40428018504172,-1.40428018504172,0.66220474095046,-0.66220474095046,-0.958852741910456,0.958852741910456,-0.620213208277579,0.620213208277579,0.148347701261241,-0.148347701261241,-1.12635884695534,1.12635884695534,-0.211664586782061,0.211664586782061,-1.8715339948511,1.8715339948511,0.637308965374613,-0.637308965374613,-0.136169545951364,0.136169545951364,0.679750200469511,-0.679750200469511,0.312361506289616,-0.312361506289616,-0.297323752016271,0.297323752016271,-1.2444393329107,1.2444393329107,1.25390568072732,-1.25390568072732,-0.109348556622691,0.109348556622691,0.334580607504019,-0.334580607504019,0.210080196852626,-0.210080196852626,-0.30816193029097,0.30816193029097,-2.93318645608062,2.93318645608062,-0.476722155519935,0.476722155519935,1.21586769882581,-1.21586769882581,-1.099713559497,1.099713559497,-1.04182296769895,1.04182296769895,0.0672092369357556,-0.0672092369357556,-1.16730998680335,1.16730998680335,0.386614326509252,-0.386614326509252,-1.10411265834509,1.10411265834509,1.78109531207664,-1.78109531207664,0.500250146232576,-0.500250146232576,0.970606339411515,-0.970606339411515,-1.34226461312381,1.34226461312381,-0.108544438374901,0.108544438374901,-0.605000417303971,0.605000417303971,2.21439841856054,-2.21439841856054,-0.233459093501023,0.233459093501023,2.0979869968137,-2.0979869968137,1.47476062931487,-1.47476062931487,-0.382646374505244,0.382646374505244,0.208702866286379,-0.208702866286379,1.6998334877718,-1.6998334877718,-1.14590888796268,1.14590888796268,-1.47086739438378,1.47086739438378,0.934706806398513,-0.934706806398513,-0.494914337220037,0.494914337220037,0.0500899970868971,-0.0500899970868971,0.6581117197458,-0.6581117197458,0.687341471272328,-0.687341471272328,0.15343814751116,-0.15343814751116,0.733443732123247,-0.733443732123247,-0.603813138825912,0.603813138825912,-0.127327669775122,0.127327669775122,-0.464770395170264,0.464770395170264,0.95265418197631,-0.95265418197631,-2.0112111761976,2.0112111761976,-0.246399691303091,0.246399691303091,1.1462567718508,-1.1462567718508,-0.413278385264807,0.413278385264807,-1.17914127703781,1.17914127703781,0.2556789590794,-0.2556789590794,-0.877311686071564,0.877311686071564,1.07598259453558,-1.07598259453558,-0.106527779292002,0.106527779292002,0.74679509420628,-0.74679509420628,0.562982497457486,-0.562982497457486,1.46507360639268,-1.46507360639268,-0.651914721229888,0.651914721229888,-0.518850838162338,0.518850838162338,-1.21491149415503,1.21491149415503,1.24621971219327,-1.24621971219327,1.84025807005508,-1.84025807005508,-1.43061984252431,1.43061984252431,0.214887401402999,-0.214887401402999,-0.229057434291606,0.229057434291606,-0.496667899590159,0.496667899590159,0.343899298957596,-0.343899298957596,0.109813483751602,-0.109813483751602,-2.24080664457456,2.24080664457456,-0.117047816506811,0.117047816506811,-0.655671425871086,0.655671425871086,0.196107322805196,-0.196107322805196,0.691440245348353,-0.691440245348353,-0.110069793680657,0.110069793680657,-1.34520980806401,1.34520980806401,0.955368873345976,-0.955368873345976,-0.0823817554507465,0.0823817554507465,-1.00255790826814,1.00255790826814,-0.534695675109085,0.534695675109085,-0.324269043001451,0.324269043001451,-1.33457076594027,1.33457076594027,1.93386486307524,-1.93386486307524,-0.245454622869916,0.245454622869916,-0.218655194989472,0.218655194989472,1.21396364483351,-1.21396364483351,-0.195661446910387,0.195661446910387,-0.260705728489987,0.260705728489987,2.08306100963764,-2.08306100963764,-0.312442164438034,0.312442164438034,0.990921455428368,-0.990921455428368,0.157271127954316,-0.157271127954316,1.52265723194017,-1.52265723194017,-1.21542732942004,1.21542732942004,1.86713857036527,-1.86713857036527,0.563380033121247,-0.563380033121247,0.00177104564574596,-0.00177104564574596,1.88820962877405,-1.88820962877405,0.589237221971061,-0.589237221971061,0.462681356554702,-0.462681356554702,0.48945541377506,-0.48945541377506,-0.552473492315985,0.552473492315985,-0.883995313324392,0.883995313324392,-1.37748049132688,1.37748049132688,-1.05855251719554,1.05855251719554,0.737861924732777,-0.737861924732777,1.23544076114349,-1.23544076114349,0.355456186552362,-0.355456186552362,-0.282402999142858,0.282402999142858,0.271819170049043,-0.271819170049043,-2.24071400803759,2.24071400803759,0.0645957694755161,-0.0645957694755161,-0.350721042692525,0.350721042692525,0.387525552698402,-0.387525552698402,-0.944610510874312,0.944610510874312,0.457272581887092,-0.457272581887092,-0.603113811761299,0.603113811761299,2.75963936002632,-2.75963936002632,0.580838283538789,-0.580838283538789,0.474997940378306,-0.474997940378306,-0.468061734647024,0.468061734647024,-1.95457793174306,1.95457793174306,-1.08555284518953,1.08555284518953,-0.400932169419304,0.400932169419304,-0.399649458832926,0.399649458832926,0.0889756138442912,-0.0889756138442912,-1.0981296593873,1.0981296593873,0.810580102897802,-0.810580102897802,-0.88021609960968,0.88021609960968,0.876858856997324,-0.876858856997324,-1.13970213452901,1.13970213452901,0.269578263485818,-0.269578263485818,-0.933433608856394,0.933433608856394,1.94092731662285,-1.94092731662285,-0.523479952195886,0.523479952195886,0.57519797478522,-0.57519797478522,-0.700724998629221,0.700724998629221,-0.262165651397772,0.262165651397772,0.115763099132073,-0.115763099132073,2.15146826708966,-2.15146826708966,0.127778134297597,-0.127778134297597,-0.256494491010642,0.256494491010642,-1.05774235641039,1.05774235641039,-0.566986839281684,0.566986839281684,-0.184273110657576,0.184273110657576,1.43192156747743,-1.43192156747743,0.303027241811932,-0.303027241811932,-0.0930270423208362,0.0930270423208362,0.301686817557248,-0.301686817557248,0.58470065050067,-0.58470065050067,-0.529079067722913,0.529079067722913,1.23168887221056,-1.23168887221056,-1.15355121433892,1.15355121433892,0.267956696524872,-0.267956696524872,-0.332980589324001,0.332980589324001,-1.31542478219158,1.31542478219158,2.30231690036767,-2.30231690036767,0.346118644186069,-0.346118644186069,0.980038752108136,-0.980038752108136,-1.12663964912147,1.12663964912147,-1.05082882046345,1.05082882046345,-0.188435293734476,0.188435293734476,-0.129087612947372,0.129087612947372,0.385965736094915,-0.385965736094915,1.2213009957207,-1.2213009957207,0.439859945063466,-0.439859945063466,-1.53383450185792,1.53383450185792,-0.218858390226299,0.218858390226299,-1.11693208323658,1.11693208323658,1.23566261347762,-1.23566261347762,-0.503557875604976,0.503557875604976,0.264137253781179,-0.264137253781179,-0.669380663730662,0.669380663730662,-0.244529597929482,0.244529597929482,-1.28860357745993,1.28860357745993,1.92834792437071,-1.92834792437071,-0.367804184343224,0.367804184343224,-1.12037511012415,1.12037511012415,-0.942285254089717,0.942285254089717,-0.265356411427179,0.265356411427179,0.223961081773717,-0.223961081773717,1.2188910538563,-1.2188910538563,-0.620830640091717,0.620830640091717,1.21294161568611,-1.21294161568611,0.200603789650187,-0.200603789650187,0.461510707319925,-0.461510707319925,0.747332329838287,-0.747332329838287,0.240519537207711,-0.240519537207711,1.00368909318034,-1.00368909318034,1.9602040461435,-1.9602040461435,1.66066793699712,-1.66066793699712,1.06934608667578,-1.06934608667578,-0.367100281262298,0.367100281262298,0.903497626886702,-0.903497626886702,0.342283348324986,-0.342283348324986,-0.610683097978741,0.610683097978741,-0.288830319047201,0.288830319047201,2.35418507658916,-2.35418507658916,0.343040458358614,-0.343040458358614,-0.124452845367874,0.124452845367874,0.781282375910258,-0.781282375910258,-1.32542759473461,1.32542759473461,-0.727589485718878,0.727589485718878,-1.01739714178749,1.01739714178749,-0.685916054533373,0.685916054533373,-1.44704040106389,1.44704040106389,0.62810529114433,-0.62810529114433,-0.360384589115693,0.360384589115693,-0.295733605781364,0.295733605781364,-1.30302240485364,1.30302240485364,-0.631997480860901,0.631997480860901,-0.0798137203724048,0.0798137203724048,-1.08908247328914,1.08908247328914,0.110737876058653,-0.110737876058653,1.58018607657084,-1.58018607657084,1.36728714673574,-1.36728714673574,0.54216219186741,-0.54216219186741,2.05397386731806,-2.05397386731806,-0.563002235251255,0.563002235251255,-0.409681277034808,0.409681277034808,0.53307634347974,-0.53307634347974,-0.621912350846616,0.621912350846616,-0.528343698694505,0.528343698694505,-1.54403556705721,1.54403556705721,0.574805008932413,-0.574805008932413,-0.0944201079719231,0.0944201079719231,-0.0589545344219843,0.0589545344219843,-1.24386137182291,1.24386137182291,0.415256511222108,-0.415256511222108,0.76103994624791,-0.76103994624791,0.0867469947754079,-0.0867469947754079,-1.18678540313438,1.18678540313438,1.25437125177668,-1.25437125177668,0.525074698895657,-0.525074698895657,-1.23557825331453,1.23557825331453,0.501344195684827,-0.501344195684827,-0.364769130105443,0.364769130105443,-0.535037335279712,0.535037335279712,0.169213938543262,-0.169213938543262,-0.40243937599119,0.40243937599119,-0.794689328513748,0.794689328513748,-0.0634337064773673,0.0634337064773673,-0.317428673332054,0.317428673332054,-0.51864804867565,0.51864804867565,-2.21044622278872,2.21044622278872,-1.48474439999222,1.48474439999222,1.44201840326526,-1.44201840326526,-0.836941941674348,0.836941941674348,-0.465989201411777,0.465989201411777,0.460833440852688,-0.460833440852688,-1.49297338681182,1.49297338681182,-2.19154400173844,2.19154400173844,-1.06460766543932,1.06460766543932,-0.306124236851329,0.306124236851329,0.00416100444968358,-0.00416100444968358,0.568388684132587,-0.568388684132587,-0.634954637700561,0.634954637700561,-0.871410234080372,0.871410234080372,0.664201730814383,-0.664201730814383,0.317198394822078,-0.317198394822078,-0.575773905973114,0.575773905973114,-1.13571278589579,1.13571278589579,1.78571101684835,-1.78571101684835,-0.374135633689426,0.374135633689426,0.183881409693524,-0.183881409693524,-1.59859993677316,1.59859993677316,-0.332199822010345,0.332199822010345,-0.503145374426088,0.503145374426088,0.427714968580335,-0.427714968580335,0.700685425944601,-0.700685425944601,0.229080730580877,-0.229080730580877,1.09957360754122,-1.09957360754122,-0.362726303068231,0.362726303068231,-0.696757977007835,0.696757977007835,0.694621269142031,-0.694621269142031,-0.883406753367194,0.883406753367194,-1.54683676716214,1.54683676716214,0.445620780006846,-0.445620780006846,0.135435243715901,-0.135435243715901,0.0433723246989553,-0.0433723246989553,0.0879675871203388,-0.0879675871203388,0.136466614575195,-0.136466614575195,-1.64658166555084,1.64658166555084,-0.74137589930496,0.74137589930496,-0.596690997398911,0.596690997398911,0.267140232388201,-0.267140232388201,-0.00368011591870469,0.00368011591870469,-0.958493787856635,0.958493787856635,0.0777560940465656,-0.0777560940465656,0.852297225394418,-0.852297225394418,-0.134588593197612,0.134588593197612,0.128752847345797,-0.128752847345797,-0.00086121119356769,0.00086121119356769,0.746604141276965,-0.746604141276965,2.14594435581055,-2.14594435581055,1.79617667295186,-1.79617667295186,0.00974940289957941,-0.00974940289957941,-1.27165799152667,1.27165799152667,0.3317679339107,-0.3317679339107,1.15717979502914,-1.15717979502914,0.930024955033613,-0.930024955033613,-0.544678135931264,0.544678135931264,-0.920866084062125,0.920866084062125,-0.126922138020535,0.126922138020535,-0.791085770888895,0.791085770888895,-0.0658121388493801,0.0658121388493801,0.62239304291389,-0.62239304291389,-0.328792424871491,0.328792424871491,-0.0284687216019515,0.0284687216019515,0.179730912122327,-0.179730912122327,0.058801097691976,-0.058801097691976,-0.508803654140682,0.508803654140682,-0.901281032328341,0.901281032328341,0.352974315805552,-0.352974315805552,-0.51852953736442,0.51852953736442,0.225520213190533,-0.225520213190533,-0.824148578761645,0.824148578761645,0.258323009486569,-0.258323009486569,-0.423491436584167,0.423491436584167,-0.592033679097868,0.592033679097868,0.533570395619243,-0.533570395619243,-2.30431657996915,2.30431657996915,0.748064101817729,-0.748064101817729,-1.13044360745044,1.13044360745044,-2.31486434234377,2.31486434234377,0.429891596889709,-0.429891596889709,1.5454851601943,-1.5454851601943,0.511248712864881,-0.511248712864881,0.539930986982781,-0.539930986982781,-1.10443100593374,1.10443100593374,-0.282532331683217,0.282532331683217,-0.858512300417481,0.858512300417481,1.13505594695765,-1.13505594695765,-0.177847261039165,0.177847261039165,-0.584159679111446,0.584159679111446,0.361349885932214,-0.361349885932214,0.0163820189348013,-0.0163820189348013,-1.68135937155622,1.68135937155622,-0.148867456886697,0.148867456886697,0.219505675712609,-0.219505675712609,1.90208623770929,-1.90208623770929,0.363625915337804,-0.363625915337804,1.11742341217434,-1.11742341217434,-1.28288394032401,1.28288394032401,0.557398707337989,-0.557398707337989,0.207689564981883,-0.207689564981883,-0.839933675447215,0.839933675447215,-1.39309591768948,1.39309591768948,0.618608180236541,-0.618608180236541,0.767451625818715,-0.767451625818715,-2.25853868935562,2.25853868935562,-0.478903797173638,0.478903797173638,0.127688609897013,-0.127688609897013,-0.972071844892828,0.972071844892828,-0.860966643742332,0.860966643742332,-0.0430056333260052,0.0430056333260052,0.540415378408208,-0.540415378408208,1.72652763930659,-1.72652763930659,-1.05749151582231,1.05749151582231,-1.38613129144541,1.38613129144541,-0.121479772175216,0.121479772175216,-0.624617854141739,0.624617854141739,0.292225517280361,-0.292225517280361,0.238103718543169,-0.238103718543169,0.450334102524936,-0.450334102524936,1.14274945880716,-1.14274945880716,0.765580685710334,-0.765580685710334,-1.64376880605986,1.64376880605986,-1.01256