995646855,1.01256995646855,-0.306082752870947,0.306082752870947,-0.9286049624294,0.9286049624294,-0.848241241554654,0.848241241554654,-0.834757090297788,0.834757090297788,-1.6496272026732,1.6496272026732,-0.32689795449743,0.32689795449743,0.00440659306761441,-0.00440659306761441,0.887530658915373,-0.887530658915373,1.55336748127238,-1.55336748127238,0.981947235765838,-0.981947235765838,-0.611058119087915,0.611058119087915,0.104219790653023,-0.104219790653023,-1.27008390518514,1.27008390518514,0.220341958603385,-0.220341958603385,-1.0198355705033,1.0198355705033,-0.466405613688269,0.466405613688269,0.928282639361385,-0.928282639361385,-0.331160374141782,0.331160374141782,-0.128172694202455,0.128172694202455,-0.737975638356849,0.737975638356849,1.13380870533,-1.13380870533,0.571976020292359,-0.571976020292359,-0.643623059439052,0.643623059439052,0.267312957807436,-0.267312957807436,-1.4960091305949,1.4960091305949,-0.528794426098998,0.528794426098998,1.04747257664166,-1.04747257664166,1.20002177765216,-1.20002177765216,-2.00709746226002,2.00709746226002,0.23466438497732,-0.23466438497732,-0.580493857589186,0.580493857589186,-1.30128389671106,1.30128389671106,1.20628835472482,-1.20628835472482,0.695119150710999,-0.695119150710999,0.023133326218439,-0.023133326218439,0.326330745134455,-0.326330745134455,0.632982206005194,-0.632982206005194,0.110443489241872,-0.110443489241872,0.0587058666894812,-0.0587058666894812,-0.257895306303004,0.257895306303004,-0.377225212380471,0.377225212380471,-0.714807789678218,0.714807789678218,1.05630877573373,-1.05630877573373,-0.679948106528256,0.679948106528256,-0.450425776034801,0.450425776034801,-0.629047777095839,0.629047777095839,0.508741448341517,-0.508741448341517,0.406052173830183,-0.406052173830183,2.50080192373096,-2.50080192373096,-0.0129259727183864,0.0129259727183864,0.0925671006925582,-0.0925671006925582,-0.385291331080373,0.385291331080373,1.02245861115741,-1.02245861115741,-1.1878424349026,1.1878424349026,-1.30709949790962,1.30709949790962,2.36009325175594,-2.36009325175594,-0.55798301056858,0.55798301056858,-0.185457181176491,0.185457181176491,-1.46876358510446,1.46876358510446,-1.57440297423716,1.57440297423716,-0.925284456950944,0.925284456950944,0.306215301312851,-0.306215301312851,0.425578183794978,-0.425578183794978,-1.53817373869183,1.53817373869183,-0.645155635800651,0.645155635800651,-0.0105108739460889,0.0105108739460889,-1.55368534869315,1.55368534869315,-0.172799079406742,0.172799079406742,-1.66351734634023,1.66351734634023,0.604471191970234,-0.604471191970234,0.234383242284188,-0.234383242284188,-0.595402869721319,0.595402869721319,0.158254079447201,-0.158254079447201,-0.265089313979726,0.265089313979726,-0.75886859899681,0.75886859899681,0.596044832476727,-0.596044832476727,0.125314480502873,-0.125314480502873,2.50864543939891,-2.50864543939891,-0.639946072311189,0.639946072311189,-0.14373114724123,0.14373114724123,0.397513736921328,-0.397513736921328,-0.282629906145956,0.282629906145956,-0.0397771954583156,0.0397771954583156,0.0439921172241927,-0.0439921172241927,-0.214933421626506,0.214933421626506,-0.770590310777727,0.770590310777727,-1.66084423425882,1.66084423425882,0.827415953512769,-0.827415953512769,-1.0876757843245,1.0876757843245,1.18071564398372,-1.18071564398372,1.80827497233673,-1.80827497233673,-3.21536584520234,3.21536584520234,0.77353029185403,-0.77353029185403,-0.494486433520336,0.494486433520336,-1.29655911526998,1.29655911526998,-3.61457681832591,3.61457681832591,0.0295606163546178,-0.0295606163546178,0.324625150873948,-0.324625150873948,-1.82055034101696,1.82055034101696,1.10323229385366,-1.10323229385366,0.463012532248835,-0.463012532248835,0.151667516697845,-0.151667516697845,0.29791567472753,-0.29791567472753,-0.581555979771736,0.581555979771736,-0.782035421271245,0.782035421271245,0.118391274837683,-0.118391274837683,1.58436098239581,-1.58436098239581,1.1164689016716,-1.1164689016716,-0.0272099918143466,0.0272099918143466,1.27038950803034,-1.27038950803034,1.17435413139171,-1.17435413139171,-0.324719698645187,0.324719698645187,-0.654350462365202,0.654350462365202,0.334240439796841,-0.334240439796841,0.358792488306578,-0.358792488306578,1.23461960270418,-1.23461960270418,-0.919991096629925,0.919991096629925,-1.19866230578985,1.19866230578985,0.681048234572803,-0.681048234572803,0.761317305654872,-0.761317305654872,-0.145006486968506,0.145006486968506,-0.972283042874097,0.972283042874097,0.594065859203563,-0.594065859203563,0.561081826790759,-0.561081826790759,0.688969025362071,-0.688969025362071,0.95554390010727,-0.95554390010727,0.0173608762919937,-0.0173608762919937,-0.939758817120469,0.939758817120469,0.854131911853669,-0.854131911853669,-1.39092685950539,1.39092685950539,0.605588510011901,-0.605588510011901,-0.713327331828475,0.713327331828475,-0.433881684376378,0.433881684376378,0.785126128837034,-0.785126128837034,-1.54446650669729,1.54446650669729,0.0638458071878354,-0.0638458071878354,1.35284491014783,-1.35284491014783,0.507451048865217,-0.507451048865217,-0.253600631977935,0.253600631977935,0.315260635221976,-0.315260635221976,0.325491026826031,-0.325491026826031,0.673015002479116,-0.673015002479116,0.819511662844384,-0.819511662844384,0.389983730883633,-0.389983730883633,-1.18137776228139,1.18137776228139,2.58173031625975,-2.58173031625975,1.02122417736724,-1.02122417736724,-0.43369413864142,0.43369413864142,0.767084768261907,-0.767084768261907,0.0486005491108967,-0.0486005491108967,-0.927392419880598,0.927392419880598,0.220010836480581,-0.220010836480581,-0.476064831634893,0.476064831634893,0.0189374011185652,-0.0189374011185652,-1.19978710558856,1.19978710558856,0.227434937152047,-0.227434937152047,-1.02958377416799,1.02958377416799,-0.721897996451357,0.721897996451357,-0.813982119597861,0.813982119597861,2.03463509328897,-2.03463509328897,0.156362695920033,-0.156362695920033,1.46428436412794,-1.46428436412794,1.93981669409982,-1.93981669409982,-0.982277316935811,0.982277316935811,0.369581650947058,-0.369581650947058,-0.629487591648059,0.629487591648059,-0.36148382846621,0.36148382846621,-1.72259909340211,1.72259909340211,-0.232376680604924,0.232376680604924,-0.286027915980899,0.286027915980899,-1.52427941070058,1.52427941070058,-1.0378781836978,1.0378781836978,0.439314699204735,-0.439314699204735,1.01962529952844,-1.01962529952844,1.33318776724508,-1.33318776724508,-1.20345963557814,1.20345963557814,0.142844256559828,-0.142844256559828,0.206537125675135,-0.206537125675135,1.09066532764108,-1.09066532764108,-1.17762673201445,1.17762673201445,0.2866851714054,-0.2866851714054,-1.00670479846587,1.00670479846587,1.07360896861273,-1.07360896861273,0.0820245605004757,-0.0820245605004757,-0.61451139662024,0.61451139662024,-0.666256243095192,0.666256243095192,0.622366839556031,-0.622366839556031,-0.470610296973359,0.470610296973359,-1.16944912442541,1.16944912442541,0.398726337071539,-0.398726337071539,1.00016604431099,-1.00016604431099,0.00827858977848517,-0.00827858977848517,-0.470002870856978,0.470002870856978,-0.412171611879337,0.412171611879337,0.211743550093878,-0.211743550093878,0.61450690220503,-0.61450690220503,1.02077192104923,-1.02077192104923,1.4674733953196,-1.4674733953196,0.290455741513806,-0.290455741513806,0.610501131750632,-0.610501131750632,-0.498654771071992,0.498654771071992,0.0162314607973474,-0.0162314607973474,1.74673755864023,-1.74673755864023,-1.78344237758662,1.78344237758662,0.128204405768425,-0.128204405768425,-0.013042004416415,0.013042004416415,-1.19539267482128,1.19539267482128,-0.229672260771661,0.229672260771661,-0.605047497210775,0.605047497210775,1.06160883619301,-1.06160883619301,1.51015443713756,-1.51015443713756,1.01014930171177,-1.01014930171177,-1.3747341142542,1.3747341142542,1.11675178504244,-1.11675178504244,0.733072857725098,-0.733072857725098,-0.304818695796388,0.304818695796388,0.460992492925747,-0.460992492925747,0.491268300228041,-0.491268300228041,0.102504161426617,-0.102504161426617,-0.241251046775431,0.241251046775431,-0.373279261768478,0.373279261768478,0.848634484947042,-0.848634484947042,-0.547922187543888,0.547922187543888,0.900579774891547,-0.900579774891547,0.427106124730927,-0.427106124730927,-1.05790471484516,1.05790471484516,0.680917671739395,-0.680917671739395,-0.530842076035186,0.530842076035186,-2.77600939470843,2.77600939470843,1.01551466789565,-1.01551466789565,0.146370281708938,-0.146370281708938,-0.642014065465804,0.642014065465804,-1.24859079166314,1.24859079166314,0.0405661349661559,-0.0405661349661559,-0.384185840390147,0.384185840390147,-0.864392119180249,0.864392119180249,-1.08423106012757,1.08423106012757,2.64325463918609,-2.64325463918609,-1.13483637615083,1.13483637615083,-0.704847488133523,0.704847488133523,0.619441282377856,-0.619441282377856,-0.393278848820563,0.393278848820563,0.0204607641680592,-0.0204607641680592,0.606139048170794,-0.606139048170794,-0.721737189251828,0.721737189251828,0.25366106900593,-0.25366106900593,-0.271908254943348,0.271908254943348,-0.757835173257008,0.757835173257008,-2.06238455806153,2.06238455806153,-0.258313281249047,0.258313281249047,-0.666696958162194,0.666696958162194,1.78821755043199,-1.78821755043199,0.270170154256864,-0.270170154256864,-0.806546622374877,0.806546622374877,1.01647576843408,-1.01647576843408,-0.473388261280003,0.473388261280003,0.843687059181999,-0.843687059181999,-1.11813373168533,1.11813373168533,-0.0908045279608048,0.0908045279608048,-0.643188367302693,0.643188367302693,-0.549712499457505,0.549712499457505,-0.193114497851757,0.193114497851757,-0.760509048007178,0.760509048007178,0.213960684456537,-0.213960684456537,0.640527750790059,-0.640527750790059,-0.521258418530257,0.521258418530257,-0.335050670870669,0.335050670870669,-0.80544286115045,0.80544286115045,0.306077724596758,-0.306077724596758,-0.752221425011066,0.752221425011066,-0.388662487353779,0.388662487353779,-0.0336312503232655,0.0336312503232655,0.414993904073758,-0.414993904073758,0.808355145006201,-0.808355145006201,1.87205911590075,-1.87205911590075,-0.133333558212884,0.133333558212884,1.44552119323801,-1.44552119323801,0.572460809787963,-0.572460809787963,0.848233790567539,-0.848233790567539,-0.340195324716756,0.340195324716756,1.64058932643705,-1.64058932643705,-1.58850252988174,1.58850252988174,0.516793417877165,-0.516793417877165,-0.659801924699729,0.659801924699729,1.83387045729394,-1.83387045729394,0.513160668578764,-0.513160668578764,1.44176118285929,-1.44176118285929,-0.358356343628805,0.358356343628805,1.05422927767541,-1.05422927767541,-1.73854858808112,1.73854858808112,0.00852535157173747,-0.00852535157173747,-0.149989941883192,0.149989941883192,-0.133767808577579,0.133767808577579,0.258387239100892,-0.258387239100892,0.187095102694014,-0.187095102694014,0.425911670125101,-0.425911670125101,-1.43197944222392,1.43197944222392,-2.23061855836036,2.23061855836036,2.29171041593969,-2.29171041593969,1.99604178015241,-1.99604178015241,0.381572519010798,-0.381572519010798,-0.438171664277334,0.438171664277334,0.27077767876116,-0.27077767876116,0.38944629757396,-0.38944629757396,-0.346018746426427,0.346018746426427,1.68096594309903,-1.68096594309903,-1.31719196719185,1.31719196719185,0.317189984828181,-0.317189984828181,0.65487323490874,-0.65487323490874,1.34674343550736,-1.34674343550736,1.3290082178489,-1.3290082178489,0.79737368365849,-0.79737368365849,0.329462214321719,-0.329462214321719,-0.101544647724676,0.101544647724676,0.835336631276864,-0.835336631276864,-0.157766173332815,0.157766173332815,-1.15396149280389,1.15396149280389,0.719449236116345,-0.719449236116345,-1.568222158519,1.568222158519,-1.04833062472218,1.04833062472218,1.26058119143118,-1.26058119143118,-0.947812224568994,0.947812224568994,-0.97442010572592,0.97442010572592,-0.573186000780091,0.573186000780091,0.850851934081578,-0.850851934081578,-0.0892443842719505,0.0892443842719505,-0.102328961723707,0.102328961723707,-1.03483370296166,1.03483370296166,0.184434859546154,-0.184434859546154,0.0302790291937767,-0.0302790291937767,0.110106479248153,-0.110106479248153,-0.260672857866257,0.260672857866257,0.916663785365927,-0.916663785365927,0.667417384159718,-0.667417384159718,-0.827376399847345,0.827376399847345,-0.224054585433872,0.224054585433872,-0.558415327227344,0.558415327227344,0.712469456840427,-0.712469456840427,-0.78307438988659,0.78307438988659,-0.257030911352544,0.257030911352544,0.48471181966171,-0.48471181966171,1.48927979612921,-1.48927979612921,-1.16220682834975,1.16220682834975,-2.04186229877427,2.04186229877427,2.37697752891671,-2.37697752891671,1.65130230000494,-1.65130230000494,0.67094538105506,-0.67094538105506,0.920656253550156,-0.920656253550156,-0.0190077872029619,0.0190077872029619,0.511760101762753,-0.511760101762753,-1.55889008278158,1.55889008278158,2.49588454601881,-2.49588454601881,-0.959431418038232,0.959431418038232,0.253425782175898,-0.253425782175898,1.0208289476261,-1.0208289476261,-1.16996062840547,1.16996062840547,1.23441514678902,-1.23441514678902,0.655438826280301,-0.655438826280301,1.40601027782465,-1.40601027782465,-2.47830884937515,2.47830884937515,0.403318366463875,-0.403318366463875,-0.482572809745718,0.482572809745718,-0.0888242951098262,0.0888242951098262,-0.69337561621219,0.69337561621219,1.87419691452994,-1.87419691452994,0.625544644555384,-0.625544644555384,0.440820517219046,-0.440820517219046,1.01908115332382,-1.01908115332382,0.857510188936612,-0.857510188936612,-1.21390191212711,1.21390191212711,1.23320237490546,-1.23320237490546,0.912453400006663,-0.912453400006663,1.49065513252971,-1.49065513252971,-2.08920781306149,2.08920781306149,0.735749599238698,-0.735749599238698,1.79856525359341,-1.79856525359341,-0.0294325306131583,0.0294325306131583,2.61668679236717,-2.61668679236717,0.154066252644182,-0.154066252644182,-1.34864729566153,1.34864729566153,-3.17279444076244,3.17279444076244,-1.76202437609959,1.76202437609959,-0.12689085979775,0.12689085979775,-0.39925056660435,0.39925056660435,0.134632299795489,-0.134632299795489,0.408990136964318,-0.408990136964318,2.07207120663161,-2.07207120663161,0.372938952102062,-0.372938952102062,-0.464438727132433,0.464438727132433,-1.16467830837994,1.16467830837994,0.293371111091464,-0.293371111091464,-1.02437549409732,1.02437549409732,0.102711975525619,-0.102711975525619,0.864449411894397,-0.864449411894397,0.108887946914849,-0.108887946914849,0.0755590829124063,-0.0755590829124063,-0.0599318833018151,0.0599318833018151,1.16400629146727,-1.16400629146727,0.505164809779609,-0.505164809779609,-0.307363791125545,0.307363791125545,-0.438626152793514,0.438626152793514,1.33294269499134,-1.33294269499134,-0.99750248905125,0.99750248905125,0.420035437538784,-0.420035437538784,-2.33830363572008,2.33830363572008,0.29387517419711,-0.29387517419711,0.236022990424271,-0.236022990424271,-1.67189501271584,1.67189501271584,1.28151560066153,-1.28151560066153,1.44607440487901,-1.44607440487901,0.0878309494815603,-0.0878309494815603,-1.02734213261725,1.02734213261725,0.830303848256549,-0.830303848256549,2.05678293291938,-2.05678293291938,-0.803234407970915,0.803234407970915,-0.250236984306457,0.250236984306457,-0.288448342542519,0.288448342542519,-0.9233744006061,0.9233744006061,0.265117416584056,-0.265117416584056,1.61354721413907,-1.61354721413907,0.444501640274242,-0.444501640274242,0.865516502730258,-0.865516502730258,0.396728020195382,-0.396728020195382,1.00371382680816,-1.00371382680816,-0.355832438170241,0.355832438170241,-0.0372777729510815,0.0372777729510815,-0.431002751445794,0.431002751445794,0.450952379474638,-0.450952379474638,0.619008768134644,-0.619008768134644,-0.114878095446606,0.114878095446606,-0.659588706894019,0.659588706894019,-2.13237906117452,2.13237906117452,0.666806514019501,-0.666806514019501,0.949234441410925,-0.949234441410925,-0.592959838927184,0.592959838927184,-0.185026383735705,0.185026383735705,-0.329645811848484,0.329645811848484,-2.34039639451792,2.34039639451792,0.398906036446246,-0.398906036446246,0.410560814832674,-0.410560814832674,-0.160528332010005,0.160528332010005,0.697820108284527,-0.697820108284527,0.493188164139868,-0.493188164139868,0.0367956888699112,-0.0367956888699112,-0.600636450018716,0.600636450018716,0.20547391863082,-0.20547391863082,-0.807889962348985,0.807889962348985,0.798840835154779,-0.798840835154779,1.57327429695556,-1.57327429695556,-0.754396675395906,0.754396675395906,1.53771396736006,-1.53771396736006,1.43925586921094,-1.43925586921094,-0.435247654205044,0.435247654205044,-0.0166078566629105,0.0166078566629105,0.594412299048874,-0.594412299048874,-0.82691388899548,0.82691388899548,1.33859472518694,-1.33859472518694,-0.0914579348481931,0.0914579348481931,-0.153201136048975,0.153201136048975,0.472349851061146,-0.472349851061146,0.349966378577453,-0.349966378577453,1.07176820151981,-1.07176820151981,1.25244401933683,-1.25244401933683,0.757128319075646,-0.757128319075646,0.392846840344611,-0.392846840344611,0.5910736678742,-0.5910736678742,-0.122554701897203,0.122554701897203,0.129387340889074,-0.129387340889074,0.172472421231593,-0.172472421231593,-0.357082414471307,0.357082414471307,0.793848109843813,-0.793848109843813,0.806968260091998,-0.806968260091998,-0.799048956100571,0.799048956100571,-0.787953957603841,0.787953957603841,-0.560437736444193,0.560437736444193,-0.525210759765383,0.525210759765383,0.0839415214049662,-0.0839415214049662,0.143424004293124,-0.143424004293124,-0.490150738498033,0.490150738498033,0.113672635707231,-0.113672635707231,-0.709958971867443,0.709958971867443,1.22921346368163,-1.22921346368163,0.300300707111157,-0.300300707111157,0.285107379688031,-0.285107379688031,1.36780988736104,-1.36780988736104,0.08226279428777,-0.08226279428777,-0.425169082606036,0.425169082606036,1.99730445314435,-1.99730445314435,-0.229444197171497,0.229444197171497,-0.304667833031474,0.304667833031474,-0.806590658659329,0.806590658659329,0.624268102120747,-0.624268102120747,0.437258008269569,-0.437258008269569,0.619705347576544,-0.619705347576544,0.68941297090827,-0.68941297090827,-0.945352095030504,0.945352095030504,-1.02757832301946,1.02757832301946,-0.557228649480692,0.557228649480692,0.476444625266011,-0.476444625266011,1.18366216500386,-1.18366216500386,0.130344924962473,-0.130344924962473,-0.869682788925072,0.869682788925072,1.04244519271191,-1.04244519271191,-0.376815126185475,0.376815126185475,-0.0252866227324666,0.0252866227324666,0.0651104022720936,-0.0651104022720936,0.769349012806347,-0.769349012806347,-1.73481675255769,1.73481675255769,-1.02702678107449,1.02702678107449,-0.349832230863555,0.349832230863555,0.16666687717126,-0.16666687717126,0.11580080246005,-0.11580080246005,1.0635969787586,-1.0635969787586,1.4742370550609,-1.4742370550609,0.589719440730862,-0.589719440730862,1.286754611325,-1.286754611325,-1.55745500373582,1.55745500373582,2.07599349785276,-2.07599349785276,-1.03578053679681,1.03578053679681,-2.67314637349493,2.67314637349493,-0.55176037761189,0.55176037761189,0.868960485587704,-0.868960485587704,0.392080868229369,-0.392080868229369,-0.794859202270668,0.794859202270668,-0.356371390913322,0.356371390913322,1.19257374498654,-1.19257374498654,1.32316566339194,-1.32316566339194,0.443095167620239,-0.443095167620239,0.302592498404048,-0.302592498404048,0.728770904146486,-0.728770904146486,-3.07640718845785,3.07640718845785,-0.0340563073923408,0.0340563073923408,0.475994296005695,-0.475994296005695,1.1014144638567,-1.1014144638567,-0.755994398565996,0.755994398565996,0.316797769149387,-0.316797769149387,0.354431317578783,-0.354431317578783,0.359313914990178,-0.359313914990178,1.16663910214017,-1.16663910214017,-0.931101355401884,0.931101355401884,-0.821400166523707,0.821400166523707,-1.36405497341377,1.36405497341377,-0.678454880874289,0.678454880874289,-0.0890485049823401,0.0890485049823401,2.23694468442189,-2.23694468442189,-0.918653130646271,0.918653130646271,0.316237019885368,-0.316237019885368,0.0314158354395013,-0.0314158354395013,-0.0666899880365202,0.0666899880365202,-2.12200492099971,2.12200492099971,0.73600066687622,-0.73600066687622,2.26510444519191,-2.26510444519191,1.60605801387185,-1.60605801387185,-1.01966765374017,1.01966765374017,-0.15719306887102,0.15719306887102,0.359764011932186,-0.359764011932186,1.50188842839291,-1.50188842839291,-0.050259230619098,0.050259230619098,0.0911528930714285,-0.0911528930714285,-0.764592748015459,0.764592748015459,-0.105333446426091,0.105333446426091,-1.22344420568806,1.22344420568806,-0.861015250402161,0.861015250402161,0.0406536101990554,-0.0406536101990554,-0.136435421282158,0.136435421282158,0.24095335124225,-0.24095335124225,0.28809287906032,-0.28809287906032,-0.561740037366566,0.561740037366566,-0.0782721791345546,0.0782721791345546,-3.62433081744133,3.62433081744133,1.29424209003147,-1.29424209003147,-1.40632634923623,1.40632634923623,-0.782620462379834,0.782620462379834,0.771234653250754,-0.771234653250754,-0.332248274795392,0.332248274795392,-1.01491311209754,1.01491311209754,-1.28778559148148,1.28778559148148,-1.1328547825869,1.1328547825869,-1.27877013219642,1.27877013219642,0.215588360936873,-0.215588360936873,-0.620830614662881,0.620830614662881,-0.848548219429959,0.848548219429959,-0.138617236073536,0.138617236073536,1.87673069983774,-1.87673069983774,-0.221973688254289,0.221973688254289,1.71008097347348,-1.71008097347348,0.627174731965102,-0.627174731965102,0.39853393253355,-0.39853393253355,2.69717396590988,-2.69717396590988,0.667715249060148,-0.667715249060148,1.3237272448189,-1.3237272448189,1.81532765259054,-1.81532765259054,-2.14167128639738,2.14167128639738,-0.541503600431021,0.541503600431021,0.897472687321335,-0.897472687321335,-0.118169547532066,0.118169547532066,-0.282131937358621,0.282131937358621,0.134598038530895,-0.134598038530895,1.77492987578537,-1.77492987578537,0.611930553710976,-0.611930553710976,-0.649333164359909,0.649333164359909,-0.75016205873493,0.75016205873493,-0.208953788508638,0.208953788508638,0.183011139238635,-0.183011139238635,-0.636382212707349,0.636382212707349,-1.24428659881485,1.24428659881485,1.18288751984481,-1.18288751984481,-0.038590510984394,0.038590510984394,-1.19124977502297,1.19124977502297,0.328999221614732,-0.328999221614732,0.186889161151763,-0.186889161151763,-0.225299002922542,0.225299002922542,-0.988119502395648,0.988119502395648,-0.187811485335972,0.187811485335972,-0.538729726909204,0.538729726909204,0.263915506948702,-0.263915506948702,-0.32468686387733,0.32468686387733,0.559362892913108,-0.559362892913108,-1.63929981959102,1.63929981959102,0.0888347419141831,-0.0888347419141831,0.121415344289542,-0.121415344289542,0.279313831233051,-0.279313831233051,-0.0478652826652302,0.0478652826652302,-1.79170772031521,1.79170772031521,-1.06284816261602,1.06284816261602,-0.581166138210123,0.581166138210123,0.0709925149330918,-0.0709925149330918,0.819821824613694,-0.819821824613694,0.400352601218772,-0.400352601218772,0.659436948916438,-0.659436948916438,-1.18189231676664,1.18189231676664,0.871506144464583,-0.871506144464583,-0.191643877515507,0.191643877515507,0.954963524232603,-0.954963524232603,1.732107428338,-1.732107428338,0.111015127342585,-0.111015127342585,0.0238268869486609,-0.0238268869486609,-0.745062600468319,0.745062600468319,0.623549391789564,-0.623549391789564,1.45561274576044,-1.45561274576044,0.142747908468416,-0.142747908468416,0.494913261467718,-0.494913261467718,0.265550269899349,-0.265550269899349,-0.0420110109092169,0.0420110109092169,0.163658126024843,-0.163658126024843,0.501558710359007,-0.501558710359007,-0.123715335872405,0.123715335872405,0.0327210206757192,-0.0327210206757192,-0.582556848918411,0.582556848918411,0.693094714046261,-0.693094714046261,-0.424501699254274,0.424501699254274,1.13193608327645,-1.13193608327645,0.34773033294509,-0.34773033294509,-1.43901859949527,1.43901859949527,-0.299173811993017,0.299173811993017,-0.245471864826454,0.245471864826454,0.177431282687167,-0.177431282687167,-0.930721656874964,0.930721656874964,-0.802339549243188,0.802339549243188,0.802339796627224,-0.802339796627224,0.913965457959903,-0.913965457959903,-0.746689279631105,0.746689279631105,-0.378181529071616,0.378181529071616,-0.421206768689849,0.421206768689849,0.220123442921849,-0.220123442921849,0.731758716092338,-0.731758716092338,-1.37437558228153,1.37437558228153,-1.36944888255183,1.36944888255183,-0.446525202325357,0.446525202325357,0.636638085054435,-0.636638085054435,0.352329408799348,-0.352329408799348,0.0608362155596923,-0.0608362155596923,-1.03344838732341,1.03344838732341,0.831740952939148,-0.831740952939148,-0.218068298225899,0.218068298225899,0.772445348390379,-0.772445348390379,-1.26285404627304,1.26285404627304,0.860307326307261,-0.860307326307261,0.184684554027915,-0.184684554027915,1.25767636371564,-1.25767636371564,0.75576645071673,-0.75576645071673,1.90730700771243,-1.90730700771243,1.17992517058054,-1.17992517058054,-0.275335660783,0.275335660783,1.92779506459154,-1.92779506459154,-0.0413860001492793,0.0413860001492793,-0.403383643027756,0.403383643027756,0.189427368678782,-0.189427368678782,-1.05146914554508,1.05146914554508,0.416759713603682,-0.416759713603682,-1.70212159360172,1.70212159360172,-1.28170221643558,1.28170221643558,0.1447654111194,-0.1447654111194,2.16850821329044,-2.16850821329044,0.711884659382102,-0.711884659382102,-0.189967130661496,0.189967130661496,1.62220753231198,-1.62220753231198,-1.18782909436393,1.18782909436393,0.773409598332219,-0.773409598332219,0.289366052344987,-0.289366052344987,-0.581556384236714,0.581556384236714,0.408874508784671,-0.408874508784671,-0.22454972705795,0.22454972705795,0.934113842223178,-0.934113842223178,2.7952407756931,-2.7952407756931,1.02308327748611,-1.02308327748611,1.44221681998254,-1.44221681998254,-1.36625584246915,1.36625584246915,-0.0229096833600603,0.0229096833600603,0.18271420068138,-0.18271420068138,0.204345729139849,-0.204345729139849,0.414790164129383,-0.414790164129383,-0.722957701764089,0.722957701764089,1.14836388112653,-1.14836388112653,0.885090316627465,-0.885090316627465,-0.719465208157336,0.719465208157336,1.35894164662172,-1.35894164662172,2.26728819345717,-2.26728819345717,-1.12674693408515,1.12674693408515,1.22700718361985,-1.22700718361985,0.281380346892259,-0.281380346892259,0.649370974211008,-0.649370974211008,-0.158298750230538,0.158298750230538,-0.353978007038104,0.353978007038104,0.853407399864519,-0.853407399864519,0.734374614034729,-0.734374614034729,-1.80925527803039,1.80925527803039,-0.841502752030194,0.841502752030194,-1.49835558808161,1.49835558808161,0.187259073314739,-0.187259073314739,-0.447260025301777,0.447260025301777,0.433801559358753,-0.433801559358753,-0.464268252455291,0.464268252455291,-0.773668748684469,0.773668748684469,0.15269952363043,-0.15269952363043,0.190661249529596,-0.190661249529596,-0.210840689997583,0.210840689997583,2.99844550027598,-2.99844550027598,-1.15875275092258,1.15875275092258,-0.0845558212765792,0.0845558212765792,-1.6878932016626,1.6878932016626,-0.186512474705057,0.186512474705057,-0.664109434915965,0.664109434915965,0.0571296482087372,-0.0571296482087372,1.04278492745333,-1.04278492745333,-0.307073206834515,0.307073206834515,-1.51123110686862,1.51123110686862,0.606133920220905,-0.606133920220905,0.0881698911602412,-0.0881698911602412,0.136040813242796,-0.136040813242796,0.514341604727779,-0.514341604727779,-0.450981625357689,0.450981625357689,1.28555460125737,-1.28555460125737,1.34532886690487,-1.34532886690487,-0.268591302440196,0.268591302440196,-0.412605239525053,0.412605239525053,-0.933117078605759,0.933117078605759,0.909423125770118,-0.909423125770118,-0.243802586944668,0.243802586944668,-0.0281446131771168,0.0281446131771168,1.19796676607911,-1.19796676607911,0.0814584734817102,-0.0814584734817102,1.01142901086518,-1.01142901086518,-0.989350488902792,0.989350488902792,-1.61513174737988,1.615131747