37988,1.30103297968052,-1.30103297968052,-0.0415195744452538,0.0415195744452538,-0.706619707849616,0.706619707849616,0.204217267489722,-0.204217267489722,-0.692290524846008,0.692290524846008,0.604140774422088,-0.604140774422088,-0.24511114367995,0.24511114367995,0.257651196478489,-0.257651196478489,-1.06573071141206,1.06573071141206,2.2524349836638,-2.2524349836638,0.193508851759787,-0.193508851759787,0.0259725582003298,-0.0259725582003298,0.559135859544623,-0.559135859544623,1.5240839459293,-1.5240839459293,-1.69909623166483,1.69909623166483,0.797257794513586,-0.797257794513586,1.55794600201713,-1.55794600201713,-1.3214808295929,1.3214808295929,1.64644852107685,-1.64644852107685,0.467238795454431,-0.467238795454431,0.580977557358777,-0.580977557358777,-1.00528617162853,1.00528617162853,-1.09413568930739,1.09413568930739,0.49925367687785,-0.49925367687785,-0.0439524514286928,0.0439524514286928,0.516268168716705,-0.516268168716705,-2.07169192393126,2.07169192393126,-0.720046017877562,0.720046017877562,-0.836845005392619,0.836845005392619,0.052307861389315,-0.052307861389315,-0.238974468716721,0.238974468716721,-0.10760148815244,0.10760148815244,-0.0160903103929038,0.0160903103929038,-0.14791757108589,0.14791757108589,0.162556816197657,-0.162556816197657,0.863004993269358,-0.863004993269358,2.26955390444436,-2.26955390444436,-0.127546042112845,0.127546042112845,-0.845557403060561,0.845557403060561,2.17227265736453,-2.17227265736453,-0.938595253421155,0.938595253421155,-0.453062117294657,0.453062117294657,1.32224075851113,-1.32224075851113,0.107318420347265,-0.107318420347265,0.109029340141715,-0.109029340141715,-1.24511062671563,1.24511062671563,1.31134283290153,-1.31134283290153,1.50697024081001,-1.50697024081001,-1.26510828171035,1.26510828171035,-1.74431630020479,1.74431630020479,0.286615126539067,-0.286615126539067,0.0603637116547238,-0.0603637116547238,-0.266476775356936,0.266476775356936,0.00820350300395456,-0.00820350300395456,0.403216639792155,-0.403216639792155,0.505217660072335,-0.505217660072335,0.208400142745056,-0.208400142745056,0.17257505089331,-0.17257505089331,1.97081305641046,-1.97081305641046,-1.25228439466799,1.25228439466799,-0.601236217897133,0.601236217897133,0.85956763001047,-0.85956763001047,0.238723589160768,-0.238723589160768,-2.27165622433451,2.27165622433451,-0.96452681757069,0.96452681757069,-0.0858088516563761,0.0858088516563761,0.347486101698491,-0.347486101698491,-0.0419253436610811,0.0419253436610811,-0.782532921279374,0.782532921279374,-0.920328137563868,0.920328137563868,-1.09010855383253,1.09010855383253,0.345846247109626,-0.345846247109626,0.0621099956245842,-0.0621099956245842,2.34229224874373,-2.34229224874373,1.27913376638123,-1.27913376638123,1.57591170190192,-1.57591170190192,-0.219086008440912,0.219086008440912,-0.312481774685382,0.312481774685382,-0.567494876998777,0.567494876998777,1.17553333738718,-1.17553333738718,-1.84093071499323,1.84093071499323,0.213864337412949,-0.213864337412949,1.67242963166769,-1.67242963166769,0.13255010978981,-0.13255010978981,-0.0872317628673869,0.0872317628673869,0.510427392873293,-0.510427392873293,-0.590094716509585,0.590094716509585,1.58953040350882,-1.58953040350882,0.601417212829069,-0.601417212829069,-1.22424349857606,1.22424349857606,0.824463747694477,-0.824463747694477,-0.814583445994834,0.814583445994834,-0.10148536046977,0.10148536046977,-0.418048092833536,0.418048092833536,-0.542558519781215,0.542558519781215,-1.78789820692146,1.78789820692146,1.07609152384556,-1.07609152384556,-0.452730241477724,0.452730241477724,-0.179658622657808,0.179658622657808,0.494273213984249,-0.494273213984249,-1.42953467283731,1.42953467283731,-0.0156596858892087,0.0156596858892087,-1.09446851669207,1.09446851669207,2.1386378254081,-2.1386378254081,-0.845857266618116,0.845857266618116,-1.31701201162786,1.31701201162786,-1.7208394077803,1.7208394077803,-1.09578893182917,1.09578893182917,-0.604456022968842,0.604456022968842,0.133331611558764,-0.133331611558764,-0.738674305318015,0.738674305318015,-0.744366501404885,0.744366501404885,-0.223355597952382,0.223355597952382,-0.423978862741772,0.423978862741772,-0.402858076573523,0.402858076573523,-0.898395270687717,0.898395270687717,1.23902858506188,-1.23902858506188,-2.48172866688771,2.48172866688771,-0.761535106164967,0.761535106164967,0.246256695866356,-0.246256695866356,0.366489611799082,-0.366489611799082,1.24888361403712,-1.24888361403712,-0.460108504015102,0.460108504015102,0.505764159096592,-0.505764159096592,0.0533566059954439,-0.0533566059954439,-0.856749232177706,0.856749232177706,2.18399455914213,-2.18399455914213,-1.0630899264499,1.0630899264499,0.368481745064962,-0.368481745064962,1.47830551479841,-1.47830551479841,0.716853229972053,-0.716853229972053,0.536363194522484,-0.536363194522484,0.776195789578513,-0.776195789578513,0.983914999700466,-0.983914999700466,-1.06942701031832,1.06942701031832,-1.89160422912403,1.89160422912403,0.724140789397347,-0.724140789397347,-0.612352829958271,0.612352829958271,-0.072230789731828,0.072230789731828,-0.723443543573183,0.723443543573183,1.11953029015942,-1.11953029015942,-1.22857761609351,1.22857761609351,0.534970183181809,-0.534970183181809,0.725185476851194,-0.725185476851194,-1.81375571069403,1.81375571069403,-3.28502115792841,3.28502115792841,-0.842535492270954,0.842535492270954,1.86361412064473,-1.86361412064473,-1.60592381021741,1.60592381021741,-1.4752297402874,1.4752297402874,0.541604038242418,-0.541604038242418,0.3223640076543,-0.3223640076543,0.363073572009751,-0.363073572009751,0.640022003131105,-0.640022003131105,0.462053348287778,-0.462053348287778,-1.55214165495913,1.55214165495913,0.692382684926706,-0.692382684926706,2.18209232116794,-2.18209232116794,0.513888835834103,-0.513888835834103,1.39680683233782,-1.39680683233782,-0.117105602672727,0.117105602672727,-0.346634789578012,0.346634789578012,0.956518322934869,-0.956518322934869,1.10636292014428,-1.10636292014428,0.970151306598009,-0.970151306598009,-1.87284080251422,1.87284080251422,-1.66774981291372,1.66774981291372,-1.3646489650721,1.3646489650721,-1.72235863388234,1.72235863388234,-0.679599080420495,0.679599080420495,1.32562560014994,-1.32562560014994,-0.793090924511153,0.793090924511153,0.22038777798297,-0.22038777798297,-0.587131054739236,0.587131054739236,-1.46547335987608,1.46547335987608,0.874271284996196,-0.874271284996196,-0.507747354822577,0.507747354822577,0.71593160132213,-0.71593160132213,-0.174785885881148,0.174785885881148,0.0379782095688416,-0.0379782095688416,-0.142016854149932,0.142016854149932,0.896586071014936,-0.896586071014936,-0.0747686980692642,0.0747686980692642,1.52899458652472,-1.52899458652472,-0.204871028711012,0.204871028711012,-0.0582168455264418,0.0582168455264418,0.713993583775782,-0.713993583775782,2.35483215369526,-2.35483215369526,-0.886264923285317,0.886264923285317,1.81666865156734,-1.81666865156734,-0.0993608393039191,0.0993608393039191,-0.19211499950693,0.19211499950693,1.03390929173789,-1.03390929173789,2.02591519617614,-2.02591519617614,0.159360505189914,-0.159360505189914,1.39120568210494,-1.39120568210494,-0.42620615830964,0.42620615830964,0.575673163776763,-0.575673163776763,1.11817989476195,-1.11817989476195,0.908557812990765,-0.908557812990765,0.290586502796468,-0.290586502796468,0.515260408426274,-0.515260408426274,1.59870360860236,-1.59870360860236,-0.720890214554615,0.720890214554615,-1.62552307871931,1.62552307871931,0.309579719071695,-0.309579719071695,-0.225102263907853,0.225102263907853,0.0182851608988718,-0.0182851608988718,0.477630970609458,-0.477630970609458,-0.330620495288995,0.330620495288995,-0.217091324412851,0.217091324412851,1.54173428901433,-1.54173428901433,-0.808874073800282,0.808874073800282,0.961405294653271,-0.961405294653271,0.500652128592267,-0.500652128592267,-0.522248382988068,0.522248382988068,1.14018925494913,-1.14018925494913,0.528421919775921,-0.528421919775921,-0.638046046066561,0.638046046066561,0.872810651346563,-0.872810651346563,-0.15681986382956,0.15681986382956,-1.38648131125119,1.38648131125119,-1.18042515380397,1.18042515380397,0.969691252404876,-0.969691252404876,0.529767767270125,-0.529767767270125,0.198618254892965,-0.198618254892965,-0.874696361077894,0.874696361077894,-1.64325944206848,1.64325944206848,-0.0165028152981875,0.0165028152981875,0.329276575079102,-0.329276575079102,-0.59312933814462,0.59312933814462,0.18430430386207,-0.18430430386207,-0.56087009225567,0.56087009225567,-2.10535977945235,2.10535977945235,1.01456756203917,-1.01456756203917,-1.61265262181884,1.61265262181884,-0.540010145254658,0.540010145254658,-0.436134135318223,0.436134135318223,-1.51935120207964,1.51935120207964,0.113190835143813,-0.113190835143813,-2.09294221751693,2.09294221751693,-0.920327363526936,0.920327363526936,0.222657503960348,-0.222657503960348,1.00646018942884,-1.00646018942884,-1.16311937412908,1.16311937412908,-1.33043963150626,1.33043963150626,-0.357943060238184,0.357943060238184,-2.00460776449883,2.00460776449883,0.72490180902061,-0.72490180902061,-0.335244596031635,0.335244596031635,0.586683835646724,-0.586683835646724,0.750543579698239,-0.750543579698239,0.512728882439869,-0.512728882439869,-0.0785744924367741,0.0785744924367741,1.22946913921795,-1.22946913921795,-2.09526548130732,2.09526548130732,-1.84180288795657,1.84180288795657,-0.529718018378564,0.529718018378564,0.112176604112188,-0.112176604112188,-0.214714193514327,0.214714193514327,0.299386918629658,-0.299386918629658,0.697408703791187,-0.697408703791187,0.303279587490139,-0.303279587490139,-0.66976324281126,0.66976324281126,0.59601747502558,-0.59601747502558,-0.279047247227952,0.279047247227952,0.232762949244418,-0.232762949244418,-0.632846329724354,0.632846329724354,0.370380022859683,-0.370380022859683,-0.977902165969721,0.977902165969721,0.550170909093899,-0.550170909093899,0.860726111085583,-0.860726111085583,0.216763901424062,-0.216763901424062,0.909711180671129,-0.909711180671129,0.814391892958623,-0.814391892958623,-0.79383324254955,0.79383324254955,-0.68086433694607,0.68086433694607,1.04824910436962,-1.04824910436962,-0.472812881614395,0.472812881614395,0.218484742857282,-0.218484742857282,-0.114948719730413,0.114948719730413,-1.15822930349485,1.15822930349485,0.849708011852797,-0.849708011852797,-0.116040771701291,0.116040771701291,0.83091644181964,-0.83091644181964,-1.25897015037344,1.25897015037344,-0.0219421418730006,0.0219421418730006,-1.72206110887938,1.72206110887938,-1.01682825940164,1.01682825940164,-0.0496249681690197,0.0496249681690197,0.782347287741989,-0.782347287741989,-1.43787235534613,1.43787235534613,0.89694612159725,-0.89694612159725,-0.886864679080464,0.886864679080464,0.983494057165762,-0.983494057165762,-1.11486731581345,1.11486731581345,-0.591794773425632,0.591794773425632,-1.2599782318907,1.2599782318907,-0.653397308487894,0.653397308487894,-1.49353669331051,1.49353669331051,0.0825544670561251,-0.0825544670561251,-0.115356757309758,0.115356757309758,0.0198558398631844,-0.0198558398631844,0.0452260640378529,-0.0452260640378529,-0.548483285574874,0.548483285574874,-0.323818815130703,0.323818815130703,0.620447413206612,-0.620447413206612,0.099717136427405,-0.099717136427405,2.67289354824207,-2.67289354824207,0.456507214012734,-0.456507214012734,-1.81195301429765,1.81195301429765,-0.747231562107952,0.747231562107952,-0.00529468066627512,0.00529468066627512,-0.654937554203631,0.654937554203631,-0.0900161264089691,0.0900161264089691,-0.524411611192822,0.524411611192822,-0.0704345185060658,0.0704345185060658,-1.36733446147036,1.36733446147036,-1.02068199035994,1.02068199035994,-0.567053474200293,0.567053474200293,0.543896363653624,-0.543896363653624,-1.98580668315286,1.98580668315286,0.0199508424282048,-0.0199508424282048,0.119596512500613,-0.119596512500613,1.78696199981806,-1.78696199981806,-0.213621574577566,0.213621574577566,-1.21824443412643,1.21824443412643,-0.55374626259787,0.55374626259787,0.568284809588735,-0.568284809588735,-0.899173482093887,0.899173482093887,1.76947068028462,-1.76947068028462,-1.70338781443777,1.70338781443777,0.194674385891994,-0.194674385891994,0.100045277392941,-0.100045277392941,-0.637608495932429,0.637608495932429,1.1028180986121,-1.1028180986121,1.0910018486427,-1.0910018486427,-0.95788163789217,0.95788163789217,1.45628118639662,-1.45628118639662,0.471764953654098,-0.471764953654098,0.819334187258874,-0.819334187258874,0.0981975228396857,-0.0981975228396857,0.106825457656834,-0.106825457656834,-0.614610006473357,0.614610006473357,0.406408947671617,-0.406408947671617,0.872007687417832,-0.872007687417832,0.0652522086137006,-0.0652522086137006,1.48791259579388,-1.48791259579388,1.0093710404875,-1.0093710404875,0.607143643438403,-0.607143643438403,-1.42570017437411,1.42570017437411,1.20797178052078,-1.20797178052078,1.67550328778735,-1.67550328778735,-0.103143864538805,0.103143864538805,0.832783476766149,-0.832783476766149,-2.00931410780692,2.00931410780692,0.514414802995285,-0.514414802995285,0.41168648075422,-0.41168648075422,0.684633865358909,-0.684633865358909,1.33587372340843,-1.33587372340843,0.304373664970208,-0.304373664970208,-0.418373007214797,0.418373007214797,-0.261943020273963,0.261943020273963,0.738372404055086,-0.738372404055086,-0.0102114995912506,0.0102114995912506,-0.481486828800404,0.481486828800404,1.54982739273852,-1.54982739273852,0.123934730829161,-0.123934730829161,0.987276374985564,-0.987276374985564,0.197907739570061,-0.197907739570061,1.00894110478991,-1.00894110478991,0.636694363875654,-0.636694363875654,0.397790351848359,-0.397790351848359,1.20534571204199,-1.20534571204199,0.385529946203931,-0.385529946203931,0.943870155702514,-0.943870155702514,-0.146938265038267,0.146938265038267,-0.971017522163729,0.971017522163729,-0.137181806532671,0.137181806532671,0.323558912557317,-0.323558912557317,0.802283969901776,-0.802283969901776,-0.457804027666634,0.457804027666634,-0.0637103659563837,0.0637103659563837,1.29616812248076,-1.29616812248076,-0.908133496694569,0.908133496694569,-0.320192457167554,0.320192457167554,-1.59147067436366,1.59147067436366,-0.0429418809954901,0.0429418809954901,-0.113801462293404,0.113801462293404,0.512299020503064,-0.512299020503064,0.269406003781641,-0.269406003781641,-1.03283857831582,1.03283857831582,-1.37878301786495,1.37878301786495,-0.757917833280389,0.757917833280389,0.785705562028522,-0.785705562028522,-0.458924114746364,0.458924114746364,0.511831985114511,-0.511831985114511,0.514446494916485,-0.514446494916485,-0.82368312704315,0.82368312704315,-0.832326120926631,0.832326120926631,0.16306349667593,-0.16306349667593,0.209721394163998,-0.209721394163998,-0.37349807815143,0.37349807815143,0.451970483996913,-0.451970483996913,0.712380136893233,-0.712380136893233,2.94180952993558,-2.94180952993558,0.958970477397896,-0.958970477397896,-2.05068278056347,2.05068278056347,-0.543574411539563,0.543574411539563,1.69146528568741,-1.69146528568741,1.06418349918478,-1.06418349918478,-0.597918600011912,0.597918600011912,0.606220587584613,-0.606220587584613,-0.980975863080316,0.980975863080316,-0.109872177391257,0.109872177391257,-0.718601471027898,0.718601471027898,-0.876948626037709,0.876948626037709,-0.782467094840912,0.782467094840912,0.133882079743869,-0.133882079743869,1.34945572454296,-1.34945572454296,-0.535253059968637,0.535253059968637,1.06466739574995,-1.06466739574995,-1.33382700129289,1.33382700129289,-0.921201140173709,0.921201140173709,-1.18133872021266,1.18133872021266,-0.651976434212938,0.651976434212938,-1.67074642146191,1.67074642146191,0.483284935203842,-0.483284935203842,2.56550669775647,-2.56550669775647,-1.14914378256254,1.14914378256254,0.274832298077593,-0.274832298077593,-1.54931554253738,1.54931554253738,1.13780361964159,-1.13780361964159,1.11832033186783,-1.11832033186783,-0.220020314857425,0.220020314857425,-1.83298300051538,1.83298300051538,0.326111143230136,-0.326111143230136,-0.49544217521542,0.49544217521542,-1.25590755486662,1.25590755486662,0.205764852104455,-0.205764852104455,-0.42691674799559,0.42691674799559,-0.221555966292854,0.221555966292854,0.994930721201873,-0.994930721201873,-0.399519030152674,0.399519030152674,0.977099034930603,-0.977099034930603,0.325124920356805,-0.325124920356805,-0.814417806822445,0.814417806822445,0.629757307932144,-0.629757307932144,1.04345676912788,-1.04345676912788,-1.19676367266413,1.19676367266413,0.181282277225946,-0.181282277225946,1.2959664107467,-1.2959664107467,-0.680243821766019,0.680243821766019,-0.912474691194411,0.912474691194411,-1.16607464706441,1.16607464706441,-0.771663766724336,0.771663766724336,1.52374029067819,-1.52374029067819,-1.64114937874397,1.64114937874397,-0.566710606986276,0.566710606986276,-1.81669562096046,1.81669562096046,-0.563442822755771,0.563442822755771,-0.412951377079014,0.412951377079014,1.25922451090503,-1.25922451090503,1.05370275948765,-1.05370275948765,-0.352062905717245,0.352062905717245,0.957594116786781,-0.957594116786781,0.336428232990055,-0.336428232990055,0.870044370409431,-0.870044370409431,-2.54193791694441,2.54193791694441,0.883336757457035,-0.883336757457035,-1.64737670740486,1.64737670740486,0.283559391153972,-0.283559391153972,-1.30505732419718,1.30505732419718,-1.12966579890747,1.12966579890747,0.445525083701689,-0.445525083701689,-0.273421881573167,0.273421881573167,-0.688942854624215,0.688942854624215,-1.09479095142481,1.09479095142481,-0.463497441183271,0.463497441183271,0.461097223457463,-0.461097223457463,-1.54082084274398,1.54082084274398,1.81744888440388,-1.81744888440388,-0.712256547738988,0.712256547738988,0.0983394073313957,-0.0983394073313957,-0.962115068540359,0.962115068540359,-1.69660420238312,1.69660420238312,-0.455999201424661,0.455999201424661,-0.914465564768829,0.914465564768829,0.93016163789194,-0.93016163789194,-0.935612869902361,0.935612869902361,0.65680056917089,-0.65680056917089,0.955166911503956,-0.955166911503956,0.0369758661917002,-0.0369758661917002,1.02205235903785,-1.02205235903785,2.17973806785424,-2.17973806785424,-0.77274549896442,0.77274549896442,-0.675913350468303,0.675913350468303,1.45916724240536,-1.45916724240536,-0.174551263023514,0.174551263023514,-0.861822079886793,0.861822079886793,-0.356321371217318,0.356321371217318,0.631346824644522,-0.631346824644522,-1.14076868370722,1.14076868370722,0.549705881231594,-0.549705881231594,0.189078124802631,-0.189078124802631,0.588973857189658,-0.588973857189658,1.10371719174811,-1.10371719174811,-0.50344947721371,0.50344947721371,-0.647267652417941,0.647267652417941,0.348957114265893,-0.348957114265893,0.856305005990277,-0.856305005990277,-0.211800753107122,0.211800753107122,-1.40375253362796,1.40375253362796,-0.890672985987524,0.890672985987524,1.08455993373316,-1.08455993373316,0.585075943412335,-0.585075943412335,0.91516495709529,-0.91516495709529,0.25845526629073,-0.25845526629073,-1.69917778036094,1.69917778036094,0.833913109679646,-0.833913109679646,0.654722772017177,-0.654722772017177,-0.613358428126147,0.613358428126147,1.17861972706348,-1.17861972706348,-0.360479207744937,0.360479207744937,0.413917528412289,-0.413917528412289,-0.667357195182774,0.667357195182774,-0.640688937871691,0.640688937871691,-0.7176092924513,0.7176092924513,-1.7725348171422,1.7725348171422,0.894018742952896,-0.894018742952896,-1.65869156052546,1.65869156052546,-1.07427093918962,1.07427093918962,0.016413421725322,-0.016413421725322,0.979446623809275,-0.979446623809275,-0.497483690493056,0.497483690493056,0.518151972827077,-0.518151972827077,0.559807475698527,-0.559807475698527,-0.469866902249368,0.469866902249368,1.54928459528259,-1.54928459528259,-0.99525688138655,0.99525688138655,-1.32975907449546,1.32975907449546,-2.337078813407,2.337078813407,-0.525277693056108,0.525277693056108,-1.73707987023674,1.73707987023674,1.35512702440274,-1.35512702440274,-0.146876398673483,0.146876398673483,-0.661870327628946,0.661870327628946,0.0524682049636253,-0.0524682049636253,-0.451307870429886,0.451307870429886,-1.51628938140104,1.51628938140104,-0.841858914225108,0.841858914225108,1.89178740624875,-1.89178740624875,-0.366676530538814,0.366676530538814,1.58428588769815,-1.58428588769815,-1.37290113514889,1.37290113514889,1.59019335134727,-1.59019335134727,2.45301295923828,-2.45301295923828,0.650574458036149,-0.650574458036149,0.749617974303535,-0.749617974303535,0.123833630241315,-0.123833630241315,-0.144005136074434,0.144005136074434,-0.303573364133789,0.303573364133789,2.01093988634338,-2.01093988634338,0.687147849970796,-0.687147849970796,1.65619197858397,-1.65619197858397,0.234081877392978,-0.234081877392978,-1.88038359182103,1.88038359182103,-0.910224565341844,0.910224565341844,1.51931053652303,-1.51931053652303,0.318692573929636,-0.318692573929636,1.41947261152751,-1.41947261152751,-1.69538012233157,1.69538012233157,-2.02967760134419,2.02967760134419,-1.18489934508256,1.18489934508256,0.344009408989434,-0.344009408989434,-0.462501190582206,0.462501190582206,0.251937947133903,-0.251937947133903,2.1523237487232,-2.1523237487232,0.710703432102579,-0.710703432102579,-0.485791439861748,0.485791439861748,0.1540681615776,-0.1540681615776,-0.155401773246376,0.155401773246376,-0.794470485222428,0.794470485222428,-0.494552076794858,0.494552076794858,-0.402311380386823,0.402311380386823,-0.188551296747624,0.188551296747624,1.37720855409941,-1.37720855409941,-0.731888904090796,0.731888904090796,0.717308125651674,-0.717308125651674,0.0395575287615006,-0.0395575287615006,-0.355783751444395,0.355783751444395,-0.149966643068805,0.149966643068805,0.488008260659469,-0.488008260659469,1.26429998305321,-1.26429998305321,-0.949648339873758,0.949648339873758,-0.254525110450689,0.254525110450689,1.3212081716846,-1.3212081716846,1.46061231647832,-1.46061231647832,-0.896357515722143,0.896357515722143,1.18453104657808,-1.18453104657808,0.29310943939911,-0.29310943939911,0.106810731505614,-0.106810731505614,-1.35622535523871,1.35622535523871,-0.797721035120903,0.797721035120903,-0.623270088327006,0.623270088327006,-0.303241997660247,0.303241997660247,0.383462327800309,-0.383462327800309,-0.321785323654077,0.321785323654077,-1.62409910960851,1.62409910960851,-0.368680391484576,0.368680391484576,0.813210723948632,-0.813210723948632,0.371979860707442,-0.371979860707442,0.628833055431367,-0.628833055431367,1.10557742452472,-1.10557742452472,0.591792588724029,-0.591792588724029,0.664469049419824,-0.664469049419824,0.0900800306562966,-0.0900800306562966,0.641969609259294,-0.641969609259294,0.418664180951256,-0.418664180951256,0.891243692124429,-0.891243692124429,0.562002367300147,-0.562002367300147,-0.40951443854068,0.40951443854068,1.83821532224899,-1.83821532224899,-0.392868446761217,0.392868446761217,1.02689553314332,-1.02689553314332,-1.97156579253915,1.97156579253915,-2.19439390286568,2.19439390286568,-0.575095040444534,0.575095040444534,-0.408692674009613,0.408692674009613,0.202406124156332,-0.202406124156332,0.883650013223391,-0.883650013223391,-0.976816870110048,0.976816870110048,0.0477817853655016,-0.0477817853655016,1.77919017337905,-1.77919017337905,-1.40380809062263,1.40380809062263,0.607331250412958,-0.607331250412958,-1.77559256698401,1.77559256698401,0.682469914504206,-0.682469914504206,1.27434643750488,-1.27434643750488,0.285701862622421,-0.285701862622421,-0.336149808326638,0.336149808326638,-0.472087780296328,0.472087780296328,-0.522470629383123,0.522470629383123,1.05393477546615,-1.05393477546615,-0.948867437091548,0.948867437091548,1.04805458155344,-1.04805458155344,1.08350900072736,-1.08350900072736,-1.51633381738279,1.51633381738279,-0.383249319888489,0.383249319888489,-2.1327916910555,2.1327916910555,0.691001048736406,-0.691001048736406,-1.0440418094847,1.0440418094847,0.991578065992194,-0.991578065992194,0.189940681353698,-0.189940681353698,-0.693893337776895,0.693893337776895,-0.473347408803619,0.473347408803619,-0.696654503574317,0.696654503574317,0.334737897411124,-0.334737897411124,-0.300761105173271,0.300761105173271,0.338456430528282,-0.338456430528282,0.00275510674135861,-0.00275510674135861,-1.49936194751189,1.49936194751189,1.06821052999094,-1.06821052999094,0.251170585166117,-0.251170585166117,0.153938748032626,-0.153938748032626,-0.799264898218797,0.799264898218797,-0.323982401892216,0.323982401892216,-1.55634140412862,1.55634140412862,-0.583436485065664,0.583436485065664,-1.54129553811734,1.54129553811734,-1.77794029549351,1.77794029549351,-2.36984710869228,2.36984710869228,0.488934659919516,-0.488934659919516,-0.381422306220524,0.381422306220524,-0.371568073512157,0.371568073512157,-0.302418553440586,0.302418553440586,-0.581893490651255,0.581893490651255,0.674701031973868,-0.674701031973868,0.414560920156023,-0.414560920156023,0.193778429033227,-0.193778429033227,-0.967957637498202,0.967957637498202,1.09424570841513,-1.09424570841513,-0.680651241739445,0.680651241739445,-0.0803132768003962,0.0803132768003962,0.0851512331498039,-0.0851512331498039,-1.50075833144161,1.50075833144161,-0.0441208535618204,0.0441208535618204,1.13790951003622,-1.13790951003622,1.23256421997677,-1.23256421997677,0.136584077467171,-0.136584077467171,-0.306591056298864,0.306591056298864,0.0791537369662389,-0.0791537369662389,0.259990672887153,-0.259990672887153,-0.871199228483718,0.871199228483718,1.1768980357112,-1.1768980357112,1.34138829016424,-1.34138829016424,-1.30847060982743,1.30847060982743,-0.144397991645475,0.144397991645475,-0.231491332602825,0.231491332602825,-0.750912238255607,0.750912238255607,0.689178757644584,-0.689178757644584,0.32369838829783,-0.32369838829783,0.998612450996202,-0.998612450996202,0.553005758663177,-0.553005758663177,0.223833160730324,-0.223833160730324,0.952644669691875,-0.952644669691875,0.0212719497986401,-0.0212719497986401,-0.310250274854376,0.310250274854376,2.02044961842846,-2.02044961842846,0.362776280649075,-0.362776280649075,1.07776339140253,-1.07776339140253,-0.985005466688132,0.985005466688132,-0.403330971291023,0.403330971291023,0.111354385960297,-0.111354385960297,-0.317704080264408,0.317704080264408,-1.3967031535751,1.3967031535751,-0.589972438020461,0.589972438020461,-0.433090455459763,0.433090455459763,-0.819897834340951,0.819897834340951,-0.62172435969711,0.62172435969711,1.61545379321848,-1.61545379321848,-0.164184608608955,0.164184608608955,0.351594473742757,-0.351594473742757,0.742444760567882,-0.742444760567882,0.898887994988766,-0.898887994988766,0.844593018200887,-0.844593018200887,-1.15087475800057,1.15087475800057,-0.548551059860071,0.548551059860071,-0.921084749445401,0.921084749445401,0.982341395667879,-0.982341395667879,-1.6225599757621,1.6225599757621,-1.18231905887469,1.18231905887469,1.68955456620259,-1.68955456620259,0.611155490041074,-0.611155490041074,-0.0363497546122162,0.0363497546122162,-1.26235972243653,1.26235972243653,0.162755806424314,-0.162755806424314,-0.0224313637312141,0.0224313637312141,-0.665053478965825,0.665053478965825,1.89254873360817,-1.89254873360817,1.0938898676961,-1.0938898676961,1.67448694409817,-1.67448694409817,-0.225547533763293,0.225547533763293,0.124064062172326,-0.124064062172326,-0.844306801262998,0.844306801262998,-2.34316630090578,2.34316630090578,0.959891317115141,-0.959891317115141,-0.761233600533197,0.761233600533197,-0.346507295305344,0.346507295305344,2.54294158968399,-2.54294158968399,-0.00945202150271405,0.00945202150271405,0.312597605528811,-0.312597605528811,0.962196187693819,-0.962196187693819,0.867736267897089,-0.867736267897089,-0.739904173992506,0.739904173992506,0.678357622101276,-0.678357622101276,-1.73053083585483,1.73053083585483,-0.440836341338203,0.440836341338203,1.05302575210295,-1.05302575210295,0.729531147011562,-0.729531147011562,-0.98640973966213,0.98640973966213,-0.836886558770466,0.836886558770466,1.3103421900544,-1.3103421900544,-0.367624247850365,0.367624247850365,-0.433517295880782,0.433517295880782,0.197036105300782,-0.19