7036105300782,0.0662120973053927,-0.0662120973053927,-0.966692420511837,0.966692420511837,1.6588743012985,-1.6588743012985,0.632592382375854,-0.632592382375854,-0.452314311451376,0.452314311451376,1.89666106988914,-1.89666106988914,-0.151967297922669,0.151967297922669,-1.09128603416105,1.09128603416105,1.60558849692238,-1.60558849692238,0.0600331498642993,-0.0600331498642993,-0.192497452458713,0.192497452458713,-0.885779709806601,0.885779709806601,-1.11470252391611,1.11470252391611,-0.947135876068125,0.947135876068125,-0.579561649998751,0.579561649998751,0.103647920851779,-0.103647920851779,-0.000139994273973796,0.000139994273973796,1.26844396537935,-1.26844396537935,-0.336603565007379,0.336603565007379,-1.10828723899283,1.10828723899283,-0.118486636616867,0.118486636616867,-1.21005268795646,1.21005268795646,-0.405253103244351,0.405253103244351,-0.380498415689104,0.380498415689104,2.42266563386154,-2.42266563386154,-1.07099818667804,1.07099818667804,-1.40555638695022,1.40555638695022,-0.929454975015807,0.929454975015807,-0.156044859093305,0.156044859093305,-0.36852277702605,0.36852277702605,-0.475952309261663,0.475952309261663,-0.0223999884596384,0.0223999884596384,-0.152648858916984,0.152648858916984,0.582987987572637,-0.582987987572637,-0.0633887873052749,0.0633887873052749,-0.690164767547312,0.690164767547312,-1.08415072139491,1.08415072139491,1.174686977209,-1.174686977209,-1.16700695391717,1.16700695391717,1.33434591732809,-1.33434591732809,2.43082813467624,-2.43082813467624,0.616550789819278,-0.616550789819278,-1.63155722497996,1.63155722497996,1.01948542941723,-1.01948542941723,0.520567044771221,-0.520567044771221,-0.377586558598842,0.377586558598842,-0.700214352406162,0.700214352406162,0.160955131913081,-0.160955131913081,0.450049589597424,-0.450049589597424,0.0477737396768312,-0.0477737396768312,0.275765542594465,-0.275765542594465,-0.553156868484398,0.553156868484398,1.26489967578898,-1.26489967578898,-0.881513144673854,0.881513144673854,0.408886403757395,-0.408886403757395,0.123385030429309,-0.123385030429309,-0.435621883381836,0.435621883381836,1.2415865839357,-1.2415865839357,0.0774483249892662,-0.0774483249892662,-0.587111328890543,0.587111328890543,0.00781316131557051,-0.00781316131557051,-0.754088641559708,0.754088641559708,1.49002959321986,-1.49002959321986,0.950028898687223,-0.950028898687223,1.04521925274306,-1.04521925274306,0.755211895426029,-0.755211895426029,-0.561465400129316,0.561465400129316,0.912483021025222,-0.912483021025222,0.482525145750166,-0.482525145750166,-1.19194663298069,1.19194663298069,-0.380902845841986,0.380902845841986,-0.141554629465944,0.141554629465944,-1.26442812234716,1.26442812234716,0.95192360377343,-0.95192360377343,-0.0479068984045926,0.0479068984045926,2.07701134686047,-2.07701134686047,1.21441325645133,-1.21441325645133,-2.24327060681185,2.24327060681185,-1.90245872665918,1.90245872665918,0.389084448633891,-0.389084448633891,-3.01783151366153,3.01783151366153,0.555864851665407,-0.555864851665407,0.0348254357383399,-0.0348254357383399,0.865035829383811,-0.865035829383811,-0.585325477390258,0.585325477390258,-1.0020266459675,1.0020266459675,-0.616541576243174,0.616541576243174,-0.212590227440257,0.212590227440257,-1.62677486504569,1.62677486504569,0.497891379420554,-0.497891379420554,-0.306851244728742,0.306851244728742,0.234836428196524,-0.234836428196524,0.236592179127721,-0.236592179127721,-0.726071218174331,0.726071218174331,0.0202938592787376,-0.0202938592787376,0.2468912120225,-0.2468912120225,-1.72212038979827,1.72212038979827,2.07711704663069,-2.07711704663069,3.40642444103018,-3.40642444103018,1.23564298594296,-1.23564298594296,1.67737316944629,-1.67737316944629,0.882812550533646,-0.882812550533646,-2.53729997982103,2.53729997982103,-0.521045026579238,0.521045026579238,1.94115833555128,-1.94115833555128,1.06218044314252,-1.06218044314252,0.0267661371146892,-0.0267661371146892,0.359069383592772,-0.359069383592772,0.0409184178831881,-0.0409184178831881,0.293539699843215,-0.293539699843215,1.03219902288786,-1.03219902288786,1.62157440467714,-1.62157440467714,-0.0357684461044459,0.0357684461044459,-2.10650024782612,2.10650024782612,-1.50631635496545,1.50631635496545,-0.168760081755599,0.168760081755599,-0.9333795812449,0.9333795812449,0.0612317666062219,-0.0612317666062219,-1.16057660626085,1.16057660626085,1.82656243850655,-1.82656243850655,0.666954162115768,-0.666954162115768,0.379453634918964,-0.379453634918964,-0.532609110455939,0.532609110455939,-2.45789024152823,2.45789024152823,-0.835237153605484,0.835237153605484,0.73850405650175,-0.73850405650175,-0.0813784662422274,0.0813784662422274,0.682663971408692,-0.682663971408692,0.705425199481571,-0.705425199481571,0.119544322996936,-0.119544322996936,0.567335889274207,-0.567335889274207,0.103601606824824,-0.103601606824824,-2.60601219691634,2.60601219691634,1.75496467093554,-1.75496467093554,0.417064211872064,-0.417064211872064,0.0631673319841466,-0.0631673319841466,1.87433727379761,-1.87433727379761,1.83370912939718,-1.83370912939718,0.403338464331745,-0.403338464331745,0.301502654236035,-0.301502654236035,1.41164950841233,-1.41164950841233,-1.06672001081212,1.06672001081212,-1.29177819432413,1.29177819432413,0.452025531207124,-0.452025531207124,0.79623899689451,-0.79623899689451,0.620769148940321,-0.620769148940321,-1.82560701861765,1.82560701861765,-1.67638030596473,1.67638030596473,-0.402264879152603,0.402264879152603,-0.548888991140583,0.548888991140583,-1.48736632161896,1.48736632161896,-0.131544688261458,0.131544688261458,0.092418144115701,-0.092418144115701,-0.615675673001602,0.615675673001602,-0.911807647323459,0.911807647323459,0.867469466928696,-0.867469466928696,-1.43648196340402,1.43648196340402,0.505274308070377,-0.505274308070377,0.583943328338522,-0.583943328338522,1.41064325498914,-1.41064325498914,0.243500255252064,-0.243500255252064,1.95690501507627,-1.95690501507627,0.338576830218509,-0.338576830218509,0.386386584578662,-0.386386584578662,-1.67692492843676,1.67692492843676,0.600367982403052,-0.600367982403052,1.52537693713448,-1.52537693713448,0.475443106823536,-0.475443106823536,0.789402506846336,-0.789402506846336,0.45183244955734,-0.45183244955734,-0.628167999121839,0.628167999121839,-1.33192376330916,1.33192376330916,1.00770602006056,-1.00770602006056,-0.479541215464311,0.479541215464311,0.0283823285480838,-0.0283823285480838,1.06266390995027,-1.06266390995027,0.681942240711333,-0.681942240711333,-0.2893073375737,0.2893073375737,-0.557814818989435,0.557814818989435,0.519485376626007,-0.519485376626007,0.178605032534699,-0.178605032534699,-0.705766878917606,0.705766878917606,-0.164396474286551,0.164396474286551,1.45287831999225,-1.45287831999225,0.034497899270236,-0.034497899270236,1.73157993876425,-1.73157993876425,-0.95479479949885,0.95479479949885,1.16742516753505,-1.16742516753505,-1.58082825601801,1.58082825601801,0.844610048183993,-0.844610048183993,0.460517407989428,-0.460517407989428,-0.547407070913456,0.547407070913456,-0.955030163715883,0.955030163715883,1.97134640013606,-1.97134640013606,-0.418030361131017,0.418030361131017,-1.43565483162913,1.43565483162913,-1.04588076489232,1.04588076489232,-2.92701486592703,2.92701486592703,0.693772997166683,-0.693772997166683,-0.36332274576029,0.36332274576029,-1.9575923623591,1.9575923623591,0.265266660036548,-0.265266660036548,1.22936177681884,-1.22936177681884,-2.64731060205338,2.64731060205338,-1.72260935543831,1.72260935543831,0.133036170682672,-0.133036170682672,-0.0816305576838287,0.0816305576838287,2.37739321990806,-2.37739321990806,-0.724665649731511,0.724665649731511,-0.635515778526091,0.635515778526091,1.97606697895143,-1.97606697895143,-1.79534521686338,1.79534521686338,-0.0380942585694218,0.0380942585694218,-0.386262224237496,0.386262224237496,-1.24294260660422,1.24294260660422,0.328299418513287,-0.328299418513287,-0.2057263446279,0.2057263446279,-0.683755475273619,0.683755475273619,0.283666068701533,-0.283666068701533,1.27690092368894,-1.27690092368894,-1.12536390516341,1.12536390516341,1.56017174204259,-1.56017174204259,-0.928527239773467,0.928527239773467,-0.780052935459522,0.780052935459522,-0.624779161885377,0.624779161885377,0.164672735607888,-0.164672735607888,-0.1508360153632,0.1508360153632,-1.44314834164138,1.44314834164138,-0.0746412645467657,0.0746412645467657,0.62254486673249,-0.62254486673249,0.993859751365514,-0.993859751365514,2.25111827249315,-2.25111827249315,1.73181030327593,-1.73181030327593,0.0674979221356315,-0.0674979221356315,-0.28580135258477,0.28580135258477,2.07632464112986,-2.07632464112986,-0.703141358282727,0.703141358282727,-0.568406459743046,0.568406459743046,0.322293975318508,-0.322293975318508,0.256748779015357,-0.256748779015357,-0.897028539316905,0.897028539316905,0.217284255857198,-0.217284255857198,-0.506707112525589,0.506707112525589,0.686913898044054,-0.686913898044054,-1.08365931155701,1.08365931155701,1.58676589819576,-1.58676589819576,0.155910082565885,-0.155910082565885,0.678822544418223,-0.678822544418223,-1.0049614366396,1.0049614366396,0.637565018912454,-0.637565018912454,-0.00795824005017347,0.00795824005017347,-0.738071582986687,0.738071582986687,0.663581994750894,-0.663581994750894,1.09064077437662,-1.09064077437662,-0.490472356507869,0.490472356507869,1.21577078346169,-1.21577078346169,-0.223531703783597,0.223531703783597,0.486075423997132,-0.486075423997132,2.08092188726706,-2.08092188726706,0.0681888503834963,-0.0681888503834963,-0.874726644113732,0.874726644113732,-0.541953476722965,0.541953476722965,0.675510024805945,-0.675510024805945,0.457414441961221,-0.457414441961221,-1.54108116523898,1.54108116523898,0.284592309055265,-0.284592309055265,1.73535533862106,-1.73535533862106,0.908155100418303,-0.908155100418303,0.708512261462364,-0.708512261462364,0.441724810995639,-0.441724810995639,3.39375306233136,-3.39375306233136,-1.26568693962962,1.26568693962962,-1.27385311743813,1.27385311743813,0.00366708167296609,-0.00366708167296609,-2.31724842577141,2.31724842577141,0.614774160604463,-0.614774160604463,-1.37025184545461,1.37025184545461,0.177925926941868,-0.177925926941868,2.17338225387214,-2.17338225387214,-1.05158226641819,1.05158226641819,0.0635324933224432,-0.0635324933224432,-1.60434685080978,1.60434685080978,-0.792855863423599,0.792855863423599,0.458543654171544,-0.458543654171544,0.16683671639576,-0.16683671639576,-0.182232879796563,0.182232879796563,1.25906395146581,-1.25906395146581,0.227534445755175,-0.227534445755175,0.392487121276689,-0.392487121276689,-0.227152557634138,0.227152557634138,0.625492017339708,-0.625492017339708,-0.703229774522461,0.703229774522461,-1.23684239122116,1.23684239122116,-0.638358536891436,0.638358536891436,1.60394549797085,-1.60394549797085,-0.021435636223874,0.021435636223874,1.4503677979813,-1.4503677979813,-1.25703406616838,1.25703406616838,0.747593255844889,-0.747593255844889,-0.432758347594093,0.432758347594093,0.764164896224698,-0.764164896224698,-1.4123395330263,1.4123395330263,-1.58876523460347,1.58876523460347,-1.14936185080905,1.14936185080905,-0.262040402402668,0.262040402402668,0.239903278359874,-0.239903278359874,-0.136488012071683,0.136488012071683,-0.412722638454342,0.412722638454342,-0.821731461188583,0.821731461188583,-1.27473704425326,1.27473704425326,0.837590625707164,-0.837590625707164,1.82793337653079,-1.82793337653079,-0.204587317020618,0.204587317020618,-0.870504777587498,0.870504777587498,0.0511968901291382,-0.0511968901291382,-1.17640949628034,1.17640949628034,0.945857356475162,-0.945857356475162,-0.253166186010364,0.253166186010364,0.94465555678748,-0.94465555678748,1.11634490719894,-1.11634490719894,-1.42533077030628,1.42533077030628,-0.236503090653749,0.236503090653749,1.25532598931391,-1.25532598931391,1.20283426959138,-1.20283426959138,-0.74276698957959,0.74276698957959,1.25700966988338,-1.25700966988338,-1.02435246691963,1.02435246691963,-0.277167483377748,0.277167483377748,0.409829826311817,-0.409829826311817,-1.09797319074758,1.09797319074758,-0.973337002029007,0.973337002029007,2.03798657361218,-2.03798657361218,-0.996397253679656,0.996397253679656,-0.919998256271726,0.919998256271726,-1.09713645368407,1.09713645368407,1.02427278700841,-1.02427278700841,-0.526869667540717,0.526869667540717,0.687316833619714,-0.687316833619714,0.910355126642495,-0.910355126642495,0.781082149304657,-0.781082149304657,-0.789502900203623,0.789502900203623,1.75852590328768,-1.75852590328768,-1.33668481611148,1.33668481611148,-0.333532715955789,0.333532715955789,0.157142058374353,-0.157142058374353,1.14333470613221,-1.14333470613221,-0.728969955449748,0.728969955449748,-1.53273657527855,1.53273657527855,1.05528273532437,-1.05528273532437,2.00562326787876,-2.00562326787876,0.542893166472021,-0.542893166472021,0.352395506637274,-0.352395506637274,-1.25257374966556,1.25257374966556,-0.0409415989059727,0.0409415989059727,0.0166602786759494,-0.0166602786759494,0.570423014198113,-0.570423014198113,-1.42696280717016,1.42696280717016,-0.072302517062879,0.072302517062879,0.578227737464954,-0.578227737464954,0.0632705437392391,-0.0632705437392391,1.26791112430148,-1.26791112430148,0.643291636010912,-0.643291636010912,-0.346831024525865,0.346831024525865,-0.55180426798194,0.55180426798194,0.890487167532889,-0.890487167532889,-1.10662631162003,1.10662631162003,0.27379335692623,-0.27379335692623,0.898760646556391,-0.898760646556391,-0.708864937339219,0.708864937339219,-1.80011670369588,1.80011670369588,0.403608840070995,-0.403608840070995,-0.948418900683265,0.948418900683265,-0.473566470426762,0.473566470426762,-0.120945222053926,0.120945222053926,0.711538184539174,-0.711538184539174,1.9139016464926,-1.9139016464926,-1.4365691068603,1.4365691068603,-0.499312858799351,0.499312858799351,-1.17688841251682,1.17688841251682,-1.70944071627777,1.70944071627777,0.790491326775985,-0.790491326775985,-0.632042130985247,0.632042130985247,-0.919723373322338,0.919723373322338,0.0606107056525439,-0.0606107056525439,0.324899088602856,-0.324899088602856,0.257321334888648,-0.257321334888648,0.0286859670800477,-0.0286859670800477,0.639161743348512,-0.639161743348512,0.876809527615125,-0.876809527615125,1.1333130130339,-1.1333130130339,-0.611295482735793,0.611295482735793,1.18976180331641,-1.18976180331641,-0.667387484415444,0.667387484415444,-1.33640330467107,1.33640330467107,0.656046000523535,-0.656046000523535,0.414226472763583,-0.414226472763583,-0.553789189003217,0.553789189003217,0.670606729973532,-0.670606729973532,-1.44701302994121,1.44701302994121,0.0172984677498956,-0.0172984677498956,-2.05114679039339,2.05114679039339,-2.07145449186868,2.07145449186868,-2.98659002485444,2.98659002485444,-0.384261360188235,0.384261360188235,1.03744156731059,-1.03744156731059,-1.51690972146836,1.51690972146836,0.60917735927348,-0.60917735927348,-2.80765227042825,2.80765227042825,0.908264597815319,-0.908264597815319,0.42751617423381,-0.42751617423381,-1.59504665028812,1.59504665028812,-1.80242183705396,1.80242183705396,0.568279147732075,-0.568279147732075,-1.39502396670993,1.39502396670993,-0.0930204374285448,0.0930204374285448,0.810995631183497,-0.810995631183497,1.38933389111502,-1.38933389111502,-0.0288646857946494,0.0288646857946494,-0.881740240698995,0.881740240698995,0.666904927789067,-0.666904927789067,-0.00466211982858233,0.00466211982858233,-0.49947646019235,0.49947646019235,-1.30130220099119,1.30130220099119,2.90298208568798,-2.90298208568798,0.375596246015527,-0.375596246015527,-1.55260465354125,1.55260465354125,-1.01508235481227,1.01508235481227,-1.78876601891084,1.78876601891084,-0.648419988803539,0.648419988803539,-2.54769067863649,2.54769067863649,0.0818103666217218,-0.0818103666217218,-0.896095450801502,0.896095450801502,-0.427785524815441,0.427785524815441,-2.22246844756908,2.22246844756908,-0.749657994381363,0.749657994381363,1.07828845662468,-1.07828845662468,1.33894068738617,-1.33894068738617,-0.706050570753193,0.706050570753193,-0.365615485656741,0.365615485656741,-1.45126863257944,1.45126863257944,-0.121107346724837,0.121107346724837,-0.0164397515987162,0.0164397515987162,1.23429301927743,-1.23429301927743,0.0682576549639176,-0.0682576549639176,0.670582936925887,-0.670582936925887,0.615260487989962,-0.615260487989962,1.12939904955983,-1.12939904955983,-0.607681143505216,0.607681143505216,0.460912718593564,-0.460912718593564,0.844605033472181,-0.844605033472181,0.500317969004056,-0.500317969004056,-0.201148003291686,0.201148003291686,0.132963065690747,-0.132963065690747,0.720901739489816,-0.720901739489816,-0.20021465289977,0.20021465289977,0.7143247186182,-0.7143247186182,-0.630762703451457,0.630762703451457,0.77094872563954,-0.77094872563954,-0.00502804228195033,0.00502804228195033,-0.651756771493253,0.651756771493253,-1.36183075386397,1.36183075386397,0.125551564305003,-0.125551564305003,0.731269081379055,-0.731269081379055,-0.515477060276717,0.515477060276717,0.887398618084677,-0.887398618084677,1.19126659357166,-1.19126659357166,-0.240714638538203,0.240714638538203,1.60276921826223,-1.60276921826223,-0.611391902222049,0.611391902222049,0.915967436935802,-0.915967436935802,-0.550029622155253,0.550029622155253,0.994691970371953,-0.994691970371953,1.21111776503711,-1.21111776503711,-1.03818916899077,1.03818916899077,-0.120473955329594,0.120473955329594,-0.214990666435976,0.214990666435976,-0.891564629817449,0.891564629817449,1.14734112747549,-1.14734112747549,-1.50774811352197,1.50774811352197,-1.20175955787953,1.20175955787953,-1.62882466484157,1.62882466484157,0.130549062790072,-0.130549062790072,0.217275739684051,-0.217275739684051,0.727029546783246,-0.727029546783246,1.58036087093854,-1.58036087093854,0.133384396438901,-0.133384396438901,-0.0117654288489218,0.0117654288489218,0.19686363848206,-0.19686363848206,0.707981450067265,-0.707981450067265,0.512963343096925,-0.512963343096925,-0.661079273281464,0.661079273281464,-1.15464135151253,1.15464135151253,-1.38503140434442,1.38503140434442,-1.15208090167515,1.15208090167515,-1.19995085333941,1.19995085333941,2.38333014048842,-2.38333014048842,0.534158334785115,-0.534158334785115,-0.35143568972441,0.35143568972441,0.0562763335214549,-0.0562763335214549,0.504642900769544,-0.504642900769544,0.172383223379383,-0.172383223379383,-0.0880016199237986,0.0880016199237986,0.929825877368473,-0.929825877368473,0.883329382588341,-0.883329382588341,-0.847318852664458,0.847318852664458,-0.0519970542227757,0.0519970542227757,0.297558541222889,-0.297558541222889,0.937362681758899,-0.937362681758899,-0.822083337165651,0.822083337165651,0.366239125418375,-0.366239125418375,-1.70899687898403,1.70899687898403,-1.21082854957482,1.21082854957482,-0.205805937809136,0.205805937809136,0.249227560443065,-0.249227560443065,-1.94742868426035,1.94742868426035,-0.798940411023113,0.798940411023113,-0.253660534835235,0.253660534835235,-1.03428879748861,1.03428879748861,0.977896744777237,-0.977896744777237,-0.18963341891528,0.18963341891528,-0.440951527671998,0.440951527671998,-1.60272047985965,1.60272047985965,-1.62190287691793,1.62190287691793,-0.237322440131247,0.237322440131247,-0.923690689321401,0.923690689321401,0.359143702548386,-0.359143702548386,2.21119746056058,-2.21119746056058,-1.39291219616598,1.39291219616598,0.181718970670316,-0.181718970670316,0.18787203596003,-0.18787203596003,0.17565150992596,-0.17565150992596,1.35709945181087,-1.35709945181087,-0.561853733588508,0.561853733588508,-0.54288486023158,0.54288486023158,1.30781767877151,-1.30781767877151,-0.740404683635219,0.740404683635219,0.0524733098581622,-0.0524733098581622,-0.734469269335146,0.734469269335146,0.4895800490795,-0.4895800490795,0.846713304472782,-0.846713304472782,-1.26585858667318,1.26585858667318,-0.777022619959585,0.777022619959585,-1.27327778942313,1.27327778942313,0.432414432089237,-0.432414432089237,0.906458988575369,-0.906458988575369,0.94115048187934,-0.94115048187934,-0.658741825891227,0.658741825891227,1.93061206063828,-1.93061206063828,-1.93813563388148,1.93813563388148,-1.31440298211748,1.31440298211748,-0.98892304718757,0.98892304718757,-0.375939374085964,0.375939374085964,-0.726443650797351,0.726443650797351,-0.944268074730791,0.944268074730791,-0.381286339397326,0.381286339397326,0.616713276421681,-0.616713276421681,-1.02017820093174,1.02017820093174,1.10082176077931,-1.10082176077931,-0.208573904303692,0.208573904303692,-0.298139311661858,0.298139311661858,1.08498641527798,-1.08498641527798,1.06983075342715,-1.06983075342715,1.03159468412348,-1.03159468412348,-0.0536233268355611,0.0536233268355611,0.664290093746496,-0.664290093746496,-0.445335353862674,0.445335353862674,-1.9579467374377,1.9579467374377,0.128217849385231,-0.128217849385231,-0.635402876921299,0.635402876921299,0.782526553848061,-0.782526553848061,0.349716356401597,-0.349716356401597,0.656822072475055,-0.656822072475055,-0.0992038646583591,0.0992038646583591,0.420765786467238,-0.420765786467238,-0.312870359126448,0.312870359126448,-0.69721523805947,0.69721523805947,-2.47768175750037,2.47768175750037,1.10095551613343,-1.10095551613343,-0.218699345775659,0.218699345775659,-0.538828592824267,0.538828592824267,-0.220045691897726,0.220045691897726,1.37468956905045,-1.37468956905045,0.905673751803463,-0.905673751803463,-0.326572744164278,0.326572744164278,0.0745287070729676,-0.0745287070729676,0.388786908289297,-0.388786908289297,-0.857137381867007,0.857137381867007,-0.678748302416864,0.678748302416864,2.45776478188937,-2.45776478188937,0.123735649076668,-0.123735649076668,0.135537634292788,-0.135537634292788,0.639385757245988,-0.639385757245988,-2.30841070513605,2.30841070513605,-0.375552359210726,0.375552359210726,-0.722394261622874,0.722394261622874,0.469762714087062,-0.469762714087062,0.775530181182229,-0.775530181182229,2.02884232875553,-2.02884232875553,-0.020125894618257,0.020125894618257,-1.18432678951682,1.18432678951682,0.551432909390133,-0.551432909390133,-1.41888138803756,1.41888138803756,2.48006756895356,-2.48006756895356,0.766119947722066,-0.766119947722066,-0.321472489264214,0.321472489264214,0.063311458229151,-0.063311458229151,0.617560100725171,-0.617560100725171,-1.54172254418355,1.54172254418355,-1.91858751223361,1.91858751223361,-0.250249754340848,0.250249754340848,-1.26891088193563,1.26891088193563,-0.623443002293146,0.623443002293146,0.467629416879116,-0.467629416879116,0.320830820369622,-0.320830820369622,1.2149716672434,-1.2149716672434,1.75637656875005,-1.75637656875005,-0.0608956017254341,0.0608956017254341,0.680112056539574,-0.680112056539574,-0.0904714247541322,0.0904714247541322,0.566880700543415,-0.566880700543415,0.878482579851402,-0.878482579851402,-0.14459827404789,0.14459827404789,1.48538801035522,-1.48538801035522,-1.06491020718939,1.06491020718939,-0.187733572883142,0.187733572883142,-1.00862900452031,1.00862900452031,-2.03612286017559,2.03612286017559,0.762025704266995,-0.762025704266995,-0.858168526266209,0.858168526266209,0.483079960210406,-0.483079960210406,0.339799270720124,-0.339799270720124,0.576385746768051,-0.576385746768051,0.135986358104069,-0.135986358104069,-0.570521724808855,0.570521724808855,0.545907575680863,-0.545907575680863,-0.921213230594613,0.921213230594613,-0.381706344690675,0.381706344690675,-0.38728803232131,0.38728803232131,1.40819907761875,-1.40819907761875,-0.874885641350974,0.874885641350974,0.21406159289613,-0.21406159289613,1.00928510755071,-1.00928510755071,0.198421845023192,-0.198421845023192,2.16909518103902,-2.16909518103902,1.17261246161691,-1.17261246161691,2.43518252252063,-2.43518252252063,-2.18380761276798,2.18380761276798,-0.643768490102404,0.643768490102404,-0.00986135312973692,0.00986135312973692,-0.2813155524714,0.2813155524714,-0.144082139239132,0.144082139239132,-0.0602423088158103,0.0602423088158103,-0.278365532701763,0.278365532701763,0.721952728332528,-0.721952728332528,-0.326700503913848,0.326700503913848,0.926188496384502,-0.926188496384502,0.258501663514084,-0.258501663514084,0.817726492048949,-0.817726492048949,1.0478397580701,-1.0478397580701,-0.275735178881082,0.275735178881082,-0.0618721606584796,0.0618721606584796,0.186109507457935,-0.186109507457935,0.190324642706966,-0.190324642706966,0.0950148806040557,-0.0950148806040557,-0.350390220331799,0.350390220331799,-2.25965965456306,2.25965965456306,-1.36822858327303,1.36822858327303,1.80484054224043,-1.80484054224043,0.879588632194126,-0.879588632194126,-1.44188485610739,1.44188485610739,-1.55133352742621,1.55133352742621,-0.0882825115066526,0.0882825115066526,0.0987265092757371,-0.0987265092757371,-1.21916291843942,1.21916291843942,-0.907573332488878,0.907573332488878,1.72047631272867,-1.72047631272867,-0.0285359124611211,0.0285359124611211,1.86255570177023,-1.86255570177023,-0.13174603218513,0.13174603218513,-0.102741635116164,0.102741635116164,0.671449025728175,-0.671449025728175,-0.880868964569435,0.880868964569435,-0.334508574904669,0.334508574904669,-1.73775049101298,1.73775049101298,2.59114499821405,-2.59114499821405,0.664899276617979,-0.664899276617979,1.5627715209818,-1.5627715209818,0.512629897387059,-0.512629897387059,1.25750008865389,-1.25750008865389,-2.59069680972704,2.59069680972704,-1.71208149531177,1.71208149531177,-0.611392071581607,0.611392071581607,0.184056016283458,-0.184056016283458,-0.485026726425424,0.485026726425424,-1.36875484240517,1.36875484240517,-0.0288714333655875,0.0288714333655875,1.09311678266789,-1.09311678266789,-0.191570158643803,0.191570158643803,-0.814917796824187,0.814917796824187,-1.43642716528962,1.43642716528962,-1.08958386674141,1.08958386674141,0.47583308470563,-0.47583308470563,1.34823615386704,-1.34823615386704,1.07179523995652,-1.07179523995652,1.12829177536641,-1.12829177536641,-0.201687841270047,0.201687841270047,-0.395029437069176,0.395029437069176,1.10703109444301,-1.10703109444301,0.675729771938028,-0.675729771938028,-0.545286104791252,0.545286104791252,-0.726053162100724,0.726053162100724,0.904305277386197,-0.904305277386197,0.509984544582553,-0.509984544582553,0.759136826425965,-0.759136826425965,0.476204567964718,-0.476204567964718,0.511486329796936,-0.511486329796936,-0.819710661777352,0.819710661777352,0.771687720181239,-0.771687720181239,0.079878035254662,-0.079878035254662,1.35513425889393,-1.35513425889393,0.366114673371876,-0.366114673371876,-0.541315267703271,0.541315267703271,-1.06564195790844,1.06564195790844,-0.71960962941434,0.71960962941434,0.204515715877457,-0.204515715877457,0.0540274961992816,-0.0540274961992816,-0.166363612307441,0.166363612307441,-0.747592767061995,0.747592767061995,1.39849289923335,-1.39849289923335,-1.72556399677733,1.72556399677733,-0.44795860200368,0.44795860200368,-1.31203280814923,1.31203280814923,-1.33124479825263,1.33124479825263,-1.6704106446872,1.6704106446872,0.666349984478137,-0.666349984478137,-0.0727179335807863,0.0727179335807863,-1.00615004622408,1.00615004622408,-0.479773666374381,0.479773666374381,0.0500672238996377,-0.0500672238996377,-0.365272037098551,0.365272037098551,-1.63690425277931,1.63690425277931,0.0838285365324519,-0.0838285365324519,-0.350104996615587,0.350104996615587,0.467377910615854,-0.467377910615854,2.06500034783853,-2.06500034783853,1.50120084924368,-1.50120084924368,-1.56234495268382,1.56234495268382,-1.25095427835137,1.25095427835137,0.828608487406383,-0.828608487406383,0.735151399879162,-0.735151399879162,-0.112761103060741,0.112761103060741,0.379930937011323,-0.379930937011323,0.222164976024824,-0.222164976024824,-1.3837538603613,1.3837538603613,0.726213659585938,-0.726213659585938,1.11117960722927,-1.11117960722927,-0.536085308414341,0.536085308414341,0.783574996847821,-0.783574996847821,0.980633575117882,-0.980633575117882,-0.177786735483928,0.177786735483928,1.56366495828789,-1.56366495828789,-0.0972810062002555,0.0972810062002555,0.458164911772509,-0.458164911772509,0.771388369603563,-0.771388369603563,-1.11845404839384,1.11845404839384,-0.49843826