5312902,0.498438265312902,-1.43620963180176,1.43620963180176,0.952923351775485,-0.952923351775485,1.22813157653987,-1.22813157653987,-1.77782108495513,1.77782108495513,2.01013561413667,-2.01013561413667,0.776963455244245,-0.776963455244245,-0.289737074435484,0.289737074435484,-0.164728040279044,0.164728040279044,-0.0682657787467391,0.0682657787467391,0.420370865633096,-0.420370865633096,0.161212657638711,-0.161212657638711,-0.104968200369275,0.104968200369275,1.08114790593514,-1.08114790593514,1.52049016053947,-1.52049016053947,-1.27548965618526,1.27548965618526,-0.621262077825999,0.621262077825999,0.439241267059156,-0.439241267059156,0.4944227557446,-0.4944227557446,-1.48303533731149,1.48303533731149,-1.11506559690917,1.11506559690917,-1.64456841878701,1.64456841878701,0.461259216549577,-0.461259216549577,-1.46119657480039,1.46119657480039,-0.453410430260098,0.453410430260098,-0.0862091743744999,0.0862091743744999,1.00607620308113,-1.00607620308113,-1.60595826091046,1.60595826091046,0.216461045266494,-0.216461045266494,0.00277790545442112,-0.00277790545442112,1.03866860782107,-1.03866860782107,-0.519568155487633,0.519568155487633,1.4387662254599,-1.4387662254599,1.3645191289963,-1.3645191289963,-0.483185334632669,0.483185334632669,0.165115631478149,-0.165115631478149,-0.635647969795351,0.635647969795351,0.922551647308185,-0.922551647308185,0.759772393565663,-0.759772393565663,-0.670617748779088,0.670617748779088,-1.44390990591013,1.44390990591013,-0.518415761245201,0.518415761245201,0.530109050878412,-0.530109050878412,0.191278424380971,-0.191278424380971,0.601809119083289,-0.601809119083289,-1.80812738046749,1.80812738046749,0.534505005078035,-0.534505005078035,-0.150141240486855,0.150141240486855,0.201699552196676,-0.201699552196676,0.8872858297473,-0.8872858297473,0.687759860222435,-0.687759860222435,-0.447423218301802,0.447423218301802,-2.47041295773304,2.47041295773304,-0.872099666863193,0.872099666863193,0.141420012585914,-0.141420012585914,-0.320065706284686,0.320065706284686,-0.476649734077566,0.476649734077566,0.320098885769176,-0.320098885769176,-0.31571965325584,0.31571965325584,2.49453720439352,-2.49453720439352,-1.87682059529041,1.87682059529041,-0.869031609336809,0.869031609336809,0.91178035561162,-0.91178035561162,-1.50843179210329,1.50843179210329,-0.606014710316415,0.606014710316415,0.0145634058910165,-0.0145634058910165,0.461461559907583,-0.461461559907583,-0.41352368073927,0.41352368073927,0.0925516396692554,-0.0925516396692554,1.37112429744801,-1.37112429744801,0.950409583187107,-0.950409583187107,0.18906875564427,-0.18906875564427,0.234343777675136,-0.234343777675136,0.728259030923067,-0.728259030923067,1.03277674501528,-1.03277674501528,0.842054692376858,-0.842054692376858,0.310886459546719,-0.310886459546719,-1.64420562543988,1.64420562543988,-0.0662767750722548,0.0662767750722548,1.92394093457683,-1.92394093457683,-1.10962018025711,1.10962018025711,-0.656814650155459,0.656814650155459,0.893002641021439,-0.893002641021439,1.6492176274663,-1.6492176274663,-1.18484049099237,1.18484049099237,-0.565212067565484,0.565212067565484,1.8700746640422,-1.8700746640422,-0.380889985871754,0.380889985871754,-0.797818775187593,0.797818775187593,-0.099629247395929,0.099629247395929,1.74471124253949,-1.74471124253949,0.289182750772016,-0.289182750772016,-1.6996752423654,1.6996752423654,-0.276805968707987,0.276805968707987,-0.501465453451922,0.501465453451922,0.868899767320121,-0.868899767320121,0.614200667131603,-0.614200667131603,1.61877305799519,-1.61877305799519,1.60079478207503,-1.60079478207503,-0.235553266506941,0.235553266506941,0.500674727312022,-0.500674727312022,1.07205092938142,-1.07205092938142,0.249188712121144,-0.249188712121144,1.51140753131107,-1.51140753131107,0.436363410253703,-0.436363410253703,0.336889427100851,-0.336889427100851,-0.121825822099915,0.121825822099915,-0.362946386077131,0.362946386077131,-0.465538308914637,0.465538308914637,2.12115721189143,-2.12115721189143,1.09547303062349,-1.09547303062349,1.11875451542611,-1.11875451542611,1.54811519622667,-1.54811519622667,0.88384035659322,-0.88384035659322,-0.875850597564625,0.875850597564625,0.706844190032354,-0.706844190032354,0.601744663230703,-0.601744663230703,0.520752329438483,-0.520752329438483,0.773968731707286,-0.773968731707286,0.554035037276999,-0.554035037276999,-0.80143041746501,0.80143041746501,1.41365862242853,-1.41365862242853,0.0294601317907859,-0.0294601317907859,-1.38487381190282,1.38487381190282,1.00127599728429,-1.00127599728429,0.157583494340718,-0.157583494340718,-0.120367303954826,0.120367303954826,-0.012027901020859,0.012027901020859,-0.531334831343299,0.531334831343299,0.179508445894484,-0.179508445894484,0.939163383025381,-0.939163383025381,-0.339232205025902,0.339232205025902,-0.0159991080538783,0.0159991080538783,1.45428803216561,-1.45428803216561,-0.560788322958315,0.560788322958315,0.304249423749289,-0.304249423749289,-0.465634259417713,0.465634259417713,0.242383703913447,-0.242383703913447,-1.16757320302032,1.16757320302032,-1.74871555835463,1.74871555835463,0.321474497841022,-0.321474497841022,-0.214161194028403,0.214161194028403,1.27053118477656,-1.27053118477656,-0.543124164939979,0.543124164939979,0.725931794782916,-0.725931794782916,0.879995582500196,-0.879995582500196,1.10670053022473,-1.10670053022473,-0.0387765719593382,0.0387765719593382,0.599626555471385,-0.599626555471385,0.237572301207002,-0.237572301207002,0.980652311395668,-0.980652311395668,0.494517780041224,-0.494517780041224,-0.189560643602485,0.189560643602485,-0.169811340598931,0.169811340598931,-1.46723062975472,1.46723062975472,-0.187235964016125,0.187235964016125,2.91399873796845,-2.91399873796845,0.403301678147763,-0.403301678147763,0.0760487376081802,-0.0760487376081802,-0.712185092678368,0.712185092678368,1.13509687322565,-1.13509687322565,0.519652506797575,-0.519652506797575,0.756131719266684,-0.756131719266684,1.82095995374812,-1.82095995374812,0.148392793481604,-0.148392793481604,-0.797700889856747,0.797700889856747,1.01889004339672,-1.01889004339672,-1.51611776612784,1.51611776612784,1.08950908054418,-1.08950908054418,-1.00563120990255,1.00563120990255,-0.0696080873181175,0.0696080873181175,0.342847152404652,-0.342847152404652,0.432110811354837,-0.432110811354837,-0.208986750174366,0.208986750174366,-1.35793775560786,1.35793775560786,0.387748828413778,-0.387748828413778,-0.142483418829892,0.142483418829892,-0.272359055435198,0.272359055435198,-1.45049125414467,1.45049125414467,0.883136871791533,-0.883136871791533,1.03709208772339,-1.03709208772339,-0.173163290318427,0.173163290318427,-0.870572383560291,0.870572383560291,0.490306227912564,-0.490306227912564,-1.15329155206065,1.15329155206065,0.301688671984622,-0.301688671984622,-0.15062215910971,0.15062215910971,0.0244208748899859,-0.0244208748899859,0.430616877308514,-0.430616877308514,0.980893534320247,-0.980893534320247,-0.759499285255349,0.759499285255349,0.611545249386221,-0.611545249386221,0.790714871533271,-0.790714871533271,-1.08022700606489,1.08022700606489,-0.466755312159233,0.466755312159233,0.52077563602793,-0.52077563602793,-2.06807006522808,2.06807006522808,-0.223872317020598,0.223872317020598,0.0561881287017154,-0.0561881287017154,0.532286268239979,-0.532286268239979,0.840047249873832,-0.840047249873832,-1.09546946535558,1.09546946535558,1.30277722995014,-1.30277722995014,1.87269782112529,-1.87269782112529,-0.190184268794054,0.190184268794054,1.08390033135465,-1.08390033135465,-1.15082974773646,1.15082974773646,0.157482834806527,-0.157482834806527,0.408503825691464,-0.408503825691464,0.989232249507451,-0.989232249507451,-0.394390481029347,0.394390481029347,0.17835135907854,-0.17835135907854,-0.792118027325709,0.792118027325709,-0.433542580276538,0.433542580276538,2.43038837850594,-2.43038837850594,-0.620541003279041,0.620541003279041,-0.812347079793084,0.812347079793084,0.575553633045795,-0.575553633045795,-0.346624800990293,0.346624800990293,-1.71975258292976,1.71975258292976,-0.155195178700254,0.155195178700254,-0.81511761396743,0.81511761396743,0.742317853528332,-0.742317853528332,0.459752203356377,-0.459752203356377,1.39321258045064,-1.39321258045064,-0.149551953513635,0.149551953513635,0.485792997463428,-0.485792997463428,0.338276577936862,-0.338276577936862,-0.668028041159279,0.668028041159279,-1.09562800558495,1.09562800558495,1.28253772346179,-1.28253772346179,-0.130685768807579,0.130685768807579,0.426597619909353,-0.426597619909353,-0.163830546592636,0.163830546592636,-0.829862538965431,0.829862538965431,-1.95757781394918,1.95757781394918,-1.1995058417898,1.1995058417898,0.822112922502165,-0.822112922502165,-1.28841394183298,1.28841394183298,0.464814314240401,-0.464814314240401,-0.399437533940615,0.399437533940615,-0.950279538222842,0.950279538222842,-0.630819197579272,0.630819197579272,-0.135510089515377,0.135510089515377,0.847687010819844,-0.847687010819844,-0.546269193249871,0.546269193249871,-0.753010326175024,0.753010326175024,-0.849945704249611,0.849945704249611,-0.216412538847441,0.216412538847441,1.13683496322487,-1.13683496322487,1.15081102103585,-1.15081102103585,0.028493389056933,-0.028493389056933,-0.823879047779567,0.823879047779567,0.251022378863534,-0.251022378863534,-0.857393284300675,0.857393284300675,0.335039698666632,-0.335039698666632,-0.0591233571155345,0.0591233571155345,-0.634365006946824,0.634365006946824,-0.699340991917894,0.699340991917894,-0.784496073126462,0.784496073126462,1.02731879085007,-1.02731879085007,-0.291578613009742,0.291578613009742,-0.869751883566132,0.869751883566132,1.99773680590207,-1.99773680590207,0.580337061753577,-0.580337061753577,-0.500293594607926,0.500293594607926,0.82131848114494,-0.82131848114494,-1.30067047728369,1.30067047728369,0.604333482845045,-0.604333482845045,-0.206340807260266,0.206340807260266,1.54038682168509,-1.54038682168509,0.229081099016438,-0.229081099016438,0.179024461482641,-0.179024461482641,-1.32651616830349,1.32651616830349,1.01052999331963,-1.01052999331963,-0.0547271665046624,0.0547271665046624,0.472720725918938,-0.472720725918938,0.623285707903839,-0.623285707903839,0.465030897879431,-0.465030897879431,-0.0389447593794738,0.0389447593794738,-0.288832082899687,0.288832082899687,-1.0178149243056,1.0178149243056,-1.88652924836784,1.88652924836784,0.736554626766492,-0.736554626766492,1.23299849199279,-1.23299849199279,-0.14215064470399,0.14215064470399,1.16354443887632,-1.16354443887632,-0.172202319132201,0.172202319132201,-0.0723491382456252,0.0723491382456252,-1.05179639425504,1.05179639425504,0.706604007252072,-0.706604007252072,0.879904770018583,-0.879904770018583,1.00292477360693,-1.00292477360693,0.102185980288679,-0.102185980288679,0.16077939185132,-0.16077939185132,-1.08343968797266,1.08343968797266,-0.547660207141657,0.547660207141657,0.489713469440118,-0.489713469440118,1.19900382454612,-1.19900382454612,0.863751592838159,-0.863751592838159,-0.571984646761502,0.571984646761502,-0.0616699761914095,0.0616699761914095,-0.763407046759293,0.763407046759293,-0.53887625223395,0.53887625223395,0.78307492236057,-0.78307492236057,0.675223204989438,-0.675223204989438,1.36056218089744,-1.36056218089744,1.49526341558178,-1.49526341558178,0.357141794929213,-0.357141794929213,-1.52276753857208,1.52276753857208,1.33152397099089,-1.33152397099089,0.96899809436382,-0.96899809436382,2.07958013236621,-2.07958013236621,-1.10583171946088,1.10583171946088,0.484859342722231,-0.484859342722231,0.240998297706455,-0.240998297706455,1.48141617870044,-1.48141617870044,0.357535473483412,-0.357535473483412,0.00704860238787484,-0.00704860238787484,-0.487328499548339,0.487328499548339,-0.816178825525026,0.816178825525026,-1.44418598796706,1.44418598796706,-1.68448547611892,1.68448547611892,-1.04656343504934,1.04656343504934,1.05185826333743,-1.05185826333743,0.796633807179621,-0.796633807179621,-0.154861826447555,0.154861826447555,-0.396252057031582,0.396252057031582,0.772300116189532,-0.772300116189532,0.834679245643126,-0.834679245643126,-0.501024541642633,0.501024541642633,-0.186648395501526,0.186648395501526,0.547325576182357,-0.547325576182357,0.779820617432272,-0.779820617432272,-0.386296688394717,0.386296688394717,-1.83626500018752,1.83626500018752,-0.494884861814414,0.494884861814414,0.828629034109553,-0.828629034109553,-0.126544230651149,0.126544230651149,-0.315359133341517,0.315359133341517,-0.889903003584754,0.889903003584754,0.673550153355233,-0.673550153355233,-1.90099914675321,1.90099914675321,-0.787318157759406,0.787318157759406,-1.01339881987817,1.01339881987817,1.02010863801308,-1.02010863801308,1.1907836506008,-1.1907836506008,0.556868659865708,-0.556868659865708,1.2047016815236,-1.2047016815236,-1.95097127661114,1.95097127661114,-1.00258770664755,1.00258770664755,0.415973762856895,-0.415973762856895,-0.24999358560028,0.24999358560028,-0.573054121504107,0.573054121504107,0.527629670296356,-0.527629670296356,0.286296619703053,-0.286296619703053,1.18367462798234,-1.18367462798234,-0.442147489291158,0.442147489291158,-0.657295277223514,0.657295277223514,0.0177848221704483,-0.0177848221704483,0.523091524652149,-0.523091524652149,2.30102066360783,-2.30102066360783,-2.38209101937249,2.38209101937249,-0.0307489023660293,0.0307489023660293,0.844971589667439,-0.844971589667439,0.150527453690678,-0.150527453690678,1.67304074461295,-1.67304074461295,-0.370602564760284,0.370602564760284,-1.97246788113274,1.97246788113274,1.59261008730045,-1.59261008730045,1.28192389323542,-1.28192389323542,0.0991892217240553,-0.0991892217240553,1.08690478037912,-1.08690478037912,0.0487803619097549,-0.0487803619097549,1.78702695246304,-1.78702695246304,1.48958875742133,-1.48958875742133,1.62696506928197,-1.62696506928197,-0.13125700363387,0.13125700363387,-0.72125281940892,0.72125281940892,-0.0465680635076815,0.0465680635076815,-1.86849803341858,1.86849803341858,-0.518367182779537,0.518367182779537,0.315456980666413,-0.315456980666413,-0.110987864240292,0.110987864240292,-1.00423104772687,1.00423104772687,0.158138475138746,-0.158138475138746,-0.242353107713597,0.242353107713597,-0.479742438154723,0.479742438154723,-0.944040902823909,0.944040902823909,-1.05313472669865,1.05313472669865,-0.217856240273312,0.217856240273312,-0.205899513448602,0.205899513448602,0.150714758587576,-0.150714758587576,-0.295842849818301,0.295842849818301,0.269343832208745,-0.269343832208745,-0.58293839311522,0.58293839311522,-0.977761928867632,0.977761928867632,0.992509145545961,-0.992509145545961,-0.151583735982961,0.151583735982961,-0.0626086209475046,0.0626086209475046,-0.752327031927702,0.752327031927702,2.55744416083802,-2.55744416083802,0.442874259941428,-0.442874259941428,0.961269907077223,-0.961269907077223,-0.969625543677551,0.969625543677551,-2.3597319654387,2.3597319654387,-2.03651135776171,2.03651135776171,1.18948900352804,-1.18948900352804,-0.898718674792406,0.898718674792406,2.68178940065099,-2.68178940065099,0.0709535980206301,-0.0709535980206301,-0.0886283247339597,0.0886283247339597,0.709780782902678,-0.709780782902678,-0.617518730836625,0.617518730836625,-0.16581552436348,0.16581552436348,-1.96818315327229,1.96818315327229,-0.10009723863031,0.10009723863031,-0.711900749381986,0.711900749381986,1.57359257124188,-1.57359257124188,-0.492847774766859,0.492847774766859,-0.743764732711055,0.743764732711055,-0.664705778811248,0.664705778811248,-1.01577347948592,1.01577347948592,0.734414798422656,-0.734414798422656,0.551801231133686,-0.551801231133686,1.13808673603822,-1.13808673603822,-0.975933116116568,0.975933116116568,1.21348986196994,-1.21348986196994,0.432852323962825,-0.432852323962825,1.54724672452513,-1.54724672452513,0.588247584673601,-0.588247584673601,-0.994402848907811,0.994402848907811,0.553855716912464,-0.553855716912464,0.772842949813246,-0.772842949813246,-0.0834591586969202,0.0834591586969202,1.47491244429725,-1.47491244429725,1.99033810430398,-1.99033810430398,-0.243019179854984,0.243019179854984,0.304357813507858,-0.304357813507858,-0.889443320013194,0.889443320013194,-0.263305273485606,0.263305273485606,-0.313182572063978,0.313182572063978,0.479207215865676,-0.479207215865676,0.682687980437026,-0.682687980437026,1.11301715556353,-1.11301715556353,0.365464758179408,-0.365464758179408,-1.4883066020845,1.4883066020845,0.32455218352412,-0.32455218352412,-0.149404583210785,0.149404583210785,-0.219242512708901,0.219242512708901,0.521530966993328,-0.521530966993328,-0.486091449531788,0.486091449531788,0.117719899221414,-0.117719899221414,-2.94406628941421,2.94406628941421,-0.719925522338239,0.719925522338239,0.0699243659883067,-0.0699243659883067,-1.04033536517091,1.04033536517091,0.135409252535689,-0.135409252535689,-0.836743792091679,0.836743792091679,1.45129066933004,-1.45129066933004,-0.290677842535058,0.290677842535058,0.403933781555942,-0.403933781555942,-0.136997619139162,0.136997619139162,1.00008196336574,-1.00008196336574,-1.3632495308278,1.3632495308278,-0.365820895055106,0.365820895055106,-0.943804564949583,0.943804564949583,-0.184903886580266,0.184903886580266,-0.0756572320824445,0.0756572320824445,0.300019668958875,-0.300019668958875,2.6897559786716,-2.6897559786716,-0.200129706088888,0.200129706088888,0.589708427919363,-0.589708427919363,-1.81014259711489,1.81014259711489,0.546440855369232,-0.546440855369232,-0.0686039704575562,0.0686039704575562,1.14400994453333,-1.14400994453333,1.0101268000952,-1.0101268000952,1.01438091034642,-1.01438091034642,-1.69991309171483,1.69991309171483,-0.436529682098023,0.436529682098023,1.03391923533086,-1.03391923533086,-0.0707234454900778,0.0707234454900778,-1.23183907403836,1.23183907403836,1.9409302917083,-1.9409302917083,2.26809410747247,-2.26809410747247,-1.93007918135915,1.93007918135915,-0.549360200722826,0.549360200722826,0.35981144260352,-0.35981144260352,-0.394266842113811,0.394266842113811,-0.86222137225399,0.86222137225399,1.03918912218951,-1.03918912218951,-1.10278805220855,1.10278805220855,-1.19580774752867,1.19580774752867,1.45422401777527,-1.45422401777527,-0.301832622332234,0.301832622332234,-1.08231644504423,1.08231644504423,0.46793440764005,-0.46793440764005,-0.645174542629009,0.645174542629009,0.398285586384162,-0.398285586384162,-0.37301649796712,0.37301649796712,1.18798908827851,-1.18798908827851,0.930692443690872,-0.930692443690872,0.0595592898199426,-0.0595592898199426,0.153334387958917,-0.153334387958917,2.28420852770091,-2.28420852770091,1.19247014309213,-1.19247014309213,-0.20911062435517,0.20911062435517,-1.8067526332907,1.8067526332907,-0.396378643240979,0.396378643240979,-0.260050786086693,0.260050786086693,-0.505970607169358,0.505970607169358,0.225296803872572,-0.225296803872572,0.668595521917124,-0.668595521917124,1.55453208292107,-1.55453208292107,-1.14117590406392,1.14117590406392,1.0048360077142,-1.0048360077142,-1.27955077328725,1.27955077328725,0.492325686820331,-0.492325686820331,0.521810895013564,-0.521810895013564,-0.389600082687965,0.389600082687965,0.231536563072354,-0.231536563072354,-1.63698032377854,1.63698032377854,-0.92930508052949,0.92930508052949,-0.501642406795219,0.501642406795219,0.511805848341647,-0.511805848341647,-0.577248840524487,0.577248840524487,0.654141387902488,-0.654141387902488,1.1520928766216,-1.1520928766216,-0.853137770600672,0.853137770600672,-1.55896382539429,1.55896382539429,0.528342243448814,-0.528342243448814,-0.155423685536057,0.155423685536057,-0.608367877297228,0.608367877297228,1.28605423894621,-1.28605423894621,1.98863108022043,-1.98863108022043,-1.8087130564726,1.8087130564726,1.39015735841649,-1.39015735841649,0.72176947302154,-0.72176947302154,0.280919969693868,-0.280919969693868,-0.279612443648726,0.279612443648726,1.29378107884639,-1.29378107884639,-0.737871168513104,0.737871168513104,-2.16954702715632,2.16954702715632,0.456931097969353,-0.456931097969353,-0.851604106475758,0.851604106475758,0.499920625205512,-0.499920625205512,-0.391853156624681,0.391853156624681,-0.256892974772661,0.256892974772661,-1.33311215498221,1.33311215498221,0.287444981430175,-0.287444981430175,-2.29710768040683,2.29710768040683,0.194182575696617,-0.194182575696617,-1.31021351678242,1.31021351678242,0.601475033931166,-0.601475033931166,1.3728266930209,-1.3728266930209,1.66695045310554,-1.66695045310554,0.441978524112641,-0.441978524112641,-1.29243963425254,1.29243963425254,0.617932883892777,-0.617932883892777,2.01979143317224,-2.01979143317224,1.2289140750203,-1.2289140750203,-0.184381101501209,0.184381101501209,0.00871536415897498,-0.00871536415897498,-0.299300984619851,0.299300984619851,1.2704343371558,-1.2704343371558,0.884777951373569,-0.884777951373569,-0.170724623138506,0.170724623138506,0.783156623580305,-0.783156623580305,0.383260445502373,-0.383260445502373,-0.576123534483967,0.576123534483967,2.18392238449355,-2.18392238449355,0.186035386132013,-0.186035386132013,1.73716059333883,-1.73716059333883,0.100934334427405,-0.100934334427405,-0.0870184415678544,0.0870184415678544,1.37181217084214,-1.37181217084214,0.180883221734125,-0.180883221734125,-0.218172220487884,0.218172220487884,0.72422798695598,-0.72422798695598,0.186263501981884,-0.186263501981884,1.1641059235781,-1.1641059235781,0.0799567819350178,-0.0799567819350178,-1.01358103052579,1.01358103052579,1.47887341524325,-1.47887341524325,-0.449537107648896,0.449537107648896,0.0746469290586595,-0.0746469290586595,0.790511842354106,-0.790511842354106,0.39230631297848,-0.39230631297848,0.0449219739538183,-0.0449219739538183,0.873367655465329,-0.873367655465329,-0.0328204627736338,0.0328204627736338,1.16341130635327,-1.16341130635327,-0.117763797514156,0.117763797514156,0.314951275436922,-0.314951275436922,2.13539488498794,-2.13539488498794,-1.43934721680553,1.43934721680553,0.708875261119137,-0.708875261119137,1.63720416814613,-1.63720416814613,-1.19895115811152,1.19895115811152,-0.0845386704469294,0.0845386704469294,1.81144208361444,-1.81144208361444,0.318401424708054,-0.318401424708054,0.270088650539144,-0.270088650539144,0.0112812295315993,-0.0112812295315993,1.40441915698688,-1.40441915698688,1.39447126679075,-1.39447126679075,-1.12894864314166,1.12894864314166,-0.348804413844472,0.348804413844472,0.860012233132224,-0.860012233132224,0.166570204951227,-0.166570204951227,-0.96372926192838,0.96372926192838,0.649839918642289,-0.649839918642289,0.509890363577263,-0.509890363577263,0.483560652487423,-0.483560652487423,-0.273810447350255,0.273810447350255,-1.80031959211554,1.80031959211554,1.56861980825008,-1.56861980825008,-0.396858612267953,0.396858612267953,-3.31096376238404,3.31096376238404,0.796807740709002,-0.796807740709002,0.666343479609046,-0.666343479609046,0.767085698083637,-0.767085698083637,1.29107124758653,-1.29107124758653,-0.560846717967305,0.560846717967305,-0.483022169369342,0.483022169369342,-1.61696445187183,1.61696445187183,1.0009836963129,-1.0009836963129,0.529837824963104,-0.529837824963104,0.365383916629751,-0.365383916629751,0.879322643961,-0.879322643961,0.849094644647353,-0.849094644647353,0.420249854964353,-0.420249854964353,0.34859684278112,-0.34859684278112,1.32098468259387,-1.32098468259387,-0.754372052389528,0.754372052389528,-0.381900773472046,0.381900773472046,-0.0431547178747832,0.0431547178747832,0.115303157251886,-0.115303157251886,-0.227797386556931,0.227797386556931,0.875079620831588,-0.875079620831588,-1.55514401283809,1.55514401283809,-0.313026043006133,0.313026043006133,0.0666286584851765,-0.0666286584851765,0.427913084401871,-0.427913084401871,-1.76423641922758,1.76423641922758,0.668351246616355,-0.668351246616355,-0.938660458318678,0.938660458318678,-0.406587276157852,0.406587276157852,-1.48563466204817,1.48563466204817,-2.05891006112718,2.05891006112718,0.429200134103933,-0.429200134103933,0.412127047270722,-0.412127047270722,-2.21512806786941,2.21512806786941,-0.614421759378436,0.614421759378436,0.776766741115881,-0.776766741115881,-1.09945040028555,1.09945040028555,-1.85462067968876,1.85462067968876,-0.142321768108088,0.142321768108088,-0.266801986392567,0.266801986392567,0.622054621247945,-0.622054621247945,1.08363078631198,-1.08363078631198,0.176081732946796,-0.176081732946796,0.749527947179202,-0.749527947179202,0.0982300186216282,-0.0982300186216282,0.638008129649585,-0.638008129649585,-0.634030794004209,0.634030794004209,1.04041981601637,-1.04041981601637,1.22330711562958,-1.22330711562958,0.281295236292447,-0.281295236292447,-0.186240814148662,0.186240814148662,0.20736228435378,-0.20736228435378,-0.234380252867293,0.234380252867293,0.165534483847275,-0.165534483847275,-1.78617848644531,1.78617848644531,0.153754825111741,-0.153754825111741,0.273921830147365,-0.273921830147365,-1.03522896939754,1.03522896939754,-2.03354398126535,2.03354398126535,-0.859589835672003,0.859589835672003,-0.891018694485908,0.891018694485908,-1.2317999111333,1.2317999111333,-0.70149837426686,0.70149837426686,0.23491725859865,-0.23491725859865,-1.43469536041981,1.43469536041981,-0.694802696185587,0.694802696185587,0.259805392828526,-0.259805392828526,0.803324323577868,-0.803324323577868,0.697634633638756,-0.697634633638756,-0.981613384431059,0.981613384431059,-1.4511195560308,1.4511195560308,-3.07173862050504,3.07173862050504,-0.408467206176379,0.408467206176379,-0.264469103131743,0.264469103131743,0.0387386236600962,-0.0387386236600962,1.43236567484274,-1.43236567484274,-1.20582039832842,1.20582039832842,-0.161242640576812,0.161242640576812,2.15800394993591,-2.15800394993591,-0.760296405387077,0.760296405387077,-0.38622484916875,0.38622484916875,-0.387751783031747,0.387751783031747,-1.6971343255264,1.6971343255264,0.543902682549358,-0.543902682549358,-1.02929986393911,1.02929986393911,-1.31143834299611,1.31143834299611,-0.0910513594838029,0.0910513594838029,0.069585825300331,-0.069585825300331,0.586657655626673,-0.586657655626673,0.587405463878355,-0.587405463878355,0.824417062589205,-0.824417062589205,0.72311211174968,-0.72311211174968,0.337127006967127,-0.337127006967127,-0.0346834156209547,0.0346834156209547,0.111536899327472,-0.111536899327472,1.08838215414094,-1.08838215414094,1.25389546913549,-1.25389546913549,-0.0554956497926276,0.0554956497926276,-0.393788892527912,0.393788892527912,0.0731874807070796,-0.0731874807070796,0.115689660875619,-0.115689660875619,0.238539998546872,-0.238539998546872,-0.240193325601222,0.240193325601222,-0.219798034452031,0.219798034452031,0.564829999586678,-0.564829999586678,-1.56233567249638,1.56233567249638,1.03183496725341,-1.03183496725341,0.262803298409906,-0.262803298409906,1.16875897968523,-1.16875897968523,-2.05793123124392,2.05793123124392,0.296244519311412,-0.296244519311412,0.97654491374335,-0.97654491374335,-1.35154456679911,1.35154456679911,-1.28184440082121,1.28184440082121,-0.0768957417400645,0.0768957417400645,0.0433704328002441,-0.0433704328002441,0.389415409623452,-0.389415409623452,-1.23973671748509,1.23973671748509,0.303118434418873,-0.303118434418873,-1.05508705378757,1.05508705378757,1.05327570344329,-1.05327570344329,-0.379495810155821,0.379495810155821,-0.0617971744593404,0.0617971744593404,-1.06514875699469,1.06514875699469,-0.132569743198913,0.132569743198913,0.302214152180578,-0.302214152180578,1.18592450525558,-1.18592450525558,0.0568525652392571,-0.0568525652392571,-0.202503647853302,0.202503647853302,1.43190931835067,-1.43190931835067,-0.403786995237926,0.403786995237926,-1.01393622031146,1.01393622031146,-1.85960699637056,1.85960699637056,-0.281057927344778,0.281057927344778,0.419969122596496,-0.419969122596496,-1.73840006911367,1.73840006911367,-1.14633233387775,1.14633233387775,-0.367419495823096,0.367419495823096,0.650022327742036,-0.650022327742036,1.55614749465208,-1.55614749465208,-0.80551032295935,0.80551032295935,0.90616878835034,-0.90616878835034,-2.06085045899935,2.06085045899935,1.45013570596436,-1.45013570596436,-3.32497880729573,3.32497880729573,0.388245963434235,-0.388245963434235,0.315751801501423,-