0.315751801501423,0.327899617784953,-0.327899617784953,-0.814658932788089,0.814658932788089,1.23177573573288,-1.23177573573288,-0.49408639532296,0.49408639532296,0.799594901442043,-0.799594901442043,1.47915373487898,-1.47915373487898,0.899942772072231,-0.899942772072231,-0.832908184115815,0.832908184115815,0.840483540827883,-0.840483540827883,-0.160423394760104,0.160423394760104,-0.457476880730097,0.457476880730097,0.169086085503885,-0.169086085503885,-0.921506606074829,0.921506606074829,-1.93197158638455,1.93197158638455,-0.611901098425242,0.611901098425242,-1.49805957753939,1.49805957753939,-0.5320036027887,0.5320036027887,-0.0520762696465671,0.0520762696465671,-0.180419125773183,0.180419125773183,1.29971063718716,-1.29971063718716,1.04573671824011,-1.04573671824011,0.1397211592812,-0.1397211592812,-0.798934439923241,0.798934439923241,-0.490110606100058,0.490110606100058,0.173821233529687,-0.173821233529687,0.333510209597118,-0.333510209597118,0.0196333610959108,-0.0196333610959108,1.64370734774382,-1.64370734774382,0.977360094361081,-0.977360094361081,0.982116087195829,-0.982116087195829,1.63330776784854,-1.63330776784854,-0.783349073995978,0.783349073995978,1.67709903598479,-1.67709903598479,0.05473429625213,-0.05473429625213,-1.24176807098116,1.24176807098116,0.291198513877044,-0.291198513877044,-0.289264218496863,0.289264218496863,-0.917196771000717,0.917196771000717,-1.96157287217557,1.96157287217557,-1.31048125065789,1.31048125065789,0.745969297481937,-0.745969297481937,-0.0527768446069441,0.0527768446069441,1.20613571836589,-1.20613571836589,0.567182651749123,-0.567182651749123,-1.11763111572239,1.11763111572239,0.147781711276414,-0.147781711276414,1.58406432690187,-1.58406432690187,0.498706548225038,-0.498706548225038,-0.816533476081457,0.816533476081457,1.07109447118329,-1.07109447118329,0.568730231760364,-0.568730231760364,0.093759834641788,-0.093759834641788,0.822367281573917,-0.822367281573917,-0.548186939211229,0.548186939211229,0.0482957042471037,-0.0482957042471037,0.154248269484343,-0.154248269484343,0.63934123723779,-0.63934123723779,-0.736325891825405,0.736325891825405,-0.383461607979071,0.383461607979071,-0.275946773647189,0.275946773647189,-0.0476539685747484,0.0476539685747484,0.633713989783878,-0.633713989783878,0.77800299496494,-0.77800299496494,1.69437196263653,-1.69437196263653,0.175791794369568,-0.175791794369568,-1.21270667920159,1.21270667920159,0.845097037844295,-0.845097037844295,0.441324807048682,-0.441324807048682,0.525639886708359,-0.525639886708359,-1.01472813250021,1.01472813250021,-2.46361994098007,2.46361994098007,0.107435790760568,-0.107435790760568,0.666522214623724,-0.666522214623724,-0.919170444917749,0.919170444917749,-0.0126234802046611,0.0126234802046611,-0.220292380645502,0.220292380645502,-0.260936606405829,0.260936606405829,1.34213067647779,-1.34213067647779,-0.379077434935333,0.379077434935333,0.193063643115834,-0.193063643115834,-0.214742651928879,0.214742651928879,-0.0041273069446397,0.0041273069446397,0.415378299513117,-0.415378299513117,-1.76648402673108,1.76648402673108,-0.405329159559709,0.405329159559709,-1.3736801335441,1.3736801335441,1.30502129835282,-1.30502129835282,1.53499982386252,-1.53499982386252,-1.23266052872718,1.23266052872718,0.389776016160476,-0.389776016160476,0.661589416061181,-0.661589416061181,-0.0832583333934416,0.0832583333934416,0.892225541856812,-0.892225541856812,-2.66332029291493,2.66332029291493,0.830808699370603,-0.830808699370603,0.153730120223379,-0.153730120223379,-0.596369112616777,0.596369112616777,0.996284593531004,-0.996284593531004,1.3076086943217,-1.3076086943217,-0.511279778280817,0.511279778280817,0.314695835331585,-0.314695835331585,0.218381005479593,-0.218381005479593,0.431746855359385,-0.431746855359385,-1.82404035439228,1.82404035439228,0.743425265009179,-0.743425265009179,-0.577393642487963,0.577393642487963,-0.264144366847749,0.264144366847749,0.271473997162337,-0.271473997162337,-0.835012133648274,0.835012133648274,-0.0149774662580693,0.0149774662580693,0.0668295326342944,-0.0668295326342944,-0.384482607399192,0.384482607399192,0.909501309444772,-0.909501309444772,-0.351993682852078,0.351993682852078,0.314886778980808,-0.314886778980808,-0.134027222332254,0.134027222332254,-0.695337672004803,0.695337672004803,-1.75349279181562,1.75349279181562,-0.103011568076157,0.103011568076157,-1.19132531524209,1.19132531524209,-0.396333518419298,0.396333518419298,-0.121794427236064,0.121794427236064,1.32260603772293,-1.32260603772293,1.70125776510224,-1.70125776510224,-0.182050572999481,0.182050572999481,-0.0131114730731712,0.0131114730731712,0.0803595344057778,-0.0803595344057778,-1.05996854717971,1.05996854717971,0.792964937528042,-0.792964937528042,0.4213830428935,-0.4213830428935,0.118086968394396,-0.118086968394396,-1.48128400020271,1.48128400020271,0.0309890652274277,-0.0309890652274277,1.36628103471336,-1.36628103471336,-0.57349719807289,0.57349719807289,-2.02274641139308,2.02274641139308,2.68688533589167,-2.68688533589167,0.217224024985305,-0.217224024985305,1.25277359269943,-1.25277359269943,0.763850973063109,-0.763850973063109,0.846374078224047,-0.846374078224047,2.82850410078612,-2.82850410078612,0.188348903939182,-0.188348903939182,-0.240532840428266,0.240532840428266,0.792851579987658,-0.792851579987658,0.759321463197634,-0.759321463197634,-1.21729044133224,1.21729044133224,-0.708161922866501,0.708161922866501,0.980592676236216,-0.980592676236216,0.521387595001093,-0.521387595001093,0.623151904832203,-0.623151904832203,-0.438600300106883,0.438600300106883,-0.861632138543492,0.861632138543492,-1.68672468926014,1.68672468926014,0.615148751593275,-0.615148751593275,0.540280975274294,-0.540280975274294,0.261231447458425,-0.261231447458425,-1.341121148996,1.341121148996,-1.37528804514087,1.37528804514087,1.78421877939662,-1.78421877939662,-0.260770994275367,0.260770994275367,-1.43660792552926,1.43660792552926,-0.887851703948933,0.887851703948933,-0.361627570837767,0.361627570837767,-0.902876583108887,0.902876583108887,-0.177259880116152,0.177259880116152,0.71182851173557,-0.71182851173557,0.739309662224843,-0.739309662224843,-0.267661965887082,0.267661965887082,1.09946926994247,-1.09946926994247,0.0303917518323688,-0.0303917518323688,0.702836125140952,-0.702836125140952,-0.552060647994866,0.552060647994866,-1.22856953156703,1.22856953156703,-0.716108223066213,0.716108223066213,-0.907894856609204,0.907894856609204,-1.85101225629959,1.85101225629959,-1.94772817347009,1.94772817347009,-1.23379372385129,1.23379372385129,1.8567363273328,-1.8567363273328,-0.438650671080739,0.438650671080739,0.962991844813244,-0.962991844813244,-0.372284991527042,0.372284991527042,-1.1812686842058,1.1812686842058,1.27789913419941,-1.27789913419941,0.0231651206534437,-0.0231651206534437,-0.781887066210137,0.781887066210137,1.45362099499478,-1.45362099499478,0.476873569659177,-0.476873569659177,-1.34586918757656,1.34586918757656,0.882225470696441,-0.882225470696441,-2.27029977093075,2.27029977093075,-1.84529210335249,1.84529210335249,-0.0620854157932688,0.0620854157932688,0.0991133287550844,-0.0991133287550844,-0.329266957794256,0.329266957794256,0.334391080045073,-0.334391080045073,-1.6073278480585,1.6073278480585,-0.481008382744543,0.481008382744543,1.14352439918859,-1.14352439918859,0.283549650951927,-0.283549650951927,-0.206534345341043,0.206534345341043,2.32059387944344,-2.32059387944344,-0.247058004578426,0.247058004578426,-0.899559067434863,0.899559067434863,-1.29581914428138,1.29581914428138,-0.179142706990311,0.179142706990311,-1.02544063559282,1.02544063559282,0.759794835023285,-0.759794835023285,-1.44316681585313,1.44316681585313,-0.65130473038987,0.65130473038987,1.91698096851444,-1.91698096851444,-1.67438279767592,1.67438279767592,0.705475195480287,-0.705475195480287,0.150341979126393,-0.150341979126393,0.45304074915184,-0.45304074915184,1.41066411226974,-1.41066411226974,-1.09942257330122,1.09942257330122,1.08285561338465,-1.08285561338465,0.474622950278362,-0.474622950278362,-0.579374217645124,0.579374217645124,0.26547077802434,-0.26547077802434,-1.5281831214232,1.5281831214232,0.567262673800725,-0.567262673800725,0.316005185004036,-0.316005185004036,0.430307293035943,-0.430307293035943,0.427505178101041,-0.427505178101041,0.878678156392233,-0.878678156392233,-1.55414813100565,1.55414813100565,0.709587248242239,-0.709587248242239,0.486814421670362,-0.486814421670362,-0.410741108812244,0.410741108812244,-2.40513137402967,2.40513137402967,-1.83329805137014,1.83329805137014,0.337303005178212,-0.337303005178212,0.829939918600845,-0.829939918600845,-1.14725342308716,1.14725342308716,0.275336236967868,-0.275336236967868,-1.21020393176992,1.21020393176992,-0.462863172742438,0.462863172742438,-0.192633134995042,0.192633134995042,-1.89836403377728,1.89836403377728,0.307817236556115,-0.307817236556115,0.361133709531415,-0.361133709531415,-0.144717736904781,0.144717736904781,0.241977009614128,-0.241977009614128,0.697139749205629,-0.697139749205629,-0.316415152216358,0.316415152216358,0.796505963512542,-0.796505963512542,0.00337568307405291,-0.00337568307405291,0.573246243476577,-0.573246243476577,0.00898295386754277,-0.00898295386754277,-0.334677726272517,0.334677726272517,0.0508160358108621,-0.0508160358108621,-0.871222413317299,0.871222413317299,-0.579326668830737,0.579326668830737,0.352721078662813,-0.352721078662813,0.00626006831976385,-0.00626006831976385,-0.891441936569554,0.891441936569554,-1.06444390232138,1.06444390232138,-0.882915345703177,0.882915345703177,-0.13851518717431,0.13851518717431,-1.52959933351618,1.52959933351618,0.377338048406261,-0.377338048406261,-0.539437932101715,0.539437932101715,0.331673692676309,-0.331673692676309,2.22745066588954,-2.22745066588954,1.71045303734328,-1.71045303734328,-0.231412897458557,0.231412897458557,0.250600188954766,-0.250600188954766,1.13632225539625,-1.13632225539625,-0.0791502916731402,0.0791502916731402,-1.36059874888253,1.36059874888253,-0.401111644273627,0.401111644273627,1.52357087256436,-1.52357087256436,1.93124895855054,-1.93124895855054,0.420887766913504,-0.420887766913504,-2.15587912888192,2.15587912888192,-0.370970032203077,0.370970032203077,0.96817061863592,-0.96817061863592,-1.23979653301848,1.23979653301848,0.670864345659745,-0.670864345659745,-0.109002494716661,0.109002494716661,1.47587087183514,-1.47587087183514,-1.09613660801749,1.09613660801749,-0.823278203043833,0.823278203043833,0.600408319644113,-0.600408319644113,-0.108675822372093,0.108675822372093,-0.284747988948097,0.284747988948097,-1.64158878460519,1.64158878460519,-1.43224048819272,1.43224048819272,0.861141853842464,-0.861141853842464,0.144913633374152,-0.144913633374152,1.32167351663577,-1.32167351663577,0.741390292320541,-0.741390292320541,0.350585817265288,-0.350585817265288,-0.152672279379966,0.152672279379966,-1.07784556179789,1.07784556179789,1.20182088130668,-1.20182088130668,-0.336242631855229,0.336242631855229,-0.598208272456022,0.598208272456022,-2.16858844834959,2.16858844834959,-0.161894403894115,0.161894403894115,-0.355689449837666,0.355689449837666,1.15852995271809,-1.15852995271809,0.738787462455261,-0.738787462455261,0.288135527614419,-0.288135527614419,0.984636146009491,-0.984636146009491,1.54400935052821,-1.54400935052821,0.332360955554639,-0.332360955554639,-0.501808893951035,0.501808893951035,0.782602869648894,-0.782602869648894,-0.0477250051282467,0.0477250051282467,-0.823000583355097,0.823000583355097,-1.27091136714861,1.27091136714861,-0.260495666027185,0.260495666027185,-0.861609791972882,0.861609791972882,-1.55349025697621,1.55349025697621,-0.415752526013954,0.415752526013954,0.610264013568209,-0.610264013568209,-0.491570633179073,0.491570633179073,0.945202467421809,-0.945202467421809,-1.16666419075165,1.16666419075165,0.60175579554429,-0.60175579554429,0.600749170036162,-0.600749170036162,1.3967116980193,-1.3967116980193,-0.810325489508035,0.810325489508035,-0.294598442419084,0.294598442419084,0.618446894276478,-0.618446894276478,0.0247721650726912,-0.0247721650726912,1.4319553941778,-1.4319553941778,-1.43740747813325,1.43740747813325,0.987674732475782,-0.987674732475782,-0.52294791527476,0.52294791527476,-1.01814760402421,1.01814760402421,-2.05713593423506,2.05713593423506,-0.4618920903754,0.4618920903754,-0.133683061196178,0.133683061196178,1.06065591525293,-1.06065591525293,-0.12663190749276,0.12663190749276,-0.796594874753157,0.796594874753157,2.23835352728138,-2.23835352728138,-0.713539657758099,0.713539657758099,0.672582340553613,-0.672582340553613,1.59750427783137,-1.59750427783137,1.24392845577625,-1.24392845577625,1.75018624621909,-1.75018624621909,0.539348160033951,-0.539348160033951,-0.115531155291814,0.115531155291814,-0.910370975086481,0.910370975086481,0.932984337637568,-0.932984337637568,-0.00548321415428181,0.00548321415428181,-0.944407088950242,0.944407088950242,0.610877238721778,-0.610877238721778,1.09931225173309,-1.09931225173309,-0.302963896546787,0.302963896546787,0.224715507907493,-0.224715507907493,-0.312045044924243,0.312045044924243,0.630701903563341,-0.630701903563341,-1.73262679536087,1.73262679536087,-0.578115771248205,0.578115771248205,0.952062874524343,-0.952062874524343,-0.46918762942204,0.46918762942204,-0.815623715253354,0.815623715253354,-0.528655798030846,0.528655798030846,0.167103530002154,-0.167103530002154,0.714691889107642,-0.714691889107642,-0.528064243865997,0.528064243865997,0.200167736331172,-0.200167736331172,0.777403036740224,-0.777403036740224,0.591978798177486,-0.591978798177486,1.08249459977911,-1.08249459977911,1.15440285754811,-1.15440285754811,-2.61127792789708,2.61127792789708,-0.0890004568066009,0.0890004568066009,0.164331429918139,-0.164331429918139,0.893333823159614,-0.893333823159614,0.848580678381478,-0.848580678381478,0.525786100524586,-0.525786100524586,-1.09773562134418,1.09773562134418,0.02338282134232,-0.02338282134232,-1.65585783775515,1.65585783775515,-1.10538797831874,1.10538797831874,1.23496723049746,-1.23496723049746,-0.0959485270438083,0.0959485270438083,-0.921279805791401,0.921279805791401,-0.553886814236288,0.553886814236288,0.499480722356675,-0.499480722356675,1.88963453800006,-1.88963453800006,-0.158574195702565,0.158574195702565,-0.044383422208195,0.044383422208195,0.397633288080104,-0.397633288080104,0.89096620561576,-0.89096620561576,0.346026265984793,-0.346026265984793,-0.131527780116345,0.131527780116345,0.598279459198832,-0.598279459198832,0.456954962593598,-0.456954962593598,0.378681116616831,-0.378681116616831,-0.695933732741648,0.695933732741648,0.892763959404709,-0.892763959404709,0.0323370280198361,-0.0323370280198361,0.448738668719323,-0.448738668719323,-0.972972218707398,0.972972218707398,-0.476923276247015,0.476923276247015,0.437690303601126,-0.437690303601126,0.335587426688098,-0.335587426688098,0.109200945794376,-0.109200945794376,0.253427675323885,-0.253427675323885,-0.296226795053136,0.296226795053136,0.96098673123166,-0.96098673123166,0.698015791269753,-0.698015791269753,-0.726459538940436,0.726459538940436,0.54544620587182,-0.54544620587182,-0.0407181356563858,0.0407181356563858,-0.278807767490969,0.278807767490969,1.32493598830538,-1.32493598830538,-0.62534668477278,0.62534668477278,0.522427463510876,-0.522427463510876,2.01370202044491,-2.01370202044491,0.00632710087506821,-0.00632710087506821,1.61669048744365,-1.61669048744365,-1.46754528001375,1.46754528001375,-1.25470461361922,1.25470461361922,-0.314102714238673,0.314102714238673,-0.248383213314188,0.248383213314188,0.659395624627203,-0.659395624627203,-1.62234485787188,1.62234485787188,0.079118495006747,-0.079118495006747,0.386157297031513,-0.386157297031513,-2.15347952422119,2.15347952422119,1.21031742154963,-1.21031742154963,-0.0397347942700345,0.0397347942700345,0.889512862555893,-0.889512862555893,-0.120443778187345,0.120443778187345,1.03728198588031,-1.03728198588031,-0.906601870243906,0.906601870243906,-1.40614523204748,1.40614523204748,1.00357039894025,-1.00357039894025,0.52274926753409,-0.52274926753409,0.056147065825406,-0.056147065825406,-0.0724930813157873,0.0724930813157873,-1.35220620071656,1.35220620071656,-1.73913989233739,1.73913989233739,0.204168109178325,-0.204168109178325,-1.84969281706253,1.84969281706253,0.261468075696816,-0.261468075696816,0.567858070765989,-0.567858070765989,0.134069136588618,-0.134069136588618,-0.684054198174368,0.684054198174368,0.224158989057192,-0.224158989057192,-1.33583253343947,1.33583253343947,-0.170864937985454,0.170864937985454,0.360510265731272,-0.360510265731272,0.317912138425629,-0.317912138425629,0.0265201446893233,-0.0265201446893233,0.131477151255945,-0.131477151255945,-1.29662223007607,1.29662223007607,0.868925691118234,-0.868925691118234,-1.09854469395507,1.09854469395507,-1.15372770084701,1.15372770084701,-0.0820319791000536,0.0820319791000536,1.34584226715569,-1.34584226715569,1.56957525209783,-1.56957525209783,-0.765557589189488,0.765557589189488,-0.0315782328726878,0.0315782328726878,-0.846371348944625,0.846371348944625,-0.683538211200734,0.683538211200734,-0.62278757042532,0.62278757042532,2.36771940875368,-2.36771940875368,0.837147166458145,-0.837147166458145,1.65202832267925,-1.65202832267925,-2.89454262611596,2.89454262611596,-0.69493711920672,0.69493711920672,0.432658767685142,-0.432658767685142,0.0615538077093358,-0.0615538077093358,0.494538374246997,-0.494538374246997,0.848460875052748,-0.848460875052748,-1.32431001784919,1.32431001784919,-0.816303890711056,0.816303890711056,-0.852013409548697,0.852013409548697,-0.708487047191361,0.708487047191361,-0.0109690017924824,0.0109690017924824,0.778246663121727,-0.778246663121727,-0.117975264257497,0.117975264257497,1.28930579962369,-1.28930579962369,-1.48981228555675,1.48981228555675,-0.0356870724071219,0.0356870724071219,0.615789980654048,-0.615789980654048,-2.21424263865976,2.21424263865976,0.197992326519161,-0.197992326519161,-0.976347167990196,0.976347167990196,-0.345702479386167,0.345702479386167,-0.0553791695526555,0.0553791695526555,-0.724446762535314,0.724446762535314,-0.0925526456774593,0.0925526456774593,-1.44669262719595,1.44669262719595,-0.965265777289142,0.965265777289142,1.19608450776453,-1.19608450776453,1.61611318584989,-1.61611318584989,0.53326758745644,-0.53326758745644,0.889021371575649,-0.889021371575649,1.97185574364465,-1.97185574364465,0.0206212958274073,-0.0206212958274073,-1.28948596011854,1.28948596011854,-1.62244686461056,1.62244686461056,0.718285750293475,-0.718285750293475,0.444542070937719,-0.444542070937719,1.40098646751883,-1.40098646751883,0.570265714834719,-0.570265714834719,2.24063827499283,-2.24063827499283,0.256420049066793,-0.256420049066793,-0.286636991218296,0.286636991218296,0.0138049171074529,-0.0138049171074529,0.827747047008555,-0.827747047008555,2.0994485330229,-2.0994485330229,-0.665372833600377,0.665372833600377,0.95476543713302,-0.95476543713302,0.468077443251002,-0.468077443251002,-0.653497603318597,0.653497603318597,-0.381466078782929,0.381466078782929,-0.0813957016643805,0.0813957016643805,-0.148605434430402,0.148605434430402,-0.215095383159983,0.215095383159983,0.480942815327826,-0.480942815327826,0.432259695914765,-0.432259695914765,0.829213656246057,-0.829213656246057,-2.17627650121219,2.17627650121219,2.07224530348279,-2.07224530348279,1.07297221463065,-1.07297221463065,-1.14395934601622,1.14395934601622,2.00430170811503,-2.00430170811503,0.765862559638879,-0.765862559638879,-1.29066843647082,1.29066843647082,-1.14663922752932,1.14663922752932,-0.638446105539778,0.638446105539778,-0.383980585400551,0.383980585400551,0.789424288670399,-0.789424288670399,1.08247340489469,-1.08247340489469,-2.4444918112331,2.4444918112331,-0.483180356891262,0.483180356891262,-0.148280860279798,0.148280860279798,0.490800621966535,-0.490800621966535,0.239434368705961,-0.239434368705961,0.620187546740424,-0.620187546740424,-1.67184069253669,1.67184069253669,-1.30123944654336,1.30123944654336,-0.721861167016243,0.721861167016243,0.0153129212938455,-0.0153129212938455,0.302137429489864,-0.302137429489864,1.42450786737895,-1.42450786737895,-0.59021647145468,0.59021647145468,-0.28997779797194,0.28997779797194,0.0414078816167758,-0.0414078816167758,-0.18262117846571,0.18262117846571,0.0622530406571242,-0.0622530406571242,1.58616449239161,-1.58616449239161,-0.062810467017023,0.062810467017023,0.0242659129154706,-0.0242659129154706,0.0899683888091634,-0.0899683888091634,-0.242939893068502,0.242939893068502,0.643749260868987,-0.643749260868987,0.980443366654294,-0.980443366654294,0.566680592254563,-0.566680592254563,0.700062457480526,-0.700062457480526,-1.53211004589047,1.53211004589047,0.277657607626443,-0.277657607626443,-0.695153284080423,0.695153284080423,-0.425191519762092,0.425191519762092,0.060543051477151,-0.060543051477151,-0.683801851778247,0.683801851778247,-1.77850269408611,1.77850269408611,-0.0681387246674711,0.0681387246674711,-1.15253014052419,1.15253014052419,-0.0282927377159463,0.0282927377159463,1.95492067316818,-1.95492067316818,-1.60553159147688,1.60553159147688,1.73935250104347,-1.73935250104347,1.63145174174584,-1.63145174174584,0.136790040319717,-0.136790040319717,-1.11627361571735,1.11627361571735,0.270336267706908,-0.270336267706908,0.66695643321833,-0.66695643321833,-1.19124183330613,1.19124183330613,-1.84672753100718,1.84672753100718,0.690602066816528,-0.690602066816528,-1.56579973281716,1.56579973281716,-0.925317998466138,0.925317998466138,-0.387992263589184,0.387992263589184,0.47515181072744,-0.47515181072744,0.745827228001834,-0.745827228001834,-0.273453354875832,0.273453354875832,-0.49007574324896,0.49007574324896,1.22045547546077,-1.22045547546077,-1.40945489480484,1.40945489480484,0.113418888520322,-0.113418888520322,0.21132347642378,-0.21132347642378,-0.87084049849203,0.87084049849203,0.266183000574329,-0.266183000574329,0.450383873379328,-0.450383873379328,-0.100433441426195,0.100433441426195,-0.275207091006454,0.275207091006454,0.633328300577635,-0.633328300577635,0.290893075697458,-0.290893075697458,0.899269831437878,-0.899269831437878,-0.803948630586621,0.803948630586621,-0.960168365628207,0.960168365628207,0.262734650131404,-0.262734650131404,-0.0769080672020135,0.0769080672020135,-1.78007475154885,1.78007475154885,-1.50208863866607,1.50208863866607,-0.636623232977324,0.636623232977324,-0.551470247876604,0.551470247876604,-0.177784417680387,0.177784417680387,-0.897870104374448,0.897870104374448,-0.699406444023782,0.699406444023782,-8.69637079437838e-05,8.69637079437838e-05,0.186175034608074,-0.186175034608074,1.15789610962709,-1.15789610962709,-1.7435621386615,1.7435621386615,-1.15830358374605,1.15830358374605,1.14568862344759,-1.14568862344759,0.0480274283233033,-0.0480274283233033,-0.405349825835119,0.405349825835119,-0.881363571873425,0.881363571873425,0.279516264232615,-0.279516264232615,-0.933540574751442,0.933540574751442,-2.3360720250819,2.3360720250819,-1.83242230181592,1.83242230181592,0.250733641135066,-0.250733641135066,0.494058983217134,-0.494058983217134,0.720416431014267,-0.720416431014267,1.26854204506884,-1.26854204506884,-1.21916041113529,1.21916041113529,-0.912366233915304,0.912366233915304,0.03151706218574,-0.03151706218574,0.841504473796009,-0.841504473796009,-1.3839135316223,1.3839135316223,-0.00224844432927842,0.00224844432927842,0.706048641545975,-0.706048641545975,2.09077622024175,-2.09077622024175,0.138930018737908,-0.138930018737908,-1.6815653159467,1.6815653159467,0.44920293454891,-0.44920293454891,-2.34303381657514,2.34303381657514,0.76302877652442,-0.76302877652442,1.4537691775413,-1.4537691775413,-0.334199898559722,0.334199898559722,0.454002174351473,-0.454002174351473,-0.943836353624712,0.943836353624712,-0.137695775466864,0.137695775466864,0.236541659342786,-0.236541659342786,-1.47233737411262,1.47233737411262,-0.242854987277061,0.242854987277061,-0.123929521792001,0.123929521792001,1.15513453278208,-1.15513453278208,-0.516475283871537,0.516475283871537,0.0607684451103229,-0.0607684451103229,0.461783662955175,-0.461783662955175,-0.496127185075911,0.496127185075911,0.500184514074515,-0.500184514074515,0.911487768535593,-0.911487768535593,1.33894717828959,-1.33894717828959,-1.42898897294072,1.42898897294072,0.680326731347549,-0.680326731347549,-0.543891366513693,0.543891366513693,-1.43540875131486,1.43540875131486,-0.998744426127711,0.998744426127711,1.86503790588998,-1.86503790588998,-0.689822769528069,0.689822769528069,0.64496823194448,-0.64496823194448,0.429533232331847,-0.429533232331847,0.570207511853732,-0.570207511853732,0.0340855018876428,-0.0340855018876428,1.19238524520139,-1.19238524520139,0.0995378354592596,-0.0995378354592596,-0.201667636368698,0.201667636368698,0.159607395720506,-0.159607395720506,0.226718803860635,-0.226718803860635,1.06007673256887,-1.06007673256887,-0.330656383512526,0.330656383512526,1.52451037361426,-1.52451037361426,-1.41195958919261,1.41195958919261,-0.734302642185859,0.734302642185859,-1.16197549260988,1.16197549260988,-0.879730897150774,0.879730897150774,-0.348217441309419,0.348217441309419,-0.731953384969717,0.731953384969717,2.25571901600397,-2.25571901600397,-1.31211619435339,1.31211619435339,0.304975065084612,-0.304975065084612,1.86976504506119,-1.86976504506119,-0.224761993433852,0.224761993433852,-0.081262173718979,0.081262173718979,-0.729082905031265,0.729082905031265,-1.18562754345105,1.18562754345105,-1.08728635435776,1.08728635435776,0.778983407635781,-0.778983407635781,0.567265951640661,-0.567265951640661,0.677379182040845,-0.677379182040845,1.45904958880981,-1.45904958880981,1.66512497844964,-1.66512497844964,1.37574489660544,-1.37574489660544,0.370303307625946,-0.370303307625946,-0.387005511713744,0.387005511713744,-0.641463845413767,0.641463845413767,0.374883285950645,-0.374883285950645,-0.541989031830642,0.541989031830642,0.282662801800136,-0.282662801800136,-0.922874245752054,0.922874245752054,-0.241391503789365,0.241391503789365,0.208657248030756,-0.208657248030756,-1.5790029714041,1.5790029714041,-0.921323077533888,0.921323077533888,1.42754319699265,-1.42754319699265,-1.16056362574571,1.16056362574571,0.2059853048164,-0.2059853048164,1.21351199442207,-1.21351199442207,-0.660571853559461,0.660571853559461,0.389942554572921,-0.389942554572921,-0.526757169983719,0.526757169983719,-0.519266677557972,0.519266677557972,1.06705049071853,-1.06705049071853,0.0475531190443464,-0.0475531190443464,-0.903156962668372,0.903156962668372,-1.75889956590918,1.75889956590918,-0.837105587072502,0.837105587072502,0.244774381193634,-0.244774381193634,0.0672568498786866,-0.0672568498786866,0.0123738822976592,-0.0123738822976592,0.933606504049021,-0.933606504049021,0.62859234361393,-0.62859234361393,-1.34067493152501,1.34067493152501,1.51431386867798,-1.51431386867798,-1.32694603959767,1.32694603959767,-0.390785805268054,0.390785805268054,-0.101347571936706,0.101347571936706,0.602231628363606,-0.602231628363606,-0.911105426273049,0.911105426273049,0.7529850044483,-0.7529850044483,0.500024442406768,-0.500024442406768,-0.657888144591542,0.657888144591542,0.416108775128791,-0.416108775128791,-1.97317576340017,1.97317576340017,0.344664211575175,-0.344664211575175,0.872164887247512,-0.872164887247512,-0.813875981949959,0.813875981949959,0.222021872906425,-0.222021872906425,-0.525308101630781,0.525308101630781,-2.06135966786974,2.06135966786974,-0.632495120398293,0.632495120398293,0.121075403195536,-0.121075403195536,-0.430343485393152,0.430343485393152,0.283545988241239,-0.283545988241239,-2.02769977153373,2.02769977153373,-0.398679917310268,0.398679917310268,0.952958905712163,-0.952958905712163,-0.266098825764882,0.266098825764882,-1.33154562468342,1.33154562468342,0.0335731430539769,-0.0335731430539769,-0.283404194473861,0.283404194473861,0.943818214164107,-0.943818214164107,0.679511497578924,-0.679511497578924,-0.248878639135171,0.248878639135171,0.5475109