63114607,-0.547510963114607,0.583563750626963,-0.583563750626963,-1.04215427050021,1.04215427050021,0.568783079153682,-0.568783079153682,0.645363323861892,-0.645363323861892,0.537899501863362,-0.537899501863362,0.0570055132219291,-0.0570055132219291,0.39224226437615,-0.39224226437615,0.391964208613339,-0.391964208613339,0.54724603551448,-0.54724603551448,0.241764758678451,-0.241764758678451,0.762268597880881,-0.762268597880881,-0.478117069953192,0.478117069953192,1.58272365803613,-1.58272365803613,0.271421179456731,-0.271421179456731,-0.0848035677773429,0.0848035677773429,1.33710998934028,-1.33710998934028,-1.1279522538981,1.1279522538981,0.803597191977079,-0.803597191977079,1.2537843105199,-1.2537843105199,-1.6957912597191,1.6957912597191,1.48732534317026,-1.48732534317026,0.818837046046054,-0.818837046046054,0.31403365168249,-0.31403365168249,0.43556423621368,-0.43556423621368,0.765513476771565,-0.765513476771565,-1.04111116584078,1.04111116584078,-1.69077309715261,1.69077309715261,0.291517217703591,-0.291517217703591,0.651571647424372,-0.651571647424372,0.720028776126329,-0.720028776126329,0.961939386875501,-0.961939386875501,-1.85752251254161,1.85752251254161,1.41620311612694,-1.41620311612694,-1.13709190748532,1.13709190748532,0.424339548680947,-0.424339548680947,0.0253027133083743,-0.0253027133083743,-0.710522903717498,0.710522903717498,0.645091763361423,-0.645091763361423,-0.451784757611867,0.451784757611867,1.64925149786348,-1.64925149786348,0.279973031843898,-0.279973031843898,0.722005341851488,-0.722005341851488,1.39389899865869,-1.39389899865869,-0.885261404299521,0.885261404299521,0.753301899068416,-0.753301899068416,1.54545529606355,-1.54545529606355,-0.571984907504407,0.571984907504407,-0.546678481521099,0.546678481521099,-0.277312539780741,0.277312539780741,-2.2643454657952,2.2643454657952,1.3927138174621,-1.3927138174621,-1.71518745644077,1.71518745644077,1.37472865178504,-1.37472865178504,0.0373337338905328,-0.0373337338905328,0.964275572244354,-0.964275572244354,-0.0833000280323697,0.0833000280323697,-0.415154506590063,0.415154506590063,0.302589991319798,-0.302589991319798,0.207308572913252,-0.207308572913252,-0.393467582938743,0.393467582938743,-0.390597690236035,0.390597690236035,0.786273073366199,-0.786273073366199,2.33359081238652,-2.33359081238652,1.03711355848243,-1.03711355848243,0.992405365121707,-0.992405365121707,-0.397976117068011,0.397976117068011,0.733103001835397,-0.733103001835397,0.431568324815872,-0.431568324815872,-0.581875567420236,0.581875567420236,0.483654791110896,-0.483654791110896,-0.837115723634773,0.837115723634773,0.114209479299473,-0.114209479299473,0.643776515097697,-0.643776515097697,-1.09206301367246,1.09206301367246,-0.0822445126922602,0.0822445126922602,-0.0540941396265544,0.0540941396265544,-0.5643544936466,0.5643544936466,1.41290311321608,-1.41290311321608,1.73917321986485,-1.73917321986485,-0.71366623655323,0.71366623655323,0.204031064935641,-0.204031064935641,0.227487489653555,-0.227487489653555,0.817449474715573,-0.817449474715573,0.801983505748334,-0.801983505748334,-0.455848305553287,0.455848305553287,0.324917465388945,-0.324917465388945,-0.721866662264562,0.721866662264562,0.0793187541889603,-0.0793187541889603,-2.58061079847942,2.58061079847942,0.833970207625153,-0.833970207625153,0.105872394071752,-0.105872394071752,0.248628323221703,-0.248628323221703,0.409387552447894,-0.409387552447894,0.408521655815561,-0.408521655815561,0.338923377700454,-0.338923377700454,-0.559314320013218,0.559314320013218,0.494541476757259,-0.494541476757259,-0.627914987807739,0.627914987807739,0.544731990654154,-0.544731990654154,0.0241446561155806,-0.0241446561155806,1.00889984441282,-1.00889984441282,-1.55299815746895,1.55299815746895,-0.323647448237914,0.323647448237914,-0.106635927679185,0.106635927679185,-1.35965135931443,1.35965135931443,-0.847370698136564,0.847370698136564,0.121349040360778,-0.121349040360778,1.37420657356603,-1.37420657356603,0.380676543695799,-0.380676543695799,-0.947547803040539,0.947547803040539,-0.854248000133156,0.854248000133156,0.670952785855567,-0.670952785855567,0.218522702003738,-0.218522702003738,-0.963103346723504,0.963103346723504,1.47086314258633,-1.47086314258633,-0.25076503737276,0.25076503737276,-0.165687016891836,0.165687016891836,0.194083697563386,-0.194083697563386,0.240414012614742,-0.240414012614742,0.29645738942781,-0.29645738942781,0.198846581624435,-0.198846581624435,1.1307838863278,-1.1307838863278,-0.392131921782178,0.392131921782178,0.794048944380341,-0.794048944380341,0.36339049188075,-0.36339049188075,-0.755195152933423,0.755195152933423,-0.668032678870337,0.668032678870337,-0.787297729264283,0.787297729264283,-0.282050312461469,0.282050312461469,-1.73042024843094,1.73042024843094,-0.756501075712128,0.756501075712128,0.481426500754787,-0.481426500754787,-1.15480296835125,1.15480296835125,1.04119160513598,-1.04119160513598,0.149915300297244,-0.149915300297244,0.147075022983988,-0.147075022983988,-1.92037907258468,1.92037907258468,-0.217897879582545,0.217897879582545,0.673816148605038,-0.673816148605038,-0.522779687202886,0.522779687202886,-0.00347074196474629,0.00347074196474629,0.363723306360815,-0.363723306360815,-2.78598987903833,2.78598987903833,-0.0109620643785069,0.0109620643785069,0.253385589647602,-0.253385589647602,-0.547360145259657,0.547360145259657,-0.941597807951177,0.941597807951177,0.0381363758935808,-0.0381363758935808,0.44817977453665,-0.44817977453665,-0.237075974548665,0.237075974548665,-0.18353464387028,0.18353464387028,-0.440592543175832,0.440592543175832,-0.614978022281427,0.614978022281427,1.39539617245946,-1.39539617245946,0.650086642988701,-0.650086642988701,0.0554404881731701,-0.0554404881731701,0.199790898921365,-0.199790898921365,1.3532258237142,-1.3532258237142,-0.821575873252186,0.821575873252186,0.301493332658462,-0.301493332658462,-0.349104118417032,0.349104118417032,0.673984585981456,-0.673984585981456,0.991163453225162,-0.991163453225162,0.520180001139014,-0.520180001139014,0.698663040546261,-0.698663040546261,-0.28108671295123,0.28108671295123,-0.712208241764727,0.712208241764727,1.10520120315132,-1.10520120315132,0.726697061133468,-0.726697061133468,-1.22105202250948,1.22105202250948,0.612320043927422,-0.612320043927422,-0.176110365913929,0.176110365913929,-1.1875947894629,1.1875947894629,0.527253302625493,-0.527253302625493,-0.308199137958942,0.308199137958942,0.0837943012393631,-0.0837943012393631,-0.835379245105633,0.835379245105633,0.040542830492088,-0.040542830492088,1.09036893499934,-1.09036893499934,0.14425368291553,-0.14425368291553,-0.288999311776464,0.288999311776464,0.170104479027556,-0.170104479027556,0.243937002086124,-0.243937002086124,-0.109870052055634,0.109870052055634,-0.373336249080019,0.373336249080019,-0.406560985053458,0.406560985053458,0.365207599535716,-0.365207599535716,-0.580461724085163,0.580461724085163,-0.14977939448107,0.14977939448107,-0.128586801009602,0.128586801009602,0.336329200950179,-0.336329200950179,1.72424652295503,-1.72424652295503,-1.21873962137358,1.21873962137358,-1.24656199020024,1.24656199020024,0.0234110509452638,-0.0234110509452638,-0.542876160654155,0.542876160654155,-0.0375027382300549,0.0375027382300549,0.958073220796646,-0.958073220796646,-2.74561624248163,2.74561624248163,-0.489682241632548,0.489682241632548,0.578335740203603,-0.578335740203603,1.01768847859266,-1.01768847859266,-0.263699796043026,0.263699796043026,0.194406440848556,-0.194406440848556,0.417907370201063,-0.417907370201063,0.442654646936992,-0.442654646936992,-0.400769750562528,0.400769750562528,-0.798748033055428,0.798748033055428,-0.911291038005129,0.911291038005129,0.705877003418212,-0.705877003418212,-0.364924935444347,0.364924935444347,-1.11454300658038,1.11454300658038,-0.725959589804215,0.725959589804215,-1.23637541332199,1.23637541332199,0.00681243953072848,-0.00681243953072848,-0.376938383710273,0.376938383710273,0.883869762439851,-0.883869762439851,1.49974915995359,-1.49974915995359,0.19515167859674,-0.19515167859674,0.417053325582255,-0.417053325582255,-0.486133853271324,0.486133853271324,-0.15129453795901,0.15129453795901,-1.95352120388122,1.95352120388122,-1.94940814043853,1.94940814043853,0.00150937409325333,-0.00150937409325333,0.611566185656197,-0.611566185656197,0.316366375255718,-0.316366375255718,-0.914995054246002,0.914995054246002,-1.12661456789893,1.12661456789893,0.292097731694471,-0.292097731694471,1.0745405918283,-1.0745405918283,0.310736409162106,-0.310736409162106,-0.647345122611679,0.647345122611679,0.218619083266365,-0.218619083266365,0.315150360448312,-0.315150360448312,-0.121054565296673,0.121054565296673,0.0397213050323715,-0.0397213050323715,0.750270615391666,-0.750270615391666,0.703670033628929,-0.703670033628929,2.06840587771366,-2.06840587771366,-0.0561887472448089,0.0561887472448089,-1.75642176392486,1.75642176392486,-0.744179530566378,0.744179530566378,0.118553156090161,-0.118553156090161,0.885078084582276,-0.885078084582276,-0.366633138737003,0.366633138737003,-1.10205088244122,1.10205088244122,2.0209998540961,-2.0209998540961,-0.40709537758077,0.40709537758077,0.153856019092192,-0.153856019092192,-0.203576187127643,0.203576187127643,-0.00332780216052042,0.00332780216052042,2.39260211906079,-2.39260211906079,2.00012941751964,-2.00012941751964,-1.464784390915,1.464784390915,-0.139173007896944,0.139173007896944,-0.0541250575711616,0.0541250575711616,1.20853845827334,-1.20853845827334,-1.08084249588002,1.08084249588002,0.501479112537858,-0.501479112537858,-1.18159730934894,1.18159730934894,2.23585726585289,-2.23585726585289,-1.12799668301309,1.12799668301309,-0.611976750690586,0.611976750690586,-1.80632512043433,1.80632512043433,0.724503352341407,-0.724503352341407,-1.39139590435504,1.39139590435504,0.101132095313837,-0.101132095313837,0.513574720846844,-0.513574720846844,0.404836495014979,-0.404836495014979,-1.52341493234474,1.52341493234474,2.07611071676229,-2.07611071676229,0.433926731786313,-0.433926731786313,-0.555082206690565,0.555082206690565,-1.10739640809816,1.10739640809816,-1.03129751451978,1.03129751451978,0.0658070542925371,-0.0658070542925371,-0.182803576104792,0.182803576104792,0.640872358877645,-0.640872358877645,-0.187742946802013,0.187742946802013,0.259932524823863,-0.259932524823863,-0.0279756690568752,0.0279756690568752,0.407337645377081,-0.407337645377081,-0.939183923688491,0.939183923688491,0.472576392067424,-0.472576392067424,0.481238484409292,-0.481238484409292,-0.0626830816370823,0.0626830816370823,0.0472232101987719,-0.0472232101987719,1.53439507346883,-1.53439507346883,2.50782474673317,-2.50782474673317,-0.00414933624155844,0.00414933624155844,0.427894536985728,-0.427894536985728,-1.93750078009048,1.93750078009048,-0.00952655161646556,0.00952655161646556,1.3863674476671,-1.3863674476671,0.123716254389433,-0.123716254389433,-1.11702590749887,1.11702590749887,1.6867480791371,-1.6867480791371,0.736272748263246,-0.736272748263246,-0.786283300103873,0.786283300103873,-0.304867568066938,0.304867568066938,-2.41096996041743,2.41096996041743,0.327574877644255,-0.327574877644255,-0.0699939950824297,0.0699939950824297,-0.258481553606523,0.258481553606523,0.634999370029029,-0.634999370029029,0.595519307891625,-0.595519307891625,-1.15235895208233,1.15235895208233,-2.23825536149797,2.23825536149797,1.07355741774494,-1.07355741774494,-0.897483707062595,0.897483707062595,-0.347239033720997,0.347239033720997,1.05745541096092,-1.05745541096092,-0.732944447239635,0.732944447239635,-1.82933588248428,1.82933588248428,-0.708935296223771,0.708935296223771,-0.803631771315935,0.803631771315935,0.831755298370307,-0.831755298370307,1.33164703493135,-1.33164703493135,0.571531781388127,-0.571531781388127,-0.662101360564929,0.662101360564929,0.457474857543108,-0.457474857543108,0.122733529456626,-0.122733529456626,1.37856194326913,-1.37856194326913,-0.881250687360846,0.881250687360846,0.496904963231769,-0.496904963231769,0.776886626630023,-0.776886626630023,0.420633508807824,-0.420633508807824,-0.257249517119339,0.257249517119339,-1.34190873927344,1.34190873927344,0.376497223173069,-0.376497223173069,0.235074030287236,-0.235074030287236,0.763010610316923,-0.763010610316923,-1.82566951035784,1.82566951035784,0.560506449548747,-0.560506449548747,1.14317433500032,-1.14317433500032,0.0390059054439055,-0.0390059054439055,-0.159370506482956,0.159370506482956,-0.272006933325087,0.272006933325087,0.431695783080694,-0.431695783080694,-1.28066217900964,1.28066217900964,1.34897797930565,-1.34897797930565,-2.12397400959717,2.12397400959717,-1.45205230004085,1.45205230004085,0.831033895136778,-0.831033895136778,0.0978766340710963,-0.0978766340710963,0.771789075646749,-0.771789075646749,0.598606462307933,-0.598606462307933,2.33026771727573,-2.33026771727573,1.05643960952349,-1.05643960952349,1.73380034751522,-1.73380034751522,-1.5930626529587,1.5930626529587,-0.273402262129647,0.273402262129647,2.43953709275297,-2.43953709275297,0.694758034459541,-0.694758034459541,1.02188937274773,-1.02188937274773,-1.85913553153132,1.85913553153132,-0.765537980695373,0.765537980695373,0.322021839866295,-0.322021839866295,0.316182033608829,-0.316182033608829,-0.0135689094576288,0.0135689094576288,0.955657788442671,-0.955657788442671,-0.253494861443034,0.253494861443034,0.25907972256163,-0.25907972256163,-0.000309057918156372,0.000309057918156372,1.35099339629831,-1.35099339629831,-0.209272638897401,0.209272638897401,1.82045254552432,-1.82045254552432,-1.09195684263974,1.09195684263974,0.186271884815349,-0.186271884815349,0.137056081327334,-0.137056081327334,0.762705168265699,-0.762705168265699,-0.906935212081011,0.906935212081011,0.225078260237291,-0.225078260237291,-0.895765483423536,0.895765483423536,-0.0266878098372927,0.0266878098372927,-0.0881701512735371,0.0881701512735371,1.45381321675314,-1.45381321675314,0.479958304385306,-0.479958304385306,0.617807870493031,-0.617807870493031,-1.00937596686697,1.00937596686697,-1.44842816997952,1.44842816997952,0.61116094099438,-0.61116094099438,0.0797772253297668,-0.0797772253297668,0.381927054274216,-0.381927054274216,0.906898422450445,-0.906898422450445,0.997798697187906,-0.997798697187906,0.818141486108585,-0.818141486108585,-0.316657070198164,0.316657070198164,-0.691866974924765,0.691866974924765,1.48304339793899,-1.48304339793899,-1.01928718297519,1.01928718297519,1.34922778334048,-1.34922778334048,-0.813758861874752,0.813758861874752,-1.4599901516221,1.4599901516221,2.35684517456466,-2.35684517456466,1.42649476706732,-1.42649476706732,-0.390227486069658,0.390227486069658,0.949997640913757,-0.949997640913757,0.303007097456469,-0.303007097456469,-0.867775304435063,0.867775304435063,-1.34014159372554,1.34014159372554,0.146063186293737,-0.146063186293737,-0.281866100747195,0.281866100747195,1.84393277323891,-1.84393277323891,-0.858602184501358,0.858602184501358,0.480567650194775,-0.480567650194775,0.423024108115486,-0.423024108115486,0.87673382680583,-0.87673382680583,0.098047963009089,-0.098047963009089,-0.137788872303082,0.137788872303082,1.42078450461519,-1.42078450461519,0.294383290619281,-0.294383290619281,-1.35142555214855,1.35142555214855,0.921847272910922,-0.921847272910922,0.839905188367466,-0.839905188367466,-1.03099239117221,1.03099239117221,-0.428251849469547,0.428251849469547,-1.69044732394248,1.69044732394248,-0.460057376441594,0.460057376441594,-0.876299114967907,0.876299114967907,1.20722513231318,-1.20722513231318,-0.633015501874703,0.633015501874703,-0.42970760014026,0.42970760014026,0.336005865880538,-0.336005865880538,-1.75316653575688,1.75316653575688,-2.63609710619667,2.63609710619667,-1.10514132291204,1.10514132291204,-0.5316802136738,0.5316802136738,-1.38326729650553,1.38326729650553,1.17773780899608,-1.17773780899608,-0.456243355358585,0.456243355358585,1.2825362330516,-1.2825362330516,0.270329724344626,-0.270329724344626,0.602175097063859,-0.602175097063859,0.184966352967434,-0.184966352967434,1.65791870237038,-1.65791870237038,0.40355171351093,-0.40355171351093,-3.29441797097016,3.29441797097016,1.16569893582506,-1.16569893582506,2.19984504454785,-2.19984504454785,0.153288851451368,-0.153288851451368,-0.662045976460225,0.662045976460225,-0.078965343254395,0.078965343254395,2.80695267761478,-2.80695267761478,0.616969807373136,-0.616969807373136,1.36368759990496,-1.36368759990496,-0.683438957501235,0.683438957501235,-0.411316756516385,0.411316756516385,1.59350365730669,-1.59350365730669,0.928962300185268,-0.928962300185268,1.2247165412345,-1.2247165412345,0.804117329949008,-0.804117329949008,-0.182850894961942,0.182850894961942,2.43701064808238,-2.43701064808238,-0.494649862199521,0.494649862199521,-1.3054024641946,1.3054024641946,-0.690689225264714,0.690689225264714,-1.37446524557095,1.37446524557095,-0.434291963864844,0.434291963864844,0.550006026693932,-0.550006026693932,0.587416491619869,-0.587416491619869,-0.645848820272698,0.645848820272698,0.492822612465945,-0.492822612465945,1.58859270897721,-1.58859270897721,0.376611132939112,-0.376611132939112,0.80447459264796,-0.80447459264796,0.0338324982273305,-0.0338324982273305,-0.946692428098533,0.946692428098533,0.538880081714665,-0.538880081714665,1.02354531068813,-1.02354531068813,-0.225268917800284,0.225268917800284,0.187659654153938,-0.187659654153938,-1.18475666726026,1.18475666726026,-0.822273666379041,0.822273666379041,-0.457587340926825,0.457587340926825,-2.51280710765935,2.51280710765935,-0.0316375913811279,0.0316375913811279,-1.30134831034252,1.30134831034252,0.366996512404188,-0.366996512404188,-0.729749037370032,0.729749037370032,-1.67194102437791,1.67194102437791,-2.65715017130785,2.65715017130785,0.36457249891761,-0.36457249891761,0.923061854101691,-0.923061854101691,1.65774683964738,-1.65774683964738,0.531357912307993,-0.531357912307993,1.32438261519899,-1.32438261519899,1.34498088497211,-1.34498088497211,-1.07268137657206,1.07268137657206,0.89637594291349,-0.89637594291349,-0.260257973881738,0.260257973881738,-1.01114681494216,1.01114681494216,0.00837184900377241,-0.00837184900377241,1.62884032576655,-1.62884032576655,0.252263525374349,-0.252263525374349,1.07799052119427,-1.07799052119427,0.0124463778193873,-0.0124463778193873,1.39775485901788,-1.39775485901788,0.358938899864873,-0.358938899864873,0.0155743318406131,-0.0155743318406131,-0.137583848212684,0.137583848212684,-0.551703726587472,0.551703726587472,-1.28721503305196,1.28721503305196,1.83561656909457,-1.83561656909457,1.30546438110905,-1.30546438110905,-1.09113714759775,1.09113714759775,0.42676185967268,-0.42676185967268,0.0337539227985338,-0.0337539227985338,-0.858687199261271,0.858687199261271,1.15136827259576,-1.15136827259576,-1.92876701382414,1.92876701382414,-1.20538150177942,1.20538150177942,1.44518248690395,-1.44518248690395,1.06188896678478,-1.06188896678478,0.984045860493382,-0.984045860493382,-1.14003091469232,1.14003091469232,-0.908431693529063,0.908431693529063,-1.40073939599524,1.40073939599524,-0.764830049859745,0.764830049859745,0.437728523046845,-0.437728523046845,1.28151376959613,-1.28151376959613,1.61217438463699,-1.61217438463699,-1.25394912660578,1.25394912660578,-0.975527008869579,0.975527008869579,0.364293145699765,-0.364293145699765,-1.18317131165592,1.18317131165592,-1.07047101128404,1.07047101128404,-0.953148895036616,0.953148895036616,-0.337234947172989,0.337234947172989,-1.22661430459779,1.22661430459779,0.272177602743134,-0.272177602743134,0.756703380013467,-0.756703380013467,-1.48092506418586,1.48092506418586,0.52640804978942,-0.52640804978942,0.533195448666906,-0.533195448666906,0.947094422810612,-0.947094422810612,-0.327372695577939,0.327372695577939,0.0421176113202288,-0.0421176113202288,-0.691533460143144,0.691533460143144,-1.4504906964958,1.4504906964958,-0.312250041105246,0.312250041105246,1.03510459599043,-1.03510459599043,2.13249419357628,-2.13249419357628,0.225103512706568,-0.225103512706568,-0.619585781406218,0.619585781406218,1.52151810375769,-1.52151810375769,-0.302953429100646,0.302953429100646,-2.1420834097377,2.1420834097377,0.519565341282815,-0.519565341282815,0.524559030065331,-0.524559030065331,-0.58713440897639,0.58713440897639,-0.0257308691125856,0.0257308691125856,1.30606218352723,-1.30606218352723,-1.06460989909394,1.06460989909394,-0.722463628759814,0.722463628759814,1.59305240973845,-1.59305240973845,-0.607182841357888,0.607182841357888,-1.74001239175384,1.74001239175384,0.639572096141703,-0.639572096141703,0.466585338614555,-0.466585338614555,0.773549261534366,-0.773549261534366,-0.39436449975523,0.39436449975523,0.459350468503486,-0.459350468503486,-0.34004996986502,0.34004996986502,-0.730169463087487,0.730169463087487,0.108604995947778,-0.108604995947778,-0.381069177333032,0.381069177333032,-0.950245543508843,0.950245543508843,0.18692735376464,-0.18692735376464,0.311174943086563,-0.311174943086563,0.401257721536194,-0.401257721536194,-0.788702010098414,0.788702010098414,1.10240869001083,-1.10240869001083,0.603072960627658,-0.603072960627658,2.07942230896413,-2.07942230896413,0.841344501146678,-0.841344501146678,1.82050618746693,-1.82050618746693,2.13497202583674,-2.13497202583674,0.745529831044472,-0.745529831044472,0.843940698845163,-0.843940698845163,-1.50702996431712,1.50702996431712,1.36478326390552,-1.36478326390552,0.788580224047624,-0.788580224047624,0.564816475612478,-0.564816475612478,-0.525391157394849,0.525391157394849,-0.466137151194887,0.466137151194887,0.427709307811377,-0.427709307811377,-0.0542272913638797,0.0542272913638797,-1.00534289448394,1.00534289448394,-0.125945306737861,0.125945306737861,0.410209783060581,-0.410209783060581,-0.449196405351369,0.449196405351369,0.0955766068662038,-0.0955766068662038,0.161278497717002,-0.161278497717002,0.825460546862848,-0.825460546862848,1.16913347416687,-1.16913347416687,-0.696944558269602,0.696944558269602,0.0263398816949719,-0.0263398816949719,-0.944760651553934,0.944760651553934,1.19215685460775,-1.19215685460775,0.792500075470706,-0.792500075470706,1.92094135000857,-1.92094135000857,0.0575395136051337,-0.0575395136051337,0.932887933617549,-0.932887933617549,-1.37358011322056,1.37358011322056,-0.351809619308289,0.351809619308289,0.468795215017125,-0.468795215017125,0.481787081905907,-0.481787081905907,-0.130388419972111,0.130388419972111,-0.796183683593273,0.796183683593273,1.77246106036141,-1.77246106036141,1.5497186245712,-1.5497186245712,-0.59676114494986,0.59676114494986,1.44312039410097,-1.44312039410097,-0.982418979247518,0.982418979247518,-1.19549906565478,1.19549906565478,-1.12969247683602,1.12969247683602,1.83979627890484,-1.83979627890484,1.14200237632674,-1.14200237632674,-0.564681470065621,0.564681470065621,-0.347440492526525,0.347440492526525,-0.316354162007546,0.316354162007546,-0.438747553101049,0.438747553101049,1.02821668722847,-1.02821668722847,-0.0917936170309422,0.0917936170309422,2.37651973840145,-2.37651973840145,-0.32137456919732,0.32137456919732,-1.6325952317573,1.6325952317573,0.114977328326536,-0.114977328326536,1.64604314226154,-1.64604314226154,-0.278944365391932,0.278944365391932,0.407130646318142,-0.407130646318142,1.61621106987999,-1.61621106987999,0.356440007329125,-0.356440007329125,-0.745251101595515,0.745251101595515,-0.258763058530982,0.258763058530982,-0.150483697130151,0.150483697130151,1.29229010372337,-1.29229010372337,-0.595618074886479,0.595618074886479,-0.39913339547016,0.39913339547016,0.472567708549575,-0.472567708549575,-0.0960377495709567,0.0960377495709567,0.211275175666291,-0.211275175666291,0.302577262792594,-0.302577262792594,0.0876112118716518,-0.0876112118716518,-1.13397059643129,1.13397059643129,-0.839763395379707,0.839763395379707,0.505372025272327,-0.505372025272327,-0.186134309807254,0.186134309807254,0.274876735678361,-0.274876735678361,-0.948500552492697,0.948500552492697,-0.232192935912673,0.232192935912673,-0.369853827221752,0.369853827221752,0.383542403425004,-0.383542403425004,-1.4405047423519,1.4405047423519,-0.978509815783848,0.978509815783848,-1.92338410894925,1.92338410894925,-0.40623246594896,0.40623246594896,-0.00787100151200319,0.00787100151200319,-0.335868527663945,0.335868527663945,1.34519776619424,-1.34519776619424,-1.02177060456191,1.02177060456191,1.78928849772928,-1.78928849772928,-1.63912388856921,1.63912388856921,0.219673970591464,-0.219673970591464,0.440038542713,-0.440038542713,-0.822647871187372,0.822647871187372,1.57725709974389,-1.57725709974389,0.679826327504764,-0.679826327504764,-0.488675881188066,0.488675881188066,-0.244237880348741,0.244237880348741,0.253140208683812,-0.253140208683812,-0.969965330755338,0.969965330755338,-1.31982003306096,1.31982003306096,-1.57487186094342,1.57487186094342,-0.960603971280931,0.960603971280931,-1.62988575174443,1.62988575174443,-0.798007807613118,0.798007807613118,-0.0184632096834046,0.0184632096834046,-0.32444938188846,0.32444938188846,0.65244008866855,-0.65244008866855,-1.92332920534924,1.92332920534924,-1.93526028580621,1.93526028580621,0.332632696610093,-0.332632696610093,-0.353089953561523,0.353089953561523,0.253132664647807,-0.253132664647807,-0.784275590970162,0.784275590970162,-0.470265445492639,0.470265445492639,0.624384393201381,-0.624384393201381,-1.56570836990641,1.56570836990641,-1.09528302426341,1.09528302426341,0.251908158035931,-0.251908158035931,0.284121588666057,-0.284121588666057,-0.852648898625016,0.852648898625016,-0.866878090111589,0.866878090111589,0.818908472915216,-0.818908472915216,-0.280641888790512,0.280641888790512,0.755326326512579,-0.755326326512579,-2.17733431291671,2.17733431291671,-0.267163694935324,0.267163694935324,-0.371243699236161,0.371243699236161,-1.25836921587935,1.25836921587935,-0.481066345896984,0.481066345896984,-0.203495898769608,0.203495898769608,0.426791585065826,-0.426791585065826,1.38830814518001,-1.38830814518001,-1.42807375803069,1.42807375803069,-0.364033916427936,0.364033916427936,-0.963799730799804,0.963799730799804,0.717455229867289,-0.717455229867289,-0.307797691795422,0.307797691795422,-0.576068374144662,0.576068374144662,0.871615087486618,-0.871615087486618,1.36666188562378,-1.36666188562378,-1.10475268284433,1.10475268284433,-1.30110884382656,1.30110884382656,-0.257690857501215,0.257690857501215,1.04343749544934,-1.04343749544934,0.264913117281727,-0.264913117281727,1.79546764120251,-1.79546764120251,-0.161412390701159,0.161412390701159,-0.0941671849646633,0.0941671849646633,-0.693776934256321,0.693776934256321,-1.39349312968738,1.39349312968738,0.905382814136715,-0.905382814136715,0.525726314363581,-0.525726314363581,-1.27019602645132,1.27019602645132,0.35429814728514,-0.35429814728514,1.24616432265997,-1.24616432265997,1.57059299196814,-1.57059299196814,0.765197886572806,-0.765197886572806,1.16711873156557,-1.16711873156557,2.89440937964482,-2.89440937964482,1.25504301757508,-1.25504301757508,-0.0165637479456373,0.0165637479456373,-0.915690137905301,0.915690137905301,-1.23904011041104,1.23904011041104,-0.869206445494093,0.869206445494093,1.20129218231575,-1.20129218231575,-1.52360650246891,1.52360650246891,-0.684551996682136,0.684551996682136,0.836992234573503,-0.836992234573503,-0.595442209086369,0.595442209086369,-0.572370038894838,0.572370038894838,0.197870077510146,-0.197870077510146,0.750429693177492,-0.750429693177492,1.33437366262449,-1.33437366262449,0.554848728361884,-0.554848728361884,1.83764048406203,-1.83764048406203,0.756941172108171,-0.756941172108171,1.14663488888381,-1.14663488888381,0.381181294399262,-0.381181294399262,-1.45641595494715,1.45641595494715,-0.851021402926315,0.851021402926315,0.484972067950756,-0.484972067950756,-1.08990635677688,1.08990635677688,1.72820502370453,-1.72820502370453,-0.748030615844074,0.748030615844074,0.512674352749828,-0.512674352749828,2.15691416531292,-2.15691416531292,0.510636224692798,-0.510636224692798,0.356115608424934,-0.356115608424934,-0.834947755546709,0.834947755546709
